Depth,Qc,Fc,u
0.61,2.19,0.139,0.00617
0.62,2.26,0.141,0.00407
0.63,2.34,0.143,0.00381
0.64,2.46,0.147,0.00941
0.65,2.65,0.152,0.02133
0.66,2.78,0.157,-0.00888
0.67,2.98,0.162,-0.02397
0.68,3.23,0.163,-0.04338
0.69,3.17,0.163,-0.02715
0.7,3.17,0.163,-0.02031
0.71,3.28,0.159,-0.01648
0.72,3.39,0.155,-0.01486
0.73,3.47,0.15,-0.01329
0.74,3.46,0.143,-0.01276
0.75,3.45,0.138,-0.01329
0.76,3.47,0.134,-0.01448
0.77,3.45,0.128,-0.01682
0.78,3.35,0.116,-0.01776
0.79,3.15,0.108,-0.0123
0.8,2.83,0.099,-0.0044
0.81,2.65,0.091,-0.00452
0.82,2.48,0.089,-0.00488
0.83,2.32,0.088,-0.00527
0.84,2.17,0.087,-0.00555
0.85,1.91,0.085,-0.00475
0.86,1.79,0.083,-0.00002
0.87,1.68,0.085,0.00116
0.88,1.55,0.086,0.00118
0.89,1.49,0.086,0.00092
0.9,1.46,0.086,0.0006
0.91,1.43,0.085,0.00042
0.92,1.37,0.084,0.00014
0.93,1.29,0.083,-0.00044
0.94,1.25,0.082,-0.00092
0.95,1.22,0.083,-0.00162
0.96,1.19,0.084,-0.00276
0.97,1.17,0.053,-0.00338
0.98,1.15,0.083,-0.00384
0.99,1.12,0.083,-0.00426
1,1.04,0.083,-0.00464
1.01,1.01,0.082,-0.00482
1.02,0.98,0.08,-0.00491
1.03,0.97,0.082,-0.00507
1.04,1.05,0.083,-0.00553
1.05,1.12,0.084,-0.00581
1.06,1.17,0.083,-0.00578
1.07,0.7,0.079,-0.00828
1.08,1.26,0.077,-0.009
1.09,1.24,0.076,-0.01182
1.1,1.17,0.075,-0.0143
1.11,1.11,0.074,-0.01561
1.12,1.06,0.073,-0.0165
1.13,1.01,0.072,-0.01698
1.14,0.98,0.069,-0.01706
1.15,0.95,0.064,-0.01602
1.16,0.93,0.061,-0.0149
1.17,0.91,0.06,-0.01457
1.18,0.9,0.061,-0.0142
1.19,0.9,0.054,-0.01389
1.2,0.88,0.051,-0.01395
1.21,0.92,0.051,-0.01424
1.22,0.93,0.054,-0.01449
1.23,0.87,0.06,-0.01202
1.24,0.85,0.06,-0.00858
1.25,0.9,0.059,-0.00711
1.26,0.95,0.056,-0.00627
1.27,1.05,0.055,-0.00557
1.28,1.19,0.058,-0.00513
1.29,1.45,0.061,-0.00305
1.3,1.55,0.064,-0.00194
1.31,1.6,0.068,-0.00188
1.32,1.58,0.069,-0.00227
1.33,1.54,0.071,-0.00262
1.34,1.48,0.073,-0.00313
1.35,1.38,0.075,-0.00406
1.36,1.27,0.077,-0.00489
1.37,1.11,0.077,-0.00634
1.38,1.02,0.077,-0.00696
1.39,0.97,0.074,-0.00687
1.4,0.91,0.069,-0.00645
1.41,0.88,0.066,-0.00628
1.42,0.88,0.061,-0.00611
1.43,0.84,0.059,-0.00604
1.44,0.82,0.057,-0.00614
1.45,0.79,0.056,-0.00628
1.46,0.73,0.055,-0.00629
1.47,0.71,0.053,-0.00603
1.48,0.68,0.05,-0.00593
1.49,0.67,0.047,-0.00581
1.5,0.65,0.044,-0.00554
1.51,0.62,0.043,-0.00567
1.52,0.61,0.042,-0.00589
1.53,0.59,0.042,-0.00586
1.54,0.57,0.043,-0.00596
1.55,0.55,0.044,-0.00614
1.56,0.52,0.045,-0.00641
1.57,0.51,0.045,-0.0064
1.58,0.49,0.046,-0.00647
1.59,0.5,0.047,-0.00649
1.6,0.51,0.049,-0.00655
1.61,0.54,0.049,-0.00652
1.62,0.56,0.048,-0.00642
1.63,0.58,0.047,-0.00638
1.64,0.61,0.046,-0.00635
1.65,0.64,0.045,-0.00622
1.66,0.64,0.045,-0.00629
1.67,0.61,0.045,-0.0064
1.68,0.59,0.044,-0.00649
1.69,0.56,0.043,-0.00667
1.7,0.57,0.044,-0.0067
1.71,0.6,0.045,-0.00669
1.72,0.62,0.043,-0.0067
1.73,0.63,0.041,-0.00655
1.74,0.65,0.043,-0.00651
1.75,0.65,0.046,-0.00659
1.76,0.67,0.045,-0.0064
1.77,0.72,0.05,-0.00609
1.78,0.79,0.053,-0.00558
1.79,0.94,0.057,-0.00503
1.8,1.07,0.064,-0.00438
1.81,1.2,0.068,-0.00346
1.82,1.31,0.066,-0.0027
1.83,1.44,0.068,-0.00178
1.84,1.47,0.071,-0.00232
1.85,1.44,0.077,-0.00286
1.86,1.4,0.083,-0.00305
1.87,1.34,0.093,-0.003
1.88,1.33,0.11,-0.00339
1.89,1.36,0.118,-0.0038
1.9,1.45,0.124,-0.00396
1.91,1.76,0.129,-0.00276
1.92,2.23,0.131,-0.00128
1.93,2.79,0.134,0.00053
1.94,3.5,0.136,0.00275
1.95,4.65,0.137,0.00777
1.96,5.25,0.143,0.0112
1.97,5.66,0.105,0.01608
1.98,5.88,0.145,0.02334
1.99,5.96,0.165,0.02758
2,5.94,0.175,0.02607
2.01,6.04,0.189,0.02719
2.02,6.05,0.202,0.03299
2.03,6.55,0.225,0.0363
2.04,7.18,0.245,0.03712
2.05,7.62,0.275,0.03275
2.06,7.84,0.291,0.03028
2.07,6.9,0.302,0.05348
2.08,7.87,0.304,0.05138
2.09,7.95,0.317,0.04966
2.1,7.99,0.325,0.04762
2.11,8.14,0.325,0.04001
2.12,7.85,0.313,0.04024
2.13,7.31,0.295,0.03788
2.14,6.88,0.279,0.03995
2.15,6.52,0.268,0.05391
2.16,6.46,0.256,0.05955
2.17,6.61,0.236,0.06439
2.18,6.53,0.225,0.06679
2.19,6.27,0.215,0.07105
2.2,5.92,0.199,0.06899
2.21,5.53,0.171,0.06577
2.22,4.98,0.159,0.0631
2.23,4.26,0.154,0.05959
2.24,3.92,0.155,0.05824
2.25,3.73,0.155,0.05634
2.26,3.33,0.153,0.05719
2.27,3.27,0.154,0.08135
2.28,3.48,0.147,0.08967
2.29,3.73,0.138,0.09713
2.3,4.02,0.134,0.10245
2.31,4.34,0.13,0.10589
2.32,4.46,0.129,0.10276
2.33,4.55,0.13,0.11265
2.34,4.7,0.138,0.11788
2.35,4.88,0.147,0.11613
2.36,5.07,0.162,0.11708
2.37,5.33,0.173,0.11881
2.38,5.57,0.18,0.12351
2.39,5.76,0.184,0.13128
2.4,5.91,0.193,0.13542
2.41,6.05,0.197,0.13594
2.42,5.7,0.195,0.12479
2.43,5.44,0.195,0.11535
2.44,5.31,0.189,0.10902
2.45,5.04,0.181,0.10504
2.46,4.42,0.172,0.0992
2.47,4.11,0.166,0.0936
2.48,3.77,0.156,0.08533
2.49,3.42,0.15,0.07735
2.5,2.73,0.145,0.05903
2.51,2.45,0.143,0.04231
2.52,2.36,0.139,0.04172
2.53,2.23,0.133,0.04469
2.54,2.15,0.119,0.04516
2.55,2.19,0.1,0.04401
2.56,2.15,0.083,0.04257
2.57,2.02,0.077,0.04178
2.58,1.86,0.078,0.03898
2.59,1.77,0.08,0.03685
2.6,1.67,0.083,0.03533
2.61,1.56,0.092,0.0346
2.62,1.48,0.1,0.03652
2.63,1.48,0.105,0.03757
2.64,1.56,0.126,0.03874
2.65,1.79,0.142,0.04065
2.66,2.6,0.162,0.04539
2.67,3.8,0.178,0.05063
2.68,5.69,0.188,0.05756
2.69,7.72,0.194,0.06293
2.7,10.36,0.223,0.07003
2.71,12.1,0.224,0.0727
2.72,13.61,0.233,0.06899
2.73,15.01,0.242,0.06421
2.74,15.15,0.241,0.06186
2.75,15.3,0.237,0.06292
2.76,15.49,0.243,0.06293
2.77,15.8,0.234,0.0592
2.78,16.07,0.216,0.05823
2.79,16.16,0.203,0.05777
2.8,16.11,0.197,0.05643
2.81,16.12,0.186,0.05666
2.82,16.15,0.175,0.05789
2.83,16.2,0.171,0.05801
2.84,16.29,0.165,0.05672
2.85,16.5,0.157,0.05703
2.86,16.3,0.144,0.05644
2.87,16.06,0.135,0.05562
2.88,15.74,0.131,0.05505
2.89,15.51,0.13,0.0536
2.9,15.12,0.123,0.05178
2.91,14.36,0.117,0.04936
2.92,13.76,0.11,0.04792
2.93,13.55,0.111,0.04664
2.94,13.43,0.111,0.04646
2.95,13.2,0.101,0.04607
2.96,12.68,0.099,0.04419
2.97,12.48,0.055,0.04324
2.98,12.27,0.067,0.04194
2.99,12.12,0.069,0.04097
3,11.81,0.068,0.04061
3.01,11.46,0.065,0.03986
3.02,11.18,0.064,0.03923
3.03,10.89,0.054,0.03871
3.04,10.45,0.047,0.03767
3.05,10.07,0.042,0.03653
3.06,9.72,0.043,0.03499
3.07,7.12,0.044,0.02711
3.08,8.55,0.044,0.02931
3.09,8.25,0.042,0.02789
3.1,7.95,0.04,0.02691
3.11,7.63,0.043,0.02603
3.12,7.25,0.052,0.02512
3.13,6.8,0.061,0.02409
3.14,6.52,0.077,0.02351
3.15,6.19,0.086,0.02321
3.16,5.75,0.095,0.02206
3.17,5.34,0.093,0.02096
3.18,4.99,0.088,0.0198
3.19,4.65,0.09,0.0189
3.2,4.15,0.086,0.01746
3.21,3.74,0.082,0.01691
3.22,3.46,0.079,0.01635
3.23,3.22,0.079,0.01566
3.24,2.9,0.077,0.01649
3.25,2.75,0.072,0.01841
3.26,2.65,0.062,0.02511
3.27,2.79,0.057,0.02823
3.28,3.37,0.056,0.03006
3.29,3.81,0.058,0.02743
3.3,4.06,0.059,0.02338
3.31,4.08,0.06,0.01979
3.32,4.08,0.061,0.0183
3.33,3.85,0.06,0.01711
3.34,3.59,0.055,0.01622
3.35,3.37,0.053,0.01543
3.36,3.2,0.055,0.01452
3.37,3.01,0.056,0.0138
3.38,2.68,0.063,0.0129
3.39,2.38,0.066,0.01182
3.4,2.12,0.067,0.01111
3.41,1.97,0.069,0.01062
3.42,1.8,0.069,0.01034
3.43,1.69,0.067,0.00995
3.44,1.6,0.063,0.00944
3.45,1.53,0.06,0.00897
3.46,1.54,0.059,0.00844
3.47,1.56,0.06,0.00744
3.48,1.5,0.057,0.00631
3.49,1.35,0.054,0.00482
3.5,1.27,0.05,0.00352
3.51,1.19,0.047,0.00221
3.52,1.09,0.043,0.00112
3.53,0.98,0.037,0.00037
3.54,0.78,0.033,0.00023
3.55,0.65,0.031,0.00026
3.56,0.6,0.03,-0.00004
3.57,0.58,0.03,-0.00034
3.58,0.58,0.027,-0.00056
3.59,0.58,0.022,-0.00081
3.6,0.56,0.02,-0.00109
3.61,0.55,0.018,-0.0013
3.62,0.55,0.015,-0.00152
3.63,0.53,0.013,-0.00173
3.64,0.52,0.012,-0.00189
3.65,0.52,0.01,-0.00199
3.66,0.51,0.01,-0.00211
3.67,0.5,0.01,-0.00225
3.68,0.5,0.009,-0.00241
3.69,0.5,0.008,-0.00261
3.7,0.48,0.008,-0.00287
3.71,0.47,0.009,-0.003
3.72,0.45,0.01,-0.00321
3.73,0.43,0.011,-0.00338
3.74,0.42,0.012,-0.00349
3.75,0.41,0.013,-0.00361
3.76,0.41,0.012,-0.00374
3.77,0.42,0.011,-0.00389
3.78,0.43,0.011,-0.00401
3.79,0.43,0.012,-0.00416
3.8,0.43,0.013,-0.00458
3.81,0.42,0.014,-0.00493
3.82,0.42,0.014,-0.00512
3.83,0.42,0.013,-0.00523
3.84,0.43,0.013,-0.00534
3.85,0.44,0.013,-0.00545
3.86,0.45,0.012,-0.00555
3.87,0.45,0.012,-0.00565
3.88,0.45,0.012,-0.00584
3.89,0.45,0.013,-0.00604
3.9,0.45,0.013,-0.00622
3.91,0.43,0.012,-0.0064
3.92,0.41,0.009,-0.00661
3.93,0.4,0.01,-0.00682
3.94,0.39,0.012,-0.007
3.95,0.4,0.012,-0.00709
3.96,0.41,0.012,-0.00721
3.97,0.41,0.009,-0.00738
3.98,0.41,0.016,-0.0075
3.99,0.42,0.018,-0.00752
4,0.44,0.017,-0.00757
4.01,0.45,0.016,-0.00768
4.02,0.46,0.014,-0.00785
4.03,0.51,0.013,-0.0078
4.04,0.52,0.012,-0.00798
4.05,0.46,0.013,-0.00831
4.06,0.41,0.013,-0.00867
4.07,0.24,0.014,-0.01289
4.08,0.32,0.013,-0.01246
4.09,0.33,0.012,-0.01229
4.1,0.32,0.01,-0.01222
4.11,0.31,0.008,-0.01218
4.12,0.31,0.007,-0.01214
4.13,0.31,0.007,-0.01207
4.14,0.31,0.007,-0.01202
4.15,0.31,0.007,-0.01197
4.16,0.31,0.007,-0.01191
4.17,0.3,0.007,-0.0119
4.18,0.3,0.007,-0.01184
4.19,0.3,0.008,-0.01181
4.2,0.28,0.009,-0.0118
4.21,0.28,0.01,-0.01177
4.22,0.27,0.01,-0.01171
4.23,0.27,0.01,-0.01165
4.24,0.27,0.01,-0.01159
4.25,0.27,0.01,-0.01151
4.26,0.27,0.01,-0.01143
4.27,0.27,0.01,-0.01136
4.28,0.28,0.01,-0.01126
4.29,0.3,0.01,-0.01113
4.3,0.3,0.009,-0.01106
4.31,0.31,0.009,-0.01099
4.32,0.31,0.009,-0.01093
4.33,0.31,0.01,-0.01084
4.34,0.32,0.011,-0.01083
4.35,0.31,0.013,-0.01082
4.36,0.3,0.014,-0.01088
4.37,0.3,0.015,-0.01082
4.38,0.31,0.015,-0.01068
4.39,0.31,0.015,-0.0106
4.4,0.3,0.014,-0.01052
4.41,0.3,0.013,-0.01045
4.42,0.31,0.013,-0.01035
4.43,0.3,0.012,-0.01028
4.44,0.31,0.012,-0.0102
4.45,0.31,0.012,-0.01011
4.46,0.31,0.013,-0.00999
4.47,0.31,0.013,-0.00991
4.48,0.33,0.013,-0.0098
4.49,0.33,0.012,-0.00974
4.5,0.34,0.01,-0.00962
4.51,0.34,0.009,-0.00953
4.52,0.35,0.008,-0.00944
4.53,0.35,0.008,-0.00932
4.54,0.35,0.008,-0.00929
4.55,0.34,0.008,-0.00926
4.56,0.33,0.008,-0.0092
4.57,0.31,0.009,-0.00913
4.58,0.31,0.01,-0.00904
4.59,0.31,0.01,-0.00889
4.6,0.31,0.011,-0.00877
4.61,0.31,0.012,-0.00862
4.62,0.31,0.013,-0.0085
4.63,0.32,0.014,-0.00836
4.64,0.33,0.013,-0.00821
4.65,0.34,0.013,-0.00807
4.66,0.35,0.012,-0.00795
4.67,0.36,0.012,-0.00783
4.68,0.36,0.011,-0.0077
4.69,0.37,0.011,-0.00757
4.7,0.39,0.011,-0.00742
4.71,0.4,0.011,-0.00725
4.72,0.43,0.011,-0.00701
4.73,0.47,0.01,-0.00681
4.74,0.51,0.01,-0.00668
4.75,0.52,0.01,-0.00662
4.76,0.49,0.01,-0.00658
4.77,0.45,0.01,-0.00666
4.78,0.43,0.01,-0.00653
4.79,0.42,0.01,-0.0065
4.8,0.4,0.01,-0.00647
4.81,0.4,0.01,-0.00647
4.82,0.39,0.01,-0.00637
4.83,0.37,0.013,-0.00629
4.84,0.35,0.015,-0.0062
4.85,0.34,0.014,-0.00606
4.86,0.33,0.012,-0.00592
4.87,0.33,0.009,-0.00579
4.88,0.33,0.006,-0.00564
4.89,0.33,0.005,-0.00545
4.9,0.33,0.005,-0.00524
4.91,0.34,0.006,-0.00501
4.92,0.35,0.007,-0.00475
4.93,0.36,0.007,-0.00446
4.94,0.39,0.007,-0.00415
4.95,0.44,0.008,-0.00347
4.96,0.49,0.01,-0.00289
4.97,0.54,0.011,-0.00253
4.98,0.57,0.017,-0.00253
4.99,0.6,0.019,-0.00301
5,0.62,0.022,-0.00376
5.01,0.63,0.024,-0.00382
5.02,0.64,0.028,-0.00345
5.03,0.65,0.029,-0.00328
5.04,0.67,0.031,-0.003
5.05,0.69,0.032,-0.0028
5.06,0.71,0.033,-0.00268
5.07,0.63,0.035,0.00493
5.08,0.77,0.038,0.00581
5.09,0.81,0.04,0.00626
5.1,0.84,0.043,0.00667
5.11,0.89,0.044,0.00738
5.12,0.94,0.046,0.0079
5.13,0.99,0.049,0.00832
5.14,1.04,0.052,0.00877
5.15,1.06,0.053,0.00903
5.16,1.11,0.055,0.00955
5.17,1.14,0.057,0.01004
5.18,1.17,0.057,0.01059
5.19,1.2,0.056,0.01119
5.2,1.24,0.057,0.01163
5.21,1.3,0.059,0.01202
5.22,1.37,0.061,0.01258
5.23,1.4,0.062,0.01297
5.24,1.4,0.063,0.01302
5.25,1.42,0.063,0.0137
5.26,1.45,0.062,0.01446
5.27,1.5,0.06,0.01522
5.28,1.54,0.06,0.01568
5.29,1.55,0.06,0.01599
5.3,1.55,0.062,0.01706
5.31,1.56,0.067,0.01826
5.32,1.58,0.07,0.01905
5.33,1.63,0.072,0.01997
5.34,1.66,0.073,0.02076
5.35,1.7,0.075,0.02139
5.36,1.73,0.078,0.02175
5.37,1.73,0.082,0.02237
5.38,1.73,0.085,0.02281
5.39,1.75,0.088,0.02318
5.4,1.77,0.092,0.02363
5.41,1.81,0.097,0.02416
5.42,1.87,0.103,0.02463
5.43,1.96,0.109,0.02558
5.44,2.02,0.114,0.02607
5.45,2.16,0.118,0.02699
5.46,2.28,0.12,0.0275
5.47,2.37,0.12,0.02624
5.48,2.44,0.12,0.02066
5.49,2.46,0.12,0.01797
5.5,2.48,0.118,0.01539
5.51,2.39,0.117,0.00972
5.52,2.26,0.114,0.00436
5.53,2.08,0.109,0.00173
5.54,1.9,0.103,0.0001
5.55,1.76,0.096,0.00012
5.56,1.66,0.091,0.00045
5.57,1.62,0.085,0.00133
5.58,1.52,0.078,0.00169
5.59,1.41,0.074,0.0021
5.6,1.35,0.07,0.00305
5.61,1.31,0.067,0.00389
5.62,1.31,0.065,0.00468
5.63,1.34,0.06,0.00554
5.64,1.4,0.056,0.00603
5.65,1.43,0.053,0.00653
5.66,1.44,0.053,0.00717
5.67,1.48,0.053,0.00791
5.68,1.56,0.055,0.00856
5.69,1.59,0.057,0.00888
5.7,1.6,0.058,0.00915
5.71,1.6,0.059,0.00949
5.72,1.58,0.061,0.00981
5.73,1.58,0.063,0.01026
5.74,1.55,0.063,0.01039
5.75,1.52,0.061,0.01052
5.76,1.48,0.058,0.01079
5.77,1.44,0.055,0.01091
5.78,1.37,0.051,0.01129
5.79,1.34,0.048,0.01199
5.8,1.34,0.044,0.01227
5.81,1.35,0.042,0.01271
5.82,1.31,0.039,0.01307
5.83,1.27,0.036,0.01338
5.84,1.23,0.033,0.01377
5.85,1.22,0.029,0.01432
5.86,1.2,0.027,0.0149
5.87,1.19,0.027,0.01552
5.88,1.22,0.028,0.01623
5.89,1.26,0.028,0.0171
5.9,1.29,0.027,0.01769
5.91,1.29,0.028,0.01822
5.92,1.27,0.028,0.01869
5.93,1.23,0.028,0.01901
5.94,1.2,0.028,0.01913
5.95,1.18,0.028,0.0193
5.96,1.16,0.027,0.01937
5.97,1.12,0.033,0.01943
5.98,1.05,0.037,0.01931
5.99,0.97,0.035,0.01901
6,0.9,0.034,0.01852
6.01,0.82,0.031,0.01806
6.02,0.75,0.028,0.01769
6.03,0.69,0.023,0.01743
6.04,0.62,0.019,0.01721
6.05,0.56,0.015,0.017
6.06,0.51,0.012,0.0169
6.07,0.48,0.009,0.0248
6.08,0.51,0.008,0.0256
6.09,0.5,0.009,0.02612
6.1,0.5,0.009,0.02654
6.11,0.5,0.011,0.02677
6.12,0.5,0.011,0.02686
6.13,0.48,0.011,0.02697
6.14,0.47,0.012,0.02722
6.15,0.47,0.012,0.02751
6.16,0.47,0.012,0.02779
6.17,0.49,0.012,0.02805
6.18,0.49,0.012,0.02818
6.19,0.5,0.011,0.02843
6.2,0.5,0.01,0.02868
6.21,0.5,0.01,0.02892
6.22,0.51,0.01,0.02914
6.23,0.52,0.011,0.02945
6.24,0.52,0.011,0.02974
6.25,0.52,0.012,0.03002
6.26,0.52,0.013,0.03019
6.27,0.52,0.014,0.03037
6.28,0.51,0.014,0.03058
6.29,0.52,0.014,0.03078
6.3,0.52,0.013,0.03099
6.31,0.52,0.012,0.03118
6.32,0.52,0.014,0.03148
6.33,0.54,0.02,0.03185
6.34,0.56,0.022,0.03227
6.35,0.56,0.023,0.0327
6.36,0.57,0.024,0.0331
6.37,0.6,0.023,0.03359
6.38,0.61,0.024,0.03402
6.39,0.63,0.031,0.03449
6.4,0.65,0.034,0.03502
6.41,0.68,0.035,0.03546
6.42,0.73,0.035,0.03598
6.43,0.82,0.035,0.03685
6.44,0.86,0.036,0.03736
6.45,0.92,0.036,0.03823
6.46,0.96,0.036,0.03834
6.47,0.92,0.036,0.03813
6.48,0.81,0.034,0.03795
6.49,0.73,0.034,0.03734
6.5,0.68,0.035,0.03714
6.51,0.66,0.035,0.03747
6.52,0.68,0.036,0.03789
6.53,0.69,0.035,0.03825
6.54,0.71,0.029,0.03865
6.55,0.75,0.025,0.03912
6.56,0.8,0.023,0.03969
6.57,0.86,0.021,0.04047
6.58,1.02,0.02,0.04227
6.59,1.41,0.021,0.0446
6.6,1.93,0.022,0.04656
6.61,2.46,0.021,0.04622
6.62,2.84,0.019,0.04084
6.63,2.98,0.018,0.03731
6.64,2.97,0.018,0.03574
6.65,2.92,0.014,0.0352
6.66,2.82,0.011,0.03466
6.67,2.69,0.013,0.03433
6.68,2.55,0.015,0.03404
6.69,2.45,0.016,0.03381
6.7,2.36,0.018,0.03367
6.71,2.28,0.022,0.03363
6.72,2.21,0.028,0.03359
6.73,2.16,0.035,0.03362
6.74,2.13,0.034,0.03355
6.75,2.1,0.031,0.03357
6.76,2.07,0.029,0.03367
6.77,2.02,0.028,0.03371
6.78,1.97,0.029,0.03373
6.79,1.89,0.029,0.0336
6.8,1.86,0.026,0.03377
6.81,1.91,0.024,0.03441
6.82,2.03,0.021,0.03558
6.83,2.26,0.017,0.03702
6.84,2.67,0.015,0.03892
6.85,3.02,0.015,0.036
6.86,3.21,0.016,0.03122
6.87,3.24,0.018,0.02754
6.88,3.09,0.017,0.02563
6.89,2.88,0.019,0.02468
6.9,2.72,0.019,0.02436
6.91,2.56,0.02,0.02396
6.92,2.48,0.025,0.02385
6.93,2.42,0.035,0.02383
6.94,2.4,0.041,0.02405
6.95,2.35,0.042,0.02427
6.96,2.32,0.01,0.02437
6.97,2.3,0.032,0.02469
6.98,2.24,0.038,0.02488
6.99,2.13,0.04,0.02484
7,2.04,0.045,0.02505
7.01,1.91,0.049,0.02572
7.02,1.7,0.054,0.02599
7.03,1.44,0.057,0.02633
7.04,1.26,0.054,0.02647
7.05,1.11,0.054,0.02625
7.06,0.47,0.045,0.0395
7.07,0.83,0.042,0.03946
7.08,0.77,0.037,0.04112
7.09,0.76,0.034,0.04396
7.1,0.87,0.032,0.04758
7.11,1.36,0.028,0.05312
7.12,2.46,0.022,0.06219
7.13,3.71,0.02,0.06984
7.14,4.95,0.021,0.06258
7.15,5.82,0.021,0.04784
7.16,6.25,0.027,0.03494
7.17,6.27,0.036,0.02778
7.18,5.97,0.043,0.02557
7.19,5.77,0.038,0.02563
7.2,5.53,0.036,0.02681
7.21,5.4,0.067,0.02738
7.22,5.5,0.091,0.02846
7.23,5.52,0.101,0.02962
7.24,5.5,0.109,0.02949
7.25,5.67,0.116,0.03114
7.26,5.99,0.113,0.03404
7.27,6.8,0.129,0.03559
7.28,8.38,0.138,0.03225
7.29,9.16,0.137,0.02454
7.3,9.5,0.131,0.00846
7.31,9.73,0.129,-0.00555
7.32,10.21,0.116,-0.01337
7.33,10.79,0.107,-0.01819
7.34,11.29,0.09,-0.01745
7.35,11.73,0.06,-0.01565
7.36,11.77,0.042,-0.01421
7.37,11.92,0.04,-0.01235
7.38,12.08,0.041,-0.01045
7.39,12.17,0.041,-0.0085
7.4,12.13,0.041,-0.0068
7.41,12.06,0.037,-0.00579
7.42,11.9,0.04,-0.00426
7.43,11.88,0.035,-0.0025
7.44,11.51,0.043,-0.00129
7.45,11.1,0.041,-0.00004
7.46,10.84,0.042,0.00192
7.47,10.32,0.047,0.00302
7.48,9.78,0.05,0.00401
7.49,9.3,0.054,0.00518
7.5,8.9,0.066,0.00625
7.51,8.48,0.082,0.00768
7.52,7.88,0.097,0.00895
7.53,7.2,0.106,0.01016
7.54,6.51,0.109,0.01091
7.55,6.06,0.111,0.01257
7.56,5.59,0.11,0.01418
7.57,5.2,0.113,0.01679
7.58,4.92,0.113,0.01885
7.59,4.74,0.116,0.01796
7.6,4.5,0.118,0.00945
7.61,4.24,0.119,0.00447
7.62,4.09,0.119,0.00793
7.63,4.05,0.12,0.01038
7.64,4.09,0.121,0.00705
7.65,4.12,0.116,0.00193
7.66,4,0.107,-0.00239
7.67,3.8,0.101,-0.00603
7.68,3.58,0.099,-0.00907
7.69,3.38,0.102,-0.01112
7.7,3.23,0.104,-0.01216
7.71,3.07,0.106,-0.01275
7.72,2.94,0.11,-0.01217
7.73,2.92,0.112,-0.01038
7.74,3.02,0.106,-0.00875
7.75,3.19,0.095,-0.00954
7.76,3.36,0.086,-0.01116
7.77,3.46,0.082,-0.01267
7.78,3.46,0.082,-0.01416
7.79,3.33,0.087,-0.01557
7.8,3.14,0.09,-0.01663
7.81,2.92,0.091,-0.017
7.82,2.69,0.096,-0.01662
7.83,2.48,0.102,-0.01547
7.84,2.35,0.11,-0.01363
7.85,2.27,0.112,-0.01166
7.86,2.25,0.109,-0.00992
7.87,2.23,0.106,-0.00841
7.88,2.32,0.104,-0.0067
7.89,2.55,0.103,-0.0057
7.9,2.77,0.103,-0.0069
7.91,2.61,0.105,-0.00767
7.92,2.47,0.107,-0.00763
7.93,2.33,0.112,-0.00811
7.94,2.17,0.118,-0.00738
7.95,2.08,0.123,-0.00693
7.96,1.95,-0.002,-0.00553
7.97,1.94,0.086,-0.00398
7.98,2.02,0.097,-0.00118
7.99,2.01,0.094,0.00094
8,2.05,0.09,0.0034
8.01,2.26,0.087,0.00676
8.02,2.64,0.091,0.0101
