Depth,Qc,Fc,u
1.019999,3.549,0.0088,-0.0008
1.029999,3.8258,0.0094,-0.0008
1.039999,3.8258,0.0101,-0.0007
1.049999,4.0218,0.0104,-0.0006
1.059999,4.2333,0.0115,-0.0006
1.069999,4.4639,0.0124,-0.0004
1.079999,4.9445,0.0136,-0.0003
1.089999,5.1866,0.0141,-0.0002
1.099999,5.4058,0.0152,-0.0001
1.109999,5.6518,0.0156,0
1.119999,5.8786,0.0161,0
1.129999,6.0362,0.0168,0.0001
1.139999,6.1169,0.0175,0
1.149999,6.1823,0.019,-0.0002
1.159999,6.2822,0.0205,-0.0002
1.169999,6.4206,0.0218,-0.0002
1.179999,6.6551,0.023,-0.0002
1.189999,6.9242,0.0235,0
1.199999,7.1703,0.0243,0
1.209999,7.3087,0.0247,-0.0002
1.219999,7.3317,0.0248,0
1.229999,7.2664,0.0248,-0.0004
1.239999,7.1818,0.0248,-0.001
1.249999,7.0011,0.0249,-0.0012
1.259999,6.8743,0.0249,-0.0013
1.269999,6.8327,0.025,-0.0013
1.279999,6.8414,0.0236,-0.0013
1.289999,6.8502,0.0223,-0.0012
1.299999,6.8781,0.0211,-0.0006
1.309999,7.1126,0.0225,-0.0002
1.319999,7.4009,0.0239,-0.0002
1.329999,7.6431,0.0271,0.0001
1.339999,7.843,0.0269,0.0007
1.349999,7.9545,0.0271,0.0003
1.359999,8.0121,0.0275,0.0005
1.369999,8.0544,0.0276,0.0007
1.379999,8.1621,0.0286,0.0049
1.389999,8.2466,0.0289,0.009
1.399999,8.7041,0.0293,0.0057
1.409999,9.0847,0.0298,0.0041
1.419999,9.4384,0.0309,0.0025
1.429999,9.8881,0.0318,0.0027
1.439999,9.8881,0.0322,0.0023
1.449999,10.0573,0.0323,0.0015
1.459999,10.1188,0.0323,0.0015
1.469999,10.0803,0.0324,0.0009
1.479999,10.0342,0.0324,0.0011
1.489999,9.9842,0.0324,0.0001
1.499999,9.9822,0.0325,-0.0001
1.509999,9.982,0.0327,-0.0002
1.519999,9.9966,0.0331,-0.0002
1.529999,10.0112,0.0331,-0.0002
1.539999,10.0381,0.0331,-0.0002
1.549999,9.8689,0.033,-0.0002
1.559999,9.5729,0.0328,0.0001
1.569999,9.25,0.0326,0
1.579999,8.9655,0.0322,0
1.589999,8.6657,0.0321,0.0001
1.599999,8.4158,0.0318,0.0001
1.609999,8.1967,0.0305,0
1.619999,7.9929,0.0302,0
1.629999,7.8545,0.0302,0.0001
1.639999,7.7161,0.0298,0
1.649999,7.6277,0.0292,0
1.659999,7.4201,0.0291,-0.0001
1.669999,7.2971,0.0286,0
1.679999,7.1818,0.0278,0
1.689999,7.0703,0.0273,0
1.699999,6.9665,0.0263,0.0001
1.709999,6.9281,0.0257,0
1.719999,6.9165,0.0255,0
1.729999,6.8589,0.025,0
1.739999,6.7858,0.0247,0.0001
1.749999,6.7205,0.0237,0.0001
1.759999,6.6513,0.0229,0.0001
1.769999,6.4399,0.0223,0
1.779999,6.3399,0.0216,0
1.789999,6.2746,0.0211,0
1.799999,6.2207,0.0207,0
1.809999,6.1246,0.0206,0.0003
1.819999,6.0055,0.02,0.0003
1.829999,5.8555,0.019,0.0004
1.839999,5.721,0.0191,0.0004
1.849999,5.5826,0.0184,0.0007
1.859999,5.2751,0.0176,0.0006
1.869999,5.0905,0.0174,0.0006
1.879999,4.956,0.0173,0.0006
1.889999,4.8061,0.0169,0.0007
1.899999,4.6638,0.0165,0.0005
1.909999,4.5139,0.0162,0.0005
1.919999,4.3563,0.0157,0.0005
1.929999,4.2025,0.0153,0.0005
1.939999,4.0372,0.0149,0.0006
1.949998,3.8642,0.0143,0.0007
1.959998,3.5375,0.0138,0.0007
1.969998,3.3722,0.0128,0.0007
1.979998,3.2299,0.0118,0.0007
1.989998,3.1031,0.0112,0.0007
1.999998,2.9724,0.0108,0.0007
2.009999,2.8647,0.0104,0.0007
2.019999,2.7609,0.0091,0.0005
2.029999,2.6533,0.0083,0.0005
2.039999,2.5341,0.0078,0.0005
2.049999,2.4265,0.0071,0.0005
2.059999,2.3112,0.0063,0.0007
2.069999,2.1958,0.0058,0.0007
2.079998,2.0882,0.0054,0.0007
2.089998,1.8729,0.0051,0.0007
2.099998,1.7768,0.0047,0.0007
2.109998,1.6961,0.0045,0.0007
2.119998,1.6192,0.0043,0.0005
2.129998,1.55,0.0041,0.0005
2.139998,1.4962,0.0039,0.0005
2.149998,1.4462,0.0036,0.0006
2.159998,1.3924,0.003,0.0007
2.169998,1.3386,0.003,0.0009
2.179998,1.2847,0.003,0.0008
2.189998,1.2425,0.0029,0.0008
2.199998,1.1579,0.0027,0.0008
2.209998,1.1512,0.0026,0.0009
2.219998,1.1563,0.0024,0.0009
2.229998,1.1615,0.0024,0.0009
2.239998,1.1733,0.0024,0.0009
2.249998,1.2463,0.0024,0.0013
2.259998,1.3462,0.0027,0.0013
2.269998,1.4424,0.0028,0.0017
2.279998,1.5462,0.0029,0.0019
2.289998,1.6538,0.0029,0.0019
2.299998,1.7768,0.0029,0.002
2.309998,2.0305,0.0029,0.0021
2.319998,2.1382,0.0029,0.0019
2.329998,2.2227,0.0031,0.0019
2.339998,2.2573,0.0033,0.002
2.349998,2.2496,0.0034,0.0023
2.359998,2.2074,0.0036,0.003
2.369998,2.1036,0.0037,0.0048
2.379998,1.9998,0.0037,0.003
2.389998,1.9652,0.0039,0.0025
2.399998,1.8768,0.0042,0.0019
2.409998,1.7999,0.0045,0.0015
2.419998,1.7461,0.0059,0.0011
2.429998,1.6692,0.0068,0.0009
2.439998,1.5923,0.0078,0.0009
2.449998,1.5192,0.0088,0.0005
2.459998,1.4577,0.0099,0.0003
2.469998,1.4039,0.0112,0.0003
2.479998,1.3732,0.0128,0.0003
2.489998,1.3232,0.0147,0.0003
2.499998,1.3117,0.0161,0.0003
2.509998,1.3113,0.0167,0.0003
2.519998,1.3115,0.0173,0.0001
2.529998,1.3117,0.019,0
2.539998,1.3616,0.0196,0
2.549998,1.4001,0.0206,0
2.559998,1.427,0.0219,-0.0001
2.569998,1.4385,0.0228,0
2.579998,1.4462,0.0231,0
2.589998,1.4231,0.0232,0.0003
2.599998,1.4116,0.0235,0.0034
2.609998,1.3732,0.0244,0.0065
2.619998,1.2886,0.0244,0.0127
2.629998,1.1886,0.0247,0.0174
2.639998,1.1194,0.0258,0.024
2.649998,1.0618,0.0263,0.0274
2.659998,1.0003,0.0268,0.0286
2.669998,0.986,0.0278,0.0311
2.679998,0.9809,0.0287,0.0338
2.689998,0.9886,0.0287,0.0356
2.699998,0.9964,0.0287,0.0392
2.709998,1.0426,0.0286,0.0423
2.719998,1.1194,0.0264,0.0323
2.729998,1.0695,0.025,0.0153
2.739998,1.0195,0.0226,0.0125
2.749998,0.9618,0.0213,0.0112
2.759998,0.8773,0.02,0.0111
2.769998,0.7658,0.0187,0.011
2.779998,0.6697,0.0172,0.0112
2.789998,0.6005,0.0152,0.0109
2.799998,0.5505,0.013,0.0108
2.809998,0.4467,0.0115,0.0109
2.819998,0.3967,0.0101,0.0109
2.829998,0.3583,0.0091,0.011
2.839998,0.359,0.0084,0.0113
2.849998,0.3597,0.0073,0.0131
2.859998,0.3621,0.006,0.0174
2.869998,0.3737,0.005,0.0185
2.879998,0.4006,0.0043,0.0183
2.889998,0.4159,0.0036,0.0189
2.899998,0.4313,0.0034,0.0195
2.909998,0.4505,0.0034,0.0218
2.919998,0.4736,0.0034,0.0224
2.929998,0.5005,0.0034,0.0193
2.939998,0.5197,0.0034,0.0192
2.949998,0.5582,0.0036,0.0202
2.959998,0.6235,0.0035,0.0212
2.969998,0.7043,0.0042,0.0265
2.979998,0.785,0.0053,0.0346
2.989998,0.8081,0.0063,0.0392
2.999998,0.8004,0.007,0.0396
3.009998,0.7735,0.0076,0.035
3.019998,0.7619,0.0079,0.0333
3.029998,0.7427,0.0082,0.0325
3.039998,0.6812,0.0081,0.0328
3.049998,0.6716,0.0081,0.0332
3.059998,0.6721,0.008,0.034
3.069998,0.6725,0.0075,0.0344
3.079998,0.6735,0.0062,0.0363
3.089998,0.712,0.006,0.036
3.099998,0.7581,0.0059,0.0418
3.109998,0.8273,0.0059,0.0439
3.119998,0.9003,0.0059,0.0462
3.129997,1.0118,0.0062,0.0501
3.139997,1.1463,0.0089,0.0514
3.149997,1.2309,0.0106,0.0532
3.159997,1.327,0.0117,0.0549
3.169997,1.3924,0.0115,0.0516
3.179997,1.377,0.0122,0.0496
3.189997,1.3655,0.0125,0.0492
3.199997,1.3631,0.0128,0.0491
3.209997,1.3629,0.013,0.0517
3.219997,1.3757,0.0133,0.0543
3.229997,1.3885,0.0133,0.0572
3.239997,1.4577,0.0133,0.0603
3.249997,1.5039,0.0132,0.0596
3.259997,1.5192,0.0127,0.0571
3.269997,1.5,0.0127,0.0571
3.279997,1.4981,0.0129,0.0572
3.289997,1.4971,0.0132,0.0574
3.299997,1.5043,0.0143,0.0605
3.309997,1.5116,0.0148,0.0627
3.319997,1.6,0.0154,0.065
3.329997,1.723,0.0157,0.0667
3.339997,1.7614,0.0159,0.0685
3.349997,1.846,0.0159,0.1265
3.359997,2.1266,0.0192,0.1657
3.369997,3.1146,0.0226,0.0278
3.379997,3.3529,0.0281,0.0125
3.389997,3.3875,0.0286,0.0051
3.399997,3.4606,0.0338,0.0014
3.409997,3.5682,0.0391,-0.0002
3.419997,3.8834,0.0503,-0.0007
3.429997,3.7028,0.0551,-0.0012
3.439997,3.3529,0.0579,-0.0013
3.449997,3.2876,0.0593,-0.0012
3.459997,3.1934,0.0598,-0.0011
3.469997,3.1821,0.06,-0.0008
3.479997,3.1791,0.06,0.0009
3.489997,3.243,0.06,-0.0004
3.499997,3.3068,0.06,0.0083
3.509997,3.672,0.0597,0.0079
3.519997,3.9219,0.0597,-0.0019
3.529997,4.018,0.0597,-0.0062
3.539997,3.9104,0.0598,-0.0054
3.549997,3.7989,0.061,-0.0045
3.559997,3.7143,0.0609,-0.0024
3.569997,3.6182,0.0609,-0.0012
3.579997,3.5336,0.0604,-0.001
3.589997,3.3337,0.0569,-0.0055
3.599997,3.1761,0.0555,-0.0111
3.609997,2.9954,0.0528,-0.0125
3.619997,2.8147,0.0528,-0.0129
3.629997,2.6033,0.0517,-0.0132
3.639997,2.4303,0.0503,-0.0136
3.649997,2.0113,0.0427,-0.0215
3.659997,1.8575,0.0397,-0.0258
3.669997,1.7038,0.0361,-0.0271
3.679997,1.5884,0.032,-0.0271
3.689997,1.4616,0.0282,-0.027
3.699997,1.377,0.0234,-0.0269
3.709997,1.3078,0.021,-0.0266
3.719997,1.2929,0.0199,-0.0258
3.729997,1.2901,0.0197,-0.0254
3.739997,1.2893,0.0217,-0.0246
3.749997,1.3178,0.0237,-0.0242
3.759997,1.3462,0.0263,-0.0237
3.769997,1.4385,0.0268,-0.0233
3.779997,1.7499,0.0269,-0.0227
3.789997,2.0613,0.0267,-0.0215
3.799997,2.4419,0.0265,-0.0202
3.809997,2.9109,0.0261,-0.019
3.819997,3.4414,0.0259,-0.0182
3.829997,3.8565,0.0259,-0.0186
3.839997,3.9795,0.0258,-0.0102
3.849997,4.0141,0.0258,-0.0018
3.859997,4.0065,0.0258,-0.002
3.869997,4.0526,0.0257,-0.0019
3.879997,4.0795,0.025,-0.0019
3.889997,4.1718,0.0206,-0.0018
3.899997,4.191,0.0199,-0.0016
3.909997,4.1987,0.02,-0.0016
3.919997,4.2333,0.0202,-0.0015
3.929997,4.2448,0.0205,-0.0015
3.939997,4.2448,0.0211,-0.0014
3.949997,4.191,0.0239,-0.0012
3.959997,4.1525,0.0255,-0.001
3.969997,4.0987,0.0266,-0.001
3.979997,4.0257,0.0276,-0.0008
3.989997,3.9565,0.0294,-0.001
3.999997,3.8642,0.0309,-0.0012
4.009997,3.7297,0.0354,-0.0012
4.019997,3.426,0.0364,-0.0013
4.029997,3.2722,0.0365,-0.0014
4.039998,3.1607,0.0367,-0.0016
4.049998,3.0838,0.0373,-0.0015
4.059998,3.0223,0.0379,-0.0015
4.069998,3.0233,0.0382,-0.0014
4.079998,3.0243,0.0379,-0.0012
4.089999,3.0492,0.0377,-0.0006
4.099999,3.1031,0.0358,-0.0006
4.109999,3.3068,0.036,-0.0004
4.119999,3.5259,0.0361,-0.0006
4.13,3.5721,0.0366,-0.0008
4.14,3.1838,0.0377,-0.0198
4.15,3.1348,0.0392,-0.0294
4.16,3.1151,0.04,-0.0339
4.170001,3.1187,0.0392,-0.0355
4.180001,3.1223,0.0383,-0.0362
4.190001,3.6067,0.0366,-0.0365
4.200001,3.9373,0.0351,-0.0344
4.210001,4.2371,0.0339,-0.0323
4.220002,4.5677,0.0325,-0.028
4.230002,4.8099,0.0318,-0.0194
4.240002,4.9445,0.0311,-0.0037
4.250002,5.252,0.0288,-0.0024
4.260003,5.3981,0.0276,-0.0016
4.270003,5.5096,0.0248,-0.0016
4.280003,5.5941,0.0205,-0.0016
4.290003,5.6249,0.0163,-0.0016
4.300004,5.5864,0.0143,-0.0016
4.310004,5.498,0.0143,-0.0016
4.320004,5.2597,0.0143,-0.0016
4.330004,5.0982,0.0145,-0.0016
4.340004,4.9368,0.0148,-0.0018
4.350005,4.5447,0.0157,-0.0021
4.360005,4.4601,0.017,-0.0022
4.370005,4.2909,0.0173,-0.0024
4.380005,4.0795,0.0173,-0.0024
4.390006,3.9027,0.0173,-0.0025
4.400006,3.7143,0.0172,-0.0026
4.410006,3.5528,0.017,-0.0026
4.420006,3.3683,0.0166,-0.0028
4.430007,3.0608,0.0162,-0.003
4.440007,2.9416,0.0155,-0.003
4.450007,2.8493,0.0146,-0.003
4.460007,2.8116,0.0134,-0.003
4.470007,2.8031,0.0117,-0.003
4.480008,2.7993,0.0114,-0.003
4.490008,2.8416,0.0115,-0.0028
4.500008,2.8839,0.0115,-0.0028
4.510008,2.9839,0.0116,-0.0027
4.520009,3.2107,0.0118,-0.0027
4.530009,3.2453,0.0125,-0.0027
4.540009,3.2684,0.0133,-0.0026
4.550009,3.2184,0.0168,-0.0026
4.560009,3.1108,0.0203,-0.0026
4.57001,3.0146,0.0248,-0.0026
4.58001,2.8878,0.032,-0.0026
4.59001,2.7302,0.0363,-0.0026
4.60001,2.4149,0.0382,-0.0026
4.610011,2.2766,0.039,-0.0026
4.620011,2.1574,0.0376,-0.002
4.630011,1.9998,0.0362,-0.0012
4.640011,1.8345,0.0291,0.0005
4.650012,1.7038,0.0209,0.0001
4.660012,1.6192,0.0195,0.0002
4.670012,1.5577,0.0177,0.0003
4.680012,1.477,0.0143,0.0007
4.690012,1.3309,0.012,0.0013
4.700013,1.1925,0.0094,0.0015
4.710013,0.8811,0.0077,0.0015
4.720013,0.8326,0.0069,0.0019
4.730013,0.8097,0.0068,0.003
4.740014,0.8224,0.0075,0.004
4.750014,0.835,0.0081,0.0054
4.760014,0.958,0.0103,0.0071
4.770014,1.5154,0.0125,0.009
4.780015,2.3573,0.0149,0.0104
4.790015,4.2986,0.017,0.0108
4.800015,4.7522,0.0194,0.0019
4.810015,5.0636,0.0219,-0.0013
4.820015,5.3865,0.0252,-0.0028
4.830016,5.6902,0.0328,-0.0036
4.840016,5.944,0.0357,-0.0036
4.850016,6.1861,0.0393,-0.0037
4.860016,6.3438,0.0398,-0.0037
4.870017,6.486,0.0399,-0.0035
4.880017,6.4783,0.0399,-0.0039
4.890017,6.4437,0.0399,-0.0035
4.900017,6.4322,0.0386,-0.0041
4.910017,6.4053,0.0384,-0.0055
4.920018,6.4033,0.0382,-0.0088
4.930018,6.4014,0.0377,-0.0095
4.940018,6.3899,0.0372,-0.0113
4.950018,6.3783,0.0357,-0.0116
4.960019,6.386,0.0343,-0.0118
4.970019,6.3361,0.0334,-0.0117
4.980019,6.2284,0.0332,-0.0119
4.990019,6.2054,0.0332,-0.012
5.00002,6.1515,0.0347,-0.0119
5.01002,6.0977,0.0362,-0.0119
5.02002,6.0285,0.0388,-0.0115
5.03002,5.944,0.0424,-0.0115
5.04002,5.8478,0.0453,-0.0109
5.050021,5.7556,0.0467,-0.0105
5.060021,5.4327,0.0492,-0.0101
5.070021,5.1713,0.0499,-0.0095
5.080021,4.9022,0.0548,-0.0091
5.090022,4.5062,0.061,-0.0086
5.100022,4.0257,0.0718,-0.0089
5.110022,3.5029,0.0715,-0.0088
5.120022,3.0685,0.0712,-0.0088
5.130023,2.6917,0.0695,-0.0088
5.140023,2.3765,0.066,-0.0084
5.150023,1.9767,0.0546,-0.0076
5.160023,1.7999,0.0455,-0.0068
5.170023,1.6038,0.0378,-0.0057
5.180024,1.4424,0.0359,-0.0049
5.190024,1.2809,0.0315,-0.0043
5.200024,1.1387,0.0266,-0.0037
5.210024,1.0541,0.0219,-0.003
5.220025,1.0757,0.0161,-0.0018
5.230025,1.0973,0.0129,-0.0008
5.240025,1.2059,0.0129,0.0007
5.250025,1.4462,0.0123,0.0027
5.260026,1.9383,0.0122,0.0046
5.270026,2.7763,0.0122,0.0063
5.280026,3.622,0.0122,0.0067
5.290026,4.2102,0.0122,-0.0016
5.300026,4.6062,0.0122,-0.0109
5.310027,4.9406,0.0136,-0.0128
5.320027,5.2866,0.0157,-0.0132
5.330027,5.9324,0.0179,-0.0134
5.340027,6.2054,0.0183,-0.0106
5.350028,6.4706,0.0184,-0.0078
5.360028,6.7205,0.0184,-0.0072
5.370028,6.8012,0.0185,-0.0014
5.380028,7.1164,0.0185,-0.0016
5.390028,7.2971,0.0188,-0.0016
5.400029,7.4778,0.0201,-0.0016
5.410029,7.6239,0.0212,-0.0015
5.420029,7.7623,0.0227,-0.0015
5.430029,7.7815,0.0242,-0.0014
5.44003,7.7431,0.0245,-0.0014
5.45003,7.6662,0.0248,-0.0012
5.46003,7.6354,0.0257,-0.0012
5.47003,7.5893,0.0259,-0.0012
5.480031,7.5009,0.0266,-0.0013
5.490031,7.4663,0.0281,-0.0014
5.500031,7.447,0.0296,-0.0014
5.510031,7.4394,0.0309,-0.0014
5.520031,7.4355,0.0337,-0.0014
5.530032,7.4317,0.0356,-0.0014
5.540032,7.4355,0.0372,-0.0014
5.550032,7.4009,0.0385,-0.0014
5.560032,7.3279,0.0415,-0.0012
5.570033,7.201,0.042,-0.001
5.580033,7.0319,0.0433,-0.0008
5.590033,6.8397,0.0465,-0.0004
5.600033,6.6244,0.0491,-0.0006
5.610034,6.1554,0.0515,-0.0003
5.620034,5.9094,0.0525,0
5.630034,5.6556,0.053,0
5.640034,5.3865,0.0528,0
5.650034,5.0559,0.0526,0
5.660035,4.7753,0.052,0.0003
5.670035,4.4793,0.0515,-0.0006
5.680035,4.2025,0.0508,-0.0006
5.690035,3.9719,0.05,-0.0008
5.700036,3.5375,0.0494,-0.0008
5.710036,3.3414,0.0465,-0.0008
5.720036,3.1761,0.0434,-0.0007
5.730036,2.9954,0.039,-0.0002
5.740036,2.8686,0.0348,0.0005
5.750037,2.7186,0.0317,0.0007
5.760037,2.5341,0.0292,0.0012
5.770037,2.1305,0.0271,0.0017
5.780037,1.9229,0.0226,0.0038
5.790038,1.7461,0.0222,0.0052
5.800038,1.5923,0.0214,0.0061
5.810038,1.5798,0.0208,0.0075
5.820038,1.646,0.0193,0.0089
5.830039,1.7122,0.0159,0.0106
5.840039,1.846,0.0148,0.0123
5.850039,2.4034,0.0147,0.0145
5.860039,3.0954,0.0147,0.0147
5.870039,3.6297,0.0148,-0.0037
5.88004,4.0218,0.0169,-0.0094
5.89004,4.6331,0.0198,-0.012
5.90004,4.8137,0.0258,-0.0125
5.91004,4.9829,0.0281,-0.0126
5.920041,5.1405,0.0294,-0.0127
5.930041,5.2827,0.0293,-0.0127
5.940041,5.3904,0.0304,-0.0126
5.950041,5.4788,0.0327,-0.0124
5.960042,5.548,0.0369,-0.0124
5.970042,5.8132,0.0453,-0.0124
5.980042,6.0516,0.0497,-0.0124
5.990042,6.2592,0.0534,-0.0124
6.000042,6.5052,0.0571,-0.0122
6.010043,6.7359,0.0592,-0.0109
6.020043,6.9857,0.0621,-0.0097
6.030043,7.3163,0.0652,-0.0091
6.040043,7.9699,0.0659,-0.0093
6.050044,8.239,0.0661,-0.0097
6.060044,8.4119,0.0661,-0.0117
6.070044,8.5004,0.0652,-0.0134
6.080044,8.5427,0.0642,-0.0144
6.090044,8.5465,0.0621,-0.0148
6.100045,8.2197,0.0618,-0.0157
6.110045,8.0083,0.0619,-0.0202
6.120045,7.8891,0.062,-0.0228
6.130045,7.7315,0.0622,-0.024
6.140046,7.5355,0.063,-0.0242
6.150046,7.3971,0.0634,-0.0241
6.160046,7.3742,0.0638,-0.0241
6.170046,7.365,0.0641,-0.0241
6.180047,7.3557,0.0644,-0.0239
6.190047,7.374,0.0663,-0.0229
6.200047,7.3471,0.0683,-0.0229
6.210047,7.1856,0.072,-0.0227
6.220047,6.9896,0.0739,-0.0215
6.230048,6.9117,0.0753,-0.0213
6.240048,6.8738,0.0767,-0.0208
6.250048,6.8721,0.0769,-0.0192
6.260048,7.0539,0.0767,-0.0169
6.270049,7.2356,0.0765,-0.0126
6.280049,7.7161,0.0751,-0.0122
6.290049,8.1851,0.063,-0.0122
6.300049,8.5696,0.0508,-0.0134
6.31005,8.9578,0.046,-0.0177
6.32005,9.7805,0.0429,-0.0231
6.33005,10.261,0.0416,-0.0265
6.34005,10.7454,0.0414,-0.028
6.35005,11.2221,0.0411,-0.0277
6.360051,11.2682,0.0408,-0.0275
6.370051,11.3143,0.0406,-0.0268
6.380051,11.6526,0.0406,-0.0258
6.390051,11.6219,0.0408,-0.0258
6.400052,11.6459,0.0409,-0.0251
6.410052,11.6699,0.0417,-0.0244
6.420052,11.7257,0.0432,-0.0219
6.430052,11.8256,0.044,-0.0186
6.440053,11.914,0.0445,-0.0064
6.450053,11.9755,0.0445,-0.0049
6.460053,12.0986,0.0445,-0.0043
6.470053,12.0793,0.0444,-0.0033
6.480053,12.0025,0.0441,-0.0031
6.490054,12.0264,0.0434,-0.003
6.500054,12.0503,0.0421,-0.0026
6.510054,12.1077,0.0421,-0.0024
6.520054,12.2322,0.0421,-0.0024
6.530055,12.4907,0.0422,-0.002
6.540055,12.975,0.0435,-0.0012
6.550055,13.494,0.044,-0.0008
6.560055,14.0745,0.0467,-0.0008
6.570055,14.532,0.0494,-0.0004
6.580056,14.9202,0.0515,-0.0002
6.590056,15.1124,0.0555,-0.0003
6.600056,15.1855,0.057,-0.0004
6.610056,15.3277,0.0573,-0.0003
6.620057,15.2893,0.0573,-0.0003
6.630057,15.1778,0.0574,-0.0002
6.640057,15.0394,0.0577,-0.0002
6.650057,14.9779,0.058,-0.0002
6.660058,14.9841,0.0589,-0.0002
6.670058,14.9904,0.0609,-0.0001
6.680058,15.0163,0.0659,0
6.690058,15.1547,0.0684,0.0001
6.700058,16.1696,0.0688,0.0001
6.710059,16.7501,0.0692,0.0005
6.720059,17.3613,0.069,0.0007
6.730059,18.0494,0.0718,0.0007
6.740059,17.8572,0.0747,0.0005
6.75006,18.5184,0.0807,0.0004
6.76006,19.1989,0.0818,0.0003
6.77006,19.8754,0.0894,0.0003
6.78006,19.5371,0.0933,0.0001
6.790061,19.1681,0.0934,0
6.800061,19.1028,0.0935,-0.0004
6.810061,18.7645,0.0957,-0.0006
6.820061,18.2647,0.0978,-0.0007
6.830061,17.6535,0.0969,-0.0007
6.840062,17.1191,0.103,-0.0007
6.850062,16.9461,0.1056,-0.0006
6.860062,16.6847,0.1066,0
6.870062,15.9505,0.1061,0.0001
6.880063,15.7121,0.1056,0.0015
6.890063,14.5166,0.1007,0.0003
6.900063,14.0976,0.1013,0.0004
