Depth,Qc,Fc,u
1.08,1.2647,0.0398,0.1634
1.09,1.2608,0.0408,0.1597
1.1,1.2725,0.0608,0.1561
1.11,1.2843,0.0645,0.1553
1.12,1.3197,0.0659,0.1545
1.13,1.3589,0.0675,0.1446
1.14,1.3943,0.0688,0.1434
1.15,1.6378,0.0705,0.1272
1.16,1.8145,0.0747,0.1092
1.17,2.3762,0.0771,-0.0119
1.18,2.5686,0.081,-0.0181
1.19,2.6315,0.0891,-0.0182
1.2,2.7729,0.0902,-0.018
1.21,2.8868,0.0902,-0.0178
1.22,2.8106,0.0901,-0.0059
1.23,2.773,0.0901,0.0004
1.24,2.7592,0.0902,0.0059
1.25,3.0881,0.0903,0.0124
1.26,3.417,0.0907,0.016
1.27,4.0258,0.1095,0.0356
1.28,4.666,0.1257,0.0437
1.29,5.1923,0.1353,0.0267
1.3,5.6911,0.1482,0.007
1.31,6.0053,0.1519,-0.0028
1.32,5.9267,0.1536,-0.0031
1.33,6.0573,0.1524,-0.0016
1.34,6.1879,0.1537,0
1.35,6.4648,0.155,0.0221
1.36,7.0264,0.1572,0.0395
1.37,7.6077,0.1611,0.0525
1.38,8.1262,0.1737,0.0498
1.39,8.0712,0.1863,0.0346
1.4,7.7962,0.1955,-0.0282
1.41,7.5763,0.1981,-0.045
1.42,7.2503,0.1983,-0.0499
1.43,6.9636,0.198,-0.0522
1.44,6.2095,0.1977,-0.0529
1.45,5.9856,0.197,-0.0522
1.46,5.9267,0.1931,-0.0516
1.47,5.9141,0.1922,-0.0522
1.48,5.9079,0.1918,-0.05
1.49,5.9075,0.1891,-0.0482
1.5,5.9701,0.187,-0.0482
1.51,6.0328,0.1766,-0.0454
1.52,6.1859,0.1681,-0.045
1.53,6.4491,0.1569,-0.0429
1.54,6.7829,0.1454,-0.0417
1.55,7.0225,0.135,-0.0413
1.56,7.1128,0.1178,-0.0415
1.57,7.0029,0.1042,-0.0446
1.58,6.8065,0.0973,-0.0502
1.59,6.8026,0.0907,-0.0502
1.6,6.6769,0.0862,-0.0501
1.61,6.6169,0.0818,-0.05
1.62,6.5897,0.0812,-0.0484
1.63,6.5822,0.081,-0.0022
1.64,6.6806,0.0807,-0.0006
1.65,6.779,0.0807,-0.0004
1.66,6.9832,0.0806,0
1.67,6.779,0.0794,0
1.68,6.288,0.0783,0.002
1.69,5.7421,0.0772,0.004
1.7,5.5928,0.0748,0.0043
1.71,5.4436,0.0711,0.0047
1.72,5.4318,0.0674,0.0022
1.73,5.3376,0.0682,0.0018
1.74,5.204,0.0669,0.0017
1.75,4.7445,0.0494,0.0016
1.76,4.5049,0.0428,0.0017
1.77,4.2339,0.0425,0.0018
1.78,4.0709,0.0454,0.002
1.79,3.9079,0.0483,0.0019
1.8,3.902,0.0543,0.0023
1.81,3.8962,0.0589,0.0027
1.82,3.8647,0.0601,0.0036
1.83,3.8097,0.0612,0.014
1.84,3.7587,0.0613,0.0194
1.85,3.6566,0.0613,0.0152
1.86,3.2167,0.0631,0.0151
1.87,3.1848,0.0668,0.0152
1.88,3.1801,0.0706,0.0153
1.89,3.2122,0.068,0.0184
1.9,3.2442,0.0734,0.0205
1.91,3.4131,0.0788,0.0211
1.92,3.6016,0.0809,0.0217
1.93,3.9079,0.0832,0.0207
1.94,4.3321,0.086,0.0156
1.95,4.3321,0.0898,0.0043
1.96,3.9747,0.0899,0.0004
1.97,3.7312,0.0884,-0.0003
1.98,3.5545,0.0869,0.0007
1.99,3.3895,0.0838,0.0017
2,3.3865,0.0762,0.004
2.01,3.3861,0.077,0.0091
2.02,3.808,0.0732,0.0164
2.03,4.23,0.0716,0.0198
2.04,4.6581,0.0678,0.003
2.05,5.0312,0.0582,-0.0112
2.06,5.4122,0.0584,-0.013
2.07,5.6479,0.0486,-0.0139
2.08,6.0328,0.0456,-0.0136
2.09,6.3352,0.0423,-0.0134
2.1,6.5865,0.0321,-0.0126
2.11,6.8301,0.0294,-0.013
2.12,7.1011,0.0291,-0.0138
2.13,7.3446,0.0292,-0.014
2.14,7.5645,0.0293,-0.0126
2.15,7.5567,0.0297,-0.0112
2.16,7.4722,0.0314,-0.0083
2.17,7.3878,0.0315,-0.012
2.18,7.3289,0.0315,-0.0223
2.19,7.1875,0.0314,-0.0249
2.2,7.05,0.0313,-0.0306
2.21,6.7515,0.0294,-0.0356
2.22,6.4844,0.0289,-0.0387
2.23,6.2684,0.0287,-0.0391
2.24,5.8678,0.0286,-0.0395
2.25,5.5654,0.0289,-0.0393
2.26,5.2944,0.0292,-0.0399
2.27,5.1373,0.0298,-0.0446
2.28,5.0312,0.0295,-0.045
2.29,5.0077,0.0292,-0.0476
2.3,4.9904,0.0286,-0.0508
2.31,4.987,0.0257,-0.0539
2.32,4.9855,0.021,-0.0569
2.33,4.9912,0.0186,-0.0571
2.34,4.9968,0.0184,-0.0602
2.35,5.0096,0.0181,-0.065
2.36,5.043,0.0169,-0.0649
2.37,5.1019,0.0157,-0.0648
2.38,5.259,0.0155,-0.0646
2.39,5.5065,0.0154,-0.0638
2.4,5.7892,0.0154,-0.063
2.41,6.0917,0.0167,-0.0626
2.42,6.343,0.0179,-0.0622
2.43,6.6769,0.0181,-0.0618
2.44,7.0343,0.0197,-0.0614
2.45,7.2228,0.0213,-0.061
2.46,7.4545,0.0217,-0.0604
2.47,7.6548,0.024,-0.0597
2.48,7.5586,0.0259,-0.0597
2.49,7.5964,0.0312,-0.0585
2.5,7.6342,0.0372,-0.0587
2.51,7.7228,0.0437,-0.0581
2.52,7.9062,0.0516,-0.0585
2.53,7.9887,0.0554,-0.0587
2.54,7.9337,0.0545,-0.0585
2.55,7.6823,0.0573,-0.0589
2.56,7.3014,0.07,-0.0599
2.57,6.7829,0.088,-0.0693
2.58,6.292,0.0882,-0.0701
2.59,5.6439,0.0883,-0.0723
2.6,5.0391,0.085,-0.0725
2.61,4.6188,0.0816,-0.0735
2.62,4.5218,0.0765,-0.0736
2.63,4.55,0.0764,-0.0735
2.64,4.5781,0.0762,-0.0735
2.65,4.6502,0.0756,-0.0709
2.66,5.0666,0.0746,-0.0642
2.67,5.3769,0.0732,-0.0612
2.68,5.6007,0.0718,-0.063
2.69,5.6753,0.0719,-0.0632
2.7,5.6007,0.0679,-0.0632
2.71,5.4043,0.0592,-0.0632
2.72,5.1726,0.0521,-0.0632
2.73,4.9762,0.0437,-0.063
2.74,4.827,0.039,-0.062
2.75,4.7858,0.0398,-0.0616
2.76,4.7813,0.0406,-0.0601
2.77,4.823,0.0433,-0.0599
2.78,4.8647,0.0432,-0.0583
2.79,4.9487,0.0467,-0.0581
2.8,5.2197,0.0474,-0.0579
2.81,5.5457,0.0475,-0.0581
2.82,5.6793,0.0475,-0.0599
2.83,5.7657,0.0474,-0.064
2.84,5.7225,0.0474,-0.0642
2.85,5.7618,0.0473,-0.0662
2.86,5.7264,0.0479,-0.0664
2.87,5.6518,0.0481,-0.0664
2.88,5.5104,0.0481,-0.0672
2.89,5.3847,0.048,-0.0684
2.9,5.3297,0.0464,-0.0684
2.91,5.1019,0.0445,-0.0684
2.92,4.988,0.0427,-0.0684
2.93,4.935,0.0426,-0.068
2.94,5.0853,0.0411,-0.068
2.95,5.2355,0.0382,-0.0683
2.96,5.424,0.0333,-0.0685
2.97,5.5182,0.0312,-0.0685
2.98,5.585,0.0307,-0.0689
2.99,5.6479,0.0308,-0.0715
3,5.7618,0.0297,-0.0716
3.01,5.8757,0.0299,-0.0716
3.02,5.9778,0.0277,-0.0716
3.03,6.076,0.0222,-0.0715
3.04,6.1938,0.0202,-0.0717
3.05,6.2723,0.0182,-0.0717
3.06,6.3587,0.0185,-0.0733
3.07,6.4334,0.0167,-0.074
3.08,6.4609,0.0148,-0.0742
3.09,6.5237,0.0138,-0.0743
3.1,6.6101,0.0134,-0.0742
3.11,6.6808,0.0134,-0.0742
3.12,6.614,0.0134,-0.0741
3.13,6.559,0.0135,-0.0739
3.14,6.5041,0.0137,-0.0737
3.15,6.4687,0.0139,-0.0733
3.16,6.3313,0.0138,-0.0648
3.17,6.3018,0.0169,-0.0646
3.18,6.287,0.0271,-0.0642
3.19,6.2871,0.032,-0.064
3.2,6.2871,0.0341,-0.0638
3.21,6.29,0.0349,-0.0636
3.22,6.347,0.0349,-0.0636
3.23,6.6219,0.0349,-0.0634
3.24,7.0068,0.0346,-0.0634
3.25,6.8183,0.0338,-0.0631
3.26,6.673,0.0335,-0.0628
3.27,6.4334,0.0335,-0.063
3.28,6.2684,0.0335,-0.0628
3.29,6.237,0.0335,-0.0626
3.3,6.1977,0.0334,-0.0624
3.31,6.1506,0.0334,-0.0624
3.32,6.1034,0.0332,-0.0623
3.33,6.1231,0.0174,-0.0622
3.34,6.0799,0.0153,-0.0622
3.35,6.0524,0.0132,-0.0618
3.36,5.9738,0.013,-0.0618
3.37,5.7971,0.013,-0.062
3.38,5.5732,0.013,-0.062
3.39,5.3101,0.014,-0.0623
3.4,5.0666,0.0184,-0.0624
3.41,4.878,0.0179,-0.0624
3.42,4.3635,0.0186,-0.0624
3.43,4.3458,0.0193,-0.0624
3.44,4.3547,0.0204,-0.062
3.45,4.3635,0.0204,-0.0622
3.46,4.3871,0.0203,-0.0618
3.47,4.4892,0.0201,-0.0619
3.48,4.5167,0.0193,-0.0618
3.49,4.6031,0.019,-0.0616
3.5,4.7013,0.0191,-0.0618
3.51,4.9055,0.0189,-0.062
3.52,4.9055,0.0188,-0.062
3.53,5.1412,0.0184,-0.0622
3.54,5.2983,0.0155,-0.0624
3.55,5.3572,0.0142,-0.0625
3.56,5.424,0.0133,-0.0625
3.57,5.4986,0.0124,-0.0625
3.58,5.6596,0.0123,-0.0624
3.59,5.6989,0.0123,-0.0624
3.6,5.6989,0.0123,-0.061
3.61,5.7892,0.0123,-0.0612
3.62,5.8521,0.0123,-0.0611
3.63,5.8953,0.0123,-0.061
3.64,5.8796,0.0122,-0.0608
3.65,5.9424,0.0121,-0.0608
3.66,5.9385,0.0119,-0.0606
3.67,5.9463,0.0115,-0.0606
3.68,5.9404,0.0111,-0.0605
3.69,5.9571,0.011,-0.0604
3.7,5.9738,0.0102,-0.0604
3.71,6.1035,0.01,-0.0602
3.72,6.2134,0.0101,-0.0602
3.73,6.3666,0.0102,-0.0599
3.74,6.4726,0.0107,-0.0597
3.75,6.5669,0.0121,-0.0597
3.76,6.6376,0.0155,-0.0596
3.77,6.6651,0.0159,-0.0595
3.78,6.6101,0.0179,-0.0595
3.79,6.4255,0.0179,-0.0594
3.8,6.1702,0.018,-0.0594
3.81,6.1702,0.018,-0.0593
3.82,5.9738,0.0183,-0.0593
3.83,5.7421,0.0186,-0.0592
3.84,5.7382,0.0187,-0.0591
3.85,5.6319,0.0189,-0.0583
3.86,5.5824,0.0193,-0.0575
3.87,5.6065,0.0197,-0.0579
3.88,5.6305,0.02,-0.0579
3.89,5.6911,0.0201,-0.0578
3.9,5.7696,0.0186,-0.0577
3.91,5.7578,0.017,-0.0575
3.92,5.7303,0.0174,-0.0575
3.93,5.6439,0.0146,-0.0571
3.94,5.5732,0.0149,-0.0573
3.95,5.4947,0.0144,-0.0572
3.96,5.3965,0.0144,-0.0571
3.97,5.4161,0.0144,-0.0571
3.98,5.3454,0.0144,-0.057
3.99,5.2983,0.0144,-0.0569
4,5.2964,0.0144,-0.0569
4.01,5.2954,0.0143,-0.0568
4.02,5.2944,0.0141,-0.0567
4.03,5.3219,0.0121,-0.0565
4.04,5.2904,0.0107,-0.0567
4.05,5.2237,0.0095,-0.0567
4.06,5.1216,0.0095,-0.0568
4.07,5.0469,0.0094,-0.0567
4.08,4.937,0.0093,-0.0567
4.09,4.9389,0.0073,-0.0567
4.1,4.9409,0.0072,-0.0566
4.11,4.9605,0.0072,-0.0565
4.12,5.0037,0.0071,-0.0563
4.13,5.0469,0.0074,-0.0563
4.14,5.1491,0.0077,-0.0562
4.15,5.2747,0.0077,-0.0561
4.16,5.2512,0.0094,-0.0529
4.17,5.2276,0.011,-0.0527
4.18,5.2355,0.011,-0.0525
4.19,5.0862,0.0111,-0.0522
4.2,4.8977,0.0128,-0.0522
4.21,4.8427,0.013,-0.0518
4.22,4.7209,0.0131,-0.052
4.23,4.5442,0.013,-0.052
4.24,4.5167,0.013,-0.052
4.25,4.5049,0.0126,-0.052
4.26,4.5003,0.0122,-0.052
4.27,4.4993,0.0122,-0.0519
4.28,4.5021,0.0123,-0.0518
4.29,4.5049,0.0125,-0.0516
4.3,4.556,0.0126,-0.0518
4.31,4.5835,0.0127,-0.0516
4.32,4.8545,0.0143,-0.0514
4.33,4.8859,0.018,-0.0512
4.34,4.933,0.0221,-0.0506
4.35,5.0587,0.0201,-0.0504
4.36,4.9841,0.0329,-0.0504
4.37,4.9213,0.0396,-0.0503
4.38,4.7288,0.0496,-0.0502
4.39,4.4853,0.0505,-0.0501
4.4,4.2418,0.0501,-0.0501
4.41,4.0493,0.0496,-0.0499
4.42,3.849,0.0483,-0.0495
4.43,3.8568,0.0468,-0.0486
4.44,3.8646,0.0455,-0.0486
4.45,3.8991,0.0426,-0.0454
4.46,4.0847,0.0423,-0.0405
4.47,4.5953,0.0419,-0.0393
4.48,4.9919,0.0375,-0.0441
4.49,5.4358,0.0367,-0.0447
4.5,5.64,0.0325,-0.0448
4.51,5.856,0.028,-0.0447
4.52,5.9817,0.0243,-0.0447
4.53,6.0877,0.018,-0.0446
4.54,6.1309,0.0155,-0.0447
4.55,6.1741,0.0133,-0.0447
4.56,6.1938,0.0132,-0.0447
4.57,6.1741,0.0133,-0.0446
4.58,6.1408,0.0133,-0.0444
4.59,6.125,0.0135,-0.0442
4.6,6.1258,0.015,-0.0439
4.61,6.1265,0.0151,-0.0435
4.62,6.1349,0.016,-0.0435
4.63,6.129,0.017,-0.0433
4.64,6.1378,0.019,-0.0431
4.65,6.1467,0.0197,-0.0431
4.66,6.1467,0.0197,-0.0429
4.67,6.1781,0.0197,-0.0429
4.68,6.2016,0.0197,-0.0427
4.69,6.2252,0.0192,-0.0425
4.7,6.2684,0.0187,-0.0423
4.71,6.3234,0.0183,-0.0423
4.72,6.3745,0.0163,-0.0427
4.73,6.4216,0.0139,-0.0446
4.74,6.4726,0.0137,-0.046
4.75,6.6769,0.0137,-0.0466
4.76,6.8065,0.0138,-0.0472
4.77,6.9872,0.0138,-0.0473
4.78,7.1953,0.0142,-0.0473
4.79,7.3799,0.0222,-0.0474
4.8,7.7766,0.0276,-0.0474
4.81,7.7491,0.0378,-0.0474
4.82,7.482,0.0551,-0.048
4.83,7.0775,0.0689,-0.048
4.84,6.3941,0.0682,-0.048
4.85,5.7618,0.0676,-0.0479
4.86,5.0352,0.0642,-0.0478
4.87,4.4342,0.0568,-0.0476
4.88,4.069,0.0515,-0.0464
4.89,3.5662,0.0511,-0.045
4.9,3.1303,0.0503,-0.0439
4.91,2.9025,0.046,-0.0421
4.92,2.4665,0.0396,-0.0379
4.93,1.9559,0.0371,-0.0302
4.94,1.9049,0.0345,-0.0265
4.95,1.8931,0.0342,-0.0227
4.96,1.7831,0.0305,-0.0154
4.97,1.7085,0.0245,-0.015
4.98,1.5553,0.0161,-0.0065
4.99,1.5484,0.0137,-0.0036
5,1.546,0.0135,0.0002
5.01,1.5663,0.0134,0.0036
5.02,1.5867,0.0134,0.0057
5.03,1.681,0.0134,0.0069
5.04,1.7242,0.0135,0.0073
5.05,1.6967,0.0152,0.0085
5.06,1.626,0.0158,0.0109
5.07,1.5514,0.0157,0.0142
5.08,1.5124,0.0168,0.0166
5.09,1.5099,0.0381,0.0186
5.1,1.513,0.0594,0.0217
5.11,1.516,0.0592,0.0273
5.12,1.6025,0.0641,0.031
5.13,1.7046,0.0647,0.0344
5.14,1.8499,0.0654,0.0344
5.15,1.9677,0.0656,0.0342
5.16,3.1067,0.0686,0.0317
5.17,3.0046,0.0823,0.0305
5.18,3.0321,0.1016,0.0313
5.19,3.1617,0.1168,0.032
5.2,3.1892,0.118,0.0352
5.21,3.1774,0.1182,0.035
5.22,3.1951,0.1172,0.0417
5.23,3.2128,0.1162,0.0484
5.24,3.6409,0.1048,0.0604
5.25,4.2536,0.1021,0.0766
5.26,4.6267,0.0899,0.0913
5.27,5.2158,0.0799,0.0587
5.28,5.6596,0.067,0.0164
5.29,6.0602,0.0623,0.0082
5.3,6.2095,0.0581,0.0064
5.31,6.3627,0.0563,0.0064
5.32,6.4216,0.0574,0.0065
5.33,6.7122,0.0585,0.0067
5.34,6.94,0.0614,0.0073
5.35,7.5409,0.0675,0.0095
5.36,7.9965,0.0961,0.0087
5.37,8.405,0.1067,0.0057
5.38,8.3304,0.1282,0.0068
5.39,8.0201,0.1286,0.0078
5.4,7.4702,0.1287,0.0106
5.41,6.9125,0.1254,0.0166
5.42,5.2865,0.1221,0.0243
5.43,4.6267,0.1206,0.0547
5.44,4.0336,0.1175,0.0668
5.45,3.6762,0.1104,0.0954
5.46,3.0674,0.1066,0.1703
5.47,2.8946,0.1029,0.2361
5.48,2.7454,0.0953,0.3455
5.49,2.6747,0.0876,0.4024
5.5,2.5569,0.0638,0.4988
5.51,2.549,0.0582,0.5355
5.52,2.5411,0.0472,0.5871
5.53,2.5333,0.0405,0.6084
5.54,2.4469,0.0289,0.6766
5.55,2.441,0.0257,0.723
5.56,2.4351,0.0228,0.7927
5.57,2.4469,0.0216,0.8342
5.58,2.4312,0.0215,0.9111
5.59,2.3369,0.0215,0.9354
5.6,2.3212,0.0215,0.9917
5.61,2.278,0.0215,1.0264
5.62,2.2623,0.0201,1.0426
5.63,2.2191,0.0201,1.0689
5.64,2.2034,0.02,1.0734
5.65,2.1248,0.02,1.1015
5.66,2.0934,0.0185,1.0975
5.67,2.0541,0.0175,1.1361
5.68,2.0541,0.0171,1.1467
5.69,2.0031,0.017,1.1408
5.7,1.9991,0.0153,1.1493
5.71,1.9746,0.0144,1.1578
5.72,1.9721,0.0135,1.1878
5.73,1.973,0.0131,1.2151
5.74,1.974,0.0128,1.2056
5.75,1.9874,0.0128,1.2212
5.76,2.0148,0.0127,1.236
5.77,2.0698,0.0126,1.2473
5.78,2.1052,0.0111,1.2109
5.79,2.113,0.0107,1.1819
5.8,2.0698,0.0102,1.1692
5.81,1.9363,0.0102,1.1738
5.82,1.8892,0.0101,1.1784
5.83,1.8303,0.0101,1.188
5.84,1.8106,0.0101,1.1941
5.85,1.7949,0.0102,1.2062
5.86,1.793,0.0109,1.2074
5.87,1.793,0.0115,1.2139
5.88,1.7931,0.0115,1.2082
5.89,1.7942,0.0115,1.1938
5.9,1.7969,0.0115,1.1793
5.91,1.8028,0.0116,1.1835
5.92,1.8185,0.0116,1.1671
5.93,1.8499,0.0116,1.1698
5.94,1.9245,0.0117,1.1665
5.95,1.952,0.0117,1.16
5.96,1.9795,0.0119,1.1599
5.97,2.0031,0.0122,1.1602
5.98,1.9991,0.0125,1.1604
5.99,1.9885,0.0124,1.1687
6,1.9907,0.0125,1.2036
6.01,1.9928,0.0126,1.208
6.02,1.9991,0.0132,1.2342
6.03,2.0188,0.0146,1.2433
6.04,2.0934,0.0148,1.2659
6.05,2.1523,0.015,1.2763
6.06,2.2584,0.015,1.2688
6.07,2.278,0.0151,1.2728
6.08,2.2937,0.0152,1.2767
6.09,2.2584,0.0158,1.2892
6.1,2.2564,0.0898,1.317
6.11,2.2593,0.0931,1.3382
6.12,2.2623,0.106,1.3581
6.13,2.2898,0.1061,1.3498
6.14,2.3526,0.1061,1.3625
6.15,2.384,0.106,1.352
6.16,2.4626,0.1059,1.2797
6.17,3.1538,0.103,1.1104
6.18,2.8986,0.1001,1.0685
6.19,2.8043,0.0954,1.0266
6.2,2.8161,0.0899,1.0286
6.21,2.765,0.0818,1.0307
6.22,2.7542,0.0764,1.0455
6.23,2.7528,0.0706,1.0758
6.24,2.753,0.0705,1.2412
6.25,2.7532,0.0704,1.2965
6.26,2.7984,0.0703,1.2714
6.27,2.8436,0.0702,1.2309
6.28,2.9418,0.0708,1.2352
6.29,3.0242,0.0714,1.1971
6.3,3.0714,0.0719,1.1781
6.31,3.0949,0.0723,1.1832
6.32,2.9967,0.0721,1.1884
6.33,2.9378,0.0739,1.1669
6.3401,2.8789,0.0767,1.1401
6.3501,2.8082,0.0779,1.1299
6.3601,2.7218,0.0798,1.1321
6.3701,2.655,0.08,1.1343
6.3801,2.6526,0.0799,1.1404
6.3901,2.6518,0.0799,1.2011
6.4001,2.6511,0.0792,1.1797
6.4101,2.6708,0.0756,1.1686
6.4201,2.6354,0.0711,1.1576
6.4301,2.4783,0.0694,1.1734
6.4401,2.4155,0.0673,1.1205
6.4501,2.4062,0.0671,1.1176
6.4601,2.403,0.0671,1.1166
6.4701,2.4053,0.0671,1.1175
6.4801,2.4076,0.0672,1.1183
6.4901,2.5411,0.0691,1.1499
6.5001,2.5529,0.0709,1.1894
6.5101,2.5451,0.0727,1.209
6.5201,2.5569,0.0729,1.2056
6.5301,2.4901,0.0728,1.1033
6.5401,2.5097,0.0727,1.0055
6.5501,2.439,0.0729,0.9474
6.5601,2.4194,0.073,0.9089
6.5701,2.4076,0.0735,0.8929
6.5801,2.3958,0.0746,0.8899
6.5901,2.384,0.0802,0.8888
6.6001,2.388,0.0899,0.8878
6.6101,2.3448,0.0988,0.896
6.6201,2.2701,0.1067,0.8866
6.6301,2.278,0.1156,0.6847
6.6401,2.1837,0.1266,0.6102
6.6501,2.1719,0.1368,0.5929
6.6601,2.117,0.1491,0.5756
6.6701,2.0306,0.1535,0.6288
6.6801,1.9834,0.1579,0.5723
6.6901,1.9324,0.1582,0.5724
6.7001,1.9201,0.1565,0.5725
6.7101,1.9154,0.1549,0.5732
6.7201,1.92,0.1517,0.5754
6.7301,1.9245,0.1471,0.5826
6.7401,1.9638,0.1425,0.5826
6.7501,1.9795,0.1372,0.5675
6.7601,1.9874,0.1332,0.5776
6.7701,1.9952,0.1284,0.5482
6.7801,1.9952,0.1274,0.4573
6.7901,1.9245,0.1271,0.3896
6.8001,1.9245,0.1272,0.365
6.8101,1.9049,0.1273,0.3542
6.8201,1.8774,0.1277,0.3517
6.8301,1.8381,0.1287,0.3577
6.8401,1.8106,0.1282,0.3637
6.8501,1.7974,0.1276,0.3848
6.8601,1.7912,0.1265,0.406
6.8701,1.796,0.1181,0.4382
6.8801,1.8009,0.1148,0.4476
6.8901,1.8106,0.1124,0.4278
6.9001,1.8145,0.1099,0.4079
6.9101,1.8145,0.1061,0.4067
6.9201,1.7968,0.1014,0.4102
6.9301,1.7951,0.0986,0.4136
6.9401,1.8009,0.097,0.4324
6.9501,1.8068,0.0958,0.4544
6.9601,1.8185,0.0933,0.5018
6.9701,1.8185,0.091,0.5401
6.9801,1.8263,0.0872,0.5389
6.9901,1.8735,0.0821,0.5687
7.0001,1.8813,0.0788,0.5624
7.0101,1.9049,0.0784,0.6353
7.0201,1.9363,0.0783,0.6606
7.0301,1.9402,0.0785,0.6383
7.0401,1.9363,0.0787,0.6427
7.0501,1.8735,0.079,0.6472
7.0601,1.8704,0.0792,0.6963
7.0701,1.871,0.1001,0.7455
7.0801,1.8717,0.1209,0.7852
7.0901,1.8813,0.1403,0.7603
7.1001,1.897,0.1596,0.8475
7.1101,1.9167,0.1596,0.8907
7.1201,1.8813,0.1596,0.7844
7.1301,1.8764,0.1595,0.7983
7.1401,1.8739,0.1503,0.7538
7.1501,1.8973,0.1442,0.7082
7.1601,1.9206,0.1308,0.6109
7.1701,2.2269,0.1236,0.592
7.1801,1.952,0.1162,0.5832
7.1901,1.9264,0.1087,0.5854
7.2001,1.922,0.0981,0.5875
7.2101,1.9203,0.0878,0.6033
7.2201,1.9214,0.0666,0.671
7.2301,1.9226,0.0584,0.7258
7.2401,1.9324,0.0501,0.8164
7.2501,1.9402,0.046,0.851
