Depth,Qc,Fc,u
1.08,2.06,0.0472,0.0014
1.09,1.98,0.0468,-0.0005
1.1,1.94,0.0472,-0.001
1.11,1.85,0.0491,-0.002
1.12,1.82,0.0529,-0.0019
1.13,1.87,0.0532,-0.0031
1.14,1.97,0.0525,-0.0034
1.15,1.99,0.0507,-0.0024
1.16,1.97,0.0494,-0.0024
1.17,1.93,0.0475,-0.0048
1.18,1.88,0.0482,-0.0059
1.19,1.77,0.0441,-0.006
1.2,1.7,0.0456,-0.0074
1.21,1.64,0.0453,-0.0081
1.22,1.63,0.0472,-0.0089
1.23,1.78,0.0458,-0.0112
1.24,1.54,0.0479,-0.009
1.25,1.56,0.0516,0.0173
1.26,1.61,0.0527,0.0474
1.27,1.8,0.0514,0.0348
1.28,1.91,0.0502,0.0173
1.29,2.03,0.0503,0.0005
1.3,2.1,0.0514,-0.0021
1.31,2.41,0.0521,0.004
1.32,2.35,0.0527,0.0051
1.33,2.62,0.0553,0.0147
1.34,2.78,0.0553,0.0401
1.35,3,0.0553,0.0236
1.36,3.07,0.0582,-0.0035
1.37,2.8,0.0595,-0.0144
1.38,2.8,0.0634,-0.0145
1.39,2.67,0.0648,-0.0177
1.4,2.67,0.0695,-0.0032
1.41,3.29,0.0746,0.0021
1.42,3.05,0.069,0.0008
1.43,3.35,0.0663,-0.0081
1.44,3.04,0.0717,0.0274
1.45,2.74,0.0862,-0.0085
1.46,2.76,0.0826,-0.0158
1.47,2.52,0.0808,-0.0164
1.48,2.43,0.089,-0.0147
1.49,2.37,0.0894,0.0164
1.5,2.66,0.0886,0.0378
1.51,2.36,0.086,0.008
1.52,2.39,0.0901,0.0023
1.53,2.44,0.0856,-0.0039
1.54,2.14,0.086,-0.0116
1.55,2.08,0.0916,-0.0101
1.56,2.04,0.0883,-0.0091
1.57,2.01,0.088,-0.0176
1.58,1.84,0.0845,-0.0242
1.59,1.74,0.0846,-0.0231
1.6,1.73,0.0831,-0.0246
1.61,2.03,0.082,0.0579
1.62,5.19,0.0792,0.1601
1.63,2.52,0.0583,0.0245
1.64,0.88,0.1563,-0.0265
1.65,0.83,0.1331,-0.019
1.66,0.86,0.1253,0.0014
1.67,0.99,0.103,0.0453
1.68,1.07,0.0788,0.0398
1.69,1.28,0.0709,0.0272
1.7,1.32,0.0676,0.0241
1.71,1.35,0.065,0.022
1.72,1.41,0.0626,0.0241
1.73,1.34,0.0613,0.0211
1.74,1.48,0.0613,0.0413
1.75,1.6,0.0617,0.0341
1.76,1.81,0.0631,0.0338
1.77,1.97,0.0629,0.0187
1.78,1.77,0.0504,0.0113
1.79,1.85,0.0505,0.0084
1.8,1.92,0.0504,0.0493
1.81,1.69,0.0503,0.0352
1.82,1.57,0.0572,0.053
1.83,1.6,0.0548,0.0475
1.84,1.51,0.0539,0.0374
1.85,1.51,0.0539,0.0374
1.86,1.51,0.0539,0.0374
1.87,1.34,0.0238,0.0298
1.88,1.64,0.0461,0.0123
1.89,2.05,0.0517,-0.0131
1.9,2.66,0.0518,0.0986
1.91,3.27,0.0482,0.0266
1.92,3.48,0.0451,0.0118
1.93,3.42,0.0448,0.0345
1.94,2.67,0.0436,-0.0166
1.95,1.46,0.041,0.017
1.96,1.17,0.1077,-0.0086
1.97,1.21,0.0948,-0.0247
1.98,1.26,0.0919,0.0011
1.99,1.24,0.0845,0.0078
2,1.25,0.0814,0.0017
2.01,1.42,0.0835,-0.0317
2.02,1.52,0.084,-0.0457
2.03,1.25,0.0807,-0.0492
2.04,1.26,0.0834,-0.0421
2.05,1.25,0.0812,-0.0344
2.06,1.55,0.0783,0.0041
2.07,1.62,0.0757,0.0004
2.08,1.45,0.0919,-0.0229
2.09,1.55,0.0541,-0.0172
2.1,1.46,0.0575,-0.0162
2.11,1.46,0.0645,-0.0082
2.12,1.39,0.0598,0.0129
2.13,1.55,0.0607,0.0007
2.14,1.66,0.0555,-0.0035
2.15,1.69,0.0498,-0.0079
2.16,1.71,0.0476,-0.0096
2.17,1.75,0.0429,-0.0109
2.18,1.81,0.0395,-0.0114
2.19,1.86,0.0392,-0.013
2.2,1.91,0.0393,0.0114
2.21,1.92,0.0379,0.0054
2.22,2.13,0.0413,0.0262
2.23,2.18,0.036,0.0447
2.24,2.12,0.0335,0.0138
2.25,2.04,0.0336,0.0041
2.26,2.16,0.0291,-0.0063
2.27,2.22,0.0275,-0.0075
2.28,2.22,0.0261,-0.0079
2.29,2.25,0.0255,-0.008
2.3,2.25,0.0252,-0.0082
2.31,2.28,0.0247,-0.009
2.32,2.3,0.0248,-0.0076
2.33,2.33,0.0247,-0.0073
2.34,2.33,0.0251,-0.0037
2.35,2.32,0.0252,0.0007
2.36,2.3,0.0256,0.0003
2.37,2.32,0.025,-0.0003
2.38,2.33,0.0247,-0.001
2.39,2.4,0.0233,-0.0018
2.4,2.42,0.0243,-0.0062
2.41,2.42,0.0244,-0.0099
2.42,2.4,0.0258,-0.0091
2.43,2.35,0.0273,-0.0098
2.44,2.33,0.0286,-0.0086
2.45,2.34,0.0276,-0.0075
2.46,2.37,0.0271,-0.0069
2.47,2.36,0.0271,-0.0063
2.48,2.37,0.0287,-0.006
2.49,2.37,0.0277,-0.0064
2.5,2.36,0.027,-0.0067
2.51,2.3,0.0258,0.0052
2.52,2.3,0.0258,0.0052
2.53,2.18,0.0282,0.0005
2.54,2.25,0.031,-0.0028
2.55,2.36,0.0304,-0.0026
2.56,2.39,0.0295,-0.0028
2.57,2.44,0.0301,-0.0029
2.58,2.48,0.0289,-0.0031
2.59,2.52,0.0275,-0.0036
2.6,2.53,0.0273,-0.0046
2.61,2.53,0.027,-0.0058
2.62,2.51,0.0256,-0.0067
2.63,2.49,0.0246,-0.0072
2.64,2.47,0.024,-0.0081
2.65,2.35,0.0238,-0.0086
2.66,2.35,0.0238,-0.0086
2.67,2.27,0.0235,-0.0088
2.68,2.15,0.0287,-0.0115
2.69,2.17,0.0262,-0.0114
2.7,2.22,0.0249,-0.0114
2.71,2.25,0.0242,-0.0112
2.72,2.32,0.0241,-0.0108
2.73,2.44,0.024,-0.0101
2.74,2.61,0.0243,-0.0094
2.75,2.7,0.0247,-0.0077
2.76,2.91,0.025,-0.0055
2.77,3.31,0.0263,-0.0016
2.78,3.41,0.0271,0.0022
2.79,3.6,0.0271,0.0044
2.8,3.77,0.027,0.0066
2.81,3.9,0.0273,0.0074
2.82,3.99,0.0274,0.0108
2.83,4.13,0.0276,0.0122
2.84,4.24,0.0282,0.0137
2.85,4.24,0.0282,0.0137
2.86,4.24,0.0282,0.0137
2.87,4.35,0.0215,0.0091
2.88,4.5,0.0227,0.0062
2.89,4.39,0.026,0.0035
2.9,4.31,0.029,-0.0056
2.91,4.27,0.0386,-0.0084
2.92,4.28,0.0348,-0.0066
2.93,4.35,0.0366,
2.94,4.45,0.0371,0.0056
2.95,4.64,0.0376,0.0083
2.96,4.86,0.0392,0.0102
2.97,4.93,0.0424,0.0151
2.98,4.98,0.0447,0.016
2.99,4.96,0.0461,0.0132
3,4.82,0.0481,0.0097
3.01,4.69,0.0488,0.0069
3.02,4.6,0.0503,0.0049
3.03,4.48,0.049,0.0043
3.04,4.44,0.0494,0.003
3.05,4.37,0.0501,0.0016
3.06,4.37,0.0494,0.0014
3.07,4.3,0.0483,0.001
3.08,4.28,0.0507,-0.0046
3.09,4.24,0.0487,-0.0029
3.1,4.23,0.0488,-0.0031
3.11,4.21,0.049,-0.0031
3.12,4.2,0.0488,-0.0035
3.13,4.19,0.0488,-0.0034
3.14,4.19,0.0488,-0.0027
3.15,4.14,0.05,-0.0011
3.16,4.11,0.0499,-0.0016
3.17,4.08,0.0495,-0.0021
3.18,4,0.0489,-0.0026
3.19,3.93,0.0494,-0.0046
3.2,3.74,0.0501,-0.0074
3.21,3.51,0.0518,-0.0101
3.22,3.25,0.0537,-0.0118
3.23,3.14,0.057,-0.0129
3.24,2.87,0.0586,-0.0126
3.25,2.69,0.0625,-0.0112
3.26,2.71,0.0661,0.0082
3.27,2.67,0.0683,0.0347
3.28,2.75,0.0683,0.0528
3.29,3.13,0.0674,0.0786
3.3,3.55,0.0658,0.0776
3.31,3.71,0.0679,0.0847
3.32,3.98,0.0693,0.1129
3.33,4.25,0.0726,0.1147
3.34,4.6,0.0726,0.1086
3.35,5.33,0.0696,0.0854
3.36,5.33,0.0696,0.0854
3.37,5.85,0.0678,0.0795
3.38,6.51,0.0653,0.0689
3.39,6.99,0.0644,0.0743
3.4,7.53,0.061,0.0851
3.41,8.09,0.057,0.0901
3.42,8.33,0.0557,0.1004
3.43,8.78,0.0558,0.1124
3.44,9.19,0.0565,0.1232
3.45,9.53,0.0586,0.1275
3.46,9.67,0.0612,0.1309
3.47,9.96,0.0624,0.1225
3.48,10.26,0.064,0.0971
3.49,10.57,0.0661,0.0897
3.5,10.7,0.0692,0.0822
3.51,11.09,0.0736,0.0721
3.52,11.22,0.0779,0.0699
3.53,11.29,0.0817,0.0686
3.54,11.46,0.0836,0.069
3.55,11.64,0.0878,0.0729
3.56,11.8,0.092,0.0739
3.57,11.85,0.0947,0.0762
3.58,11.98,0.0959,0.0768
3.59,12.09,0.0983,0.0756
3.6,12.15,0.101,0.0754
3.61,12.17,0.1036,0.0747
3.62,12.18,0.1048,0.073
3.63,12.14,0.108,0.0715
3.64,12.07,0.1113,0.071
3.65,12.01,0.1138,0.0682
3.66,11.81,0.1171,0.0641
3.67,11.68,0.1192,0.0626
3.68,11.64,0.1195,0.0603
3.69,11.51,0.1199,0.0584
3.7,11.37,0.1224,0.0551
3.71,11.21,0.1259,0.0549
3.72,11.13,0.1293,0.0516
3.73,11.01,0.1311,0.0515
3.74,10.95,0.1335,0.0531
3.75,10.94,0.1366,0.0541
3.76,10.98,0.1372,0.0595
3.77,11.15,0.1387,0.0674
3.78,11.46,0.1404,0.0788
3.79,12.07,0.1394,0.1
3.8,12.47,0.1392,0.1122
3.81,12.76,0.1407,0.1178
3.82,13.12,0.1441,0.1203
3.83,13.35,0.1435,0.1218
3.84,13.35,0.1435,0.1218
3.85,13.35,0.1435,0.1218
3.86,2,0,0.1876
3.87,13.53,0.0992,0.0484
3.88,14.23,0.0933,0.0434
3.89,14.4,0.0918,0.0396
3.9,14.59,0.0917,0.0363
3.91,14.63,0.0922,0.0363
3.92,14.6,0.093,0.0362
3.93,14.62,0.0949,0.0367
3.94,14.59,0.0958,0.0361
3.95,14.54,0.0982,0.0359
3.96,14.53,0.101,0.0363
3.97,14.49,0.1037,0.0351
3.98,14.42,0.1041,0.034
3.99,14.32,0.1056,0.0325
4,14.13,0.1077,0.0306
4.01,13.96,0.1095,0.0278
4.02,13.77,0.1146,0.0249
4.03,13.38,0.124,0.0204
4.04,13.16,0.1258,0.0188
4.05,13.05,0.1299,0.0192
4.06,12.95,0.1321,0.0191
4.07,12.93,0.1337,0.0202
4.08,12.93,0.1346,0.0221
4.09,12.93,0.1384,0.0248
4.1,13.03,0.1413,0.0261
4.11,13.05,0.1429,0.03
4.12,13.17,0.1431,0.035
4.13,13.25,0.1432,0.0398
4.14,13.34,0.143,0.0418
4.15,13.4,0.1423,0.0465
4.16,13.52,0.142,0.0516
4.17,13.6,0.1411,0.0546
4.18,13.61,0.1393,0.0559
4.19,13.63,0.1378,0.0592
4.2,13.61,0.1373,0.061
4.21,13.59,0.1378,0.0627
4.22,13.48,0.1397,0.0616
4.23,13.44,0.1425,0.0596
4.24,13.18,0.143,0.0567
4.25,13.12,0.1441,0.0573
4.26,13.08,0.1449,0.0569
4.27,13.04,0.1453,0.0588
4.28,13.13,0.1474,0.0638
4.29,13.35,0.1494,0.0685
4.3,13.49,0.1505,0.078
4.31,13.76,0.1509,0.0865
4.32,14.05,0.1541,0.0946
4.33,14.32,0.1554,0.0979
4.34,14.39,0.1535,0.1028
4.35,14.63,0.1538,0.1049
4.36,14.78,0.1508,0.1006
4.37,14.92,0.1487,0.0986
4.38,14.98,0.1462,0.0933
4.39,15.03,0.1445,0.0902
4.4,15.08,0.1419,0.0842
4.41,15.06,0.1419,0.08
4.42,15.06,0.1419,0.08
4.43,14.91,0.1455,0.073
4.44,14.88,0.1486,0.0717
4.45,14.83,0.1494,0.0711
4.46,14.77,0.1493,0.0701
4.47,14.69,0.1494,0.0688
4.48,14.66,0.1514,0.0694
4.49,14.66,0.1523,0.0702
4.5,14.67,0.1527,0.0722
4.51,14.77,0.154,0.076
4.52,14.95,0.1571,0.0777
4.53,15.04,0.1587,0.086
4.54,15.29,0.1588,0.092
4.55,15.46,0.1584,0.0939
4.56,15.52,0.1558,0.0923
4.57,15.52,0.1538,0.0895
4.58,15.41,0.1519,0.0832
4.59,15.33,0.1502,0.0809
4.6,15.3,0.1479,0.0804
4.61,15.28,0.1442,0.0802
4.62,15.32,0.1436,0.0828
4.63,15.43,0.1417,0.0848
4.64,15.58,0.1388,0.0942
4.65,15.67,0.1363,0.089
4.66,15.63,0.1327,0.0681
4.67,15.61,0.1337,0.0538
4.68,15.62,0.1311,0.0603
4.69,15.63,0.1272,0.0612
4.7,15.7,0.1242,0.0526
4.71,15.84,0.1256,0.0539
4.72,15.92,0.1246,0.056
4.73,16.01,0.1243,0.0488
4.74,16.14,0.1206,0.0473
4.75,16.15,0.1177,0.0431
4.76,16.22,0.1213,0.0306
4.77,16.04,0.1136,0.0238
4.78,15.84,0.121,0.0089
4.79,15.81,0.1206,0.01
4.8,15.58,0.1204,0.0113
4.81,14.86,0.1153,0.0077
4.82,13.82,0.1242,-0.0004
4.83,13.54,0.1304,-0.0019
4.84,13.2,0.1288,
4.85,13.2,0.1288,
4.86,13.2,0.1288,
4.87,9.97,0.1016,-0.0156
4.88,11.75,0.0965,-0.0107
4.89,11.18,0.1003,-0.0149
4.9,10.82,0.1119,-0.0227
4.91,9.58,0.1275,-0.0279
4.92,9.31,0.132,-0.0271
4.93,9.28,0.1333,-0.0236
4.94,9.74,0.1322,-0.0121
4.95,10.81,0.1321,0.0066
4.96,11.85,0.1346,0.0127
4.97,12.72,0.1374,0.0288
4.98,12.98,0.1373,0.0436
4.99,13.23,0.1339,0.0508
5,13.33,0.13,0.0474
5.01,13.99,0.131,0.0586
5.02,14.46,0.127,0.0615
5.03,14.68,0.1194,0.0645
5.04,15.09,0.1078,0.0504
5.05,15.08,0.1042,0.0518
5.06,15.09,0.1001,0.052
5.07,14.97,0.0984,0.0498
5.08,14.82,0.0971,0.0487
5.09,14.72,0.0961,0.0485
5.1,14.68,0.0935,0.0477
5.11,14.66,0.0921,0.0502
5.12,14.51,0.0904,0.047
5.13,14.53,0.0934,0.0524
5.14,14.47,0.092,0.0518
5.15,14.31,0.0969,0.0352
5.16,14.37,0.0999,0.0373
5.17,14.35,0.1011,0.0437
5.18,14.15,0.105,0.0394
5.19,14.09,0.1106,0.0392
5.2,14.03,0.113,0.0393
5.21,14.03,0.1162,0.0432
5.22,14.13,0.1205,0.0476
5.23,14.25,0.1219,0.0499
5.24,14.24,0.1247,0.0531
5.25,14.31,0.1261,0.0552
5.26,14.45,0.1297,0.0587
5.27,14.63,0.1329,0.0612
5.28,14.73,0.1374,0.0678
5.29,15,0.1382,0.0765
5.3,15.31,0.1379,0.0939
5.31,15.77,0.1348,0.1068
5.32,16,0.1328,0.1185
5.33,16.19,0.1303,0.1274
5.34,16.34,0.1275,0.1314
5.35,16.37,0.1255,0.133
5.36,16.4,0.1247,0.1326
5.37,16.36,0.1249,0.1299
5.38,16.34,0.1262,0.129
5.39,16.28,0.1273,0.1238
5.4,16.17,0.13,0.1154
5.41,16.24,0.1309,0.1161
5.42,16.29,0.1322,0.1199
5.43,16.5,0.1327,0.1304
5.44,16.68,0.1332,0.1378
5.45,16.74,0.1338,0.1346
5.46,16.78,0.1363,0.1288
5.47,16.83,0.1373,0.1098
5.48,16.9,0.1386,0.0958
5.49,17.08,0.1404,0.0877
5.5,17.18,0.1408,0.0863
5.51,17.27,0.1408,0.0858
5.52,17.37,0.1412,0.084
5.53,17.39,0.1413,0.0844
5.54,17.44,0.1417,0.0835
5.55,17.48,0.1419,0.0805
5.56,17.51,0.1422,0.0803
5.57,17.57,0.1431,0.082
5.58,17.62,0.1434,0.0824
5.59,17.62,0.1435,0.0813
5.6,17.62,0.1442,0.0802
5.61,17.7,0.1438,0.0809
5.62,17.61,0.1428,0.0783
5.63,17.59,0.1427,0.0776
5.64,17.55,0.1423,0.0768
5.65,17.64,0.143,0.0849
5.66,17.69,0.1433,0.0851
5.67,17.76,0.143,0.0887
5.68,17.93,0.1423,0.0936
5.69,18.1,0.142,0.0921
5.7,18.23,0.1402,0.0901
5.71,18.24,0.14,0.0832
5.72,18.29,0.1418,0.08
5.73,18.41,0.1419,0.0819
5.74,18.4,0.1416,0.0761
5.75,18.39,0.1434,0.0779
5.76,18.41,0.1415,0.0736
5.77,18.4,0.1415,0.0765
5.78,18.34,0.1428,0.0746
5.79,18.39,0.1442,0.0736
5.8,18.39,0.1442,0.0736
5.81,18.39,0.1426,0.0751
5.82,18.32,0.1439,0.0752
5.83,18.26,0.1457,0.0738
5.84,18.1,0.147,0.0717
5.85,18.1,0.147,0.0717
5.86,18.1,0.147,0.0717
5.87,16.12,0.1039,0.0173
5.88,17.43,0.1021,0.0171
5.89,17.65,0.1109,0.0168
5.9,17.62,0.1149,0.0167
5.91,17.54,0.1171,0.015
5.92,17.48,0.1212,0.0141
5.93,17.46,0.1251,0.014
5.94,17.46,0.127,0.0145
5.95,17.45,0.1282,0.0155
5.96,17.29,0.1318,0.0147
5.97,17.29,0.1318,0.0147
5.98,17.19,0.1341,0.0152
5.99,17.12,0.1356,0.0146
6,17.04,0.1371,0.0149
6.01,16.88,0.1408,0.0131
6.02,16.76,0.1412,0.012
6.03,16.63,0.1421,0.0129
6.04,16.58,0.1423,0.0112
6.05,16.22,0.1423,0.0089
6.06,16.07,0.1424,0.0089
6.07,15.95,0.1432,0.0075
6.08,15.84,0.1433,0.0074
6.09,15.71,0.1442,0.0071
6.1,15.56,0.1434,0.0065
6.11,15.48,0.144,0.0065
6.12,15.37,0.1446,0.0064
6.13,15.29,0.1434,0.0075
6.14,15.16,0.1411,0.0081
6.15,15.08,0.1412,0.0084
6.16,14.99,0.1405,0.0084
6.17,14.9,0.1403,0.0083
6.18,14.84,0.1395,0.0094
6.19,14.78,0.1396,0.0102
6.2,14.76,0.139,0.0114
6.21,14.72,0.1391,0.0113
6.22,14.62,0.1379,0.0133
6.23,14.62,0.1379,0.0133
6.24,14.43,0.137,0.0139
6.25,14.35,0.1367,0.0127
6.26,14.16,0.1367,0.0111
6.27,13.95,0.1369,0.0089
6.28,13.71,0.1372,0.0083
6.29,13.65,0.1377,0.0074
6.3,13.47,0.1378,0.0065
6.31,13.35,0.1386,0.0062
6.32,13.17,0.1382,0.0061
6.33,13.05,0.1378,0.006
6.34,13.01,0.1372,0.0072
6.35,12.91,0.1365,0.007
6.36,12.86,0.1352,0.0069
6.37,12.78,0.1342,0.0075
6.38,12.71,0.133,0.0075
6.39,12.62,0.1317,0.0076
6.4,12.57,0.13,0.0075
6.41,12.37,0.1277,0.0067
6.42,12.2,0.1257,0.0056
6.43,12.12,0.1243,0.0043
6.44,12.03,0.1236,0.005
6.45,11.98,0.1225,0.0066
6.46,11.96,0.1219,0.0076
6.47,11.98,0.1213,0.0104
6.48,12.01,0.1208,0.0121
6.49,11.97,0.1203,0.0121
6.5,11.97,0.1202,0.0125
6.51,11.94,0.12,0.0131
6.52,11.89,0.1194,0.013
6.53,11.82,0.119,0.0127
6.54,11.79,0.1179,0.0129
6.55,11.72,0.1173,0.0122
6.56,11.56,0.1171,0.0101
6.57,11.33,0.1169,0.0086
6.58,11.21,0.1183,0.0057
6.59,10.92,0.1181,0.0029
6.6,10.21,0.1175,-0.0026
6.61,9.99,0.1178,-0.0071
6.62,9.6,0.1182,-0.0106
6.63,9.2,0.1188,-0.0137
6.64,8.78,0.1205,-0.0155
6.65,8.54,0.1228,-0.019
6.66,8.11,0.1242,-0.0212
6.67,7.78,0.1258,-0.0216
6.68,7.56,0.1265,-0.0207
6.69,7.6,0.125,-0.0157
6.7,7.88,0.1218,-0.0102
6.71,8.3,0.1174,-0.0062
6.72,8.45,0.1139,0.0002
6.73,8.43,0.1135,0.0003
6.74,8.26,0.1148,-0.0027
6.75,8.13,0.1159,-0.0029
6.76,8.13,0.1136,-0.0014
6.77,8.19,0.1052,0.0032
6.78,7.99,0.0991,0.002
6.79,7.88,0.0945,
6.8,7.76,0.0932,0.0017
6.81,7.79,0.092,0.0035
6.82,7.88,0.0906,0.0039
6.83,8,0.0903,0.0064
6.84,8.37,0.0902,0.0117
6.85,8.37,0.0902,0.0117
6.86,8.37,0.0902,0.0117
6.87,2.4,0.0757,-0.0276
6.88,9.86,0.0635,0.0244
6.89,9.86,0.0635,0.0244
6.9,10.24,0.0627,0.027
6.91,10.61,0.0633,0.0258
6.92,10.58,0.0647,0.0197
6.93,10.49,0.0671,0.0162
6.94,10.42,0.0645,0.0122
6.95,10.16,0.0632,0.0088
6.96,9.8,0.0602,0.0034
6.97,9.28,0.0576,-0.0005
6.98,8.99,0.0559,-0.0077
6.99,8.3,0.055,-0.0153
7,7.65,0.0539,-0.0217
7.01,6.63,0.0576,-0.0297
7.02,5.98,0.0593,-0.0349
7.03,5.34,0.0623,-0.039
7.04,4.74,0.0688,-0.0406
7.05,4.44,0.0777,-0.0382
7.06,3.27,0.0998,-0.019
7.07,2.92,0.1112,-0.0158
7.08,2.92,0.1112,-0.0158
7.09,2.79,0.118,-0.0142
7.1,2.7,0.1174,0.0029
7.11,3.76,0.1193,0.0193
7.12,4.35,0.1217,0.0656
7.13,5.22,0.1194,0.1
7.14,5.74,0.1138,0.1121
7.15,6.21,0.1122,0.1129
7.16,6.35,0.0987,0.0879
7.17,6.68,0.0916,0.0744
7.18,7.1,0.0847,0.0751
7.19,7.1,0.0804,0.071
7.2,6.93,0.0742,0.0602
7.21,6.48,0.0686,0.0469
7.22,5.95,0.0603,0.0347
7.23,5.2,0.0563,0.0276
7.24,4.83,0.0579,0.0133
7.25,4.19,0.0583,0.0038
7.26,3.58,0.0612,-0.0034
7.27,3.12,0.0645,-0.0068
7.28,3.05,0.0688,-0.0078
7.29,5.02,0.0812,0.0558
7.3,6.83,0.0874,0.0771
7.31,7.89,0.0913,0.1334
7.32,9.62,0.0923,0.2028
7.33,10.57,0.0867,0.2375
7.34,11.15,0.0787,0.2443
7.35,11.35,0.073,0.2538
7.36,11.5,0.0691,0.2487
7.37,11.5,0.0646,0.239
7.38,11.42,0.0624,0.231
7.39,11.34,0.0611,0.2115
7.4,11.1,0.0614,0.1856
7.41,10.03,0.0677,0.1314
7.42,10.03,0.0677,0.1314
7.43,9.66,0.0751,0.0946
7.44,8.61,0.0867,0.0585
7.45,8.1,0.0923,0.0539
7.46,7.88,0.0954,0.0459
7.47,7.63,0.0977,0.0427
7.48,7.53,0.1028,0.0485
7.49,7.46,0.1079,0.0513
7.5,7.21,0.114,0.0355
7.51,6.74,0.1166,0.027
7.52,6.21,0.1192,0.0222
7.53,5.78,0.1213,0.0236
7.54,5.69,0.1215,0.0196
7.55,5.87,0.1208,0.025
7.56,5.88,0.1172,0.0255
7.57,5.27,0.1165,0.0264
7.58,5.04,0.1125,0.0265
7.59,4.74,0.108,0.0185
7.6,4.71,0.1022,0.0168
7.61,5.05,0.0968,0.0206
7.62,5.12,0.0921,0.0203
7.63,5.12,0.0921,0.0203
7.64,4.4,0.0902,0.0195
7.65,3.39,0.0721,0.0064
7.66,2.93,0.0687,0.001
7.67,2.67,0.0627,-0.0026
7.68,2.56,0.0631,-0.0037
7.69,2.52,0.0639,-0.0058
7.7,2.48,0.0618,-0.0058
7.71,2.4,0.0549,-0.0062
7.72,2.21,0.0522,-0.0057
7.73,2.13,0.0506,-0.0058
7.74,2.05,0.0497,-0.0062
7.75,1.99,0.0487,-0.008
