Depth,Qc,Fc,u
2.969998,12.6918,0.0576,-0.002
2.979998,12.6899,0.0577,-0.002
2.989998,12.6976,0.0577,-0.0021
2.999998,12.6821,0.0576,-0.0022
3.009998,12.5231,0.0546,-0.0022
3.019998,12.43,0.0511,-0.0023
3.029998,12.426,0.0483,-0.0024
3.039998,12.4241,0.0465,-0.0024
3.049998,12.4697,0.0423,-0.0025
3.059998,12.5153,0.0422,-0.0025
3.069998,12.589,0.0356,-0.0026
3.079998,12.5425,0.033,-0.0026
3.089998,12.1856,0.0304,-0.0026
3.099998,11.949,0.0301,-0.0025
3.109998,11.5263,0.0299,-0.0025
3.119998,11.1384,0.0287,-0.0025
3.129997,10.6652,0.0289,-0.002
3.139997,10.1144,0.028,-0.0016
3.149997,9.5792,0.028,-0.0008
3.159997,9.0439,0.0267,-0.0014
3.169997,8.3496,0.0254,-0.0016
3.179997,8.3199,0.0243,-0.0016
3.189997,8.3307,0.0241,-0.0016
3.199997,8.3414,0.0241,-0.0016
3.209997,8.4931,0.024,-0.0016
3.219997,8.9974,0.0242,-0.0016
3.229997,9.4744,0.0243,-0.0016
3.239997,10.3006,0.0251,-0.0016
3.249997,11.0143,0.0282,-0.0016
3.259997,11.7435,0.0296,-0.0016
3.269997,12.2244,0.0317,-0.0016
3.279997,12.9265,0.0328,-0.0016
3.289997,13.3376,0.0354,-0.0016
3.299997,13.7216,0.0374,-0.0016
3.309997,13.8651,0.0403,-0.0017
3.319997,14.1676,0.0431,-0.0018
3.329997,14.3305,0.045,-0.0018
3.339997,14.5128,0.0451,-0.0018
3.349997,14.5982,0.0472,-0.0018
3.359997,14.5982,0.0493,-0.0018
3.369997,14.5245,0.0489,-0.0017
3.379997,14.4624,0.0498,-0.0016
3.389997,14.4197,0.0507,-0.0016
3.399997,14.3538,0.0509,-0.0016
3.409997,14.2762,0.0514,-0.0016
3.419997,14.0901,0.0526,-0.0016
3.429997,13.8845,0.0541,-0.0016
3.439997,13.6843,0.0555,-0.0016
3.449997,13.5856,0.0556,-0.0016
3.459997,13.5469,0.0556,-0.0016
3.469997,13.5974,0.0542,-0.0016
3.479997,13.6479,0.0529,-0.0016
3.489997,13.772,0.0523,-0.0016
3.499997,13.9116,0.0525,-0.0016
3.509997,13.9272,0.0519,-0.0016
3.519997,13.8418,0.0513,-0.0016
3.529997,13.772,0.0511,-0.0016
3.539997,13.7216,0.0511,-0.0016
3.549997,13.644,0.0511,-0.0016
3.559997,13.612,0.051,-0.0016
3.569997,13.5989,0.051,-0.0017
3.579997,13.5858,0.0509,-0.0018
3.589997,13.6101,0.0508,-0.0018
3.599997,13.6343,0.0508,-0.0019
3.609997,13.6867,0.0508,-0.002
3.619997,13.8341,0.0511,-0.002
3.629997,13.9543,0.0511,-0.002
3.639997,13.8457,0.0511,-0.002
3.649997,13.6906,0.051,-0.0019
3.659997,13.4307,0.0494,-0.0018
3.669997,13.1592,0.0493,-0.0016
3.679997,13.1117,0.0493,-0.0017
3.689997,13.112,0.0493,-0.0017
3.699997,13.1124,0.0494,-0.0016
3.709997,13.1281,0.0495,-0.0017
3.719997,13.3376,0.0496,-0.0018
3.729997,13.5548,0.0497,-0.0018
3.739997,13.6906,0.0497,-0.0018
3.749997,13.5393,0.0496,-0.0018
3.759997,13.3919,0.0495,-0.0018
3.769997,13.1941,0.0494,-0.0018
3.779997,13.0622,0.0493,-0.0018
3.789997,12.8373,0.0491,-0.0018
3.799997,12.6045,0.049,-0.0018
3.809997,12.4048,0.0485,-0.0018
3.819997,12.4063,0.0477,-0.0018
3.829997,12.4078,0.0479,-0.0018
3.839997,12.4176,0.0475,-0.0018
3.849997,12.4882,0.0464,-0.0019
3.859997,12.8023,0.0462,-0.002
3.869997,12.8489,0.0462,-0.002
3.879997,12.9381,0.0462,-0.0021
3.889997,12.9458,0.0461,-0.0021
3.899997,12.8799,0.0461,-0.002
3.909997,12.7752,0.0461,-0.0022
3.919997,12.6976,0.0461,-0.0022
3.929997,12.6084,0.0473,-0.0025
3.939997,12.5883,0.0484,-0.0025
3.949997,12.6458,0.0497,-0.0025
3.959997,12.7033,0.0504,-0.0025
3.969997,12.8217,0.0532,-0.0025
3.979997,13.0583,0.0532,-0.0024
3.989997,13.1398,0.0533,-0.0023
3.999997,13.419,0.0532,-0.0022
4.009997,13.582,0.0532,-0.002
4.019997,13.8147,0.0526,-0.002
4.029997,14.1056,0.0519,-0.002
4.039998,14.3538,0.0513,-0.002
4.049998,14.5982,0.0507,-0.0021
4.059998,14.7029,0.0502,-0.0022
4.069998,14.7339,0.0498,-0.0022
4.079998,14.7378,0.0494,-0.0022
4.089999,14.7882,0.0489,-0.0022
4.099999,14.8619,0.0487,-0.0023
4.109999,14.7843,0.0487,-0.0023
4.119999,14.7533,0.0487,-0.0023
4.13,14.6525,0.0496,-0.0022
4.14,13.8535,0.0497,-0.0019
4.15,13.6634,0.0497,-0.0014
4.16,13.581,0.0496,-0.0016
4.170001,13.5524,0.0495,-0.0018
4.180001,13.5601,0.0489,-0.002
4.190001,13.5679,0.0483,-0.0022
4.200001,13.5841,0.0483,-0.0022
4.210001,13.6169,0.0466,-0.0025
4.220002,13.7642,0.0464,-0.0027
4.230002,14.2025,0.0464,-0.0028
4.240002,14.4469,0.0471,-0.0029
4.250002,14.699,0.0479,-0.0029
4.260003,14.8774,0.0472,-0.003
4.270003,14.9356,0.0486,-0.0031
4.280003,14.8386,0.0489,-0.0031
4.290003,14.6641,0.0491,-0.0033
4.300004,14.5865,0.0492,-0.0033
4.310004,14.4547,0.0496,-0.0033
4.320004,14.3965,0.0509,-0.0033
4.330004,14.3771,0.051,-0.0033
4.340004,14.3655,0.0511,-0.0032
4.350005,14.3616,0.0513,-0.0029
4.360005,14.3538,0.0513,-0.0031
4.370005,14.1444,0.0513,-0.0031
4.380005,14.0474,0.0513,-0.0033
4.390006,13.8108,0.0511,-0.0034
4.400006,13.6595,0.0495,-0.0034
4.410006,13.6712,0.049,-0.0034
4.420006,13.644,0.0485,-0.0033
4.430007,13.5199,0.0484,-0.0031
4.440007,13.4617,0.0483,-0.0033
4.450007,13.4578,0.0483,-0.0035
4.460007,13.3492,0.0483,-0.0035
4.470007,13.2329,0.0484,-0.0037
4.480008,13.0816,0.0484,-0.0037
4.490008,12.6356,0.0483,-0.0038
4.500008,12.4028,0.0481,-0.0038
4.510008,12.1818,0.048,-0.0037
4.520009,11.7512,0.048,-0.0037
4.530009,11.631,0.048,-0.0033
4.540009,11.2547,0.0478,-0.0035
4.550009,11.2484,0.0475,-0.0036
4.560009,11.2781,0.0467,-0.0036
4.57001,11.3078,0.045,-0.0037
4.58001,11.4681,0.0456,-0.0037
4.59001,11.6271,0.0451,-0.0036
4.60001,11.8016,0.0449,-0.0036
4.610011,11.7861,0.0448,-0.0033
4.620011,11.8288,0.0452,-0.0037
4.630011,11.8715,0.0455,-0.0037
4.640011,11.9025,0.0465,-0.0039
4.650012,11.9296,0.0465,-0.0039
4.660012,11.9199,0.0465,-0.0039
4.670012,11.9345,0.0464,-0.0039
4.680012,11.949,0.0463,-0.0039
4.690012,12.4028,0.0463,-0.0035
4.700013,12.5774,0.0462,-0.0035
4.710013,12.7558,0.0461,-0.0035
4.720013,13.0506,0.0459,-0.0035
4.730013,13.07,0.0458,-0.0035
4.740014,13.0351,0.0458,-0.0035
4.750014,12.8799,0.0456,-0.0031
4.760014,12.8634,0.0456,-0.0031
4.770014,12.8562,0.0456,-0.0028
4.780015,12.8622,0.0455,-0.0025
4.790015,12.8683,0.0455,-0.0022
4.800015,12.8974,0.0455,-0.0022
4.810015,12.9265,0.0455,-0.0022
4.820015,13.0234,0.0458,-0.0023
4.830016,13.1165,0.0459,-0.0022
4.840016,13.1204,0.0459,-0.0022
4.850016,13.0506,0.0459,-0.002
4.860016,12.876,0.0458,-0.002
4.870017,12.4339,0.0456,-0.002
4.880017,12.1895,0.0455,-0.002
4.890017,11.9646,0.0456,-0.002
4.900017,11.4914,0.0448,-0.002
4.910017,11.4138,0.0439,-0.0021
4.920018,11.454,0.0421,-0.0022
4.930018,11.4943,0.041,-0.0022
4.940018,11.5941,0.0397,-0.0022
4.950018,11.7939,0.0392,-0.0022
4.960019,11.9141,0.039,-0.0022
4.970019,12.1391,0.0394,-0.0022
4.980019,12.6666,0.0398,-0.0022
4.990019,12.9265,0.0407,-0.0022
5.00002,13.1088,0.0404,-0.0022
5.01002,13.3221,0.0415,-0.0022
5.02002,13.454,0.0425,-0.0021
5.03002,13.419,0.0426,-0.002
5.04002,13.5509,0.0425,-0.0021
5.050021,13.5664,0.0425,-0.0022
5.060021,13.5936,0.0423,-0.0022
5.070021,13.6207,0.0417,-0.0022
5.080021,13.4928,0.0353,-0.0022
5.090022,13.2368,0.0289,-0.0023
5.100022,13.0894,0.0272,-0.0024
5.110022,12.9381,0.0265,-0.0024
5.120022,12.8411,0.0264,-0.0024
5.130023,12.5231,0.0262,-0.0024
5.140023,12.3641,0.0261,-0.0023
5.150023,11.8947,0.0261,-0.002
5.160023,11.4254,0.0258,-0.0022
5.170023,11.2082,0.0237,-0.0023
5.180024,10.8785,0.0222,-0.0023
5.190024,10.5721,0.0212,-0.0022
5.200024,10.2308,0.0203,-0.0022
5.210024,9.4938,0.0198,-0.0019
5.220025,9.2262,0.0196,-0.0016
5.230025,9.0051,0.0195,-0.0014
5.240025,8.8112,0.0195,-0.0014
5.250025,8.6832,0.0182,-0.0013
5.260026,8.5707,0.0168,-0.0012
5.270026,8.4388,0.0153,-0.0013
5.280026,8.2837,0.0126,-0.0014
5.290026,8.1441,0.0125,-0.0014
5.300026,8.0199,0.0126,-0.0014
5.310027,7.8803,0.0126,-0.0014
5.320027,7.8689,0.013,-0.0014
5.330027,7.9498,0.0138,-0.0014
5.340027,8.0307,0.0156,-0.0014
5.350028,8.1945,0.0177,-0.0012
5.360028,8.7259,0.0179,-0.0012
5.370028,9.265,0.0213,-0.0012
5.380028,9.6179,0.027,-0.0014
5.390028,9.9709,0.0322,-0.0025
5.400029,10.1532,0.0329,-0.0035
5.410029,10.3239,0.0331,-0.0037
5.420029,10.4751,0.0332,-0.0051
5.430029,10.6148,0.033,-0.0054
5.44003,10.5799,0.0328,-0.0055
5.45003,10.3976,0.0306,-0.0055
5.46003,10.4208,0.028,-0.0054
5.47003,10.3543,0.0251,-0.0053
5.480031,10.3224,0.0251,-0.0051
5.490031,10.3149,0.0251,-0.0053
5.500031,10.3291,0.025,-0.0053
5.510031,10.3433,0.0249,-0.0052
5.520031,10.4286,0.0243,-0.0051
5.530032,10.5488,0.0235,-0.0052
5.540032,10.5837,0.0233,-0.0052
5.550032,10.5954,0.023,-0.0052
5.560032,10.4286,0.0231,-0.0052
5.570033,10.3471,0.0227,-0.0051
5.580033,10.0834,0.0225,-0.0047
5.590033,9.8468,0.0223,-0.0049
5.600033,9.6529,0.0222,-0.0048
5.610034,9.521,0.0222,-0.0047
5.620034,9.455,0.0221,-0.0047
5.630034,9.3891,0.0221,-0.0047
5.640034,9.3115,0.0216,-0.0047
5.650034,9.2495,0.0207,-0.0047
5.660035,9.2029,0.0206,-0.0047
5.670035,8.9198,0.0206,-0.0047
5.680035,8.8112,0.0206,-0.0047
5.690035,8.7297,0.0218,-0.0047
5.700036,8.6987,0.023,-0.0047
5.710036,8.656,0.0249,-0.0047
5.720036,8.625,0.0266,-0.0046
5.730036,8.5164,0.0281,-0.0045
5.740036,8.4233,0.0303,-0.0045
5.750037,8.2488,0.0319,-0.0043
5.760037,8.0742,0.0348,-0.0043
5.770037,7.8376,0.0412,-0.0042
5.780037,7.5816,0.0457,-0.0041
5.790038,7.3334,0.0476,-0.0039
5.800038,7.0968,0.048,-0.0039
5.810038,7.0321,0.0482,-0.0037
5.820038,7.0351,0.0479,-0.0037
5.830039,7.0382,0.0477,-0.0035
5.840039,7.0658,0.047,-0.0033
5.850039,7.2675,0.0449,-0.0033
5.860039,7.5273,0.0435,-0.0045
5.870039,7.7407,0.0404,-0.0074
5.88004,7.9656,0.039,-0.0111
5.89004,8.1208,0.0392,-0.0167
5.90004,8.2488,0.039,-0.0197
5.91004,8.3225,0.039,-0.0212
5.920041,8.3923,0.0391,-0.0212
5.930041,8.435,0.0394,-0.0212
5.940041,8.4582,0.0392,-0.0212
5.950041,8.4776,0.0413,-0.0212
5.960042,8.4505,0.0452,-0.0212
5.970042,8.3496,0.0527,-0.0206
5.980042,8.1945,0.0608,-0.0206
5.990042,8.0044,0.0668,-0.0204
6.000042,7.7756,0.0712,-0.0202
6.010043,7.5041,0.0732,-0.02
6.020043,7.1666,0.0761,-0.0197
6.030043,6.546,0.0789,-0.0195
6.040043,5.747,0.0831,-0.0193
6.050044,4.9015,0.0872,-0.0191
6.060044,4.1451,0.0869,-0.0191
6.070044,3.4547,0.0871,-0.019
6.080044,2.9117,0.0871,-0.0189
6.090044,2.454,0.087,-0.0187
6.100045,2.1321,0.0827,-0.0181
6.110045,1.7093,0.0726,-0.0179
6.120045,1.5115,0.0648,-0.0177
6.130045,1.3409,0.0584,-0.0173
6.140046,1.2245,0.0532,-0.0169
6.150046,1.1683,0.0482,0.0004
6.160046,1.112,0.0408,0.0017
6.170046,1.0267,0.0302,0.0027
6.180047,0.984,0.0202,0.0037
6.190047,0.9491,0.0164,0.0048
6.200047,0.9297,0.0145,0.006
6.210047,0.9103,0.0132,0.0068
6.220047,0.9109,0.0125,0.0078
6.230048,0.9115,0.0123,0.0089
6.240048,0.9186,0.012,0.0099
6.250048,0.9336,0.012,0.0111
6.260048,0.9995,0.0118,0.0122
6.270049,1.0849,0.0116,0.013
6.280049,1.1586,0.0106,0.0142
6.290049,1.2167,0.0102,0.0157
6.300049,1.2633,0.0098,0.0167
6.31005,1.2323,0.0098,0.0177
6.32005,1.1818,0.0098,0.0188
6.33005,1.1392,0.0098,0.0198
6.34005,1.1238,0.0099,0.0208
6.35005,1.1163,0.0108,0.0216
6.360051,1.1142,0.0117,0.0227
6.370051,1.1364,0.0119,0.0237
6.380051,1.1586,0.012,0.0249
6.390051,1.2012,0.012,0.026
6.400052,1.2478,0.012,0.027
6.410052,1.2749,0.012,0.028
6.420052,1.2827,0.012,0.0288
6.430052,1.2788,0.012,0.0299
6.440053,1.2594,0.0128,0.0307
6.450053,1.2593,0.0135,0.0317
6.460053,1.2594,0.0144,0.0332
6.470053,1.2594,0.0153,0.0344
6.480053,1.2827,0.0168,0.0356
6.490054,1.3292,0.0193,0.0373
6.500054,1.337,0.0237,0.0385
6.510054,1.4029,0.0256,0.04
6.520054,1.5775,0.0269,0.0416
6.530055,1.7869,0.0293,0.0437
6.540055,1.9964,0.0336,0.0457
6.550055,2.105,0.0389,0.0472
6.560055,2.2523,0.0431,0.0494
6.570055,2.4153,0.0486,0.0544
6.580056,2.5549,0.0556,0.0575
6.590056,2.7062,0.0623,0.0597
6.600056,2.8419,0.0669,0.0618
6.610056,3.0475,0.0741,0.0671
6.620057,3.3151,0.082,0.0721
6.630057,3.3694,0.0889,0.0754
6.640057,3.3929,0.1021,0.0795
6.650057,3.4164,0.1158,0.083
6.660058,3.5255,0.1206,0.0869
6.670058,3.7689,0.1229,0.091
6.680058,4.82,0.1236,0.0968
6.690058,6.4762,0.1207,0.1026
6.700058,8.528,0.1179,0.1059
6.710059,10.1028,0.1094,0.1007
6.720059,10.832,0.1016,0.0241
6.730059,10.9483,0.0925,0.0016
6.740059,11.3789,0.0869,-0.0067
6.75006,11.9607,0.0829,-0.0105
6.76006,12.4067,0.0828,-0.0105
6.77006,12.7713,0.0761,-0.0104
6.78006,12.9187,0.0447,-0.0103
