Depth,Qc,Fc,u
2.28,16.6027,0.1198,0.0806
2.29,15.882,0.1198,0.0784
2.3,15.8042,0.1041,0.0766
2.31,15.6331,0.1019,0.0754
2.32,15.6331,0.0974,0.0754
2.33,14.7361,0.0993,0.0696
2.34,14.3213,0.0993,0.0682
2.35,13.7509,0.0972,0.0677
2.36,13.4294,0.0967,0.0666
2.37,13.4294,0.0967,0.0666
2.38,12.6413,0.0932,0.0641
2.39,12.2835,0.0882,0.0628
2.4,11.6302,0.0881,0.063
2.41,11.4798,0.0812,0.0628
2.42,11.4798,0.0812,0.0628
2.43,11.5109,0.0755,0.063
2.44,11.4746,0.0751,0.0626
2.45,11.4746,0.0712,0.0626
2.46,11.6769,0.0712,0.0611
2.47,11.6769,0.063,0.0606
2.48,11.6406,0.0627,0.06
2.49,11.5835,0.0677,0.0595
2.5,11.5835,0.0677,0.0595
2.51,11.3554,0.0671,0.0566
2.52,11.1791,0.068,0.0558
2.53,10.9354,0.0679,0.055
2.54,10.9354,0.0665,0.055
2.55,10.2821,0.0665,0.0511
2.56,9.6858,0.0603,0.0524
2.57,9.3747,0.0604,0.0514
2.58,9.3747,0.0614,0.0514
2.59,8.908,0.0603,0.0491
2.6,8.711,0.0604,0.0483
2.61,8.5658,0.0604,0.0477
2.62,8.2806,0.0604,0.0468
2.63,8.2806,0.0604,0.0468
2.64,7.6636,0.039,0.0441
2.65,7.4458,0.0396,0.0433
2.66,7.2643,0.0401,0.0426
2.67,7.1814,0.0414,0.042
2.68,7.114,0.0414,0.0397
2.69,7.114,0.0409,0.0397
2.7,7.114,0.041,0.0397
2.71,7.114,0.0412,0.0397
2.72,6.9636,0.0412,0.0087
2.73,6.9117,0.0402,0.0088
2.74,6.8858,0.0398,0.0086
2.75,6.8755,0.0406,0.0085
2.76,6.8755,0.041,0.0085
2.77,6.6732,0.041,0.0082
2.78,6.7147,0.0425,0.0082
2.79,6.7199,0.0414,0.0081
2.8,6.7199,0.0416,0.0081
2.81,7.0466,0.0416,0.0085
2.82,7.2229,0.0413,0.0086
2.83,7.3888,0.042,0.0088
2.84,7.5029,0.0405,0.0087
2.85,7.5029,0.0404,0.0087
2.86,7.4821,0.0404,0.0085
2.87,7.3836,0.0398,0.0083
2.88,7.228,0.041,0.0078
2.89,7.228,0.0418,0.0078
2.9,6.6006,0.0417,0.0071
2.91,6.4192,0.0417,0.0068
2.92,6.2377,0.0408,0.0065
2.93,6.0407,0.0412,0.0063
2.94,6.0407,0.0413,0.0063
2.95,5.5429,0.0413,0.0055
2.96,5.3977,0.0394,0.0053
2.97,5.2888,0.0388,0.0051
2.98,5.1644,0.0383,0.0049
2.99,5.1644,0.0371,0.0049
3,4.9414,0.0371,0.0045
3.01,4.9051,0.0353,0.0045
3.02,4.9051,0.0343,0.0044
3.03,4.9051,0.0333,0.0044
3.04,5.1073,0.0333,0.0046
3.05,5.2421,0.0328,0.0048
3.06,5.4599,0.0328,0.0049
3.07,5.6621,0.0335,0.0051
3.08,5.6621,0.0338,0.0051
3.09,6.471,0.0338,0.0059
3.1,6.6888,0.0373,0.0061
3.11,6.9117,0.0381,0.0063
3.12,6.9117,0.0399,0.0063
3.13,7.254,0.0407,0.0065
3.14,7.3266,0.0407,0.0066
3.15,7.4199,0.0431,0.0067
3.16,7.4614,0.0448,0.0066
3.17,7.4614,0.0459,0.0066
3.18,7.368,0.0459,0.0064
3.19,7.3577,0.049,0.0065
3.2,7.3317,0.05,0.0064
3.21,7.3836,0.0504,0.0065
3.22,7.3836,0.0501,0.0065
3.23,7.6532,0.0501,0.0067
3.24,7.7206,0.0505,0.0067
3.25,7.7621,0.0503,0.0067
3.26,7.7621,0.0501,0.0067
3.27,7.6532,0.0497,0.0064
3.28,7.4769,0.0497,0.0061
3.29,7.228,0.0489,0.0058
3.3,6.9947,0.0481,0.0056
3.31,6.9947,0.0473,0.0056
3.32,6.4503,0.0486,0.0049
3.33,6.3258,0.0486,0.0048
3.34,6.2895,0.0458,0.0046
3.35,6.2273,0.0453,0.0045
3.36,6.2273,0.0443,0.0045
3.37,6.1132,0.0443,0.0043
3.38,6.0977,0.0438,0.0041
3.39,6.0251,0.0432,0.0041
3.4,5.9836,0.0433,0.004
3.41,5.9836,0.0433,0.004
3.42,6.0666,0.0429,0.004
3.43,6.2532,0.0427,0.0043
3.44,6.5384,0.0435,0.0046
3.45,6.5384,0.0446,0.0046
3.46,7.8451,0.0469,0.006
3.47,8.2962,0.0469,0.0065
3.48,8.571,0.0473,0.0066
3.49,8.571,0.0477,0.0066
3.5,8.4673,0.0482,0.0062
3.51,8.2599,0.0482,0.0059
3.52,8.0577,0.046,0.0058
3.53,7.7932,0.045,0.0053
3.54,7.6169,0.0435,0.0052
3.55,7.6169,0.0432,0.0052
3.56,7.4666,0.0432,0.0049
3.57,7.4666,0.0444,0.0049
3.58,7.4977,0.0458,0.0049
3.59,7.4977,0.0468,0.0049
3.6,7.7258,0.0453,0.0049
3.61,7.8451,0.0453,0.0051
3.62,7.8191,0.0453,0.005
3.63,7.7777,0.0453,0.0049
3.64,7.7777,0.0409,0.0049
3.65,7.4769,0.0424,0.0046
3.66,7.394,0.0423,0.0044
3.67,7.3006,0.0423,0.0044
3.68,7.2229,0.0453,0.0042
3.69,7.2229,0.0469,0.0042
3.7,7.2229,0.0488,0.0042
3.71,7.2229,0.0506,0.0042
3.72,7.2332,0.0506,0.0008
3.73,7.6014,0.0551,0.0013
3.74,8.0784,0.0578,0.0018
3.75,8.0784,0.0614,0.0018
3.76,9.691,0.0614,0.0033
3.77,10.111,0.066,0.0038
3.78,10.4221,0.0652,0.004
3.79,10.6398,0.0688,0.0042
3.8,10.6398,0.0748,0.0042
3.81,11.0391,0.0748,0.0046
3.82,11.0235,0.0714,0.0047
3.83,10.9147,0.0698,0.0046
3.84,10.9147,0.071,0.0046
3.85,10.6865,0.071,0.0046
3.86,10.6035,0.0707,0.0043
3.87,10.4169,0.0694,0.0042
3.88,10.2302,0.0698,0.0045
3.89,10.2302,0.0682,0.0045
3.9,9.6962,0.0682,0.0039
3.91,9.4784,0.0629,0.0037
3.92,9.1932,0.0617,0.0035
3.93,9.1932,0.0608,0.0035
3.94,8.234,0.0594,0.0028
3.95,7.954,0.0594,0.0026
3.96,7.7051,0.0546,0.0024
3.97,7.4199,0.0537,0.0022
3.98,7.4199,0.0491,0.0022
3.99,6.8703,0.0491,0.0018
4,6.6784,0.047,0.0015
4.01,6.5695,0.0466,0.0016
4.02,6.4451,0.0466,0.0015
4.03,6.4451,0.0466,0.0015
4.04,6.1755,0.0465,0.0014
4.05,6.1132,0.0444,0.0014
4.06,6.0977,0.0434,0.0014
4.07,6.0977,0.0437,0.0014
4.08,6.134,0.0435,0.0018
4.09,6.1184,0.0435,0.0019
4.1,6.1547,0.0435,0.002
4.11,6.1547,0.0437,0.002
4.12,6.6266,0.0449,0.0026
4.13,6.8703,0.0449,0.0029
4.14,7.1606,0.0452,0.0031
4.15,7.4095,0.0458,0.0035
4.16,7.6636,0.0468,0.0037
4.17,7.6636,0.0468,0.0037
4.18,8.2754,0.0487,0.0044
4.19,8.5088,0.0507,0.0046
4.2,8.6851,0.051,0.0048
4.21,8.6851,0.051,0.0048
4.22,9.2036,0.0548,0.0052
4.23,9.4058,0.0565,0.0055
4.24,9.5613,0.0575,0.0058
4.25,9.5613,0.0573,0.0058
4.26,10.4687,0.0573,0.0066
4.27,10.8161,0.0604,0.007
4.28,11.1169,0.0649,0.0072
4.29,11.1169,0.063,0.0072
4.3,11.5265,0.0643,0.0076
4.31,11.4332,0.0643,0.0076
4.32,11.2517,0.0639,0.0076
4.33,10.925,0.0646,0.0072
4.34,10.925,0.0647,0.0072
4.35,10.3702,0.0647,0.0069
4.36,10.0487,0.0647,0.0067
4.37,9.9347,0.0632,0.0067
4.38,9.8828,0.064,0.0066
4.39,9.8828,0.064,0.0066
4.4,9.8724,0.0642,0.0067
4.41,9.9969,0.0653,0.0068
4.42,10.2095,0.0639,0.0071
4.43,10.2095,0.0639,0.0071
4.44,11.1221,0.0709,0.0081
4.45,11.4954,0.072,0.0086
4.46,11.9569,0.074,0.0091
4.47,11.9569,0.074,0.0091
4.48,13.3983,0.0712,0.0107
4.49,13.9376,0.1145,0.0112
4.5,14.3524,0.1243,0.0118
4.51,14.3524,0.1201,0.0118
4.52,15.0783,0.1201,0.0133
4.53,15.0835,0.1109,0.0134
4.54,15.2079,0.1146,0.0138
4.55,15.2079,0.1112,0.0138
4.56,15.4309,0.1112,0.0133
4.57,15.1613,0.113,0.0129
4.58,14.3005,0.1106,0.0135
4.59,14.2539,0.1048,0.0132
4.6,14.2539,0.1039,0.0132
4.61,13.7976,0.1039,0.0129
4.62,13.6991,0.1039,0.0129
4.63,13.6939,0.0899,0.0129
4.64,13.6939,0.0899,0.0129
4.65,13.2635,0.0749,0.0128
4.66,13.165,0.0721,0.0131
4.67,12.9057,0.0674,0.013
4.68,12.7398,0.0674,0.0129
4.69,12.7398,0.0667,0.0129
4.7,12.7398,0.076,0.0129
4.71,12.0865,0.0866,0.0082
4.72,12.0865,0.0866,0.0082
4.73,11.8376,0.0739,0.008
4.74,11.5161,0.0704,0.0079
4.75,11.4332,0.0682,0.0076
4.76,11.4332,0.0669,0.0076
4.77,10.671,0.0669,0.0065
4.78,10.531,0.0635,0.0061
4.79,10.028,0.0641,0.0064
4.8,10.028,0.0647,0.0064
4.81,10.2561,0.0647,0.0076
4.82,10.4895,0.0693,0.0082
4.83,10.785,0.0719,0.0085
4.84,11.0028,0.0729,0.0086
4.85,11.0028,0.0692,0.0086
4.86,10.6191,0.0692,0.0083
4.87,10.4324,0.0665,0.0076
4.88,10.0176,0.0667,0.0075
4.89,10.0176,0.0682,0.0075
4.9,9.1154,0.0682,0.0065
4.91,8.6954,0.0601,0.0059
4.92,8.3843,0.0595,0.0057
4.93,8.0525,0.0587,0.0055
4.94,8.0525,0.0587,0.0055
4.95,7.6377,0.0587,0.005
4.96,7.534,0.055,0.005
4.97,7.4977,0.053,0.005
4.98,7.4977,0.0508,0.005
4.99,7.4458,0.0489,0.0052
5,7.5391,0.0489,0.0053
5.01,7.5443,0.046,0.0052
5.02,7.4666,0.0578,0.0051
5.03,7.4666,0.0615,0.0051
5.04,7.2903,0.0641,0.0048
5.05,7.2436,0.0641,0.0047
5.06,7.171,0.063,0.0047
5.07,7.2384,0.0619,0.0046
5.08,7.2384,0.0607,0.0046
5.09,7.451,0.0607,0.0041
5.1,7.2799,0.0575,0.0049
5.11,7.1814,0.0588,0.005
5.12,7.2229,0.062,0.0054
5.13,7.2229,0.062,0.0054
5.14,8.2028,0.0637,0.0063
5.15,8.7525,0.067,0.0067
5.16,9.2191,0.0659,0.0071
5.17,9.2191,0.0659,0.0071
5.18,11.1946,0.0739,0.0092
5.19,11.7961,0.0717,0.0098
5.2,12.4287,0.0736,0.0105
5.21,12.4287,0.0759,0.0105
5.22,14.1502,0.0759,0.0122
5.23,14.5287,0.0763,0.0126
5.24,14.7464,0.074,0.0129
5.25,14.7464,0.0799,0.0129
5.26,14.7724,0.077,0.0134
5.27,14.8761,0.077,0.0136
5.28,14.8968,0.0795,0.0133
5.29,14.7516,0.0829,0.013
5.3,14.7516,0.0814,0.013
5.31,14.3524,0.0814,0.0128
5.32,14.145,0.0752,0.012
5.33,13.6109,0.0716,0.0121
5.34,13.3983,0.0707,0.0119
5.35,13.3983,0.0694,0.0119
5.36,12.3094,0.0694,0.0111
5.37,11.9309,0.0601,0.0109
5.38,11.5524,0.0583,0.0106
5.39,11.5524,0.1023,0.0106
5.4,10.2095,0.0936,0.0096
5.41,9.6287,0.0936,0.0084
5.42,9.3125,0.0924,0.0087
5.43,9.271,0.0968,0.009
5.44,9.271,0.0944,0.009
5.45,8.6177,0.0944,0.0103
5.46,7.7621,0.0967,0.0143
5.47,7.1606,0.0956,0.0116
5.48,7.4614,0.0934,0.0124
5.49,7.4614,0.0946,0.0124
5.5,7.8503,0.0946,0.0132
5.51,7.6999,0.0944,0.0144
5.52,7.6117,0.0786,0.0145
5.53,7.6117,0.0592,0.0145
5.54,6.7406,0.0548,0.0142
5.55,6.6006,0.0548,0.0138
5.56,6.4088,0.0484,0.0138
5.57,6.2066,0.0444,0.013
5.58,6.2066,0.0428,0.013
5.59,6.0873,0.0427,0.0124
5.6,6.1029,0.0427,0.0117
5.61,6.0251,0.0424,0.0132
5.62,6.1495,0.0424,0.0137
5.63,6.1495,0.0424,0.0137
5.64,6.5125,0.0329,0.0141
5.65,6.6473,0.0341,0.0143
5.66,6.9325,0.0326,0.0145
5.67,7.1658,0.0327,0.0147
5.68,7.1658,0.0327,0.0147
5.69,7.7621,0.0313,0.0148
5.7,7.7621,0.0313,0.0148
5.71,7.7621,0.0318,0.0148
5.72,7.4666,0.0311,0.0054
5.73,7.2436,0.0315,0.0052
5.74,6.9895,0.0311,0.0048
5.75,6.6992,0.0314,0.0046
5.76,6.6992,0.0311,0.0046
5.77,6.0407,0.0319,0.004
5.78,5.9214,0.0319,0.004
5.79,5.854,0.0322,0.0038
5.8,5.8488,0.0317,0.0039
5.81,5.8903,0.0322,0.0038
5.82,5.854,0.0312,0.0038
5.83,5.8177,0.0296,0.0034
5.84,5.6829,0.0292,0.0034
5.85,5.4547,0.0276,0.0031
5.86,5.4547,0.027,0.0031
5.87,4.7859,0.0264,0.0024
5.88,4.5629,0.0264,0.002
5.89,4.4125,0.0244,0.0018
5.9,4.3399,0.0238,0.0017
5.91,4.3244,0.0247,0.0017
5.92,4.4022,0.0256,0.0018
5.93,4.6303,0.0275,0.002
5.94,4.9155,0.0292,0.0023
5.95,5.3303,0.0297,0.0027
5.96,5.3303,0.0297,0.0027
5.97,7.031,0.0304,0.0043
5.98,7.3006,0.0317,0.0046
5.99,7.4406,0.0326,0.0048
6,7.6843,0.0363,0.0051
6.01,8.0732,0.0384,0.0053
6.02,8.6228,0.041,0.0062
6.03,9.4369,0.041,0.0073
6.04,9.4369,0.0474,0.0073
6.05,12.242,0.051,0.0091
6.06,12.7657,0.0625,0.0093
6.07,13.0043,0.063,0.0095
6.08,13.0924,0.0649,0.0097
6.09,13.082,0.0637,0.0095
6.1,13.1805,0.0677,0.0097
6.11,13.1805,0.0663,0.0097
6.12,13.0405,0.0693,0.0096
6.13,12.6154,0.0693,0.0098
6.14,12.2057,0.0698,0.0097
6.15,11.9413,0.0699,0.0096
6.16,11.6043,0.0682,0.0095
6.17,11.4643,0.0669,0.0094
6.18,11.0702,0.0672,0.009
6.19,10.7902,0.0668,0.0087
6.2,10.3806,0.0631,0.0085
6.21,10.3806,0.0631,0.0085
6.22,9.4628,0.0558,0.0079
6.23,9.3591,0.0563,0.008
6.24,9.4162,0.0564,0.008
6.25,9.4887,0.0563,0.0082
6.26,9.5821,0.059,0.0085
6.27,9.9917,0.058,0.0089
6.28,10.6917,0.058,0.0098
6.29,10.6917,0.0704,0.0098
6.3,13.222,0.0728,0.0124
6.31,14.2279,0.0785,0.0135
6.32,14.985,0.0794,0.0138
6.33,15.6279,0.085,0.0155
6.34,16.4316,0.0901,0.0165
6.35,17.1783,0.0955,0.0173
6.36,17.1783,0.0955,0.0173
6.37,18.5834,0.1115,0.0189
6.38,18.9827,0.1114,0.0194
6.39,19.3353,0.1046,0.0201
6.4,19.5271,0.0992,0.0205
6.41,19.439,0.1029,0.0205
6.42,19.356,0.1062,0.0205
6.43,19.1331,0.1062,0.0203
6.44,19.1331,0.1109,0.0203
6.45,18.2671,0.1101,0.02
6.46,17.9249,0.1103,0.0197
6.47,17.5983,0.1053,0.0194
6.48,17.0694,0.1029,0.0191
6.49,16.3435,0.0957,0.0189
6.5,15.6798,0.0846,0.0183
6.51,15.6798,0.0847,0.0183
6.52,13.4865,0.0853,0.0166
6.53,12.7865,0.0853,0.016
6.54,11.9932,0.0836,0.0154
6.55,11.1843,0.0683,0.0148
6.56,10.7539,0.0666,0.0147
6.57,10.3391,0.065,0.0144
6.58,9.9606,0.0633,0.0141
6.59,9.3747,0.0571,0.0138
6.6,8.8406,0.0548,0.0138
6.61,8.8406,0.0548,0.0138
6.62,7.8503,0.0499,0.0138
6.63,7.648,0.0499,0.0139
6.64,7.5962,0.0435,0.0139
6.65,7.5754,0.0435,0.014
6.66,7.6999,0.0396,0.0146
6.67,7.9021,0.0391,0.0149
6.68,8.3791,0.0391,0.0156
6.69,8.3791,0.0445,0.0156
6.7,10.0591,0.0482,0.0165
6.71,10.0591,0.05,0.0165
6.72,11.2517,0.0508,0.0062
6.73,11.2517,0.0527,0.0062
6.74,11.1791,0.0557,0.0063
6.75,10.9406,0.0557,0.0063
6.76,10.6917,0.0581,0.0059
6.77,10.2354,0.0646,0.0059
6.78,9.6962,0.067,0.0055
6.79,9.245,0.0698,0.0052
6.8,8.9443,0.0696,0.0049
6.81,8.6902,0.0709,0.0047
6.82,8.2651,0.0721,0.0046
6.83,8.2651,0.0721,0.0046
6.84,7.8088,0.0767,0.0048
6.85,7.8088,0.0788,0.0049
6.86,7.7051,0.0798,0.0049
6.87,7.6636,0.0825,0.0049
6.88,7.5703,0.0797,0.005
6.89,7.4458,0.0799,0.0049
6.9,7.2799,0.0752,0.0049
6.91,7.2799,0.0749,0.0049
6.92,6.8599,0.0749,0.0048
6.93,6.8029,0.0737,0.0047
6.94,6.7666,0.071,0.0047
6.95,6.7769,0.0693,0.0047
6.96,6.8443,0.0648,0.0048
6.97,6.9584,0.0624,0.0049
6.98,7.3317,0.0616,0.0051
6.99,7.5236,0.0616,0.0053
7,7.5236,0.0588,0.0053
7.01,7.6584,0.0594,0.0054
7.02,7.8036,0.0599,0.0056
7.03,7.954,0.0608,0.0058
7.04,8.0991,0.062,0.0058
7.05,8.2962,0.0631,0.006
7.06,8.5451,0.0666,0.0063
7.07,8.5451,0.0691,0.0063
7.08,9.5095,0.0691,0.0071
7.09,9.8724,0.0716,0.0074
7.1,10.2198,0.0744,0.0076
7.11,10.5776,0.0774,0.0081
7.12,10.9458,0.0797,0.0085
7.13,11.3502,0.083,0.0088
7.14,12.8487,0.083,0.01
7.15,13.3776,0.0946,0.0104
7.16,13.3776,0.0958,0.0104
7.17,13.8442,0.0954,0.0108
7.18,14.2953,0.0959,0.0112
7.19,14.6998,0.0981,0.0117
7.2,15.0939,0.1002,0.012
7.21,15.5294,0.1002,0.0124
7.22,15.5294,0.1028,0.0124
7.23,16.1775,0.104,0.0131
7.24,16.1257,0.1057,0.0131
7.25,16.0324,0.106,0.0131
7.26,15.9287,0.1057,0.0133
7.27,16.079,0.1036,0.0138
7.28,16.4161,0.1052,0.014
7.29,16.4161,0.1052,0.014
7.3,17.5827,0.1099,0.0152
7.31,17.8938,0.1104,0.0156
7.32,18.0131,0.1102,0.0159
7.33,18.1168,0.1113,0.0161
7.34,18.0234,0.1121,0.0162
7.35,17.9405,0.1121,0.0161
7.36,17.7849,0.1186,0.0161
7.37,17.7849,0.1196,0.0161
7.38,17.4531,0.1202,0.0163
7.39,17.3442,0.1195,0.0164
7.4,17.2301,0.1211,0.0163
7.41,16.9916,0.1192,0.0163
7.42,16.7894,0.1179,0.0163
7.43,16.7894,0.1179,0.0163
7.44,16.2242,0.1179,0.0164
7.45,16.1827,0.1152,0.0165
7.46,16.1568,0.1157,0.0169
7.47,16.1101,0.1142,0.017
