Depth,Qc,Fc,u
1.12,0.2165,0.001,0.0001
1.13,0.2088,0.0008,0.0002
1.14,0.2088,0.0004,0.0005
1.15,0.176,0.0002,0.0015
1.16,0.1692,0.0002,0.0013
1.17,0.1658,0.0002,0.0011
1.18,0.1651,0.0002,0.0011
1.19,0.165,0.0002,0.0011
1.2,0.1656,0.0002,0.0011
1.21,0.1663,0.0002,0.0011
1.22,0.1856,0.0002,0.0011
1.23,0.1856,0.0037,0.0011
1.24,0.2204,0.0047,0.0013
1.25,0.2397,0.0056,0.0013
1.26,0.2706,0.0057,0.0015
1.27,0.3285,0.0056,0.0015
1.28,0.3633,0.0056,0.0015
1.29,0.3324,0.0056,0.0015
1.3,0.3324,0.0056,0.0016
1.31,0.2609,0.0056,0.0016
1.32,0.1895,0.0055,0.0016
1.33,0.1624,0.005,0.0017
1.34,0.147,0.0043,0.0019
1.35,0.1315,0.0043,0.0018
1.36,0.1311,0.0039,0.0017
1.37,0.1313,0.0025,0.0017
1.38,0.1314,0.0016,0.0017
1.39,0.1317,0.0012,0.0017
1.4,0.1354,0.0012,0.0017
1.41,0.1624,0.0014,0.0017
1.42,0.1779,0.0015,0.0016
1.43,0.1972,0.0018,0.0016
1.44,0.2088,0.0028,0.0015
1.45,0.2319,0.0045,0.0016
1.46,0.2783,0.0065,0.0016
1.47,0.2783,0.0065,0.0016
1.48,0.3826,0.0102,0.0017
1.49,0.4598,0.0129,0.0016
1.5,0.568,0.015,0.0015
1.51,0.6645,0.0173,0.0017
1.52,0.7727,0.0184,0.0009
1.53,0.8499,0.0195,0.0009
1.54,0.8499,0.0195,0.0009
1.55,0.9195,0.0216,0.0009
1.56,0.9774,0.0257,0.0012
1.57,0.9929,0.0378,0.0023
1.58,1.0238,0.0371,0.0061
1.59,1.0585,0.0364,0.008
1.6,1.128,0.0348,0.0086
1.61,1.128,0.0315,0.0086
1.62,1.2207,0.0278,0.0104
1.63,1.2903,0.0261,0.0112
1.64,1.4506,0.0256,0.0146
1.65,1.6109,0.0251,0.0088
1.66,2.055,0.0246,0.006
1.67,2.0937,0.0242,0.0053
1.68,1.7306,0.0236,0.005
1.69,0.8731,0.0233,0.0052
1.7,0.8731,0.0233,0.0054
1.71,0.7688,0.0233,0.0057
1.72,0.6916,0.0233,0.0122
1.73,0.6916,0.0233,0.0122
1.74,0.6646,0.0268,0.0214
1.75,0.6511,0.0286,0.0238
1.76,0.6445,0.0269,0.0254
1.77,0.6488,0.0291,0.0272
1.78,0.653,0.0299,0.0272
1.79,0.6993,0.0306,0.0278
1.8,0.6993,0.0306,0.0278
1.81,0.8499,0.0321,0.0262
1.82,0.9504,0.0339,0.0244
1.83,1.0199,0.0339,0.0229
1.84,1.016,0.0343,0.0215
1.85,0.9426,0.0346,0.0218
1.86,0.8731,0.0345,0.0212
1.87,0.8731,0.0345,0.0211
1.88,0.7766,0.0344,0.0211
1.89,0.7495,0.0343,0.0211
1.9,0.7495,0.0343,0.0212
1.91,0.7032,0.0332,0.0216
1.92,0.6954,0.0311,0.0224
1.93,0.6761,0.0283,0.0228
1.94,0.6761,0.0282,0.0228
1.95,0.6722,0.0282,0.0224
1.96,0.6684,0.0282,0.0222
1.97,0.6684,0.0281,0.0221
1.98,0.6568,0.028,0.022
1.99,0.6336,0.0279,0.022
2,0.6375,0.0275,0.022
2.01,0.6221,0.0266,0.022
2.02,0.5873,0.026,0.022
2.03,0.5834,0.0257,0.0221
2.04,0.568,0.0256,0.0222
2.05,0.5603,0.0256,0.0222
2.06,0.5603,0.0256,0.0226
2.07,0.5603,0.0252,0.0226
2.08,0.5603,0.0249,0.0236
2.09,0.6027,0.0242,0.024
2.1,0.6839,0.0242,0.025
2.11,0.8461,0.0203,0.025
2.12,1.1435,0.0184,0.025
2.13,1.4757,0.018,0.0224
2.14,1.4757,0.0175,0.0224
2.15,1.5297,0.0172,0.0127
2.16,1.3096,0.0171,0.0079
2.17,1.3096,0.0171,0.0057
2.18,0.9929,0.0171,0.0057
2.19,0.8963,0.0163,0.0058
2.2,0.8345,0.0155,0.0063
2.21,0.7418,0.014,0.0075
2.22,0.6607,0.0139,0.01
2.23,0.6337,0.0137,0.0228
2.24,0.6202,0.0137,0.0212
2.25,0.6141,0.0136,0.0216
2.26,0.6151,0.0136,0.0236
2.27,0.6162,0.0136,0.0236
2.28,0.6645,0.0136,0.0268
2.29,0.8036,0.0136,0.0272
2.3,1.0817,0.0137,0.0286
2.31,1.0817,0.0148,0.0286
2.32,1.2285,0.0178,0.029
2.33,1.3791,0.0196,0.0286
2.34,1.3559,0.0231,0.0282
2.35,1.3559,0.0276,0.0282
2.36,1.3434,0.0449,0.0276
2.37,1.3418,0.0495,0.0272
2.38,1.3412,0.0534,0.0268
2.39,1.3412,0.0549,0.0248
2.4,1.3412,0.0572,0.0238
2.41,1.3413,0.0584,0.0242
2.42,1.3474,0.0585,0.0236
2.43,1.3598,0.0585,0.029
2.44,1.383,0.0585,0.0148
2.45,1.3366,0.0585,0.0051
2.46,1.3134,0.0547,0.0009
2.47,1.2516,0.0511,-0.0196
2.48,1.2053,0.0473,-0.0236
2.49,1.1589,0.0473,-0.0248
2.5,1.0894,0.0329,-0.0249
2.51,1.0662,0.0244,-0.025
2.52,0.9774,0.0216,-0.025
2.53,0.9117,0.019,-0.025
2.54,0.8654,0.0187,-0.0249
2.55,0.8152,0.0187,-0.0248
2.56,0.8152,0.0187,-0.0248
2.57,0.7053,0.0186,-0.024
2.58,0.6507,0.0184,-0.0222
2.59,0.6241,0.0181,-0.0196
2.6,0.625,0.0175,-0.0184
2.61,0.6259,0.0162,-0.0159
2.62,0.7302,0.0147,-0.0151
2.63,0.6723,0.0123,-0.0111
2.64,1.2207,0.0111,-0.0107
2.65,1.4332,0.0111,-0.0119
2.66,1.5066,0.0101,-0.0126
2.67,1.5684,0.0099,-0.0129
2.68,1.6727,0.0098,-0.0129
2.69,1.7036,0.0098,-0.0128
2.7,1.7499,0.0098,-0.0126
2.71,1.7847,0.0098,-0.0121
2.72,1.7847,0.0097,-0.0121
2.73,1.9121,0.0096,-0.0109
2.74,1.9121,0.0094,-0.0109
2.75,2.1207,0.0083,-0.0095
2.76,2.3177,0.008,-0.0091
2.77,2.5842,0.0073,-0.0093
2.78,2.8778,0.0073,-0.0123
2.79,3.152,0.0073,-0.0202
2.8,3.3644,0.0073,-0.0338
2.81,3.3644,0.0073,-0.0338
2.82,3.5962,0.0074,-0.036
2.83,3.6696,0.0076,-0.0363
2.84,3.855,0.0078,-0.0364
2.85,4.0983,0.0081,-0.0364
2.86,4.2876,0.0087,-0.0364
2.87,4.4536,0.0109,-0.0364
2.88,4.4382,0.0109,-0.0358
2.89,4.4807,0.011,-0.0358
2.9,4.473,0.0122,-0.035
2.91,4.4498,0.0138,-0.0346
2.92,4.3648,0.0147,-0.0344
2.93,4.3069,0.0163,-0.0342
2.94,4.1253,0.0182,-0.0342
2.95,4.1253,0.0183,-0.0333
2.96,3.8241,0.0184,-0.0324
2.97,3.6425,0.0184,-0.0316
2.98,3.2254,0.0183,-0.0318
2.99,2.9898,0.0182,-0.0314
3,2.8198,0.0181,-0.0312
3.01,2.6692,0.018,-0.031
3.02,2.5379,0.0177,-0.031
3.03,2.2868,0.0177,-0.0298
3.04,2.2404,0.0176,-0.0308
3.05,2.1902,0.017,-0.0262
3.06,1.9971,0.017,-0.0242
3.07,1.9971,0.0171,-0.0242
3.08,1.9735,0.0172,-0.0234
3.09,1.9733,0.0176,-0.023
3.1,1.9734,0.0177,-0.023
3.11,1.9734,0.0177,-0.0222
3.12,2.0203,0.0177,-0.0214
3.13,2.8044,0.0177,-0.0194
3.14,3.5421,0.0173,-0.0188
3.15,3.5421,0.017,-0.0188
3.16,4.9171,0.017,-0.022
3.17,5.3227,0.0169,-0.0223
3.18,5.736,0.0169,-0.0224
3.19,5.736,0.0156,-0.0223
3.2,6.4312,0.0153,-0.0223
3.21,6.9334,0.0154,-0.0222
3.22,7.3042,0.0156,-0.0216
3.23,7.5514,0.0159,-0.0214
3.24,7.8604,0.0185,-0.0208
3.25,7.9724,0.0212,-0.0204
3.26,7.8874,0.0229,-0.02
3.27,7.6982,0.0248,-0.0149
3.28,7.5089,0.025,-0.0165
3.29,7.5089,0.025,-0.016
3.3,7.1342,0.0249,-0.0155
3.31,6.775,0.0246,-0.0155
3.32,6.5008,0.024,-0.0149
3.33,6.1222,0.0229,-0.0145
3.34,5.7746,0.022,-0.0143
3.35,5.5506,0.0213,-0.0143
3.36,5.3034,0.0205,-0.0139
3.37,5.118,0.0199,-0.0139
3.38,5.1177,0.0187,-0.0137
3.39,5.1183,0.0169,-0.0137
3.4,5.1188,0.0142,-0.0135
3.41,5.1296,0.013,-0.0139
3.42,5.1103,0.013,-0.0169
3.43,5.1566,0.0098,-0.0208
3.44,5.0948,0.0097,-0.022
3.45,4.9365,0.0096,-0.0223
3.46,4.7202,0.0097,-0.0225
3.47,4.3918,0.0098,-0.0225
3.48,4.0404,0.0101,-0.0225
3.49,4.0404,0.0101,-0.0224
3.5,3.2795,0.0135,-0.0224
3.51,2.928,0.0163,-0.022
3.52,2.6074,0.0163,-0.0214
3.53,2.364,0.0212,-0.0214
3.54,2.1323,0.0224,-0.021
3.55,1.9546,0.0227,-0.0204
3.56,1.9546,0.0227,-0.0204
3.57,1.6263,0.0227,-0.0196
3.58,1.6252,0.0226,-0.0186
3.59,1.6249,0.0226,-0.0186
3.6,1.6295,0.0158,-0.0131
3.61,1.634,0.0141,-0.0091
3.62,2.14,0.0126,-0.0077
3.63,2.8198,0.0122,-0.0065
3.64,3.1868,0.0122,-0.0073
3.65,3.2601,0.0122,-0.0088
3.66,3.2601,0.0122,-0.0089
3.67,3.1172,0.0125,-0.0089
3.68,3.1003,0.0125,-0.0089
3.69,3.1071,0.0126,-0.0089
3.7,3.114,0.0124,-0.0083
3.71,3.1314,0.0122,-0.0083
3.72,3.2138,0.0114,-0.0073
3.73,3.5846,0.0113,-0.0061
3.74,3.9245,0.0112,-0.0061
3.75,4.1949,0.0111,-0.0097
3.76,4.1949,0.0104,-0.0097
3.77,4.3455,0.0101,-0.0177
3.78,4.2064,0.0098,-0.0215
3.79,4.1099,0.0098,-0.0233
3.8,3.8627,0.0084,-0.0236
3.81,3.5769,0.0082,-0.0236
3.82,3.3606,0.008,-0.0236
3.83,3.1018,0.0079,-0.0236
3.84,2.8237,0.0078,-0.0236
3.85,2.6615,0.0078,-0.0234
3.86,2.6615,0.0078,-0.0234
3.87,2.2713,0.0079,-0.0228
3.88,2.1671,0.008,-0.0226
3.89,2.001,0.0083,-0.0222
3.9,1.8272,0.0088,-0.0218
3.91,1.6495,0.0098,-0.0214
3.92,1.4795,0.011,-0.0212
3.93,1.4795,0.011,-0.0212
3.94,1.1667,0.0112,-0.0204
3.95,1.0238,0.0112,-0.0198
3.96,1.0084,0.0112,-0.0192
3.97,1.001,0.0112,-0.0173
3.98,1.0039,0.0104,-0.0147
3.99,1.0068,0.0098,-0.0123
4,1.0888,0.0094,-0.0123
4.01,1.2555,0.0093,-0.0105
4.02,1.4525,0.0067,-0.0107
4.03,1.4525,0.0066,-0.0105
4.04,1.746,0.0063,-0.0103
4.05,1.9044,0.0062,-0.0097
4.06,2.0589,0.0062,-0.0089
4.07,2.2134,0.0062,-0.0079
4.08,2.2675,0.0065,-0.0075
4.09,2.2752,0.0065,-0.0065
4.1,2.2366,0.0065,-0.0065
4.11,2.2095,0.0065,-0.0059
4.12,2.2018,0.0063,-0.0055
4.13,2.1979,0.0061,-0.0045
4.14,2.1941,0.0061,-0.0037
4.15,2.2095,0.0061,-0.0029
4.16,2.1902,0.0061,-0.0035
4.17,2.1555,0.0061,-0.0038
4.18,2.113,0.0061,-0.0039
4.19,2.0898,0.006,-0.0038
4.2,2.0589,0.006,-0.0037
4.21,2.0589,0.0058,-0.0037
4.22,2.0048,0.0051,-0.0029
4.23,1.9894,0.0048,-0.0025
4.24,1.9314,0.0047,-0.0023
4.25,1.916,0.0047,-0.0017
4.26,1.9006,0.0047,0.0138
4.27,1.9044,0.0047,0.0008
4.28,1.8735,0.0047,-0.0044
4.29,1.7847,0.0047,-0.0052
4.3,1.7383,0.0048,-0.0054
4.31,1.6649,0.0048,-0.0052
4.32,1.5452,0.0048,-0.0051
4.33,1.4564,0.005,-0.0047
4.34,1.271,0.0056,-0.0009
4.35,1.2343,0.0059,0.0011
4.36,1.2188,0.006,0.0011
4.37,1.2195,0.0059,0.0035
4.38,1.2203,0.0058,0.0069
4.39,1.2222,0.0052,0.009
4.4,1.2941,0.0056,0.011
4.41,1.495,0.0048,0.0124
4.42,1.7345,0.0037,0.014
4.43,1.9817,0.0036,0.0154
4.44,1.9817,0.0037,0.0154
4.45,2.4027,0.0037,0.0172
4.46,2.5958,0.0042,0.0184
4.47,2.7619,0.0051,0.0196
4.48,2.9009,0.007,0.0208
4.49,3.0438,0.0077,0.022
4.5,3.1752,0.008,0.0228
4.51,3.3297,0.0081,0.0238
4.52,3.5151,0.0082,0.0248
4.53,3.7121,0.0082,0.025
4.54,3.7121,0.0083,0.025
4.55,4.1833,0.0083,0.0186
4.56,4.3494,0.0087,-0.0121
4.57,4.3687,0.0087,-0.034
4.58,4.3223,0.0102,-0.0355
4.59,4.2451,0.0111,-0.0356
4.6,4.1485,0.0118,-0.0356
4.61,4.1485,0.0118,-0.0356
4.62,4.0095,0.0124,-0.0356
4.63,4.0017,0.0125,-0.0342
4.64,4.0017,0.014,-0.0342
4.65,3.9554,0.0141,-0.033
4.66,3.9168,0.0142,-0.0326
4.67,3.797,0.0142,-0.0326
4.68,3.797,0.0142,-0.0326
4.69,3.6773,0.0142,-0.0332
4.7,3.5344,0.0143,-0.034
4.71,3.1056,0.0144,-0.0338
4.72,3.0014,0.0155,-0.0344
4.73,2.8507,0.0155,-0.0352
4.74,2.7503,0.0158,-0.036
4.75,2.6653,0.0157,-0.0362
4.76,2.6342,0.0156,-0.0363
4.77,2.6354,0.0154,-0.0363
4.78,2.6365,0.0146,-0.0361
4.79,2.6408,0.0129,-0.036
4.8,2.6501,0.0129,-0.036
4.81,2.6692,0.0073,-0.0441
4.82,2.6924,0.0056,-0.0454
4.83,2.6924,0.0056,-0.0454
4.84,2.6808,0.0041,-0.0454
4.85,2.646,0.0038,-0.0454
4.86,2.5803,0.0037,-0.0453
4.87,2.5803,0.0036,-0.0453
4.88,2.4452,0.0036,-0.0447
4.89,2.432,0.0036,-0.0443
4.9,2.4311,0.0017,-0.0443
4.91,2.4329,0.0017,-0.0437
4.92,2.4347,0.0016,-0.0431
4.93,2.4452,0.0015,-0.0431
4.94,2.4954,0.0014,-0.0424
4.95,2.5533,0.0014,-0.042
4.96,2.6151,0.0014,-0.0416
4.97,2.6151,0.0014,-0.0416
4.98,2.6079,0.0014,-0.0388
4.99,2.6057,0.0014,-0.0374
5,2.6046,0.0014,-0.0376
5.01,2.6035,0.0014,-0.0371
5.02,2.6074,0.0015,-0.0366
5.03,2.5765,0.0015,-0.0366
5.04,2.5726,0.0018,-0.0364
5.05,2.507,0.0018,-0.0362
5.06,2.5031,0.0022,-0.036
5.07,2.4567,0.0029,-0.0356
5.08,2.4567,0.003,-0.0356
5.09,2.4306,0.0032,-0.0352
5.1,2.4263,0.0032,-0.035
5.11,2.429,0.0033,-0.0346
5.12,2.4317,0.0033,-0.0346
5.13,2.4374,0.0034,-0.0342
5.14,2.5688,0.0035,-0.0336
5.15,2.6228,0.0041,-0.0332
5.16,2.7155,0.0065,-0.0332
5.17,2.7155,0.0065,-0.033
5.18,2.8932,0.0111,-0.0328
5.19,2.9782,0.0132,-0.0328
5.2,3.0554,0.0164,-0.0328
5.21,3.1134,0.0203,-0.0322
5.22,3.1713,0.0273,-0.0336
5.23,3.2486,0.0334,-0.0356
5.24,3.2486,0.041,-0.0356
5.25,3.7391,0.0483,-0.0437
5.26,3.797,0.0513,-0.0513
5.27,3.855,0.0513,-0.0565
5.28,3.7661,0.0623,-0.0601
5.29,3.5498,0.0728,-0.0621
5.3,3.2601,0.0795,-0.0635
5.31,2.9975,0.0843,-0.0641
5.32,2.8044,0.0843,-0.0647
5.33,2.7387,0.0843,-0.0655
5.34,2.7387,0.0842,-0.0655
5.35,2.6885,0.0837,-0.0686
5.36,2.6228,0.0783,-0.0704
5.37,2.5185,0.0783,-0.0722
5.38,2.4104,0.0589,-0.0742
5.39,2.3254,0.0492,-0.0756
5.4,2.2366,0.0305,-0.0766
5.41,2.1632,0.0224,-0.0767
5.42,2.1246,0.015,-0.0767
5.43,2.1168,0.0117,-0.0767
5.44,2.1168,0.0085,-0.0767
5.45,2.0772,0.0085,-0.0767
5.46,2.0584,0.0048,-0.0764
5.47,2.0528,0.0044,-0.076
5.48,2.0473,0.0035,-0.076
5.49,2.0435,0.0034,-0.0756
5.5,2.0106,0.0034,-0.071
5.51,1.9778,0.0033,-0.0704
5.52,1.9778,0.0033,-0.0704
5.53,1.8465,0.0034,-0.0698
5.54,1.7885,0.0034,-0.0696
5.55,1.7345,0.0034,-0.0694
5.56,1.6881,0.0035,-0.0694
5.57,1.6842,0.0038,-0.0693
5.58,1.6842,0.004,-0.0692
5.59,1.6842,0.0041,-0.0692
5.6,1.6842,0.0041,-0.0686
5.61,1.6849,0.0043,-0.0682
5.62,1.6857,0.0046,-0.0676
5.63,1.6881,0.005,-0.0678
5.64,1.7306,0.0048,-0.0676
5.65,1.7769,0.0053,-0.0673
5.66,1.831,0.0054,-0.0671
5.67,1.8851,0.0055,-0.0671
5.68,1.9662,0.0059,-0.0669
5.69,1.9662,0.0059,-0.0669
5.7,2.0628,0.0082,-0.0663
5.71,2.14,0.0086,-0.0663
5.72,2.2057,0.0087,-0.066
5.73,2.2713,0.0088,-0.0657
5.74,2.2829,0.009,-0.0657
5.75,2.2868,0.0092,-0.0656
5.76,2.2868,0.0092,-0.0656
5.77,2.3061,0.0109,-0.0655
5.78,2.3447,0.0118,-0.0653
5.79,2.3525,0.0122,-0.0651
5.8,2.3602,0.0122,-0.0647
5.81,2.3548,0.0121,-0.0647
5.82,2.3523,0.012,-0.0647
5.83,2.3527,0.0116,-0.0647
5.84,2.353,0.0116,-0.0649
5.85,2.3602,0.0104,-0.0659
5.86,2.4876,0.0092,-0.0671
5.87,2.5649,0.0094,-0.0672
5.88,2.5649,0.0084,-0.0673
5.89,2.6615,0.0074,-0.0673
5.9,2.6885,0.0062,-0.0674
5.91,2.7155,0.0052,-0.0674
5.92,2.7155,0.0052,-0.0674
5.93,2.758,0.0049,-0.0673
5.94,2.7735,0.0046,-0.0671
5.95,2.7773,0.0046,-0.0667
5.96,2.7851,0.0045,-0.0665
5.97,2.7735,0.0044,-0.0665
5.98,2.7387,0.0044,-0.0664
5.99,2.7387,0.0045,-0.0663
6,2.6421,0.0047,-0.0661
6.01,2.5765,0.006,-0.0659
6.02,2.5765,0.006,-0.0659
6.03,2.4027,0.0063,-0.0659
6.04,2.3409,0.0067,-0.0658
6.05,2.2675,0.0064,-0.0658
6.06,2.225,0.0076,-0.0658
6.07,2.1825,0.0077,-0.0657
6.08,2.1516,0.0078,-0.0655
6.09,2.1516,0.0077,-0.0655
6.1,2.0628,0.0076,-0.0649
6.11,2.0628,0.0073,-0.0653
6.12,2.0628,0.0073,-0.0649
6.13,2.0628,0.0066,-0.0641
6.14,2.0782,0.0062,-0.0619
6.15,2.1246,0.0059,-0.0607
6.16,2.1246,0.0059,-0.0607
6.17,2.1284,0.0058,-0.0606
6.18,2.1323,0.0054,-0.0605
6.19,2.1323,0.0046,-0.0605
6.2,2.1477,0.0041,-0.0604
6.21,2.1632,0.0039,-0.0603
6.22,2.1941,0.0039,-0.0601
6.23,2.2211,0.004,-0.0601
6.24,2.225,0.004,-0.06
6.25,2.2095,0.0042,-0.0599
6.26,2.0589,0.0044,-0.0599
6.27,2.0589,0.0045,-0.0596
6.28,1.9894,0.0046,-0.0593
6.29,1.9469,0.0046,-0.0587
6.3,1.9044,0.0046,-0.0587
6.31,1.9276,0.0046,-0.0581
6.32,1.8967,0.0047,-0.0585
6.33,1.8735,0.0048,-0.0581
6.34,1.8503,0.0053,-0.0579
6.35,1.8503,0.0059,-0.0579
6.36,1.8023,0.006,-0.0578
6.37,1.7785,0.006,-0.0577
6.38,1.7681,0.0061,-0.0575
6.39,1.7628,0.0062,-0.0576
6.4,1.7576,0.0065,-0.0576
6.41,1.7847,0.0079,-0.0576
6.42,1.6881,0.0091,-0.0575
6.43,1.6224,0.0095,-0.0567
6.44,1.6224,0.0095,-0.0567
6.45,1.5722,0.0095,-0.0566
6.46,1.41,0.0094,-0.0565
6.47,1.1126,0.0091,-0.0565
6.48,1.016,0.0079,-0.0559
6.49,0.962,0.0068,-0.0557
6.5,0.9117,0.0067,-0.0558
6.51,0.8808,0.0065,-0.0556
6.52,0.8783,0.0065,-0.0555
6.53,0.8773,0.0064,-0.0555
6.54,0.8782,0.0063,-0.0554
6.55,0.879,0.0063,-0.0554
6.56,0.8847,0.0063,-0.0553
6.57,0.8963,0.0063,-0.0549
6.58,0.8849,0.0063,-0.0551
6.59,0.884,0.0063,-0.055
6.6,0.8837,0.0058,-0.0549
6.61,0.8842,0.0052,-0.0547
6.62,0.8847,0.0046,-0.0548
6.63,0.8847,0.0046,-0.0549
6.64,0.9117,0.0042,-0.0549
6.65,0.9272,0.0039,-0.0549
6.66,0.9465,0.0038,-0.0549
6.67,0.9465,0.0038,-0.0548
6.68,0.9504,0.0037,-0.0548
6.69,0.9156,0.0037,-0.0547
6.7,0.9156,0.0036,-0.0547
6.71,0.8345,0.0035,-0.0541
6.72,0.792,0.0031,-0.0541
6.73,0.7457,0.0019,-0.054
6.74,0.6761,0.0019,-0.054
6.75,0.6221,0.0013,-0.0539
6.76,0.5718,0.0011,-0.0539
6.77,0.5718,0.0011,-0.0538
6.78,0.4598,0.001,-0.0537
6.79,0.4135,0.001,-0.0535
6.8,0.3903,0.0009,-0.0535
6.81,0.3787,0.0007,-0.0532
6.82,0.3729,0.0007,-0.0529
6.83,0.37,0.0006,-0.053
6.84,0.3671,0.0006,-0.0529
6.85,0.3671,0.0005,-0.0529
6.86,0.3632,0.0005,-0.0527
6.87,0.3594,0.0005,-0.0525
6.88,0.3575,0.0005,-0.0525
6.89,0.3555,0.0005,-0.0523
6.9,0.3555,0.0005,-0.0523
6.91,0.344,0.0005,-0.0523
6.92,0.344,0.0005,-0.0522
6.93,0.3401,0.0005,-0.0522
6.94,0.3401,0.0006,-0.0521
6.95,0.3362,0.0005,-0.0519
6.96,0.3362,0.0005,-0.0519
6.97,0.3208,0.0005,-0.0518
6.98,0.3208,0.0005,-0.0517
6.99,0.3191,0.0005,-0.0515
7,0.3197,0.0005,-0.0513
7.01,0.3204,0.0005,-0.0514
7.02,0.3217,0.0005,-0.0513
7.03,0.3246,0.0005,-0.0513
7.04,0.3401,0.0006,-0.0511
7.05,0.3401,0.0009,-0.0511
7.06,0.3864,0.0014,-0.0509
7.07,0.4173,0.0015,-0.0507
7.08,0.4482,0.0015,-0.0506
7.09,0.5178,0.0016,-0.0505
7.1,0.568,0.0028,-0.0505
7.11,0.595,0.0027,-0.0505
7.12,0.595,0.0028,-0.0505
7.13,0.7109,0.0029,-0.0505
7.14,0.7881,0.0029,-0.0505
7.15,0.7881,0.0029,-0.0504
7.16,0.8306,0.0027,-0.0504
7.17,0.8461,0.0025,-0.0503
7.18,0.8384,0.0025,-0.0502
7.19,0.8268,0.0024,-0.0501
7.2,0.792,0.0023,-0.0501
7.21,0.7341,0.0023,-0.05
