Depth,Qc,Fc,u
1.47,1.5175,0.004,0.0011
1.48,1.5021,0.0039,0.0008
1.49,1.5098,0.0038,0.0011
1.5,1.5175,0.0036,0.0009
1.51,1.5252,0.0035,0.0009
1.52,1.5484,0.0033,0.0009
1.53,1.6024,0.0031,0.0009
1.54,1.7335,0.003,0.0008
1.55,1.8029,0.0029,0.0008
1.56,1.8608,0.0029,0.0008
1.57,1.9225,0.0027,0.0011
1.58,1.9572,0.0025,0.0013
1.59,1.9957,0.0025,0.0013
1.6,1.9726,0.0024,0.0017
1.61,1.9263,0.0025,0.0021
1.62,1.8839,0.0024,0.0025
1.63,1.8376,0.0024,0.0027
1.64,1.7335,0.0024,0.003
1.65,1.6833,0.0023,0.003
1.66,1.6255,0.0023,0.003
1.67,1.5869,0.0023,0.0027
1.68,1.5329,0.0024,0.0027
1.69,1.4404,0.0023,0.0027
1.7,1.4057,0.0022,0.0028
1.71,1.3825,0.0021,0.003
1.72,1.3517,0.002,0.0028
1.73,1.3247,0.002,0.0028
1.74,1.2977,0.002,0.0027
1.75,1.2668,0.002,0.003
1.76,1.2706,0.0017,0.0023
1.77,1.2745,0.0017,0.0027
1.78,1.29,0.0018,0.0021
1.79,1.3362,0.0026,0.0013
1.8,1.4828,0.0034,0.0013
1.81,1.5676,0.0032,0.0016
1.82,1.6949,0.0036,0.0019
1.83,1.8839,0.0039,0.0008
1.84,2.0767,0.0069,-0.0006
1.85,2.4508,0.0069,-0.0076
1.86,2.6437,0.007,-0.0069
1.87,2.8673,0.0072,-0.0061
1.88,3.0563,0.0073,-0.0013
1.89,3.145,0.0074,0.0006
1.9,3.1875,0.0076,0.0038
1.91,3.1682,0.0075,0.0046
1.92,3.1759,0.0075,0.0051
1.93,3.1836,0.0075,0.0059
1.94,3.1952,0.0077,0.0059
1.95,3.1797,0.008,0.006
1.96,3.1373,0.0089,0.0061
1.97,3.1006,0.0085,0.0063
1.98,3.064,0.0085,0.0065
1.99,3.0602,0.0085,0.0067
2,3.0563,0.0084,0.0067
2.01,3.0486,0.0081,0.007
2.02,2.9946,0.0083,0.007
2.03,2.9483,0.0081,0.0072
2.04,2.8982,0.0081,0.0072
2.05,2.8558,0.0082,0.0074
2.06,2.8095,0.0083,0.0074
2.07,2.7092,0.0084,0.0075
2.08,2.6552,0.0084,0.0076
2.09,2.5974,0.0085,0.0078
2.1,2.5241,0.0086,0.0078
2.11,2.4123,0.0084,0.008
2.12,2.3544,0.0084,0.008
2.13,2.3081,0.0084,0.0082
2.14,2.2618,0.0083,0.0082
2.15,2.2001,0.0082,0.0084
2.16,2.1114,0.0083,0.0084
2.17,2.0767,0.0082,0.0089
2.18,2.042,0.0082,0.0089
2.19,1.9957,0.0075,0.0091
2.2,1.9032,0.007,0.0091
2.21,1.8453,0.0069,0.0095
2.22,1.7913,0.0057,0.0097
2.23,1.7451,0.0043,0.0099
2.24,1.6872,0.0042,0.0099
2.25,1.5869,0.004,0.0101
2.26,1.5406,0.004,0.0103
2.27,1.4982,0.0037,0.0103
2.28,1.4442,0.0035,0.0105
2.29,1.3478,0.0034,0.0108
2.3,1.3092,0.0031,0.0108
2.31,1.2823,0.0031,0.011
2.32,1.2938,0.0028,0.0112
2.33,1.3054,0.0024,0.0112
2.34,1.3748,0.0025,0.0112
2.35,1.4249,0.0023,0.0108
2.36,1.4635,0.0021,0.0104
2.37,1.4905,0.0021,0.0104
2.38,1.5291,0.0022,0.0106
2.39,1.5754,0.0023,0.0108
2.4,1.6062,0.0024,0.0112
2.41,1.6371,0.0024,0.0114
2.42,1.6679,0.0024,0.0116
2.43,1.7296,0.0026,0.0118
2.44,1.7721,0.0029,0.0122
2.45,1.8569,0.0031,0.0122
2.46,1.961,0.0041,0.0123
2.47,2.0922,0.0048,0.0124
2.48,2.4315,0.0055,0.0124
2.49,2.6475,0.0068,0.0122
2.5,2.8673,0.0078,0.0116
2.51,3.0718,0.0076,0.011
2.52,3.361,0.0073,0.0108
2.53,3.4574,0.0069,0.008
2.54,3.5461,0.0071,0.0078
2.55,3.6194,0.0073,0.0055
2.56,3.7621,0.0075,-0.0011
2.57,3.7621,0.0075,-0.0046
2.58,3.7582,0.0076,-0.0015
2.59,3.6001,0.0075,0.0017
2.6,3.4921,0.0075,0.0025
2.61,3.4227,0.0076,0.0046
2.62,3.3186,0.0079,0.0049
2.63,3.3244,0.008,0.0067
2.64,3.3302,0.0079,0.0072
2.65,3.3687,0.0077,0.0082
2.66,3.5924,0.0073,0.0091
2.67,3.7351,0.0062,0.0099
2.68,3.8778,0.0063,0.0105
2.69,3.9935,0.0064,0.011
2.7,4.0783,0.0069,0.0116
2.71,4.2288,0.0078,0.012
2.72,4.2789,0.0084,0.0127
2.73,4.3059,0.0092,0.0129
2.74,4.3175,0.01,0.0137
2.75,4.2365,0.0103,0.0141
2.76,4.1285,0.0108,0.0143
2.77,4.0166,0.0111,0.0146
2.78,3.8855,0.0111,0.0146
2.79,3.7505,0.0111,0.0148
2.8,3.5307,0.0111,0.0148
2.81,3.442,0.011,0.0148
2.82,3.3687,0.0108,0.0149
2.83,3.2993,0.0108,0.015
2.84,3.226,0.0105,0.015
2.85,3.1142,0.0108,0.015
2.86,3.037,0.0112,0.015
2.87,2.9715,0.0116,0.015
2.88,2.8596,0.0126,0.015
2.89,2.7555,0.0126,0.0148
2.9,2.4894,0.0145,0.0148
2.91,2.3583,0.0167,0.0146
2.92,2.2773,0.0211,0.0147
2.93,1.9379,0.0224,0.0148
2.94,1.4751,0.0221,0.0148
2.95,1.2784,0.0219,0.015
2.96,1.1087,0.0203,0.0152
2.97,1.0007,0.0191,0.0158
2.98,0.8734,0.0191,0.0181
2.99,0.8002,0.0183,0.0188
3,0.7385,0.0173,0.031
3.01,0.7115,0.0164,0.0694
3.02,0.8002,0.0124,0.1154
3.03,0.8889,0.0097,0.1173
3.04,1.0046,0.007,0.1217
3.05,1.0856,0.0061,0.0863
3.06,1.1048,0.0051,0.0789
3.07,1.0239,0.0047,0.0582
3.08,0.9429,0.0043,0.0485
3.09,0.7308,0.0043,0.0494
3.1,0.6459,0.003,0.0502
3.11,0.5649,0.0024,0.0629
3.12,0.4454,0.0021,0.0713
3.13,0.3875,0.002,0.0945
3.14,0.3374,0.0018,0.0958
3.15,0.3065,0.0018,0.0968
3.16,0.3046,0.0016,0.1194
3.17,0.3055,0.0014,0.1196
3.18,0.3065,0.0014,0.1158
3.19,0.3104,0.0014,0.1139
3.2,0.3065,0.0015,0.1126
3.21,0.3065,0.0015,0.1118
3.22,0.3316,0.0019,0.1113
3.23,0.3566,0.0017,0.1107
3.24,0.4415,0.0015,0.1107
3.25,0.5495,0.0012,0.1095
3.26,0.831,0.0012,0.0894
3.27,0.9969,0.0012,0.0521
3.28,1.0894,0.0013,0.0563
3.29,1.2013,0.0015,0.0475
3.3,1.2244,0.0017,0.0492
3.31,1.1666,0.002,0.051
3.32,1.074,0.0023,0.0561
3.33,0.9814,0.0024,0.0574
3.34,0.885,0.0025,0.0582
3.35,0.6883,0.0025,0.0614
3.36,0.6112,0.0025,0.0688
3.37,0.5495,0.0024,0.0721
3.38,0.4955,0.0024,0.0808
3.39,0.4415,0.0023,0.0846
3.4,0.3836,0.0023,0.0875
3.41,0.3181,0.0023,0.0907
3.42,0.3026,0.002,0.1521
3.43,0.2949,0.0019,0.1521
3.44,0.2949,0.0015,0.1559
3.45,0.2834,0.0013,0.1529
3.46,0.2679,0.0013,0.1525
3.47,0.2564,0.0012,0.1532
3.48,0.2487,0.0012,0.154
3.49,0.2506,0.0012,0.1544
3.5,0.2525,0.0012,0.1523
3.51,0.2506,0.0012,0.1495
3.52,0.2496,0.0013,0.1485
3.53,0.2491,0.0013,0.1483
3.54,0.2528,0.0014,0.1485
3.55,0.2564,0.0014,0.1482
3.56,0.2602,0.002,0.1478
3.57,0.2641,0.0024,0.1478
3.58,0.2679,0.0024,0.149
3.59,0.2757,0.0024,0.1502
3.6,0.3104,0.0023,0.1497
3.61,0.3142,0.0023,0.1329
3.62,0.3026,0.0023,0.1315
3.63,0.2834,0.0023,0.1301
3.64,0.2757,0.0024,0.136
3.65,0.2602,0.0024,0.1419
3.66,0.2583,0.0024,0.1428
3.67,0.2564,0.0023,0.1432
3.68,0.2602,0.0023,0.1436
3.69,0.2564,0.0021,0.1445
3.7,0.2583,0.0016,0.1453
3.71,0.2602,0.0016,0.1447
3.72,0.2679,0.0016,0.1457
3.73,0.2776,0.0016,0.146
3.74,0.2872,0.0015,0.1466
3.75,0.2834,0.0015,0.1447
3.76,0.293,0.0016,0.1476
3.77,0.3026,0.0016,0.1436
3.78,0.3026,0.0017,0.1278
3.79,0.3104,0.0018,0.1291
3.8,0.3142,0.0018,0.1337
3.81,0.2795,0.0017,0.1384
3.82,0.2718,0.0016,0.1443
3.83,0.2564,0.0016,0.1443
3.84,0.2564,0.0016,0.1478
3.85,0.2525,0.0016,0.1478
3.86,0.2506,0.0016,0.1497
3.87,0.2554,0.0014,0.1508
3.88,0.2602,0.0014,0.1506
3.89,0.2641,0.0016,0.1504
3.9,0.2525,0.0015,0.1502
3.91,0.2525,0.0015,0.1502
3.92,0.2525,0.0015,0.1495
3.93,0.2602,0.0015,0.1495
3.94,0.2525,0.0015,0.1497
3.95,0.2525,0.0015,0.15
3.96,0.2525,0.0014,0.15
3.97,0.2602,0.0013,0.1449
3.98,0.2679,0.0013,0.1392
3.99,0.2641,0.0013,0.1396
4,0.2564,0.0014,0.14
4.01,0.2564,0.0014,0.1449
4.02,0.2622,0.0015,0.1474
4.03,0.2679,0.0015,0.1493
4.04,0.2757,0.0014,0.1432
4.05,0.2872,0.0014,0.1406
4.06,0.2718,0.0014,0.1476
4.07,0.2487,0.0014,0.1546
4.08,0.2467,0.0014,0.1548
4.09,0.2448,0.0014,0.1578
4.1,0.2448,0.0014,0.1563
4.11,0.2371,0.0013,0.1559
4.12,0.241,0.0013,0.1551
4.13,0.2332,0.0013,0.1553
4.14,0.2313,0.0013,0.1554
4.15,0.2361,0.0014,0.1561
4.16,0.241,0.0014,0.1559
4.17,0.2448,0.0014,0.1531
4.18,0.2525,0.0014,0.1527
4.19,0.2564,0.0014,0.1534
4.2,0.2641,0.0014,0.1542
4.21,0.2718,0.0014,0.1544
4.22,0.2718,0.0014,0.1554
4.23,0.2757,0.0014,0.1559
4.24,0.2718,0.0014,0.1527
4.25,0.2679,0.0014,0.1521
4.26,0.2679,0.0013,0.1514
4.27,0.2679,0.0013,0.1506
4.28,0.2679,0.0013,0.1497
4.29,0.266,0.0013,0.15
4.3,0.267,0.0013,0.1495
4.31,0.2679,0.0013,0.1496
4.32,0.2679,0.0014,0.1497
4.33,0.2718,0.0014,0.15
4.34,0.2757,0.0013,0.1449
4.35,0.2699,0.0014,0.146
4.36,0.2689,0.0014,0.147
4.37,0.2704,0.0015,0.1487
4.38,0.2718,0.0014,0.1489
4.39,0.2757,0.0014,0.1497
4.4,0.2795,0.0014,0.1506
4.41,0.2757,0.0014,0.1502
4.42,0.2718,0.0014,0.15
4.43,0.2641,0.0014,0.1485
4.44,0.2641,0.0014,0.1494
4.45,0.266,0.0014,0.1504
4.46,0.2679,0.0014,0.1487
4.47,0.2757,0.0014,0.1492
4.48,0.2776,0.0014,0.1497
4.49,0.2795,0.0014,0.1502
4.5,0.2949,0.0014,0.151
4.51,0.2834,0.0014,0.1527
4.52,0.2814,0.0015,0.154
4.53,0.2795,0.0015,0.154
4.54,0.2814,0.0014,0.1519
4.55,0.2834,0.0014,0.1516
4.56,0.2834,0.0015,0.1514
4.57,0.2834,0.0015,0.1523
4.58,0.2872,0.0016,0.1528
4.59,0.2795,0.0016,0.1533
4.6,0.2795,0.0016,0.1529
4.61,0.2834,0.0016,0.154
4.62,0.2872,0.0017,0.154
4.63,0.3104,0.0017,0.1502
4.64,0.3026,0.0017,0.1485
4.65,0.3104,0.0016,0.1447
4.66,0.3181,0.0016,0.1411
4.67,0.3181,0.0015,0.1405
4.68,0.3123,0.0015,0.1417
4.69,0.3171,0.0016,0.143
4.7,0.3219,0.0016,0.1436
4.71,0.3335,0.0016,0.1396
4.72,0.3258,0.0016,0.1369
4.73,0.3219,0.0016,0.1367
4.74,0.3239,0.0016,0.1371
4.75,0.3258,0.0016,0.1375
4.76,0.3335,0.0016,0.1386
4.77,0.3335,0.0016,0.1396
4.78,0.3258,0.0017,0.1413
4.79,0.3258,0.0018,0.1447
4.8,0.3258,0.0018,0.146
4.81,0.3258,0.0018,0.1478
4.82,0.3277,0.0017,0.1487
4.83,0.3296,0.0018,0.1519
4.84,0.3335,0.0018,0.1533
4.85,0.3374,0.0018,0.155
4.86,0.3528,0.0018,0.1554
4.87,0.3566,0.0018,0.1569
4.88,0.3605,0.0018,0.158
4.89,0.3682,0.0017,0.1586
4.9,0.3759,0.0017,0.1597
4.91,0.3721,0.0017,0.1603
4.92,0.3759,0.0017,0.1622
4.93,0.3759,0.0017,0.162
4.94,0.3798,0.0017,0.163
4.95,0.3836,0.0017,0.1641
4.96,0.3836,0.0017,0.1647
4.97,0.3798,0.0017,0.1647
4.98,0.3759,0.0017,0.1622
4.99,0.3759,0.0017,0.1549
5,0.3566,0.0017,0.1517
5.01,0.3489,0.0017,0.1519
5.02,0.3335,0.0017,0.1521
5.03,0.3104,0.0017,0.1542
5.04,0.2988,0.0017,0.1557
5.05,0.2911,0.0016,0.1561
5.06,0.2892,0.0016,0.1557
5.07,0.2872,0.0015,0.1558
5.08,0.2872,0.0013,0.1559
5.09,0.2834,0.0013,0.1562
5.1,0.2757,0.0013,0.1565
5.11,0.2718,0.0012,0.1578
5.12,0.2679,0.0012,0.1594
5.13,0.2679,0.0012,0.1605
5.14,0.2679,0.0013,0.1613
5.15,0.2679,0.0013,0.1616
5.16,0.2641,0.0012,0.1624
5.17,0.2641,0.0012,0.1622
5.18,0.2622,0.0012,0.1613
5.19,0.2602,0.0011,0.1618
5.2,0.2602,0.0011,0.1607
5.21,0.2564,0.0011,0.1604
5.22,0.2564,0.0011,0.1607
5.23,0.2564,0.0011,0.1609
5.24,0.2622,0.0011,0.162
5.25,0.2679,0.0011,0.1632
5.26,0.2834,0.0011,0.1639
5.27,0.2872,0.0011,0.1635
5.28,0.2872,0.0011,0.1628
5.29,0.2872,0.0011,0.1611
5.3,0.2872,0.0011,0.1606
5.31,0.2872,0.0011,0.1604
5.32,0.2872,0.0011,0.1604
5.33,0.2834,0.0011,0.1605
5.34,0.2795,0.001,0.1611
5.35,0.2776,0.0011,0.163
5.36,0.2766,0.0011,0.1639
5.37,0.2781,0.0011,0.1647
5.38,0.2795,0.0011,0.166
5.39,0.2834,0.0012,0.1666
5.4,0.2872,0.0012,0.1677
5.41,0.2872,0.0012,0.1683
5.42,0.2834,0.0012,0.1687
5.43,0.2795,0.0013,0.1698
5.44,0.2757,0.0012,0.1698
5.45,0.2718,0.0013,0.1702
5.46,0.2718,0.0012,0.1704
5.47,0.2718,0.0012,0.1715
5.48,0.2718,0.0012,0.1713
5.49,0.2679,0.0012,0.1723
5.5,0.2679,0.0013,0.1734
5.51,0.2679,0.0013,0.1734
5.52,0.2718,0.0013,0.1738
5.53,0.2641,0.0013,0.1738
5.54,0.2622,0.0013,0.1736
5.55,0.2612,0.0013,0.1733
5.56,0.2646,0.0013,0.1733
5.57,0.2679,0.0013,0.1734
5.58,0.2602,0.0013,0.1742
5.59,0.2602,0.0013,0.1748
5.6,0.2622,0.0013,0.1753
5.61,0.2641,0.0013,0.1757
5.62,0.2622,0.0013,0.177
5.63,0.2631,0.0013,0.1767
5.64,0.2641,0.0013,0.1774
5.65,0.2641,0.0013,0.178
5.66,0.2641,0.0013,0.1789
5.67,0.2641,0.0013,0.1786
5.68,0.2602,0.0013,0.1797
5.69,0.2602,0.0013,0.1818
5.7,0.2602,0.0013,0.1826
5.71,0.2602,0.0013,0.1829
5.72,0.2602,0.0013,0.1831
5.73,0.2602,0.0013,0.1833
5.74,0.2641,0.0014,0.1839
5.75,0.2679,0.0014,0.1843
5.76,0.2718,0.0014,0.1852
5.77,0.2718,0.0013,0.1852
5.78,0.2737,0.0013,0.1855
5.79,0.2757,0.0013,0.1858
5.8,0.2757,0.0013,0.1862
5.81,0.2853,0.0013,0.1871
5.82,0.2949,0.0014,0.1867
5.83,0.2834,0.0014,0.1872
5.84,0.2814,0.0014,0.1877
5.85,0.2824,0.0014,0.1881
5.86,0.2834,0.0014,0.1871
5.87,0.2795,0.0014,0.1875
5.88,0.2757,0.0015,0.1879
5.89,0.2757,0.0016,0.1907
5.9,0.2757,0.0016,0.1913
5.91,0.2757,0.0017,0.1913
5.92,0.2795,0.0018,0.1928
5.93,0.2834,0.0018,0.1932
5.94,0.2834,0.0018,0.1938
5.95,0.2911,0.0018,0.1945
5.96,0.2969,0.0019,0.2006
5.97,0.3026,0.0019,0.2031
5.98,0.3104,0.0025,0.2078
5.99,0.3451,0.0031,0.2103
6,0.4608,0.0034,0.213
6.01,0.6536,0.005,0.2206
6.02,0.831,0.0052,0.2196
6.03,1.0084,0.0059,0.186
6.04,1.209,0.0069,0.1643
6.05,1.2861,0.0076,0.1426
6.06,1.3825,0.0088,0.1426
6.07,1.3594,0.0088,0.1599
6.08,1.4172,0.0087,0.1772
6.09,1.5021,0.0077,0.1563
6.1,1.8068,0.0075,0.1088
6.11,1.9495,0.0074,0.0302
6.12,2.0767,0.0073,0.0175
6.13,2.2387,0.0073,0.0122
6.14,2.258,0.0067,0.0113
6.15,2.2349,0.006,0.0168
6.16,2.1731,0.0052,0.0224
6.17,2.015,0.0036,0.0443
6.18,1.9302,0.003,0.0519
6.19,1.8608,0.0025,0.0536
6.2,1.8068,0.0025,0.0544
6.21,1.776,0.0026,0.055
6.22,1.7721,0.0027,0.0559
6.23,1.8125,0.003,0.0563
6.24,1.853,0.0034,0.0563
6.25,1.907,0.0054,0.05
6.26,1.9456,0.0069,0.0497
6.27,1.9533,0.0086,0.0513
6.28,1.907,0.0091,0.0529
6.29,1.8646,0.0088,0.0548
6.3,1.8781,0.0085,0.0565
6.31,1.8916,0.0075,0.0582
6.32,1.9186,0.007,0.0569
6.33,1.9109,0.0068,0.0513
6.3401,1.7605,0.0065,0.048
6.3501,1.6062,0.0057,0.0503
6.3601,1.4211,0.0053,0.0525
6.3701,1.0663,0.0047,0.0599
6.3801,0.9043,0.0035,0.0715
6.3901,0.7308,0.0032,0.0795
6.4001,0.6343,0.0032,0.0896
6.4101,0.561,0.0033,0.1021
6.4201,0.5148,0.0034,0.1126
6.4301,0.4916,0.0035,0.1278
6.4401,0.4993,0.0034,0.135
6.4501,0.5071,0.0033,0.1405
6.4601,0.5109,0.0031,0.1434
6.4701,0.5109,0.0031,0.1451
6.4801,0.5186,0.0032,0.1485
6.4901,0.5495,0.0034,0.1607
6.5001,0.5842,0.0035,0.1668
6.5101,0.5803,0.004,0.1689
6.5201,0.561,0.004,0.1693
6.5301,0.5379,0.004,0.1696
6.5401,0.5418,0.0035,0.1682
6.5501,0.5456,0.0031,0.1747
6.5601,0.5919,0.0029,0.1812
6.5701,0.6806,0.0029,0.1877
6.5801,0.9583,0.0029,0.1848
6.5901,1.047,0.0032,0.1506
6.6001,1.1126,0.0035,0.1337
6.6101,1.1511,0.0029,0.1168
6.6201,1.2591,0.0022,0.0998
6.6301,1.317,0.0018,0.096
6.6401,1.4018,0.0015,0.0903
6.6501,1.6101,0.0011,0.0839
6.6601,1.7412,0.0011,0.0548
6.6701,1.8685,0.0011,0.0382
6.6801,1.9919,0.0012,0.035
6.6901,2.0806,0.0021,0.0354
6.7001,2.0382,0.0029,0.0359
6.7101,1.9533,0.0042,0.0373
6.7201,1.9032,0.0067,0.0411
6.7301,1.88,0.0073,0.0443
6.7401,1.8608,0.0059,0.0424
6.7501,1.8068,0.0044,0.0421
6.7601,1.7451,0.004,0.0442
6.7701,1.7528,0.0039,0.0464
6.7801,1.7605,0.0041,0.0513
6.7901,1.9533,0.0042,0.0559
6.8001,2.1384,0.0045,0.0325
6.8101,2.3043,0.0048,0.0257
6.8201,2.474,0.0047,0.0413
6.8301,2.5125,0.0047,0.0569
6.8401,2.555,0.0047,0.0574
6.8501,2.6167,0.0042,0.0567
6.8601,2.7054,0.0031,0.0502
6.8701,2.7439,0.003,0.042
6.8801,2.7825,0.0031,0.0363
6.8901,2.8326,0.0032,0.0323
6.9001,2.8673,0.0032,0.0332
6.9101,2.9021,0.0032,0.0342
6.9201,2.9445,0.0033,0.0369
6.9301,3.0255,0.0035,0.0392
6.9401,3.091,0.0042,0.0477
6.9501,3.1643,0.0045,0.0491
6.9601,3.307,0.0047,0.0504
6.9701,3.4497,0.0053,0.0597
6.9801,3.5924,0.006,0.0603
6.9901,3.7351,0.007,0.0601
7.0001,3.8547,0.011,0.0586
7.0101,3.9858,0.0129,0.0565
7.0201,3.9781,0.0147,0.0504
7.0301,3.8971,0.0162,0.0477
7.0401,3.5885,0.0181,0.0456
7.0501,3.4227,0.0193,0.035
7.0601,3.2646,0.0205,0.0262
7.0701,2.9753,0.0209,0.019
7.0801,2.8635,0.0213,-0.0021
7.0901,2.7594,0.0216,-0.0084
7.1001,2.6745,0.0239,-0.0131
7.1101,2.6514,0.0251,-0.0152
7.1201,2.6128,0.0248,-0.016
7.1301,2.5318,0.0245,-0.0154
7.1401,2.501,0.0225,-0.0274
7.1501,2.528,0.019,-0.0333
7.1601,2.555,0.0094,-0.0328
7.1701,2.6707,0.008,-0.0323
7.1801,2.7594,0.0075,-0.0318
7.1901,2.8326,0.0049,-0.0325
7.2001,2.8326,0.0043,-0.0384
7.2101,2.8249,0.0045,-0.0418
7.2201,2.8018,0.0048,-0.0419
7.2301,2.7902,0.0052,-0.041
7.2401,2.7671,0.006,-0.0401
7.2501,2.7324,0.0078,-0.0397
7.2601,2.6359,0.0096,-0.039
7.2701,2.5897,0.0118,-0.0378
7.2801,2.5472,0.0137,-0.0371
7.2901,2.4855,0.0177,-0.0365
7.3001,2.4624,0.0193,-0.0348
7.3101,2.447,0.0208,-0.034
7.3201,2.4354,0.0222,-0.0329
7.3301,2.4354,0.0221,-0.0314
7.3401,2.4238,0.0233,-0.0308
7.3501,2.366,0.0236,-0.0304
7.3601,2.3158,0.0238,-0.0312
7.3701,2.2541,0.0242,-0.0323
7.3801,2.2233,0.0244,-0.0327
