Depth,Qc,Fc,u
1.44,1.857,0.0414,-0.0107
1.45,1.931,0.044,-0.0107
1.46,1.981,0.0466,-0.0107
1.47,2.023,0.0481,-0.0103
1.48,2.127,0.0483,-0.0091
1.49,2.192,0.0483,-0.0089
1.5,2.277,0.0484,-0.0087
1.51,2.373,0.0484,-0.0095
1.52,2.503,0.0484,-0.0098
1.53,2.649,0.048,-0.0096
1.54,2.78,0.0476,-0.0094
1.55,2.876,0.0462,-0.0066
1.56,2.922,0.0438,-0.0017
1.57,2.992,0.0419,-0.0019
1.58,3.065,0.0401,-0.0018
1.59,3.122,0.037,-0.0017
1.6,3.261,0.0357,-0.0015
1.61,3.341,0.0354,-0.0015
1.62,3.418,0.0351,-0.0015
1.63,3.514,0.0351,-0.0015
1.64,3.572,0.035,-0.0014
1.65,3.73,0.035,-0.0014
1.66,3.833,0.035,-0.0012
1.67,3.937,0.0349,-0.0012
1.68,4.029,0.0347,-0.0011
1.69,4.103,0.0346,-0.0011
1.7,4.291,0.0346,-0.0011
1.71,4.341,0.0345,-0.001
1.72,4.352,0.0337,-0.001
1.73,4.329,0.0338,-0.001
1.74,4.295,0.0339,-0.001
1.75,4.26,0.0345,-0.001
1.76,4.237,0.0357,-0.001
1.77,4.199,0.0388,-0.0009
1.78,4.168,0.0389,-0.0009
1.79,4.099,0.0389,-0.0009
1.8,4.026,0.0388,-0.0008
1.81,3.964,0.0386,-0.0006
1.82,3.964,0.0385,-0.0004
1.83,3.964,0.0384,-0.0004
1.84,3.964,0.0385,-0.0004
1.85,4.006,0.0385,-0.0003
1.86,4.045,0.0385,-0.0003
1.87,4.068,0.0397,-0.0002
1.88,4.083,0.04,-0.0002
1.89,4.072,0.0399,-0.0002
1.9,4.083,0.0397,-0.0002
1.91,4.079,0.0396,-0.0001
1.92,4.003,0.0396,-0.0001
1.93,3.998,0.0397,0
1.94,3.996,0.0398,-0.0001
1.95,4.011,0.041,-0.0001
1.96,4.026,0.041,-0.0001
1.97,4.099,0.041,-0.0001
1.98,4.172,0.041,-0.0001
1.99,4.206,0.0399,0
2,4.226,0.0399,0.0002
2.01,4.21,0.0389,0.0001
2.02,4.214,0.0381,0.0001
2.03,4.233,0.038,0.0001
2.04,4.264,0.038,0.0002
2.05,4.322,0.0381,0.0002
2.06,4.379,0.0381,0.0003
2.07,4.399,0.0382,0.0004
2.08,4.402,0.0383,0.0006
2.09,4.429,0.0385,0.0006
2.1,4.491,0.0389,0.0006
2.11,4.537,0.0391,0.0006
2.12,4.61,0.0397,0.0007
2.13,4.648,0.0409,0.0008
2.14,4.718,0.0409,0.0008
2.15,4.802,0.0417,0.0009
2.16,4.879,0.0417,0.001
2.17,4.956,0.042,0.001
2.18,4.998,0.0419,0.0011
2.19,4.987,0.0417,0.0012
2.2,4.967,0.0422,0.0012
2.21,4.933,0.0426,0.0012
2.22,4.898,0.043,0.0012
2.23,4.844,0.0432,0.0012
2.24,4.783,0.0429,0.0012
2.25,4.595,0.0426,0.0012
2.26,4.491,0.0401,0.0012
2.27,4.364,0.0387,0.0012
2.28,4.237,0.0382,0.0011
2.29,4.068,0.0383,0.0011
2.3,3.922,0.0383,0.0011
2.31,3.733,0.0385,0.0012
2.32,3.545,0.0389,0.0011
2.33,3.226,0.0389,0.001
2.34,3.057,0.0389,0.001
2.35,2.926,0.0389,0.001
2.36,2.903,0.0384,0.001
2.37,2.893,0.0345,0.0012
2.38,2.902,0.0305,-0.0012
2.39,2.911,0.0267,-0.0155
2.4,2.949,0.0256,-0.025
2.41,2.849,0.0248,-0.03
2.42,2.788,0.0222,-0.0395
2.43,2.738,0.0221,-0.0416
2.44,2.722,0.0224,-0.0426
2.45,2.688,0.0227,-0.0428
2.46,2.68,0.0233,-0.0429
2.47,2.678,0.0236,-0.0429
2.48,2.706,0.0235,-0.0429
2.49,2.734,0.0235,-0.0428
2.5,3.003,0.0217,-0.0424
2.51,3.326,0.0179,-0.0424
2.52,3.668,0.0173,-0.0422
2.53,4.068,0.0174,-0.042
2.54,4.56,0.0175,-0.0424
2.55,4.664,0.0197,-0.0478
2.56,4.71,0.0262,-0.0519
2.57,4.71,0.0287,-0.0523
2.58,4.725,0.0298,-0.0523
2.59,4.837,0.0303,-0.0523
2.6,4.987,0.0307,-0.0523
2.61,5.252,0.0307,-0.0521
2.62,5.636,0.0309,-0.0519
2.63,5.975,0.0311,-0.0517
2.64,6.19,0.0357,-0.0517
2.65,6.048,0.0396,-0.0517
2.66,5.959,0.044,-0.0519
2.67,5.947,0.0441,-0.0519
2.68,5.942,0.0438,-0.0519
2.69,5.947,0.0435,-0.0519
2.7,5.952,0.0419,-0.0519
2.71,6.155,0.0357,-0.0517
2.72,6.324,0.0349,-0.0517
2.73,6.54,0.0345,-0.0515
2.74,6.728,0.0344,-0.0515
2.75,6.909,0.0357,-0.0517
2.76,6.913,0.0369,-0.0528
2.77,6.913,0.0373,-0.053
2.78,6.966,0.0378,-0.0531
2.79,6.963,0.0374,-0.0531
2.8,6.897,0.04,-0.0531
2.81,6.809,0.0451,-0.053
2.82,6.778,0.0472,-0.053
2.83,6.776,0.0477,-0.0528
2.84,6.778,0.0476,-0.0528
2.85,6.779,0.0474,-0.0527
2.86,6.82,0.0471,-0.0527
2.87,7.024,0.0465,-0.0525
2.88,7.209,0.0456,-0.0525
2.89,7.005,0.0452,-0.0523
2.9,6.69,0.046,-0.0523
2.91,6.378,0.0467,-0.0531
2.92,6.025,0.0474,-0.0535
2.93,5.59,0.048,-0.0536
2.94,5.29,0.048,-0.0536
2.95,4.868,0.048,-0.0536
2.96,4.556,0.0482,-0.0536
2.97,4.283,0.0481,-0.0535
2.98,4.022,0.0479,-0.0534
2.99,3.852,0.0477,-0.0534
3,3.857,0.0445,-0.0532
3.01,3.862,0.0391,-0.0532
3.02,3.883,0.0346,-0.0528
3.03,4.072,0.0301,-0.0528
3.04,4.141,0.0263,-0.0528
3.05,4.018,0.026,-0.0528
3.06,3.795,0.0259,-0.0539
3.07,3.58,0.026,-0.0544
3.08,3.338,0.0262,-0.0545
3.09,3.099,0.0265,-0.0546
3.1,2.899,0.0266,-0.0546
3.11,2.772,0.0267,-0.0546
3.12,2.698,0.0267,-0.0546
3.13,2.69,0.0267,-0.0545
3.14,2.691,0.0264,-0.0544
3.15,2.692,0.0247,-0.054
3.16,2.93,0.0231,-0.0538
3.17,3.295,0.0225,-0.0536
3.18,3.68,0.0225,-0.0536
3.19,4.003,0.0226,-0.0535
3.2,4.191,0.0227,-0.0534
3.21,4.287,0.0245,-0.0534
3.22,4.141,0.0275,-0.0534
3.23,3.93,0.0291,-0.0534
3.24,3.71,0.0295,-0.0533
3.25,3.514,0.0297,-0.0532
3.26,3.422,0.0294,-0.0532
3.27,3.426,0.0292,-0.053
3.28,3.357,0.028,-0.053
3.29,3.303,0.0277,-0.0526
3.3,3.188,0.0274,-0.0522
3.31,3.111,0.0274,-0.0513
3.32,3.034,0.0269,-0.0513
3.33,2.992,0.0243,-0.0512
3.34,2.934,0.021,-0.0511
3.35,2.845,0.0173,-0.0511
3.36,2.73,0.0144,-0.0511
3.37,2.669,0.0126,-0.051
3.38,2.573,0.0124,-0.0509
3.39,2.4,0.0124,-0.0509
3.4,2.184,0.0125,-0.051
3.41,1.95,0.0131,-0.051
3.42,1.742,0.015,-0.051
3.43,1.561,0.0155,-0.051
3.44,1.442,0.016,-0.0509
3.45,1.358,0.0155,-0.0507
3.46,1.357,0.0151,-0.0507
3.47,1.357,0.014,-0.0505
3.48,1.358,0.0125,-0.0503
3.49,1.615,0.0123,-0.0501
3.5,1.915,0.0124,-0.0501
3.51,1.996,0.0123,-0.0501
3.52,1.777,0.0122,-0.0503
3.53,1.558,0.0118,-0.0504
3.54,1.388,0.0109,-0.0504
3.55,1.227,0.0104,-0.0504
3.56,1.104,0.0104,-0.0504
3.57,0.989,0.0103,-0.0503
3.58,0.885,0.01,-0.0503
3.59,0.785,0.0097,-0.0503
3.6,0.689,0.0094,-0.0503
3.61,0.612,0.009,-0.0503
3.62,0.558,0.0085,-0.0502
3.63,0.508,0.0076,-0.0501
3.64,0.477,0.0066,-0.0501
3.65,0.45,0.0057,-0.05
3.66,0.42,0.0048,-0.0499
3.67,0.389,0.0043,-0.0499
3.68,0.358,0.0041,-0.0497
3.69,0.335,0.0037,-0.0497
3.7,0.316,0.0032,-0.0496
3.71,0.301,0.003,-0.0496
3.72,0.297,0.0029,-0.0494
3.73,0.296,0.0028,-0.0492
3.74,0.296,0.0027,-0.049
3.75,0.297,0.0027,-0.0488
3.76,0.297,0.0026,-0.0488
3.77,0.301,0.0025,-0.0486
3.78,0.304,0.0024,-0.0486
3.79,0.301,0.0023,-0.0484
3.8,0.301,0.0021,-0.0484
3.81,0.301,0.0021,-0.0482
3.82,0.301,0.0021,-0.048
3.83,0.301,0.0021,-0.0478
3.84,0.304,0.0021,-0.0478
3.85,0.308,0.0021,-0.0476
3.86,0.304,0.002,-0.0476
3.87,0.304,0.0019,-0.0474
3.88,0.297,0.0019,-0.0474
3.89,0.289,0.0019,-0.0472
3.9,0.285,0.0019,-0.047
3.91,0.284,0.0018,-0.047
3.92,0.284,0.0017,-0.0468
3.93,0.285,0.0017,-0.0467
3.94,0.285,0.0018,-0.0465
3.95,0.293,0.0018,-0.0465
3.96,0.301,0.0023,-0.0461
3.97,0.316,0.0029,-0.0461
3.98,0.347,0.003,-0.0459
3.99,0.397,0.003,-0.0457
4,0.443,0.0038,-0.0455
4.01,0.474,0.0048,-0.0453
4.02,0.527,0.0059,-0.0453
4.03,0.531,0.0069,-0.0452
4.04,0.55,0.0085,-0.0451
4.05,0.612,0.0105,-0.0447
4.06,0.7,0.0126,-0.0447
4.07,0.8,0.0138,-0.0446
4.08,0.889,0.0139,-0.0445
4.09,0.993,0.0144,-0.0443
4.1,1.116,0.0146,-0.0441
4.11,1.235,0.0146,-0.0439
4.12,1.331,0.0146,-0.0439
4.13,1.385,0.0146,-0.0441
4.14,1.354,0.0141,-0.0443
4.15,1.277,0.0135,-0.0443
4.16,1.215,0.0139,-0.0444
4.17,0.989,0.0122,-0.0445
4.18,0.9,0.0105,-0.0445
4.19,0.816,0.0089,-0.0445
4.2,0.708,0.0082,-0.0539
4.21,0.616,0.0077,-0.0582
4.22,0.516,0.0075,-0.0603
4.23,0.42,0.0072,-0.0612
4.24,0.351,0.0066,-0.0614
4.25,0.308,0.0061,-0.0614
4.26,0.281,0.0061,-0.0614
4.27,0.27,0.0061,-0.0614
4.28,0.268,0.0056,-0.061
4.29,0.267,0.0051,-0.0608
4.3,0.266,0.0044,-0.0606
4.31,0.266,0.0036,-0.0604
4.32,0.27,0.0031,-0.06
4.33,0.264,0.0026,-0.0561
4.34,0.263,0.002,-0.054
4.35,0.262,0.0018,-0.0538
4.36,0.263,0.0018,-0.0536
4.37,0.264,0.0018,-0.0534
4.38,0.27,0.0018,-0.0532
4.39,0.27,0.0018,-0.053
4.4,0.269,0.0018,-0.0528
4.41,0.268,0.0018,-0.0527
4.42,0.27,0.0018,-0.0525
4.43,0.262,0.0018,-0.0523
4.44,0.262,0.0017,-0.0519
4.45,0.262,0.0017,-0.0517
4.46,0.262,0.0017,-0.0515
4.47,0.266,0.0017,-0.0513
4.48,0.274,0.0017,-0.0509
4.49,0.285,0.0017,-0.0507
4.5,0.285,0.0017,-0.0505
4.51,0.289,0.0017,-0.0503
4.52,0.287,0.0017,-0.0501
4.53,0.29,0.0017,-0.0499
4.54,0.293,0.0019,-0.0497
4.55,0.289,0.002,-0.0494
4.56,0.285,0.002,-0.0494
4.57,0.278,0.002,-0.0492
4.58,0.274,0.0021,-0.0488
4.59,0.27,0.0021,-0.0486
4.6,0.266,0.0024,-0.0484
4.61,0.266,0.0024,-0.0482
4.62,0.266,0.0027,-0.0478
4.63,0.266,0.003,-0.0476
4.64,0.27,0.0032,-0.0474
4.65,0.285,0.0033,-0.0472
4.66,0.293,0.0032,-0.047
4.67,0.304,0.0033,-0.0468
4.68,0.316,0.0033,-0.0467
4.69,0.343,0.0033,-0.0461
4.7,0.37,0.0038,-0.0459
4.71,0.412,0.0045,-0.0455
4.72,0.474,0.005,-0.0451
4.73,0.539,0.006,-0.0449
4.74,0.608,0.0071,-0.0447
4.75,0.662,0.0084,-0.0443
4.76,0.735,0.0106,-0.0439
4.77,0.827,0.0125,-0.0436
4.78,0.943,0.0141,-0.0432
4.79,1.066,0.0156,-0.0428
4.8,1.373,0.0178,-0.0424
4.81,1.535,0.0207,-0.0422
4.82,1.711,0.024,-0.0414
4.83,1.9,0.0284,-0.0407
4.84,2.104,0.0333,-0.0407
4.85,2.311,0.0333,-0.0432
4.86,2.515,0.0389,-0.0455
4.87,2.676,0.0492,-0.0451
4.88,2.761,0.0514,-0.0463
4.89,2.769,0.0514,-0.0467
4.9,2.688,0.0513,-0.0542
4.91,2.576,0.0511,-0.0633
4.92,2.423,0.0503,-0.0634
4.93,2.273,0.0479,-0.0634
4.94,2.092,0.0454,-0.0634
4.95,1.923,0.0429,-0.0631
4.96,1.792,0.0401,-0.0627
4.97,1.638,0.0378,-0.061
4.98,1.55,0.0334,-0.0602
4.99,1.462,0.0305,-0.0598
5,1.388,0.0278,-0.0594
5.01,1.315,0.0262,-0.059
5.02,1.219,0.0257,-0.0588
5.03,1.189,0.0248,-0.0585
5.04,1.177,0.0243,-0.0585
5.05,1.158,0.023,-0.0579
5.06,1.15,0.0222,-0.0579
5.07,1.119,0.0214,-0.0577
5.08,1.089,0.0207,-0.0573
5.09,1.054,0.0204,-0.0571
5.1,1.035,0.0201,-0.0571
5.11,1.012,0.0196,-0.0569
5.12,0.981,0.019,-0.0567
5.13,0.968,0.0188,-0.0565
5.14,0.962,0.0185,-0.0563
5.15,0.961,0.0178,-0.0561
5.16,0.96,0.0173,-0.0559
5.17,0.969,0.0164,-0.0557
5.18,0.958,0.0152,-0.0556
5.19,0.954,0.014,-0.0554
5.2,0.923,0.0131,-0.0552
5.21,0.9,0.0125,-0.0552
5.22,0.839,0.0119,-0.055
5.23,0.793,0.0115,-0.0548
5.24,0.784,0.0113,-0.0546
5.25,0.781,0.0113,-0.0546
5.26,0.781,0.0112,-0.0544
5.27,0.781,0.0112,-0.0542
5.28,0.781,0.0112,-0.0542
5.29,0.796,0.0112,-0.0538
5.3,0.8,0.0112,-0.0536
5.31,0.827,0.0115,-0.0534
5.32,0.858,0.0121,-0.0534
5.33,0.908,0.0133,-0.0511
5.34,0.908,0.0139,-0.0503
5.35,0.896,0.0143,-0.0505
5.36,0.889,0.0151,-0.0503
5.37,0.885,0.0154,-0.0503
5.38,0.85,0.0165,-0.0501
5.39,0.827,0.0176,-0.0501
5.4,0.804,0.0204,-0.0499
5.41,0.804,0.0211,-0.0499
5.42,0.789,0.0211,-0.0498
5.43,0.762,0.0209,-0.0497
5.44,0.743,0.0207,-0.0497
5.45,0.739,0.0202,-0.0497
5.46,0.716,0.019,-0.0496
5.47,0.681,0.018,-0.0496
5.48,0.65,0.0173,-0.0494
5.49,0.62,0.0163,-0.0493
5.5,0.597,0.0156,-0.0492
5.51,0.566,0.0145,-0.0492
5.52,0.543,0.0138,-0.0492
5.53,0.516,0.0115,-0.0491
5.54,0.485,0.01,-0.0491
5.55,0.458,0.0089,-0.0491
5.56,0.439,0.0089,-0.049
5.57,0.42,0.0069,-0.049
5.58,0.404,0.0063,-0.049
5.59,0.385,0.0058,-0.049
5.6,0.347,0.0054,-0.049
5.61,0.335,0.0051,-0.0489
5.62,0.327,0.0049,-0.0489
5.63,0.316,0.0046,-0.0488
5.64,0.308,0.0043,-0.0488
5.65,0.301,0.0039,-0.0487
5.66,0.289,0.0036,-0.0487
5.67,0.281,0.0034,-0.0486
5.68,0.274,0.0032,-0.0486
5.69,0.266,0.003,-0.0485
5.7,0.265,0.0025,-0.0484
5.71,0.265,0.0024,-0.0484
5.72,0.266,0.0024,-0.0483
5.73,0.266,0.0024,-0.0482
5.74,0.285,0.0024,-0.0482
5.75,0.285,0.0025,-0.048
5.76,0.293,0.0027,-0.048
5.77,0.301,0.0028,-0.0478
5.78,0.308,0.0032,-0.0478
5.79,0.32,0.0035,-0.0476
5.8,0.331,0.004,-0.0474
5.81,0.343,0.0044,-0.0474
5.82,0.351,0.0051,-0.0473
5.83,0.354,0.0064,-0.0472
5.84,0.362,0.0069,-0.0472
5.85,0.366,0.0074,-0.047
5.86,0.366,0.0079,-0.047
5.87,0.37,0.0082,-0.0469
5.88,0.366,0.0083,-0.0468
5.89,0.362,0.0083,-0.0468
5.9,0.339,0.0083,-0.0467
5.91,0.331,0.0083,-0.0467
5.92,0.327,0.0083,-0.0466
5.93,0.316,0.0083,-0.0465
5.94,0.308,0.0082,-0.0465
5.95,0.301,0.008,-0.0464
5.96,0.297,0.0079,-0.0464
5.97,0.295,0.0078,-0.0463
5.98,0.293,0.0077,-0.0461
5.99,0.293,0.007,-0.0461
6,0.285,0.0067,-0.046
6.01,0.289,0.0064,-0.046
6.02,0.274,0.0061,-0.0459
6.03,0.268,0.0056,-0.0459
6.04,0.262,0.0052,-0.0457
6.05,0.262,0.0046,-0.0457
6.06,0.261,0.0041,-0.0455
6.07,0.261,0.0037,-0.0453
6.08,0.262,0.0032,-0.0453
6.09,0.262,0.0031,-0.0451
6.1,0.266,0.003,-0.0449
6.11,0.274,0.003,-0.0447
6.12,0.289,0.0032,-0.0447
6.13,0.312,0.0034,-0.0445
6.14,0.339,0.0039,-0.0445
6.15,0.37,0.0041,-0.0443
6.16,0.408,0.005,-0.0441
6.17,0.489,0.0071,-0.0437
6.18,0.6,0.0095,-0.0436
6.19,0.962,0.0113,-0.0432
6.2,1.223,0.0124,-0.0426
6.21,1.554,0.0144,-0.0422
6.22,1.861,0.0147,-0.0414
6.23,2.25,0.0149,-0.041
6.24,2.657,0.015,-0.041
6.25,2.872,0.0149,-0.041
6.26,2.957,0.0149,-0.0424
6.27,2.953,0.0147,-0.0445
6.28,2.926,0.014,-0.0472
6.29,2.788,0.0132,-0.0559
6.3,2.48,0.0123,-0.0572
6.31,1.746,0.0114,-0.0585
6.32,1.531,0.0104,-0.0602
6.33,1.339,0.0095,-0.0647
6.34,1.096,0.009,-0.067
6.35,0.858,0.009,-0.068
6.36,0.857,0.0089,-0.0683
6.37,0.868,0.0089,-0.0682
6.38,0.879,0.0089,-0.0681
6.39,0.931,0.0089,-0.0678
6.4,1.054,0.009,-0.0672
6.41,1.158,0.009,-0.067
6.42,1.289,0.0091,-0.0666
6.43,1.354,0.0091,-0.0664
6.44,1.339,0.0092,-0.066
6.45,1.334,0.0097,-0.0654
6.46,1.338,0.0115,-0.065
6.47,1.341,0.0127,-0.0647
6.48,1.373,0.0136,-0.0635
6.49,1.515,0.0137,-0.0635
6.5,1.646,0.0138,-0.0631
6.51,1.804,0.0137,-0.0625
6.52,1.931,0.0163,-0.0619
6.53,2.038,0.0196,-0.0614
6.54,2.065,0.0212,-0.0606
6.55,2.042,0.0209,-0.059
6.56,2.219,0.0216,-0.0575
6.57,2.549,0.0246,-0.0561
6.58,2.888,0.0254,-0.0546
6.59,3.28,0.0256,-0.0523
6.6,3.645,0.0272,-0.0488
6.61,4.399,0.0282,-0.0467
6.62,4.629,0.0309,-0.0457
6.63,4.825,0.0342,-0.0439
6.64,4.964,0.0384,-0.0397
6.65,5.129,0.0446,-0.0374
6.66,5.256,0.049,-0.0356
6.67,5.39,0.052,-0.0339
6.68,5.617,0.0498,-0.0321
6.69,6.017,0.0633,-0.03
6.7,6.559,0.0953,-0.0263
6.71,7.151,0.1076,-0.0219
6.72,7.781,0.1158,-0.0201
6.73,8.327,0.1215,-0.0207
6.74,8.958,0.1338,-0.0232
6.75,8.8,0.1464,-0.0254
6.76,8.323,0.1512,-0.0267
6.77,7.904,0.1535,-0.0274
6.78,7.643,0.1544,-0.0276
6.79,7.378,0.1546,-0.0266
6.8,7.139,0.1543,-0.0256
6.81,6.92,0.1541,-0.0226
6.82,6.617,0.1535,-0.0209
6.83,6.413,0.1519,-0.0207
6.84,6.209,0.1447,-0.0219
6.85,5.744,0.1348,-0.0234
6.86,5.171,0.1236,-0.0234
6.87,4.695,0.1109,-0.0234
6.88,4.299,0.0939,-0.0234
6.89,4.029,0.0799,-0.0226
6.9,3.487,0.0698,-0.0226
6.91,3.165,0.0646,-0.0221
6.92,2.915,0.0597,-0.0215
6.93,2.815,0.0532,-0.0203
6.94,2.771,0.0475,-0.0192
6.95,2.772,0.0415,-0.0182
6.96,2.772,0.03,-0.0159
6.97,3.084,0.0299,-0.012
6.98,3.411,0.03,-0.0085
6.99,3.461,0.03,-0.0075
7,3.449,0.0309,-0.0064
7.01,3.384,0.0309,-0.0048
7.02,3.241,0.0309,-0.0033
7.03,3.107,0.0309,-0.0027
7.04,2.903,0.0305,-0.0021
7.05,2.845,0.03,-0.0015
7.06,2.78,0.0299,-0.0008
7.07,2.707,0.0297,0.0012
7.08,2.638,0.0283,0.0019
7.09,2.603,0.0272,0.0029
7.1,2.596,0.0258,0.0035
7.11,2.594,0.0244,0.0041
7.12,2.598,0.023,0.0046
7.13,2.602,0.0202,0.0056
7.14,2.626,0.019,0.0066
7.15,2.661,0.0189,0.0075
7.16,2.676,0.0187,0.0085
7.17,2.684,0.0182,0.0097
7.18,2.711,0.0177,0.0105
7.19,2.746,0.0164,0.0114
7.2,2.788,0.0149,0.0126
7.21,2.792,0.0146,0.0137
7.22,2.807,0.0146,0.0149
7.23,2.795,0.0146,0.0197
7.24,2.761,0.0147,0.0242
7.25,2.753,0.015,0.0261
7.26,2.722,0.017,0.0267
7.27,2.622,0.0174,0.0269
7.28,2.526,0.0177,0.0277
7.29,2.415,0.0177,0.0283
7.3,2.326,0.0175,0.0288
7.31,2.265,0.0173,0.0302
7.32,2.231,0.0168,0.0316
7.33,2.225,0.0167,0.0573
7.34,2.219,0.0167,0.0652
7.35,2.211,0.0168,0.0678
7.36,2.188,0.0168,0.0693
7.37,2.165,0.0168,0.0705
7.38,2.134,0.0167,0.0718
7.39,2.13,0.0154,0.0751
7.4,2.128,0.012,0.077
7.41,2.129,0.0118,0.0796
7.42,2.13,0.0118,0.0823
7.43,2.142,0.0118,0.0861
7.44,2.292,0.0119,0.0912
7.45,2.565,0.0119,0.0976
7.46,2.934,0.0119,0.0999
7.47,3.107,0.0119,0.1007
7.48,3.172,0.0119,0.1024
7.49,3.065,0.0119,0.1012
7.5,2.903,0.0119,0.0983
