Depth,Qc,Fc,u
2.25,5.5508,0.0175,0.022
2.26,5.5086,0.0171,0.0222
2.27,5.4358,0.0168,0.0227
2.28,5.336,0.0165,0.0227
2.29,5.2133,0.016,0.0231
2.3,5.1059,0.0159,0.0229
2.31,4.9985,0.0157,0.0231
2.32,4.9371,0.0155,0.0232
2.33,4.8796,0.0154,0.0235
2.34,4.8143,0.0154,0.0238
2.35,4.7722,0.0145,0.0242
2.36,4.6686,0.0136,0.0242
2.37,4.5995,0.0125,0.0243
2.38,4.5955,0.0115,0.0244
2.39,4.5954,0.0106,0.0245
2.4,4.5961,0.0105,0.0248
2.41,4.5967,0.0104,0.0246
2.42,4.6647,0.0104,0.0246
2.43,4.9026,0.0103,0.0246
2.44,5.2363,0.0103,0.0246
2.45,5.5853,0.0103,0.0248
2.46,5.8845,0.0103,0.0252
2.47,6.1415,0.0103,0.0254
2.48,6.3333,0.0104,0.0255
2.49,6.5635,0.0108,0.0256
2.5,6.7706,0.0123,0.0262
2.51,7.0008,0.0129,0.026
2.52,7.2597,0.0129,0.0261
2.53,7.5186,0.013,0.0262
2.54,7.5723,0.013,0.0269
2.55,7.5723,0.013,0.0263
2.56,7.7181,0.013,0.0267
2.57,7.6529,0.0131,0.0266
2.58,7.5761,0.0132,0.0267
2.59,7.4611,0.0131,0.0267
2.6,7.323,0.0131,0.0268
2.61,7.323,0.0131,0.0268
2.62,7.1926,0.0131,0.0269
2.63,7.0008,0.0129,0.0271
2.64,6.809,0.0125,0.0268
2.65,6.8128,0.0121,0.0268
2.66,6.6555,0.0121,0.0268
2.67,6.4753,0.012,0.0268
2.68,6.272,0.012,0.0268
2.69,6.1799,0.012,0.0268
2.7,6.0533,0.012,0.0269
2.71,5.8999,0.012,0.0271
2.72,5.7618,0.0121,0.0277
2.73,5.717,0.0122,0.0273
2.74,5.708,0.0122,0.0273
2.75,5.7042,0.0122,0.0273
2.76,5.7004,0.0122,0.0273
2.77,5.7043,0.0122,0.0273
2.78,5.6851,0.012,0.0274
2.79,5.616,0.0117,0.0275
2.8,5.4856,0.0106,0.0277
2.81,5.4012,0.0101,0.0276
2.82,5.3437,0.0098,0.0276
2.83,5.3399,0.0097,0.0276
2.84,5.336,0.0097,0.0276
2.85,5.336,0.0097,0.0276
2.86,5.3245,0.0098,0.0279
2.87,5.2593,0.0099,0.0277
2.88,5.2593,0.0102,0.0278
2.89,5.1366,0.0108,0.0279
2.9,5.0522,0.0108,0.0279
2.91,5.0522,0.0108,0.028
2.92,4.8067,0.0108,0.0281
2.93,4.8067,0.0107,0.0285
2.94,4.6571,0.0106,0.0284
2.95,4.3809,0.0103,0.0284
2.96,4.3809,0.0094,0.0285
2.97,4.2543,0.0091,0.0285
2.98,4.2579,0.0085,0.0286
2.99,4.2615,0.008,0.0287
3,4.2699,0.0073,0.0287
3.01,4.2872,0.0072,0.0288
3.02,4.3579,0.0072,0.0289
3.03,4.496,0.0072,0.0289
3.04,4.6763,0.0072,0.029
3.05,5.1135,0.0072,0.0291
3.06,5.1135,0.0072,0.0294
3.07,5.2938,0.008,0.0297
3.08,5.4664,0.0086,0.03
3.09,5.6812,0.0091,0.0299
3.1,5.6812,0.0097,0.0299
3.11,5.7349,0.0101,0.03
3.12,5.6851,0.0105,0.03
3.13,5.6851,0.0112,0.0301
3.14,5.6314,0.0117,0.0304
3.15,5.4626,0.0118,0.0304
3.16,5.3667,0.012,0.0304
3.17,5.3667,0.012,0.0304
3.18,5.3053,0.012,0.0304
3.19,5.3049,0.012,0.0305
3.2,5.305,0.012,0.0308
3.21,5.3051,0.0119,0.0312
3.22,5.3053,0.0117,0.031
3.23,5.3667,0.0116,0.0309
3.24,5.3667,0.0115,0.0309
3.25,5.4856,0.0114,0.0309
3.26,5.5585,0.0114,0.0309
3.27,5.5585,0.0114,0.031
3.28,5.6544,0.0114,0.0311
3.29,6.0111,0.0114,0.0312
3.3,6.0111,0.0114,0.032
3.31,6.1876,0.0114,0.0314
3.32,6.5942,0.0117,0.0322
3.33,6.7936,0.0121,0.0318
3.34,6.9701,0.0127,0.0319
3.35,7.1427,0.0132,0.032
3.36,7.3383,0.0136,0.0321
3.37,7.5148,0.0137,0.0323
3.38,7.6682,0.0147,0.0327
3.39,7.8063,0.0149,0.0327
3.4,7.9712,0.015,0.0329
3.41,8.0901,0.0157,0.0331
3.42,8.1784,0.0164,0.033
3.43,8.2321,0.0173,0.0332
3.44,8.2973,0.0181,0.0334
3.45,8.3855,0.0188,0.0339
3.46,8.4929,0.0195,0.0335
3.47,8.6348,0.0205,0.0336
3.48,8.8036,0.0208,0.0336
3.49,8.9417,0.0208,0.0337
3.5,9.0759,0.0208,0.0347
3.51,9.1335,0.0208,0.0341
3.52,9.1527,0.0204,0.0341
3.53,9.1757,0.0196,0.0341
3.54,9.1642,0.0193,0.0342
3.55,9.191,0.019,0.0342
3.56,9.2409,0.0187,0.0343
3.57,9.3214,0.0189,0.0343
3.58,9.4058,0.0185,0.0344
3.59,9.3656,0.0182,0.0344
3.6,9.4375,0.0177,0.0347
3.61,9.5094,0.0176,0.0346
3.62,9.5056,0.0176,0.035
3.63,9.4864,0.0176,0.0354
3.64,9.4873,0.0176,0.0354
3.65,9.4881,0.0176,0.0354
3.66,9.4914,0.0176,0.0354
3.67,9.5075,0.0176,0.0354
3.68,9.5401,0.018,0.0355
3.69,9.5286,0.019,0.0356
3.7,9.5292,0.019,0.036
3.71,9.5299,0.0207,0.0368
3.72,9.5315,0.0208,0.0365
3.73,9.5401,0.0214,0.0364
3.74,9.5286,0.0219,0.0364
3.75,9.5017,0.0228,0.0364
3.76,9.3982,0.0232,0.0364
3.77,9.2332,0.0231,0.0364
3.78,9.0529,0.0242,0.0366
3.79,8.842,0.0245,0.0365
3.8,8.6847,0.0247,0.0365
3.81,8.5466,0.0251,0.0365
3.82,8.4469,0.0252,0.0365
3.83,8.3855,0.0252,0.0366
3.84,8.349,0.0252,0.0366
3.85,8.3308,0.0252,0.0368
3.86,8.3294,0.0251,0.0368
3.87,8.3404,0.0243,0.0368
3.88,8.3513,0.0235,0.0369
3.89,8.374,0.0226,0.0369
3.9,8.4392,0.0217,0.0371
3.91,8.5428,0.0214,0.0374
3.92,8.6885,0.0213,0.0372
3.93,8.8305,0.0213,0.0373
3.94,8.9954,0.0213,0.0373
3.95,9.1297,0.0213,0.0373
3.96,9.2869,0.0213,0.0378
3.97,9.425,0.0226,0.0384
3.98,9.4979,0.0226,0.0382
3.99,9.5938,0.0228,0.0383
4,9.6206,0.0233,0.0384
4.01,9.6628,0.0245,0.0385
4.02,9.6513,0.0254,0.0386
4.03,9.6513,0.0263,0.0387
4.04,9.4902,0.0271,0.0391
4.05,9.2716,0.0273,0.0389
4.06,9.0875,0.0274,0.0389
4.07,8.8611,0.0275,0.0389
4.08,8.6348,0.0275,0.0389
4.09,8.3893,0.0275,0.0389
4.1,8.1592,0.0274,0.039
4.11,7.9444,0.0273,0.0391
4.12,7.7948,0.0262,0.0391
4.13,7.5992,0.0258,0.0392
4.14,7.5109,0.0247,0.0392
4.15,7.4974,0.0237,0.0392
4.16,7.4907,0.023,0.0393
4.17,7.4904,0.0227,0.0394
4.18,7.4911,0.0223,0.0395
4.19,7.4918,0.021,0.04
4.2,7.5378,0.0209,0.0414
4.21,7.6567,0.0203,0.0406
4.22,7.7871,0.02,0.0406
4.23,7.9329,0.0198,0.0406
4.24,8.0825,0.0197,0.0406
4.25,8.2397,0.0197,0.0406
4.26,8.4085,0.0197,0.0406
4.27,8.5313,0.02,0.0406
4.28,8.6694,0.0202,0.0406
4.29,8.7998,0.0213,0.0407
4.3,8.7461,0.0216,0.0408
4.31,8.7077,0.0221,0.0409
4.32,8.6195,0.022,0.0414
4.33,8.4699,0.0226,0.0412
4.34,8.1745,0.0227,0.0416
4.35,7.8408,0.0229,0.042
4.36,7.5224,0.0229,0.0418
4.37,7.1657,0.023,0.0421
4.38,6.8013,0.0231,0.0424
4.39,6.4638,0.0233,0.0424
4.4,6.13,0.0237,0.0422
4.41,5.6851,0.0239,0.042
4.42,5.1442,0.024,0.042
4.43,4.5689,0.024,0.0415
4.44,3.9053,0.0258,0.0415
4.45,3.3836,0.0266,0.0415
4.46,2.9003,0.0268,0.0415
4.47,2.4553,0.0263,0.0418
4.48,1.9567,0.0258,0.0418
4.49,1.6191,0.0249,0.0424
4.5,1.3084,0.0234,0.0434
4.51,1.2048,0.0221,0.0432
4.52,1.0514,0.0205,0.0444
4.53,0.9287,0.0205,0.0476
4.54,0.8711,0.0157,0.0509
4.55,0.7369,0.0153,0.0964
4.56,0.6371,0.0147,0.1648
4.57,0.5796,0.0141,0.1911
4.58,0.5336,0.0125,0.2
4.59,0.4952,0.0098,0.2
4.6,0.476,0.0077,0.2016
4.61,0.476,0.0077,0.2043
4.62,0.4738,0.0065,0.207
4.63,0.4728,0.0052,0.2107
4.64,0.4726,0.0041,0.2092
4.65,0.4724,0.0026,0.209
4.66,0.476,0.0018,0.209
4.67,0.4684,0.0011,0.2093
4.68,0.4568,0.0009,0.2097
4.69,0.4568,0.0007,0.2104
4.7,0.4415,0.0007,0.2119
4.71,0.43,0.0006,0.2149
4.72,0.4223,0.0006,0.2208
4.73,0.4196,0.0005,0.2177
4.74,0.4184,0.0004,0.221
4.75,0.4182,0.0004,0.2194
4.76,0.4231,0.0004,0.2178
4.77,0.4281,0.0004,0.2188
4.78,0.4722,0.0004,0.2181
4.79,0.4377,0.0004,0.218
4.8,0.4356,0.0004,0.2185
4.81,0.4357,0.0004,0.219
4.82,0.4358,0.0004,0.2213
4.83,0.4361,0.0004,0.2171
4.84,0.4377,0.0004,0.2117
4.85,0.453,0.0004,0.2085
4.86,0.4684,0.0004,0.2069
4.87,0.4799,0.0005,0.2064
4.88,0.499,0.0005,0.2069
4.89,0.5029,0.0006,0.2073
4.9,0.5067,0.0008,0.2208
4.91,0.5105,0.0016,0.2419
4.92,0.5911,0.0021,0.2419
4.93,0.7215,0.0036,0.2463
4.94,0.7215,0.0056,0.2289
4.95,0.8289,0.0056,0.151
4.96,0.9056,0.0079,0.0866
4.97,0.9325,0.0103,0.0531
4.98,0.9555,0.0125,0.0421
4.99,0.967,0.0151,0.0367
5,0.9402,0.0172,0.0354
5.01,0.8826,0.0201,0.0347
5.02,0.8289,0.0201,0.0344
5.03,0.8289,0.0214,0.036
5.04,0.7829,0.0221,0.0377
5.05,0.7407,0.0221,0.0413
5.06,0.6793,0.0221,0.0447
5.07,0.6549,0.0221,0.0566
5.08,0.6492,0.0219,0.0566
5.09,0.6465,0.0215,0.178
5.1,0.6458,0.0215,0.1766
5.11,0.645,0.0192,0.1512
5.12,0.664,0.0177,0.151
5.13,0.6333,0.0163,0.1509
5.14,0.5911,0.0149,0.1509
5.15,0.5489,0.0146,0.1512
5.16,0.5405,0.0145,0.1515
5.17,0.5409,0.0145,0.1631
5.18,0.5412,0.0145,0.1863
5.19,0.5442,0.0149,0.2289
5.2,0.5604,0.0157,0.2202
5.21,0.6256,0.016,0.1789
5.22,0.6908,0.0164,0.073
5.23,0.7522,0.0169,0.0414
5.24,0.8289,0.0171,0.0107
5.25,0.8826,0.0172,0.0107
5.26,0.8826,0.0172,-0.007
5.27,0.9325,0.0172,-0.0168
5.28,0.921,0.0172,-0.0182
5.29,0.9306,0.0172,-0.0184
5.3,0.9402,0.0161,-0.0186
5.31,0.9311,0.0148,-0.0185
5.32,0.9314,0.0142,-0.0184
5.33,0.9316,0.0136,-0.0183
5.34,0.9323,0.0133,-0.0166
5.35,0.9363,0.0132,-0.0186
5.36,0.9708,0.0133,-0.0187
5.37,1.013,0.0134,-0.0188
5.38,1.0667,0.0137,-0.0187
5.39,1.0591,0.0142,-0.0186
5.4,1.0629,0.0141,-0.0177
5.41,1.0667,0.0148,-0.0135
5.42,1.0744,0.0157,-0.0135
5.43,1.0706,0.0157,-0.0087
5.44,1.0706,0.0167,-0.0039
5.45,1.0495,0.0177,-0.0062
5.46,1.0428,0.0179,-0.0061
5.47,1.0361,0.0179,-0.006
5.48,1.0361,0.0179,-0.0048
5.49,0.9939,0.0179,-0.0021
5.5,0.9824,0.0176,-0.0021
5.51,0.9747,0.0172,-0.0094
5.52,0.967,0.0171,-0.0096
5.53,0.967,0.017,-0.0096
5.54,0.9574,0.017,-0.0096
5.55,0.9478,0.0169,-0.0094
5.56,0.9367,0.0169,-0.0048
5.57,0.9342,0.0168,0.0052
5.58,0.9331,0.0168,0.0047
5.59,0.9328,0.0167,-0.0021
5.6,0.936,0.0167,-0.0036
5.61,0.9393,0.0167,-0.0036
5.62,0.9459,0.0167,-0.0036
5.63,0.9593,0.0168,-0.0036
5.64,0.9593,0.0169,-0.0034
5.65,0.9651,0.017,0.0019
5.66,0.9708,0.0178,-0.0029
5.67,1.0207,0.0182,0.0066
5.68,1.0591,0.0192,0.0005
5.69,1.1243,0.021,-0.0056
5.7,1.201,0.0216,-0.0056
5.71,1.2585,0.0216,-0.0246
5.72,1.3122,0.0217,-0.0168
5.73,1.3122,0.0217,-0.0252
5.74,1.3659,0.0217,-0.0253
5.75,1.3698,0.0217,-0.025
5.76,1.3928,0.0217,-0.0248
5.77,1.3928,0.0216,-0.0243
5.78,1.3966,0.0216,-0.0147
5.79,1.3736,0.0216,-0.0217
5.8,1.3621,0.0215,-0.019
5.81,1.3774,0.0214,-0.019
5.82,1.3506,0.0215,-0.017
5.83,1.3506,0.0215,-0.0184
5.84,1.3046,0.0215,0.0215
5.85,1.2662,0.0215,-0.0031
5.86,1.2643,0.0215,-0.0089
5.87,1.2624,0.0216,-0.0092
5.88,1.2624,0.023,-0.0092
5.89,1.2614,0.0256,-0.0092
5.9,1.2637,0.0295,-0.0091
5.91,1.266,0.0309,-0.0085
5.92,1.2709,0.0327,-0.0074
5.93,1.2931,0.0356,-0.0052
5.94,1.2931,0.0383,0.025
5.95,1.3736,0.0424,0.0684
5.96,1.4043,0.0452,0.0997
5.97,1.4503,0.0452,0.098
5.98,1.4772,0.0454,0.0604
5.99,1.5232,0.0455,0.0426
6,1.6038,0.0455,0.0455
6.01,1.7303,0.0455,0.0318
6.02,1.8608,0.0454,-0.0054
6.03,1.9988,0.0426,-0.0054
6.04,2.1369,0.0401,-0.0461
6.05,2.2597,0.0379,-0.0635
6.06,2.2597,0.0356,-0.0726
6.07,2.3633,0.0338,-0.0761
6.08,2.4783,0.0323,-0.0769
6.09,2.5666,0.0309,-0.0771
6.1,2.6663,0.029,-0.0802
6.11,2.7392,0.0271,-0.0794
6.12,2.8044,0.0271,-0.0813
6.13,2.8274,0.0253,-0.0821
6.14,2.8312,0.0252,-0.0831
6.15,2.8619,0.0252,-0.0852
6.16,2.8657,0.0252,-0.0852
6.17,2.8542,0.0252,-0.0852
6.18,2.8504,0.0252,-0.0852
6.19,2.8581,0.0276,-0.0852
6.2,2.8274,0.0287,-0.0852
6.21,2.8274,0.0297,-0.0831
6.22,2.7277,0.0301,-0.0836
6.23,2.7277,0.0304,-0.0827
6.24,2.6855,0.0306,-0.0817
6.25,2.6811,0.0306,-0.0822
6.26,2.6792,0.0307,-0.0815
6.27,2.6799,0.0308,-0.0809
6.28,2.6807,0.0334,-0.0796
6.29,2.7008,0.0338,-0.0784
6.3,2.8197,0.0345,-0.0786
6.31,2.9194,0.0346,-0.0786
6.32,3,0.0347,-0.079
6.33,3.1918,0.0347,-0.0807
6.34,3.3913,0.0346,-0.0865
6.35,3.6329,0.0346,-0.0889
6.36,3.7979,0.0344,-0.0895
6.37,3.8631,0.0344,-0.0898
6.38,3.8669,0.0318,-0.0899
6.39,3.8688,0.0318,-0.09
6.4,3.8707,0.0295,-0.09
6.41,3.9398,0.0268,-0.09
6.42,3.9168,0.025,-0.09
6.43,3.8669,0.0219,-0.0899
6.44,3.7902,0.0214,-0.0899
6.45,3.5984,0.0214,-0.0898
6.46,3.3606,0.0214,-0.0895
6.47,3.1304,0.0214,-0.0852
6.48,3.1304,0.0216,-0.0792
6.49,2.7353,0.0215,-0.0668
6.5,2.7353,0.0215,-0.0333
6.51,2.6509,0.0214,0.0016
6.52,2.4822,0.0212,0.019
6.53,2.1906,0.021,0.0585
6.54,1.8991,0.021,0.1052
6.55,1.5155,0.0201,0.3033
6.56,1.2509,0.02,0.4926
6.57,1.1897,0.0199,0.5782
6.58,1.1751,0.0198,0.5926
6.59,1.1751,0.0184,0.5865
6.6,1.1766,0.0184,0.6049
6.61,1.1781,0.0146,0.5957
6.62,1.1857,0.0146,0.5911
6.63,1.1895,0.0125,0.5898
6.64,1.2202,0.0118,0.5918
6.65,1.2432,0.011,0.5937
6.66,1.2489,0.0109,0.6049
6.67,1.2547,0.0108,0.6049
6.68,1.27,0.0107,0.6266
6.69,1.3084,0.0102,0.6551
6.7,1.3084,0.01,0.664
6.71,1.3122,0.01,0.681
6.72,1.3429,0.01,0.6737
6.73,1.3736,0.01,0.6687
6.74,1.3851,0.01,0.665
6.75,1.4005,0.0105,0.6435
6.76,1.3774,0.0108,0.6388
6.77,1.3736,0.0115,0.6365
6.78,1.3237,0.0123,0.6342
6.79,1.2777,0.0123,0.6367
6.8,1.2624,0.0141,0.5544
6.81,1.1933,0.0155,0.5567
6.82,1.1703,0.0166,0.5354
6.83,1.1741,0.0179,0.4756
6.84,1.1588,0.0184,0.4342
6.85,1.1128,0.0211,0.4224
6.86,1.0821,0.0217,0.4107
6.87,1.0322,0.0218,0.4
6.88,1.0322,0.0233,0.3953
6.89,1.0232,0.0247,0.3952
6.9,1.0218,0.027,0.3951
6.91,1.0262,0.0273,0.3953
6.92,1.0306,0.0273,0.3954
6.93,1.0399,0.0274,0.4063
6.94,1.1243,0.0276,0.4058
6.95,1.1511,0.0278,0.4256
6.96,1.1358,0.0283,0.4454
6.97,1.1396,0.0308,0.5532
6.98,1.2509,0.0358,0.6092
6.99,1.4005,0.0413,0.5205
7,1.5462,0.0473,0.4407
7.01,1.6958,0.0533,0.5013
7.02,1.7879,0.0591,0.4181
7.03,1.8186,0.0629,0.3313
7.04,1.8301,0.066,0.2961
7.05,1.7227,0.0682,0.1654
7.06,1.669,0.0694,0.1011
7.07,1.5347,0.0694,0.06
7.08,1.4043,0.0693,0.0277
7.09,1.2777,0.0692,0.0171
7.1,1.1626,0.0685,0.0163
7.11,1.0821,0.0559,0.0159
7.12,0.944,0.0559,0.0155
7.13,0.9196,0.0474,0.0227
7.14,0.9184,0.039,-0.0075
7.15,0.9183,0.0323,-0.023
7.16,0.9182,0.0283,-0.0379
7.17,0.9325,0.0248,-0.0379
7.18,0.9056,0.021,-0.0379
7.19,0.9056,0.0171,-0.0379
7.2,0.8001,0.0136,-0.0375
7.21,0.7509,0.0113,-0.0358
7.22,0.7513,0.0101,-0.0246
7.23,0.7516,0.0085,0.0064
7.24,0.7553,0.0084,0.0378
7.25,0.7637,0.0085,0.062
7.26,1.0322,0.0085,0.038
7.27,1.5194,0.0085,0.0356
7.28,2.1063,0.0085,0.0355
7.29,2.7507,0.0089,0.036
7.3,3.5946,0.0101,0.0364
7.31,4.7223,0.0132,0.0569
7.32,6.0917,0.0165,0.0643
7.33,7.5531,0.0195,0.0662
7.34,9.0222,0.0227,0.0666
7.35,10.2344,0.0265,0.067
7.36,12.0679,0.0292,0.0736
