Depth,Qc,Fc,u
1.399999,2.5216,0.0032,-0.0014
1.409999,2.6457,0.0035,-0.0014
1.419999,2.7427,0.0038,-0.0014
1.429999,2.8242,0.0041,-0.0013
1.439999,2.8785,0.005,-0.0012
1.449999,2.9095,0.0058,-0.001
1.459999,2.9289,0.0063,-0.001
1.469999,2.9483,0.0068,-0.0008
1.479999,2.9793,0.0072,-0.0008
1.489999,2.9871,0.0074,-0.0007
1.499999,2.9754,0.0074,-0.0006
1.509999,2.925,0.0074,-0.0007
1.519999,2.9221,0.0075,-0.0008
1.529999,2.9334,0.0075,-0.0008
1.539999,2.9446,0.0076,-0.0008
1.549999,2.9677,0.0077,-0.0008
1.559999,3.0297,0.008,-0.0008
1.569999,3.0918,0.008,-0.0008
1.579999,3.1383,0.0085,-0.0008
1.589999,3.1694,0.0089,-0.0008
1.599999,3.1732,0.0098,-0.0008
1.609999,3.1577,0.0105,-0.0008
1.619999,3.0957,0.0118,-0.0008
1.629999,3.084,0.0137,-0.0008
1.639999,3.0491,0.0166,-0.0008
1.649999,2.9677,0.0198,-0.0007
1.659999,2.8552,0.0201,-0.0006
1.669999,2.6651,0.0203,-0.0001
1.679999,2.5061,0.0202,0.0004
1.689999,2.3393,0.0202,0.0012
1.699999,2.1687,0.0193,0.0027
1.709999,1.9631,0.0193,0.0084
1.719999,1.8118,0.0193,0.0179
1.729999,1.5326,0.0208,0.0191
1.739999,1.5306,0.0222,0.0276
1.749999,1.5444,0.0239,0.036
1.759999,1.5583,0.0255,0.0494
1.769999,1.5869,0.0273,0.0533
1.779999,1.6838,0.0285,0.0533
1.789999,1.8778,0.0292,0.0612
1.799999,2.0484,0.0293,0.0645
1.809999,2.3354,0.0293,0.0459
1.819999,2.5371,0.0292,0.0031
1.829999,2.7078,0.0291,-0.0245
1.839999,2.7156,0.0282,-0.0305
1.849999,2.5992,0.0252,-0.0373
1.859999,2.029,0.0219,-0.0385
1.869999,1.7769,0.0199,-0.0384
1.879999,1.486,0.0184,-0.0383
1.889999,1.3231,0.0175,-0.0375
1.899999,1.2901,0.0173,-0.0346
1.909999,1.2865,0.0158,-0.0317
1.919999,1.2874,0.0148,-0.0292
1.929999,1.2882,0.0143,-0.027
1.939999,1.4511,0.0142,-0.0253
1.949998,1.7769,0.0156,-0.0235
1.959998,2.4945,0.017,-0.0218
1.969998,2.8358,0.0191,-0.0206
1.979998,3.0724,0.0217,-0.0224
1.989998,3.1849,0.0253,-0.0307
1.999998,3.2081,0.0301,-0.0385
2.009999,3.2198,0.0349,-0.0426
2.019999,3.2431,0.0387,-0.0445
2.029999,3.2818,0.0478,-0.0451
2.039999,3.34,0.0531,-0.048
2.049999,3.3478,0.0569,-0.0527
2.059999,3.4525,0.0607,-0.0548
2.069999,3.4486,0.0656,-0.0558
2.079998,3.4661,0.0694,-0.0568
2.089998,3.4835,0.0709,-0.0574
2.099998,3.596,0.0716,-0.0587
2.109998,3.6542,0.0732,-0.0591
2.119998,3.6969,0.0745,-0.0591
2.129998,3.7589,0.0744,-0.0595
2.139998,3.8326,0.0743,-0.0603
2.149998,3.9179,0.074,-0.0607
2.159998,3.9567,0.0735,-0.0614
2.169998,3.9722,0.0727,-0.0626
2.179998,3.9606,0.0391,-0.0645
2.189998,3.9024,0.0351,-0.0655
2.199998,3.8559,0.0339,-0.0667
2.209998,3.7395,0.0327,-0.0664
2.219998,3.6503,0.0327,-0.0661
2.229998,3.5378,0.0325,-0.0636
2.239998,3.4486,0.0323,-0.0571
2.249998,3.4254,0.0321,-0.0437
2.259998,3.4233,0.0321,-0.0472
2.269998,3.4247,0.0305,-0.0515
2.279998,3.4262,0.0295,-0.0597
2.289998,3.4292,0.029,-0.0622
2.299998,3.5727,0.0232,-0.0632
2.309998,3.6852,0.0207,-0.0634
2.319998,3.8132,0.0186,-0.0638
2.329998,4.0809,0.016,-0.0628
2.339998,4.1429,0.0158,-0.0642
2.349998,4.1274,0.0161,-0.0644
2.359998,3.9412,0.0163,-0.0642
2.369998,3.7589,0.0206,-0.064
2.379998,3.5766,0.0246,-0.0624
2.389998,3.3749,0.0266,-0.0595
2.399998,2.9871,0.0285,-0.0587
2.409998,2.8397,0.0286,-0.0574
2.419998,2.7233,0.0296,-0.057
2.429998,2.5488,0.0297,-0.0564
2.439998,2.5521,0.0292,-0.0548
2.449998,2.5554,0.0286,-0.0535
2.459998,2.5863,0.0198,-0.0525
2.469998,2.6535,0.0178,-0.049
2.479998,2.9134,0.0163,-0.0465
2.489998,3.6775,0.013,-0.0441
2.499998,4.0615,0.0121,-0.0418
2.509998,4.3136,0.0121,-0.0384
2.519998,4.3911,0.0125,-0.035
2.529998,4.3485,0.0129,0.0004
2.539998,4.2981,0.0136,0.0047
2.549998,4.1895,0.0172,0.0062
2.559998,4.0731,0.0186,0.0115
2.569998,4.0072,0.0195,0.0091
2.579998,3.7395,0.0226,0.0078
2.589998,3.6115,0.0255,0.0068
2.599998,3.468,0.0273,0.0047
2.609998,3.2004,0.0295,0.0033
2.619998,3.1595,0.0295,0.003
2.629998,3.1409,0.0291,0.0031
2.639998,3.1396,0.0287,0.0032
2.649998,3.2398,0.0258,0.0035
2.659998,3.34,0.0243,0.0078
2.669998,3.6348,0.0223,0.0115
2.679998,4.554,0.0211,0.0148
2.689998,5.1203,0.0208,0.0173
2.699998,5.6246,0.0208,0.0161
2.709998,6.1792,0.0208,0.0084
2.719998,6.3538,0.0208,-0.0146
2.729998,6.5244,0.0218,-0.0154
2.739998,6.7416,0.025,-0.0155
2.749998,6.8037,0.0262,-0.0155
2.759998,6.8657,0.0264,-0.0155
2.769998,6.8735,0.0264,-0.0154
2.779998,6.858,0.0263,-0.0144
2.789998,6.8425,0.0263,-0.0142
2.799998,6.8211,0.0259,-0.014
2.809998,6.7998,0.0244,-0.0134
2.819998,6.8037,0.0235,-0.0132
2.829998,6.792,0.023,-0.0126
2.839998,6.7416,0.0231,-0.0111
2.849998,6.6796,0.0231,-0.0101
2.859998,6.5477,0.0233,-0.0074
2.869998,6.443,0.0236,-0.0051
2.879998,6.3344,0.024,-0.0033
2.889998,6.1753,0.024,-0.0021
2.899998,6.1762,0.0243,0.0006
2.909998,6.1772,0.0244,0.0019
2.919998,6.1821,0.0244,0.0031
2.929998,6.2141,0.0244,0.0056
2.939998,6.3227,0.0243,0.0072
2.949998,6.6718,0.0234,0.0089
2.959998,6.7727,0.0225,0.0058
2.969998,6.8425,0.0225,-0.0049
2.979998,6.7998,0.0219,-0.0177
2.989998,6.7494,0.0214,-0.0194
2.999998,6.6175,0.0207,-0.0195
3.009998,6.3887,0.0193,-0.0193
3.019998,6.2956,0.0172,-0.0191
3.029998,6.121,0.0144,-0.0181
3.039998,5.9387,0.0135,-0.0177
3.049998,5.9203,0.0124,-0.0171
3.059998,5.9121,0.0124,-0.0167
3.069998,5.9038,0.0123,-0.0156
3.079998,5.9155,0.0121,-0.015
3.089998,5.8495,0.0113,-0.0148
3.099998,5.7487,0.0102,-0.0144
3.109998,5.6207,0.0102,-0.0142
3.119998,5.4461,0.0102,-0.0138
3.129997,5.2289,0.0102,-0.0136
3.139997,4.9458,0.0107,-0.0132
3.149997,4.6588,0.0119,-0.0128
3.159997,4.3368,0.0131,-0.0126
3.169997,3.9451,0.0151,-0.0121
3.179997,3.6232,0.0153,-0.0119
3.189997,3.278,0.0155,-0.0113
3.199997,2.9211,0.0163,-0.0107
3.209997,2.5565,0.0178,-0.0101
3.219997,2.2618,0.0198,-0.0095
3.229997,1.9437,0.0215,-0.0086
3.239997,1.711,0.0217,-0.008
3.249997,1.5597,0.0215,-0.0072
3.259997,1.4938,0.0213,-0.0073
3.269997,1.3309,0.02,-0.0067
3.279997,1.2223,0.0183,-0.0062
3.289997,1.1175,0.0172,-0.0045
3.299997,1.0128,0.0163,-0.0027
3.309997,0.9197,0.0151,-0.0008
3.319997,0.8422,0.0124,0.0004
3.329997,0.7801,0.0103,0.0014
3.339997,0.7103,0.008,0.0025
3.349997,0.6172,0.0063,0.0029
3.359997,0.5163,0.0058,0.0027
3.369997,0.4504,0.0054,0.0033
3.379997,0.4233,0.0038,0.0049
3.389997,0.4155,0.0026,0.0062
3.399997,0.4154,0.0017,0.0074
3.409997,0.4154,0.002,0.0086
3.419997,0.4155,0.001,0.0099
3.429997,0.4155,0.0002,0.0111
3.439997,0.4116,0.0002,0.0121
3.449997,0.4,0.0002,0.013
3.459997,0.4,0.0002,0.014
3.469997,0.3991,0.0004,0.0163
3.479997,0.3993,0.0004,0.0173
3.489997,0.3994,0.0005,0.0183
3.499997,0.4,0.001,0.0191
3.509997,0.4077,0.0022,0.0202
3.519997,0.4233,0.0031,0.0202
3.529997,0.4737,0.0047,0.0214
3.539997,0.5474,0.0071,0.0239
3.549997,0.656,0.0081,0.0251
3.559997,0.7995,0.0081,0.0262
3.569997,0.9818,0.0081,0.0266
3.579997,1.1912,0.0081,0.0265
3.589997,1.455,0.0081,0.0266
3.599997,1.773,0.0082,0.0268
3.609997,2.0872,0.0084,0.0266
3.619997,2.3665,0.0085,0.0218
3.629997,2.607,0.0086,0.0183
3.639997,2.828,0.0082,0.0142
3.649997,3.0297,0.008,0.0126
3.659997,3.2237,0.008,0.0124
3.669997,3.3943,0.0079,0.0119
3.679997,3.5572,0.008,0.0091
3.689997,3.7007,0.008,0.0087
3.699997,3.9761,0.0087,0.0088
3.709997,4.077,0.01,0.0088
3.719997,4.1507,0.0122,0.0091
3.729997,4.2166,0.015,0.0099
3.739997,4.2593,0.0175,0.0109
3.749997,4.2903,0.0187,0.0117
3.759997,4.3097,0.019,0.0138
3.769997,4.3174,0.0192,0.0148
3.779997,4.3446,0.0193,0.0159
3.789997,4.364,0.0232,0.0167
3.799997,4.3485,0.0268,0.0173
3.809997,4.236,0.0346,0.0175
3.819997,4.0343,0.0346,0.0179
3.829997,3.8443,0.0346,0.0187
3.839997,3.8496,0.0344,0.0208
3.849997,3.8549,0.0325,0.0239
3.859997,3.8675,0.03,0.0276
3.869997,4.3213,0.0275,0.0305
3.879997,5.0932,0.0252,0.0332
3.889997,5.7913,0.0225,0.029
3.899997,6.0124,0.0217,0.0104
3.909997,6.1443,0.0209,0.0017
3.919997,6.4119,0.0209,-0.0022
3.929997,6.7377,0.0186,-0.0038
3.939997,7.0713,0.0154,-0.0038
3.949997,7.3545,0.0119,-0.0038
3.959997,7.8121,0.0109,-0.0038
3.969997,7.9246,0.0109,-0.0035
3.979997,8.0681,0.0109,-0.0031
3.989997,8.1069,0.0109,-0.0027
3.999997,8.2155,0.0113,-0.0016
4.009997,8.2078,0.0122,-0.001
4.019997,8.2349,0.0127,-0.0004
4.029997,8.2543,0.0131,0.0002
4.039998,8.2853,0.0135,0.0008
4.049998,8.3823,0.0143,0.0012
4.059998,8.553,0.0148,0.0019
4.069998,8.7391,0.0158,0.0023
4.079998,8.8788,0.0171,0.0029
4.089999,8.9719,0.0183,0.0035
4.099999,9.0417,0.0205,0.0039
4.109999,9.1348,0.02,0.0045
4.119999,9.1231,0.0206,0.0049
4.13,9.0708,0.0211,0.0056
4.14,9.0446,0.021,0.006
4.15,9.0443,0.0208,0.0066
4.16,9.0504,0.0196,0.007
4.170001,9.0566,0.0169,0.0074
4.180001,9.0882,0.0149,0.0078
4.190001,9.158,0.0156,0.0082
4.200001,9.1813,0.0145,0.0084
4.210001,9.2511,0.0141,0.0095
4.220002,9.4645,0.0137,0.0099
4.230002,9.5498,0.0135,0.0103
4.240002,9.4974,0.0134,0.0117
4.250002,9.5469,0.0134,0.0124
4.260003,9.5963,0.0133,0.0126
4.270003,9.5924,0.0132,0.0128
4.280003,9.608,0.0131,0.013
4.290003,9.3791,0.0131,0.0136
4.300004,9.2472,0.0131,0.0138
4.310004,9.0106,0.013,0.0146
4.320004,8.6887,0.0129,0.0144
4.330004,8.3784,0.0129,0.0146
4.340004,8.3699,0.0127,0.015
4.350005,8.4231,0.0121,0.0152
4.360005,8.4762,0.0118,0.0154
4.370005,8.584,0.0117,0.0159
4.380005,8.7081,0.0117,0.0161
4.390006,8.9486,0.0118,0.016
4.400006,9.158,0.0127,0.016
4.410006,9.3326,0.0131,0.016
4.420006,9.4994,0.0134,0.0161
4.430007,9.6118,0.0144,0.0165
4.440007,9.5149,0.0147,0.0169
4.450007,9.5779,0.015,0.0173
4.460007,9.6409,0.0158,0.0171
4.470007,9.767,0.0161,0.0171
4.480008,9.9183,0.0165,0.0171
4.490008,10.1975,0.017,0.0171
4.500008,10.3527,0.0175,0.0171
4.510008,10.5156,0.0177,0.0173
4.520009,10.597,0.018,0.0173
4.530009,10.3643,0.0181,0.0176
4.540009,10.2518,0.0182,0.0179
4.550009,10.1859,0.0192,0.0179
4.560009,10.1333,0.0202,0.0181
4.57001,10.1451,0.0209,0.0181
4.58001,10.157,0.0216,0.0187
4.59001,10.1898,0.0216,0.0187
4.60001,10.3565,0.0217,0.0188
4.610011,10.4807,0.0217,0.0188
4.620011,10.6164,0.0217,0.0189
4.630011,10.7173,0.0216,0.0188
4.640011,10.6785,0.0216,0.0189
4.650012,10.7483,0.0217,0.0189
4.660012,10.7599,0.0219,0.0194
4.670012,10.7638,0.0223,0.0198
4.680012,10.7483,0.022,0.0202
4.690012,10.6475,0.0225,0.0204
4.700013,10.5544,0.0229,0.0206
4.710013,10.407,0.023,0.0208
4.720013,10.3294,0.0231,0.021
4.730013,10.1975,0.0233,0.021
4.740014,10.0812,0.0233,0.0211
4.750014,9.8989,0.0233,0.0212
4.760014,9.7941,0.0232,0.0213
4.770014,9.5381,0.022,0.0214
4.780015,9.3791,0.0221,0.0216
4.790015,9.2977,0.0195,0.0214
4.800015,9.2657,0.0182,0.0216
4.810015,9.2565,0.0173,0.0218
4.820015,9.2472,0.0159,0.0218
4.830016,9.2356,0.0158,0.022
4.840016,9.1852,0.0156,0.0219
4.850016,9.255,0.0156,0.0219
4.860016,9.1736,0.0155,0.022
4.870017,9.1658,0.0154,0.022
4.880017,9.1231,0.0153,0.022
4.890017,9.0882,0.0149,0.022
4.900017,9.0698,0.014,0.022
4.910017,9.0693,0.0141,0.0224
4.920018,9.0688,0.0141,0.0222
4.930018,9.0611,0.014,0.0224
4.940018,8.8322,0.014,0.0224
4.950018,8.7896,0.014,0.0229
4.960019,8.6305,0.0139,0.0227
4.970019,8.5491,0.0139,0.0229
4.980019,8.4298,0.0138,0.0235
4.990019,8.3729,0.0137,0.0233
5.00002,8.3543,0.0137,0.0237
5.01002,8.4517,0.0136,0.0237
5.02002,8.5491,0.0136,0.0239
5.03002,8.8865,0.0136,0.0238
5.04002,9.1619,0.0137,0.0238
5.050021,9.7437,0.0161,0.0238
5.060021,9.7243,0.0163,0.0239
5.070021,9.6623,0.0166,0.0247
5.080021,9.5537,0.0168,0.0247
5.090022,9.542,0.0167,0.0248
5.100022,9.4606,0.0182,0.0249
5.110022,9.4451,0.0184,0.0249
5.120022,9.3985,0.0185,0.0249
5.130023,9.286,0.0183,0.0249
5.140023,9.2666,0.0181,0.0249
5.150023,9.2123,0.0172,0.0249
5.160023,9.0688,0.0163,0.025
5.170023,8.9331,0.0154,0.0251
5.180024,8.6654,0.0154,0.0253
5.190024,8.4017,0.0153,0.0255
5.200024,8.103,0.0152,0.0255
5.210024,7.8781,0.0146,0.0256
5.220025,7.3622,0.0148,0.0256
5.230025,7.24,0.0142,0.0257
5.240025,7.1179,0.0137,0.0259
5.250025,7.0636,0.0131,0.0259
5.260026,7.0558,0.0127,0.026
5.270026,7.0015,0.0124,0.0262
5.280026,6.9394,0.0124,0.0262
5.290026,6.827,0.0124,0.0264
5.300026,6.6679,0.0124,0.0264
5.310027,6.4934,0.0125,0.0264
5.320027,6.3538,0.0125,0.0264
5.330027,6.2025,0.0125,0.0264
5.340027,6.0784,0.0125,0.0264
5.350028,5.9349,0.0125,0.0264
5.360028,5.803,0.0118,0.0264
5.370028,5.6711,0.0107,0.0265
5.380028,5.4811,0.0104,0.0266
5.390028,5.2949,0.0091,0.0266
5.400029,5.0622,0.0076,0.0266
5.410029,4.7519,0.0068,0.0266
5.420029,4.6879,0.0047,0.0266
5.430029,4.6778,0.0033,0.0266
5.44003,4.6731,0.0031,0.0266
5.45003,4.697,0.003,0.0266
5.46003,4.7208,0.003,0.0267
5.47003,4.9109,0.0031,0.0268
5.480031,5.0893,0.0037,0.0268
5.490031,5.5547,0.0044,0.027
5.500031,5.7564,0.0046,0.027
5.510031,5.9387,0.005,0.0271
5.520031,6.0667,0.0055,0.0272
5.530032,6.2141,0.0062,0.0274
5.540032,6.3227,0.0068,0.0276
5.550032,6.4585,0.0076,0.0278
5.560032,6.6059,0.0085,0.0278
5.570033,6.7222,0.0099,0.0279
5.580033,6.8463,0.0113,0.028
5.590033,6.9976,0.0117,0.0282
5.600033,7.1256,0.0121,0.0282
5.610034,7.2614,0.012,0.0284
5.620034,7.3428,0.0124,0.0284
5.630034,7.4631,0.013,0.0286
5.640034,7.5678,0.0135,0.0286
5.650034,7.719,0.0136,0.0288
5.660035,7.8354,0.0143,0.0288
5.670035,7.9789,0.0149,0.029
5.680035,8.0022,0.0158,0.0292
5.690035,8.0565,0.0172,0.0292
5.700036,8.1263,0.0172,0.0294
5.710036,8.2039,0.0171,0.0297
5.720036,8.3008,0.0171,0.0299
5.730036,8.3629,0.0168,0.0299
5.740036,8.3513,0.0166,0.03
5.750037,8.3581,0.0162,0.0301
5.760037,8.3648,0.0157,0.0301
5.770037,8.3978,0.0156,0.0303
5.780037,8.5801,0.0158,0.0305
5.790038,8.7973,0.016,0.0305
5.800038,9.0339,0.0164,0.0307
5.810038,9.224,0.0172,0.0309
5.820038,9.3132,0.0169,0.0309
5.830039,9.2666,0.0174,0.0309
5.840039,9.127,0.0176,0.031
5.850039,8.9486,0.0177,0.0311
5.860039,8.7197,0.0175,0.0312
5.870039,8.4405,0.0173,0.0313
5.88004,8.3047,0.0166,0.0315
5.89004,8.1729,0.0165,0.0315
5.90004,8.0875,0.0157,0.0317
5.91004,8.0642,0.0149,0.0317
5.920041,7.9983,0.0149,0.0317
5.930041,7.8858,0.0145,0.0318
5.940041,7.8577,0.0142,0.0318
5.950041,7.8588,0.014,0.0319
5.960042,7.8598,0.014,0.0321
5.970042,7.8626,0.0141,0.0321
5.980042,7.9673,0.0141,0.0323
5.990042,7.9906,0.0146,0.0323
6.000042,8.0449,0.015,0.0324
6.010043,7.9906,0.0152,0.0324
6.020043,7.9363,0.0156,0.0325
6.030043,7.8781,0.0168,0.0326
6.040043,7.7617,0.0171,0.0327
6.050044,7.6066,0.0174,0.0327
6.060044,7.4475,0.0174,0.0328
6.070044,7.2497,0.0174,0.0329
6.080044,7.0364,0.0169,0.0329
6.090044,6.7222,0.0164,0.033
6.100045,6.5011,0.0158,0.0332
6.110045,6.2141,0.014,0.0332
6.120045,6.0008,0.0117,0.0332
6.130045,5.9109,0.0098,0.0332
6.140046,5.8938,0.0086,0.0333
6.150046,5.8872,0.0077,0.0334
6.160046,5.9595,0.0068,0.0334
6.170046,6.0318,0.0059,0.0334
6.180047,6.1482,0.0053,0.0334
6.190047,6.2335,0.0046,0.0334
6.200047,6.1443,0.0036,0.0334
6.210047,5.9659,0.0035,0.0334
6.220047,5.6905,0.0034,0.0335
6.230048,5.3996,0.0034,0.0336
6.240048,5.2328,0.0034,0.0336
6.250048,5.2352,0.0033,0.0338
6.260048,5.2377,0.0033,0.0354
6.270049,5.2735,0.0033,0.0354
6.280049,5.3531,0.0032,0.0354
6.290049,5.5625,0.0033,0.0354
6.300049,5.9736,0.0034,0.0354
6.31005,6.2917,0.0037,0.0355
6.32005,6.6679,0.0056,0.0355
6.33005,7.0636,0.0068,0.0356
6.34005,7.7346,0.0079,0.0356
6.35005,7.9285,0.0088,0.0357
6.360051,8.0642,0.01,0.0358
6.370051,8.1612,0.0115,0.0358
6.380051,8.2155,0.0118,0.0358
6.390051,8.2853,0.0133,0.0358
6.400052,8.2621,0.014,0.0358
6.410052,8.2468,0.0142,0.0358
6.420052,8.2433,0.0143,0.0356
6.430052,8.2585,0.0142,0.0352
6.440053,8.2737,0.0142,0.0352
6.450053,8.359,0.0141,0.0352
6.460053,8.3978,0.0137,0.0352
6.470053,8.3784,0.0129,0.0352
6.480053,8.2621,0.0121,0.0358
6.490054,8.1379,0.011,0.0356
6.500054,8.1253,0.0111,0.0358
6.510054,8.132,0.0111,0.0362
6.520054,8.1387,0.0112,0.0364
6.530055,8.2039,0.0115,0.0364
6.540055,8.6693,0.0118,0.0369
6.550055,8.8012,0.012,0.0373
6.560055,8.9253,0.0124,0.0375
6.570055,9.0456,0.0138,0.0374
6.580056,9.1542,0.0161,0.0375
6.590056,9.3326,0.0181,0.0375
6.600056,9.542,0.0184,0.0377
6.610056,9.7941,0.0196,0.0381
6.620057,10.1238,0.02,0.0381
6.630057,10.6164,0.0205,0.038
6.640057,10.8026,0.0202,0.038
6.650057,10.8647,0.0216,0.038
6.660058,10.9461,0.0227,0.038
6.670058,11.0508,0.0239,0.0383
6.680058,11.1517,0.0239,0.0389
6.690058,11.1827,0.0239,0.0389
6.700058,11.0974,0.0239,0.0391
6.710059,11.0566,0.0239,0.0391
6.720059,11.0695,0.0239,0.0391
6.730059,11.0823,0.024,0.0391
6.740059,11.1168,0.0242,0.0391
6.75006,11.2758,0.0245,0.0393
6.76006,11.4852,0.0251,0.0397
6.77006,11.5977,0.0252,0.0395
6.78006,11.6171,0.0251,0.0402
6.790061,11.6055,0.025,0.0404
6.800061,11.6041,0.0249,0.0406
6.810061,11.6038,0.0246,0.0408
6.820061,11.6144,0.0246,0.0408
6.830061,11.6249,0.0246,0.041
6.840062,11.652,0.0246,0.041
6.850062,11.6947,0.0247,0.0412
6.860062,11.6055,0.0247,0.0418
6.870062,11.4736,0.0249,0.0418
6.880063,11.206,0.0252,0.042
6.890063,10.9849,0.0252,0.0418
6.900063,10.919,0.0252,0.0418
6.910063,10.909,0.0251,0.0418
6.920063,10.9043,0.0246,0.0418
6.930064,10.9252,0.024,0.0418
