Depth,Qc,Fc,u
2.05,0.3258,0.0045,0.0892
2.06,0.3339,0.0047,0.0947
2.07,0.338,0.005,0.1076
2.08,0.3461,0.0058,0.1145
2.09,0.3583,0.0062,0.1284
2.1,0.3623,0.0069,0.1353
2.11,0.3583,0.0072,0.1421
2.12,0.3542,0.0074,0.1541
2.13,0.3501,0.0079,0.1586
2.14,0.3501,0.0081,0.1621
2.15,0.3461,0.0082,0.167
2.16,0.3461,0.0087,0.1692
2.17,0.3542,0.0091,0.1735
2.18,0.3664,0.0103,0.1763
2.19,0.3948,0.011,0.1792
2.2,0.411,0.0117,0.1851
2.21,0.4232,0.0129,0.188
2.22,0.4435,0.0125,0.1814
2.23,0.4395,0.0134,0.1298
2.24,0.4313,0.014,0.102
2.25,0.4232,0.0155,0.0804
2.26,0.4192,0.016,0.1176
2.27,0.4151,0.0167,0.1014
2.28,0.407,0.018,0.1047
2.29,0.3989,0.0182,0.111
2.3,0.3907,0.0186,0.1218
2.31,0.407,0.0188,0.1259
2.32,0.407,0.0179,0.1245
2.33,0.407,0.0173,0.1216
2.34,0.411,0.0166,0.1157
2.35,0.407,0.016,0.1163
2.36,0.4029,0.0156,0.1208
2.37,0.4029,0.0153,0.1286
2.38,0.411,0.0147,0.128
2.39,0.411,0.0142,0.1245
2.4,0.4151,0.0139,0.1086
2.41,0.4354,0.0128,0.1098
2.42,0.4435,0.0129,0.0767
2.43,0.4395,0.0127,0.079
2.44,0.4354,0.0125,0.1502
2.45,0.4516,0.0146,0.139
2.46,0.5004,0.0151,0.1553
2.47,0.5328,0.0156,0.142
2.48,0.5572,0.0156,0.1435
2.49,0.5572,0.0159,0.1341
2.5,0.5653,0.0173,0.102
2.51,0.5775,0.0172,0.0765
2.52,0.5694,0.0176,0.0443
2.53,0.5207,0.018,0.0537
2.54,0.4922,0.0185,0.0586
2.55,0.4882,0.019,0.0594
2.56,0.4922,0.0195,0.0649
2.57,0.4882,0.0199,0.0608
2.58,0.4882,0.0205,0.0667
2.59,0.4922,0.0212,0.0841
2.6,0.5004,0.0214,0.0978
2.61,0.5044,0.0208,0.0994
2.62,0.4963,0.0198,0.1023
2.63,0.4922,0.0184,0.1041
2.64,0.476,0.0184,0.1045
2.65,0.4719,0.0182,0.1016
2.66,0.4679,0.0173,0.0965
2.67,0.4638,0.0166,0.102
2.68,0.4516,0.0164,0.1072
2.69,0.4476,0.0163,0.1125
2.7,0.4395,0.0162,0.1151
2.71,0.4313,0.0162,0.1151
2.72,0.4029,0.0161,0.1067
2.73,0.3867,0.0163,0.1104
2.74,0.3867,0.0156,0.1157
2.75,0.3907,0.0152,0.1182
2.76,0.3948,0.015,0.1204
2.77,0.407,0.015,0.1218
2.78,0.4232,0.0159,0.129
2.79,0.4395,0.0164,0.1359
2.8,0.4516,0.0169,0.0314
2.81,0.4719,0.0174,0.0427
2.82,0.4841,0.0184,0.06
2.83,0.4963,0.0191,0.0647
2.84,0.5085,0.0196,0.0686
2.85,0.5207,0.0199,0.0718
2.86,0.5288,0.0202,0.0747
2.87,0.5288,0.0204,0.0782
2.88,0.5288,0.0216,0.0839
2.89,0.5288,0.0221,0.0869
2.9,0.5288,0.0222,0.089
2.91,0.5328,0.0227,0.091
2.92,0.5288,0.0234,0.0937
2.93,0.5247,0.0233,0.0896
2.94,0.5288,0.0231,0.0886
2.95,0.5491,0.0225,0.089
2.96,0.545,0.0219,0.0735
2.97,0.5369,0.022,0.0669
2.98,0.5328,0.0223,0.0592
2.99,0.5247,0.0222,0.0572
3,0.5085,0.0219,0.0437
3.01,0.476,0.0204,0.0461
3.02,0.476,0.0199,0.0506
3.03,0.4395,0.0192,0.0486
3.04,0.4395,0.0176,0.05
3.05,0.4354,0.0166,0.057
3.06,0.5044,0.0159,0.0635
3.07,0.5897,0.0148,0.0696
3.08,0.8292,0.0141,0.0735
3.09,0.9429,0.014,0.0651
3.1,1.0403,0.0154,0.0476
3.11,1.1053,0.0162,0.0386
3.12,1.1906,0.0143,0.0294
3.13,1.1825,0.0159,0.0065
3.14,1.1662,0.0169,0.0049
3.15,1.1134,0.0178,0.0067
3.16,1.1175,0.017,0.0059
3.17,1.1175,0.0166,0.0019
3.18,1.2352,0.0164,-0.006
3.19,1.3327,0.0128,0.0143
3.2,1.4382,0.0132,0.0261
3.21,1.5316,0.0143,0.0755
3.22,1.7427,0.0163,0.0618
3.23,1.7671,0.0175,-0.0423
3.24,1.6575,0.0186,0.0135
3.25,1.5235,0.0197,0.0153
3.26,1.2799,0.0197,0.0163
3.27,1.1581,0.0201,0.0241
3.28,1.1134,0.0202,0.0178
3.29,1.085,0.0178,0.0267
3.3,1.0403,0.016,0.0302
3.31,1.0322,0.0163,0.0365
3.32,1.0119,0.016,0.0425
3.33,1.02,0.0153,0.0484
3.34,1.0485,0.0148,0.0529
3.35,1.0891,0.014,0.0463
3.36,1.1622,0.0117,0.0347
3.37,1.2352,0.011,0.029
3.38,1.284,0.0119,0.0167
3.39,1.2271,0.0131,0.0098
3.4,1.1662,0.014,0.008
3.41,1.1053,0.0137,0.0045
3.42,1.0525,0.0134,0.0027
3.43,1.016,0.0147,0.001
3.44,0.9957,0.0147,-0.0019
3.45,0.9104,0.0169,0.0027
3.46,0.8617,0.0169,0.0086
3.47,0.8211,0.0173,0.009
3.48,0.7643,0.0183,0.008
3.49,0.7318,0.0207,0.0135
3.5,0.6993,0.022,0.0182
3.51,0.6709,0.0232,0.0212
3.52,0.6384,0.0245,0.0233
3.53,0.6425,0.0251,0.0269
3.54,0.6465,0.0248,0.0404
3.55,0.7034,0.024,0.0445
3.56,0.7724,0.0222,0.0472
3.57,0.8942,0.0218,0.0496
3.58,0.9267,0.0218,0.0498
3.59,0.947,0.0229,0.0508
3.6,0.9064,0.0225,0.0527
3.61,0.8982,0.0215,0.0508
3.62,0.8779,0.0204,0.0508
3.63,0.813,0.0205,0.0478
3.64,0.8414,0.0206,0.0498
3.65,0.9348,0.0203,0.0541
3.66,1.02,0.0201,0.0631
3.67,1.0891,0.0189,0.0727
3.68,1.2028,0.0176,0.0833
3.69,1.3449,0.0163,0.0833
3.7,1.4829,0.016,0.0669
3.71,1.6656,0.0155,0.0492
3.72,1.7387,0.0149,0.0433
3.73,1.7671,0.0148,0.0188
3.74,1.7752,0.0148,0.0433
3.75,1.8118,0.0144,0.028
3.76,1.8483,0.014,0.04
3.77,1.897,0.012,0.0357
3.78,1.9254,0.0113,0.0382
3.79,1.9051,0.0102,0.0278
3.8,1.897,0.0105,0.0194
3.81,1.897,0.0113,0.0016
3.82,1.8848,0.0115,-0.0027
3.83,1.8361,0.0117,-0.008
3.84,1.6778,0.0127,-0.0113
3.85,1.5682,0.014,-0.0166
3.86,1.4382,0.0133,-0.0048
3.87,1.3164,0.0131,0.0094
3.88,1.1946,0.0134,0.0188
3.89,1.0728,0.0145,0.04
3.9,0.9673,0.0149,0.0404
3.91,0.8576,0.015,0.0467
3.92,0.7237,0.0149,0.0541
3.93,0.6506,0.0148,0.06
3.94,0.5491,0.0144,0.0633
3.95,0.4963,0.0138,0.0814
3.96,0.4719,0.0133,0.0957
3.97,0.4557,0.0121,0.119
3.98,0.4476,0.0111,0.132
3.99,0.4476,0.01,0.1455
4,0.4516,0.0077,0.1549
4.01,0.4638,0.0072,0.1641
4.02,0.4801,0.0074,0.1706
4.03,0.4801,0.0076,0.1721
4.04,0.4801,0.0074,0.1567
4.05,0.4719,0.0077,0.1667
4.06,0.476,0.0078,0.1651
4.07,0.5044,0.0081,0.1549
4.08,0.5085,0.0084,0.1445
4.09,0.5085,0.0081,0.1427
4.1,0.5044,0.0081,0.1167
4.11,0.5166,0.0085,0.1157
4.12,0.5125,0.0106,0.1112
4.13,0.4841,0.0112,0.1192
4.14,0.4801,0.0111,0.151
4.15,0.4882,0.0113,0.1539
4.16,0.4922,0.011,0.1512
4.17,0.5004,0.011,0.1033
4.18,0.5166,0.0125,0.0927
4.19,0.545,0.0127,0.0812
4.2,0.6425,0.0126,0.0663
4.21,0.813,0.0112,0.0482
4.22,1.3164,0.0116,0.0747
4.23,1.6453,0.012,0.1192
4.24,2.1082,0.0121,0.0908
4.25,2.437,0.0123,0.0461
4.26,2.6969,0.0128,0.0341
4.27,2.8999,0.0142,0.0292
4.28,3.245,0.0146,0.0235
4.29,3.3871,0.0154,0.0147
4.3,3.6672,0.016,0.019
4.31,3.6956,0.0167,0.0135
4.32,3.7038,0.0173,0.0218
4.33,3.7078,0.0169,0.0235
4.34,3.7159,0.0178,0.0247
4.35,3.6916,0.019,0.0259
4.36,3.655,0.0207,0.0288
4.37,3.6144,0.0222,0.0292
4.38,3.5698,0.0237,0.0294
4.39,3.5129,0.0263,0.0296
4.4,3.3749,0.0279,0.03
4.41,3.3059,0.0295,0.03
4.42,3.2084,0.0311,0.0306
4.43,3.1069,0.033,0.0304
4.44,2.9648,0.0347,0.0302
4.45,2.8024,0.0363,0.027
4.46,2.6157,0.0409,0.027
4.47,2.4086,0.0441,0.0259
4.48,1.9376,0.0473,0.0249
4.49,1.7103,0.0474,0.0243
4.5,1.4951,0.0472,0.0245
4.51,1.3124,0.0456,0.0249
4.52,1.1622,0.0444,0.0253
4.53,1.0485,0.0431,0.0257
4.54,0.9591,0.0415,0.0267
4.55,0.8089,0.0379,0.029
4.56,0.7805,0.0363,0.0335
4.57,0.8292,0.0348,0.0459
4.58,0.9348,0.0339,0.052
4.59,1.0485,0.0317,0.0641
4.6,1.154,0.029,0.0955
4.61,1.1743,0.0264,0.122
4.62,0.9388,0.0215,0.11
4.63,0.8861,0.0192,0.0804
4.64,0.8333,0.0182,0.0474
4.65,0.7399,0.0168,0.0465
4.66,0.6993,0.0156,0.0592
4.67,0.6668,0.0138,0.0641
4.68,0.6831,0.013,0.0729
4.69,0.7724,0.0113,0.0833
4.7,0.7358,0.0112,0.1004
4.71,0.6668,0.0105,0.0996
4.72,0.61,0.0103,0.082
4.73,0.5531,0.0097,0.0694
4.74,0.614,0.0096,0.1049
4.75,0.7237,0.0094,0.1408
4.76,1.2758,0.011,0.1774
4.77,1.5844,0.0163,0.1949
4.78,2.1203,0.0164,0.2078
4.79,2.0797,0.0164,0.2053
4.8,1.9051,0.0141,0.0469
4.81,1.7062,0.0132,0.0225
4.82,1.5073,0.0134,0.0037
4.83,1.3652,0.0138,0
4.84,1.3814,0.0149,0.0045
4.85,1.7224,0.0161,0.0114
4.86,2.7415,0.0172,0.0196
4.87,3.3952,0.0186,0.0292
4.88,3.8905,0.0188,0.0341
4.89,4.2032,0.0188,0.0212
4.9,4.4224,0.0186,0.0035
4.91,4.5848,0.019,-0.0019
4.92,4.7025,0.0199,-0.0023
4.93,4.7675,0.0213,0.0023
4.94,4.7919,0.0228,0.0059
4.95,4.8122,0.025,0.0082
4.96,4.8406,0.0259,0.01
4.97,4.8568,0.0278,0.0116
4.98,4.8812,0.0301,0.0131
4.99,4.8609,0.0326,0.0143
5,4.8041,0.0351,0.0155
5.01,4.7066,0.0376,0.0161
5.02,4.5483,0.0405,0.0165
5.03,4.3412,0.0435,0.0165
5.04,4.0732,0.0461,0.0155
5.05,3.7809,0.0486,0.0143
5.06,3.5048,0.0505,0.0131
5.07,3.2409,0.0518,0.0123
5.08,2.977,0.0524,0.0108
5.09,2.7172,0.0523,0.0104
5.1,2.433,0.0516,0.01
5.11,2.1934,0.0508,0.0104
5.12,2.0229,0.0497,0.0108
5.13,1.9092,0.0484,0.0118
5.14,1.893,0.0468,0.0141
5.15,1.9539,0.0449,0.017
5.16,2.0676,0.0418,0.022
5.17,2.2218,0.0398,0.0286
5.18,2.3396,0.0276,0.0335
5.19,2.3802,0.0241,0.0347
5.2,2.4167,0.0223,0.0298
5.21,2.4817,0.0202,0.0231
5.22,2.506,0.0183,0.0151
5.23,2.5182,0.0167,0.0055
5.24,2.5142,0.0138,-0.0027
5.25,2.502,0.0111,-0.0154
5.26,2.502,0.0096,-0.028
5.27,2.4939,0.0091,-0.0201
5.28,2.4979,0.0094,-0.0201
5.29,2.4654,0.0104,-0.0183
5.3,2.433,0.0114,-0.016
5.31,2.433,0.0126,-0.014
5.32,2.4005,0.0136,-0.0123
5.33,2.3518,0.0149,-0.0105
5.34,2.3396,0.0169,-0.0087
5.35,2.3477,0.0176,-0.007
5.36,2.3761,0.0184,-0.005
5.37,2.4127,0.0186,-0.0005
5.38,2.4736,0.0189,0.0018
5.39,2.5426,0.0191,0.0041
5.4,2.6319,0.0192,0.0069
5.41,2.709,0.0195,0.0092
5.42,2.7618,0.0203,0.0116
5.43,2.7943,0.0216,0.0125
5.44,2.7578,0.0232,0.0135
5.45,2.6603,0.0275,0.0135
5.46,2.4979,0.0298,0.0139
5.47,2.3233,0.0312,0.0145
5.48,2.1406,0.0327,0.0155
5.49,1.962,0.0348,0.0163
5.5,1.6047,0.0358,0.0172
5.51,1.4301,0.0392,0.0184
5.52,1.2596,0.0394,0.0194
5.53,1.1094,0.039,0.0202
5.54,0.9997,0.0385,0.0227
5.55,0.8942,0.0359,0.0269
5.56,0.8049,0.0327,0.0325
5.57,0.7318,0.0317,0.0423
5.58,0.6749,0.0313,0.0563
5.59,0.6465,0.0317,0.0635
5.6,0.6019,0.0307,0.0759
5.61,0.5978,0.0271,0.1006
5.62,0.5937,0.0238,0.1202
5.63,0.5978,0.022,0.1551
5.64,0.61,0.0182,0.1755
5.65,0.6181,0.0162,0.181
5.66,0.6059,0.0144,0.1806
5.67,0.5613,0.0113,0.1482
5.68,0.5247,0.0104,0.1751
5.69,0.4963,0.0097,0.2033
5.7,0.4963,0.0094,0.2476
5.71,0.5004,0.0097,0.2749
5.72,0.5085,0.0097,0.2845
5.73,0.5125,0.0098,0.2988
5.74,0.5166,0.0093,0.3037
5.75,0.5207,0.0083,0.31
5.76,0.5207,0.0079,0.3237
5.77,0.5207,0.0077,0.3231
5.78,0.5207,0.0084,0.3225
5.79,0.5166,0.0088,0.3253
5.8,0.5125,0.0092,0.3398
5.81,0.5166,0.01,0.3435
5.82,0.5207,0.0104,0.3441
5.83,0.5369,0.0101,0.341
5.84,0.545,0.0095,0.3372
5.85,0.5491,0.0093,0.3357
5.86,0.5491,0.0093,0.3357
5.87,0.5572,0.0094,0.3335
5.88,0.5572,0.0094,0.327
5.89,0.5653,0.0096,0.3188
5.9,0.5531,0.0096,0.2953
5.91,0.545,0.0094,0.3065
5.92,0.5328,0.0094,0.322
5.93,0.5328,0.0091,0.331
5.94,0.5328,0.0091,0.3382
5.95,0.5328,0.0092,0.3504
5.96,0.5328,0.0093,0.3549
5.97,0.5369,0.0094,0.3606
5.98,0.5369,0.0095,0.3645
5.99,0.541,0.0094,0.3643
6,0.541,0.0094,0.3661
6.01,0.545,0.0097,0.3674
6.02,0.545,0.0098,0.3688
6.03,0.545,0.0098,0.3716
6.04,0.545,0.01,0.3731
6.05,0.545,0.0101,0.3731
6.06,0.545,0.0102,0.3733
6.07,0.545,0.0104,0.3721
6.08,0.541,0.0104,0.3696
6.09,0.541,0.0105,0.3688
6.1,0.5328,0.0105,0.37
6.11,0.5288,0.0106,0.3678
6.12,0.5247,0.0106,0.3637
6.13,0.5207,0.0106,0.361
6.14,0.5125,0.0106,0.359
6.15,0.5085,0.0106,0.3518
6.16,0.5044,0.01,0.3476
6.17,0.4963,0.0078,0.3439
6.18,0.4841,0.008,0.3314
6.19,0.476,0.0081,0.3288
6.2,0.4679,0.0083,0.3263
6.21,0.4557,0.0087,0.3194
6.22,0.4516,0.009,0.3037
6.23,0.4435,0.0093,0.2974
6.24,0.4395,0.0089,0.2929
6.25,0.4232,0.0088,0.2812
6.26,0.4598,0.0075,0.252
6.27,0.4638,0.0071,0.2514
6.28,0.4679,0.0068,0.2412
6.29,0.4719,0.0057,0.2361
6.3,0.4922,0.0052,0.2139
6.31,0.5044,0.0045,0.1786
6.32,0.5125,0.0041,0.1688
6.33,0.5085,0.0038,0.1788
6.34,0.5085,0.0028,0.1849
6.35,0.4882,0.0027,0.1949
6.36,0.4882,0.0023,0.1951
6.37,0.4841,0.0015,0.198
6.38,0.4841,0.0015,0.1988
6.39,0.4801,0.0016,0.2133
6.4,0.476,0.0015,0.2078
6.41,0.4719,0.0017,0.2141
6.42,0.4557,0.0015,0.2288
6.43,0.4476,0.0015,0.2176
6.44,0.4354,0.0019,0.2214
6.45,0.4232,0.0016,0.2372
6.46,0.4151,0.0017,0.2706
6.47,0.4192,0.0021,0.2718
6.48,0.4963,0.0019,0.2367
6.49,0.4841,0.0018,0.2412
6.5,0.4557,0.002,0.2351
6.51,0.407,0.0021,0.2359
6.52,0.4151,0.0022,0.2029
6.53,0.4192,0.0023,0.1937
6.54,0.4516,0.0023,0.2692
6.55,0.4557,0.0025,0.2586
6.56,0.411,0.0027,0.2625
6.57,0.4476,0.0031,0.2682
6.58,0.5044,0.0035,0.2684
6.59,0.476,0.0041,0.2741
6.6,0.476,0.0051,0.2543
6.61,0.476,0.0051,0.2488
6.62,0.4841,0.0051,0.2551
6.63,0.4963,0.0049,0.26
6.64,0.5247,0.0051,0.262
6.65,0.5694,0.0048,0.2659
6.66,0.6019,0.0045,0.2241
6.67,0.6222,0.0046,0.2037
6.68,0.6384,0.0047,0.1906
6.69,0.6668,0.0045,0.1772
6.7,0.679,0.0038,0.1772
6.71,0.6709,0.0035,0.1798
6.72,0.6587,0.0031,0.1749
6.73,0.6425,0.0024,0.1735
6.74,0.6181,0.0022,0.1763
6.75,0.5694,0.0024,0.1782
6.76,0.541,0.0025,0.1884
6.77,0.5247,0.0031,0.2002
6.78,0.5125,0.0035,0.2186
6.79,0.4882,0.0038,0.2357
6.8,0.4801,0.0045,0.282
6.81,0.4801,0.0047,0.298
6.82,0.4963,0.0045,0.3065
6.83,0.5085,0.0045,0.321
6.84,0.5166,0.0047,0.327
6.85,0.5247,0.0049,0.3298
6.86,0.545,0.0051,0.329
6.87,0.5491,0.0055,0.3049
6.88,0.5491,0.0058,0.287
6.89,0.5328,0.006,0.2888
6.9,0.5247,0.0063,0.3267
6.91,0.5247,0.0069,0.3347
6.92,0.5288,0.007,0.339
6.93,0.5288,0.0071,0.3378
6.94,0.5288,0.0071,0.3363
6.95,0.5328,0.0071,0.3341
6.96,0.541,0.0073,0.3269
6.97,0.5369,0.0074,0.3196
6.98,0.5369,0.0073,0.3012
6.99,0.5207,0.0073,0.3033
7,0.5166,0.0071,0.3161
7.01,0.5085,0.0068,0.3147
7.02,0.5085,0.0068,0.3106
7.03,0.5044,0.0065,0.3067
7.04,0.5004,0.0059,0.3061
7.05,0.4922,0.0058,0.3057
7.06,0.4882,0.0059,0.308
7.07,0.4841,0.006,0.309
7.08,0.4841,0.006,0.307
7.09,0.4841,0.0061,0.3053
7.1,0.4963,0.0061,0.3063
7.11,0.5004,0.0058,0.3057
7.12,0.5085,0.005,0.2972
7.13,0.5207,0.0047,0.2827
7.14,0.5207,0.0045,0.2639
7.15,0.5247,0.0043,0.2623
7.16,0.5207,0.0042,0.2612
7.17,0.5085,0.0022,0.2478
7.18,0.5004,0.0024,0.228
7.19,0.4963,0.0023,0.2425
7.2,0.4841,0.0026,0.2563
7.21,0.4801,0.003,0.2786
7.22,0.476,0.0031,0.2845
7.23,0.4719,0.0034,0.2921
7.24,0.4719,0.0035,0.2965
7.25,0.4719,0.0038,0.2947
7.26,0.4963,0.0039,0.2555
7.27,0.5004,0.0036,0.2621
7.28,0.5044,0.0036,0.2721
7.29,0.5004,0.0038,0.2794
7.3,0.5004,0.0047,0.2847
7.31,0.5085,0.0045,0.2776
7.32,0.5207,0.0043,0.2786
7.33,0.5166,0.0041,0.2702
7.34,0.5207,0.0041,0.2714
7.35,0.5369,0.004,0.2667
7.36,0.541,0.0047,0.259
7.37,0.5369,0.0046,0.2231
7.38,0.5328,0.0042,0.2002
7.39,0.5247,0.0038,0.2369
7.4,0.5207,0.0038,0.2476
7.41,0.5247,0.0035,0.2592
7.42,0.5288,0.0038,0.2614
7.43,0.5288,0.004,0.2302
7.44,0.5207,0.0042,0.2316
7.45,0.5247,0.0045,0.2586
7.46,0.5207,0.0046,0.2649
7.47,0.5247,0.0042,0.2474
7.48,0.5125,0.0038,0.2459
7.49,0.5166,0.0038,0.269
7.5,0.5207,0.0038,0.2721
7.51,0.5369,0.0041,0.2784
7.52,0.5491,0.0045,0.2839
7.53,0.5572,0.0043,0.2635
7.54,0.5613,0.0038,0.2474
7.55,0.5694,0.0034,0.2331
7.56,0.5613,0.0031,0.2384
7.57,0.5491,0.0032,0.2508
7.58,0.545,0.0036,0.2559
7.59,0.541,0.0035,0.2161
7.6,0.5369,0.0033,0.2172
7.61,0.5247,0.0032,0.219
7.62,0.5044,0.0037,0.2343
7.63,0.5085,0.0037,0.2772
7.64,0.5166,0.0036,0.2878
7.65,0.5247,0.0032,0.2778
7.66,0.5247,0.0029,0.278
7.67,0.5247,0.0031,0.2869
7.68,0.5247,0.0031,0.2935
7.69,0.5288,0.0031,0.2833
