Depth,Qc,Fc,u
1.01,7.47,0.0258,0.0022
1.02,7.5812,0.0258,0.0024
1.03,7.7078,0.0258,0.0001
1.04,7.8497,0.0255,-0.0007
1.05,8.0454,0.0253,-0.0029
1.06,8.2602,0.0253,-0.0052
1.07,8.5057,0.0253,-0.0096
1.08,8.6936,0.0253,-0.0127
1.09,8.8394,0.0253,-0.0137
1.1,8.9506,0.0253,-0.014
1.11,9.0005,0.0253,-0.0139
1.12,9.0465,0.0252,-0.0137
1.13,9.0542,0.0252,-0.0124
1.14,9.0887,0.0251,-0.0098
1.15,9.0849,0.0248,-0.0073
1.16,9.1424,0.0246,-0.0061
1.17,9.1616,0.0245,-0.005
1.18,9.2498,0.0244,-0.0038
1.19,9.3227,0.0243,-0.003
1.2,9.3956,0.0242,-0.0021
1.21,9.4876,0.0242,0.0006
1.22,9.5643,0.0242,0.0006
1.23,9.6334,0.0242,0.0008
1.24,9.7024,0.0242,0.002
1.25,9.7485,0.0243,0.0024
1.26,9.7907,0.0243,0.0024
1.27,9.852,0.0245,0.0028
1.28,9.9288,0.0246,0.0035
1.29,10.0668,0.0247,0.0039
1.3,10.2088,0.0247,0.0045
1.31,10.297,0.0248,0.0045
1.32,10.3622,0.0248,0.0047
1.33,10.4696,0.0248,0.0049
1.34,10.508,0.0248,0.0053
1.35,10.5693,0.025,0.0053
1.36,10.6499,0.0252,0.0061
1.37,10.7765,0.0253,0.0068
1.38,10.9146,0.0253,0.0072
1.39,11.0718,0.0253,0.0072
1.4,11.2253,0.0253,0.0073
1.41,11.3633,0.0252,0.0073
1.42,11.4861,0.025,0.0075
1.43,11.6127,0.0247,0.0078
1.44,11.7431,0.0244,0.0078
1.45,12.096,0.0242,0.0079
1.46,12.1996,0.0243,0.008
1.47,12.1919,0.0243,0.0082
1.48,12.1267,0.0249,0.0083
1.49,11.9963,0.0247,0.0084
1.5,11.8927,0.0259,0.0084
1.51,11.7968,0.0265,0.0088
1.52,11.7354,0.0271,0.0093
1.53,11.5973,0.0276,0.009
1.54,11.0641,0.0279,0.0097
1.55,10.9011,0.028,0.0095
1.56,10.7381,0.0279,0.0105
1.57,10.7266,0.0279,0.0109
1.58,10.6039,0.0278,0.0107
1.59,10.4543,0.0271,0.0111
1.6,10.1436,0.0265,0.0113
1.61,10.017,0.0261,0.0115
1.62,9.9364,0.0257,0.0119
1.63,9.852,0.0245,0.0124
1.64,9.6909,0.0228,0.0123
1.65,9.4723,0.0214,0.0123
1.66,9.361,0.0191,0.0124
1.67,9.1424,0.0186,0.0124
1.68,8.989,0.0179,0.0126
1.69,8.8279,0.017,0.0128
1.7,8.7358,0.0166,0.0126
1.71,8.4711,0.0168,0.0126
1.72,8.2832,0.0162,0.0127
1.73,8.1106,0.0161,0.0128
1.74,7.8996,0.016,0.013
1.75,7.6503,0.0134,0.013
1.76,7.4278,0.0133,0.0133
1.77,7.2744,0.0128,0.0136
1.78,7.1171,0.0129,0.0142
1.79,6.9982,0.0124,0.0141
1.8,6.9215,0.0122,0.0142
1.81,6.8409,0.0118,0.0142
1.82,6.7757,0.0109,0.0142
1.83,6.7143,0.0112,0.0141
1.84,6.653,0.0105,0.0141
1.85,6.6223,0.0104,0.0141
1.86,6.5264,0.0101,0.0142
1.87,6.3001,0.0102,0.0142
1.88,6.1313,0.01,0.0142
1.89,6.0584,0.01,0.0142
1.9,5.928,0.0099,0.0142
1.91,5.8244,0.0099,0.0142
1.92,5.7247,0.0097,0.0142
1.93,5.6326,0.0096,0.0143
1.94,5.5789,0.0095,0.0143
1.95,5.5482,0.009,0.0144
1.96,5.5022,0.0082,0.0146
1.97,5.3833,0.0081,0.0146
1.98,5.379,0.008,0.0161
1.99,5.377,0.008,0.0148
2,5.378,0.008,0.0155
2.01,5.3791,0.0081,0.0154
2.02,5.4063,0.0081,0.0154
2.03,5.4945,0.0084,0.0154
2.04,5.6019,0.009,0.0155
2.05,5.6748,0.009,0.0154
2.06,5.6595,0.0092,0.0155
2.07,5.6902,0.0093,0.0155
2.08,5.7093,0.0097,0.0156
2.09,5.7208,0.0098,0.0158
2.1,5.8129,0.0103,0.0161
2.11,5.8743,0.0106,0.0163
2.12,6.0162,0.0108,0.0162
2.13,6.185,0.0122,0.0162
2.14,6.396,0.0126,0.0162
2.15,6.5916,0.0127,0.0162
2.16,6.7757,0.0127,0.0163
2.17,6.9483,0.0128,0.0163
2.18,7.0711,0.0128,0.0165
2.19,7.0941,0.0129,0.0168
2.2,7.1516,0.0134,0.0171
2.21,7.2283,0.0141,0.0175
2.22,7.2897,0.0148,0.0175
2.23,7.3549,0.0158,0.0176
2.24,7.3971,0.0167,0.0177
2.25,7.4393,0.0174,0.0179
2.26,7.4355,0.0183,0.0178
2.27,7.4086,0.0188,0.0178
2.28,7.3626,0.0197,0.0179
2.29,7.2705,0.021,0.0179
2.3,7.2168,0.0222,0.0181
2.31,7.1746,0.0231,0.0184
2.32,7.1324,0.0231,0.0184
2.33,7.0787,0.0234,0.0184
2.34,7.0135,0.0234,0.0185
2.35,6.8946,0.0234,0.0186
2.36,6.5801,0.0234,0.0191
2.37,6.3998,0.0233,0.0196
2.38,6.1696,0.0231,0.0196
2.39,6.1696,0.0229,0.0194
2.4,5.8436,0.0225,0.0193
2.41,5.7477,0.0218,0.0193
2.42,5.6403,0.0214,0.0193
2.43,5.5943,0.0203,0.0193
2.44,5.5252,0.0194,0.0194
2.45,5.5258,0.0145,0.0194
2.46,5.5264,0.0139,0.0194
2.47,5.5282,0.0138,0.0195
2.48,5.532,0.0136,0.0196
2.49,5.5674,0.0136,0.0202
2.5,5.6556,0.0136,0.0201
2.51,5.7285,0.0136,0.02
2.52,5.6671,0.0136,0.02
2.53,5.6058,0.0136,0.02
2.54,5.6556,0.014,0.02
2.55,5.5828,0.0146,0.02
2.56,5.4984,0.0153,0.0201
2.57,5.4063,0.0157,0.0201
2.58,5.3219,0.0158,0.0201
2.59,5.1915,0.0159,0.0202
2.6,5.0457,0.0159,0.0204
2.61,4.8386,0.0159,0.0204
2.62,4.6315,0.0159,0.0205
2.63,4.2786,0.0158,0.0206
2.64,4.2786,0.0158,0.0206
2.65,4.1673,0.0158,0.0205
2.66,3.9449,0.0157,0.0206
2.67,3.849,0.0151,0.0206
2.68,3.7799,0.0146,0.0206
2.69,3.7419,0.0135,0.0206
2.7,3.7334,0.0124,0.0206
2.71,3.7317,0.0117,0.0207
2.72,3.7532,0.011,0.0208
2.73,3.7746,0.0103,0.021
2.74,3.8183,0.0096,0.0214
2.75,3.9103,0.0092,0.0212
2.76,4.0101,0.0089,0.0212
2.77,4.1213,0.0088,0.0212
2.78,4.2479,0.0086,0.0212
2.79,4.3438,0.0086,0.0213
2.8,4.4627,0.0086,0.0214
2.81,4.5241,0.0086,0.0217
2.82,4.5432,0.0086,0.0221
2.83,4.5126,0.0086,0.0223
2.84,4.4665,0.0089,0.0222
2.85,4.4052,0.0096,0.0223
2.86,4.3476,0.0103,0.0223
2.87,4.2709,0.0111,0.0224
2.88,4.1635,0.0115,0.0225
2.89,4.0753,0.0118,0.0225
2.9,3.9871,0.0118,0.0227
2.91,3.9295,0.0122,0.0229
2.92,3.8988,0.0127,0.0228
2.93,3.8566,0.013,0.023
2.94,3.8528,0.0132,0.0231
2.95,3.8259,0.0132,0.0231
2.96,3.7684,0.0132,0.0231
2.97,3.6802,0.0132,0.0231
2.98,3.5728,0.0131,0.0232
2.99,3.4807,0.0128,0.0233
3,3.3695,0.012,0.0235
3.01,3.3164,0.011,0.0235
3.02,3.2904,0.0103,0.0237
3.03,3.2889,0.0094,0.0239
3.04,3.2921,0.0089,0.0238
3.05,3.2954,0.008,0.0238
3.06,3.3503,0.0076,0.0238
3.07,3.5114,0.0076,0.0238
3.08,3.6994,0.0076,0.0238
3.09,3.9257,0.0075,0.0239
3.1,4.175,0.0076,0.0241
3.11,4.3975,0.0076,0.0245
3.12,4.6161,0.0076,0.0243
3.13,4.7197,0.0077,0.0245
3.14,4.7312,0.0077,0.0248
3.15,4.735,0.0082,0.025
3.16,4.7389,0.0089,0.0252
3.17,4.7964,0.009,0.0254
3.18,4.8655,0.0101,0.0254
3.19,4.9307,0.0111,0.0258
3.2,5.0074,0.012,0.0256
3.21,5.0764,0.0126,0.0257
3.22,5.2107,0.0133,0.0258
3.23,5.4217,0.0138,0.0258
3.24,5.6556,0.0139,0.0258
3.25,5.8666,0.014,0.0258
3.26,6.0354,0.014,0.0258
3.27,6.1044,0.0141,0.0258
3.28,6.1351,0.0142,0.026
3.29,6.1505,0.0143,0.0266
3.3,6.2272,0.0146,0.0262
3.31,6.465,0.0157,0.0268
3.32,6.6453,0.0162,0.0271
3.33,6.6453,0.0165,0.0274
3.34,6.8716,0.017,0.0274
3.35,7.19,0.0176,0.0275
3.36,7.2628,0.019,0.0275
3.37,7.2897,0.0204,0.0276
3.38,7.2935,0.0207,0.0279
3.39,7.3396,0.0214,0.0283
3.4,7.3818,0.0216,0.0281
3.41,7.3549,0.0215,0.0282
3.42,7.3556,0.0214,0.0282
3.43,7.3562,0.0213,0.0283
3.44,7.3587,0.021,0.0285
3.45,7.3664,0.0206,0.0285
3.46,7.3599,0.0205,0.0286
3.47,7.3569,0.0205,0.0286
3.48,7.3569,0.0205,0.0287
3.49,7.3569,0.0205,0.0288
3.5,7.3569,0.0205,0.0291
3.51,7.3571,0.0206,0.0291
3.52,7.3607,0.0212,0.0289
3.53,7.3971,0.0219,0.0288
3.54,7.6771,0.0223,0.0288
3.55,7.9917,0.0225,0.0288
3.56,8.241,0.0231,0.0288
3.57,8.3791,0.0235,0.0288
3.58,8.4098,0.0236,0.0289
3.59,8.3867,0.024,0.0291
3.6,8.3407,0.0242,0.0291
3.61,8.2832,0.0242,0.0292
3.62,8.218,0.0242,0.0293
3.63,8.1566,0.0242,0.0297
3.64,8.076,0.0242,0.0295
3.65,7.9993,0.0242,0.0296
3.66,7.9149,0.0242,0.0296
3.67,7.8919,0.0238,0.0297
3.68,7.8689,0.0229,0.0299
3.69,7.7653,0.0226,0.0298
3.7,7.681,0.0224,0.0298
3.71,7.5544,0.0223,0.0299
3.72,7.4163,0.0221,0.0299
3.73,7.259,0.0221,0.0301
3.74,7.1133,0.022,0.0305
3.75,6.9291,0.0219,0.0305
3.76,6.768,0.0217,0.0307
3.77,6.6261,0.0213,0.031
3.78,6.4727,0.0212,0.0308
3.79,6.3461,0.0211,0.0308
3.8,6.3254,0.0211,0.0308
3.81,6.3219,0.0211,0.0308
3.82,6.3214,0.0211,0.0308
3.83,6.3241,0.0211,0.0309
3.84,6.3269,0.0211,0.031
3.85,6.4075,0.0212,0.0314
3.86,6.4727,0.0213,0.032
3.87,6.5187,0.0215,0.0316
3.88,6.6184,0.0217,0.0318
3.89,6.6683,0.0221,0.032
3.9,6.7258,0.023,0.0319
3.91,6.7604,0.0235,0.0321
3.92,6.7872,0.0239,0.0323
3.93,6.7949,0.0243,0.0328
3.94,6.768,0.0245,0.0325
3.95,6.7642,0.0249,0.0326
3.96,6.7373,0.0253,0.0326
3.97,6.7067,0.0253,0.0328
3.98,6.6721,0.0256,0.0332
3.99,6.6338,0.0257,0.033
4,6.5916,0.0258,0.033
4.01,6.5149,0.0258,0.0331
4.02,6.4688,0.0258,0.0331
4.03,6.4113,0.0258,0.0334
4.04,6.3499,0.0257,0.0335
4.05,6.3077,0.0257,0.0336
4.06,6.1811,0.0256,0.0336
4.07,6.1274,0.0255,0.0336
4.08,6.0546,0.0254,0.0336
4.09,6.0162,0.0253,0.0336
4.1,6.0154,0.0253,0.0336
4.11,6.0151,0.0253,0.0336
4.12,6.0177,0.0252,0.0336
4.13,6.0203,0.0247,0.0336
4.14,6.0315,0.0238,0.0336
4.15,6.0929,0.0229,0.0336
4.16,5.9318,0.0219,0.0337
4.17,5.8666,0.0216,0.0338
4.18,5.8474,0.0212,0.034
4.19,5.8428,0.021,0.0345
4.2,5.8424,0.021,0.0343
4.21,5.843,0.0209,0.0349
4.22,5.8436,0.0208,0.0351
4.23,5.8589,0.0207,0.0355
4.24,5.8513,0.0205,0.0353
4.25,5.8474,0.0203,0.0353
4.26,5.8417,0.02,0.0353
4.27,5.8388,0.0197,0.0353
4.28,5.8389,0.0195,0.0354
4.29,5.839,0.0194,0.0355
4.3,5.8392,0.0191,0.0357
4.31,5.8448,0.0191,0.0359
4.32,5.8571,0.019,0.0358
4.33,5.882,0.0191,0.0358
4.34,5.9663,0.0191,0.0358
4.35,6.0776,0.0191,0.0358
4.36,6.1658,0.0192,0.0358
4.37,6.254,0.0193,0.0359
4.38,6.3116,0.0195,0.0359
4.39,6.4075,0.0195,0.0362
4.4,6.4957,0.0195,0.0364
4.41,6.5877,0.0195,0.0368
4.42,6.6414,0.0195,0.0365
4.43,6.699,0.0193,0.0366
4.44,6.7527,0.0193,0.0367
4.45,6.8217,0.0193,0.0367
4.46,6.8793,0.0194,0.037
4.47,6.9637,0.0194,0.0368
4.48,7.0174,0.0205,0.0369
4.49,7.0749,0.0216,0.037
4.5,7.1439,0.0226,0.0372
4.51,7.1401,0.0231,0.0374
4.52,7.1842,0.0234,0.0376
4.53,7.2283,0.0236,0.0376
4.54,7.305,0.0236,0.0376
4.55,7.4163,0.024,0.0377
4.56,7.5275,0.0244,0.0377
4.57,7.6388,0.025,0.0378
4.58,7.7385,0.0269,0.038
4.59,7.8152,0.0279,0.038
4.6,7.8881,0.028,0.038
4.61,7.9763,0.028,0.0381
4.62,8.0454,0.0281,0.0382
4.63,8.0607,0.0281,0.0386
4.64,8.0991,0.0281,0.0386
4.65,8.1566,0.0281,0.0387
4.66,8.241,0.0281,0.0387
4.67,8.3561,0.0282,0.039
4.68,8.5517,0.0285,0.039
4.69,8.7665,0.029,0.0392
4.7,9.035,0.0298,0.0394
4.71,9.2421,0.0302,0.0393
4.72,9.4723,0.0307,0.0394
4.73,9.6449,0.0308,0.0395
4.74,9.783,0.0319,0.0397
4.75,9.8444,0.0323,0.0397
4.76,9.8712,0.0324,0.0398
4.77,9.875,0.0327,0.0399
4.78,9.9211,0.0335,0.0401
4.79,9.9518,0.0344,0.0405
4.8,9.9786,0.0347,0.0405
4.81,10.0553,0.0349,0.0405
4.82,10.1512,0.0349,0.0405
4.83,10.1896,0.0349,0.0405
4.84,10.2356,0.0349,0.0406
4.85,10.1819,0.0349,0.0406
4.86,10.1282,0.0349,0.0407
4.87,10.0477,0.0347,0.0411
4.88,9.9479,0.0343,0.0409
4.89,9.9481,0.0339,0.0411
4.9,9.9483,0.0329,0.0412
4.91,9.9488,0.0334,0.0415
4.92,9.957,0.0328,0.0413
4.93,9.994,0.0306,0.0413
4.94,10.1205,0.0301,0.0413
4.95,10.3047,0.0293,0.0413
4.96,10.5195,0.0281,0.0413
4.97,10.7458,0.0273,0.0413
4.98,10.8915,0.0269,0.0417
4.99,11.0833,0.026,0.0421
5,11.1677,0.0244,0.0419
5.01,11.1102,0.0242,0.0419
5.02,11.091,0.0241,0.0419
5.03,10.9759,0.0241,0.0419
5.04,10.8225,0.0242,0.0419
5.05,10.6307,0.0242,0.0419
5.06,10.5655,0.0245,0.0419
5.07,10.4543,0.0246,0.0423
5.08,10.3392,0.0252,0.0425
5.09,10.2586,0.0253,0.0428
5.1,10.086,0.0253,0.0428
5.11,9.9172,0.0253,0.043
5.12,9.6679,0.0253,0.0429
5.13,9.3572,0.0252,0.0428
5.14,9.0005,0.0239,0.0428
5.15,8.5939,0.023,0.0428
5.16,8.2065,0.0226,0.0428
5.17,7.819,0.0217,0.0428
5.18,7.5045,0.021,0.0428
5.19,7.1785,0.0206,0.0428
5.2,6.7565,0.0202,0.0428
5.21,6.4612,0.02,0.0428
5.22,6.2195,0.0184,0.0428
5.23,5.928,0.0162,0.0428
5.24,5.5751,0.0135,0.0429
5.25,5.2989,0.0108,0.0429
5.26,5.0266,0.0095,0.0429
5.27,4.7044,0.0095,0.0432
5.28,4.5548,0.0095,0.0436
5.29,4.386,0.0095,0.0434
5.3,4.0254,0.0095,0.0434
5.31,3.6227,0.0101,0.0434
5.32,3.2429,0.0108,0.0435
5.33,2.9744,0.0115,0.0435
5.34,2.6637,0.0129,0.0436
5.35,2.2993,0.0146,0.0437
5.36,1.9848,0.0176,0.0438
5.37,1.6625,0.0179,0.0452
5.38,1.3518,0.018,0.0446
5.39,1.1562,0.018,0.0461
5.4,1.0373,0.018,0.0463
5.41,0.9491,0.018,0.0471
5.42,0.7381,0.0179,0.0479
5.43,0.7381,0.0178,0.0547
5.44,0.6384,0.0177,0.0703
5.45,0.5617,0.0175,0.1025
5.46,0.5003,0.0166,0.13
5.47,0.4849,0.0113,0.1544
5.48,0.4926,0.006,0.1606
5.49,0.4715,0.0059,0.1852
5.5,0.4504,0.0046,0.1972
5.51,0.4619,0.003,0.1995
5.52,0.4486,0.0023,0.2169
5.53,0.4482,0.002,0.2322
5.54,0.448,0.002,0.2221
5.55,0.4492,0.0018,0.2208
5.56,0.4504,0.0014,0.2209
5.57,0.4581,0.0013,0.221
5.58,0.4581,0.0011,0.2212
5.59,0.4466,0.0011,0.2221
5.6,0.4389,0.0009,0.2303
5.61,0.437,0.0009,0.2365
5.62,0.437,0.0008,0.2365
5.63,0.437,0.0008,0.2334
5.64,0.4371,0.0008,0.2319
5.65,0.4377,0.0008,0.2312
5.66,0.4389,0.0008,0.2309
5.67,0.4466,0.0008,0.2309
5.68,0.4466,0.0008,0.2313
5.69,0.4332,0.0008,0.2317
5.7,0.4265,0.0008,0.2334
5.71,0.4232,0.0008,0.2409
5.72,0.4242,0.0008,0.2464
5.73,0.4252,0.0007,0.2524
5.74,0.4284,0.0007,0.2553
5.75,0.4351,0.0007,0.2524
5.76,0.4255,0.0007,0.2523
5.77,0.425,0.0007,0.2526
5.78,0.4247,0.0007,0.2529
5.79,0.4254,0.0008,0.2534
5.8,0.426,0.0008,0.2545
5.81,0.4274,0.0008,0.2566
5.82,0.4274,0.0009,0.2547
5.83,0.4428,0.001,0.2551
5.84,0.4274,0.001,0.2555
5.85,0.4236,0.001,0.2562
5.86,0.4232,0.001,0.2578
5.87,0.4231,0.001,0.2586
5.88,0.4232,0.001,0.2591
5.89,0.4232,0.001,0.2619
5.9,0.4236,0.001,0.2619
5.91,0.4274,0.0011,0.2591
5.92,0.4274,0.0011,0.252
5.93,0.4811,0.0012,0.2442
5.94,0.4734,0.0012,0.2406
5.95,0.4581,0.0012,0.2395
5.96,0.4485,0.0012,0.2394
5.97,0.4437,0.0012,0.2394
5.98,0.4413,0.0012,0.2394
5.99,0.4401,0.0012,0.2394
6,0.4389,0.0011,0.2394
6.01,0.4389,0.0011,0.2397
6.02,0.4236,0.0011,0.24
6.03,0.4082,0.0011,0.2452
6.04,0.4044,0.001,0.2475
6.05,0.4025,0.001,0.2487
6.06,0.4025,0.001,0.2498
6.07,0.4026,0.001,0.25
6.08,0.4028,0.0009,0.25
6.09,0.4044,0.0009,0.251
6.1,0.4044,0.0009,0.2526
6.11,0.4063,0.0009,0.2535
6.12,0.4082,0.0008,0.2547
6.13,0.4082,0.0008,0.2555
6.14,0.4092,0.0008,0.2568
6.15,0.4101,0.0008,0.2572
6.16,0.4121,0.0007,0.2569
6.17,0.4159,0.0007,0.2579
6.18,0.4122,0.0007,0.259
6.19,0.4129,0.0007,0.2609
6.2,0.4137,0.0008,0.2613
6.21,0.4159,0.0008,0.2632
6.22,0.4332,0.0008,0.2613
6.23,0.4504,0.0009,0.2626
6.24,0.4811,0.001,0.2611
6.25,0.4965,0.0011,0.2377
6.26,0.5502,0.0012,0.2377
6.27,0.5386,0.0013,0.2265
6.28,0.5808,0.0014,0.2213
6.29,0.5808,0.0014,0.2214
6.3,0.5923,0.0014,0.2214
6.31,0.6039,0.0014,0.2216
6.32,0.595,0.0014,0.222
6.33,0.5952,0.0014,0.228
6.34,0.5953,0.0016,0.2287
6.35,0.5962,0.0017,0.2287
6.36,0.5956,0.0018,0.2338
6.37,0.5961,0.0017,0.2388
6.38,0.5967,0.0017,0.2475
6.39,0.6,0.0017,0.2353
6.4,0.623,0.0017,0.2354
6.41,0.6,0.0016,0.2355
6.42,0.6039,0.0016,0.236
6.43,0.5732,0.0012,0.239
6.44,0.5425,0.0011,0.2452
6.45,0.5428,0.0011,0.2452
6.46,0.5432,0.001,0.2495
6.47,0.5442,0.001,0.2502
6.48,0.5463,0.0009,0.2397
6.49,0.5923,0.0009,0.2395
6.5,0.5463,0.0008,0.2395
6.51,0.5225,0.0008,0.2395
6.52,0.5167,0.0007,0.2396
6.53,0.5157,0.0007,0.2396
6.54,0.5214,0.0007,0.25
6.55,0.5272,0.0007,0.2427
6.56,0.5387,0.0008,0.2448
6.57,0.5617,0.0009,0.2445
6.58,0.5425,0.0011,0.2493
6.59,0.5502,0.0012,0.2541
6.6,0.5732,0.0012,0.2528
6.61,0.6998,0.0012,0.245
6.62,0.6537,0.0013,0.2412
6.63,0.5655,0.0013,0.2407
6.64,0.5655,0.0013,0.2409
6.65,0.5386,0.0012,0.241
6.66,0.5463,0.0012,0.243
6.67,0.5166,0.0012,0.2619
6.68,0.5123,0.0012,0.283
6.69,0.508,0.0012,0.2864
6.7,0.5023,0.0012,0.2864
6.71,0.501,0.0012,0.2862
6.72,0.5026,0.0012,0.2863
6.73,0.5042,0.0012,0.2864
6.74,0.508,0.0012,0.2865
6.75,0.5156,0.0011,0.2871
6.76,0.508,0.0011,0.2897
6.77,0.5003,0.0011,0.2969
6.78,0.508,0.0011,0.2955
6.79,0.5043,0.0011,0.2959
6.8,0.5044,0.0011,0.2964
6.81,0.5045,0.0013,0.2974
6.82,0.5148,0.0014,0.3023
6.83,0.5368,0.0014,0.3072
6.84,0.5808,0.0014,0.2682
6.85,0.5578,0.0014,0.2678
6.86,0.5386,0.0014,0.2685
6.87,0.5118,0.0015,0.2692
6.88,0.4734,0.0016,0.2707
6.89,0.4692,0.0017,0.2737
6.9,0.4685,0.0018,0.2762
6.91,0.4687,0.0018,0.2932
6.92,0.469,0.0018,0.2849
6.93,0.4696,0.0018,0.2998
6.94,0.508,0.0018,0.3039
6.95,0.6422,0.0018,0.2895
6.96,0.7228,0.0018,0.2653
6.97,0.857,0.0017,0.2653
6.98,1.1025,0.0017,0.2533
6.99,1.4899,0.0017,0.2051
7,1.9387,0.0017,0.1282
7.01,1.9387,0.0017,0.1151
7.02,2.422,0.0018,0.0818
7.03,2.8133,0.0021,0.0707
7.04,3.1317,0.0023,0.0698
7.05,3.2582,0.0023,0.0698
7.06,3.1662,0.0033,0.0699
7.07,2.9667,0.0035,0.0699
7.08,2.7059,0.0054,0.0705
7.09,2.4489,0.0059,0.0711
7.1,2.1842,0.0068,0.0711
7.11,1.9617,0.0085,0.0711
7.12,1.7623,0.0091,0.0711
7.13,1.7623,0.0099,0.0712
7.14,1.5897,0.0099,0.0717
7.15,1.4324,0.01,0.0719
7.16,1.4159,0.01,0.0748
7.17,1.4182,0.01,0.0862
7.18,1.4204,0.0101,0.1002
7.19,1.4327,0.0102,0.1075
7.2,1.4592,0.0102,0.1069
7.21,1.5858,0.0102,0.1069
7.22,1.6817,0.0102,0.1063
7.23,1.7239,0.0102,0.1057
7.24,1.7239,0.0094,0.1064
7.25,1.8697,0.0077,0.105
7.26,2.0883,0.0073,0.1071
7.27,2.4681,0.0061,0.0858
7.28,2.8325,0.0059,0.0652
7.29,3.0511,0.0057,0.0603
7.3,3.1086,0.0056,0.0591
7.31,3.1739,0.0056,0.0585
7.32,3.2544,0.0056,0.0586
7.33,3.4194,0.0056,0.0586
7.34,3.6495,0.0057,0.0589
7.35,3.918,0.0062,0.0589
7.36,4.2325,0.0063,0.0607
7.37,4.643,0.0064,0.0607
7.38,5.0611,0.0068,0.056
7.39,5.0611,0.0078,0.0555
7.4,5.7515,0.0089,0.0554
7.41,5.7515,0.0093,0.0554
7.42,6.0546,0.0101,0.0554
7.43,6.5609,0.0101,0.0554
7.44,6.5609,0.0102,0.0564
