Depth,Qc,Fc,u
0.9999993,2.9943,0.0372,-0.0007
1.009999,2.9943,0.0366,0.0004
1.019999,2.9963,0.0361,0.0006
1.029999,2.9982,0.0357,0.0006
1.039999,3.068,0.0357,0.0008
1.049999,3.1417,0.0356,0.0008
1.059999,3.2038,0.0357,0.0008
1.069999,3.2852,0.0357,0.0008
1.079999,3.3473,0.0358,0.0006
1.089999,3.3861,0.0361,0.0004
1.099999,3.4171,0.036,0.0004
1.109999,3.4287,0.0362,0.0004
1.119999,3.3977,0.0363,0.0004
1.129999,3.3628,0.0365,0.0005
1.139999,3.3163,0.0369,0.0008
1.149999,3.2969,0.0366,0.001
1.159999,3.2503,0.0374,0.0009
1.169999,3.2154,0.0377,0.0009
1.179999,3.2028,0.0373,0.0008
1.189999,3.1975,0.0369,0.0008
1.199999,3.1967,0.0365,0.0006
1.209999,3.1964,0.0365,0.001
1.219999,3.196,0.0365,0.0014
1.229999,3.2038,0.0365,0.0024
1.239999,3.1805,0.0366,0.0047
1.249999,2.9982,0.0375,0.0099
1.259999,2.8159,0.041,0.0016
1.269999,2.7267,0.0428,0.0013
1.279999,2.6336,0.0428,0.0014
1.289999,2.3931,0.0428,0.0014
1.299999,2.2962,0.043,0.0016
1.309999,2.2768,0.0432,0.0023
1.319999,2.2458,0.0438,0.0037
1.329999,2.0828,0.0453,0.0105
1.339999,1.9781,0.0488,0.0177
1.349999,1.9716,0.0505,0.02
1.359999,1.9973,0.0514,0.0214
1.369999,2.023,0.0512,0.0218
1.379999,2.0751,0.051,0.0241
1.389999,2.2225,0.0503,0.0245
1.399999,2.4164,0.0487,0.0251
1.409999,3.0991,0.0479,0.0253
1.419999,3.4753,0.0474,0.0183
1.429999,3.7701,0.0469,0.0144
1.439999,4.0106,0.0445,0.0068
1.449999,4.1812,0.043,0.0029
1.459999,4.3015,0.0418,0.001
1.469999,4.445,0.0406,0.0005
1.479999,4.4682,0.0395,0.0002
1.489999,4.4488,0.0394,0.0002
1.499999,4.4333,0.0394,0.0002
1.509999,4.3907,0.0394,0.0003
1.519999,4.3247,0.0394,0.0004
1.529999,4.2627,0.0416,0.0003
1.539999,4.1696,0.0426,0.0003
1.549999,4.0726,0.0428,0.0002
1.559999,4.065,0.0432,0.0002
1.569999,4.0613,0.0455,0.0002
1.579999,4.0611,0.0456,0.0002
1.589999,4.061,0.0456,0.0002
1.599999,4.0627,0.0456,0
1.609999,4.0644,0.0457,0
1.619999,4.0678,0.0457,-0.0002
1.629999,4.0804,0.0457,-0.0002
1.639999,4.1579,0.0457,-0.0008
1.649999,4.2084,0.0456,-0.0007
1.659999,4.2937,0.0445,-0.0007
1.669999,4.3945,0.0426,-0.0004
1.679999,4.4915,0.042,-0.0004
1.689999,4.5497,0.042,-0.0004
1.699999,4.6622,0.0421,-0.0004
1.709999,4.7203,0.0422,-0.0003
1.719999,4.7708,0.0424,-0.0003
1.729999,4.8833,0.0433,-0.0001
1.739999,4.9569,0.0443,0.0002
1.749999,5.0655,0.0437,0.0002
1.759999,5.1664,0.0447,0.0002
1.769999,5.244,0.0438,0.0002
1.779999,5.306,0.0451,0.0002
1.789999,5.2944,0.0451,0.0001
1.799999,5.2595,0.0461,0.0001
1.809999,5.0423,0.0472,0
1.819999,4.8988,0.0488,0
1.829999,4.7669,0.0506,-0.0001
1.839999,4.6738,0.0529,-0.0002
1.849999,4.5807,0.0562,-0.0002
1.859999,4.4411,0.0572,-0.0002
1.869999,4.3441,0.0578,-0.0002
1.879999,4.3342,0.0578,-0.0002
1.889999,4.3767,0.0577,-0.0002
1.899999,4.4192,0.0575,-0.0002
1.909999,4.507,0.0574,-0.0002
1.919999,4.8561,0.0544,0
1.929999,5.0035,0.0532,0.0025
1.939999,5.1199,0.0518,-0.0173
1.949998,5.2091,0.0506,-0.0206
1.959998,5.3177,0.0504,-0.0221
1.969998,5.4146,0.0503,-0.0221
1.979998,5.5,0.0505,-0.0163
1.989998,5.6551,0.0506,-0.0105
1.999998,5.8956,0.052,-0.0047
2.009999,5.9926,0.0522,-0.0043
2.019999,6.074,0.0523,-0.0047
2.029999,6.0585,0.0522,-0.0066
2.039999,6.0158,0.0522,-0.0078
2.049999,5.884,0.0523,-0.008
2.059999,5.7986,0.0523,-0.0078
2.069999,5.6629,0.0526,-0.0076
2.079998,5.6583,0.0526,-0.006
2.089998,5.6607,0.0526,-0.0025
2.099998,5.6631,0.0536,-0.001
2.109998,5.6861,0.0541,-0.001
2.119998,5.7366,0.0545,-0.001
2.129998,5.7715,0.0542,-0.0009
2.139998,5.7986,0.0547,-0.0008
2.149998,5.8646,0.0551,-0.0004
2.159998,6.0197,0.0552,-0.0004
2.169998,6.1904,0.055,-0.0004
2.179998,6.3339,0.0548,-0.0004
2.189998,6.4425,0.0537,-0.0004
2.199998,6.4774,0.0522,-0.0023
2.209998,6.555,0.0514,-0.0023
2.219998,6.6442,0.0514,-0.0023
2.229998,6.7373,0.0514,-0.0023
2.239998,6.8187,0.0517,-0.001
2.249998,6.7489,0.0521,-0.001
2.259998,6.7683,0.0523,-0.001
2.269998,6.7877,0.0529,-0.001
2.279998,6.7683,0.0549,-0.001
2.289998,6.7954,0.0559,-0.001
2.299998,6.7605,0.057,-0.0011
2.309998,6.648,0.0573,-0.0012
2.319998,6.5782,0.0591,-0.0012
2.329998,6.5045,0.0601,-0.0012
2.339998,6.3882,0.0605,-0.0012
2.349998,6.2951,0.0605,-0.0012
2.359998,6.1322,0.0605,-0.0014
2.369998,6.0973,0.0603,-0.0015
2.379998,6.0352,0.0598,-0.0016
2.389998,6.0081,0.0586,-0.0016
2.399998,5.9227,0.0571,-0.0016
2.409998,5.8374,0.0545,-0.0021
2.419998,5.8064,0.0518,-0.0029
2.429998,5.756,0.0497,-0.0033
2.439998,5.7327,0.0488,-0.0037
2.449998,5.7055,0.0478,-0.0039
2.459998,5.6512,0.0471,-0.0041
2.469998,5.5775,0.047,-0.0043
2.479998,5.5484,0.047,-0.0049
2.489998,5.5453,0.047,-0.0068
2.499998,5.5459,0.0469,-0.0077
2.509998,5.5465,0.0469,-0.008
2.519998,5.5659,0.0465,-0.0082
2.529998,5.5853,0.0437,-0.007
2.539998,5.562,0.0433,-0.0107
2.549998,5.4961,0.0429,-0.0161
2.559998,5.4224,0.0416,-0.0253
2.569998,5.3487,0.0406,-0.0257
2.579998,5.2246,0.0402,-0.0253
2.589998,5.1664,0.0401,-0.0259
2.599998,5.1005,0.0401,-0.0262
2.609998,5.0985,0.0401,-0.0265
2.619998,5.0975,0.04,-0.0262
2.629998,5.1126,0.0399,-0.0266
2.639998,5.1276,0.0398,-0.0267
2.649998,5.2905,0.0378,-0.0268
2.659998,5.3797,0.0339,-0.0264
2.669998,5.4806,0.0297,-0.0272
2.679998,5.5116,0.0296,-0.0309
2.689998,5.5426,0.0299,-0.0377
2.699998,5.531,0.0302,-0.0424
2.709998,5.5814,0.0309,-0.0463
2.719998,5.5775,0.0312,-0.0474
2.729998,5.5969,0.0314,-0.0474
2.739998,5.5814,0.0315,-0.0474
2.749998,5.5892,0.0315,-0.0474
2.759998,5.5843,0.0324,-0.0472
2.769998,5.6007,0.0335,-0.0467
2.779998,5.617,0.0345,-0.0451
2.789998,5.6512,0.0345,-0.0424
2.799998,5.8103,0.0345,-0.0402
2.809998,5.8064,0.0345,-0.0395
2.819998,5.8917,0.0344,-0.0406
2.829998,5.9809,0.0336,-0.0428
2.839998,5.9964,0.0334,-0.0433
2.849998,6.0313,0.0332,-0.0435
2.859998,5.977,0.0329,-0.0437
2.869998,5.8995,0.033,-0.0437
2.879998,5.818,0.0332,-0.0437
2.889998,5.7404,0.0335,-0.0436
2.899998,5.7133,0.0337,-0.0434
2.909998,5.5465,0.0337,-0.0434
2.919998,5.5116,0.0337,-0.0428
2.929998,5.4495,0.0336,-0.0424
2.939998,5.4108,0.0336,-0.042
2.949998,5.3487,0.0335,-0.0418
2.959998,5.2362,0.0335,-0.0416
2.969998,5.0384,0.0332,-0.0416
2.979998,4.9259,0.0333,-0.0413
2.989998,4.7669,0.0333,-0.041
2.999998,4.6234,0.0335,-0.0406
3.009998,4.4915,0.0335,-0.0402
3.019998,4.3713,0.0334,-0.0399
3.029998,4.2801,0.0333,-0.0395
3.039998,4.2345,0.033,-0.0391
3.049998,4.2137,0.0309,-0.0387
3.059998,4.2091,0.0296,-0.0373
3.069998,4.2045,0.0294,-0.0369
3.079998,4.2355,0.0293,-0.0367
3.089998,4.1851,0.0293,-0.0367
3.099998,3.9718,0.0262,-0.0365
3.109998,3.7856,0.0251,-0.0364
3.119998,3.6343,0.0255,-0.0362
3.129997,3.4094,0.0259,-0.0362
3.139997,3.2658,0.0259,-0.036
3.149997,3.1223,0.0259,-0.036
3.159997,2.9129,0.0258,-0.0358
3.169997,2.8663,0.0248,-0.0356
3.179997,2.8479,0.0247,-0.0354
3.189997,2.8397,0.0246,-0.0354
3.199997,2.8314,0.0245,-0.0301
3.209997,2.8431,0.0242,-0.0313
3.219997,2.7965,0.0239,-0.0311
3.229997,2.75,0.023,-0.0311
3.239997,2.653,0.0223,-0.0309
3.249997,2.5754,0.0226,-0.0307
3.259997,2.525,0.0223,-0.0305
3.269997,2.4281,0.022,-0.0303
3.279997,2.3699,0.0204,-0.0303
3.289997,2.3156,0.0191,-0.0301
3.299997,2.2264,0.0187,-0.0299
3.309997,2.0984,0.0185,-0.0297
3.319997,1.8695,0.0184,-0.0297
3.329997,1.6756,0.0188,-0.0295
3.339997,1.5941,0.0193,-0.0294
3.349997,1.5825,0.0221,-0.0292
3.359997,1.5631,0.0261,-0.0284
3.369997,1.5459,0.0261,-0.0276
3.379997,1.5544,0.026,-0.0272
3.389997,1.5629,0.026,-0.0266
3.399997,1.5825,0.0242,-0.0262
3.409997,1.8385,0.024,-0.0257
3.419997,2.8974,0.0244,-0.0255
3.429997,3.6809,0.0248,-0.0251
3.439997,4.3208,0.0257,-0.0245
3.449997,4.8328,0.029,-0.0301
3.459997,5.2828,0.0316,-0.0309
3.469997,5.7133,0.036,-0.0313
3.479997,6.0662,0.0361,-0.0317
3.489997,6.3339,0.0361,-0.0317
3.499997,6.6287,0.0362,-0.0334
3.509997,6.8148,0.0363,-0.0336
3.519997,7.0243,0.0376,-0.0338
3.529997,7.001,0.0409,-0.0344
3.539997,6.9933,0.0446,-0.0349
3.549997,6.8846,0.0456,-0.035
3.559997,6.8342,0.0464,-0.035
3.569997,6.745,0.0508,-0.035
3.579997,6.7023,0.052,-0.035
3.589997,6.5976,0.0532,-0.0346
3.599997,6.5317,0.0536,-0.0342
3.609997,6.5187,0.0545,-0.0342
3.619997,6.5127,0.0548,-0.0341
3.629997,6.5176,0.0548,-0.034
3.639997,6.5225,0.0542,-0.0338
3.649997,6.555,0.0537,-0.0336
3.659997,6.6015,0.0511,-0.0336
3.669997,6.6403,0.0478,-0.0335
3.679997,6.6985,0.0466,-0.0334
3.689997,6.776,0.0462,-0.0336
3.699997,6.8303,0.0462,-0.0334
3.709997,6.776,0.0462,-0.0338
3.719997,6.7605,0.0476,-0.0352
3.729997,6.4347,0.0511,-0.0352
3.739997,6.2369,0.0511,-0.0352
3.749997,5.9926,0.051,-0.0351
3.759997,5.7753,0.051,-0.0348
3.769997,5.6047,0.0502,-0.0346
3.779997,5.4418,0.0468,-0.034
3.789997,5.3487,0.0445,-0.034
3.799997,5.306,0.0441,-0.034
3.809997,5.1548,0.0453,-0.0339
3.819997,4.8289,0.0464,-0.0339
3.829997,3.933,0.0489,-0.0338
3.839997,3.5024,0.0492,-0.0336
3.849997,3.165,0.0483,-0.0332
3.859997,2.8974,0.0475,-0.0332
3.869997,2.6453,0.0427,-0.0327
3.879997,2.5095,0.0383,-0.0323
3.889997,2.4203,0.0384,-0.0317
3.899997,2.3272,0.0384,-0.0311
3.909997,2.2341,0.0386,-0.0307
3.919997,2.2302,0.0463,-0.0303
3.929997,2.2458,0.0554,-0.0299
3.939997,2.2613,0.0579,-0.0294
3.949997,2.2923,0.058,-0.029
3.959997,2.3893,0.0578,-0.0278
3.969997,2.6879,0.0576,-0.027
3.979997,3.3279,0.0523,-0.0266
3.989997,4.4023,0.0522,-0.0264
3.999997,5.7792,0.0522,-0.0262
4.009997,6.9855,0.0523,-0.0284
4.019997,7.8194,0.0525,-0.0362
4.029997,8.5137,0.0526,-0.0412
4.039998,8.5719,0.0522,-0.0414
4.049998,8.6262,0.0518,-0.0416
4.059998,8.6301,0.0499,-0.0421
4.069998,8.537,0.0497,-0.0422
4.079998,8.3818,0.0501,-0.0422
4.089999,8.1956,0.0505,-0.0422
4.099999,7.9746,0.0514,-0.0422
4.109999,7.6487,0.0524,-0.0422
4.119999,7.4121,0.0541,-0.0422
4.13,7.0476,0.0548,-0.0422
4.14,6.7217,0.0548,-0.0422
4.15,6.3649,0.054,-0.0421
4.16,6.0081,0.0532,-0.042
4.170001,5.8103,0.0528,-0.042
4.180001,5.6202,0.0514,-0.0418
4.190001,5.4185,0.05,-0.0418
4.200001,5.1509,0.0454,-0.0417
4.210001,4.5807,0.0448,-0.0417
4.220002,4.3519,0.0439,-0.0416
4.230002,4.1075,0.043,-0.0414
4.240002,3.8787,0.0385,-0.0412
4.250002,3.5529,0.0352,-0.0381
4.260003,3.2387,0.0316,-0.0393
4.270003,2.9323,0.0294,-0.0396
4.280003,2.5173,0.0275,-0.0397
4.290003,1.7027,0.0268,-0.0396
4.300004,1.7027,0.0274,-0.0395
4.310004,1.408,0.0257,-0.0393
4.320004,1.3653,0.0227,-0.0391
4.330004,1.3912,0.0194,-0.0383
4.340004,1.4172,0.0175,-0.0379
4.350005,1.4846,0.0144,-0.0373
4.360005,1.6213,0.0142,-0.0364
4.370005,2.2962,0.014,-0.0358
4.380005,3.3201,0.0141,-0.0352
4.390006,4.445,0.0141,-0.0348
4.400006,5.4379,0.0184,-0.0359
4.410006,6.1942,0.0233,-0.0363
4.420006,7.4083,0.0296,-0.0367
4.430007,7.9901,0.0342,-0.0367
4.440007,8.6029,0.0397,-0.0374
4.450007,9.2584,0.0438,-0.0376
4.460007,9.941,0.0479,-0.0377
4.470007,10.4802,0.0521,-0.0376
4.480008,10.8952,0.0562,-0.0375
4.490008,11.0852,0.0576,-0.0374
4.500008,11.0503,0.0599,-0.0372
4.510008,10.8836,0.0602,-0.0364
4.520009,10.7371,0.0604,-0.0278
4.530009,10.7486,0.0605,-0.0177
4.540009,10.76,0.0604,-0.013
4.550009,10.7866,0.0604,-0.0037
4.560009,11.0038,0.0603,-0.0033
4.57001,11.2016,0.0601,-0.0029
4.58001,11.5119,0.0597,-0.0025
4.59001,11.7679,0.0595,-0.0043
4.60001,11.9075,0.0595,-0.0041
4.610011,11.8998,0.0595,-0.0074
4.620011,11.8222,0.0595,-0.0077
4.630011,11.702,0.0595,-0.0079
4.640011,11.5817,0.0598,-0.0072
4.650012,11.446,0.0597,-0.0066
4.660012,11.4077,0.0597,-0.0043
4.670012,11.4194,0.0596,-0.0037
4.680012,11.4311,0.0589,-0.0041
4.690012,11.4615,0.0581,-0.0052
4.700013,11.9308,0.057,-0.0053
4.710013,12.1209,0.0563,-0.0051
4.720013,12.1752,0.0553,-0.0049
4.730013,12.2178,0.0543,-0.0041
4.740014,12.2682,0.0525,-0.0041
4.750014,12.3225,0.0504,-0.0033
4.760014,12.5553,0.0494,-0.0035
4.770014,12.8617,0.0495,-0.0033
4.780015,13.2379,0.0496,-0.0033
4.790015,13.5909,0.05,-0.0033
4.800015,13.8973,0.0503,-0.0033
4.810015,14.1533,0.0502,-0.0033
4.820015,14.1029,0.0501,-0.0033
4.830016,13.9981,0.0499,-0.0034
4.840016,13.7577,0.0481,-0.0034
4.850016,13.4435,0.0473,-0.0035
4.860016,13.1216,0.0473,-0.0035
4.870017,12.7259,0.0472,-0.0035
4.880017,12.4583,0.0467,-0.0035
4.890017,12.2993,0.0461,-0.0035
4.900017,12.117,0.0448,-0.0035
4.910017,12.0627,0.0433,-0.0035
4.920018,12.0355,0.0439,-0.0035
4.930018,12.0743,0.0432,-0.0035
4.940018,12.0123,0.0429,-0.0035
4.950018,11.892,0.0429,-0.0035
4.960019,11.892,0.0428,-0.0035
4.970019,11.605,0.0428,-0.0035
4.980019,11.2908,0.0419,-0.0035
4.990019,11.062,0.0409,-0.0035
5.00002,10.8099,0.0401,-0.0035
5.01002,10.5655,0.0385,-0.0035
5.02002,10.3018,0.0355,-0.0035
5.03002,9.9139,0.0343,-0.0035
5.04002,9.5183,0.0343,-0.0035
5.050021,9.1304,0.0343,-0.0035
5.060021,8.665,0.0343,-0.0035
5.070021,8.2655,0.0344,-0.0035
5.080021,7.7923,0.0345,-0.0023
5.090022,7.4471,0.0343,-0.0006
5.100022,7.1174,0.0342,-0.0004
5.110022,6.9196,0.0321,-0.0004
5.120022,6.7799,0.0308,0.0012
5.130023,6.7533,0.031,0.0039
5.140023,6.747,0.0311,0.0058
5.150023,6.7441,0.0319,0.0076
5.160023,6.7892,0.0336,0.0093
5.170023,6.8342,0.0357,0.0107
5.180024,7.0126,0.0367,0.0121
5.190024,7.3385,0.0363,0.0128
5.200024,7.8233,0.0359,0.0124
5.210024,8.2965,0.0351,0.0068
5.220025,8.471,0.0349,-0.0078
5.230025,8.4051,0.0349,-0.015
5.240025,7.9939,0.0349,-0.0187
5.250025,7.5828,0.0349,-0.0274
5.260026,7.5401,0.0349,-0.0278
5.270026,7.4936,0.0346,-0.0279
5.280026,7.4616,0.0338,-0.028
5.290026,7.4576,0.0305,-0.028
5.300026,7.4581,0.023,-0.0279
5.310027,7.4587,0.018,-0.0278
5.320027,7.4664,0.0179,-0.0224
5.330027,7.4742,0.0179,-0.0095
5.340027,7.5324,0.0178,-0.0072
5.350028,7.5944,0.0177,-0.0066
5.360028,7.6681,0.0172,-0.0066
5.370028,7.6798,0.0166,-0.0058
5.380028,7.7224,0.0166,-0.0047
5.390028,7.8078,0.0166,-0.0043
5.400029,8.1103,0.0167,-0.0037
5.410029,8.3198,0.0168,-0.0023
5.420029,8.5098,0.018,-0.001
5.430029,8.5641,0.0188,0.0019
5.44003,8.5176,0.0206,0.0023
5.45003,8.4749,0.023,0.002
5.46003,8.3896,0.0267,0.002
5.47003,8.3159,0.0321,0.0021
5.480031,8.2189,0.0421,0.0027
5.490031,8.0909,0.0462,0.0029
5.500031,8.0129,0.0487,0.0035
5.510031,8.006,0.0502,0.0035
5.520031,8.0136,0.0527,0.0039
5.530032,8.0211,0.053,0.0041
5.540032,8.4128,0.053,0.0049
5.550032,8.886,0.0525,-0.0064
5.560032,9.4097,0.052,-0.0218
5.570033,9.9643,0.0484,-0.0278
5.580033,10.4569,0.043,-0.0315
5.590033,10.9689,0.0374,-0.0373
5.600033,11.4848,0.0343,-0.0455
5.610034,11.8338,0.0327,-0.0527
5.620034,12.0433,0.0321,-0.0579
5.630034,12.2527,0.0314,-0.0628
5.640034,12.4505,0.0313,-0.0667
5.650034,12.6639,0.0312,-0.0667
5.660035,12.8229,0.0306,-0.0667
5.670035,12.8888,0.03,-0.0666
5.680035,12.9393,0.0263,-0.0663
5.690035,13.1332,0.0223,-0.0657
5.700036,13.4125,0.0199,-0.0585
5.710036,13.6917,0.0199,-0.057
5.720036,13.9128,0.0198,-0.055
5.730036,13.9826,0.0197,-0.0523
5.740036,13.9244,0.0197,-0.0492
5.750037,13.7499,0.0193,-0.0385
5.760037,13.4008,0.0192,-0.0235
5.770037,13.0091,0.0192,-0.0214
5.780037,12.0084,0.0198,-0.0208
5.790038,11.4188,0.0203,-0.0148
5.800038,10.903,0.0215,-0.0097
5.810038,10.4104,0.0225,-0.0089
5.820038,9.7665,0.0254,-0.0074
5.830039,9.0567,0.029,-0.0054
5.840039,8.4128,0.0338,-0.0021
5.850039,7.7302,0.0453,-0.0004
5.860039,7.0359,0.053,0.0019
5.870039,6.3222,0.0568,0.0033
5.88004,5.6861,0.0574,0.0035
5.89004,4.6971,0.058,0.0039
5.90004,4.6971,0.0589,0.0039
5.91004,4.4915,0.0588,0.0049
5.920041,4.4304,0.0587,0.0056
5.930041,4.4436,0.0585,0.0064
5.940041,4.4568,0.057,0.0078
5.950041,4.4954,0.0528,0.0111
5.960042,4.8289,0.0498,0.0136
5.970042,5.4069,0.0494,0.0148
5.980042,6.0003,0.0493,0.0163
5.990042,6.3184,0.0493,0.0138
6.000042,6.1981,0.0493,-0.0191
6.010043,5.9499,0.0492,-0.0229
6.020043,5.7715,0.049,-0.0246
6.030043,5.1548,0.0479,-0.0253
6.040043,4.7979,0.0468,-0.0254
6.050044,4.3751,0.0456,-0.0253
6.060044,4.0028,0.0453,-0.0253
6.070044,3.6149,0.0458,-0.0251
6.080044,3.2969,0.0464,-0.0249
6.090044,3.0021,0.0486,-0.0245
6.100045,2.8043,0.0497,-0.0239
6.110045,2.7228,0.0496,-0.0233
6.120045,2.6996,0.0495,-0.0229
6.130045,2.6045,0.047,-0.0224
6.140046,2.6034,0.0395,-0.0222
6.150046,2.603,0.0358,-0.0214
6.160046,2.6086,0.0318,-0.0243
6.170046,2.6142,0.0291,-0.0266
6.180047,2.6724,0.0198,-0.0269
6.190047,2.7073,0.0201,-0.0269
6.200047,2.653,0.0153,-0.0269
6.210047,2.5599,0.0126,-0.0269
6.220047,2.4746,0.0117,-0.0268
6.230048,2.3737,0.0121,-0.0268
6.240048,2.2496,0.0124,-0.0266
6.250048,2.1992,0.0132,-0.0231
6.260048,2.1773,0.015,-0.0229
6.270049,2.1696,0.0173,-0.0229
6.280049,2.1839,0.02,-0.0227
6.290049,2.1982,0.0206,-0.0222
6.300049,2.2768,0.0204,-0.022
6.31005,2.6297,0.0221,-0.0216
6.32005,3.0215,0.0264,-0.0216
6.33005,3.1301,0.0332,-0.0222
6.34005,3.1611,0.04,-0.0227
6.35005,3.1689,0.0475,-0.0233
6.360051,3.2465,0.0498,-0.0233
6.370051,3.4326,0.051,-0.0233
6.380051,3.8205,0.0515,-0.0233
6.390051,4.5342,0.052,-0.0233
6.400052,5.5194,0.0515,-0.0233
6.410052,6.5976,0.0522,-0.0233
6.420052,7.4626,0.053,-0.0249
6.430052,8.0909,0.0555,-0.0288
6.440053,8.4051,0.0597,-0.0332
6.450053,8.6611,0.0619,-0.0375
6.460053,8.7542,0.0629,-0.0379
6.470053,8.9132,0.064,-0.0391
6.480053,8.8473,0.0639,-0.0396
6.490054,8.9054,0.0642,-0.0399
6.500054,8.9287,0.0645,-0.0402
6.510054,8.9714,0.0674,-0.0402
6.520054,9.111,0.0705,-0.0403
6.530055,9.3515,0.0748,-0.0403
6.540055,9.5493,0.0749,-0.0404
6.550055,9.9333,0.0749,-0.0404
6.560055,10.166,0.0748,-0.0406
6.570055,10.3483,0.0727,-0.0408
6.580056,10.4879,0.0728,-0.0422
6.590056,10.4608,0.0729,-0.0459
6.600056,10.4414,0.073,-0.0459
6.610056,10.3871,0.0744,-0.0504
6.620057,10.2707,0.0768,-0.0585
6.630057,10.1544,0.0791,-0.0597
6.640057,10.007,0.0785,-0.0599
6.650057,9.8557,0.0808,-0.0599
6.660058,9.5648,0.0831,-0.0599
6.670058,9.3398,0.0861,-0.0599
6.680058,9.0102,0.0884,-0.0598
6.690058,8.7464,0.0908,-0.0597
6.700058,8.4827,0.0909,-0.0595
6.710059,8.2577,0.0908,-0.0593
6.720059,8.1181,0.0907,-0.0593
6.730059,8.1011,0.0901,-0.0591
6.740059,8.1351,0.0888,-0.0589
6.75006,8.1691,0.0868,-0.0589
6.76006,8.2422,0.0819,-0.0587
6.77006,8.4322,0.0783,-0.0587
6.78006,8.5253,0.0706,-0.0585
6.790061,8.5796,0.0689,-0.0585
6.800061,8.5525,0.0673,-0.0585
6.810061,8.6223,0.0674,-0.0587
