Depth,Qc,Fc,u
1.41,1.503,0.0408,0.1192
1.42,1.472,0.0406,0.1198
1.43,1.465,0.0404,0.1218
1.44,1.453,0.04,0.1227
1.45,1.434,0.0381,0.1237
1.46,1.419,0.0373,0.1249
1.47,1.392,0.0372,0.1252
1.48,1.361,0.0368,0.1256
1.49,1.342,0.0351,0.1262
1.5,1.33,0.0309,0.127
1.51,1.33,0.0291,0.1276
1.52,1.299,0.0271,0.1281
1.53,1.272,0.0257,0.1297
1.54,1.249,0.0239,0.1305
1.55,1.247,0.0225,0.1312
1.56,1.248,0.0218,0.1322
1.57,1.248,0.0202,0.1328
1.58,1.249,0.0192,0.1336
1.59,1.261,0.0188,0.1357
1.6,1.269,0.0183,0.1369
1.61,1.28,0.0183,0.1382
1.62,1.292,0.0183,0.1394
1.63,1.307,0.0183,0.1407
1.64,1.311,0.0187,0.1434
1.65,1.319,0.0196,0.145
1.66,1.319,0.0204,0.1465
1.67,1.322,0.0215,0.1477
1.68,1.334,0.0225,0.1489
1.69,1.342,0.023,0.1516
1.7,1.346,0.0236,0.1527
1.71,1.346,0.0239,0.1535
1.72,1.346,0.0249,0.1545
1.73,1.334,0.0252,0.1556
1.74,1.322,0.0255,0.1566
1.75,1.315,0.0256,0.1578
1.76,1.299,0.0258,0.1599
1.77,1.297,0.0259,0.1612
1.78,1.296,0.0259,0.1626
1.79,1.303,0.0259,0.1638
1.8,1.292,0.0258,0.1647
1.81,1.284,0.0256,0.1661
1.82,1.276,0.0254,0.1672
1.83,1.276,0.0251,0.1678
1.84,1.269,0.0246,0.1688
1.85,1.257,0.0242,0.1698
1.86,1.246,0.0236,0.1709
1.87,1.238,0.0229,0.174
1.88,1.23,0.0219,0.1754
1.89,1.226,0.021,0.1767
1.9,1.223,0.0203,0.1779
1.91,1.219,0.0198,0.1791
1.92,1.188,0.0196,0.1796
1.93,1.173,0.0195,0.1804
1.94,1.169,0.0194,0.1827
1.95,1.157,0.0193,0.1839
1.96,1.146,0.0192,0.1854
1.97,1.146,0.0192,0.187
1.98,1.142,0.0191,0.1882
1.99,1.13,0.0191,0.1889
2,1.119,0.0184,0.1901
2.01,1.115,0.0173,0.1913
2.02,1.111,0.0161,0.192
2.03,1.092,0.015,0.1924
2.04,1.073,0.0138,0.1928
2.05,1.034,0.0127,0.1928
2.06,1.007,0.0118,0.193
2.07,0.996,0.0106,0.1938
2.08,0.992,0.0098,0.1945
2.09,0.986,0.0086,0.1957
2.1,0.985,0.0077,0.1971
2.11,0.984,0.007,0.199
2.12,0.984,0.0068,0.2002
2.13,0.984,0.0067,0.2023
2.14,0.992,0.0068,0.2044
2.15,1.019,0.0068,0.2065
2.16,1.046,0.007,0.2089
2.17,1.069,0.0073,0.211
2.18,1.103,0.0075,0.2143
2.19,1.119,0.0085,0.2176
2.2,1.123,0.0089,0.2199
2.21,1.126,0.0091,0.222
2.22,1.13,0.0095,0.2232
2.23,1.176,0.0098,0.2755
2.24,1.165,0.0099,0.2789
2.25,1.167,0.01,0.2815
2.26,1.169,0.0105,0.2869
2.27,1.176,0.0104,0.2896
2.28,1.192,0.0107,0.2929
2.29,1.219,0.0113,0.2975
2.3,1.246,0.0115,0.3022
2.31,1.261,0.0115,0.3068
2.32,1.284,0.0118,0.3113
2.33,1.307,0.012,0.3151
2.34,1.319,0.013,0.3196
2.35,1.322,0.0139,0.3238
2.36,1.326,0.015,0.3273
2.37,1.326,0.015,0.331
2.38,1.338,0.0158,0.3347
2.39,1.342,0.0174,0.338
2.4,1.353,0.0188,0.3417
2.41,1.369,0.0199,0.3438
2.42,1.365,0.0199,0.3469
2.43,1.369,0.02,0.3502
2.44,1.384,0.0207,0.3548
2.45,1.396,0.0218,0.3585
2.46,1.392,0.0225,0.3659
2.47,1.388,0.0231,0.3699
2.48,1.38,0.0238,0.3724
2.49,1.38,0.0237,0.3744
2.5,1.38,0.0237,0.375
2.51,1.38,0.0235,0.3775
2.52,1.38,0.0231,0.3798
2.53,1.388,0.0226,0.3813
2.54,1.384,0.0219,0.3842
2.55,1.376,0.0215,0.3877
2.56,1.372,0.021,0.3926
2.57,1.372,0.0204,0.3962
2.58,1.372,0.0195,0.399
2.59,1.372,0.0189,0.4011
2.6,1.376,0.0188,0.4028
2.61,1.384,0.019,0.4057
2.62,1.384,0.0191,0.4084
2.63,1.392,0.0195,0.4156
2.64,1.403,0.02,0.4222
2.65,1.407,0.0201,0.4266
2.66,1.415,0.0202,0.4305
2.67,1.43,0.0203,0.4344
2.68,1.445,0.0203,0.4369
2.69,1.457,0.0207,0.441
2.7,1.445,0.0215,0.445
2.71,1.444,0.0221,0.4491
2.72,1.445,0.0225,0.4532
2.73,1.447,0.0231,0.4568
2.74,1.449,0.0241,0.4603
2.75,1.465,0.024,0.4636
2.76,1.48,0.0244,0.469
2.77,1.503,0.0247,0.4731
2.78,1.515,0.0249,0.4764
2.79,1.515,0.0254,0.4791
2.8,1.495,0.0267,0.4797
2.81,1.495,0.0272,0.4828
2.82,1.495,0.028,0.4845
2.83,1.495,0.0289,0.4874
2.84,1.507,0.0294,0.4907
2.85,1.515,0.0302,0.4919
2.86,1.522,0.0309,0.4944
2.87,1.519,0.0315,0.4948
2.88,1.517,0.0324,0.4947
2.89,1.515,0.0327,0.4956
2.9,1.513,0.033,0.4965
2.91,1.511,0.0331,0.4986
2.92,1.515,0.0331,0.5015
2.93,1.507,0.0331,0.5045
2.94,1.488,0.033,0.5075
2.95,1.465,0.0322,0.5089
2.96,1.453,0.0316,0.5139
2.97,1.449,0.0313,0.5168
2.98,1.453,0.0306,0.5188
2.99,1.442,0.0296,0.5192
3,1.434,0.0281,0.5199
3.01,1.426,0.0274,0.5232
3.02,1.422,0.0269,0.5256
3.03,1.422,0.0264,0.53
3.04,1.422,0.0265,0.5306
3.05,1.423,0.0264,0.5314
3.06,1.423,0.0264,0.541
3.07,1.43,0.0265,0.5451
3.08,1.445,0.0267,0.5476
3.09,1.449,0.027,0.5476
3.1,1.438,0.0283,0.5459
3.11,1.426,0.0287,0.5457
3.12,1.415,0.0293,0.5447
3.13,1.403,0.0311,0.5412
3.14,1.399,0.0339,0.5366
3.15,1.399,0.0358,0.5362
3.16,1.384,0.0377,0.535
3.17,1.369,0.0385,0.5242
3.18,1.357,0.0388,0.5201
3.19,1.315,0.0388,0.5108
3.2,1.276,0.0387,0.5031
3.21,1.249,0.0385,0.4957
3.22,1.292,0.0381,0.53
3.23,1.246,0.0374,0.482
3.24,1.211,0.0358,0.4743
3.25,1.173,0.0343,0.4468
3.26,1.142,0.0325,0.4408
3.27,1.065,0.0307,0.4332
3.28,1.019,0.0267,0.4185
3.29,0.984,0.0248,0.4127
3.3,0.953,0.0226,0.4108
3.31,0.927,0.0202,0.4079
3.32,0.907,0.0168,0.4026
3.33,0.896,0.0152,0.4013
3.34,0.877,0.0137,0.3974
3.35,0.873,0.0126,0.393
3.36,0.864,0.0114,0.3761
3.37,0.861,0.0108,0.3728
3.38,0.863,0.0084,0.3709
3.39,0.865,0.0078,0.3666
3.4,0.88,0.0078,0.344
3.41,0.877,0.0078,0.3213
3.42,0.888,0.0078,0.32
3.43,0.892,0.0079,0.3198
3.44,0.919,0.0082,0.3105
3.45,0.927,0.009,0.3107
3.46,0.923,0.0091,0.3074
3.47,0.923,0.0097,0.3041
3.48,0.923,0.0111,0.3037
3.49,0.923,0.0116,0.2956
3.5,0.911,0.0116,0.2902
3.51,0.873,0.0116,0.2834
3.52,0.857,0.0116,0.2667
3.53,0.834,0.0114,0.2605
3.54,0.807,0.0106,0.2559
3.55,0.792,0.0094,0.2508
3.56,0.765,0.0088,0.2482
3.57,0.738,0.0087,0.2479
3.58,0.71,0.0084,0.2481
3.59,0.696,0.008,0.2482
3.6,0.702,0.008,0.2497
3.61,0.708,0.0079,0.2542
3.62,0.761,0.008,0.2604
3.63,0.861,0.008,0.2698
3.64,0.938,0.008,0.2789
3.65,0.969,0.0079,0.2236
3.66,0.938,0.0079,0.2206
3.67,0.907,0.0077,0.2176
3.68,0.892,0.0075,0.2185
3.69,0.877,0.0077,0.2139
3.7,0.874,0.0078,0.1891
3.71,0.88,0.0081,0.1818
3.72,0.885,0.0093,0.1797
3.73,0.932,0.0114,0.1792
3.74,1.053,0.0122,0.1802
3.75,1.261,0.0131,0.1812
3.76,1.369,0.0133,0.2102
3.77,1.38,0.0136,0.2042
3.78,1.384,0.0143,0.1756
3.79,1.378,0.0184,0.1683
3.8,1.395,0.02,0.168
3.81,1.412,0.0242,0.1681
3.82,1.449,0.0262,0.1682
3.83,1.492,0.0285,0.1742
3.84,1.549,0.0306,0.18
3.85,1.582,0.0332,0.2532
3.86,1.615,0.0342,0.252
3.87,1.549,0.0372,0.258
3.88,1.522,0.0387,0.2611
3.89,1.499,0.0403,0.2669
3.9,1.492,0.0423,0.2691
3.91,1.457,0.0436,0.2718
3.92,1.426,0.0436,0.2755
3.93,1.396,0.0436,0.2791
3.94,1.388,0.0434,0.2863
3.95,1.38,0.0431,0.2906
3.96,1.372,0.0416,0.2944
3.97,1.353,0.0393,0.2981
3.98,1.342,0.0382,0.3012
3.99,1.336,0.0365,0.306
4,1.333,0.0354,0.3089
4.01,1.332,0.0338,0.3132
4.02,1.332,0.0327,0.3184
4.03,1.333,0.0315,0.3246
4.04,1.338,0.031,0.3304
4.05,1.349,0.0294,0.3366
4.06,1.369,0.0289,0.3428
4.07,1.372,0.0288,0.3546
4.08,1.384,0.0288,0.3618
4.09,1.392,0.0289,0.367
4.1,1.403,0.0294,0.3738
4.11,1.415,0.0294,0.3804
4.12,1.438,0.0299,0.3866
4.13,1.449,0.0303,0.3993
4.14,1.461,0.0303,0.4028
4.15,1.453,0.0303,0.4061
4.16,1.452,0.0303,0.4084
4.17,1.452,0.0305,0.4102
4.18,1.457,0.0311,0.4152
4.19,1.461,0.0366,0.4106
4.2,1.469,0.0398,0.4123
4.21,1.469,0.0429,0.4073
4.22,1.479,0.0459,0.3941
4.23,1.49,0.0489,0.391
4.24,1.516,0.0511,0.3716
4.25,1.568,0.0576,0.3628
4.26,1.545,0.0603,0.3601
4.27,1.538,0.0631,0.3601
4.28,1.522,0.066,0.36
4.29,1.519,0.0679,0.3637
4.3,1.503,0.0705,0.3575
4.31,1.488,0.0722,0.356
4.32,1.482,0.0737,0.3583
4.33,1.479,0.0741,0.3517
4.34,1.479,0.0745,0.3511
4.35,1.481,0.0758,0.351
4.36,1.484,0.0766,0.3517
4.37,1.495,0.0782,0.3523
4.38,1.499,0.0792,0.3568
4.39,1.503,0.0805,0.3606
4.4,1.53,0.0811,0.3649
4.41,1.538,0.0839,0.3709
4.42,1.553,0.0877,0.3771
4.43,1.572,0.0908,0.3821
4.44,1.592,0.0936,0.3846
4.45,1.618,0.0998,0.3889
4.46,1.642,0.1028,0.3924
4.47,1.68,0.1044,0.393
4.48,1.699,0.1053,0.3908
4.49,1.699,0.106,0.3908
4.5,1.699,0.1067,0.3908
4.51,1.688,0.1081,0.3906
4.52,1.665,0.1088,0.3906
4.53,1.626,0.1096,0.3906
4.54,1.623,0.1096,0.393
4.55,1.623,0.1096,0.3974
4.56,1.626,0.1096,0.3995
4.57,1.63,0.1083,0.403
4.58,1.638,0.1058,0.4038
4.59,1.638,0.1033,0.405
4.6,1.607,0.1008,0.4075
4.61,1.557,0.0982,0.4086
4.62,1.53,0.0958,0.4108
4.63,1.528,0.0941,0.4127
4.64,1.526,0.0932,0.416
4.65,1.538,0.091,0.4187
4.66,1.522,0.0876,0.4154
4.67,1.52,0.0837,0.4082
4.68,1.519,0.0797,0.4009
4.69,1.522,0.0741,0.3957
4.7,1.511,0.0702,0.3954
4.71,1.472,0.0698,0.3957
4.72,1.411,0.0698,0.3959
4.73,1.353,0.0698,0.3976
4.74,1.299,0.0697,0.4007
4.75,1.249,0.0697,0.4005
4.76,1.246,0.0696,0.4013
4.77,1.245,0.0659,0.4009
4.78,1.246,0.063,0.4012
4.79,1.246,0.0605,0.4016
4.8,1.253,0.0577,0.4038
4.81,1.28,0.0559,0.4115
4.82,1.28,0.0545,0.4193
4.83,1.286,0.0541,0.4266
4.84,1.292,0.054,0.4373
4.85,1.319,0.0541,0.4406
4.86,1.338,0.0541,0.4466
4.87,1.353,0.0541,0.4495
4.88,1.357,0.054,0.4582
4.89,1.352,0.0536,0.4717
4.9,1.35,0.0528,0.4888
4.91,1.35,0.0524,0.505
4.92,1.349,0.0523,0.5004
4.93,1.353,0.0524,0.5256
4.94,1.35,0.0525,0.5261
4.95,1.35,0.053,0.5294
4.96,1.353,0.0528,0.5354
4.97,1.356,0.0541,0.5352
4.98,1.369,0.0548,0.5352
4.99,1.392,0.0556,0.5397
5,1.403,0.0567,0.5337
5.01,1.403,0.057,0.5183
5.02,1.415,0.0569,0.5178
5.03,1.438,0.0568,0.5178
5.04,1.438,0.0566,0.5178
5.05,1.445,0.0558,0.5192
5.06,1.445,0.0542,0.5192
5.07,1.434,0.0537,0.5194
5.08,1.392,0.0531,0.5215
5.09,1.376,0.0524,0.524
5.1,1.376,0.0517,0.5306
5.11,1.349,0.0524,0.5393
5.12,1.326,0.0509,0.543
5.13,1.296,0.0489,0.5447
5.14,1.272,0.0476,0.5434
5.15,1.267,0.0463,0.5434
5.16,1.261,0.0444,0.5435
5.17,1.265,0.0422,0.5443
5.18,1.263,0.041,0.5455
5.19,1.263,0.0405,0.5463
5.2,1.264,0.0403,0.5513
5.21,1.269,0.0403,0.5627
5.22,1.288,0.0404,0.5747
5.23,1.303,0.0416,0.583
5.24,1.33,0.0423,0.6229
5.25,1.326,0.0423,0.6887
5.26,1.33,0.0423,0.6872
5.27,1.33,0.0423,0.6878
5.28,1.332,0.0422,0.6885
5.29,1.334,0.0422,0.6907
5.3,1.338,0.0422,0.6959
5.31,1.353,0.0422,0.7031
5.32,1.365,0.0424,0.7106
5.33,1.392,0.0427,0.7251
5.34,1.411,0.043,0.7364
5.35,1.422,0.0439,0.7365
5.36,1.426,0.0446,0.7348
5.37,1.396,0.045,0.7292
5.38,1.392,0.0451,0.7071
5.39,1.365,0.0452,0.6661
5.4,1.357,0.0448,0.6506
5.41,1.357,0.0445,0.6497
5.42,1.357,0.0441,0.6499
5.43,1.357,0.0427,0.6501
5.44,1.357,0.042,0.6508
5.45,1.359,0.0413,0.6551
5.46,1.361,0.0407,0.6628
5.47,1.361,0.0403,0.663
5.48,1.357,0.0393,0.6579
5.49,1.334,0.0384,0.657
5.5,1.334,0.0372,0.657
5.51,1.334,0.0359,0.657
5.52,1.334,0.0346,0.6574
5.53,1.334,0.0338,0.6576
5.54,1.335,0.0335,0.6579
5.55,1.336,0.0333,0.6591
5.56,1.338,0.0331,0.6636
5.57,1.342,0.0329,0.6665
5.58,1.353,0.0328,0.6674
5.59,1.365,0.0327,0.6696
5.6,1.38,0.0313,0.6771
5.61,1.396,0.0307,0.6792
5.62,1.403,0.0303,0.6607
5.63,1.399,0.0296,0.6601
5.64,1.397,0.0283,0.6587
5.65,1.398,0.0281,0.6578
5.66,1.398,0.028,0.6554
5.67,1.399,0.0278,0.6467
5.68,1.403,0.027,0.6481
5.69,1.407,0.0262,0.6405
5.7,1.407,0.0249,0.6357
5.71,1.407,0.0245,0.6274
5.72,1.407,0.0243,0.6237
5.73,1.403,0.0243,0.6216
5.74,1.396,0.0247,0.6221
5.75,1.395,0.0251,0.622
5.76,1.395,0.0268,0.6223
5.77,1.396,0.0285,0.6226
5.78,1.407,0.0306,0.6245
5.79,1.434,0.0325,0.6264
5.8,1.461,0.0365,0.6403
5.81,1.488,0.0388,0.6512
5.82,1.519,0.0405,0.6651
5.83,1.58,0.0408,0.674
5.84,1.603,0.0407,0.6847
5.85,1.618,0.0406,0.6909
5.86,1.626,0.0403,0.693
5.87,1.626,0.0384,0.6893
5.88,1.615,0.0363,0.6899
5.89,1.584,0.0304,0.6899
5.9,1.586,0.0275,0.6902
5.91,1.588,0.0266,0.6905
5.92,1.601,0.0262,0.6982
5.93,1.63,0.026,0.7224
5.94,1.703,0.0259,0.7447
5.95,1.849,0.0258,0.7669
5.96,1.918,0.0257,0.723
5.97,1.98,0.0251,0.7007
5.98,2.034,0.0249,0.6249
5.99,1.995,0.0249,0.616
6,2.004,0.0255,0.6072
6.01,2.013,0.026,0.6072
6.02,2.038,0.0286,0.5992
6.03,2.091,0.0293,0.5912
6.04,2.153,0.0305,0.5993
6.05,2.195,0.0333,0.5256
6.06,2.237,0.0376,0.506
6.07,2.295,0.039,0.4861
6.08,2.318,0.043,0.4712
6.09,2.426,0.046,0.4699
6.1,2.499,0.0504,0.4756
6.11,2.614,0.0532,0.4812
6.12,2.745,0.0592,0.4932
6.13,2.941,0.0618,0.5023
6.14,2.914,0.0633,0.4816
6.15,2.872,0.0641,0.4452
6.16,2.826,0.0649,0.4481
6.17,2.76,0.0741,0.4509
6.18,2.587,0.0787,0.4602
6.19,2.545,0.0795,0.4791
6.2,2.533,0.0797,0.458
6.21,2.537,0.0776,0.4173
6.22,2.506,0.0756,0.3966
6.23,2.498,0.0701,0.3726
6.24,2.489,0.0652,0.2787
6.25,2.506,0.0607,0.1781
6.26,2.276,0.0564,0.1743
6.27,2.061,0.0525,0.1724
6.28,1.845,0.0488,0.1737
6.29,1.657,0.0406,0.1751
6.3,1.507,0.0362,0.1779
6.31,1.388,0.0317,0.1829
6.32,1.307,0.0265,0.1907
6.33,1.196,0.0213,0.1978
6.34,1.173,0.0171,0.2071
6.35,1.142,0.0128,0.2149
6.36,1.111,0.0097,0.2302
6.37,1.084,0.0078,0.2302
6.38,1.079,0.0058,0.2474
6.39,1.075,0.0026,0.2555
6.4,1.076,0.0018,0.2636
6.41,1.073,0.0017,0.2693
6.42,1.061,0.0013,0.2745
6.43,1.059,0.001,0.2805
6.44,1.057,0.0009,0.2892
6.45,1.05,0.0009,0.2989
6.46,1.026,0.0009,0.3082
6.47,1.015,0.0009,0.3165
6.48,0.992,0.001,0.3215
6.49,0.992,0.0014,0.3304
6.5,0.992,0.0016,0.3389
6.51,0.992,0.0017,0.3496
6.52,0.996,0.002,0.3599
6.53,1.011,0.0024,0.3695
6.54,1.023,0.0025,0.3784
6.55,1.038,0.0025,0.3864
6.56,1.061,0.0025,0.398
6.57,1.111,0.0025,0.4108
6.58,1.138,0.0025,0.422
6.59,1.165,0.0025,0.4444
6.6,1.184,0.0025,0.4533
6.61,1.215,0.0025,0.4655
6.62,1.242,0.0027,0.4847
6.63,1.269,0.0031,0.5035
6.64,1.311,0.0031,0.5186
6.65,1.342,0.004,0.5296
6.66,1.353,0.0046,0.5391
6.67,1.384,0.0051,0.5515
6.68,1.419,0.006,0.5635
6.69,1.48,0.0078,0.5776
6.7,1.53,0.0108,0.5931
6.71,1.603,0.0153,0.6096
6.72,1.699,0.0243,0.6587
6.73,1.822,0.0286,0.6876
6.74,1.957,0.0343,0.71
6.75,2.084,0.0387,0.6862
6.76,2.184,0.0438,0.6163
6.77,2.284,0.0474,0.5859
6.78,2.364,0.0519,0.5445
6.79,2.38,0.0566,0.5397
6.8,2.376,0.0597,0.5306
6.81,2.33,0.0608,0.529
6.82,2.268,0.0608,0.5079
6.83,2.222,0.0607,0.5094
6.84,2.172,0.0605,0.511
6.85,2.118,0.0568,0.5143
6.86,2.072,0.054,0.513
6.87,2.041,0.0522,0.5133
6.88,2.033,0.0495,0.5136
6.89,2.031,0.0475,0.5222
6.9,2.034,0.0469,0.5397
6.91,2.037,0.0466,0.5877
6.92,2.08,0.0466,0.5979
6.93,2.103,0.0487,0.6041
6.94,2.095,0.0509,0.5995
6.95,2.064,0.0548,0.5949
6.96,2.064,0.0597,0.5983
6.97,2.064,0.0651,0.5929
6.98,2.065,0.0702,0.5478
6.99,2.069,0.0747,0.5557
7,2.08,0.0779,0.5443
7.01,2.091,0.0806,0.5248
7.02,2.087,0.0826,0.5155
7.03,2.087,0.0862,0.4859
7.04,2.086,0.0873,0.4814
7.05,2.087,0.0873,0.4804
7.06,2.088,0.0904,0.475
7.07,2.092,0.0929,0.4688
7.08,2.099,0.0941,0.4719
7.09,2.134,0.0952,0.453
7.1,2.137,0.0961,0.4406
7.11,2.126,0.0973,0.445
7.12,2.124,0.099,0.4168
7.13,2.124,0.1011,0.4036
7.14,2.125,0.1053,0.3981
7.15,2.126,0.1083,0.3926
7.16,2.164,0.1112,0.3959
7.17,2.218,0.1145,0.392
7.18,2.353,0.115,0.3827
7.19,2.403,0.1145,0.3544
7.2,2.422,0.114,0.2902
7.21,2.433,0.1129,0.15
7.22,2.457,0.1129,0.1146
7.23,2.491,0.1123,0.1043
7.24,2.53,0.1112,0.1069
7.25,2.879,0.1071,0.0972
7.26,2.802,0.1024,0.0459
7.27,2.71,0.0965,0.0282
7.28,2.614,0.0915,0.0208
7.29,2.491,0.0874,0.018
7.3,2.341,0.0844,0.0179
7.31,2.195,0.0823,0.0179
7.32,2.068,0.079,0.018
7.33,1.945,0.075,0.0182
7.34,1.753,0.0706,0.0199
7.35,1.692,0.0657,0.0223
7.36,1.63,0.0618,0.0259
7.37,1.576,0.0564,0.0321
7.38,1.554,0.0512,0.0358
7.39,1.55,0.0468,0.0393
7.4,1.55,0.0418,0.0424
7.41,1.553,0.0347,0.0453
7.42,1.557,0.0325,0.0484
7.43,1.568,0.0303,0.0515
7.44,1.565,0.0281,0.0546
7.45,1.522,0.0269,0.0577
7.46,1.511,0.0269,0.0608
7.47,1.511,0.0269,0.0639
7.48,1.511,0.0269,0.0693
7.49,1.515,0.027,0.0724
7.5,1.522,0.0272,0.0751
7.51,1.534,0.0303,0.078
7.52,1.545,0.0317,0.0811
7.53,1.549,0.0339,0.084
7.54,1.542,0.0358,0.0873
7.55,1.538,0.0383,0.0902
7.56,1.534,0.0402,0.0929
7.57,1.534,0.0409,0.0956
7.58,1.499,0.0412,0.0981
7.59,1.472,0.0411,0.1009
7.6,1.465,0.041,0.1036
7.61,1.449,0.0397,0.1103
7.62,1.43,0.0369,0.1136
7.63,1.407,0.0342,0.1165
7.64,1.384,0.0311,0.1192
7.65,1.342,0.0291,0.122
7.66,1.303,0.0267,0.125
7.67,1.272,0.0237,0.1287
7.68,1.261,0.0208,0.1328
7.69,1.249,0.0186,0.1376
7.7,1.249,0.0161,0.1425
7.71,1.207,0.014,0.1498
7.72,1.165,0.0116,0.1547
7.73,1.161,0.0078,0.1601
7.74,1.156,0.0067,0.1661
7.75,1.157,0.0059,0.1723
7.76,1.146,0.0052,0.1775
7.77,1.126,0.0044,0.1827
7.78,1.115,0.0034,0.1887
7.79,1.115,0.0019,0.1953
7.8,1.115,0.0009,0.2093
7.81,1.115,0.0007,0.2168
7.82,1.123,0.0008,0.2251
7.83,1.13,0.0006,0.2334
7.84,1.142,0.0005,0.2429
