Depth,Qc,Fc,u
0.5099998,0.6693,0.0227,-0.0014
0.5199998,0.6679,0.0225,-0.0013
0.5299998,0.7038,0.0225,-0.0013
0.5399998,0.7396,0.0236,-0.0012
0.5499998,0.828,0.0248,0.0004
0.5599998,0.8742,0.0269,-0.001
0.5699998,0.9741,0.0289,-0.0007
0.5799997,1.0126,0.0348,-0.0004
0.5899997,1.1087,0.0373,0.0002
0.5999997,1.1548,0.0401,0.0002
0.6099997,1.1932,0.0461,0.0004
0.6199997,1.2778,0.0476,0.0006
0.6299997,1.3201,0.0486,0.0017
0.6399997,1.4047,0.0487,0.0015
0.6499997,1.4239,0.0486,0.001
0.6599997,1.4239,0.0485,0.0002
0.6699997,1.3778,0.0467,-0.0008
0.6799996,1.3278,0.0446,-0.0026
0.6899996,1.2663,0.04,-0.003
0.6999996,1.1471,0.0373,-0.0028
0.7099996,1.0895,0.0368,-0.0025
0.7199996,1.0279,0.0316,-0.0019
0.7299996,0.9203,0.0287,-0.0017
0.7399996,0.8972,0.0247,-0.0015
0.7499996,0.8819,0.0206,-0.0014
0.7599996,0.8473,0.019,-0.0014
0.7699996,0.8357,0.0186,-0.0014
0.7799996,0.8165,0.0138,-0.0014
0.7899995,0.7781,0.0117,-0.0014
0.7999995,0.7589,0.0098,-0.0014
0.8099995,0.7243,0.0084,-0.0013
0.8199995,0.6858,0.0081,-0.0013
0.8299995,0.6474,0.0069,-0.0012
0.8399995,0.6397,0.0061,-0.0012
0.8499995,0.632,0.006,-0.0012
0.8599995,0.6435,0.0059,-0.0012
0.8699995,0.6089,0.0058,-0.0012
0.8799995,0.5897,0.0058,-0.0012
0.8899994,0.5705,0.0058,-0.0012
0.8999994,0.5513,0.0058,-0.0012
0.9099994,0.5486,0.0061,-0.0013
0.9199994,0.5502,0.0062,-0.0013
0.9299994,0.5518,0.0069,-0.0014
0.9399994,0.5551,0.0076,-0.0014
0.9499994,0.5705,0.0075,-0.0015
0.9599994,0.5782,0.0084,-0.0015
0.9699994,0.5897,0.0092,-0.0015
0.9799994,0.5974,0.01,-0.0015
0.9899994,0.6166,0.0099,-0.0015
0.9999993,0.6358,0.0103,-0.0014
1.009999,0.6781,0.0111,-0.0015
1.019999,0.7127,0.0125,-0.0016
1.029999,0.7781,0.0126,-0.0017
1.039999,0.805,0.0128,-0.0017
1.049999,0.8396,0.0131,-0.0017
1.059999,0.9242,0.0133,-0.0017
1.069999,0.9588,0.0133,-0.0014
1.079999,0.9703,0.0134,-0.0015
1.089999,1.0472,0.0134,-0.0019
1.099999,1.0856,0.0134,-0.0023
1.109999,1.2009,0.0145,-0.0023
1.119999,1.2855,0.0148,-0.0023
1.129999,1.4277,0.015,-0.0023
1.139999,1.7853,0.0151,-0.002
1.149999,2.0505,0.0152,-0.0015
1.159999,2.4272,0.0152,-0.0015
1.169999,2.6118,0.0152,-0.0016
1.179999,2.7655,0.0152,-0.0017
1.189999,2.9001,0.0149,-0.0017
1.199999,3.0269,0.0147,-0.0017
1.209999,3.0231,0.0146,-0.0015
1.219999,2.9308,0.0146,-0.0017
1.229999,2.8886,0.0145,-0.0018
1.239999,2.8463,0.0132,-0.0019
1.249999,2.7579,0.0123,-0.0019
1.259999,2.7271,0.0115,-0.002
1.269999,2.6502,0.0091,-0.0021
1.279999,2.5964,0.0076,-0.0021
1.289999,2.5349,0.007,-0.0021
1.299999,2.4465,0.007,-0.0018
1.309999,2.408,0.007,-0.0016
1.319999,2.3657,0.007,-0.001
1.329999,2.3427,0.0071,0
1.339999,2.3365,0.0071,0.0023
1.349999,2.3427,0.0071,0.0003
1.359999,2.3488,0.0075,-0.0007
1.369999,2.3619,0.0079,-0.0012
1.379999,2.4196,0.008,-0.0015
1.389999,2.4811,0.0082,-0.0015
1.399999,2.5349,0.0094,-0.0015
1.409999,2.5772,0.0098,-0.0015
1.419999,2.6156,0.0116,-0.0015
1.429999,2.6963,0.0142,-0.0015
1.439999,2.6887,0.0146,-0.0017
1.449999,2.6771,0.0152,-0.0017
1.459999,2.6118,0.0171,-0.0018
1.469999,2.6195,0.0185,-0.0019
1.479999,2.5464,0.0199,-0.0019
1.489999,2.4964,0.0225,-0.0019
1.499999,2.4234,0.023,-0.0021
1.509999,2.3888,0.0233,-0.0033
1.519999,2.3873,0.0235,-0.0041
1.529999,2.3913,0.0236,-0.0046
1.539999,2.3953,0.0235,-0.0056
1.549999,2.4157,0.0234,-0.007
1.559999,2.5041,0.0234,-0.0083
1.569999,2.5618,0.0233,-0.0106
1.579999,2.6502,0.0233,-0.0124
1.589999,2.8501,0.0233,-0.013
1.599999,2.9462,0.0241,-0.0145
1.609999,3.0577,0.0246,-0.0153
1.619999,3.2653,0.0251,-0.0163
1.629999,3.3499,0.0268,-0.0174
1.639999,3.4267,0.0298,-0.018
1.649999,3.4806,0.0343,-0.0181
1.659999,3.4959,0.0407,-0.0179
1.669999,3.5075,0.049,-0.0176
1.679999,3.5382,0.0561,-0.0168
1.689999,3.5267,0.0602,-0.017
1.699999,3.469,0.0628,-0.0232
1.709999,3.3345,0.0641,-0.0261
1.719999,3.1999,0.0654,-0.0292
1.729999,3.0615,0.067,-0.0323
1.739999,2.9539,0.0671,-0.0337
1.749999,2.8347,0.066,-0.0363
1.759999,2.7117,0.0649,-0.0358
1.769999,2.5656,0.0628,-0.0352
1.779999,2.408,0.0584,-0.0335
1.789999,2.235,0.0524,-0.0209
1.799999,2.1663,0.045,-0.017
1.809999,2.1363,0.0374,-0.0166
1.819999,2.1357,0.031,-0.0155
1.829999,2.2046,0.0262,-0.0159
1.839999,2.2735,0.022,-0.009
1.849999,2.4426,0.0194,-0.0021
1.859999,2.6233,0.0168,-0.0017
1.869999,2.8117,0.0149,-0.0012
1.879999,3,0.0143,-0.0014
1.889999,3.1461,0.0142,-0.0014
1.899999,3.2422,0.0143,-0.0014
1.909999,3.2922,0.0144,-0.0014
1.919999,3.2884,0.0182,-0.0014
1.929999,3.2345,0.0232,-0.0014
1.939999,3.0269,0.0263,-0.0013
1.949998,2.8386,0.0285,-0.0012
1.959998,2.631,0.0294,-0.0008
1.969998,2.4272,0.031,0.0002
1.979998,2.2773,0.0318,0.0041
1.989998,2.1274,0.0342,0.0101
1.999998,2.0438,0.036,0.0136
2.009999,2.0517,0.0365,0.0163
2.019999,2.0597,0.0373,0.0172
2.029999,2.0774,0.039,0.0182
2.039999,2.1774,0.0423,0.0172
2.049999,2.2004,0.0462,0.0163
2.059999,2.2004,0.0482,0.0163
2.069999,2.1543,0.0489,0.0151
2.079998,2.1197,0.049,0.0037
2.089998,2.0544,0.0503,-0.0017
2.099998,2.0198,0.0543,-0.013
2.109998,1.9467,0.0545,-0.0182
2.119998,1.9083,0.0542,-0.0206
2.129998,1.9032,0.054,-0.0209
2.139998,1.9009,0.0525,-0.0192
2.149998,1.9277,0.0512,-0.0174
2.159998,1.9544,0.0492,-0.0159
2.169998,2.531,0.0482,-0.0149
2.179998,2.8847,0.0473,-0.0004
2.189998,3.2653,0.0438,-0.0017
2.199998,3.5728,0.0412,-0.0014
2.209998,3.7381,0.0389,-0.001
2.219998,4.0226,0.0374,-0.0012
2.229998,4.0764,0.0363,-0.0008
2.239998,4.1033,0.0352,-0.0004
2.249998,4.0303,0.0349,-0.0002
2.259998,4.0226,0.0336,-0.0003
2.269998,3.7766,0.0328,-0.0003
2.279998,3.742,0.031,-0.0003
2.289998,3.7228,0.0291,-0.0002
2.299998,3.7343,0.0274,-0.0002
2.309998,3.6651,0.0245,0
2.319998,3.619,0.0228,0.0002
2.329998,3.5498,0.0222,0.0006
2.339998,3.4786,0.0205,0.0014
2.349998,3.4643,0.0187,0.0012
2.359998,3.465,0.018,0.0006
2.369998,3.4657,0.018,0.0005
2.379998,3.4729,0.0163,0.0004
2.389998,3.5382,0.0163,0.0004
2.399998,3.5767,0.0161,0.0003
2.409998,3.592,0.0157,0.0002
2.419998,3.6266,0.0158,0.0002
2.429998,3.6497,0.0157,0.0002
2.439998,3.6689,0.0155,0.0002
2.449998,3.7151,0.0155,0.0002
2.459998,3.7074,0.0155,0.0002
2.469998,3.8189,0.0155,0.0002
2.479998,3.9188,0.016,0.0002
2.489998,4.0149,0.0168,0.0002
2.499998,4.1418,0.0184,0.0002
2.509998,4.2533,0.0199,0.0002
2.519998,4.4032,0.0224,0.0002
2.529998,4.6569,0.0289,0.0003
2.539998,4.7376,0.0321,0.0004
2.549998,4.7953,0.0336,0.0006
2.559998,4.8606,0.0348,0.0006
2.569998,5.0029,0.0338,0.0008
2.579998,5.2489,0.0354,-0.0008
2.589998,6.2292,0.0369,-0.0029
2.599998,6.6867,0.0366,-0.0116
2.609998,6.8596,0.0398,-0.0147
2.619998,6.8635,0.0422,-0.0149
2.629998,6.7405,0.0441,-0.015
2.639998,6.2945,0.0443,-0.014
2.649998,6.1023,0.0444,-0.013
2.659998,5.9101,0.0443,-0.0089
2.669998,5.8842,0.0441,-0.0093
2.679998,5.8741,0.0422,-0.0095
2.689998,5.864,0.0422,-0.0097
2.699998,5.8678,0.0422,-0.0095
2.709998,5.8371,0.0423,-0.0092
2.719998,5.7986,0.0427,-0.0074
2.729998,5.7794,0.0448,-0.0035
2.739998,5.6948,0.0465,-0.0015
2.749998,5.618,0.0474,-0.0006
2.759998,5.4257,0.0565,-0.0006
2.769998,5.1759,0.0641,0.0004
2.779998,4.6915,0.0651,0.0017
2.789998,4.3686,0.0661,0.0048
2.799998,4.0726,0.0671,0.0056
2.809998,3.9607,0.0687,0.0062
2.819998,3.9064,0.0711,0.0072
2.829998,3.8991,0.0754,0.0081
2.839998,4.1473,0.0765,0.0089
2.849998,4.3955,0.0789,0.0103
2.859998,5.0605,0.0792,0.0108
2.869998,5.4988,0.0792,0.011
2.879998,6.06,0.0791,0.0034
2.889998,7.3556,0.079,-0.0043
2.899998,7.8976,0.0784,-0.0035
2.909998,8.1206,0.0758,-0.0046
2.919998,8.2128,0.0742,-0.0075
2.929998,8.2935,0.074,-0.0087
2.939998,8.3627,0.0739,-0.0088
2.949998,8.1552,0.0739,-0.0078
2.959998,8.086,0.0713,-0.0068
2.969998,7.9476,0.0674,-0.0046
2.979998,7.7323,0.0625,-0.0025
2.989998,7.5209,0.0578,-0.0023
2.999998,7.0865,0.0534,-0.0023
3.009998,7.0865,0.0447,-0.0021
3.019998,6.7751,0.0409,-0.0021
3.029998,6.6867,0.0375,-0.0014
3.039998,6.6213,0.0346,-0.0006
3.049998,6.5944,0.0309,0.0002
3.059998,6.5867,0.0276,0.0008
3.069998,6.5214,0.0266,0.001
3.079998,6.4329,0.026,0.001
3.089998,6.4022,0.0255,0.0014
3.099998,6.3637,0.0255,0.0014
3.109998,6.3099,0.0255,0.0014
3.119998,6.2599,0.0256,0.0014
3.129997,6.0447,0.0256,0.0012
3.139997,5.9332,0.0258,0.0012
3.149997,5.8332,0.0261,0.0008
3.159997,5.7448,0.0277,0.0006
3.169997,5.6064,0.029,-0.0005
3.179997,5.4411,0.0303,-0.0003
3.189997,5.0913,0.0319,-0.0002
3.199997,4.9068,0.0335,0.0004
3.209997,4.7838,0.0333,0.0037
3.219997,4.6646,0.0331,0.0046
3.229997,4.6697,0.0322,0.005
3.239997,4.6748,0.0303,0.005
3.249997,4.6963,0.0281,0.0052
3.259997,4.8107,0.0259,0.006
3.269997,6.2292,0.0266,0.0025
3.279997,7.7361,0.0252,-0.0086
3.289997,8.7895,0.0249,-0.011
3.299997,9.2546,0.0248,-0.0122
3.309997,9.4814,0.0253,-0.0115
3.319997,9.3699,0.0258,-0.0108
3.329997,9.2277,0.0267,-0.0079
3.339997,9.0701,0.0279,-0.0058
3.349997,8.6818,0.0281,-0.0025
3.359997,8.2935,0.0282,-0.0023
3.369997,8.2666,0.0282,-0.0006
3.379997,8.1974,0.0277,-0.0002
3.389997,8.0091,0.0273,0.0008
3.399997,7.7823,0.0272,0.0012
3.409997,7.2748,0.0271,0.0017
3.419997,7.0672,0.027,0.0023
3.429997,6.825,0.027,0.0021
3.439997,6.7482,0.0266,0.0021
3.449997,6.7251,0.0261,0.0021
3.459997,6.7251,0.0237,0.0019
3.469997,6.6175,0.0211,0.0015
3.479997,6.2984,0.0189,-0.0021
3.489997,6.1369,0.0175,-0.0064
3.499997,5.9678,0.0159,-0.0085
3.509997,5.7871,0.0153,-0.009
3.519997,5.7093,0.015,-0.0091
3.529997,5.6981,0.0147,-0.007
3.539997,5.6965,0.0144,-0.0048
3.549997,5.6948,0.0136,-0.0017
3.559997,5.7218,0.0128,-0.0008
3.569997,5.6872,0.0116,-0.0008
3.579997,5.641,0.0102,-0.0009
3.589997,5.5718,0.0095,-0.0008
3.599997,5.4796,0.0092,-0.0008
3.609997,5.2066,0.0091,0
3.619997,5.0202,0.009,0.0017
3.629997,4.8337,0.0089,0.001
3.639997,4.7607,0.0089,0.0008
3.649997,4.6261,0.0089,0.0008
3.659997,4.457,0.0087,0.0008
3.669997,4.3647,0.0086,0.0009
3.679997,4.1687,0.0081,0.001
3.689997,4.0149,0.0078,0.001
3.699997,3.9457,0.0078,0.0008
3.709997,3.8073,0.0077,0.0006
3.719997,3.6766,0.0077,0.0004
3.729997,3.5767,0.0076,0.0006
3.739997,3.4729,0.0076,-0.0002
3.749997,3.4075,0.0069,-0.0021
3.759997,3.4085,0.0056,-0.0056
3.769997,3.4096,0.0053,-0.0064
3.779997,3.4123,0.0047,-0.0081
3.789997,3.4306,0.0045,-0.0108
3.799997,3.4344,0.0039,-0.0121
3.809997,3.4383,0.0033,-0.0127
3.819997,3.4498,0.0032,-0.013
3.829997,3.5152,0.0031,-0.0131
3.839997,3.5498,0.0032,-0.0131
3.849997,3.6266,0.0032,-0.0132
3.859997,3.7074,0.0035,-0.0132
3.869997,3.8381,0.0038,-0.0132
3.879997,3.9111,0.004,-0.0138
3.889997,3.9726,0.0047,-0.0142
3.899997,4.0457,0.0049,-0.0143
3.909997,4.1226,0.0051,-0.0143
3.919997,4.2994,0.0053,-0.0143
3.929997,4.3955,0.0058,-0.0143
3.939997,4.4839,0.0061,-0.0143
3.949997,4.5723,0.0062,-0.0142
3.959997,4.7184,0.0062,-0.0141
3.969997,4.7453,0.0078,-0.0141
3.979997,4.7492,0.0079,-0.0141
3.989997,4.7223,0.009,-0.0141
3.999997,4.7131,0.0101,-0.0141
4.009997,4.7168,0.0105,-0.0141
4.019997,4.7205,0.0126,-0.0141
4.029997,4.7299,0.0174,-0.014
4.039998,4.8068,0.0179,-0.0139
4.049998,4.9068,0.018,-0.0139
4.059998,5.0298,0.018,-0.0139
4.069998,5.4219,0.018,-0.0139
4.079998,5.741,0.018,-0.0275
4.089999,6.087,0.018,-0.0283
4.099999,6.8327,0.0176,-0.0341
4.109999,7.1249,0.0169,-0.0487
4.119999,7.3248,0.0176,-0.0559
4.13,7.5478,0.0183,-0.0631
4.14,7.7438,0.0196,-0.0631
4.15,8.332,0.0197,-0.0648
4.16,8.678,0.0197,-0.0647
4.170001,9.1277,0.0197,-0.0651
4.180001,10.108,0.0198,-0.0656
4.190001,10.3963,0.0199,-0.0654
4.200001,10.6385,0.0213,-0.0666
4.210001,10.7,0.021,-0.0667
4.220002,11.0076,0.0215,-0.0668
4.230002,11.1537,0.0232,-0.0669
4.240002,11.2805,0.0236,-0.0669
4.250002,11.615,0.0234,-0.0668
4.260003,11.738,0.0232,-0.0668
4.270003,11.7764,0.0227,-0.0666
4.280003,11.7111,0.0212,-0.0666
4.290003,11.1613,0.0206,-0.0664
4.300004,10.8384,0.0199,-0.0662
4.310004,10.5885,0.0194,-0.0662
4.320004,10.331,0.0192,-0.066
4.330004,10.0196,0.019,-0.066
4.340004,9.9427,0.0183,-0.0658
4.350005,9.8485,0.0176,-0.0629
4.360005,9.7544,0.0162,-0.0629
4.370005,9.7082,0.0141,-0.0627
4.380005,9.5891,0.0132,-0.0627
4.390006,9.4237,0.0129,-0.0625
4.400006,8.8548,0.0115,-0.0625
4.410006,8.528,0.0115,-0.0623
4.420006,8.0706,0.0114,-0.0623
4.430007,7.6439,0.0113,-0.0623
4.440007,6.9019,0.0113,-0.0622
4.450007,6.5713,0.0111,-0.0621
4.460007,6.3522,0.011,-0.0621
4.470007,6.2001,0.0106,-0.0619
4.480008,6.1277,0.0098,-0.0619
4.490008,6.0996,0.0094,-0.0618
4.500008,6.126,0.0094,-0.0617
4.510008,6.1523,0.0095,-0.0616
4.520009,6.2138,0.0101,-0.0616
4.530009,6.3215,0.0115,-0.0614
4.540009,6.5329,0.0202,-0.0614
4.550009,6.6444,0.023,-0.0612
4.560009,6.7674,0.028,-0.061
4.57001,7.0711,0.0333,-0.061
4.58001,7.2364,0.0359,-0.0608
4.59001,7.467,0.0369,-0.0606
4.60001,8.0398,0.037,-0.0606
4.610011,8.3051,0.037,-0.071
4.620011,8.4896,0.037,-0.078
4.630011,8.751,0.0367,-0.0813
4.640011,8.8356,0.0362,-0.0828
4.650012,8.9471,0.0351,-0.083
4.660012,8.9586,0.0329,-0.083
4.670012,8.7049,0.028,-0.083
4.680012,8.5165,0.0238,-0.0829
4.690012,8.2397,0.0187,-0.0828
4.700013,7.8899,0.0085,-0.0827
4.710013,7.2172,0.0085,-0.0823
4.720013,6.9212,0.0084,-0.0819
4.730013,6.6828,0.0082,-0.0817
4.740014,6.2599,0.0082,-0.0817
4.750014,6.0562,0.008,-0.0813
4.760014,5.8871,0.0077,-0.0811
4.770014,5.6333,0.0075,-0.0811
4.780015,5.5142,0.0067,-0.0807
4.790015,5.4065,0.0066,-0.0807
4.800015,5.222,0.0063,-0.0805
4.810015,5.1836,0.0058,-0.0799
4.820015,5.1374,0.0055,-0.0799
4.830016,5.1105,0.0053,-0.0798
4.840016,5.0029,0.0051,-0.0798
4.850016,4.9644,0.0048,-0.0796
4.860016,4.9106,0.0046,-0.0796
4.870017,4.9115,0.0045,-0.0794
4.880017,4.9123,0.0044,-0.0792
4.890017,4.9183,0.0044,-0.079
4.900017,4.976,0.0044,-0.079
4.910017,4.9837,0.0042,-0.0788
4.920018,5.0567,0.0041,-0.0786
4.930018,5.0913,0.0038,-0.0786
4.940018,5.1605,0.0038,-0.0784
4.950018,5.2143,0.0037,-0.0782
4.960019,5.2412,0.0038,-0.0782
4.970019,5.3373,0.0038,-0.078
4.980019,5.4873,0.004,-0.078
4.990019,5.6449,0.0043,-0.0778
5.00002,5.7756,0.0043,-0.0778
5.01002,6.087,0.0043,-0.0777
5.02002,6.2023,0.0045,-0.0776
5.03002,6.3022,0.0047,-0.0774
5.04002,6.6251,0.0052,-0.0774
5.050021,6.9019,0.006,-0.0772
5.060021,7.2594,0.0071,-0.0772
5.070021,7.8591,0.0081,-0.077
5.080021,8.0514,0.011,-0.0768
5.090022,8.1936,0.0127,-0.0768
5.100022,8.232,0.0135,-0.0767
5.110022,8.209,0.0143,-0.0767
5.120022,8.2292,0.0155,-0.0765
5.130023,8.2493,0.0167,-0.0765
5.140023,8.3051,0.0185,-0.0763
5.150023,8.4473,0.0197,-0.0763
5.160023,8.6895,0.0213,-0.0761
5.170023,8.9125,0.0244,-0.0761
5.180024,9.1969,0.0251,-0.076
5.190024,9.2354,0.0256,-0.0759
5.200024,9.1893,0.0268,-0.0757
5.210024,8.7741,0.028,-0.0757
5.220025,8.4896,0.0281,-0.0756
5.230025,8.2167,0.0281,-0.0756
5.240025,7.6477,0.028,-0.0755
5.250025,7.4017,0.0267,-0.0755
5.260026,7.171,0.0256,-0.0754
5.270026,7.0096,0.0241,-0.0753
5.280026,6.9693,0.0244,-0.0753
5.290026,6.9561,0.0237,-0.0751
5.300026,6.9847,0.0235,-0.0751
5.310027,7.0134,0.0236,-0.075
5.320027,7.1633,0.0237,-0.0749
5.330027,7.321,0.0239,-0.0749
5.340027,7.6054,0.0239,-0.0747
5.350028,7.6093,0.0241,-0.0629
5.360028,7.6131,0.0247,-0.0627
5.370028,7.5747,0.025,-0.0625
5.380028,7.4478,0.025,-0.0625
5.390028,7.1018,0.025,-0.0623
5.400029,6.8404,0.025,-0.0623
5.410029,6.6636,0.0242,-0.0622
5.420029,6.3176,0.0229,-0.0621
5.430029,6.3119,0.0224,-0.0621
5.44003,6.3182,0.0214,-0.062
5.45003,6.3246,0.0207,-0.0619
5.46003,6.3714,0.018,-0.0619
5.47003,6.5252,0.018,-0.0617
5.480031,6.7405,0.018,-0.0617
5.490031,7.1903,0.0179,-0.0617
5.500031,7.3632,0.0179,-0.0616
5.510031,7.4747,0.0178,-0.0616
5.520031,7.4401,0.017,-0.0616
5.530032,6.9942,0.0163,-0.0615
5.540032,6.7213,0.016,-0.0615
5.550032,6.5021,0.015,-0.0615
5.560032,6.3445,0.0145,-0.0615
5.570033,6.3493,0.0135,-0.0614
5.580033,6.3541,0.0128,-0.0614
5.590033,6.3753,0.0118,-0.0613
5.600033,6.579,0.0117,-0.0612
5.610034,6.7443,0.0116,-0.0612
5.620034,7.0519,0.0116,-0.0611
5.630034,7.1672,0.0116,-0.061
5.640034,7.221,0.0121,-0.061
5.650034,7.0595,0.0152,-0.0609
5.660035,7.0249,0.0178,-0.0609
5.670035,6.9634,0.0227,-0.0608
5.680035,6.9058,0.0225,-0.0608
5.690035,6.9176,0.0231,-0.0607
5.700036,6.9293,0.0253,-0.0607
5.710036,6.9682,0.028,-0.0606
5.720036,7.048,0.0287,-0.0606
5.730036,6.9827,0.03,-0.0604
5.740036,7.0134,0.0301,-0.0604
5.750037,7.1249,0.03,-0.0603
5.760037,7.1979,0.0298,-0.0603
5.770037,7.2133,0.0296,-0.0602
5.780037,7.2825,0.0283,-0.0602
5.790038,7.4824,0.0285,-0.0602
5.800038,7.4709,0.0272,-0.0601
5.810038,7.5132,0.0253,-0.06
5.820038,7.5862,0.0246,-0.06
5.830039,7.5901,0.0233,-0.0598
5.840039,7.5869,0.0229,-0.0598
5.850039,7.5976,0.0226,-0.0597
5.860039,7.6083,0.0222,-0.0596
5.870039,7.6631,0.0215,-0.0596
5.88004,8.0091,0.0214,-0.0595
5.89004,8.1782,0.0213,-0.0594
5.90004,8.3128,0.0213,-0.0594
5.91004,8.4973,0.0214,-0.0593
5.920041,9.0124,0.0214,-0.0592
5.930041,9.3238,0.0214,-0.059
5.940041,9.7005,0.0235,-0.059
5.950041,10.4809,0.0251,-0.0588
5.960042,10.9345,0.0306,-0.0587
5.970042,11.4266,0.0323,-0.0587
5.980042,11.8687,0.0342,-0.0585
5.990042,12.3761,0.0366,-0.0585
6.000042,12.3646,0.0418,-0.0583
6.010043,12.2262,0.0444,-0.0583
6.020043,11.9763,0.0459,-0.0583
6.030043,11.2959,0.0475,-0.0583
6.040043,10.9384,0.049,-0.0583
6.050044,10.577,0.0495,-0.0583
6.060044,10.1926,0.0498,-0.0583
6.070044,9.3315,0.0495,-0.0583
6.080044,8.9048,0.0492,-0.0583
6.090044,8.4704,0.0472,-0.0583
6.100045,8.0936,0.0441,-0.0583
6.110045,7.5324,0.0375,-0.0583
6.120045,7.3363,0.0339,-0.0582
6.130045,7.2248,0.0304,-0.0582
6.140046,7.2182,0.0264,-0.0582
6.150046,7.2452,0.0207,-0.0581
6.160046,7.2722,0.0202,-0.0581
6.170046,7.3286,0.0203,-0.058
6.180047,8.086,0.0204,-0.0579
6.190047,8.6895,0.0207,-0.0577
6.200047,9.4314,0.023,-0.0575
6.210047,11.2498,0.0285,-0.0573
6.220047,12.0916,0.032,-0.0569
6.230048,12.6145,0.0358,-0.0567
6.240048,12.8643,0.0407,-0.0567
6.250048,12.9604,0.0501,-0.0566
6.260048,12.9412,0.0547,-0.0565
6.270049,12.8797,0.0591,-0.0565
6.280049,12.3607,0.061,-0.0565
6.290049,12.0647,0.0618,-0.0565
6.300049,11.7341,0.0619,-0.0565
6.31005,11.3151,0.0619,-0.0564
6.32005,10.331,0.0614,-0.0563
6.33005,9.8043,0.0609,-0.0561
6.34005,9.2815,0.056,-0.0557
6.35005,8.2051,0.0528,-0.0548
6.360051,7.7092,0.0494,-0.0552
6.370051,7.4593,0.0426,-0.0552
6.380051,6.9904,0.0389,-0.0552
6.390051,6.7674,0.0347,-0.0552
6.400052,6.6098,0.0276,-0.0552
6.410052,6.4675,0.0261,-0.0552
6.420052,6.4022,0.0247,-0.0552
6.430052,6.2253,0.0224,-0.0552
6.440053,6.1962,0.0194,-0.0551
6.450053,6.185,0.0156,-0.0551
6.460053,6.198,0.0154,-0.0551
6.470053,6.2109,0.0153,-0.055
6.480053,6.2869,0.0153,-0.055
6.490054,6.802,0.0153,-0.0549
6.500054,7.0326,0.0153,-0.0548
6.510054,7.1903,0.0153,-0.0548
6.520054,7.3709,0.0152,-0.0546
6.530055,7.3363,0.0149,-0.0546
6.540055,7.2248,0.0144,-0.0546
6.550055,6.9442,0.0142,-0.0546
6.560055,6.8481,0.0141,-0.0546
6.570055,6.679,0.014,-0.0545
6.580056,6.6021,0.0141,-0.0545
6.590056,6.5444,0.0141,-0.0544
6.600056,6.4964,0.0141,-0.0544
6.610056,6.4933,0.0141,-0.0544
6.620057,6.492,0.014,-0.0543
6.630057,6.5086,0.0133,-0.0543
6.640057,6.5252,0.0131,-0.0542
6.650057,6.5233,0.0115,-0.0542
6.660058,6.5214,0.0116,-0.0542
6.670058,6.5175,0.0115,-0.0542
6.680058,6.4291,0.0115,-0.0542
6.690058,6.3945,0.0117,-0.0542
6.700058,6.3445,0.012,-0.0542
6.710059,6.3585,0.0118,-0.0541
6.720059,6.3725,0.012,-0.054
6.730059,6.4072,0.0119,-0.054
6.740059,6.4791,0.0119,-0.0539
6.75006,6.5444,0.0119,-0.0538
6.76006,6.5867,0.0119,-0.0538
6.77006,6.7174,0.012,-0.0537
6.78006,6.7981,0.0125,-0.0536
