Depth,Qc,Fc,u
1.289999,3.8092,0.0869,-0.0017
1.299999,3.6938,0.0892,-0.0021
1.309999,3.4785,0.0926,-0.0021
1.319999,3.1057,0.0929,-0.002
1.329999,3.0442,0.0941,-0.0019
1.339999,3.0749,0.0947,-0.0015
1.349999,3.0578,0.0949,-0.0002
1.359999,3.0534,0.095,0.0064
1.369999,3.0642,0.0951,0.0083
1.379999,3.0749,0.0951,0.0089
1.389999,3.1018,0.0951,-0.0006
1.399999,3.098,0.095,-0.0101
1.409999,3.0442,0.0949,-0.0093
1.419999,2.9557,0.0947,-0.0105
1.429999,2.8942,0.0934,-0.0117
1.439999,2.8135,0.0917,-0.0117
1.449999,2.7842,0.0877,-0.0117
1.459999,2.7848,0.0864,-0.0112
1.469999,2.7855,0.0859,-0.0056
1.479999,2.7981,0.0802,-0.0054
1.489999,2.9519,0.0783,-0.0079
1.499999,3.2902,0.0758,-0.0136
1.509999,3.4286,0.0739,-0.0132
1.519999,3.5785,0.0715,-0.0129
1.529999,3.7207,0.0675,-0.0098
1.539999,3.7207,0.0652,-0.0029
1.549999,3.727,0.0642,-0.0015
1.559999,3.7332,0.0643,-0.001
1.569999,3.7515,0.0644,-0.0012
1.579999,3.7822,0.0649,-0.0011
1.589999,3.7938,0.0664,-0.0011
1.599999,3.813,0.0667,-0.0011
1.609999,3.7669,0.067,-0.0009
1.619999,3.7246,0.0675,-0.0002
1.629999,3.6285,0.0679,-0.0004
1.639999,3.5631,0.0716,-0.0004
1.649999,3.3632,0.0731,-0.0004
1.659999,3.1979,0.0745,-0.0004
1.669999,3.1383,0.0777,-0.0004
1.679999,3.0787,0.0798,0.0008
1.689999,3.1249,0.0801,0.0006
1.699999,3.0634,0.0801,0.001
1.709999,2.9519,0.08,0.0017
1.719999,2.8596,0.0799,0.0035
1.729999,2.8289,0.0787,0.0045
1.739999,2.7827,0.0785,0.0046
1.749999,2.7671,0.0785,0.0042
1.759999,2.7633,0.0794,0.0043
1.769999,2.7788,0.0802,0.0044
1.779999,2.7943,0.0803,0.0046
1.789999,2.8904,0.0804,0.0052
1.799999,3.0518,0.0807,0.0052
1.809999,3.0249,0.0834,0.0041
1.819999,2.975,0.0839,0.0036
1.829999,2.9485,0.084,0.0037
1.839999,2.9505,0.0816,0.0038
1.849999,2.9525,0.0793,0.0056
1.859999,2.9673,0.0754,0.0064
1.869999,3.0672,0.0653,0.0043
1.879999,3.1595,0.0621,-0.0045
1.889999,3.221,0.0573,-0.0077
1.899999,3.3017,0.0525,-0.0106
1.909999,3.4286,0.0471,-0.0099
1.919999,3.7899,0.0417,-0.0092
1.929999,3.9783,0.0345,-0.0076
1.939999,4.1513,0.033,-0.0002
1.949998,4.3704,0.0314,-0.0004
1.959998,4.5703,0.0309,-0.0004
1.969998,4.6972,0.0309,-0.0003
1.979998,4.8087,0.0309,-0.0002
1.989998,4.9086,0.0311,-0.0002
1.999998,5.0547,0.0323,-0.0001
2.009999,5.1431,0.0334,0
2.019999,5.2392,0.0345,0
2.029999,5.3276,0.0353,-0.0002
2.039999,5.416,0.0358,-0.0003
2.049999,5.5006,0.0365,-0.0004
2.059999,5.6198,0.037,-0.0004
2.069999,5.6736,0.0378,-0.0005
2.079998,5.7197,0.0378,-0.0005
2.089998,5.7582,0.0378,-0.0005
2.099998,5.8005,0.0378,-0.0005
2.109998,5.7726,0.038,-0.0005
2.119998,5.7709,0.0382,-0.0005
2.129998,5.7703,0.0391,-0.0004
2.139998,5.7697,0.0407,-0.0002
2.149998,5.7697,0.0442,-0.0002
2.159998,5.6813,0.0503,-0.0002
2.169998,5.4968,0.0586,-0.0002
2.179998,4.8702,0.0596,-0.0007
2.189998,4.478,0.0591,-0.0009
2.199998,4.0552,0.0586,-0.0009
2.209998,3.7169,0.0572,-0.0009
2.219998,3.3863,0.0544,-0.0002
2.229998,3.343,0.0488,0.0017
2.239998,3.3238,0.0447,0.0054
2.249998,3.4223,0.037,0.0099
2.259998,3.5208,0.0323,0.011
2.269998,3.9283,0.0276,0.0108
2.279998,4.2205,0.0246,0.0017
2.289998,4.4857,0.0226,0.0009
2.299998,4.7817,0.0223,0.0007
2.309998,5.1123,0.0216,0.0006
2.319998,5.8428,0.0207,0.0007
2.329998,6.1138,0.0212,0.0008
2.339998,6.3848,0.0216,0.0014
2.349998,6.3848,0.0226,0.0012
2.359998,6.6347,0.0248,0.0012
2.369998,6.65,0.0267,0.001
2.379998,6.6597,0.0277,0.001
2.389998,6.6693,0.0284,0.0008
2.399998,6.6731,0.0287,0.0006
2.409998,6.6347,0.029,0.0004
2.419998,6.4694,0.0288,0.0004
2.429998,6.2771,0.0291,0.0003
2.439998,5.9504,0.0293,0.0002
2.449998,5.8351,0.0298,0.0004
2.459998,5.7793,0.0299,0.0002
2.469998,5.7791,0.0299,0.0002
2.479998,5.7802,0.0298,0.0002
2.489998,5.7812,0.0299,0.0002
2.499998,5.9735,0.0299,0.0002
2.509998,6.3079,0.0301,0.0004
2.519998,7.2574,0.0307,0.0004
2.529998,7.7879,0.031,0.0006
2.539998,8.3646,0.0314,0.0008
2.549998,8.8028,0.0323,0.0008
2.559998,9.2334,0.0341,0.0012
2.569998,9.6101,0.0357,0.0012
2.579998,9.9369,0.0363,0.0014
2.589998,10.3021,0.0365,0.0014
2.599998,10.5673,0.0378,0.0015
2.609998,11.1632,0.0406,0.0015
2.619998,11.4399,0.0412,0.0019
2.629998,11.6783,0.0418,0.0022
2.639998,11.8397,0.0484,0.0029
2.649998,11.8436,0.0549,0.0024
2.659998,11.7244,0.0565,0.0023
2.669998,11.6053,0.0564,0.0021
2.679998,11.217,0.0599,0.0023
2.689998,11.2171,0.0649,0.0019
2.699998,11.2172,0.0662,0.0014
2.709998,11.2189,0.067,0.0014
2.719998,11.2362,0.068,0.001
2.729998,11.513,0.0682,0.0008
2.739998,11.5476,0.0685,0.0007
2.749998,11.5534,0.0685,0.0007
2.759998,11.5591,0.0685,0.0007
2.769998,11.5591,0.0685,0.0007
2.779998,11.5976,0.0685,0.0008
2.789998,11.39,0.0674,0.0012
2.799998,11.2862,0.0633,0.0012
2.809998,11.2016,0.0595,0.0009
2.819998,11.0094,0.0573,0.0006
2.829998,10.7864,0.0542,0.0006
2.839998,10.6288,0.0537,0.0002
2.849998,10.5404,0.0492,0.0002
2.859998,10.3098,0.0472,0.0002
2.869998,10.0176,0.0456,0.0002
2.879998,9.3487,0.0456,0.0006
2.889998,8.8605,0.0457,0.0002
2.899998,8.4453,0.0461,0.0006
2.909998,7.8533,0.0469,0.0006
2.919998,7.269,0.0488,0.0006
2.929998,6.5808,0.0502,0.0002
2.939998,5.9735,0.0526,0.0002
2.949998,5.4045,0.0536,0.0002
2.959998,4.8702,0.0537,0.0002
2.969998,4.2666,0.0537,0.0004
2.979998,2.9058,0.0537,0.0006
2.989998,2.6136,0.0532,0.0006
2.999998,2.4714,0.0472,0.0025
3.009998,2.2868,0.0396,0.0045
3.019998,2.2215,0.0351,0.006
3.029998,2.1446,0.0311,0.0037
3.039998,1.9178,0.0274,0.0033
3.049998,1.6679,0.023,0.0034
3.059998,1.4334,0.02,0.0035
3.069998,1.0874,0.018,0.0039
3.079998,0.999,0.0161,0.0048
3.089998,0.9337,0.0147,0.0062
3.099998,0.8914,0.0131,0.0066
3.109998,0.8683,0.0121,0.0072
3.119998,0.8453,0.011,0.0077
3.129997,0.8304,0.0106,0.0083
3.139997,0.8234,0.0106,0.0091
3.149997,0.8257,0.0107,0.0095
3.159997,0.828,0.011,0.0099
3.169997,0.8606,0.0116,0.0114
3.179997,0.9606,0.0135,0.0126
3.189997,1.0874,0.0198,0.0141
3.199997,1.2796,0.0204,0.0145
3.209997,1.4065,0.0203,0.0145
3.219997,1.5334,0.0206,0.0151
3.229997,1.7486,0.0223,0.0166
3.239997,2.0639,0.025,0.0182
3.249997,2.4445,0.0275,0.0186
3.259997,2.9327,0.0301,0.0172
3.269997,2.9519,0.0347,0.0015
3.279997,2.9482,0.0369,0.0012
3.289997,2.9567,0.0376,0.0017
3.299997,2.9651,0.0365,0.001
3.309997,3.0096,0.0355,-0.0006
3.319997,3.0595,0.0316,-0.0012
3.329997,3.0211,0.0315,-0.0031
3.339997,2.6059,0.0334,-0.007
3.349997,2.3791,0.0353,-0.016
3.359997,2.2061,0.0392,-0.0203
3.369997,2.1917,0.0477,-0.021
3.379997,2.2,0.0533,-0.0207
3.389997,2.2083,0.0568,-0.0203
3.399997,2.2292,0.0582,-0.0196
3.409997,2.5482,0.0603,-0.0182
3.419997,3.0403,0.0607,-0.0174
3.429997,4.405,0.0612,-0.0166
3.439997,4.8394,0.0614,-0.0134
3.449997,5.1123,0.0614,-0.0102
3.459997,5.3046,0.0614,-0.0002
3.469997,5.4737,0.0614,-0.0004
3.479997,5.5929,0.0614,0.0008
3.489997,5.6813,0.0614,0.0004
3.499997,5.812,0.0615,0.0006
3.509997,5.9119,0.0635,0.0006
3.519997,5.9658,0.0667,0.0002
3.529997,5.9235,0.0716,0.0004
3.539997,5.7543,0.0794,-0.0002
3.549997,5.4237,0.0874,0.0002
3.559997,5.0086,0.0954,-0.0001
3.569997,4.5319,0.0949,-0.0002
3.579997,4.1398,0.0976,-0.0003
3.589997,3.8053,0.1002,-0.0002
3.599997,3.761,0.1031,-0.0002
3.609997,3.7412,0.1035,0.0017
3.619997,3.7579,0.1023,0.0031
3.629997,3.7746,0.1011,0.0054
3.639997,4.1705,0.0987,0.0091
3.649997,4.8509,0.0934,0.0097
3.659997,5.5775,0.0938,0.0093
3.669997,5.9658,0.0932,-0.0205
3.679997,6.2426,0.0929,-0.0205
3.689997,6.4886,0.0921,-0.0204
3.699997,6.9076,0.0915,-0.0158
3.709997,7.0575,0.0895,-0.0052
3.719997,7.1767,0.0843,-0.0004
3.729997,7.2536,0.0614,-0.0008
3.739997,7.2421,0.0592,-0.001
3.749997,7.2421,0.0582,-0.001
3.759997,7.2228,0.0587,-0.0011
3.769997,7.1998,0.0592,-0.0011
3.779997,7.0037,0.0605,-0.0012
3.789997,7.0037,0.0654,-0.0012
3.799997,6.577,0.0705,-0.0014
3.809997,6.2618,0.0749,-0.0012
3.819997,5.885,0.0872,-0.0017
3.829997,5.5275,0.0927,-0.0017
3.839997,5.0893,0.0974,-0.0017
3.849997,4.4819,0.1045,-0.0017
3.859997,3.8783,0.1049,-0.0015
3.869997,3.3709,0.1049,-0.0015
3.879997,2.925,0.1048,-0.0017
3.889997,2.2138,0.1033,-0.0017
3.899997,2.0101,0.0982,-0.0017
3.909997,1.8217,0.0937,-0.0017
3.919997,1.6564,0.0855,-0.0012
3.929997,1.6412,0.0791,-0.0008
3.939997,1.6339,0.0756,0.0041
3.949997,1.6336,0.07,0.0056
3.959997,1.7238,0.0613,0.0066
3.969997,1.814,0.051,0.0079
3.979997,1.887,0.0422,0.0097
3.989997,1.9332,0.0385,0.012
3.999997,1.9063,0.0367,0.0124
4.009997,1.8497,0.0367,0.0126
4.019997,1.8244,0.0368,0.0124
4.029997,1.8523,0.037,0.0126
4.039998,1.8803,0.0373,0.0127
4.049998,2.0485,0.0376,0.013
4.059998,2.5559,0.0375,0.0141
4.069998,3.3978,0.0392,0.0165
4.079998,4.4588,0.0409,0.0165
4.089999,5.393,0.042,0.0025
4.099999,5.9427,0.0424,-0.0078
4.109999,6.3656,0.0425,-0.0124
4.119999,6.6616,0.0426,-0.0131
4.13,6.8077,0.0419,-0.0133
4.14,6.8922,0.0412,-0.0136
4.15,6.8346,0.0392,-0.0137
4.16,6.7577,0.0389,-0.0159
4.170001,6.6808,0.0392,-0.0173
4.180001,6.6577,0.0394,-0.0176
4.190001,6.5962,0.0401,-0.0177
4.200001,6.5309,0.0414,-0.0177
4.210001,6.4348,0.042,-0.0176
4.220002,6.3079,0.0422,-0.017
4.230002,6.2041,0.0424,-0.0166
4.240002,5.9542,0.0424,-0.0165
4.250002,5.8504,0.0424,-0.0161
4.260003,5.7351,0.0424,-0.0151
4.270003,5.6467,0.0418,-0.0139
4.280003,5.5813,0.0417,-0.0128
4.290003,5.5275,0.0417,-0.0089
4.300004,5.5083,0.0416,-0.0072
4.310004,5.4622,0.0358,-0.0058
4.320004,5.4045,0.031,-0.0056
4.330004,5.3353,0.0279,-0.0048
4.340004,5.2431,0.0274,-0.0035
4.350005,5.0854,0.0271,-0.0029
4.360005,4.9586,0.0264,-0.0031
4.370005,4.824,0.0255,-0.0019
4.380005,4.6434,0.0245,-0.0008
4.390006,4.4627,0.0242,-0.001
4.400006,4.2974,0.0241,-0.001
4.410006,4.1974,0.0242,-0.0011
4.420006,4.0821,0.0243,-0.0012
4.430007,3.9975,0.0258,-0.0012
4.440007,3.9552,0.0284,-0.0014
4.450007,3.886,0.0328,-0.0014
4.460007,3.8361,0.0418,-0.0014
4.470007,3.763,0.0458,-0.0014
4.480008,3.6784,0.0478,-0.0014
4.490008,3.5324,0.0481,-0.0014
4.500008,3.4209,0.0476,-0.0012
4.510008,3.3171,0.0471,-0.0006
4.520009,3.0903,0.0461,-0.0004
4.530009,2.9442,0.044,-0.0002
4.540009,2.8058,0.04,0.0003
4.550009,2.6444,0.0336,0.0008
4.560009,2.4944,0.0262,0.0014
4.57001,2.3214,0.0188,0.0019
4.58001,2.0101,0.015,0.0027
4.59001,1.864,0.0134,0.0027
4.60001,1.6833,0.0126,0.0035
4.610011,1.6232,0.0125,0.0037
4.620011,1.61,0.0126,0.0041
4.630011,1.637,0.0127,0.0046
4.640011,1.6641,0.0139,0.0056
4.650012,2.0792,0.0138,0.0064
4.660012,2.752,0.0159,0.007
4.670012,3.4132,0.0204,0.0062
4.680012,3.7207,0.0253,0.0015
4.690012,3.7284,0.029,0.0012
4.700013,3.7476,0.0357,0.001
4.710013,3.9322,0.0373,0.0009
4.720013,4.0667,0.038,0.001
4.730013,4.3051,0.0384,0.0012
4.740014,4.6856,0.0382,0.0014
4.750014,5.0854,0.038,0.0012
4.760014,5.4545,0.0363,0.0014
4.770014,5.9773,0.0356,0.0008
4.780015,6.1234,0.0349,-0.0079
4.790015,6.2464,0.0346,-0.0294
4.800015,6.3617,0.0344,-0.0339
4.810015,6.4732,0.0344,-0.034
4.820015,6.5424,0.0344,-0.0341
4.830016,6.5808,0.0349,-0.0341
4.840016,6.5116,0.0358,-0.0348
4.850016,6.4386,0.0381,-0.0348
4.860016,6.3233,0.0418,-0.0348
4.870017,6.2502,0.0448,-0.0348
4.880017,6.1618,0.0455,-0.0348
4.890017,6.0388,0.0481,-0.0348
4.900017,5.8927,0.0508,-0.0346
4.910017,5.8868,0.0546,-0.0345
4.920018,5.885,0.0547,-0.0343
4.930018,5.9062,0.0548,-0.0341
4.940018,5.9273,0.0539,-0.0341
4.950018,6.0465,0.0531,-0.0339
4.960019,6.2579,0.0484,-0.0337
4.970019,6.6078,0.0476,-0.0337
4.980019,6.7231,0.0472,-0.0335
4.990019,6.8192,0.0471,-0.035
5.00002,6.8768,0.0481,-0.037
5.01002,6.9614,0.0491,-0.0379
5.02002,6.8768,0.0504,-0.0381
5.03002,6.7807,0.0515,-0.0382
5.04002,6.6577,0.051,-0.0382
5.050021,6.4694,0.0524,-0.0382
5.060021,6.2618,0.0533,-0.0381
5.070021,5.9773,0.0565,-0.0381
5.080021,5.6275,0.0576,-0.0381
5.090022,4.6088,0.0597,-0.0381
5.100022,4.1205,0.0633,-0.038
5.110022,3.6246,0.065,-0.0379
5.120022,3.1633,0.0658,-0.0377
5.130023,2.7251,0.0646,-0.0377
5.140023,2.356,0.0635,-0.0377
5.150023,2.0523,0.0562,-0.0376
5.160023,1.5757,0.0395,-0.0372
5.170023,1.3988,0.0388,-0.0368
5.180024,1.2796,0.0386,-0.0362
5.190024,1.1912,0.0355,-0.0358
5.200024,1.16,0.0301,-0.0356
5.210024,1.1744,0.023,-0.035
5.220025,1.1887,0.0199,-0.0345
5.230025,1.2258,0.0171,-0.0337
5.240025,1.6487,0.0144,-0.0316
5.250025,2.3829,0.0137,-0.0306
5.260026,3.2171,0.0136,-0.03
5.270026,3.8207,0.0135,-0.0311
5.280026,4.2551,0.0135,-0.0309
5.290026,4.9778,0.0135,-0.0307
5.300026,5.3738,0.0135,-0.03
5.310027,5.7466,0.0136,-0.0134
5.320027,6.1349,0.0138,-0.007
5.330027,6.5386,0.0142,-0.0037
5.340027,7.3881,0.016,-0.0017
5.350028,7.7649,0.0173,-0.0021
5.360028,7.8879,0.0202,0.0002
5.370028,8.0109,0.0235,-0.0006
5.380028,8.403,0.029,-0.0005
5.390028,8.6759,0.0372,-0.0004
5.400029,9.1565,0.0428,-0.0004
5.410029,9.3564,0.0473,-0.0002
5.420029,9.5255,0.0503,0
5.430029,9.6485,0.0536,0
5.44003,9.7639,0.0596,0.0002
5.45003,9.8984,0.0622,-0.0004
5.46003,9.9369,0.0654,-0.0006
5.47003,9.9945,0.069,-0.0004
5.480031,10.0137,0.0718,-0.0009
5.490031,9.9599,0.0757,-0.001
5.500031,9.9369,0.0766,-0.001
5.510031,9.8715,0.0774,-0.001
5.520031,9.8331,0.0809,-0.0008
5.530032,9.737,0.0843,-0.0006
5.540032,9.6178,0.0847,-0.0025
5.550032,9.5832,0.0848,-0.0031
5.560032,9.341,0.0849,-0.004
5.570033,9.2141,0.0868,-0.0041
5.580033,9.0066,0.0875,-0.0039
5.590033,8.8297,0.0875,-0.0037
5.600033,8.5337,0.0875,-0.0033
5.610034,8.3453,0.0874,-0.0015
5.620034,8.23,0.087,-0.001
5.630034,8.0686,0.0867,-0.0004
5.640034,7.6995,0.086,0.001
5.650034,7.5342,0.0823,0.0015
5.660035,7.3535,0.0816,0.0021
5.670035,7.1805,0.081,0.0021
5.680035,7.0614,0.081,0.0025
5.690035,6.6885,0.0806,0.0027
5.700036,6.4732,0.0802,0.0029
5.710036,6.2848,0.0791,0.0031
5.720036,6.1464,0.0773,0.0033
5.730036,5.9465,0.074,0.0035
5.740036,5.4007,0.0724,0.0037
5.750037,5.1085,0.0726,0.0036
5.760037,4.8317,0.0708,0.0036
5.770037,4.628,0.0703,0.0036
5.780037,4.4358,0.0658,0.0037
5.790038,4.0936,0.061,0.0037
5.800038,4.0936,0.0571,0.0039
5.810038,3.8168,0.0537,0.0045
5.820038,3.7438,0.0496,0.0048
5.830039,3.6093,0.0457,0.0052
5.840039,3.5016,0.038,0.0054
5.850039,3.3402,0.0362,0.0058
5.860039,3.1172,0.0347,0.0064
5.870039,2.9519,0.0336,0.0072
5.88004,2.7981,0.0336,0.0077
5.89004,2.5982,0.0336,0.0085
5.90004,2.4252,0.0332,0.0091
5.91004,2.4275,0.0331,0.0099
5.920041,2.4298,0.0331,0.0116
5.930041,2.467,0.0332,0.012
5.940041,2.5521,0.0337,0.0124
5.950041,2.7904,0.0475,0.0128
5.960042,3.2095,0.0532,0.013
5.970042,3.4862,0.0545,0.0124
5.980042,3.9129,0.0545,0.0118
5.990042,4.4857,0.0544,0.0118
6.000042,5.2315,0.0542,0.0112
6.010043,6.6808,0.0529,0.011
6.020043,7.169,0.0521,-0.0079
6.030043,7.5265,0.0515,-0.0308
6.040043,8.0224,0.0509,-0.0346
6.050044,8.6375,0.0506,-0.0341
6.060044,10.0599,0.0492,-0.0335
6.070044,10.5865,0.0474,-0.0233
6.080044,10.9364,0.0428,-0.0014
6.090044,11.29,0.0418,-0.0006
6.100045,11.6245,0.0413,-0.0006
6.110045,11.9551,0.0416,-0.0007
6.120045,12.4125,0.0418,-0.0007
6.130045,12.6624,0.0435,-0.0007
6.140046,12.8546,0.0459,-0.0007
6.150046,13.0545,0.0482,-0.0006
6.160046,13.1891,0.05,-0.0004
6.170046,13.289,0.0531,-0.0005
6.180047,13.2198,0.0563,-0.0005
6.190047,13.2218,0.0581,-0.0005
6.200047,13.2237,0.0607,-0.0004
6.210047,13.2102,0.0631,-0.0004
6.220047,13.1968,0.0682,-0.0004
6.230048,13.1968,0.0701,-0.0004
6.240048,13.1929,0.0718,-0.0002
6.250048,13.1968,0.0727,-0.0002
6.260048,13.1314,0.0726,-0.0001
6.270049,13.0737,0.0726,0
6.280049,13.0641,0.0725,0
6.290049,13.0644,0.072,0.0006
6.300049,13.0647,0.0714,0.0006
6.31005,13.067,0.0667,0.0008
6.32005,13.0814,0.0619,0.0008
6.33005,13.4543,0.0586,0.0006
6.34005,13.7273,0.0583,0.0006
6.35005,13.9771,0.0575,0.0007
6.360051,14.1809,0.0567,0.0008
6.370051,14.3001,0.0565,0.001
6.380051,14.0271,0.0564,0.0015
6.390051,14.0316,0.0565,0.0014
6.400052,14.036,0.0565,0.0014
6.410052,14.0487,0.059,0.0013
6.420052,14.0781,0.0596,0.0012
6.430052,14.1578,0.061,0.0012
6.440053,14.2808,0.0617,0.0013
6.450053,14.3616,0.0618,0.0014
6.460053,14.3077,0.0634,0.0014
6.470053,14.2885,0.0641,0.0014
6.480053,14.2918,0.065,0.0014
6.490054,14.295,0.066,0.0015
6.500054,14.302,0.0666,0.0015
6.510054,14.3539,0.0666,0.0015
6.520054,14.3462,0.0666,0.0019
6.530055,14.2847,0.0666,0.0017
6.540055,14.2078,0.0659,0.0017
6.550055,14.104,0.066,0.0017
6.560055,13.6735,0.0661,0.0017
6.570055,13.5985,0.0669,0.0017
6.580056,13.5896,0.0697,0.0017
6.590056,13.5931,0.0707,0.0017
6.600056,13.5966,0.0709,0.0015
6.610056,13.6581,0.0709,0.0015
6.620057,13.8733,0.0709,0.0014
6.630057,14.0041,0.0709,0.0014
6.640057,14.1348,0.0708,0.0015
6.650057,13.6696,0.0705,0.0017
6.660058,13.3928,0.0702,0.0015
6.670058,13.143,0.0703,0.0014
6.680058,13.1053,0.0689,0.0014
6.690058,13.0951,0.0675,0.0014
6.700058,13.1171,0.0646,0.0014
6.710059,13.1391,0.0626,0.0015
6.720059,13.4351,0.0619,0.0017
6.730059,13.7542,0.0606,0.0017
6.740059,14.0963,0.0606,0.0019
6.75006,14.4769,0.0606,0.0019
6.76006,15.1842,0.0606,0.0021
6.77006,15.5533,0.0626,0.0021
6.78006,15.9031,0.0653,0.0025
6.790061,16.2991,0.0654,0.0027
6.800061,16.6604,0.0655,0.0027
6.810061,16.7412,0.0656,0.0028
6.820061,16.6681,0.0656,0.0029
6.830061,16.4836,0.0658,0.0027
6.840062,15.9761,0.0677,0.0026
6.850062,14.9036,0.068,0.0025
6.860062,14.2885,0.0683,0.0023
