d,vs
0.0,265.0
0.01,265.0
0.02,265.0
0.03,265.0
0.04,265.0
0.05,265.0
0.06,265.0
0.07,265.0
0.08,265.0
0.09,265.0
0.1,265.0
0.11,265.0
0.12,265.0
0.13,265.0
0.14,265.0
0.15,265.0
0.16,265.0
0.17,265.0
0.18,265.0
0.19,265.0
0.2,265.0
0.21,265.0
0.22,265.0
0.23,265.0
0.24,265.0
0.25,265.0
0.26,265.0
0.27,265.0
0.28,265.0
0.29,265.0
0.3,265.0
0.31,265.0
0.32,265.0
0.33,265.0
0.34,265.0
0.35,265.0
0.36,265.0
0.37,265.0
0.38,265.0
0.39,265.0
0.4,265.0
0.41,265.0
0.42,265.0
0.43,265.0
0.44,265.0
0.45,265.0
0.46,265.0
0.47,265.0
0.48,265.0
0.49,265.0
0.5,265.0
0.51,265.0
0.52,265.0
0.53,265.0
0.54,265.0
0.55,265.0
0.56,265.0
0.57,265.0
0.58,265.0
0.59,265.0
0.6,265.0
0.61,265.0
0.62,265.0
0.63,265.0
0.64,265.0
0.65,265.0
0.66,265.0
0.67,265.0
0.68,265.0
0.69,265.0
0.7,265.0
0.71,265.0
0.72,265.0
0.73,265.0
0.74,265.0
0.75,265.0
0.76,265.0
0.77,265.0
0.78,265.0
0.79,265.0
0.8,265.0
0.81,265.0
0.82,265.0
0.83,265.0
0.84,265.0
0.85,265.0
0.86,265.0
0.87,265.0
0.88,265.0
0.89,265.0
0.9,265.0
0.91,265.0
0.92,265.0
0.93,265.0
0.94,265.0
0.95,265.0
0.96,265.0
0.97,265.0
0.98,265.0
0.99,265.0
1.0,102.0
1.01,102.0
1.02,102.0
1.03,102.0
1.04,102.0
1.05,102.0
1.06,102.0
1.07,102.0
1.08,102.0
1.09,102.0
1.1,102.0
1.11,102.0
1.12,102.0
1.13,102.0
1.14,102.0
1.15,102.0
1.16,102.0
1.17,102.0
1.18,102.0
1.19,102.0
1.2,102.0
1.21,102.0
1.22,102.0
1.23,102.0
1.24,102.0
1.25,102.0
1.26,102.0
1.27,102.0
1.28,102.0
1.29,102.0
1.3,102.0
1.31,102.0
1.32,102.0
1.33,102.0
1.34,102.0
1.35,102.0
1.36,102.0
1.37,102.0
1.38,102.0
1.39,102.0
1.4,102.0
1.41,102.0
1.42,102.0
1.43,102.0
1.44,102.0
1.45,102.0
1.46,102.0
1.47,102.0
1.48,102.0
1.49,102.0
1.5,102.0
1.51,102.0
1.52,102.0
1.53,102.0
1.54,102.0
1.55,102.0
1.56,102.0
1.57,102.0
1.58,102.0
1.59,102.0
1.6,102.0
1.61,102.0
1.62,102.0
1.63,102.0
1.64,102.0
1.65,102.0
1.66,102.0
1.67,102.0
1.68,102.0
1.69,102.0
1.7,102.0
1.71,102.0
1.72,102.0
1.73,102.0
1.74,102.0
1.75,102.0
1.76,102.0
1.77,102.0
1.78,102.0
1.79,102.0
1.8,102.0
1.81,102.0
1.82,102.0
1.83,102.0
1.84,102.0
1.85,102.0
1.86,102.0
1.87,102.0
1.88,102.0
1.89,102.0
1.9,102.0
1.91,102.0
1.92,102.0
1.93,102.0
1.94,102.0
1.95,102.0
1.96,102.0
1.97,102.0
1.98,102.0
1.99,102.0
2.0,59.0
2.01,59.0
2.02,59.0
2.03,59.0
2.04,59.0
2.05,59.0
2.06,59.0
2.07,59.0
2.08,59.0
2.09,59.0
2.1,59.0
2.11,59.0
2.12,59.0
2.13,59.0
2.14,59.0
2.15,59.0
2.16,59.0
2.17,59.0
2.18,59.0
2.19,59.0
2.2,59.0
2.21,59.0
2.22,59.0
2.23,59.0
2.24,59.0
2.25,59.0
2.26,59.0
2.27,59.0
2.28,59.0
2.29,59.0
2.3,59.0
2.31,59.0
2.32,59.0
2.33,59.0
2.34,59.0
2.35,59.0
2.36,59.0
2.37,59.0
2.38,59.0
2.39,59.0
2.4,59.0
2.41,59.0
2.42,59.0
2.43,59.0
2.44,59.0
2.45,59.0
2.46,59.0
2.47,59.0
2.48,59.0
2.49,59.0
2.5,54.0
2.51,54.0
2.52,54.0
2.53,54.0
2.54,54.0
2.55,54.0
2.56,54.0
2.57,54.0
2.58,54.0
2.59,54.0
2.6,54.0
2.61,54.0
2.62,54.0
2.63,54.0
2.64,54.0
2.65,54.0
2.66,54.0
2.67,54.0
2.68,54.0
2.69,54.0
2.7,54.0
2.71,54.0
2.72,54.0
2.73,54.0
2.74,54.0
2.75,54.0
2.76,54.0
2.77,54.0
2.78,54.0
2.79,54.0
2.8,54.0
2.81,54.0
2.82,54.0
2.83,54.0
2.84,54.0
2.85,54.0
2.86,54.0
2.87,54.0
2.88,54.0
2.89,54.0
2.9,54.0
2.91,54.0
2.92,54.0
2.93,54.0
2.94,54.0
2.95,54.0
2.96,54.0
2.97,54.0
2.98,54.0
2.99,54.0
3.0,68.0
3.01,68.0
3.02,68.0
3.03,68.0
3.04,68.0
3.05,68.0
3.06,68.0
3.07,68.0
3.08,68.0
3.09,68.0
3.1,68.0
3.11,68.0
3.12,68.0
3.13,68.0
3.14,68.0
3.15,68.0
3.16,68.0
3.17,68.0
3.18,68.0
3.19,68.0
3.2,68.0
3.21,68.0
3.22,68.0
3.23,68.0
3.24,68.0
3.25,68.0
3.26,68.0
3.27,68.0
3.28,68.0
3.29,68.0
3.3,68.0
3.31,68.0
3.32,68.0
3.33,68.0
3.34,68.0
3.35,68.0
3.36,68.0
3.37,68.0
3.38,68.0
3.39,68.0
3.4,68.0
3.41,68.0
3.42,68.0
3.43,68.0
3.44,68.0
3.45,68.0
3.46,68.0
3.47,68.0
3.48,68.0
3.49,68.0
3.5,110.0
3.51,110.0
3.52,110.0
3.53,110.0
3.54,110.0
3.55,110.0
3.56,110.0
3.57,110.0
3.58,110.0
3.59,110.0
3.6,110.0
3.61,110.0
3.62,110.0
3.63,110.0
3.64,110.0
3.65,110.0
3.66,110.0
3.67,110.0
3.68,110.0
3.69,110.0
3.7,110.0
3.71,110.0
3.72,110.0
3.73,110.0
3.74,110.0
3.75,110.0
3.76,110.0
3.77,110.0
3.78,110.0
3.79,110.0
3.8,110.0
3.81,110.0
3.82,110.0
3.83,110.0
3.84,110.0
3.85,110.0
3.86,110.0
3.87,110.0
3.88,110.0
3.89,110.0
3.9,110.0
3.91,110.0
3.92,110.0
3.93,110.0
3.94,110.0
3.95,110.0
3.96,110.0
3.97,110.0
3.98,110.0
3.99,110.0
4.0,108.0
4.01,108.0
4.02,108.0
4.03,108.0
4.04,108.0
4.05,108.0
4.06,108.0
4.07,108.0
4.08,108.0
4.09,108.0
4.1,108.0
4.11,108.0
4.12,108.0
4.13,108.0
4.14,108.0
4.15,108.0
4.16,108.0
4.17,108.0
4.18,108.0
4.19,108.0
4.2,108.0
4.21,108.0
4.22,108.0
4.23,108.0
4.24,108.0
4.25,108.0
4.26,108.0
4.27,108.0
4.28,108.0
4.29,108.0
4.3,108.0
4.31,108.0
4.32,108.0
4.33,108.0
4.34,108.0
4.35,108.0
4.36,108.0
4.37,108.0
4.38,108.0
4.39,108.0
4.4,108.0
4.41,108.0
4.42,108.0
4.43,108.0
4.44,108.0
4.45,108.0
4.46,108.0
4.47,108.0
4.48,108.0
4.49,108.0
4.5,91.0
4.51,91.0
4.52,91.0
4.53,91.0
4.54,91.0
4.55,91.0
4.56,91.0
4.57,91.0
4.58,91.0
4.59,91.0
4.6,91.0
4.61,91.0
4.62,91.0
4.63,91.0
4.64,91.0
4.65,91.0
4.66,91.0
4.67,91.0
4.68,91.0
4.69,91.0
4.7,91.0
4.71,91.0
4.72,91.0
4.73,91.0
4.74,91.0
4.75,91.0
4.76,91.0
4.77,91.0
4.78,91.0
4.79,91.0
4.8,91.0
4.81,91.0
4.82,91.0
4.83,91.0
4.84,91.0
4.85,91.0
4.86,91.0
4.87,91.0
4.88,91.0
4.89,91.0
4.9,91.0
4.91,91.0
4.92,91.0
4.93,91.0
4.94,91.0
4.95,91.0
4.96,91.0
4.97,91.0
4.98,91.0
4.99,91.0
5.0,80.0
5.01,80.0
5.02,80.0
5.03,80.0
5.04,80.0
5.05,80.0
5.06,80.0
5.07,80.0
5.08,80.0
5.09,80.0
5.1,80.0
5.11,80.0
5.12,80.0
5.13,80.0
5.14,80.0
5.15,80.0
5.16,80.0
5.17,80.0
5.18,80.0
5.19,80.0
5.2,80.0
5.21,80.0
5.22,80.0
5.23,80.0
5.24,80.0
5.25,80.0
5.26,80.0
5.27,80.0
5.28,80.0
5.29,80.0
5.3,80.0
5.31,80.0
5.32,80.0
5.33,80.0
5.34,80.0
5.35,80.0
5.36,80.0
5.37,80.0
5.38,80.0
5.39,80.0
5.4,80.0
5.41,80.0
5.42,80.0
5.43,80.0
5.44,80.0
5.45,80.0
5.46,80.0
5.47,80.0
5.48,80.0
5.49,80.0
5.5,228.0
5.51,228.0
5.52,228.0
5.53,228.0
5.54,228.0
5.55,228.0
5.56,228.0
5.57,228.0
5.58,228.0
5.59,228.0
5.6,228.0
5.61,228.0
5.62,228.0
5.63,228.0
5.64,228.0
5.65,228.0
5.66,228.0
5.67,228.0
5.68,228.0
5.69,228.0
5.7,228.0
5.71,228.0
5.72,228.0
5.73,228.0
5.74,228.0
5.75,228.0
5.76,228.0
5.77,228.0
5.78,228.0
5.79,228.0
5.8,228.0
5.81,228.0
5.82,228.0
5.83,228.0
5.84,228.0
5.85,228.0
5.86,228.0
5.87,228.0
5.88,228.0
5.89,228.0
5.9,228.0
5.91,228.0
5.92,228.0
5.93,228.0
5.94,228.0
5.95,228.0
5.96,228.0
5.97,228.0
5.98,228.0
5.99,228.0
6.0,236.0
6.01,236.0
6.02,236.0
6.03,236.0
6.04,236.0
6.05,236.0
6.06,236.0
6.07,236.0
6.08,236.0
6.09,236.0
6.1,236.0
6.11,236.0
6.12,236.0
6.13,236.0
6.14,236.0
6.15,236.0
6.16,236.0
6.17,236.0
6.18,236.0
6.19,236.0
6.2,236.0
6.21,236.0
6.22,236.0
6.23,236.0
6.24,236.0
6.25,236.0
6.26,236.0
6.27,236.0
6.28,236.0
6.29,236.0
6.3,236.0
6.31,236.0
6.32,236.0
6.33,236.0
6.34,236.0
6.35,236.0
6.36,236.0
6.37,236.0
6.38,236.0
6.39,236.0
6.4,236.0
6.41,236.0
6.42,236.0
6.43,236.0
6.44,236.0
6.45,236.0
6.46,236.0
6.47,236.0
6.48,236.0
6.49,236.0
6.5,236.0
6.51,236.0
6.52,236.0
6.53,236.0
6.54,236.0
6.55,236.0
6.56,236.0
6.57,236.0
6.58,236.0
6.59,236.0
6.6,236.0
6.61,236.0
6.62,236.0
6.63,236.0
6.64,236.0
6.65,236.0
6.66,236.0
6.67,236.0
6.68,236.0
6.69,236.0
6.7,236.0
6.71,236.0
6.72,236.0
