d,vs
0.0,259.0
0.01,259.0
0.02,259.0
0.03,259.0
0.04,259.0
0.05,259.0
0.06,259.0
0.07,259.0
0.08,259.0
0.09,259.0
0.1,259.0
0.11,259.0
0.12,259.0
0.13,259.0
0.14,259.0
0.15,259.0
0.16,259.0
0.17,259.0
0.18,259.0
0.19,259.0
0.2,259.0
0.21,259.0
0.22,259.0
0.23,259.0
0.24,259.0
0.25,259.0
0.26,259.0
0.27,259.0
0.28,259.0
0.29,259.0
0.3,259.0
0.31,259.0
0.32,259.0
0.33,259.0
0.34,259.0
0.35,259.0
0.36,259.0
0.37,259.0
0.38,259.0
0.39,259.0
0.4,259.0
0.41,259.0
0.42,259.0
0.43,259.0
0.44,259.0
0.45,259.0
0.46,259.0
0.47,259.0
0.48,259.0
0.49,259.0
0.5,259.0
0.51,259.0
0.52,259.0
0.53,259.0
0.54,259.0
0.55,259.0
0.56,259.0
0.57,259.0
0.58,259.0
0.59,259.0
0.6,259.0
0.61,259.0
0.62,259.0
0.63,259.0
0.64,259.0
0.65,259.0
0.66,259.0
0.67,259.0
0.68,259.0
0.69,259.0
0.7,259.0
0.71,259.0
0.72,259.0
0.73,259.0
0.74,259.0
0.75,259.0
0.76,259.0
0.77,259.0
0.78,259.0
0.79,259.0
0.8,259.0
0.81,259.0
0.82,259.0
0.83,259.0
0.84,259.0
0.85,259.0
0.86,259.0
0.87,259.0
0.88,259.0
0.89,259.0
0.9,259.0
0.91,259.0
0.92,259.0
0.93,259.0
0.94,259.0
0.95,259.0
0.96,259.0
0.97,259.0
0.98,259.0
0.99,259.0
1.0,259.0
1.01,259.0
1.02,259.0
1.03,259.0
1.04,259.0
1.05,259.0
1.06,259.0
1.07,259.0
1.08,259.0
1.09,259.0
1.1,259.0
1.11,259.0
1.12,259.0
1.13,259.0
1.14,259.0
1.15,259.0
1.16,259.0
1.17,259.0
1.18,259.0
1.19,259.0
1.2,259.0
1.21,259.0
1.22,259.0
1.23,259.0
1.24,259.0
1.25,259.0
1.26,259.0
1.27,259.0
1.28,259.0
1.29,259.0
1.3,259.0
1.31,259.0
1.32,259.0
1.33,259.0
1.34,259.0
1.35,259.0
1.36,259.0
1.37,259.0
1.38,259.0
1.39,259.0
1.4,259.0
1.41,259.0
1.42,259.0
1.43,259.0
1.44,259.0
1.45,259.0
1.46,259.0
1.47,259.0
1.48,259.0
1.49,259.0
1.5,259.0
1.51,259.0
1.52,259.0
1.53,259.0
1.54,259.0
1.55,259.0
1.56,259.0
1.57,259.0
1.58,259.0
1.59,259.0
1.6,259.0
1.61,259.0
1.62,259.0
1.63,259.0
1.64,259.0
1.65,259.0
1.66,259.0
1.67,259.0
1.68,259.0
1.69,259.0
1.7,259.0
1.71,259.0
1.72,259.0
1.73,259.0
1.74,259.0
1.75,259.0
1.76,259.0
1.77,259.0
1.78,259.0
1.79,259.0
1.8,259.0
1.81,259.0
1.82,259.0
1.83,259.0
1.84,259.0
1.85,259.0
1.86,259.0
1.87,259.0
1.88,259.0
1.89,259.0
1.9,259.0
1.91,259.0
1.92,259.0
1.93,259.0
1.94,259.0
1.95,259.0
1.96,259.0
1.97,259.0
1.98,259.0
1.99,259.0
2.0,165.0
2.01,165.0
2.02,165.0
2.03,165.0
2.04,165.0
2.05,165.0
2.06,165.0
2.07,165.0
2.08,165.0
2.09,165.0
2.1,165.0
2.11,165.0
2.12,165.0
2.13,165.0
2.14,165.0
2.15,165.0
2.16,165.0
2.17,165.0
2.18,165.0
2.19,165.0
2.2,165.0
2.21,165.0
2.22,165.0
2.23,165.0
2.24,165.0
2.25,165.0
2.26,165.0
2.27,165.0
2.28,165.0
2.29,165.0
2.3,165.0
2.31,165.0
2.32,165.0
2.33,165.0
2.34,165.0
2.35,165.0
2.36,165.0
2.37,165.0
2.38,165.0
2.39,165.0
2.4,165.0
2.41,165.0
2.42,165.0
2.43,165.0
2.44,165.0
2.45,165.0
2.46,165.0
2.47,165.0
2.48,165.0
2.49,165.0
2.5,245.0
2.51,245.0
2.52,245.0
2.53,245.0
2.54,245.0
2.55,245.0
2.56,245.0
2.57,245.0
2.58,245.0
2.59,245.0
2.6,245.0
2.61,245.0
2.62,245.0
2.63,245.0
2.64,245.0
2.65,245.0
2.66,245.0
2.67,245.0
2.68,245.0
2.69,245.0
2.7,245.0
2.71,245.0
2.72,245.0
2.73,245.0
2.74,245.0
2.75,245.0
2.76,245.0
2.77,245.0
2.78,245.0
2.79,245.0
2.8,245.0
2.81,245.0
2.82,245.0
2.83,245.0
2.84,245.0
2.85,245.0
2.86,245.0
2.87,245.0
2.88,245.0
2.89,245.0
2.9,245.0
2.91,245.0
2.92,245.0
2.93,245.0
2.94,245.0
2.95,245.0
2.96,245.0
2.97,245.0
2.98,245.0
2.99,245.0
3.0,234.0
3.01,234.0
3.02,234.0
3.03,234.0
3.04,234.0
3.05,234.0
3.06,234.0
3.07,234.0
3.08,234.0
3.09,234.0
3.1,234.0
3.11,234.0
3.12,234.0
3.13,234.0
3.14,234.0
3.15,234.0
3.16,234.0
3.17,234.0
3.18,234.0
3.19,234.0
3.2,234.0
3.21,234.0
3.22,234.0
3.23,234.0
3.24,234.0
3.25,234.0
3.26,234.0
3.27,234.0
3.28,234.0
3.29,234.0
3.3,234.0
3.31,234.0
3.32,234.0
3.33,234.0
3.34,234.0
3.35,234.0
3.36,234.0
3.37,234.0
3.38,234.0
3.39,234.0
3.4,234.0
3.41,234.0
3.42,234.0
3.43,234.0
3.44,234.0
3.45,234.0
3.46,234.0
3.47,234.0
3.48,234.0
3.49,234.0
3.5,185.0
3.51,185.0
3.52,185.0
3.53,185.0
3.54,185.0
3.55,185.0
3.56,185.0
3.57,185.0
3.58,185.0
3.59,185.0
3.6,185.0
3.61,185.0
3.62,185.0
3.63,185.0
3.64,185.0
3.65,185.0
3.66,185.0
3.67,185.0
3.68,185.0
3.69,185.0
3.7,185.0
3.71,185.0
3.72,185.0
3.73,185.0
3.74,185.0
3.75,185.0
3.76,185.0
3.77,185.0
3.78,185.0
3.79,185.0
3.8,185.0
3.81,185.0
3.82,185.0
3.83,185.0
3.84,185.0
3.85,185.0
3.86,185.0
3.87,185.0
3.88,185.0
3.89,185.0
3.9,185.0
3.91,185.0
3.92,185.0
3.93,185.0
3.94,185.0
3.95,185.0
3.96,185.0
3.97,185.0
3.98,185.0
3.99,185.0
4.0,155.0
4.01,155.0
4.02,155.0
4.03,155.0
4.04,155.0
4.05,155.0
4.06,155.0
4.07,155.0
4.08,155.0
4.09,155.0
4.1,155.0
4.11,155.0
4.12,155.0
4.13,155.0
4.14,155.0
4.15,155.0
4.16,155.0
4.17,155.0
4.18,155.0
4.19,155.0
4.2,155.0
4.21,155.0
4.22,155.0
4.23,155.0
4.24,155.0
4.25,155.0
4.26,155.0
4.27,155.0
4.28,155.0
4.29,155.0
4.3,155.0
4.31,155.0
4.32,155.0
4.33,155.0
4.34,155.0
4.35,155.0
4.36,155.0
4.37,155.0
4.38,155.0
4.39,155.0
4.4,155.0
4.41,155.0
4.42,155.0
4.43,155.0
4.44,155.0
4.45,155.0
4.46,155.0
4.47,155.0
4.48,155.0
4.49,155.0
4.5,349.0
4.51,349.0
4.52,349.0
4.53,349.0
4.54,349.0
4.55,349.0
4.56,349.0
4.57,349.0
4.58,349.0
4.59,349.0
4.6,349.0
4.61,349.0
4.62,349.0
4.63,349.0
4.64,349.0
4.65,349.0
4.66,349.0
4.67,349.0
4.68,349.0
4.69,349.0
4.7,349.0
4.71,349.0
4.72,349.0
4.73,349.0
4.74,349.0
4.75,349.0
4.76,349.0
4.77,349.0
4.78,349.0
4.79,349.0
4.8,349.0
4.81,349.0
4.82,349.0
4.83,349.0
4.84,349.0
4.85,349.0
4.86,349.0
4.87,349.0
4.88,349.0
4.89,349.0
4.9,349.0
4.91,349.0
4.92,349.0
4.93,349.0
4.94,349.0
4.95,349.0
4.96,349.0
4.97,349.0
4.98,349.0
4.99,349.0
5.0,298.0
5.01,298.0
5.02,298.0
5.03,298.0
5.04,298.0
5.05,298.0
5.06,298.0
5.07,298.0
5.08,298.0
5.09,298.0
5.1,298.0
5.11,298.0
5.12,298.0
5.13,298.0
5.14,298.0
5.15,298.0
5.16,298.0
5.17,298.0
5.18,298.0
5.19,298.0
5.2,298.0
5.21,298.0
5.22,298.0
5.23,298.0
5.24,298.0
5.25,298.0
5.26,298.0
5.27,298.0
5.28,298.0
5.29,298.0
5.3,298.0
5.31,298.0
5.32,298.0
5.33,298.0
5.34,298.0
5.35,298.0
5.36,298.0
5.37,298.0
5.38,298.0
5.39,298.0
5.4,298.0
5.41,298.0
5.42,298.0
5.43,298.0
5.44,298.0
5.45,298.0
5.46,298.0
5.47,298.0
5.48,298.0
5.49,298.0
5.5,307.0
5.51,307.0
5.52,307.0
5.53,307.0
5.54,307.0
5.55,307.0
5.56,307.0
5.57,307.0
5.58,307.0
5.59,307.0
5.6,307.0
5.61,307.0
5.62,307.0
5.63,307.0
5.64,307.0
5.65,307.0
5.66,307.0
5.67,307.0
5.68,307.0
5.69,307.0
5.7,307.0
5.71,307.0
5.72,307.0
5.73,307.0
5.74,307.0
5.75,307.0
5.76,307.0
5.77,307.0
5.78,307.0
5.79,307.0
5.8,307.0
5.81,307.0
5.82,307.0
5.83,307.0
5.84,307.0
5.85,307.0
5.86,307.0
5.87,307.0
5.88,307.0
5.89,307.0
5.9,307.0
5.91,307.0
5.92,307.0
5.93,307.0
5.94,307.0
5.95,307.0
5.96,307.0
5.97,307.0
5.98,307.0
5.99,307.0
6.0,261.0
6.01,261.0
6.02,261.0
6.03,261.0
6.04,261.0
6.05,261.0
6.06,261.0
6.07,261.0
6.08,261.0
6.09,261.0
6.1,261.0
6.11,261.0
6.12,261.0
6.13,261.0
6.14,261.0
6.15,261.0
6.16,261.0
6.17,261.0
6.18,261.0
6.19,261.0
6.2,261.0
6.21,261.0
6.22,261.0
6.23,261.0
6.24,261.0
6.25,261.0
6.26,261.0
6.27,261.0
6.28,261.0
6.29,261.0
6.3,261.0
6.31,261.0
6.32,261.0
6.33,261.0
6.34,261.0
6.35,261.0
6.36,261.0
6.37,261.0
6.38,261.0
6.39,261.0
6.4,261.0
6.41,261.0
6.42,261.0
6.43,261.0
6.44,261.0
6.45,261.0
6.46,261.0
6.47,261.0
6.48,261.0
6.49,261.0
6.5,259.0
6.51,259.0
6.52,259.0
6.53,259.0
6.54,259.0
6.55,259.0
6.56,259.0
6.57,259.0
6.58,259.0
6.59,259.0
6.6,259.0
6.61,259.0
6.62,259.0
6.63,259.0
6.64,259.0
6.65,259.0
6.66,259.0
6.67,259.0
6.68,259.0
6.69,259.0
6.7,259.0
6.71,259.0
6.72,259.0
6.73,259.0
6.74,259.0
6.75,259.0
6.76,259.0
6.77,259.0
6.78,259.0
6.79,259.0
6.8,259.0
6.81,259.0
6.82,259.0
6.83,259.0
6.84,259.0
6.85,259.0
6.86,259.0
6.87,259.0
6.88,259.0
6.89,259.0
6.9,259.0
6.91,259.0
6.92,259.0
6.93,259.0
6.94,259.0
6.95,259.0
6.96,259.0
6.97,259.0
6.98,259.0
6.99,259.0
7.0,198.0
7.01,198.0
7.02,198.0
7.03,198.0
7.04,198.0
7.05,198.0
7.06,198.0
7.07,198.0
7.08,198.0
7.09,198.0
7.1,198.0
7.11,198.0
7.12,198.0
7.13,198.0
7.14,198.0
7.15,198.0
7.16,198.0
7.17,198.0
7.18,198.0
7.19,198.0
7.2,198.0
7.21,198.0
7.22,198.0
7.23,198.0
7.24,198.0
7.25,198.0
7.26,198.0
7.27,198.0
7.28,198.0
7.29,198.0
7.3,198.0
7.31,198.0
7.32,198.0
7.33,198.0
7.34,198.0
7.35,198.0
7.36,198.0
7.37,198.0
7.38,198.0
7.39,198.0
7.4,198.0
7.41,198.0
7.42,198.0
7.43,198.0
7.44,198.0
7.45,198.0
7.46,198.0
7.47,198.0
7.48,198.0
7.49,198.0
7.5,168.0
7.51,168.0
7.52,168.0
7.53,168.0
7.54,168.0
7.55,168.0
7.56,168.0
7.57,168.0
7.58,168.0
7.59,168.0
7.6,168.0
7.61,168.0
7.62,168.0
7.63,168.0
7.64,168.0
7.65,168.0
7.66,168.0
7.67,168.0
7.68,168.0
7.69,168.0
7.7,168.0
7.71,168.0
7.72,168.0
7.73,168.0
7.74,168.0
7.75,168.0
7.76,168.0
7.77,168.0
7.78,168.0
7.79,168.0
7.8,168.0
7.81,168.0
7.82,168.0
7.83,168.0
7.84,168.0
7.85,168.0
7.86,168.0
7.87,168.0
7.88,168.0
7.89,168.0
7.9,168.0
7.91,168.0
7.92,168.0
7.93,168.0
7.94,168.0
7.95,168.0
7.96,168.0
7.97,168.0
7.98,168.0
7.99,168.0
8.0,182.0
8.01,182.0
8.02,182.0
8.03,182.0
8.04,182.0
8.05,182.0
8.06,182.0
8.07,182.0
8.08,182.0
8.09,182.0
8.1,182.0
8.11,182.0
8.12,182.0
8.13,182.0
8.14,182.0
8.15,182.0
8.16,182.0
8.17,182.0
8.18,182.0
8.19,182.0
8.2,182.0
8.21,182.0
8.22,182.0
8.23,182.0
8.24,182.0
8.25,182.0
8.26,182.0
8.27,182.0
8.28,182.0
8.29,182.0
8.3,182.0
8.31,182.0
8.32,182.0
8.33,182.0
8.34,182.0
8.35,182.0
8.36,182.0
8.37,182.0
8.38,182.0
8.39,182.0
8.4,182.0
8.41,182.0
8.42,182.0
8.43,182.0
8.44,182.0
8.45,182.0
8.46,182.0
8.47,182.0
8.48,182.0
8.49,182.0
8.5,314.0
8.51,314.0
8.52,314.0
8.53,314.0
8.54,314.0
8.55,314.0
8.56,314.0
8.57,314.0
8.58,314.0
8.59,314.0
8.6,314.0
8.61,314.0
8.62,314.0
8.63,314.0
8.64,314.0
8.65,314.0
8.66,314.0
8.67,314.0
8.68,314.0
8.69,314.0
8.7,314.0
8.71,314.0
8.72,314.0
8.73,314.0
8.74,314.0
8.75,314.0
8.76,314.0
8.77,314.0
8.78,314.0
8.79,314.0
8.8,314.0
8.81,314.0
8.82,314.0
8.83,314.0
8.84,314.0
8.85,314.0
8.86,314.0
8.87,314.0
8.88,314.0
8.89,314.0
8.9,314.0
8.91,314.0
8.92,314.0
8.93,314.0
8.94,314.0
8.95,314.0
8.96,314.0
8.97,314.0
8.98,314.0
8.99,314.0
9.0,156.0
9.01,156.0
9.02,156.0
9.03,156.0
9.04,156.0
9.05,156.0
9.06,156.0
9.07,156.0
9.08,156.0
9.09,156.0
9.1,156.0
9.11,156.0
9.12,156.0
9.13,156.0
9.14,156.0
9.15,156.0
9.16,156.0
9.17,156.0
9.18,156.0
9.19,156.0
9.2,156.0
9.21,156.0
9.22,156.0
9.23,156.0
9.24,156.0
9.25,156.0
9.26,156.0
9.27,156.0
9.28,156.0
9.29,156.0
9.3,156.0
9.31,156.0
9.32,156.0
9.33,156.0
9.34,156.0
9.35,156.0
9.36,156.0
9.37,156.0
9.38,156.0
9.39,156.0
9.4,156.0
9.41,156.0
9.42,156.0
9.43,156.0
9.44,156.0
9.45,156.0
9.46,156.0
9.47,156.0
9.48,156.0
9.49,156.0
9.5,246.0
9.51,246.0
9.52,246.0
9.53,246.0
9.54,246.0
9.55,246.0
9.56,246.0
9.57,246.0
9.58,246.0
9.59,246.0
9.6,246.0
9.61,246.0
9.62,246.0
9.63,246.0
9.64,246.0
9.65,246.0
9.66,246.0
9.67,246.0
9.68,246.0
9.69,246.0
9.7,246.0
9.71,246.0
9.72,246.0
9.73,246.0
9.74,246.0
9.75,246.0
9.76,246.0
9.77,246.0
9.78,246.0
9.79,246.0
9.8,246.0
9.81,246.0
9.82,246.0
9.83,246.0
9.84,246.0
9.85,246.0
9.86,246.0
9.87,246.0
9.88,246.0
9.89,246.0
9.9,246.0
9.91,246.0
9.92,246.0
9.93,246.0
9.94,246.0
9.95,246.0
9.96,246.0
9.97,246.0
9.98,246.0
9.99,246.0
10.0,111.0
10.01,111.0
10.02,111.0
10.03,111.0
10.04,111.0
10.05,111.0
10.06,111.0
10.07,111.0
10.08,111.0
10.09,111.0
10.1,111.0
10.11,111.0
10.12,111.0
10.13,111.0
10.14,111.0
10.15,111.0
10.16,111.0
10.17,111.0
10.18,111.0
10.19,111.0
10.2,111.0
10.21,111.0
10.22,111.0
10.23,111.0
10.24,111.0
10.25,111.0
10.26,111.0
10.27,111.0
10.28,111.0
10.29,111.0
10.3,111.0
10.31,111.0
10.32,111.0
10.33,111.0
10.34,111.0
10.35,111.0
10.36,111.0
10.37,111.0
10.38,111.0
10.39,111.0
10.4,111.0
10.41,111.0
10.42,111.0
10.43,111.0
10.44,111.0
10.45,111.0
10.46,111.0
10.47,111.0
10.48,111.0
10.49,111.0
10.5,165.0
10.51,165.0
10.52,165.0
10.53,165.0
10.54,165.0
10.55,165.0
10.56,165.0
10.57,165.0
10.58,165.0
10.59,165.0
10.6,165.0
10.61,165.0
10.62,165.0
10.63,165.0
10.64,165.0
10.65,165.0
10.66,165.0
10.67,165.0
10.68,165.0
10.69,165.0
10.7,165.0
10.71,165.0
10.72,165.0
10.73,165.0
10.74,165.0
10.75,165.0
10.76,165.0
10.77,165.0
10.78,165.0
10.79,165.0
10.8,165.0
10.81,165.0
10.82,165.0
10.83,165.0
10.84,165.0
10.85,165.0
10.86,165.0
10.87,165.0
10.88,165.0
10.89,165.0
10.9,165.0
10.91,165.0
10.92,165.0
10.93,165.0
10.94,165.0
10.95,165.0
10.96,165.0
10.97,165.0
10.98,165.0
10.99,165.0
11.0,201.0
11.01,201.0
11.02,201.0
11.03,201.0
11.04,201.0
11.05,201.0
11.06,201.0
11.07,201.0
11.08,201.0
11.09,201.0
11.1,201.0
11.11,201.0
11.12,201.0
11.13,201.0
11.14,201.0
11.15,201.0
11.16,201.0
11.17,201.0
11.18,201.0
11.19,201.0
11.2,201.0
11.21,201.0
11.22,201.0
11.23,201.0
11.24,201.0
11.25,201.0
11.26,201.0
11.27,201.0
11.28,201.0
11.29,201.0
11.3,201.0
11.31,201.0
11.32,201.0
11.33,201.0
11.34,201.0
11.35,201.0
11.36,201.0
11.37,201.0
11.38,201.0
11.39,201.0
11.4,201.0
11.41,201.0
11.42,201.0
11.43,201.0
11.44,201.0
11.45,201.0
11.46,201.0
11.47,201.0
11.48,201.0
11.49,201.0
11.5,112.0
11.51,112.0
11.52,112.0
11.53,112.0
11.54,112.0
11.55,112.0
11.56,112.0
11.57,112.0
11.58,112.0
11.59,112.0
11.6,112.0
11.61,112.0
11.62,112.0
11.63,112.0
11.64,112.0
11.65,112.0
11.66,112.0
11.67,112.0
11.68,112.0
11.69,112.0
11.7,112.0
11.71,112.0
11.72,112.0
11.73,112.0
11.74,112.0
11.75,112.0
11.76,112.0
11.77,112.0
11.78,112.0
11.79,112.0
11.8,112.0
11.81,112.0
11.82,112.0
11.83,112.0
11.84,112.0
11.85,112.0
11.86,112.0
11.87,112.0
11.88,112.0
11.89,112.0
11.9,112.0
11.91,112.0
11.92,112.0
11.93,112.0
11.94,112.0
11.95,112.0
11.96,112.0
11.97,112.0
11.98,112.0
11.99,112.0
12.0,102.0
12.01,102.0
12.02,102.0
12.03,102.0
12.04,102.0
12.05,102.0
12.06,102.0
12.07,102.0
12.08,102.0
12.09,102.0
12.1,102.0
12.11,102.0
12.12,102.0
12.13,102.0
12.14,102.0
12.15,102.0
12.16,102.0
12.17,102.0
12.18,102.0
12.19,102.0
12.2,102.0
12.21,102.0
12.22,102.0
12.23,102.0
12.24,102.0
12.25,102.0
12.26,102.0
12.27,102.0
12.28,102.0
12.29,102.0
12.3,102.0
12.31,102.0
12.32,102.0
12.33,102.0
12.34,102.0
12.35,102.0
12.36,102.0
12.37,102.0
12.38,102.0
12.39,102.0
12.4,102.0
12.41,102.0
12.42,102.0
12.43,102.0
12.44,102.0
12.45,102.0
12.46,102.0
12.47,102.0
12.48,102.0
12.49,102.0
12.5,202.0
12.51,202.0
12.52,202.0
12.53,202.0
12.54,202.0
12.55,202.0
12.56,202.0
12.57,202.0
12.58,202.0
12.59,202.0
12.6,202.0
12.61,202.0
12.62,202.0
12.63,202.0
12.64,202.0
12.65,202.0
12.66,202.0
12.67,202.0
12.68,202.0
12.69,202.0
12.7,202.0
12.71,202.0
12.72,202.0
12.73,202.0
12.74,202.0
12.75,202.0
12.76,202.0
12.77,202.0
12.78,202.0
12.79,202.0
12.8,202.0
12.81,202.0
12.82,202.0
12.83,202.0
12.84,202.0
12.85,202.0
12.86,202.0
12.87,202.0
12.88,202.0
12.89,202.0
12.9,202.0
12.91,202.0
12.92,202.0
12.93,202.0
12.94,202.0
12.95,202.0
12.96,202.0
12.97,202.0
12.98,202.0
12.99,202.0
13.0,210.0
13.01,210.0
13.02,210.0
13.03,210.0
13.04,210.0
13.05,210.0
13.06,210.0
13.07,210.0
13.08,210.0
13.09,210.0
13.1,210.0
13.11,210.0
13.12,210.0
13.13,210.0
13.14,210.0
13.15,210.0
13.16,210.0
13.17,210.0
13.18,210.0
13.19,210.0
13.2,210.0
13.21,210.0
13.22,210.0
13.23,210.0
13.24,210.0
13.25,210.0
13.26,210.0
13.27,210.0
13.28,210.0
13.29,210.0
13.3,210.0
13.31,210.0
13.32,210.0
13.33,210.0
13.34,210.0
13.35,210.0
13.36,210.0
13.37,210.0
13.38,210.0
13.39,210.0
13.4,210.0
13.41,210.0
13.42,210.0
13.43,210.0
13.44,210.0
13.45,210.0
13.46,210.0
13.47,210.0
13.48,210.0
13.49,210.0
13.5,50.0
13.51,50.0
13.52,50.0
13.53,50.0
13.54,50.0
13.55,50.0
13.56,50.0
13.57,50.0
13.58,50.0
13.59,50.0
13.6,50.0
13.61,50.0
13.62,50.0
13.63,50.0
13.64,50.0
13.65,50.0
13.66,50.0
13.67,50.0
13.68,50.0
13.69,50.0
13.7,50.0
13.71,50.0
13.72,50.0
13.73,50.0
13.74,50.0
13.75,50.0
13.76,50.0
13.77,50.0
13.78,50.0
13.79,50.0
13.8,50.0
13.81,50.0
13.82,50.0
13.83,50.0
13.84,50.0
13.85,50.0
13.86,50.0
13.87,50.0
13.88,50.0
13.89,50.0
13.9,50.0
13.91,50.0
13.92,50.0
13.93,50.0
13.94,50.0
13.95,50.0
13.96,50.0
13.97,50.0
13.98,50.0
13.99,50.0
14.0,40.0
14.01,40.0
14.02,40.0
14.03,40.0
14.04,40.0
14.05,40.0
14.06,40.0
14.07,40.0
14.08,40.0
14.09,40.0
14.1,40.0
14.11,40.0
14.12,40.0
14.13,40.0
14.14,40.0
14.15,40.0
14.16,40.0
14.17,40.0
14.18,40.0
14.19,40.0
14.2,40.0
14.21,40.0
14.22,40.0
14.23,40.0
14.24,40.0
14.25,40.0
14.26,40.0
14.27,40.0
14.28,40.0
14.29,40.0
14.3,40.0
14.31,40.0
14.32,40.0
14.33,40.0
14.34,40.0
14.35,40.0
14.36,40.0
14.37,40.0
14.38,40.0
14.39,40.0
14.4,40.0
14.41,40.0
14.42,40.0
14.43,40.0
14.44,40.0
14.45,40.0
14.46,40.0
14.47,40.0
14.48,40.0
14.49,40.0
14.5,40.0
14.51,40.0
14.52,40.0
14.53,40.0
14.54,40.0
14.55,40.0
14.56,40.0
14.57,40.0
14.58,40.0
14.59,40.0
14.6,40.0
14.61,40.0
14.62,40.0
14.63,40.0
14.64,40.0
14.65,40.0
14.66,40.0
14.67,40.0
14.68,40.0
14.69,40.0
14.7,40.0
14.71,40.0
14.72,40.0
14.73,40.0
14.74,40.0
14.75,40.0
14.76,40.0
14.77,40.0
14.78,40.0
14.79,40.0
14.8,40.0
14.81,40.0
14.82,40.0
14.83,40.0
14.84,40.0
14.85,40.0
14.86,40.0
14.87,40.0
14.88,40.0
14.89,40.0
14.9,40.0
14.91,40.0
14.92,40.0
14.93,40.0
14.94,40.0
14.95,40.0
14.96,40.0
14.97,40.0
14.98,40.0
14.99,40.0
15.0,50.0
15.01,50.0
15.02,50.0
15.03,50.0
15.04,50.0
15.05,50.0
15.06,50.0
15.07,50.0
15.08,50.0
15.09,50.0
15.1,50.0
