d,vs
0.0,34.0
0.01,34.0
0.02,34.0
0.03,34.0
0.04,34.0
0.05,34.0
0.06,34.0
0.07,34.0
0.08,34.0
0.09,34.0
0.1,34.0
0.11,34.0
0.12,34.0
0.13,34.0
0.14,34.0
0.15,34.0
0.16,34.0
0.17,34.0
0.18,34.0
0.19,34.0
0.2,34.0
0.21,34.0
0.22,34.0
0.23,34.0
0.24,34.0
0.25,34.0
0.26,34.0
0.27,34.0
0.28,34.0
0.29,34.0
0.3,34.0
0.31,34.0
0.32,34.0
0.33,34.0
0.34,34.0
0.35,34.0
0.36,34.0
0.37,34.0
0.38,34.0
0.39,34.0
0.4,34.0
0.41,34.0
0.42,34.0
0.43,34.0
0.44,34.0
0.45,34.0
0.46,34.0
0.47,34.0
0.48,34.0
0.49,34.0
0.5,346.0
0.51,346.0
0.52,346.0
0.53,346.0
0.54,346.0
0.55,346.0
0.56,346.0
0.57,346.0
0.58,346.0
0.59,346.0
0.6,346.0
0.61,346.0
0.62,346.0
0.63,346.0
0.64,346.0
0.65,346.0
0.66,346.0
0.67,346.0
0.68,346.0
0.69,346.0
0.7,346.0
0.71,346.0
0.72,346.0
0.73,346.0
0.74,346.0
0.75,346.0
0.76,346.0
0.77,346.0
0.78,346.0
0.79,346.0
0.8,346.0
0.81,346.0
0.82,346.0
0.83,346.0
0.84,346.0
0.85,346.0
0.86,346.0
0.87,346.0
0.88,346.0
0.89,346.0
0.9,346.0
0.91,346.0
0.92,346.0
0.93,346.0
0.94,346.0
0.95,346.0
0.96,346.0
0.97,346.0
0.98,346.0
0.99,346.0
1.0,107.0
1.01,107.0
1.02,107.0
1.03,107.0
1.04,107.0
1.05,107.0
1.06,107.0
1.07,107.0
1.08,107.0
1.09,107.0
1.1,107.0
1.11,107.0
1.12,107.0
1.13,107.0
1.14,107.0
1.15,107.0
1.16,107.0
1.17,107.0
1.18,107.0
1.19,107.0
1.2,107.0
1.21,107.0
1.22,107.0
1.23,107.0
1.24,107.0
1.25,107.0
1.26,107.0
1.27,107.0
1.28,107.0
1.29,107.0
1.3,107.0
1.31,107.0
1.32,107.0
1.33,107.0
1.34,107.0
1.35,107.0
1.36,107.0
1.37,107.0
1.38,107.0
1.39,107.0
1.4,107.0
1.41,107.0
1.42,107.0
1.43,107.0
1.44,107.0
1.45,107.0
1.46,107.0
1.47,107.0
1.48,107.0
1.49,107.0
1.5,150.0
1.51,150.0
1.52,150.0
1.53,150.0
1.54,150.0
1.55,150.0
1.56,150.0
1.57,150.0
1.58,150.0
1.59,150.0
1.6,150.0
1.61,150.0
1.62,150.0
1.63,150.0
1.64,150.0
1.65,150.0
1.66,150.0
1.67,150.0
1.68,150.0
1.69,150.0
1.7,150.0
1.71,150.0
1.72,150.0
1.73,150.0
1.74,150.0
1.75,150.0
1.76,150.0
1.77,150.0
1.78,150.0
1.79,150.0
1.8,150.0
1.81,150.0
1.82,150.0
1.83,150.0
1.84,150.0
1.85,150.0
1.86,150.0
1.87,150.0
1.88,150.0
1.89,150.0
1.9,150.0
1.91,150.0
1.92,150.0
1.93,150.0
1.94,150.0
1.95,150.0
1.96,150.0
1.97,150.0
1.98,150.0
1.99,150.0
2.0,139.0
2.01,139.0
2.02,139.0
2.03,139.0
2.04,139.0
2.05,139.0
2.06,139.0
2.07,139.0
2.08,139.0
2.09,139.0
2.1,139.0
2.11,139.0
2.12,139.0
2.13,139.0
2.14,139.0
2.15,139.0
2.16,139.0
2.17,139.0
2.18,139.0
2.19,139.0
2.2,139.0
2.21,139.0
2.22,139.0
2.23,139.0
2.24,139.0
2.25,139.0
2.26,139.0
2.27,139.0
2.28,139.0
2.29,139.0
2.3,139.0
2.31,139.0
2.32,139.0
2.33,139.0
2.34,139.0
2.35,139.0
2.36,139.0
2.37,139.0
2.38,139.0
2.39,139.0
2.4,139.0
2.41,139.0
2.42,139.0
2.43,139.0
2.44,139.0
2.45,139.0
2.46,139.0
2.47,139.0
2.48,139.0
2.49,139.0
2.5,137.0
2.51,137.0
2.52,137.0
2.53,137.0
2.54,137.0
2.55,137.0
2.56,137.0
2.57,137.0
2.58,137.0
2.59,137.0
2.6,137.0
2.61,137.0
2.62,137.0
2.63,137.0
2.64,137.0
2.65,137.0
2.66,137.0
2.67,137.0
2.68,137.0
2.69,137.0
2.7,137.0
2.71,137.0
2.72,137.0
2.73,137.0
2.74,137.0
2.75,137.0
2.76,137.0
2.77,137.0
2.78,137.0
2.79,137.0
2.8,137.0
2.81,137.0
2.82,137.0
2.83,137.0
2.84,137.0
2.85,137.0
2.86,137.0
2.87,137.0
2.88,137.0
2.89,137.0
2.9,137.0
2.91,137.0
2.92,137.0
2.93,137.0
2.94,137.0
2.95,137.0
2.96,137.0
2.97,137.0
2.98,137.0
2.99,137.0
3.0,150.0
3.01,150.0
3.02,150.0
3.03,150.0
3.04,150.0
3.05,150.0
3.06,150.0
3.07,150.0
3.08,150.0
3.09,150.0
3.1,150.0
3.11,150.0
3.12,150.0
3.13,150.0
3.14,150.0
3.15,150.0
3.16,150.0
3.17,150.0
3.18,150.0
3.19,150.0
3.2,150.0
3.21,150.0
3.22,150.0
3.23,150.0
3.24,150.0
3.25,150.0
3.26,150.0
3.27,150.0
3.28,150.0
3.29,150.0
3.3,150.0
3.31,150.0
3.32,150.0
3.33,150.0
3.34,150.0
3.35,150.0
3.36,150.0
3.37,150.0
3.38,150.0
3.39,150.0
3.4,150.0
3.41,150.0
3.42,150.0
3.43,150.0
3.44,150.0
3.45,150.0
3.46,150.0
3.47,150.0
3.48,150.0
3.49,150.0
3.5,139.0
3.51,139.0
3.52,139.0
3.53,139.0
3.54,139.0
3.55,139.0
3.56,139.0
3.57,139.0
3.58,139.0
3.59,139.0
3.6,139.0
3.61,139.0
3.62,139.0
3.63,139.0
3.64,139.0
3.65,139.0
3.66,139.0
3.67,139.0
3.68,139.0
3.69,139.0
3.7,139.0
3.71,139.0
3.72,139.0
3.73,139.0
3.74,139.0
3.75,139.0
3.76,139.0
3.77,139.0
3.78,139.0
3.79,139.0
3.8,139.0
3.81,139.0
3.82,139.0
3.83,139.0
3.84,139.0
3.85,139.0
3.86,139.0
3.87,139.0
3.88,139.0
3.89,139.0
3.9,139.0
3.91,139.0
3.92,139.0
3.93,139.0
3.94,139.0
3.95,139.0
3.96,139.0
3.97,139.0
3.98,139.0
3.99,139.0
4.0,148.0
4.01,148.0
4.02,148.0
4.03,148.0
4.04,148.0
4.05,148.0
4.06,148.0
4.07,148.0
4.08,148.0
4.09,148.0
4.1,148.0
4.11,148.0
4.12,148.0
4.13,148.0
4.14,148.0
4.15,148.0
4.16,148.0
4.17,148.0
4.18,148.0
4.19,148.0
4.2,148.0
4.21,148.0
4.22,148.0
4.23,148.0
4.24,148.0
4.25,148.0
4.26,148.0
4.27,148.0
4.28,148.0
4.29,148.0
4.3,148.0
4.31,148.0
4.32,148.0
4.33,148.0
4.34,148.0
4.35,148.0
4.36,148.0
4.37,148.0
4.38,148.0
4.39,148.0
4.4,148.0
4.41,148.0
4.42,148.0
4.43,148.0
4.44,148.0
4.45,148.0
4.46,148.0
4.47,148.0
4.48,148.0
4.49,148.0
4.5,128.0
4.51,128.0
4.52,128.0
4.53,128.0
4.54,128.0
4.55,128.0
4.56,128.0
4.57,128.0
4.58,128.0
4.59,128.0
4.6,128.0
4.61,128.0
4.62,128.0
4.63,128.0
4.64,128.0
4.65,128.0
4.66,128.0
4.67,128.0
4.68,128.0
4.69,128.0
4.7,128.0
4.71,128.0
4.72,128.0
4.73,128.0
4.74,128.0
4.75,128.0
4.76,128.0
4.77,128.0
4.78,128.0
4.79,128.0
4.8,128.0
4.81,128.0
4.82,128.0
4.83,128.0
4.84,128.0
4.85,128.0
4.86,128.0
4.87,128.0
4.88,128.0
4.89,128.0
4.9,128.0
4.91,128.0
4.92,128.0
4.93,128.0
4.94,128.0
4.95,128.0
4.96,128.0
4.97,128.0
4.98,128.0
4.99,128.0
5.0,121.0
5.01,121.0
5.02,121.0
5.03,121.0
5.04,121.0
5.05,121.0
5.06,121.0
5.07,121.0
5.08,121.0
5.09,121.0
5.1,121.0
5.11,121.0
5.12,121.0
5.13,121.0
5.14,121.0
5.15,121.0
5.16,121.0
5.17,121.0
5.18,121.0
5.19,121.0
5.2,121.0
5.21,121.0
5.22,121.0
5.23,121.0
5.24,121.0
5.25,121.0
5.26,121.0
5.27,121.0
5.28,121.0
5.29,121.0
5.3,121.0
5.31,121.0
5.32,121.0
5.33,121.0
5.34,121.0
5.35,121.0
5.36,121.0
5.37,121.0
5.38,121.0
5.39,121.0
5.4,121.0
5.41,121.0
5.42,121.0
5.43,121.0
5.44,121.0
5.45,121.0
5.46,121.0
5.47,121.0
5.48,121.0
5.49,121.0
5.5,143.0
5.51,143.0
5.52,143.0
5.53,143.0
5.54,143.0
5.55,143.0
5.56,143.0
5.57,143.0
5.58,143.0
5.59,143.0
5.6,143.0
5.61,143.0
5.62,143.0
5.63,143.0
5.64,143.0
5.65,143.0
5.66,143.0
5.67,143.0
5.68,143.0
5.69,143.0
5.7,143.0
5.71,143.0
5.72,143.0
5.73,143.0
5.74,143.0
5.75,143.0
5.76,143.0
5.77,143.0
5.78,143.0
5.79,143.0
5.8,143.0
5.81,143.0
5.82,143.0
5.83,143.0
5.84,143.0
5.85,143.0
5.86,143.0
5.87,143.0
5.88,143.0
5.89,143.0
5.9,143.0
5.91,143.0
5.92,143.0
5.93,143.0
5.94,143.0
5.95,143.0
5.96,143.0
5.97,143.0
5.98,143.0
5.99,143.0
6.0,126.0
6.01,126.0
6.02,126.0
6.03,126.0
6.04,126.0
6.05,126.0
6.06,126.0
6.07,126.0
6.08,126.0
6.09,126.0
6.1,126.0
6.11,126.0
6.12,126.0
6.13,126.0
6.14,126.0
6.15,126.0
6.16,126.0
6.17,126.0
6.18,126.0
6.19,126.0
6.2,126.0
6.21,126.0
6.22,126.0
6.23,126.0
6.24,126.0
6.25,126.0
6.26,126.0
6.27,126.0
6.28,126.0
6.29,126.0
6.3,126.0
6.31,126.0
6.32,126.0
6.33,126.0
6.34,126.0
6.35,126.0
6.36,126.0
6.37,126.0
6.38,126.0
6.39,126.0
6.4,126.0
6.41,126.0
6.42,126.0
6.43,126.0
6.44,126.0
6.45,126.0
6.46,126.0
6.47,126.0
6.48,126.0
6.49,126.0
6.5,160.0
6.51,160.0
6.52,160.0
6.53,160.0
6.54,160.0
6.55,160.0
6.56,160.0
6.57,160.0
6.58,160.0
6.59,160.0
6.6,160.0
6.61,160.0
6.62,160.0
6.63,160.0
6.64,160.0
6.65,160.0
6.66,160.0
6.67,160.0
6.68,160.0
6.69,160.0
6.7,160.0
6.71,160.0
6.72,160.0
6.73,160.0
6.74,160.0
6.75,160.0
6.76,160.0
6.77,160.0
6.78,160.0
6.79,160.0
6.8,160.0
6.81,160.0
6.82,160.0
6.83,160.0
6.84,160.0
6.85,160.0
6.86,160.0
6.87,160.0
6.88,160.0
6.89,160.0
6.9,160.0
6.91,160.0
6.92,160.0
6.93,160.0
6.94,160.0
6.95,160.0
6.96,160.0
6.97,160.0
6.98,160.0
6.99,160.0
7.0,149.0
7.01,149.0
7.02,149.0
7.03,149.0
7.04,149.0
7.05,149.0
7.06,149.0
7.07,149.0
7.08,149.0
7.09,149.0
7.1,149.0
7.11,149.0
7.12,149.0
7.13,149.0
7.14,149.0
7.15,149.0
7.16,149.0
7.17,149.0
7.18,149.0
7.19,149.0
