d,vs
0.0,268.0
0.01,268.0
0.02,268.0
0.03,268.0
0.04,268.0
0.05,268.0
0.06,268.0
0.07,268.0
0.08,268.0
0.09,268.0
0.1,268.0
0.11,268.0
0.12,268.0
0.13,268.0
0.14,268.0
0.15,268.0
0.16,268.0
0.17,268.0
0.18,268.0
0.19,268.0
0.2,268.0
0.21,268.0
0.22,268.0
0.23,268.0
0.24,268.0
0.25,268.0
0.26,268.0
0.27,268.0
0.28,268.0
0.29,268.0
0.3,268.0
0.31,268.0
0.32,268.0
0.33,268.0
0.34,268.0
0.35,268.0
0.36,268.0
0.37,268.0
0.38,268.0
0.39,268.0
0.4,268.0
0.41,268.0
0.42,268.0
0.43,268.0
0.44,268.0
0.45,268.0
0.46,268.0
0.47,268.0
0.48,268.0
0.49,268.0
0.5,268.0
0.51,268.0
0.52,268.0
0.53,268.0
0.54,268.0
0.55,268.0
0.56,268.0
0.57,268.0
0.58,268.0
0.59,268.0
0.6,268.0
0.61,268.0
0.62,268.0
0.63,268.0
0.64,268.0
0.65,268.0
0.66,268.0
0.67,268.0
0.68,268.0
0.69,268.0
0.7,268.0
0.71,268.0
0.72,268.0
0.73,268.0
0.74,268.0
0.75,268.0
0.76,268.0
0.77,268.0
0.78,268.0
0.79,268.0
0.8,268.0
0.81,268.0
0.82,268.0
0.83,268.0
0.84,268.0
0.85,268.0
0.86,268.0
0.87,268.0
0.88,268.0
0.89,268.0
0.9,268.0
0.91,268.0
0.92,268.0
0.93,268.0
0.94,268.0
0.95,268.0
0.96,268.0
0.97,268.0
0.98,268.0
0.99,268.0
1.0,268.0
1.01,268.0
1.02,268.0
1.03,268.0
1.04,268.0
1.05,268.0
1.06,268.0
1.07,268.0
1.08,268.0
1.09,268.0
1.1,268.0
1.11,268.0
1.12,268.0
1.13,268.0
1.14,268.0
1.15,268.0
1.16,268.0
1.17,268.0
1.18,268.0
1.19,268.0
1.2,268.0
1.21,268.0
1.22,268.0
1.23,268.0
1.24,268.0
1.25,268.0
1.26,268.0
1.27,268.0
1.28,268.0
1.29,268.0
1.3,268.0
1.31,268.0
1.32,268.0
1.33,268.0
1.34,268.0
1.35,268.0
1.36,268.0
1.37,268.0
1.38,268.0
1.39,268.0
1.4,268.0
1.41,268.0
1.42,268.0
1.43,268.0
1.44,268.0
1.45,268.0
1.46,268.0
1.47,268.0
1.48,268.0
1.49,268.0
1.5,272.0
1.51,272.0
1.52,272.0
1.53,272.0
1.54,272.0
1.55,272.0
1.56,272.0
1.57,272.0
1.58,272.0
1.59,272.0
1.6,272.0
1.61,272.0
1.62,272.0
1.63,272.0
1.64,272.0
1.65,272.0
1.66,272.0
1.67,272.0
1.68,272.0
1.69,272.0
1.7,272.0
1.71,272.0
1.72,272.0
1.73,272.0
1.74,272.0
1.75,272.0
1.76,272.0
1.77,272.0
1.78,272.0
1.79,272.0
1.8,272.0
1.81,272.0
1.82,272.0
1.83,272.0
1.84,272.0
1.85,272.0
1.86,272.0
1.87,272.0
1.88,272.0
1.89,272.0
1.9,272.0
1.91,272.0
1.92,272.0
1.93,272.0
1.94,272.0
1.95,272.0
1.96,272.0
1.97,272.0
1.98,272.0
1.99,272.0
2.0,305.0
2.01,305.0
2.02,305.0
2.03,305.0
2.04,305.0
2.05,305.0
2.06,305.0
2.07,305.0
2.08,305.0
2.09,305.0
2.1,305.0
2.11,305.0
2.12,305.0
2.13,305.0
2.14,305.0
2.15,305.0
2.16,305.0
2.17,305.0
2.18,305.0
2.19,305.0
2.2,305.0
2.21,305.0
2.22,305.0
2.23,305.0
2.24,305.0
2.25,305.0
2.26,305.0
2.27,305.0
2.28,305.0
2.29,305.0
2.3,305.0
