d,vs
0.0,208.0
0.01,208.0
0.02,208.0
0.03,208.0
0.04,208.0
0.05,208.0
0.06,208.0
0.07,208.0
0.08,208.0
0.09,208.0
0.1,208.0
0.11,208.0
0.12,208.0
0.13,208.0
0.14,208.0
0.15,208.0
0.16,208.0
0.17,208.0
0.18,208.0
0.19,208.0
0.2,208.0
0.21,208.0
0.22,208.0
0.23,208.0
0.24,208.0
0.25,208.0
0.26,208.0
0.27,208.0
0.28,208.0
0.29,208.0
0.3,208.0
0.31,208.0
0.32,208.0
0.33,208.0
0.34,208.0
0.35,208.0
0.36,208.0
0.37,208.0
0.38,208.0
0.39,208.0
0.4,208.0
0.41,208.0
0.42,208.0
0.43,208.0
0.44,208.0
0.45,208.0
0.46,208.0
0.47,208.0
0.48,208.0
0.49,208.0
0.5,208.0
0.51,208.0
0.52,208.0
0.53,208.0
0.54,208.0
0.55,208.0
0.56,208.0
0.57,208.0
0.58,208.0
0.59,208.0
0.6,208.0
0.61,208.0
0.62,208.0
0.63,208.0
0.64,208.0
0.65,208.0
0.66,208.0
0.67,208.0
0.68,208.0
0.69,208.0
0.7,208.0
0.71,208.0
0.72,208.0
0.73,208.0
0.74,208.0
0.75,208.0
0.76,208.0
0.77,208.0
0.78,208.0
0.79,208.0
0.8,208.0
0.81,208.0
0.82,208.0
0.83,208.0
0.84,208.0
0.85,208.0
0.86,208.0
0.87,208.0
0.88,208.0
0.89,208.0
0.9,208.0
0.91,208.0
0.92,208.0
0.93,208.0
0.94,208.0
0.95,208.0
0.96,208.0
0.97,208.0
0.98,208.0
0.99,208.0
1.0,392.0
1.01,392.0
1.02,392.0
1.03,392.0
1.04,392.0
1.05,392.0
1.06,392.0
1.07,392.0
1.08,392.0
1.09,392.0
1.1,392.0
1.11,392.0
1.12,392.0
1.13,392.0
1.14,392.0
1.15,392.0
1.16,392.0
1.17,392.0
1.18,392.0
1.19,392.0
1.2,392.0
1.21,392.0
1.22,392.0
1.23,392.0
1.24,392.0
1.25,392.0
1.26,392.0
1.27,392.0
1.28,392.0
1.29,392.0
1.3,392.0
1.31,392.0
1.32,392.0
1.33,392.0
1.34,392.0
1.35,392.0
1.36,392.0
1.37,392.0
1.38,392.0
1.39,392.0
1.4,392.0
1.41,392.0
1.42,392.0
1.43,392.0
1.44,392.0
1.45,392.0
1.46,392.0
1.47,392.0
1.48,392.0
1.49,392.0
1.5,147.0
1.51,147.0
1.52,147.0
1.53,147.0
1.54,147.0
1.55,147.0
1.56,147.0
1.57,147.0
1.58,147.0
1.59,147.0
1.6,147.0
1.61,147.0
1.62,147.0
1.63,147.0
1.64,147.0
1.65,147.0
1.66,147.0
1.67,147.0
1.68,147.0
1.69,147.0
1.7,147.0
1.71,147.0
1.72,147.0
1.73,147.0
1.74,147.0
1.75,147.0
1.76,147.0
1.77,147.0
1.78,147.0
1.79,147.0
1.8,147.0
1.81,147.0
1.82,147.0
1.83,147.0
1.84,147.0
1.85,147.0
1.86,147.0
1.87,147.0
1.88,147.0
1.89,147.0
1.9,147.0
1.91,147.0
1.92,147.0
1.93,147.0
1.94,147.0
1.95,147.0
1.96,147.0
1.97,147.0
1.98,147.0
1.99,147.0
2.0,161.0
2.01,161.0
2.02,161.0
2.03,161.0
2.04,161.0
2.05,161.0
2.06,161.0
2.07,161.0
2.08,161.0
2.09,161.0
2.1,161.0
2.11,161.0
2.12,161.0
2.13,161.0
2.14,161.0
2.15,161.0
2.16,161.0
2.17,161.0
2.18,161.0
2.19,161.0
2.2,161.0
2.21,161.0
2.22,161.0
2.23,161.0
2.24,161.0
2.25,161.0
2.26,161.0
2.27,161.0
2.28,161.0
2.29,161.0
2.3,161.0
2.31,161.0
2.32,161.0
2.33,161.0
2.34,161.0
2.35,161.0
2.36,161.0
2.37,161.0
2.38,161.0
2.39,161.0
2.4,161.0
2.41,161.0
2.42,161.0
2.43,161.0
2.44,161.0
2.45,161.0
2.46,161.0
2.47,161.0
2.48,161.0
2.49,161.0
2.5,127.0
2.51,127.0
2.52,127.0
2.53,127.0
2.54,127.0
2.55,127.0
2.56,127.0
2.57,127.0
2.58,127.0
2.59,127.0
2.6,127.0
2.61,127.0
2.62,127.0
2.63,127.0
2.64,127.0
2.65,127.0
2.66,127.0
2.67,127.0
2.68,127.0
2.69,127.0
2.7,127.0
2.71,127.0
2.72,127.0
2.73,127.0
2.74,127.0
2.75,127.0
2.76,127.0
2.77,127.0
2.78,127.0
2.79,127.0
2.8,127.0
2.81,127.0
2.82,127.0
2.83,127.0
2.84,127.0
2.85,127.0
2.86,127.0
2.87,127.0
2.88,127.0
2.89,127.0
2.9,127.0
2.91,127.0
2.92,127.0
2.93,127.0
2.94,127.0
2.95,127.0
2.96,127.0
2.97,127.0
2.98,127.0
2.99,127.0
3.0,110.0
3.01,110.0
3.02,110.0
3.03,110.0
3.04,110.0
3.05,110.0
3.06,110.0
3.07,110.0
3.08,110.0
3.09,110.0
3.1,110.0
3.11,110.0
3.12,110.0
3.13,110.0
3.14,110.0
3.15,110.0
3.16,110.0
3.17,110.0
3.18,110.0
3.19,110.0
3.2,110.0
3.21,110.0
3.22,110.0
3.23,110.0
3.24,110.0
3.25,110.0
3.26,110.0
3.27,110.0
3.28,110.0
3.29,110.0
3.3,110.0
3.31,110.0
3.32,110.0
3.33,110.0
3.34,110.0
3.35,110.0
3.36,110.0
3.37,110.0
3.38,110.0
3.39,110.0
3.4,110.0
3.41,110.0
3.42,110.0
3.43,110.0
3.44,110.0
3.45,110.0
3.46,110.0
3.47,110.0
3.48,110.0
3.49,110.0
3.5,191.0
3.51,191.0
3.52,191.0
3.53,191.0
3.54,191.0
3.55,191.0
3.56,191.0
3.57,191.0
3.58,191.0
3.59,191.0
3.6,191.0
3.61,191.0
3.62,191.0
3.63,191.0
3.64,191.0
3.65,191.0
3.66,191.0
3.67,191.0
3.68,191.0
3.69,191.0
3.7,191.0
3.71,191.0
3.72,191.0
3.73,191.0
3.74,191.0
3.75,191.0
3.76,191.0
3.77,191.0
3.78,191.0
3.79,191.0
3.8,191.0
3.81,191.0
3.82,191.0
3.83,191.0
3.84,191.0
3.85,191.0
3.86,191.0
3.87,191.0
3.88,191.0
3.89,191.0
3.9,191.0
3.91,191.0
3.92,191.0
3.93,191.0
3.94,191.0
3.95,191.0
3.96,191.0
3.97,191.0
3.98,191.0
3.99,191.0
4.0,178.0
4.01,178.0
4.02,178.0
4.03,178.0
4.04,178.0
4.05,178.0
4.06,178.0
4.07,178.0
4.08,178.0
4.09,178.0
4.1,178.0
4.11,178.0
4.12,178.0
4.13,178.0
4.14,178.0
4.15,178.0
4.16,178.0
4.17,178.0
4.18,178.0
4.19,178.0
4.2,178.0
4.21,178.0
4.22,178.0
4.23,178.0
4.24,178.0
4.25,178.0
4.26,178.0
4.27,178.0
4.28,178.0
4.29,178.0
4.3,178.0
4.31,178.0
4.32,178.0
4.33,178.0
4.34,178.0
4.35,178.0
4.36,178.0
4.37,178.0
4.38,178.0
4.39,178.0
4.4,178.0
4.41,178.0
4.42,178.0
4.43,178.0
4.44,178.0
4.45,178.0
4.46,178.0
4.47,178.0
4.48,178.0
4.49,178.0
4.5,53.0
4.51,53.0
4.52,53.0
4.53,53.0
4.54,53.0
4.55,53.0
4.56,53.0
4.57,53.0
4.58,53.0
4.59,53.0
4.6,53.0
4.61,53.0
4.62,53.0
4.63,53.0
4.64,53.0
4.65,53.0
4.66,53.0
4.67,53.0
4.68,53.0
4.69,53.0
4.7,53.0
4.71,53.0
4.72,53.0
4.73,53.0
4.74,53.0
4.75,53.0
4.76,53.0
4.77,53.0
4.78,53.0
4.79,53.0
4.8,53.0
4.81,53.0
4.82,53.0
4.83,53.0
4.84,53.0
4.85,53.0
4.86,53.0
4.87,53.0
4.88,53.0
4.89,53.0
4.9,53.0
4.91,53.0
4.92,53.0
4.93,53.0
4.94,53.0
4.95,53.0
4.96,53.0
4.97,53.0
4.98,53.0
4.99,53.0
5.0,147.0
5.01,147.0
5.02,147.0
5.03,147.0
5.04,147.0
5.05,147.0
5.06,147.0
5.07,147.0
5.08,147.0
5.09,147.0
5.1,147.0
5.11,147.0
5.12,147.0
5.13,147.0
5.14,147.0
5.15,147.0
5.16,147.0
5.17,147.0
5.18,147.0
5.19,147.0
5.2,147.0
5.21,147.0
5.22,147.0
5.23,147.0
5.24,147.0
5.25,147.0
5.26,147.0
5.27,147.0
5.28,147.0
5.29,147.0
5.3,147.0
5.31,147.0
5.32,147.0
5.33,147.0
5.34,147.0
5.35,147.0
5.36,147.0
5.37,147.0
5.38,147.0
5.39,147.0
5.4,147.0
5.41,147.0
5.42,147.0
5.43,147.0
5.44,147.0
5.45,147.0
5.46,147.0
5.47,147.0
5.48,147.0
5.49,147.0
5.5,194.0
5.51,194.0
5.52,194.0
5.53,194.0
5.54,194.0
5.55,194.0
5.56,194.0
5.57,194.0
5.58,194.0
5.59,194.0
5.6,194.0
5.61,194.0
5.62,194.0
5.63,194.0
5.64,194.0
5.65,194.0
5.66,194.0
5.67,194.0
5.68,194.0
5.69,194.0
5.7,194.0
5.71,194.0
5.72,194.0
5.73,194.0
5.74,194.0
5.75,194.0
5.76,194.0
5.77,194.0
5.78,194.0
5.79,194.0
5.8,194.0
5.81,194.0
5.82,194.0
5.83,194.0
5.84,194.0
5.85,194.0
5.86,194.0
5.87,194.0
5.88,194.0
5.89,194.0
5.9,194.0
5.91,194.0
5.92,194.0
5.93,194.0
5.94,194.0
5.95,194.0
5.96,194.0
5.97,194.0
5.98,194.0
5.99,194.0
6.0,213.0
6.01,213.0
6.02,213.0
6.03,213.0
6.04,213.0
6.05,213.0
6.06,213.0
6.07,213.0
6.08,213.0
6.09,213.0
6.1,213.0
6.11,213.0
6.12,213.0
6.13,213.0
6.14,213.0
6.15,213.0
6.16,213.0
6.17,213.0
6.18,213.0
6.19,213.0
6.2,213.0
6.21,213.0
6.22,213.0
6.23,213.0
6.24,213.0
6.25,213.0
6.26,213.0
6.27,213.0
6.28,213.0
