d,vs
0.0,186.0
0.01,186.0
0.02,186.0
0.03,186.0
0.04,186.0
0.05,186.0
0.06,186.0
0.07,186.0
0.08,186.0
0.09,186.0
0.1,186.0
0.11,186.0
0.12,186.0
0.13,186.0
0.14,186.0
0.15,186.0
0.16,186.0
0.17,186.0
0.18,186.0
0.19,186.0
0.2,186.0
0.21,186.0
0.22,186.0
0.23,186.0
0.24,186.0
0.25,186.0
0.26,186.0
0.27,186.0
0.28,186.0
0.29,186.0
0.3,186.0
0.31,186.0
0.32,186.0
0.33,186.0
0.34,186.0
0.35,186.0
0.36,186.0
0.37,186.0
0.38,186.0
0.39,186.0
0.4,186.0
0.41,186.0
0.42,186.0
0.43,186.0
0.44,186.0
0.45,186.0
0.46,186.0
0.47,186.0
0.48,186.0
0.49,186.0
0.5,186.0
0.51,186.0
0.52,186.0
0.53,186.0
0.54,186.0
0.55,186.0
0.56,186.0
0.57,186.0
0.58,186.0
0.59,186.0
0.6,186.0
0.61,186.0
0.62,186.0
0.63,186.0
0.64,186.0
0.65,186.0
0.66,186.0
0.67,186.0
0.68,186.0
0.69,186.0
0.7,186.0
0.71,186.0
0.72,186.0
0.73,186.0
0.74,186.0
0.75,186.0
0.76,186.0
0.77,186.0
0.78,186.0
0.79,186.0
0.8,186.0
0.81,186.0
0.82,186.0
0.83,186.0
0.84,186.0
0.85,186.0
0.86,186.0
0.87,186.0
0.88,186.0
0.89,186.0
0.9,186.0
0.91,186.0
0.92,186.0
0.93,186.0
0.94,186.0
0.95,186.0
0.96,186.0
0.97,186.0
0.98,186.0
0.99,186.0
1.0,186.0
1.01,186.0
1.02,186.0
1.03,186.0
1.04,186.0
1.05,186.0
1.06,186.0
1.07,186.0
1.08,186.0
1.09,186.0
1.1,186.0
1.11,186.0
1.12,186.0
1.13,186.0
1.14,186.0
1.15,186.0
1.16,186.0
1.17,186.0
1.18,186.0
1.19,186.0
1.2,186.0
1.21,186.0
1.22,186.0
1.23,186.0
1.24,186.0
1.25,186.0
1.26,186.0
1.27,186.0
1.28,186.0
1.29,186.0
1.3,186.0
1.31,186.0
1.32,186.0
1.33,186.0
1.34,186.0
1.35,186.0
1.36,186.0
1.37,186.0
1.38,186.0
1.39,186.0
1.4,186.0
1.41,186.0
1.42,186.0
1.43,186.0
1.44,186.0
1.45,186.0
1.46,186.0
1.47,186.0
1.48,186.0
1.49,186.0
1.5,223.0
1.51,223.0
1.52,223.0
1.53,223.0
1.54,223.0
1.55,223.0
1.56,223.0
1.57,223.0
1.58,223.0
1.59,223.0
1.6,223.0
1.61,223.0
1.62,223.0
1.63,223.0
1.64,223.0
1.65,223.0
1.66,223.0
1.67,223.0
1.68,223.0
1.69,223.0
1.7,223.0
1.71,223.0
1.72,223.0
1.73,223.0
1.74,223.0
1.75,223.0
1.76,223.0
1.77,223.0
1.78,223.0
1.79,223.0
1.8,223.0
1.81,223.0
1.82,223.0
1.83,223.0
1.84,223.0
1.85,223.0
1.86,223.0
1.87,223.0
1.88,223.0
1.89,223.0
1.9,223.0
1.91,223.0
1.92,223.0
1.93,223.0
