d,vs
0.0,129.0
0.01,129.0
0.02,129.0
0.03,129.0
0.04,129.0
0.05,129.0
0.06,129.0
0.07,129.0
0.08,129.0
0.09,129.0
0.1,129.0
0.11,129.0
0.12,129.0
0.13,129.0
0.14,129.0
0.15,129.0
0.16,129.0
0.17,129.0
0.18,129.0
0.19,129.0
0.2,129.0
0.21,129.0
0.22,129.0
0.23,129.0
0.24,129.0
0.25,129.0
0.26,129.0
0.27,129.0
0.28,129.0
0.29,129.0
0.3,129.0
0.31,129.0
0.32,129.0
0.33,129.0
0.34,129.0
0.35,129.0
0.36,129.0
0.37,129.0
0.38,129.0
0.39,129.0
0.4,129.0
0.41,129.0
0.42,129.0
0.43,129.0
0.44,129.0
0.45,129.0
0.46,129.0
0.47,129.0
0.48,129.0
0.49,129.0
0.5,129.0
0.51,129.0
0.52,129.0
0.53,129.0
0.54,129.0
0.55,129.0
0.56,129.0
0.57,129.0
0.58,129.0
0.59,129.0
0.6,129.0
0.61,129.0
0.62,129.0
0.63,129.0
0.64,129.0
0.65,129.0
0.66,129.0
0.67,129.0
0.68,129.0
0.69,129.0
0.7,129.0
0.71,129.0
0.72,129.0
0.73,129.0
0.74,129.0
0.75,129.0
0.76,129.0
0.77,129.0
0.78,129.0
0.79,129.0
0.8,129.0
0.81,129.0
0.82,129.0
0.83,129.0
0.84,129.0
0.85,129.0
0.86,129.0
0.87,129.0
0.88,129.0
0.89,129.0
0.9,129.0
0.91,129.0
0.92,129.0
0.93,129.0
0.94,129.0
0.95,129.0
0.96,129.0
0.97,129.0
0.98,129.0
0.99,129.0
1.0,129.0
1.01,129.0
1.02,129.0
1.03,129.0
1.04,129.0
1.05,129.0
1.06,129.0
1.07,129.0
1.08,129.0
1.09,129.0
1.1,129.0
1.11,129.0
1.12,129.0
1.13,129.0
1.14,129.0
1.15,129.0
1.16,129.0
1.17,129.0
1.18,129.0
1.19,129.0
1.2,129.0
1.21,129.0
1.22,129.0
1.23,129.0
1.24,129.0
1.25,129.0
1.26,129.0
1.27,129.0
1.28,129.0
1.29,129.0
1.3,129.0
1.31,129.0
1.32,129.0
1.33,129.0
1.34,129.0
1.35,129.0
1.36,129.0
1.37,129.0
1.38,129.0
1.39,129.0
1.4,129.0
1.41,129.0
1.42,129.0
1.43,129.0
1.44,129.0
1.45,129.0
1.46,129.0
1.47,129.0
1.48,129.0
1.49,129.0
1.5,129.0
1.51,129.0
1.52,129.0
1.53,129.0
1.54,129.0
1.55,129.0
1.56,129.0
1.57,129.0
1.58,129.0
1.59,129.0
1.6,129.0
1.61,129.0
1.62,129.0
1.63,129.0
1.64,129.0
1.65,129.0
1.66,129.0
1.67,129.0
1.68,129.0
1.69,129.0
1.7,129.0
1.71,129.0
1.72,129.0
1.73,129.0
1.74,129.0
1.75,129.0
1.76,129.0
1.77,129.0
1.78,129.0
1.79,129.0
1.8,129.0
1.81,129.0
1.82,129.0
1.83,129.0
1.84,129.0
1.85,129.0
1.86,129.0
1.87,129.0
1.88,129.0
1.89,129.0
1.9,129.0
1.91,129.0
1.92,129.0
1.93,129.0
1.94,129.0
1.95,129.0
1.96,129.0
1.97,129.0
1.98,129.0
1.99,129.0
2.0,129.0
2.01,129.0
2.02,129.0
2.03,129.0
2.04,129.0
2.05,129.0
2.06,129.0
2.07,129.0
2.08,129.0
2.09,129.0
2.1,129.0
2.11,129.0
2.12,129.0
2.13,129.0
2.14,129.0
2.15,129.0
2.16,129.0
2.17,129.0
2.18,129.0
2.19,129.0
2.2,129.0
2.21,129.0
2.22,129.0
2.23,129.0
2.24,129.0
2.25,129.0
2.26,129.0
2.27,129.0
2.28,129.0
2.29,129.0
2.3,129.0
2.31,129.0
2.32,129.0
2.33,129.0
2.34,129.0
2.35,129.0
2.36,129.0
2.37,129.0
2.38,129.0
2.39,129.0
2.4,129.0
2.41,129.0
2.42,129.0
2.43,129.0
2.44,129.0
2.45,129.0
2.46,129.0
2.47,129.0
2.48,129.0
2.49,129.0
2.5,129.0
2.51,129.0
2.52,129.0
2.53,129.0
2.54,129.0
2.55,129.0
2.56,129.0
2.57,129.0
2.58,129.0
2.59,129.0
2.6,129.0
2.61,129.0
2.62,129.0
2.63,129.0
2.64,129.0
2.65,129.0
2.66,129.0
2.67,129.0
2.68,129.0
2.69,129.0
2.7,129.0
2.71,129.0
2.72,129.0
2.73,129.0
2.74,129.0
2.75,129.0
2.76,129.0
2.77,129.0
2.78,129.0
2.79,129.0
2.8,129.0
