d,vs
0.0,732.0
0.01,732.0
0.02,732.0
0.03,732.0
0.04,732.0
0.05,732.0
0.06,732.0
0.07,732.0
0.08,732.0
0.09,732.0
0.1,732.0
0.11,732.0
0.12,732.0
0.13,732.0
0.14,732.0
0.15,732.0
0.16,732.0
0.17,732.0
0.18,732.0
0.19,732.0
0.2,732.0
0.21,732.0
0.22,732.0
0.23,732.0
0.24,732.0
0.25,732.0
0.26,732.0
0.27,732.0
0.28,732.0
0.29,732.0
0.3,732.0
0.31,732.0
0.32,732.0
0.33,732.0
0.34,732.0
0.35,732.0
0.36,732.0
0.37,732.0
0.38,732.0
0.39,732.0
0.4,732.0
0.41,732.0
0.42,732.0
0.43,732.0
0.44,732.0
0.45,732.0
0.46,732.0
0.47,732.0
0.48,732.0
0.49,732.0
0.5,732.0
0.51,732.0
0.52,732.0
0.53,732.0
0.54,732.0
0.55,732.0
0.56,732.0
0.57,732.0
0.58,732.0
0.59,732.0
0.6,732.0
0.61,732.0
0.62,732.0
0.63,732.0
0.64,732.0
0.65,732.0
0.66,732.0
0.67,732.0
0.68,732.0
0.69,732.0
0.7,732.0
0.71,732.0
0.72,732.0
0.73,732.0
0.74,732.0
0.75,732.0
0.76,732.0
0.77,732.0
0.78,732.0
0.79,732.0
0.8,732.0
0.81,732.0
0.82,732.0
0.83,732.0
0.84,732.0
0.85,732.0
0.86,732.0
0.87,732.0
0.88,732.0
0.89,732.0
0.9,732.0
0.91,732.0
0.92,732.0
0.93,732.0
0.94,732.0
0.95,732.0
0.96,732.0
0.97,732.0
0.98,732.0
0.99,732.0
1.0,125.0
1.01,125.0
1.02,125.0
1.03,125.0
1.04,125.0
1.05,125.0
1.06,125.0
1.07,125.0
1.08,125.0
1.09,125.0
1.1,125.0
1.11,125.0
1.12,125.0
1.13,125.0
1.14,125.0
1.15,125.0
1.16,125.0
1.17,125.0
1.18,125.0
1.19,125.0
1.2,125.0
1.21,125.0
1.22,125.0
1.23,125.0
1.24,125.0
1.25,125.0
1.26,125.0
1.27,125.0
1.28,125.0
1.29,125.0
1.3,125.0
1.31,125.0
1.32,125.0
1.33,125.0
1.34,125.0
1.35,125.0
1.36,125.0
1.37,125.0
1.38,125.0
1.39,125.0
1.4,125.0
1.41,125.0
1.42,125.0
1.43,125.0
1.44,125.0
1.45,125.0
1.46,125.0
1.47,125.0
1.48,125.0
1.49,125.0
1.5,564.0
1.51,564.0
1.52,564.0
1.53,564.0
1.54,564.0
1.55,564.0
1.56,564.0
1.57,564.0
1.58,564.0
1.59,564.0
1.6,564.0
1.61,564.0
1.62,564.0
1.63,564.0
1.64,564.0
1.65,564.0
1.66,564.0
1.67,564.0
1.68,564.0
1.69,564.0
1.7,564.0
1.71,564.0
1.72,564.0
1.73,564.0
1.74,564.0
1.75,564.0
1.76,564.0
1.77,564.0
1.78,564.0
1.79,564.0
1.8,564.0
1.81,564.0
1.82,564.0
1.83,564.0
1.84,564.0
1.85,564.0
1.86,564.0
1.87,564.0
1.88,564.0
1.89,564.0
1.9,564.0
1.91,564.0
1.92,564.0
1.93,564.0
1.94,564.0
1.95,564.0
1.96,564.0
1.97,564.0
1.98,564.0
1.99,564.0
2.0,207.0
2.01,207.0
2.02,207.0
2.03,207.0
2.04,207.0
2.05,207.0
2.06,207.0
2.07,207.0
2.08,207.0
2.09,207.0
2.1,207.0
2.11,207.0
2.12,207.0
2.13,207.0
2.14,207.0
2.15,207.0
2.16,207.0
2.17,207.0
2.18,207.0
2.19,207.0
2.2,207.0
2.21,207.0
2.22,207.0
2.23,207.0
2.24,207.0
2.25,207.0
2.26,207.0
2.27,207.0
2.28,207.0
2.29,207.0
2.3,207.0
2.31,207.0
2.32,207.0
2.33,207.0
2.34,207.0
2.35,207.0
2.36,207.0
2.37,207.0
2.38,207.0
2.39,207.0
2.4,207.0
2.41,207.0
2.42,207.0
2.43,207.0
2.44,207.0
2.45,207.0
2.46,207.0
2.47,207.0
2.48,207.0
2.49,207.0
2.5,141.0
2.51,141.0
2.52,141.0
2.53,141.0
2.54,141.0
2.55,141.0
2.56,141.0
2.57,141.0
2.58,141.0
2.59,141.0
2.6,141.0
2.61,141.0
2.62,141.0
2.63,141.0
2.64,141.0
2.65,141.0
2.66,141.0
2.67,141.0
2.68,141.0
2.69,141.0
2.7,141.0
2.71,141.0
2.72,141.0
2.73,141.0
2.74,141.0
2.75,141.0
2.76,141.0
2.77,141.0
2.78,141.0
2.79,141.0
2.8,141.0
2.81,141.0
2.82,141.0
2.83,141.0
2.84,141.0
2.85,141.0
2.86,141.0
2.87,141.0
2.88,141.0
2.89,141.0
2.9,141.0
2.91,141.0
2.92,141.0
2.93,141.0
2.94,141.0
2.95,141.0
2.96,141.0
2.97,141.0
2.98,141.0
2.99,141.0
3.0,147.0
3.01,147.0
3.02,147.0
3.03,147.0
3.04,147.0
3.05,147.0
3.06,147.0
3.07,147.0
3.08,147.0
3.09,147.0
3.1,147.0
3.11,147.0
3.12,147.0
3.13,147.0
3.14,147.0
3.15,147.0
3.16,147.0
3.17,147.0
3.18,147.0
3.19,147.0
3.2,147.0
3.21,147.0
3.22,147.0
3.23,147.0
3.24,147.0
3.25,147.0
3.26,147.0
3.27,147.0
3.28,147.0
3.29,147.0
3.3,147.0
3.31,147.0
3.32,147.0
3.33,147.0
3.34,147.0
3.35,147.0
3.36,147.0
3.37,147.0
3.38,147.0
3.39,147.0
3.4,147.0
3.41,147.0
3.42,147.0
3.43,147.0
3.44,147.0
3.45,147.0
3.46,147.0
3.47,147.0
3.48,147.0
3.49,147.0
3.5,154.0
3.51,154.0
3.52,154.0
3.53,154.0
3.54,154.0
3.55,154.0
3.56,154.0
3.57,154.0
3.58,154.0
3.59,154.0
3.6,154.0
3.61,154.0
3.62,154.0
3.63,154.0
3.64,154.0
3.65,154.0
3.66,154.0
3.67,154.0
3.68,154.0
3.69,154.0
3.7,154.0
3.71,154.0
3.72,154.0
3.73,154.0
3.74,154.0
3.75,154.0
3.76,154.0
3.77,154.0
3.78,154.0
3.79,154.0
3.8,154.0
3.81,154.0
3.82,154.0
3.83,154.0
3.84,154.0
3.85,154.0
3.86,154.0
3.87,154.0
3.88,154.0
3.89,154.0
3.9,154.0
3.91,154.0
3.92,154.0
3.93,154.0
3.94,154.0
3.95,154.0
3.96,154.0
3.97,154.0
3.98,154.0
3.99,154.0
4.0,150.0
4.01,150.0
4.02,150.0
4.03,150.0
4.04,150.0
4.05,150.0
4.06,150.0
4.07,150.0
4.08,150.0
4.09,150.0
4.1,150.0
4.11,150.0
4.12,150.0
4.13,150.0
4.14,150.0
4.15,150.0
4.16,150.0
4.17,150.0
4.18,150.0
4.19,150.0
4.2,150.0
4.21,150.0
4.22,150.0
4.23,150.0
4.24,150.0
4.25,150.0
4.26,150.0
4.27,150.0
4.28,150.0
4.29,150.0
4.3,150.0
4.31,150.0
4.32,150.0
4.33,150.0
4.34,150.0
4.35,150.0
4.36,150.0
4.37,150.0
4.38,150.0
4.39,150.0
4.4,150.0
4.41,150.0
4.42,150.0
4.43,150.0
4.44,150.0
4.45,150.0
4.46,150.0
4.47,150.0
4.48,150.0
4.49,150.0
4.5,157.0
4.51,157.0
4.52,157.0
4.53,157.0
4.54,157.0
4.55,157.0
4.56,157.0
4.57,157.0
4.58,157.0
4.59,157.0
4.6,157.0
4.61,157.0
4.62,157.0
4.63,157.0
4.64,157.0
4.65,157.0
4.66,157.0
4.67,157.0
4.68,157.0
4.69,157.0
4.7,157.0
4.71,157.0
4.72,157.0
4.73,157.0
4.74,157.0
4.75,157.0
4.76,157.0
4.77,157.0
4.78,157.0
4.79,157.0
4.8,157.0
4.81,157.0
4.82,157.0
4.83,157.0
4.84,157.0
4.85,157.0
4.86,157.0
4.87,157.0
4.88,157.0
4.89,157.0
4.9,157.0
4.91,157.0
4.92,157.0
4.93,157.0
4.94,157.0
4.95,157.0
4.96,157.0
4.97,157.0
4.98,157.0
4.99,157.0
5.0,230.0
5.01,230.0
5.02,230.0
5.03,230.0
5.04,230.0
5.05,230.0
5.06,230.0
5.07,230.0
5.08,230.0
5.09,230.0
5.1,230.0
5.11,230.0
5.12,230.0
5.13,230.0
5.14,230.0
5.15,230.0
5.16,230.0
5.17,230.0
5.18,230.0
5.19,230.0
5.2,230.0
5.21,230.0
5.22,230.0
5.23,230.0
5.24,230.0
5.25,230.0
5.26,230.0
5.27,230.0
5.28,230.0
5.29,230.0
5.3,230.0
5.31,230.0
5.32,230.0
5.33,230.0
5.34,230.0
5.35,230.0
5.36,230.0
5.37,230.0
5.38,230.0
5.39,230.0
5.4,230.0
5.41,230.0
5.42,230.0
5.43,230.0
5.44,230.0
5.45,230.0
5.46,230.0
5.47,230.0
5.48,230.0
5.49,230.0
5.5,206.0
5.51,206.0
5.52,206.0
5.53,206.0
5.54,206.0
5.55,206.0
5.56,206.0
5.57,206.0
5.58,206.0
5.59,206.0
5.6,206.0
5.61,206.0
5.62,206.0
5.63,206.0
5.64,206.0
5.65,206.0
5.66,206.0
5.67,206.0
5.68,206.0
5.69,206.0
5.7,206.0
5.71,206.0
5.72,206.0
5.73,206.0
5.74,206.0
5.75,206.0
5.76,206.0
5.77,206.0
5.78,206.0
5.79,206.0
5.8,206.0
5.81,206.0
5.82,206.0
5.83,206.0
5.84,206.0
5.85,206.0
5.86,206.0
5.87,206.0
5.88,206.0
5.89,206.0
5.9,206.0
5.91,206.0
5.92,206.0
5.93,206.0
5.94,206.0
5.95,206.0
5.96,206.0
5.97,206.0
5.98,206.0
5.99,206.0
6.0,264.0
6.01,264.0
6.02,264.0
6.03,264.0
6.04,264.0
6.05,264.0
6.06,264.0
6.07,264.0
6.08,264.0
6.09,264.0
6.1,264.0
6.11,264.0
6.12,264.0
6.13,264.0
6.14,264.0
6.15,264.0
6.16,264.0
6.17,264.0
6.18,264.0
6.19,264.0
6.2,264.0
6.21,264.0
6.22,264.0
6.23,264.0
6.24,264.0
6.25,264.0
6.26,264.0
6.27,264.0
6.28,264.0
6.29,264.0
6.3,264.0
6.31,264.0
6.32,264.0
6.33,264.0
6.34,264.0
6.35,264.0
6.36,264.0
6.37,264.0
6.38,264.0
6.39,264.0
6.4,264.0
6.41,264.0
6.42,264.0
6.43,264.0
6.44,264.0
6.45,264.0
6.46,264.0
6.47,264.0
6.48,264.0
6.49,264.0
6.5,263.0
6.51,263.0
6.52,263.0
6.53,263.0
6.54,263.0
6.55,263.0
6.56,263.0
6.57,263.0
6.58,263.0
6.59,263.0
6.6,263.0
6.61,263.0
6.62,263.0
6.63,263.0
6.64,263.0
6.65,263.0
6.66,263.0
6.67,263.0
6.68,263.0
6.69,263.0
6.7,263.0
6.71,263.0
6.72,263.0
6.73,263.0
6.74,263.0
6.75,263.0
6.76,263.0
6.77,263.0
6.78,263.0
6.79,263.0
6.8,263.0
6.81,263.0
6.82,263.0
6.83,263.0
6.84,263.0
6.85,263.0
6.86,263.0
6.87,263.0
6.88,263.0
6.89,263.0
6.9,263.0
6.91,263.0
6.92,263.0
6.93,263.0
6.94,263.0
6.95,263.0
6.96,263.0
6.97,263.0
6.98,263.0
6.99,263.0
7.0,281.0
7.01,281.0
7.02,281.0
7.03,281.0
7.04,281.0
7.05,281.0
7.06,281.0
7.07,281.0
7.08,281.0
7.09,281.0
7.1,281.0
7.11,281.0
7.12,281.0
7.13,281.0
7.14,281.0
7.15,281.0
7.16,281.0
7.17,281.0
7.18,281.0
7.19,281.0
7.2,281.0
7.21,281.0
7.22,281.0
7.23,281.0
7.24,281.0
7.25,281.0
7.26,281.0
7.27,281.0
7.28,281.0
7.29,281.0
7.3,281.0
7.31,281.0
7.32,281.0
7.33,281.0
7.34,281.0
7.35,281.0
7.36,281.0
7.37,281.0
7.38,281.0
7.39,281.0
7.4,281.0
7.41,281.0
7.42,281.0
7.43,281.0
7.44,281.0
7.45,281.0
7.46,281.0
7.47,281.0
7.48,281.0
7.49,281.0
7.5,429.0
7.51,429.0
7.52,429.0
7.53,429.0
7.54,429.0
7.55,429.0
7.56,429.0
7.57,429.0
7.58,429.0
7.59,429.0
7.6,429.0
7.61,429.0
7.62,429.0
7.63,429.0
7.64,429.0
7.65,429.0
7.66,429.0
7.67,429.0
7.68,429.0
7.69,429.0
7.7,429.0
7.71,429.0
7.72,429.0
7.73,429.0
7.74,429.0
7.75,429.0
7.76,429.0
7.77,429.0
7.78,429.0
7.79,429.0
7.8,429.0
7.81,429.0
7.82,429.0
7.83,429.0
7.84,429.0
7.85,429.0
7.86,429.0
7.87,429.0
7.88,429.0
7.89,429.0
7.9,429.0
7.91,429.0
7.92,429.0
7.93,429.0
7.94,429.0
7.95,429.0
7.96,429.0
7.97,429.0
7.98,429.0
7.99,429.0
8.0,429.0
8.01,429.0
8.02,429.0
8.03,429.0
8.04,429.0
8.05,429.0
8.06,429.0
8.07,429.0
8.08,429.0
8.09,429.0
8.1,429.0
8.11,429.0
8.12,429.0
8.13,429.0
8.14,429.0
8.15,429.0
8.16,429.0
8.17,429.0
8.18,429.0
8.19,429.0
8.2,429.0
8.21,429.0
8.22,429.0
8.23,429.0
8.24,429.0
8.25,429.0
8.26,429.0
8.27,429.0
8.28,429.0
8.29,429.0
8.3,429.0
8.31,429.0
8.32,429.0
8.33,429.0
8.34,429.0
8.35,429.0
8.36,429.0
8.37,429.0
8.38,429.0
8.39,429.0
8.4,429.0
8.41,429.0
8.42,429.0
8.43,429.0
8.44,429.0
8.45,429.0
8.46,429.0
8.47,429.0
8.48,429.0
8.49,429.0
8.5,281.0
8.51,281.0
8.52,281.0
8.53,281.0
8.54,281.0
8.55,281.0
8.56,281.0
8.57,281.0
8.58,281.0
8.59,281.0
8.6,281.0
8.61,281.0
8.62,281.0
8.63,281.0
8.64,281.0
8.65,281.0
8.66,281.0
8.67,281.0
8.68,281.0
8.69,281.0
8.7,281.0
8.71,281.0
8.72,281.0
8.73,281.0
8.74,281.0
8.75,281.0
8.76,281.0
8.77,281.0
8.78,281.0
8.79,281.0
8.8,281.0
8.81,281.0
8.82,281.0
8.83,281.0
8.84,281.0
8.85,281.0
8.86,281.0
8.87,281.0
8.88,281.0
8.89,281.0
8.9,281.0
8.91,281.0
8.92,281.0
8.93,281.0
8.94,281.0
8.95,281.0
8.96,281.0
8.97,281.0
8.98,281.0
8.99,281.0
9.0,228.0
9.01,228.0
9.02,228.0
9.03,228.0
9.04,228.0
9.05,228.0
9.06,228.0
9.07,228.0
9.08,228.0
9.09,228.0
9.1,228.0
