d,vs
0.0,238.0
0.01,238.0
0.02,238.0
0.03,238.0
0.04,238.0
0.05,238.0
0.06,238.0
0.07,238.0
0.08,238.0
0.09,238.0
0.1,238.0
0.11,238.0
0.12,238.0
0.13,238.0
0.14,238.0
0.15,238.0
0.16,238.0
0.17,238.0
0.18,238.0
0.19,238.0
0.2,238.0
0.21,238.0
0.22,238.0
0.23,238.0
0.24,238.0
0.25,238.0
0.26,238.0
0.27,238.0
0.28,238.0
0.29,238.0
0.3,238.0
0.31,238.0
0.32,238.0
0.33,238.0
0.34,238.0
0.35,238.0
0.36,238.0
0.37,238.0
0.38,238.0
0.39,238.0
0.4,238.0
0.41,238.0
0.42,238.0
0.43,238.0
0.44,238.0
0.45,238.0
0.46,238.0
0.47,238.0
0.48,238.0
0.49,238.0
0.5,238.0
0.51,238.0
0.52,238.0
0.53,238.0
0.54,238.0
0.55,238.0
0.56,238.0
0.57,238.0
0.58,238.0
0.59,238.0
0.6,238.0
0.61,238.0
0.62,238.0
0.63,238.0
0.64,238.0
0.65,238.0
0.66,238.0
0.67,238.0
0.68,238.0
0.69,238.0
0.7,238.0
0.71,238.0
0.72,238.0
0.73,238.0
0.74,238.0
0.75,238.0
0.76,238.0
0.77,238.0
0.78,238.0
0.79,238.0
0.8,238.0
0.81,238.0
0.82,238.0
0.83,238.0
0.84,238.0
0.85,238.0
0.86,238.0
0.87,238.0
0.88,238.0
0.89,238.0
0.9,238.0
0.91,238.0
0.92,238.0
0.93,238.0
0.94,238.0
0.95,238.0
0.96,238.0
0.97,238.0
0.98,238.0
0.99,238.0
1.0,238.0
1.01,238.0
1.02,238.0
1.03,238.0
1.04,238.0
1.05,238.0
1.06,238.0
1.07,238.0
1.08,238.0
1.09,238.0
1.1,238.0
1.11,238.0
1.12,238.0
1.13,238.0
1.14,238.0
1.15,238.0
1.16,238.0
1.17,238.0
1.18,238.0
1.19,238.0
1.2,238.0
1.21,238.0
1.22,238.0
1.23,238.0
1.24,238.0
1.25,238.0
1.26,238.0
1.27,238.0
1.28,238.0
1.29,238.0
1.3,238.0
1.31,238.0
1.32,238.0
1.33,238.0
1.34,238.0
1.35,238.0
1.36,238.0
1.37,238.0
1.38,238.0
1.39,238.0
1.4,238.0
1.41,238.0
1.42,238.0
1.43,238.0
1.44,238.0
1.45,238.0
1.46,238.0
1.47,238.0
1.48,238.0
1.49,238.0
1.5,238.0
1.51,238.0
1.52,238.0
1.53,238.0
1.54,238.0
1.55,238.0
1.56,238.0
1.57,238.0
1.58,238.0
1.59,238.0
1.6,238.0
1.61,238.0
1.62,238.0
1.63,238.0
1.64,238.0
1.65,238.0
1.66,238.0
1.67,238.0
1.68,238.0
1.69,238.0
1.7,238.0
1.71,238.0
1.72,238.0
1.73,238.0
1.74,238.0
1.75,238.0
1.76,238.0
1.77,238.0
1.78,238.0
1.79,238.0
1.8,238.0
1.81,238.0
1.82,238.0
1.83,238.0
1.84,238.0
1.85,238.0
1.86,238.0
1.87,238.0
1.88,238.0
1.89,238.0
1.9,238.0
1.91,238.0
1.92,238.0
1.93,238.0
1.94,238.0
1.95,238.0
1.96,238.0
1.97,238.0
1.98,238.0
1.99,238.0
2.0,207.0
2.01,207.0
2.02,207.0
2.03,207.0
2.04,207.0
2.05,207.0
2.06,207.0
2.07,207.0
2.08,207.0
2.09,207.0
2.1,207.0
2.11,207.0
2.12,207.0
2.13,207.0
2.14,207.0
2.15,207.0
2.16,207.0
2.17,207.0
2.18,207.0
2.19,207.0
2.2,207.0
2.21,207.0
2.22,207.0
2.23,207.0
2.24,207.0
2.25,207.0
2.26,207.0
2.27,207.0
2.28,207.0
2.29,207.0
2.3,207.0
2.31,207.0
2.32,207.0
2.33,207.0
2.34,207.0
2.35,207.0
2.36,207.0
2.37,207.0
2.38,207.0
2.39,207.0
2.4,207.0
2.41,207.0
2.42,207.0
2.43,207.0
2.44,207.0
2.45,207.0
2.46,207.0
2.47,207.0
2.48,207.0
2.49,207.0
2.5,161.0
2.51,161.0
2.52,161.0
2.53,161.0
2.54,161.0
2.55,161.0
2.56,161.0
2.57,161.0
2.58,161.0
2.59,161.0
2.6,161.0
2.61,161.0
2.62,161.0
2.63,161.0
2.64,161.0
2.65,161.0
2.66,161.0
2.67,161.0
2.68,161.0
2.69,161.0
2.7,161.0
2.71,161.0
2.72,161.0
2.73,161.0
2.74,161.0
2.75,161.0
2.76,161.0
