d,vs
0.0,508.0
0.01,508.0
0.02,508.0
0.03,508.0
0.04,508.0
0.05,508.0
0.06,508.0
0.07,508.0
0.08,508.0
0.09,508.0
0.1,508.0
0.11,508.0
0.12,508.0
0.13,508.0
0.14,508.0
0.15,508.0
0.16,508.0
0.17,508.0
0.18,508.0
0.19,508.0
0.2,508.0
0.21,508.0
0.22,508.0
0.23,508.0
0.24,508.0
0.25,508.0
0.26,508.0
0.27,508.0
0.28,508.0
0.29,508.0
0.3,508.0
0.31,508.0
0.32,508.0
0.33,508.0
0.34,508.0
0.35,508.0
0.36,508.0
0.37,508.0
0.38,508.0
0.39,508.0
0.4,508.0
0.41,508.0
0.42,508.0
0.43,508.0
0.44,508.0
0.45,508.0
0.46,508.0
0.47,508.0
0.48,508.0
0.49,508.0
0.5,508.0
0.51,508.0
0.52,508.0
0.53,508.0
0.54,508.0
0.55,508.0
0.56,508.0
0.57,508.0
0.58,508.0
0.59,508.0
0.6,508.0
0.61,508.0
0.62,508.0
0.63,508.0
0.64,508.0
0.65,508.0
0.66,508.0
0.67,508.0
0.68,508.0
0.69,508.0
0.7,508.0
0.71,508.0
0.72,508.0
0.73,508.0
0.74,508.0
0.75,508.0
0.76,508.0
0.77,508.0
0.78,508.0
0.79,508.0
0.8,508.0
0.81,508.0
0.82,508.0
0.83,508.0
0.84,508.0
0.85,508.0
0.86,508.0
0.87,508.0
0.88,508.0
0.89,508.0
0.9,508.0
0.91,508.0
0.92,508.0
0.93,508.0
0.94,508.0
0.95,508.0
0.96,508.0
0.97,508.0
0.98,508.0
0.99,508.0
1.0,198.0
1.01,198.0
1.02,198.0
1.03,198.0
1.04,198.0
1.05,198.0
1.06,198.0
1.07,198.0
1.08,198.0
1.09,198.0
1.1,198.0
1.11,198.0
1.12,198.0
1.13,198.0
1.14,198.0
1.15,198.0
1.16,198.0
1.17,198.0
1.18,198.0
1.19,198.0
1.2,198.0
1.21,198.0
1.22,198.0
1.23,198.0
1.24,198.0
1.25,198.0
1.26,198.0
1.27,198.0
1.28,198.0
1.29,198.0
1.3,198.0
1.31,198.0
1.32,198.0
1.33,198.0
1.34,198.0
1.35,198.0
1.36,198.0
1.37,198.0
1.38,198.0
1.39,198.0
1.4,198.0
1.41,198.0
1.42,198.0
1.43,198.0
1.44,198.0
1.45,198.0
1.46,198.0
1.47,198.0
1.48,198.0
1.49,198.0
1.5,254.0
1.51,254.0
1.52,254.0
1.53,254.0
1.54,254.0
1.55,254.0
1.56,254.0
1.57,254.0
1.58,254.0
1.59,254.0
1.6,254.0
1.61,254.0
1.62,254.0
1.63,254.0
1.64,254.0
1.65,254.0
1.66,254.0
1.67,254.0
1.68,254.0
1.69,254.0
1.7,254.0
1.71,254.0
1.72,254.0
1.73,254.0
1.74,254.0
1.75,254.0
1.76,254.0
1.77,254.0
1.78,254.0
1.79,254.0
1.8,254.0
1.81,254.0
1.82,254.0
1.83,254.0
1.84,254.0
1.85,254.0
1.86,254.0
1.87,254.0
1.88,254.0
1.89,254.0
1.9,254.0
1.91,254.0
1.92,254.0
1.93,254.0
1.94,254.0
1.95,254.0
1.96,254.0
1.97,254.0
1.98,254.0
1.99,254.0
2.0,134.0
2.01,134.0
2.02,134.0
2.03,134.0
2.04,134.0
2.05,134.0
2.06,134.0
2.07,134.0
2.08,134.0
2.09,134.0
2.1,134.0
2.11,134.0
2.12,134.0
2.13,134.0
2.14,134.0
2.15,134.0
2.16,134.0
2.17,134.0
2.18,134.0
2.19,134.0
2.2,134.0
2.21,134.0
2.22,134.0
2.23,134.0
2.24,134.0
2.25,134.0
2.26,134.0
2.27,134.0
2.28,134.0
2.29,134.0
2.3,134.0
2.31,134.0
2.32,134.0
2.33,134.0
2.34,134.0
2.35,134.0
2.36,134.0
2.37,134.0
2.38,134.0
2.39,134.0
2.4,134.0
2.41,134.0
2.42,134.0
2.43,134.0
2.44,134.0
2.45,134.0
2.46,134.0
2.47,134.0
2.48,134.0
2.49,134.0
2.5,96.0
2.51,96.0
2.52,96.0
2.53,96.0
2.54,96.0
2.55,96.0
2.56,96.0
2.57,96.0
2.58,96.0
2.59,96.0
2.6,96.0
2.61,96.0
2.62,96.0
2.63,96.0
2.64,96.0
2.65,96.0
2.66,96.0
2.67,96.0
2.68,96.0
2.69,96.0
2.7,96.0
2.71,96.0
2.72,96.0
2.73,96.0
2.74,96.0
2.75,96.0
2.76,96.0
2.77,96.0
2.78,96.0
2.79,96.0
2.8,96.0
2.81,96.0
2.82,96.0
2.83,96.0
2.84,96.0
2.85,96.0
2.86,96.0
2.87,96.0
2.88,96.0
2.89,96.0
2.9,96.0
2.91,96.0
2.92,96.0
2.93,96.0
2.94,96.0
2.95,96.0
2.96,96.0
2.97,96.0
2.98,96.0
2.99,96.0
3.0,78.0
3.01,78.0
3.02,78.0
3.03,78.0
3.04,78.0
3.05,78.0
3.06,78.0
3.07,78.0
3.08,78.0
3.09,78.0
3.1,78.0
3.11,78.0
3.12,78.0
3.13,78.0
3.14,78.0
3.15,78.0
3.16,78.0
3.17,78.0
3.18,78.0
3.19,78.0
3.2,78.0
3.21,78.0
3.22,78.0
3.23,78.0
3.24,78.0
3.25,78.0
3.26,78.0
3.27,78.0
3.28,78.0
3.29,78.0
3.3,78.0
3.31,78.0
3.32,78.0
3.33,78.0
3.34,78.0
3.35,78.0
3.36,78.0
3.37,78.0
3.38,78.0
3.39,78.0
3.4,78.0
3.41,78.0
3.42,78.0
3.43,78.0
3.44,78.0
3.45,78.0
3.46,78.0
3.47,78.0
3.48,78.0
3.49,78.0
3.5,181.0
3.51,181.0
3.52,181.0
3.53,181.0
3.54,181.0
3.55,181.0
3.56,181.0
3.57,181.0
3.58,181.0
3.59,181.0
3.6,181.0
3.61,181.0
3.62,181.0
3.63,181.0
3.64,181.0
3.65,181.0
3.66,181.0
3.67,181.0
3.68,181.0
3.69,181.0
3.7,181.0
3.71,181.0
3.72,181.0
3.73,181.0
3.74,181.0
3.75,181.0
3.76,181.0
3.77,181.0
3.78,181.0
3.79,181.0
3.8,181.0
3.81,181.0
3.82,181.0
3.83,181.0
3.84,181.0
3.85,181.0
3.86,181.0
3.87,181.0
3.88,181.0
3.89,181.0
3.9,181.0
3.91,181.0
3.92,181.0
3.93,181.0
3.94,181.0
3.95,181.0
3.96,181.0
3.97,181.0
3.98,181.0
3.99,181.0
4.0,122.0
4.01,122.0
4.02,122.0
4.03,122.0
4.04,122.0
4.05,122.0
4.06,122.0
4.07,122.0
4.08,122.0
4.09,122.0
4.1,122.0
4.11,122.0
4.12,122.0
4.13,122.0
4.14,122.0
4.15,122.0
4.16,122.0
4.17,122.0
4.18,122.0
4.19,122.0
4.2,122.0
4.21,122.0
4.22,122.0
4.23,122.0
4.24,122.0
4.25,122.0
4.26,122.0
4.27,122.0
4.28,122.0
4.29,122.0
4.3,122.0
4.31,122.0
4.32,122.0
4.33,122.0
4.34,122.0
4.35,122.0
4.36,122.0
4.37,122.0
4.38,122.0
4.39,122.0
4.4,122.0
4.41,122.0
4.42,122.0
4.43,122.0
4.44,122.0
4.45,122.0
4.46,122.0
4.47,122.0
4.48,122.0
4.49,122.0
4.5,72.0
4.51,72.0
4.52,72.0
4.53,72.0
4.54,72.0
4.55,72.0
4.56,72.0
4.57,72.0
4.58,72.0
4.59,72.0
4.6,72.0
4.61,72.0
4.62,72.0
4.63,72.0
4.64,72.0
4.65,72.0
4.66,72.0
4.67,72.0
4.68,72.0
4.69,72.0
4.7,72.0
4.71,72.0
4.72,72.0
4.73,72.0
4.74,72.0
4.75,72.0
4.76,72.0
4.77,72.0
4.78,72.0
4.79,72.0
4.8,72.0
4.81,72.0
4.82,72.0
4.83,72.0
4.84,72.0
4.85,72.0
4.86,72.0
4.87,72.0
4.88,72.0
4.89,72.0
4.9,72.0
4.91,72.0
4.92,72.0
4.93,72.0
4.94,72.0
4.95,72.0
4.96,72.0
4.97,72.0
4.98,72.0
4.99,72.0
5.0,142.0
5.01,142.0
5.02,142.0
5.03,142.0
5.04,142.0
5.05,142.0
5.06,142.0
5.07,142.0
5.08,142.0
5.09,142.0
5.1,142.0
5.11,142.0
5.12,142.0
5.13,142.0
5.14,142.0
5.15,142.0
5.16,142.0
5.17,142.0
5.18,142.0
5.19,142.0
5.2,142.0
5.21,142.0
5.22,142.0
5.23,142.0
5.24,142.0
5.25,142.0
5.26,142.0
5.27,142.0
5.28,142.0
5.29,142.0
5.3,142.0
5.31,142.0
5.32,142.0
5.33,142.0
