depth_vs_Andrus-P Vs_810,170.73767634287904
depth_vs_Andrus-P Vs_755,156.04285294899665
depth_vs_Andrus-P Vs_234,84.86806870997226
depth_vs_Andrus-P Vs_252,262.8389281776323
depth_vs_Andrus-P Vs_537,278.55979266219634
depth_vs_Andrus-P Vs_665,181.15972853706742
depth_vs_Andrus-P Vs_656,141.02704582930917
depth_vs_Andrus-P Vs_84,187.4011895588371
depth_vs_Andrus-P Vs_951,162.55727238670832
depth_vs_Andrus-P Vs_174,180.8704413033696
depth_vs_Andrus-P Vs_327,153.32223546546265
depth_vs_Andrus-P Vs_270,122.31708052615731
depth_vs_Andrus-P Vs_483,152.32014096999612
depth_vs_Andrus-P Vs_708,119.1184101143716
depth_vs_Andrus-P Vs_862,181.55637846546668
depth_vs_Andrus-P Vs_740,174.33117053943965
depth_vs_Andrus-P Vs_284,266.3207560733075
depth_vs_Andrus-P Vs_791,191.29692198356716
depth_vs_Andrus-P Vs_250,178.3293029055685
depth_vs_Andrus-P Vs_308,66.13540671498696
depth_vs_Andrus-P Vs_266,328.7919045761757
depth_vs_Andrus-P Vs_550,150.77526786622812
depth_vs_Andrus-P Vs_575,146.02898915834604
depth_vs_Andrus-P Vs_512,122.51010197931228
depth_vs_Andrus-P Vs_764,192.1600774891296
depth_vs_Andrus-P Vs_555,187.2378016116948
depth_vs_Andrus-P Vs_345,197.34855141871432
depth_vs_Andrus-P Vs_874,208.5340166323957
depth_vs_Andrus-P Vs_749,228.8369485672536
depth_vs_Andrus-P Vs_463,124.89643272973937
depth_vs_Andrus-P Vs_578,151.22177988582482
depth_vs_Andrus-P Vs_115,156.01892154076293
depth_vs_Andrus-P Vs_344,164.26172203885767
depth_vs_Andrus-P Vs_506,353.0900999416966
depth_vs_Andrus-P Vs_916,100.82839756503627
depth_vs_Andrus-P Vs_921,238.85121844637874
depth_vs_Andrus-P Vs_596,180.9920900078049
depth_vs_Andrus-P Vs_875,186.37051790085442
depth_vs_Andrus-P Vs_600,140.8285333571569
depth_vs_Andrus-P Vs_94,272.3944289368779
depth_vs_Andrus-P Vs_189,143.91676751855047
depth_vs_Andrus-P Vs_745,187.39875950166052
depth_vs_Andrus-P Vs_729,178.21265159192077
depth_vs_Andrus-P Vs_753,209.85692786708782
depth_vs_Andrus-P Vs_855,149.8237640523632
depth_vs_Andrus-P Vs_687,113.96583053949985
depth_vs_Andrus-P Vs_372,205.4510100945467
depth_vs_Andrus-P Vs_752,221.3295501433744
depth_vs_Andrus-P Vs_221,400.4300238169359
depth_vs_Andrus-P Vs_77,161.1447039413839
depth_vs_Andrus-P Vs_627,286.1847569115334
depth_vs_Andrus-P Vs_541,114.28428252598562
depth_vs_Andrus-P Vs_92,113.54742898102222
depth_vs_Andrus-P Vs_758,185.95638193995526
depth_vs_Andrus-P Vs_860,242.1562835850423
depth_vs_Andrus-P Vs_994,97.5072585492577
depth_vs_Andrus-P Vs_713,122.16803916720822
depth_vs_Andrus-P Vs_962,419.3703188277291
depth_vs_Andrus-P Vs_107,124.62333971084513
depth_vs_Andrus-P Vs_496,101.64402949400302
depth_vs_Andrus-P Vs_120,138.60316077814437
depth_vs_Andrus-P Vs_650,107.6283103651211
depth_vs_Andrus-P Vs_744,147.7445940688868
depth_vs_Andrus-P Vs_869,189.55724448099977
depth_vs_Andrus-P Vs_896,239.73870473143378
depth_vs_Andrus-P Vs_882,177.27096258307793
depth_vs_Andrus-P Vs_217,174.5527019864666
depth_vs_Andrus-P Vs_367,83.7888193641106
depth_vs_Andrus-P Vs_258,102.60197783602484
depth_vs_Andrus-P Vs_893,232.47557028551344
depth_vs_Andrus-P Vs_523,218.73590374565356
depth_vs_Andrus-P Vs_736,129.47909551518458
depth_vs_Andrus-P Vs_997,239.7411642635673
depth_vs_Andrus-P Vs_941,211.44725836517048
depth_vs_Andrus-P Vs_662,116.193105082674
depth_vs_Andrus-P Vs_169,117.34597037769929
depth_vs_Andrus-P Vs_807,81.85283476251257
depth_vs_Andrus-P Vs_598,117.83922629409204
depth_vs_Andrus-P Vs_443,176.230192896864
depth_vs_Andrus-P Vs_965,132.97857019522112
depth_vs_Andrus-P Vs_154,150.1274386971077
depth_vs_Andrus-P Vs_469,105.33965187501651
depth_vs_Andrus-P Vs_563,134.3941768344614
depth_vs_Andrus-P Vs_568,129.41586564452047
depth_vs_Andrus-P Vs_53,190.31564364905728
depth_vs_Andrus-P Vs_641,145.03574862305766
depth_vs_Andrus-P Vs_111,159.18566153021104
depth_vs_Andrus-P Vs_429,116.10623980208881
depth_vs_Andrus-P Vs_881,206.5651355366171
depth_vs_Andrus-P Vs_727,170.15934301901925
depth_vs_Andrus-P Vs_0,192.6702142503716
depth_vs_Andrus-P Vs_118,170.04767844385225
depth_vs_Andrus-P Vs_70,178.07166999128674
depth_vs_Andrus-P Vs_993,155.71202342192865
depth_vs_Andrus-P Vs_607,146.17512904795268
depth_vs_Andrus-P Vs_409,243.25464751603917
depth_vs_Andrus-P Vs_134,121.89887394506626
depth_vs_Andrus-P Vs_76,209.67351840031202
depth_vs_Andrus-P Vs_63,163.25961120438308
depth_vs_Andrus-P Vs_29,114.72963546515119
depth_vs_Andrus-P Vs_261,433.3995186234492
depth_vs_Andrus-P Vs_685,134.5047876047823
depth_vs_Andrus-P Vs_781,222.32729224831408
depth_vs_Andrus-P Vs_484,168.5335971544289
depth_vs_Andrus-P Vs_133,339.76033798946895
depth_vs_Andrus-P Vs_783,171.61877402633863
depth_vs_Andrus-P Vs_891,105.96377845382943
depth_vs_Andrus-P Vs_20,197.99744002905427
depth_vs_Andrus-P Vs_788,157.99262579498543
depth_vs_Andrus-P Vs_356,212.22340436150307
depth_vs_Andrus-P Vs_546,142.3666170899215
depth_vs_Andrus-P Vs_384,130.99677473344505
depth_vs_Andrus-P Vs_661,167.47126853151346
depth_vs_Andrus-P Vs_248,284.23620400754845
depth_vs_Andrus-P Vs_348,108.91799465243263
depth_vs_Andrus-P Vs_246,218.29830066705523
depth_vs_Andrus-P Vs_302,140.0759645743579
depth_vs_Andrus-P Vs_794,180.90546515636973
depth_vs_Andrus-P Vs_606,143.78662061992551
depth_vs_Andrus-P Vs_579,189.3075143222053
depth_vs_Andrus-P Vs_434,129.92105153137845
depth_vs_Andrus-P Vs_798,88.26797320765188
depth_vs_Andrus-P Vs_25,78.04266490471942
depth_vs_Andrus-P Vs_305,161.41558790951188
depth_vs_Andrus-P Vs_401,132.41338258874075
depth_vs_Andrus-P Vs_405,167.7309888313095
depth_vs_Andrus-P Vs_909,214.98056154454432
depth_vs_Andrus-P Vs_611,175.30039642259192
depth_vs_Andrus-P Vs_503,146.69261336860833
depth_vs_Andrus-P Vs_960,295.01942888132186
depth_vs_Andrus-P Vs_552,221.42162427629276
depth_vs_Andrus-P Vs_939,180.86581479611002
depth_vs_Andrus-P Vs_605,107.60526210706102
depth_vs_Andrus-P Vs_718,125.60559027505712
depth_vs_Andrus-P Vs_295,81.17529770656441
