d,vs
0.01,38.56976091357466
0.03,67.4659188123722
0.05,79.38941095929401
0.07,87.6457448717953
0.09,98.85694483421267
0.11,105.65263702638536
0.13,110.29624794280541
0.15,112.72231664293103
0.17,115.0697522269671
0.19,114.85916422306094
0.21,114.73089030415856
0.23,114.19922049952683
0.25,113.84620941846003
0.27,112.10831408623456
0.29,111.59639256999327
0.31,110.0632983019533
0.33,109.77721356035764
0.35,109.2747932279361
0.37,108.51335084708322
0.39,108.90018456685478
0.41,108.62647226335127
0.43,108.27660270709966
0.45,108.52712405312404
0.47,109.55789396770632
0.49,110.16511319537643
0.51,110.56725868618405
0.53,111.14431250812433
0.55,110.82365838164112
0.57,110.84073997108182
0.59,110.75122331548717
0.61,112.17725847457797
0.63,112.68630974365736
0.65,113.90278704634
0.67,115.49275885598006
0.69,114.95005498166167
0.71,113.85850120050672
0.73,113.43941386991708
0.75,113.98458056073241
0.77,114.21564552796643
0.79,114.23229655018915
0.81,113.69696662562349
0.83,112.82275975577257
0.85,113.82135881078005
0.87,114.3086315602188
0.89,113.5268847843099
0.91,114.14917328937872
0.93,113.29415024345495
0.95,113.5691684334039
0.97,113.98582617479114
0.99,114.52283841512357
1.01,114.98373197996894
1.03,115.23086324249286
1.05,114.87381442539792
1.07,114.84777708404258
1.09,114.86506223352067
1.11,116.44601912360255
1.13,117.66621519423309
1.15,118.51921167099553
1.17,117.79810105897343
1.19,119.04911921392578
1.21,118.40508037647145
1.23,117.83363485941022
1.25,117.72659132804282
1.27,118.67503812463771
1.29,120.13176119973924
1.31,121.63766766748748
1.33,122.22269278347063
1.35,122.73035412620085
1.37,122.89339662351787
1.39,122.67776938622181
1.41,121.74080753419207
1.43,119.7870328160256
1.45,117.8470248806427
1.47,116.79425274526008
1.49,115.26862624150348
1.51,115.73723321542991
1.53,115.58739010122831
1.55,115.85632384676146
1.57,116.11182601850749
1.59,118.1058873351565
1.61,120.50408053899359
1.63,122.95606598642397
1.65,126.0813280389293
1.67,127.48101308653169
1.69,128.2202259062486
1.71,129.2369880327452
1.73,131.03186828941838
1.75,131.4704071637578
1.77,132.28250408773928
1.79,131.9319893905173
1.81,130.00541151972854
1.83,128.4290736182654
1.85,127.32645867906386
1.87,126.28430030934355
1.89,122.21170579132678
1.91,120.49595995727887
1.93,119.3812869039234
1.95,119.53811978001603
1.97,119.94918023451065
1.99,119.67207686238648
2.01,119.61619995897762
2.03,117.80080718896097
2.05,115.28971906020716
2.07,111.51907050003103
2.09,108.6396407579267
2.11,106.51047830546062
2.13,106.29855264542972
2.15,107.20002584160935
2.17,109.45476891950369
2.19,112.46243827347595
2.21,115.2848239191698
2.23,116.49825195107854
2.25,116.8388612090123
2.27,115.76306634408338
2.29,115.13396031509477
2.31,113.17565562066923
2.33,112.58088039160424
2.35,110.382235049564
2.37,105.91828968577116
2.39,105.54582982716755
2.41,104.25119793506337
2.43,102.01456507745121
2.45,102.15801512267834
2.47,101.30008740874733
2.49,102.37283763351326
2.51,102.93475251553842
2.53,102.99517971545124
