d,vs
1,80
1.5,90
2,72
2.5,224
3,151
3.5,219
4,359
4.5,270
5,232
5.5,186
6,169
6.5,167
7,163
7.5,206
8,158
8.5,173
9,159
9.5,151
10,151
10.5,155
11,170
11.5,222
12,201
12.5,236
13,179
13.5,484
14,199
14.5,239
15,309
15.5,248
16,220
16.5,220
17,291
17.5,229
18,281
18.5,240
19,293
19.5,307
20,261
20.5,235
21,262
21.5,194
22,280
22.5,345
23,292
23.5,163
24,315
