d,vs
2.5,78
3,27
3.5,208
4,130
4.5,103
5,99
5.5,41
6,55
6.5,57
7,86
7.5,93
8,135
8.5,153
9,150
9.5,166
10,163
10.5,156
11,171
11.5,208
12,229
12.5,256
13,319
13.5,305
14,365
14.5,321
15,368
15.5,296
16,298
16.5,324
17,337
