d,vs
1,265
2,102
2.5,59
3,54
3.5,68
4,110
4.5,108
5,91
5.5,80
6,228
7,236
7.5,138
8,145
8.5,105
9.5,238
10,246
10.5,258
11,246
11.5,262
12,210
12.5,198
13.5,341
14,322
14.5,225
15.5,192
16.5,287
17.5,162
18.5,236
19.5,292
