d,vs
1,508
1.5,198
2,254
2.5,134
3,96
3.5,78
4,181
4.5,122
5,72
5.5,142
6,156
6.5,226
7,170
7.5,68
8,149
8.5,86
9,174
9.5,175
10,230
10.5,268
11,228
11.5,278
12,321
12.5,287
13,295
13.5,330
14,293
14.5,311
15,310
15.5,372
16,297
16.5,299
17,230
17.5,299
18,334
18.5,348
19,343
19.5,375
