d,vs
2.00,261
2.50,178
3.00,160
3.50,146
4.00,130
4.50,131
5.00,144
5.50,134
6.00,144
6.50,108
7.00,90
7.50,98
8.00,86
8.50,108
9.00,138
9.50,158
10.00,170
10.50,176
11.00,183
11.50,180
12.00,172
12.50,194
13.00,194
13.50,182
14.00,182
14.50,174
15.00,185
15.50,171
16.00,237
16.50,146
17.00,245
