d,vs
1,112
1.5,85
2,150
2.5,54
3,36
3.5,39
4,62
4.5,116
5,139
5.5,142
6,170
6.5,174
7,204
7.5,192
8,188
8.5,200
9,186
9.5,200
10,184
10.5,213
11,204
11.5,208
12,194
12.5,170
13,166
13.5,172
14,166
14.5,162
15,187
15.5,202
16,256
16.5,265
17,294
17.5,254
18,296
