d,vs
1.50,327
2.00,283
2.50,221
3.00,310
3.50,126
4.00,134
4.50,122
5.00,128
5.50,124
6.00,104
6.50,100
7.00,136
7.50,144
8.00,146
8.50,152
9.00,152
9.50,154
10.00,156
10.50,159
11.00,162
11.50,163
12.00,174
12.50,180
13.00,180
13.50,180
14.00,148
14.50,158
15.00,161
15.50,185
16.00,184
16.50,246
