d,vs
2.00,617
2.50,749
3.00,151
3.50,133
4.00,124
4.50,148
5.00,157
5.50,148
6.00,144
6.50,136
7.00,104
7.50,140
8.00,131
8.50,139
9.00,154
9.50,190
10.00,199
10.50,214
11.00,254
11.50,224
12.00,228
12.50,341
13.00,258
13.50,299
14.00,336
14.50,345
15.00,382
15.50,299
16.00,353
16.50,347
17.00,326
17.50,354
18.00,359
18.50,345
19.00,387
19.50,420
