d,vs
2,82
2.5,212
3,85
3.5,78
4,66
5,57
5.5,54
6,62
6.5,54
8,97
9,138
9.5,148
10,152
10.5,155
11,160
11.5,163
12,162
12.5,155
13,162
13.5,156
14,154
14.5,184
15,208
15.5,206
16,196
16.5,204
17,246
17.5,259
18,246
18.5,255
19,262
19.5,276
20,304
20.5,262
21,280
21.5,333
22,266
22.5,254
23,300
23.5,277
24,300
24.5,286
