Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.8,3.4487,0.0727,-0.0271,,,,,,
0.81,3.4487,0.074,-0.025,683.9187755108079,134.2183277202558,163.3962250507462,259.7694337400632,80.15770438329994,182.5514298029768
0.82,3.2243,0.0754,-0.0254,,,,,,
0.83,3.1198,0.0814,-0.0252,759.5821221370035,133.56386455867937,162.59948728882708,268.4398797050915,80.17844161210199,185.833592807328
0.84,3.0115,0.0853,-0.0251,,,,,,
0.85,2.9109,0.0891,-0.0242,827.1292092399414,133.47417565072416,162.49030079218593,276.07275180875786,80.51115610975631,189.06913925242034
0.86,2.819,0.0914,-0.0248,,,,,,
0.87,2.774,0.0912,-0.0239,849.811999159442,132.97928334229877,161.88782319932025,278.04045813090636,80.6289634421322,190.69374290203217
0.88,2.8084,0.0909,-0.0212,,,,,,
0.89,2.8428,0.0899,-0.0203,818.9382434945576,133.75895672709586,162.83699079820366,275.0872560602855,81.32981182186761,191.47051688366028
0.9,2.9147,0.0868,-0.0201,,,,,,
0.91,3.1624,0.084,-0.0161,730.1538186244038,135.81128240095342,165.33547422724763,266.23914426774724,82.63212667884291,191.00892447546008
0.92,3.4991,0.0812,-0.0159,,,,,,
0.93,4.2923,0.0747,-0.0203,572.0512428403816,141.64143545192982,172.43305185452328,250.12957238422166,86.02982956158505,189.5830588377606
0.94,4.5052,0.0706,-0.0377,,,,,,
0.95,4.6058,0.0706,-0.0413,527.3141267256086,142.77059084628547,173.8076758128693,244.4584051478379,87.01451549379745,189.31145624934553
0.96,4.7412,0.0708,-0.0414,,,,,,
0.97,4.7877,0.071,-0.0411,514.2738846372382,144.062093899253,175.3799403990906,243.44463717884545,88.05075534447518,190.506381818815
0.98,4.8263,0.0715,-0.0409,,,,,,
0.99,4.865,0.0752,-0.0398,524.7659360027324,145.66835934369942,177.33539398363408,246.1901488482683,89.18060566294001,192.95151459692713
1.0,4.9308,0.0785,-0.0392,,,,,,
1.01,4.9579,0.0815,-0.0383,545.8249333650556,147.72648678110085,179.84094042916624,250.71593616891434,90.52491470814347,195.99669835895958
1.02,5.0121,0.089,-0.0371,,,,,,
1.03,5.0817,0.0964,-0.0367,601.0610279728944,151.40794495136802,184.3227155929698,261.2756202165377,92.62543584921448,201.3548312637744
1.04,5.0895,0.1002,-0.0368,,,,,,
1.05,5.1204,0.1,-0.0368,611.1735607773251,152.56597281096455,185.7324886394351,263.3967979078138,93.50787942306991,203.31503559126128
1.06,5.1514,0.0999,-0.0367,,,,,,
1.07,5.2907,0.0993,-0.0364,595.9534924819731,153.56726334000408,186.95145102261367,261.90560341630237,94.38852347723588,204.15087735396403
1.08,6.0105,0.0904,-0.0358,,,,,,
1.09,6.5367,0.0856,-0.0295,485.47026116754097,155.9354226815657,189.83442761234087,247.38933521177782,96.6116153572777,201.50410693394042
1.1,6.9895,0.0814,-0.0294,,,,,,
1.11,7.6628,0.0728,-0.0322,404.3384653232081,156.37679469574817,190.3717500643891,234.42125371669604,98.02262177276675,198.44858919628064
1.12,7.8486,0.071,-0.0319,,,,,,
1.13,7.9221,0.0666,-0.0316,375.44205804957795,155.63929673890095,189.47392646474898,228.70212010578794,98.25507634204332,197.10228985717774
1.14,8.015,0.0629,-0.03,,,,,,
1.15,8.0575,0.059,-0.0208,345.06021387092915,154.00345448185385,187.48246632573515,221.83342374070946,97.98630586260532,194.90947552416858
1.16,8.0266,0.0496,-0.0106,,,,,,
1.17,8.1194,0.0465,-0.007,298.97287101959165,150.20705156142284,182.86075842260172,210.04086202006175,96.63702122710868,189.80608852533283
1.18,8.2317,0.0457,-0.0036,,,,,,
1.19,8.3555,0.0456,-0.0024,291.3482774287939,150.5984426478806,183.33723452785466,208.73419418442305,97.33700790255709,190.17838816722454
1.2,8.8237,0.0456,-0.0022,,,,,,
1.21,9.1488,0.0457,-0.0023,279.8717388268151,152.20141453325567,185.2886785622243,207.6730666470209,99.092694050702,191.16468023506292
1.22,9.5125,0.0458,-0.002,,,,,,
1.23,10.2555,0.0486,-0.0017,274.965587412347,155.072035354761,188.7833473884047,208.9868785826324,101.71383733424204,193.66428831249456
1.24,10.6192,0.0514,-0.0007,,,,,,
1.25,10.9598,0.0536,0.0004,281.43155731167303,158.04716464967024,192.4052439213377,212.6038613583368,103.99466559621068,197.0443337957747
1.26,11.6099,0.0547,0.0004,,,,,,
1.27,11.9194,0.0564,0.001,278.705622279402,160.30696205934086,195.15630163745845,213.92317131348815,106.1725029894513,199.27492889947794
1.28,12.2987,0.058,0.0009,,,,,,
1.29,13.1848,0.0614,0.0008,279.4156934040236,163.4158569373599,198.94104322809034,216.69481548339016,108.96081122632151,202.4367631680452
1.3,13.6995,0.0643,0.0014,,,,,,
1.31,14.1406,0.0662,0.0,282.5346098719686,166.03445613629506,202.12890312244616,219.50169108108526,111.22894677446354,205.33093928496558
1.32,14.8643,0.0671,-0.0001,,,,,,
1.33,15.1119,0.0674,-0.0001,276.92734186276357,167.27442969267264,203.6384361476015,219.57283981561937,112.94039357764116,206.70308967386785
1.34,15.4718,0.0677,0.0001,,,,,,
1.35,15.9168,0.0677,0.0002,271.0804005615196,168.0246673413183,204.55176893725707,219.18769432569007,114.30275534545781,207.68467841889534
1.36,16.0523,0.0677,0.0011,,,,,,
1.37,16.0213,0.0684,0.0019,271.50591373142015,168.6188524435401,205.2751247138749,219.67569986372257,114.97734436385446,208.74790014906895
1.38,16.1103,0.068,0.0074,,,,,,
1.39,16.1993,0.0702,0.0032,273.8862731553945,169.62487997799764,206.499853886258,220.8896702251652,115.87490138454112,210.2406045433361
1.4,16.4083,0.0706,0.0036,,,,,,
1.41,16.1258,0.0698,0.004,273.10292606974116,169.75692835677893,206.6606084343396,220.72721785595184,116.20472818550698,210.83808028733418
1.42,16.0368,0.069,0.0048,,,,,,
1.43,16.207,0.0621,0.0055,254.7792923296249,167.23778106531302,203.59382042733762,215.13326586599752,115.61788572135812,208.40756547544063
1.44,16.029,0.0464,0.0019,,,,,,
1.45,15.6846,0.0465,0.0001,221.80935441585214,160.89743818498425,195.87514213824173,203.25457735890186,112.77813259228223,201.37300336019555
1.46,15.5105,0.0465,-0.0006,,,,,,
1.47,14.7133,0.0476,-0.0008,229.7561784969326,161.36008155824683,196.43836015786573,204.78375276227464,112.38896509255099,202.59139719937235
1.48,14.2916,0.0497,-0.0007,,,,,,
1.49,13.8195,0.0503,-0.0006,241.86856308892797,162.39972176520286,197.70400910546434,207.6506051820403,112.31160766931517,204.65358776028484
1.5,12.9875,0.0506,0.0002,,,,,,
1.51,12.5347,0.0506,0.0021,251.8203900576028,162.00545204330757,197.2240285744614,208.83393176448868,111.21063364082534,205.35559195629952
1.52,12.4399,0.0505,0.004,,,,,,
1.53,12.3451,0.0505,0.0054,252.6702712225447,162.08627031775654,197.32241603900798,208.9146104915469,111.3551864230727,205.96414658036312
1.54,12.4767,0.0502,0.004,,,,,,
1.55,12.1207,0.05,0.0027,252.78802617863286,161.9726881997398,197.18414215620496,208.68686893438374,111.37110651507145,206.34686762244723
1.56,11.9852,0.0498,0.0013,,,,,,
1.57,11.993,0.0499,0.0011,253.17639758526354,162.08855186747658,197.3251935777976,208.72317260254266,111.57987735601063,206.94717598659673
1.58,11.9001,0.05,0.001,,,,,,
1.59,11.4048,0.0503,0.001,258.8957608703426,161.98943551770776,197.20453019547034,209.52387817875416,111.2389783020637,207.74927396662994
1.6,10.9095,0.0512,0.0016,,,,,,
1.61,10.8127,0.0515,0.0006,267.2781991422277,162.11587592801183,197.3584576514927,211.03143075472212,110.98951015630412,208.96461664961865
1.62,10.2942,0.051,0.0005,,,,,,
1.63,9.8917,0.0504,0.0006,273.1233138287313,160.8269559368585,195.78933766226254,210.85601565740407,109.75560964183141,208.89314764858042
1.64,9.6441,0.0498,0.0006,,,,,,
1.65,9.3848,0.0496,0.0008,275.8989902476475,160.0524351849404,194.8464428338405,210.58748329488452,109.15221213904111,209.0218832804643
1.66,9.2262,0.0494,0.0006,,,,,,
1.67,9.2249,0.0493,0.0005,276.3138034051006,159.93681172706363,194.7056838416427,210.44582795901093,109.19274310584971,209.46807348879705
1.68,9.2323,0.0492,0.0014,,,,,,
1.69,9.2398,0.0491,0.0023,274.98876637347865,160.1160698216662,194.9239110872458,210.22923522661563,109.54321953552717,209.99143853667212
1.7,9.2726,0.0481,0.0042,,,,,,
1.71,9.3461,0.0472,0.0029,267.56478511725237,159.76039347836186,194.49091379974487,208.4109895395582,109.72326153483772,209.5573492488218
1.72,9.4196,0.0464,0.0016,,,,,,
1.73,9.4583,0.0457,0.0019,261.3925844468472,159.5462652392021,194.2302359433765,206.94456209003664,109.97266979766049,209.31268191793595
1.74,9.5241,0.0444,0.0008,,,,,,
1.75,9.4893,0.043,0.0031,252.54770544925,158.6843886804664,193.18099491535042,204.40620341399236,109.82014273369376,208.271964683136
1.76,9.3693,0.0382,0.0004,,,,,,
1.77,9.0017,0.0379,-0.0001,241.37748425329767,155.96669472601704,189.8724979273251,199.78950919463307,108.19424945244309,205.3913221917096
1.78,8.7231,0.0375,-0.0001,,,,,,
1.79,8.5451,0.0374,-0.0005,243.96177558556258,155.2523619366729,189.00287540116705,199.56565602700323,107.60354468413723,205.54153116211157
1.8,8.2665,0.0373,-0.0007,,,,,,
1.81,8.0885,0.037,-0.0009,247.10718627649337,154.504980787954,188.09302008968314,199.43990136614,106.99074225040181,205.74859684124587
1.82,8.0072,0.0369,-0.0009,,,,,,
1.83,7.8834,0.0368,-0.0004,248.28430319173222,154.24649082741809,187.77833665946548,199.3458735979239,106.87382376190514,206.13691770670505
1.84,7.6164,0.0368,0.0,,,,,,
1.85,7.3416,0.0368,-0.0002,254.26452373085573,153.3635492514266,186.70345126260634,199.6922902785086,106.1037652956842,206.5956963820297
1.86,7.1985,0.0368,0.0,,,,,,
1.87,7.0669,0.0367,0.0002,256.9315592920245,152.9138376959215,186.15597632546965,199.74831676896198,105.81470881432033,207.02679766406212
1.88,6.738,0.0367,-0.0001,,,,,,
1.89,6.5213,0.0367,-0.0003,263.9588012771285,151.77832435421982,184.7736122573111,200.1231920863923,104.90727585067057,207.46137556687324
1.9,6.2891,0.0365,-0.0005,,,,,,
1.91,6.1227,0.0319,-0.0007,251.3480555838514,148.74337014414527,181.07888539287254,195.06769434810244,103.05747911054671,204.16315301978716
1.92,6.1134,0.0287,-0.0005,,,,,,
1.93,6.111,0.0275,-0.0009,234.0361224700749,146.7509978508911,178.65338868804136,189.81218644417757,102.06281380060098,200.78729810889226
1.94,6.1149,0.026,-0.001,,,,,,
1.95,6.1188,0.025,-0.0009,223.69972731420765,145.6382050486258,177.2986844070227,186.6469364101934,101.56788449301156,198.834638262114
1.96,6.1923,0.0245,-0.0009,,,,,,
1.97,6.2465,0.0243,-0.0007,219.0621542838642,145.7725761462571,177.46226661283475,185.67192955583857,101.91930318755907,198.6443596439579
1.98,6.2581,0.0243,0.0004,,,,,,
1.99,6.2078,0.0243,0.0001,219.1041699972641,145.85331585035973,177.5605584265249,185.6474017637183,102.11448000637753,199.14350124308552
2.0,6.1691,0.0242,-0.0001,,,,,,
2.01,6.0182,0.0242,0.0,220.50937670368245,145.47144324705866,177.0956700398975,185.54077961700858,101.90751114987326,199.495180600767
2.02,5.7667,0.0241,-0.0005,,,,,,
2.03,5.6042,0.0241,-0.0005,224.81013735146018,144.395950167309,175.786374116724,185.50293641768937,101.11022997598415,199.78251193684892
2.04,5.4726,0.024,-0.0005,,,,,,
2.05,5.3178,0.023,-0.0005,223.56810460233845,143.05352793142228,174.15212095999235,184.0839610584461,100.23380446864468,198.9887471795441
2.06,5.1862,0.0219,-0.0005,,,,,,
2.07,5.1637,0.0216,-0.0004,219.20089458633475,141.91480908646906,172.7658545400493,182.1555013315903,99.55971042916842,197.8131468658378
2.08,5.1551,0.0214,-0.0003,,,,,,
2.09,5.1591,0.0214,-0.0001,217.98110404912129,141.95195596238935,172.81107682377834,181.82753052876086,99.73635262651604,198.0539933730416
2.1,5.163,0.0214,0.0,,,,,,
2.11,5.2211,0.0213,0.0008,216.3336243363487,142.2690457629586,173.19709918968874,181.62680444792582,100.13400397929303,198.42847922974718
2.12,5.2868,0.0212,0.0004,,,,,,
2.13,5.2675,0.021,0.0006,214.0694121679989,142.41409627463895,173.37368242129958,181.15735961791097,100.40668033910399,198.5492162253593
2.14,5.2094,0.021,0.0003,,,,,,
2.15,5.0856,0.0208,0.0,215.12541019481628,141.84536302557157,172.6813115093915,180.84964161683106,100.08021927926174,198.72012495539983
2.16,4.9424,0.0205,0.0004,,,,,,
2.17,4.7335,0.0206,-0.0003,218.59519639322468,140.60275142999959,171.16856695826036,180.54812686591745,99.22723076762306,198.8305694548608
2.18,4.5477,0.0208,-0.0003,,,,,,
2.19,4.3426,0.0209,-0.0007,225.43901398910495,139.33886552776818,169.62992325119603,180.97296931059327,98.37152496537244,199.54023639271375
2.2,4.1685,0.0209,-0.0008,,,,,,
2.21,4.006,0.0208,-0.0008,230.19567692857314,137.89620676426944,167.87364301737148,180.81311364471765,97.44252024061134,199.7557526631136
2.22,3.8667,0.0207,-0.0008,,,,,,
2.23,3.739,0.0206,-0.0005,233.6797186436002,136.58668953245197,166.27944812646328,180.4845127884144,96.64387639293344,199.85821987177843
2.24,3.6384,0.0206,0.0,,,,,,
2.25,3.5416,0.0206,0.0004,237.12501856043517,135.6541460657675,165.1441778191952,180.43270655664895,96.13029424097653,200.2298156482173
2.26,3.4333,0.0206,0.0008,,,,,,
2.27,3.3443,0.0209,0.0009,242.42856233189258,134.80344441626602,164.10854102849777,180.83311274319828,95.68968083034385,200.97089804168448
2.28,3.3094,0.0221,0.001,,,,,,
2.29,3.3094,0.0228,0.001,252.60277234012614,135.72678271784156,165.2326050478071,183.5603895666175,96.47273106199692,203.6928604943724
2.3,3.2707,0.0231,0.001,,,,,,
2.31,3.2282,0.024,0.0011,260.23462295204473,135.9488729971675,165.50297582263872,185.2047127852727,96.77201606429745,205.46949567270167
2.32,3.205,0.0251,0.0012,,,,,,
2.33,3.1817,0.0259,0.0012,270.57840799436076,136.68340754328094,166.39719179182026,187.7518059464671,97.4158396800432,207.9454638497703
2.34,3.1547,0.0264,0.0016,,,,,,
2.35,3.1585,0.0266,0.0023,274.0932248863272,136.98539196336753,166.76482499888223,188.58937954437346,97.76088207468635,209.10802291174
2.36,3.1508,0.0266,0.0017,,,,,,
2.37,3.1276,0.0267,0.0012,274.81698883458847,136.96551555598904,166.74062763337798,188.63039602175894,97.8833245154319,209.6438437944234
2.38,3.0966,0.0267,0.0011,,,,,,
2.39,3.0424,0.0267,0.001,276.59417175922863,136.50875788453016,166.18457481594976,188.5521217261822,97.72282724064256,210.04709960245324
2.4,2.965,0.0268,0.001,,,,,,
2.41,2.8141,0.027,0.0,284.5029986688911,135.06937716197496,164.43228524066518,188.9339476423975,96.9452745797495,210.67474116288517
2.42,2.7638,0.0278,-0.0005,,,,,,
2.43,2.6903,0.0287,-0.0005,296.91771272735804,134.91451926206489,164.24376257990508,191.10964031383995,97.03130379593799,212.72734238944722
2.44,2.6516,0.0296,-0.0005,,,,,,
2.45,2.6439,0.0293,-0.0005,300.9610717557796,134.89887265666755,164.2247145385518,191.772052581649,97.17606087272154,213.71557750243988
2.46,2.6245,0.029,-0.0003,,,,,,
2.47,2.5665,0.0286,-0.0001,299.31862859098516,134.07695855683465,163.22412346049435,190.757580712165,96.7856786087527,213.43655095574996
2.48,2.551,0.0288,0.0004,,,,,,
2.49,2.5162,0.029,0.001,302.52994573345023,133.91401509919118,163.02575751205885,191.14917371897872,96.83839394114194,214.2276107123178
2.5,2.4859,0.0296,0.0006,,,,,,
2.51,2.4719,0.0342,-0.003,330.83531446231063,135.57593003499903,165.0489583034771,197.47853715845847,98.1403796356418,219.2850526210885
2.52,2.4747,0.0361,-0.0104,,,,,,
2.53,2.4775,0.0363,-0.0112,340.5662043616443,136.51059070518073,166.1868060758722,199.81554246204243,98.87706013622659,221.43833617789676
2.54,2.5278,0.0364,-0.0113,,,,,,
2.55,2.6245,0.0364,-0.0113,333.7306483493119,138.04829897536877,168.05879875262286,199.68217311750195,99.94247842912684,222.05397177682062
2.56,2.7251,0.0364,-0.0111,,,,,,
2.57,2.907,0.0364,-0.0144,321.9356767093754,140.60132740459755,171.16683336211878,199.40569974559423,101.6451662927705,222.66169394049044
2.58,2.9457,0.0365,-0.0204,,,,,,
2.59,2.9999,0.0364,-0.0273,318.08128894092374,141.51810652847516,172.282912295535,199.30884402910164,102.32693085425633,223.150757671069
2.6,3.0889,0.0364,-0.0358,,,,,,
2.61,3.1856,0.036,-0.0364,309.4843298535229,142.92853912950744,173.99996067940037,198.7071396158944,103.34192106457849,223.36377663738787
2.62,3.3327,0.0351,-0.0369,,,,,,
2.63,3.5107,0.0291,-0.0371,268.58920703415527,142.4617065840239,173.43164279794215,190.43403617924773,103.18233098135238,217.84648749533173
2.64,3.7583,0.0257,-0.039,,,,,,
2.65,4.0408,0.0215,-0.0421,223.21098645131326,141.72117153670786,172.5301218707748,180.42975424938237,102.89727351094214,210.06118917491196
2.66,4.3581,0.0188,-0.043,,,,,,
2.67,4.6251,0.0167,-0.043,193.57061447048358,141.4545293751983,172.20551402198052,173.64856152973374,102.95581079128375,203.86475148934133
2.68,4.8109,0.0145,-0.0429,,,,,,
2.69,4.9463,0.0122,-0.0428,170.47067871661395,139.50147077711927,169.82787746779738,166.77116104192208,101.49232653905453,196.17855693452353
2.7,5.0934,0.0111,-0.0422,,,,,,
2.71,5.0972,0.011,-0.0275,163.87209062724597,139.16355540239636,169.4165022290043,164.89933925130728,101.26856124439962,193.96183736798338
2.72,5.074,0.0111,-0.0094,,,,,,
2.73,5.0701,0.0112,-0.0066,164.5581611084111,139.3140729039054,169.59974092649355,165.10275445778058,101.54966952243385,194.77103422354148
2.74,5.043,0.0114,-0.0043,,,,,,
2.75,4.9927,0.0134,-0.0036,174.3492103937461,140.8892816821015,171.51738639560185,168.54881506280478,103.0533983710966,199.71111355123182
2.76,4.9231,0.0147,-0.003,,,,,,
2.77,4.8728,0.0147,-0.0024,180.68987857541003,141.5467348160555,172.31776412389368,170.43875951322536,103.69424504926099,202.46406492207473
2.78,4.8225,0.0154,-0.0024,,,,,,
2.79,4.7451,0.0153,-0.0022,184.17816555131446,141.62485579692427,172.41286792669044,171.21185123598633,103.84952476514151,203.85047163023913
2.8,4.6561,0.0161,-0.002,,,,,,
2.81,4.5709,0.0169,-0.0019,192.60614771493704,142.17047559513628,173.07710072451374,173.4577064252641,104.3549427416166,206.81962134880672
2.82,4.5632,0.0169,-0.0018,,,,,,
2.83,4.5555,0.0169,-0.0017,192.46494367278686,142.23215883093678,173.1521933594013,173.40005331302476,104.51009437287892,207.1858836508554
2.84,4.54,0.0169,-0.0013,,,,,,
2.85,4.5439,0.0169,-0.0007,192.27715487432226,142.30632270279034,173.2424798120926,173.34219976630945,104.67646137668535,207.55143931923402
2.86,4.5052,0.0166,-0.0003,,,,,,
2.87,4.4974,0.0164,-0.0003,190.27657101346938,141.89643176672902,172.74348215080056,172.4981673223716,104.46420125034513,207.09303399663594
2.88,4.4781,0.0164,-0.0002,,,,,,
2.89,4.451,0.0163,-0.0001,190.02518286613008,141.75497051402593,172.57126845185766,172.25671590816805,104.45684108168881,207.2764129957819
2.9,4.3813,0.0163,0.0,,,,,,
2.91,4.1995,0.0163,0.0,192.47085885092005,140.77110576767765,171.3735200649989,171.96106735049108,103.78440442639622,207.5490416251803
2.92,4.0718,0.0161,0.0004,,,,,,
2.93,3.9479,0.0164,0.0008,195.59002433538453,139.758384969888,170.1406425720376,171.8029914998331,103.11356103701532,207.97928127905533
2.94,3.8164,0.0166,0.001,,,,,,
2.95,3.6925,0.0172,0.0016,202.37199768746467,139.07448955603692,169.3080742421319,172.72057161689202,102.72386634698783,209.5277721477608
2.96,3.5919,0.0184,0.0017,,,,,,
2.97,3.5068,0.0203,0.0017,219.48937888675385,140.02440198126075,170.46448936849134,177.11642561198724,103.56987945261206,214.37491411696908
2.98,3.4565,0.0223,0.0018,,,,,,
2.99,3.4238,0.0222,0.0018,229.38281188099313,140.69461909431024,171.28040585394294,179.66044363600773,104.17677720797907,217.2130004894895
