Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.0768,0.0,0.0,,,,,,
0.02,0.8295,0.0,0.0031,,,,,,
0.04,1.0864,0.0,0.0042,,,,,,
0.06,1.0195,0.0484,0.0146,15022.16041602671,73.70046082627194,89.72230013633106,647.6662272674771,31.491532584545062,88.61841625633724
0.08,1.1016,0.0537,0.0133,15678.625635899227,78.3130879146506,95.33767224392247,665.0250803789836,34.794944702223866,96.66052648972591
0.1,1.2286,0.054,0.0041,9261.346315608112,82.49696589991414,100.43108892163463,566.9736828826897,37.62544271097717,102.43127580016575
0.12,1.4086,0.0558,0.0032,6078.555932082232,87.06685556193469,105.99443285800746,492.7982288721687,40.47867371817094,107.83409190288738
0.14,1.5982,0.0603,0.0028,4617.9763016787,91.66763355672587,111.59537998210108,451.97458525146516,43.3042614378579,113.36481127059447
0.16,1.7883,0.0676,0.0033,3891.3108182512583,96.2729902090914,117.20190112411129,431.01611720774116,46.11053574321789,119.11411827319498
0.18,1.9962,0.0773,0.0036,3464.362206837531,101.04044636518368,123.00576079239754,419.56934725624706,48.94765167359389,124.97655335795902
0.2,2.139,0.0915,0.0014,3390.8010667446238,105.38460454620544,128.2943011866849,422.86132372662513,51.624096698654355,131.2649103680163
0.22,2.2143,0.0967,0.0005,3144.633033253798,107.91891436752402,131.3795479256814,414.8773083701471,53.51995946995942,135.473042700854
0.24,2.2506,0.1019,-0.0057,2993.4392073212093,109.99613488964044,133.9083381265188,410.42994163072973,55.19833307858966,139.45139112379718
0.26,2.2475,0.1073,-0.0243,2919.581512093542,111.6698993372833,135.94596441060574,409.19452066795947,56.67153127652173,143.26118992640545
0.28,2.3096,0.1132,-0.03,2797.5654090421585,113.89821442361158,138.65869582004888,405.6258307514346,58.33729720193886,147.02153235312525
0.3,2.3927,0.1193,-0.0338,2676.2154579905978,116.2660052873078,141.5412238280269,401.87084740552064,60.031417261262845,150.6740505744838
0.32,2.4705,0.126,-0.0277,2583.967320695782,118.52838678614226,144.29542739182537,399.356763021616,61.679563530649745,154.2827881649773
0.34,2.5177,0.1356,-0.0215,2574.0072712263354,120.68710882141723,146.92343682607316,401.36781733751684,63.28358724672419,158.19221625537728
0.36,2.5649,0.1435,-0.0153,2536.61702380207,122.63251919707459,149.29176250078646,401.44510447209694,64.77311288721539,161.70451884957114
0.38,2.639,0.1511,-0.0389,2483.728118881532,124.86194263979525,152.00584321366378,400.7840840000331,66.30768804534375,165.06995663910055
0.4,2.7492,0.1622,-0.0528,2455.3028029345296,127.60101278515093,155.34036339061853,402.02181641511737,68.0566289554646,168.82535459859895
0.42,2.767,0.1698,-0.0574,2441.673711472697,129.1310440747894,157.2030101780045,402.85160845139177,69.31309196618152,171.95095524891656
0.44,2.7002,0.1751,-0.0601,2455.333713056416,129.64914351783273,157.8337399347529,404.2553752215397,70.14737624340653,174.65169766203422
0.46,2.6449,0.18,-0.0594,2458.0444669915323,130.17420405968772,158.47294407266335,404.9489318785867,70.97069383889959,177.23469449499083
