Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.02,1.327,0.0037,0.0277,1755.9035305375335,57.209588139372194,69.64645512619224,261.619222942946,19.469657772910708,48.138861324624216
0.04,2.558,0.0182,0.0007,2151.957381040191,77.42720879266881,94.25921070411856,298.44159376995356,29.615161381740702,70.91019467065364
0.06,2.558,0.0182,0.001,1537.8931208288232,81.41883719023654,99.11858440550536,275.12770760130127,33.148774217233296,78.57054510451852
0.08,2.981,0.0205,0.0028,1164.888412816703,87.31527329897516,106.29685445092629,256.36024719491974,37.07323929492436,85.91713818536472
0.1,3.42,0.0248,0.0021,1013.5844975631887,93.18709074537145,113.44515395088699,250.75663204306255,40.8749346935138,93.28037151169227
0.12,3.549,0.0323,-0.0011,1071.3269343899883,98.16081548440026,119.50012319840032,262.8647272207043,44.18850235993793,101.12527670339765
0.14,3.337,0.0441,0.0001,1326.1625817143192,102.01872531942674,124.19670908451951,291.0073928420951,46.91299000202337,109.44098697272257
0.16,3.109,0.05,0.0035,1446.395655175802,103.73926829794054,126.29128314531891,304.16180484322325,48.69844260393655,115.00417449226401
0.18,3.319,0.0823,0.0043,1917.7128535203283,111.75423161559287,136.04862979289567,348.0609707429224,52.940350232705796,126.47396424300177
0.2,3.198,0.0823,0.0043,1848.378498186742,112.48737620822023,136.94115364478984,345.04525496294303,54.2231628247738,129.85492432749044
0.22,3.018,0.0914,0.0128,1994.5772340553008,113.7951472690565,138.53322276232967,357.39799573174724,55.69926090968461,134.7924668481564
0.24,2.914,0.0914,0.0128,1935.8701448422044,114.29405076114949,139.14058353531243,354.557156405047,56.77557970751989,137.75692110816098
0.26,2.883,0.093,0.0064,1876.7409639354184,115.422194396989,140.51397578763877,352.0540293717843,58.04731378261197,140.88139589869076
0.28,2.658,0.093,0.0064,1905.1244195362228,114.73624491458244,139.67890685253516,353.8212300309779,58.56629585891015,143.46145377749238
0.3,2.226,0.0828,0.0063,1898.3920662921898,110.64836955045133,134.70236293098424,349.61839430446776,57.63650963252709,143.6107872111195
0.32,2.348,0.0719,0.0059,1553.5070374395814,111.22940150042908,135.4097061744354,325.06195389277815,58.44381269356799,143.3773738913868
0.34,2.133,0.0686,0.002,1545.3385270030992,109.57630542819035,133.39724139084043,322.9978854726403,58.39269863215862,144.60409400286252
0.36,2.108,0.0686,0.0053,1497.8747361277217,110.0914246498413,134.02434305198074,319.84722565726116,59.227334407089074,146.69761920998056
0.38,2.048,0.0624,0.0032,1370.6715905864664,109.29188254740744,133.05098744901775,308.812938063974,59.40588866190565,146.86653327910392
0.4,2.049,0.0624,0.0032,1323.0169898462805,109.99958860283508,133.91254264692967,305.4869109014739,60.263293579473704,148.7854080420714
0.42,1.725,0.0684,-0.0006,1547.8631337600245,107.85889285285664,131.30647825565157,321.5198980423552,60.04659875348864,152.2479166322322
0.44,1.683,0.0595,-0.0007,1370.4366976171953,106.65628282025297,129.8424312594384,306.18469514149217,59.91543102468628,151.25631323256394
0.46,1.568,0.0633,-0.0007,1457.9861721295556,106.28254169385755,129.38744206208747,312.74662948646335,60.35466456182519,154.12231721168644
0.48,1.484,0.0633,-0.0046,1466.2301535786294,105.66675558898908,128.63778941268237,312.6313387505303,60.59068699282114,155.72734581468387
0.5,1.419,0.0585,-0.0068,1382.1757886743635,104.54714452637592,127.27478464080546,304.67160992738684,60.491016991425695,155.6876268827513
0.52,1.409,0.0593,-0.0093,1362.1097431378496,105.03662501849986,127.87067393556505,303.3592791685431,61.16084473104107,157.50982639672898
0.54,1.403,0.0593,-0.0101,1327.679044570746,105.44096409354619,128.3629128095345,300.75946132082214,61.76794210992493,159.01595929764898
0.56,1.403,0.0505,-0.0131,1152.539839647046,104.53784239963963,127.26346031260478,284.67900248207906,61.569210336418784,157.1691962264206
0.58,1.279,0.0483,-0.0155,1153.207287410383,102.65478979201997,124.9710484424591,282.7375834133975,61.12343821563572,157.54731525312977
0.6,1.279,0.0456,-0.0208,1081.548894436757,102.64386619599826,124.95775015165006,276.0653620858622,61.40833340220786,157.7205538004463
0.62,1.255,0.0443,-0.0231,1047.2965345371751,102.4371855342631,124.70613891127682,272.5007901645844,61.65366786261412,158.4153644560649
0.64,1.245,0.0415,-0.0251,983.9005912403775,102.15141148764725,124.3582400719184,266.00655363051254,61.79285117708084,158.3338582124455
0.66,1.24,0.0405,-0.0268,949.0426056141094,102.26988152922632,124.50246447036248,262.5204642162501,62.16164899139998,159.06141609877022
0.68,1.192,0.0408,-0.0293,955.0856550910468,101.89424121971334,124.04516322399886,262.57139386982305,62.36255142271275,160.37430075046962
0.7,1.152,0.0418,-0.0314,969.0819867319941,101.74855780660357,123.8678095036913,263.59785449951613,62.68474543384043,162.02320714810682
0.72,1.027,0.0406,-0.0327,950.5881503309245,99.45946147595006,121.08108353593921,257.7868976553377,61.99120262020925,162.4272466988204
0.74,0.928,0.0406,-0.0345,938.835277972046,97.68188799214705,118.91708103391815,252.98347001910614,61.56002824988938,163.434455281455
0.76,0.804,0.0393,-0.0345,916.516043553487,94.77946968799314,115.38370222886122,245.70802422414712,60.586442767453484,163.67242632601796
0.78,0.727,0.0371,-0.0336,881.6432410712872,92.6072316337947,112.7392385107066,238.87195773242672,59.86033076022561,163.40060220861494
0.8,0.625,0.0347,-0.0327,847.9868542472026,89.38924392105687,108.82168825172143,230.485177626168,58.65849394608994,162.84478906780987
0.82,0.57,0.0294,-0.0317,776.8247100542186,86.80683683261086,105.67788831796105,220.47561705945296,57.4879578732961,160.26300694063636
0.84,0.525,0.0265,-0.0315,732.3210605824094,84.86106448964894,103.30912198739873,213.36352310871644,56.702187239386234,158.98405041127978
0.86,0.525,0.0202,-0.0304,639.3380608005732,83.56395770101524,101.73003546210552,203.37557537488684,55.80273637970557,154.38770821862616
0.88,0.523,0.0183,-0.0297,603.0051619562186,83.18038081904312,101.26307230144381,199.1299382562563,55.6713418820921,153.302566504142
0.9,0.464,0.0158,-0.0287,561.3821460497179,80.42678453803995,97.91086813326604,190.76099810822757,54.395674716083725,151.12654878525845
0.92,0.469,0.0142,-0.028,528.6460488072198,80.28798497458074,97.74189475166351,187.07107482606398,54.32999448469657,149.88640371839423
0.94,0.46,0.0121,-0.027,488.70586883313086,79.34730612229887,96.59672049671167,181.4355304045014,53.784319707361995,147.5800348163415
0.96,0.478,0.0111,-0.0265,464.8842448249458,79.80965829769988,97.15958401459116,179.30216769654632,54.01179991338653,146.75541370814278
