Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,-0.0022,0.0,0.0,,,,,,
0.01,2.6206,0.0,-0.0006,,,,,,
0.02,4.2132,0.0,-0.0006,,,,,,
0.03,5.094,0.0,-0.0008,,,,,,
0.04,5.8254,0.0,-0.0008,,,,,,
0.05,7.1466,0.0035,-0.001,367.0258942838495,85.86643639938526,104.53305300794727,148.2780548436178,31.86247122748596,61.016648386596884
0.06,8.1454,0.007,-0.0008,,,,,,
0.07,9.3526,0.0141,-0.0012,368.0434702483683,95.77701002993012,116.59809916687146,151.1035579182177,40.82766328520932,79.79082282217982
0.08,10.2688,0.0281,-0.0014,,,,,,
0.09,11.2125,0.0562,-0.0013,643.6349570072326,114.92409687739338,139.90759619856587,211.32329667569132,50.406031732526614,101.90995961714394
0.1,11.7866,0.0586,-0.0013,,,,,,
0.11,12.1051,0.0621,-0.0012,579.8181599845454,119.98342241546509,146.06677511447924,212.7047053233089,54.33742318264234,108.67958685998478
0.12,12.4433,0.0695,-0.0012,,,,,,
0.13,12.7972,0.0702,-0.0009,564.9169938055354,124.9803241026685,152.14995977716165,218.1391786850204,57.96483568793274,115.24017226413126
0.14,12.8168,0.0735,-0.0006,,,,,,
0.15,12.8227,0.0762,0.0026,572.2587461173641,128.67604175222328,156.6490943070544,224.8346029119775,60.746673518749326,120.77138266207184
0.16,12.8286,0.0762,0.0006,,,,,,
0.17,12.9387,0.0763,0.0001,543.0021927097233,130.7925390552911,159.2256997194848,224.5032437593855,62.98605563336303,124.68652265896975
0.18,13.3909,0.078,-0.0002,,,,,,
0.19,13.9847,0.0903,-0.0002,559.2818794933763,136.5025495530492,166.17701684719034,232.62949983865397,66.62043461181706,131.16007530114635
0.2,15.8643,0.1046,0.0017,,,,,,
0.21,16.7097,0.141,0.0036,679.5472972039715,149.56607614156988,182.08044052017203,259.9115815724606,72.9268507106594,142.73474045115844
0.22,17.7006,0.1537,0.0038,,,,,,
0.23,17.8894,0.1657,0.0024,719.7060107016431,155.92310334187601,189.81943015532732,271.25257016363474,76.5518553942664,149.23065072658434
0.24,18.8528,0.1728,0.0024,,,,,,
0.25,19.9735,0.1848,0.0025,704.738835460513,161.52443252644792,196.63843959741487,274.63875727014073,80.32427414516012,154.71527520822383
0.26,24.3854,0.2049,0.0031,,,,,,
0.27,26.7093,0.2158,0.0044,624.2832625624908,169.86938771601407,206.79751548036498,270.7842103505439,86.67675021429373,161.3164950802528
0.28,29.2377,0.2333,0.0158,,,,,,
0.29,29.863,0.2424,0.0072,626.2016409818544,175.8058853784076,214.02455611284404,276.60426385770194,90.7193412655126,166.8982090212017
0.3,31.0819,0.2735,0.0048,,,,,,
