Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.0,0.1268,0.0,0.0,,,,,,
0.02,0.9304,0.0,0.0006,,,,,,
0.04,1.9058,0.0,0.0129,,,,,,
0.06,2.3981,0.0719,0.004,8135.169523963858,90.74642930247185,110.47391393344401,533.9665883876876,36.80893551217818,93.88966628704237
0.08,2.7517,0.0814,0.0015,7678.3721051599005,97.6232067362249,118.84564298323032,525.5201647962166,41.092372950075216,102.72490369330315
0.1,3.0503,0.0853,-0.0026,4653.261676566172,102.73684348478541,125.07093989452137,452.10497350897225,44.54838050460448,109.43777742491969
0.12,3.327,0.0762,0.0079,2978.835748892842,105.49702319131505,128.4311586676879,388.9145611741805,47.011929408284274,113.008197435632
0.14,3.4568,0.0655,0.0039,2126.387820326442,106.63046943664662,129.81100627070023,346.2342150965955,48.725750525425575,115.24648992521179
0.16,3.397,0.0637,-0.0019,1879.4704526569337,107.81022890595742,131.24723518986121,334.35495893099375,50.32508415736824,118.76004248058366
0.18,3.3196,0.0607,-0.0001,1675.9996569872483,108.4529188960507,132.02964039519216,322.83021732439124,51.62078322209132,121.5665980980129
0.2,3.2,0.0523,0.0004,1415.3774960315575,107.63725168762241,131.0366542284099,303.6217789267334,52.22535477085035,122.42318490213782
0.22,3.004,0.0442,0.0004,1225.1969943379488,106.06647984144578,129.1244102417601,287.4217411920846,52.40469121340663,122.64012038136231
0.24,2.8024,0.0385,0.0072,1103.6148933525542,104.61164506009342,127.35330702967894,276.1168968069405,52.547750193617674,123.07640927396012
0.26,2.4807,0.0357,0.0018,1096.432580191001,102.78198131604724,125.12589029779664,274.75817716148583,52.4651075168765,124.25524498648463
0.28,2.2431,0.0339,0.0033,1090.169731974556,101.43773283902331,123.4894138909849,273.67959166192594,52.56014251966734,125.66460718261351
0.3,2.055,0.0314,0.0006,1055.9477003949967,100.06076062292301,121.81309988877585,269.7476319018983,52.57116431069131,126.52813148807988
0.32,1.7857,0.0306,-0.0001,1106.039331543188,98.06745979992702,119.38647279991116,273.11413099213723,52.33892751285213,128.04713573624662
0.34,1.5525,0.0321,0.0002,1218.2995290088206,96.56627031011577,117.5589377688366,282.09349403337984,52.374203497574804,130.702293832309
0.36,1.3618,0.0332,0.0003,1318.4886909818772,95.01832633340638,115.674484231973,289.2712932230087,52.36446836371313,133.05912942327276
0.38,1.1973,0.0334,0.0008,1395.3201257168746,93.22699808148971,113.49373679485706,293.7852314140238,52.20713358754315,134.86856856154682
0.4,1.0568,0.0322,0.0003,1427.6576942860777,91.16419330880883,110.98249620202816,294.22007613541433,51.855819478085984,135.85628771743222
0.42,0.9239,0.0291,0.001,1365.3750621510549,88.46413517555571,107.69546890937218,285.4959461245349,51.125108075513175,135.6105693137146
0.44,0.7968,0.0253,0.0026,1248.266714710477,85.29784223224803,103.8408514131715,270.8138189644728,50.113065859499024,134.59500263878041
0.46,0.683,0.0223,0.0039,1151.2667000946672,82.17334385243902,100.03711425514315,257.4302872338558,49.10552801001594,133.74939685137926
0.48,0.6111,0.0193,0.0059,1052.8747778561703,79.77822465910292,97.12131697629921,245.48610799634602,48.31748411028459,132.57250714987202
0.5,0.5578,0.0163,0.0062,955.0962757618412,77.67944065733214,94.56627558283913,234.10970066890434,47.55935551752246,130.9506010254856
0.52,0.5028,0.0126,0.0057,839.931990414801,75.0109319908188,91.31765633664898,220.401309701846,46.365871421175655,127.80478003562541
