Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.02,0.768,-0.0001,0.0033,,,,,,
0.04,0.906,0.0008,0.0019,1775.9974684833533,55.27840681337468,67.29545177280396,253.34956891764955,19.677658986542724,46.877601214531865
0.06,1.165,0.0036,-0.003,2177.7761380476386,63.94265116414861,77.84322750418092,281.4237682306365,25.874258424004456,63.27645768754473
0.08,1.513,0.0061,-0.0026,1452.31268087493,71.54116946351473,87.09359760775708,256.1140310973031,30.405771072020286,73.02393111730545
0.1,1.513,0.0102,-0.0024,1569.3952875823386,75.87182840684036,92.36570414745783,274.716687857251,33.76202156220981,82.60542801355511
0.12,1.265,0.0127,-0.0029,1835.9461856916353,76.1156628537714,92.66254608285213,297.06868093391586,35.249012432838974,88.88788327271406
0.14,1.265,0.0196,-0.0047,2160.758668729957,80.01980756948355,97.41541791067561,324.18734842879167,38.141670192352684,97.78650125551948
0.16,1.231,0.0196,-0.0047,1958.8711325512302,80.91758668604695,98.50836640040498,314.8243323754015,39.42916606319762,101.1261119222999
0.18,1.428,0.0275,-0.0017,1968.008480528536,86.73313632874711,105.58816596543127,323.0464879930851,42.80840580300205,108.99383611026026
0.2,1.794,0.0275,-0.0017,1458.7760014892954,91.80114783529413,111.75791910383633,293.36483136368446,45.55323315249159,112.12743322001269
0.22,1.987,0.0226,0.0004,1078.6781280651905,93.15997745888897,113.41214647169092,263.2919628949426,46.70278954051111,112.05557151485147
0.24,1.786,0.0226,0.0004,1109.7427995005116,92.3576160714435,112.43535869567035,266.30564703795505,47.11709195037736,114.45933527757143
0.26,1.492,0.0417,-0.0007,1901.5560160372718,94.67387796604513,115.2551557847506,330.4560499700548,49.394024957488064,126.3140292807909
0.28,1.492,0.0417,-0.0025,1786.0311085937894,95.5569876382522,116.33024582048095,323.99074659740813,50.422196297653585,128.70467248231972
0.3,1.53,0.0412,-0.0028,1637.17509782992,96.76786601018563,117.80435862109555,314.9955224279067,51.5334913799331,130.79007461081588
0.32,1.53,0.045,-0.0012,1659.880298137702,98.25028003241943,119.60903656120627,318.42750315367795,52.852035942500734,134.47670004316095
0.34,1.285,0.0504,-0.0006,1972.3715991010906,96.413273733994,117.37268106747098,338.15664453745114,52.9118256902191,138.40308616826113
0.36,1.285,0.0443,-0.0062,1703.1926887234445,96.12646870771857,117.02352712244002,319.6950071419159,53.18675300160064,138.08377632720925
0.38,1.304,0.0507,-0.0039,1780.537805725703,98.1182137869859,119.44826026241763,327.238476369224,54.71586844016625,142.47842125508782
0.4,1.304,0.0369,-0.005,1349.8094776148805,96.260839183342,117.18710857102506,293.20418347282464,54.05721435784013,138.49924788669378
0.42,1.192,0.0421,-0.0037,1521.914556027125,96.05999358012131,116.94260088014768,306.42898736287793,54.68652412177419,142.5485954901819
0.44,1.028,0.0344,0.0003,1398.2353221721107,92.17377146345207,112.21154786855035,292.7041402641601,53.328458017163726,140.34425166433692
0.46,0.984,0.0323,-0.0001,1314.0116456703977,91.39343471766834,111.26157269977017,284.7109717694012,53.372752899485555,140.72847402244102
0.48,1.164,0.0287,-0.0046,1063.300264081068,94.34008174126635,114.84879516328077,266.49510092789444,54.79038013739717,140.25762707757787
0.5,1.406,0.0287,-0.0046,910.1004708617455,98.49121458528532,119.90234819078212,255.37124502659196,56.94368494465874,141.91192933524164
0.52,1.869,0.0214,-0.0057,614.069590663305,102.08994595591815,124.28341246807427,224.2971080216084,58.533276494268456,138.25227951352613
0.54,1.869,0.0214,-0.0076,600.1985442986739,102.5770580201243,124.87641845928175,222.87863211888575,59.15062949140976,139.5786765088455
0.56,1.883,0.0257,-0.0048,652.5599422634457,104.68181023717128,127.43872550612157,231.3483898512352,60.73191700182938,144.27016372171732
0.58,1.883,0.0224,-0.0038,587.3526370929245,103.98683269620071,126.59266589102695,222.2960520557192,60.63171278959554,142.97930198248397
0.6,1.758,0.0246,-0.0038,634.049071745589,103.88043369070846,126.46313666694942,228.31663555539865,61.076508454802514,145.9038410788632
0.62,1.758,0.0355,-0.0031,782.4431395282029,107.45672669633849,130.8168846738034,249.0991068062319,63.54104944716723,154.30417552856719
0.64,1.519,0.0352,-0.0032,831.1431750622014,104.79552640655805,127.57716258189677,252.14130674467597,62.72536776162203,155.20916504307178
0.66,1.519,0.0427,-0.0046,924.3905659805135,106.8776750578125,130.1119522442935,263.6896277364754,64.2866611079743,160.39968918044866
0.68,1.655,0.0443,-0.005,880.8282523623085,109.44596682801787,133.23856831236958,261.3416495733567,65.82846401373602,162.49353993385887
0.7,1.807,0.042,-0.0045,790.6089617956285,111.22585978202605,135.4053945172491,252.94072076188766,66.90933957265737,162.66475283156535
0.72,1.923,0.0384,-0.0036,705.4718556172473,112.08137240066328,136.4468881399379,243.62871416687733,67.53808861467743,162.00535974746597
0.74,2.181,0.0384,-0.0029,645.1063783233881,115.10851086910912,140.13210018848068,238.51218863813838,69.29950756318884,163.28432362453867
0.76,2.078,0.0332,-0.0008,594.559063150475,113.0489529650848,137.62481230532063,230.16980230727327,68.49824126193577,161.2516332655245
0.78,1.958,0.032,-0.0015,590.7249447250962,111.83939084789357,136.1523019017835,228.6176513308076,68.19752249844892,161.46879377260782
0.8,2.413,0.032,-0.0018,519.7052049436649,116.4812209900189,141.80322555306648,222.29905196550067,70.77706381026435,162.7578497037893
0.82,3.347,0.0181,-0.001,317.6715073532096,117.44014588708372,142.97061238427582,189.2602357630395,71.25179640272151,152.45277258126714
0.84,3.568,0.011,-0.0008,245.85364777216893,114.59319879272506,139.5047637476653,172.37200085795686,69.46279195967698,143.8372620707265
0.86,3.217,0.0247,-0.0013,372.0396410161203,120.51226500644154,146.71058348610273,201.51947920260594,73.66737457455108,160.61777496842745
0.88,3.212,0.0234,-0.0014,357.74545636962733,120.26821087795501,146.41347411229307,198.75197729256644,73.79120447888648,160.4213149612909
0.9,1.915,0.0301,-0.0026,526.9025159516414,112.80603819733217,137.3290899793609,220.07125594101007,70.3802108909455,166.06755961020815
0.92,1.915,0.0515,-0.0055,726.8652116853157,118.41064380319816,144.15208810824123,250.4034262327953,74.03944303572804,179.06927053909433
0.94,1.349,0.0758,-0.0066,1067.9271482248569,114.30820984952362,139.1578206863766,280.24717804442224,73.12765232205211,188.83399773797166
0.96,1.003,0.0809,-0.0064,1110.3269178825858,108.0145327334564,131.49595289290346,272.09497183296713,70.86573362544048,191.03692198197737
0.98,0.855,0.0839,-0.0057,1125.243333479508,104.74880830009448,127.52028836533242,267.0852586334958,69.86409461788556,192.71945406145224
1.0,0.741,0.0685,-0.0251,1024.1254583202217,100.27067896350306,122.06865265122113,253.11213688339126,67.67588790280392,188.46737619714244
1.02,0.651,0.0573,-0.0343,942.2865934544039,96.4094612730817,117.36803981070817,241.20420910297864,65.80989028048158,184.89118206565422
1.04,0.423,0.0438,-0.0368,847.650169728148,85.85619510995386,104.52058535124819,217.97661540949747,60.81188358030302,178.85279990664574
1.06,0.552,0.0341,-0.0373,735.3412964323182,89.95546010202737,109.51099490681594,215.63401933076338,62.217233210532655,174.30528599866392
1.08,0.59,0.0259,-0.0357,642.2514409725145,89.7804415294633,109.29792881847708,207.55879311176216,61.71861861520342,169.0632602583238
1.1,0.673,0.0218,-0.0349,587.5530504365929,91.52766458887463,111.42498297776042,205.0690989399353,62.323387059391564,166.24889232859144
1.12,0.648,0.0207,-0.034,572.2703776229399,90.6485154000205,110.35471440002496,202.02854834244016,62.02871335870587,165.8416901286316
1.14,0.639,0.0176,-0.0327,531.8448531578914,89.57283221945936,109.0451870497766,196.4378494997489,61.37719638966039,163.09251727663752
1.16,0.674,0.0148,-0.0317,491.75699899869886,89.75870794011335,109.27147053579017,192.57093648051895,61.26266588544012,160.2262738019649
1.18,0.754,0.0142,-0.0295,477.6182014635905,91.8494088536193,111.81667164788436,193.72247764720694,62.34224354650756,160.1901971890476
1.2,0.742,0.0155,-0.0421,494.37710230583536,92.38720588157972,112.47138107322749,195.80103880722888,62.94567610766764,162.69594182109117
1.22,0.765,0.0198,-0.044,542.0443796890464,94.75890056735861,115.35866156026266,203.23651549563428,64.81810252163275,168.69972006069509
1.24,0.797,0.0198,-0.0438,537.5830977656718,95.77396509482857,116.59439228935652,203.88117693891232,65.4971285483251,169.44654110998454
1.26,0.865,0.0224,-0.0432,559.8516428743934,98.47451957673132,119.88202383254249,209.35857395051255,67.25456058859751,172.98946872663535
1.28,0.941,0.0234,-0.0423,556.2092817669366,100.721104948582,122.61699732870852,211.07048317778046,68.62210191810466,174.77789417286166
1.3,1.075,0.0258,-0.0408,550.7798437101328,104.45016995133103,127.156728636403,213.36791935392947,70.82414321328696,177.88134637950975
1.32,1.151,0.0275,-0.0402,551.0219985600247,106.61598309045056,129.79337071880937,215.0598282859749,72.20991538220109,180.14829975639765
1.34,1.2,0.033,-0.0412,598.9962942124201,109.24496276920682,132.9938677190344,223.32488198537615,74.0613652171902,185.22944386604757
1.36,1.203,0.033,-0.0412,594.8547288575762,109.5012865843894,133.30591410273493,222.8573693496709,74.39376643454025,185.9284620972423
1.38,1.218,0.035,-0.041,609.3102147671377,110.4798098254046,134.49715978744908,225.3521642184891,75.19605662161048,188.06665491742825
1.4,1.243,0.0397,-0.0392,648.0210827585865,112.23094451478372,136.62897593104105,231.45571820408156,76.51469853981187,191.8986858645074
1.42,1.267,0.0436,-0.0385,676.7596400949241,113.7095508582203,138.42901843609428,236.0039740969369,77.63028738302843,194.97660188364333
1.44,1.27,0.0473,-0.0402,707.450205329062,114.72222263448187,139.6618362506736,240.3012836585853,78.48809824339638,197.75412974694805
1.46,1.294,0.0497,-0.0403,719.4139774281299,115.82471433089955,141.00400005500816,242.46661339617,79.32754844637122,199.7540862146871
1.48,1.294,0.0519,-0.0403,735.051519624173,116.4289192279033,141.7395538426649,244.60440476730005,79.91494527335428,201.57470809933704
1.5,1.288,0.0526,-0.0398,738.3517523923399,116.63447952311293,141.98980115857228,244.99075556826094,80.24923370902931,202.60603060804266
1.52,1.23,0.0534,-0.0389,743.9791621862591,115.84981741027856,141.0345603255565,244.12178071464638,80.11292726955234,203.61597320161806
1.54,1.21,0.0534,-0.0382,740.1987269441914,115.63623525944682,140.77454727237006,243.10826945034145,80.21500244258401,204.2657123603466
1.56,1.188,0.0532,-0.0381,735.3269057904788,115.34195511270296,140.41629318068186,241.90227191941136,80.26582877090017,204.805885435229
1.58,1.168,0.0536,-0.0378,734.3432285693898,115.18011832201228,140.21927447897147,241.19879301778815,80.40386766146598,205.6413745430634
1.6,1.114,0.0531,-0.0374,729.0820629049571,114.12510016095816,138.93490454377516,238.92184344169738,80.07510022551756,205.97350017928707
1.62,1.33,0.0531,-0.0374,706.3829370561917,118.60859791304357,144.39307572022696,242.0978949821886,82.42908492321953,206.89302236176405
1.64,1.48,0.0527,-0.0363,666.8697546069247,121.32037253326466,147.69436656223525,239.5948207006664,83.94066023799971,207.49639971415692
1.66,1.54,0.0527,-0.0363,651.7718248734641,122.47714617388428,149.10261273342434,238.5871768667143,84.70735798535232,208.19492314880867
1.68,1.656,0.0502,-0.0364,609.2982235855862,123.93182613099196,150.87352746381632,234.3431720462107,85.5375682892118,207.6230341276191
1.7,1.71,0.0475,-0.037,577.752826987851,124.31510321270336,151.3401256502476,230.42849583039333,85.82219791187784,206.8033992308444
1.72,1.765,0.0458,-0.0408,554.8354058932608,124.89502000547928,152.04611131101825,227.70649072286957,86.23385557194875,206.48422380071923
1.74,1.765,0.0465,-0.043,557.3998974825965,125.24795201709381,152.47576767298378,228.2080845568052,86.62043239422181,207.49780644845322
1.76,1.694,0.0476,-0.0425,572.5740732208362,124.67663505699532,151.78025137373345,229.64640789305764,86.55163019515011,208.6687062515093
1.78,1.679,0.047,-0.0418,567.4338916186248,124.49767824549885,151.5623909075638,228.6923137266597,86.62156105078134,208.90753885999663
1.8,1.689,0.047,-0.0416,563.2296185359918,124.81339135952102,151.94673730724298,228.26014442055532,86.96537443382019,209.50812982411668
1.82,1.563,0.0483,-0.0413,588.7956464054488,123.37671737688616,150.19774289360055,230.32257999163593,86.46002834102755,210.72023405454243
1.84,1.446,0.05,-0.0419,618.3551576849403,121.99197686989208,148.51197184160776,232.80470871839097,86.00345973900008,212.13386785394505
