Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.02,0.1742,0.0,0.0013,,,,,,
0.04,0.7757,0.0,0.0007,,,,,,
0.06,1.247,0.0435,-0.0024,12299.168265687276,76.36919822878248,92.9711978437352,609.8863726030777,32.132406185874025,87.5276033468423
0.08,1.7183,0.051,-0.0055,9264.084515693434,85.57358447982315,104.1765376276108,550.8443214806185,36.936812818786905,96.33084670071362
0.1,2.1878,0.0584,-0.011,4916.38231503488,93.2847943696853,113.56409749352994,450.834478911153,41.15202268489882,103.92247515202195
0.12,2.5523,0.0645,-0.0079,3500.78681863501,99.07314734373877,120.61078807063852,407.5616423127171,44.62948069697177,110.36888834792789
0.14,2.777,0.0694,-0.0069,2870.8693010064317,103.2508630019053,125.69670278492819,385.9684166114524,47.44049148234823,115.92826631035814
0.16,2.8691,0.0731,-0.0034,2547.3098176310486,106.10872527220252,129.17583946181176,374.5749234778408,49.68024159903283,120.7532110032654
0.18,2.898,0.0715,-0.0034,2221.2108083527587,107.63376786580095,131.03241305401855,359.0653543808252,51.3136783749541,124.05749646263541
0.2,2.951,0.0688,-0.0038,1930.6793307546689,108.99729955007834,132.6923646696606,343.2346014036418,52.80798159079301,126.78988660622377
0.22,3.0468,0.0678,-0.0043,1715.6430815100668,110.75955798583797,134.83772276536797,331.0465461942874,54.40977390354405,129.66805575260287
0.24,3.1865,0.0638,-0.0033,1467.6401729397157,112.16606215031689,136.5499887047336,314.279498250765,55.820518914204996,131.5541069731398
0.26,3.3365,0.0587,-0.0014,1246.0970381840382,113.24108374621157,137.8587106475619,297.2550104205874,57.059938436834145,132.84442090229035
0.28,3.6378,0.0522,-0.0026,1007.6665645744721,114.59168503758642,139.5029209153226,276.36699077181675,58.40569515557836,133.39455727468038
0.3,3.8852,0.0472,-0.0021,849.6392586212268,115.62283315594743,140.75823166810991,260.89172199935655,59.603291608539884,134.0434359699075
0.32,4.1838,0.0412,-0.0017,701.2697271655018,116.28948865240183,141.5698122724892,244.24298000513005,60.64460864105155,133.93650521997486
0.34,4.4434,0.0298,-0.0012,523.842286303414,114.54534916932492,139.44651203222165,219.1488716645124,60.56196125151394,130.45632189327725
0.36,4.7794,0.0548,-0.0011,730.9133308548767,123.83758280062086,150.75879645292974,254.46998535190772,65.40613270541121,143.34188909432626
0.38,5.1995,0.0548,0.0012,667.6512152999514,126.15646089973745,153.5817784866369,248.46657651510193,67.20706304557255,145.40675872957922
0.4,5.7575,0.0607,0.0008,650.7175949175607,130.16501789723497,158.46176091837302,249.50718794313406,69.77002045002739,149.3898854522805
0.42,6.4826,0.0691,0.0,641.834984870029,134.9520150301938,164.28940960197508,252.13546640230476,72.71930039577238,153.9504335557727
0.44,6.0747,0.0773,0.0014,714.788141494276,136.3114148271672,165.94433109394268,263.1592905498602,73.66210772061633,157.98458022037505
0.46,5.8812,0.0769,0.0005,712.6308799503718,136.38048950073733,166.02842200089762,263.240502183749,74.19924445171024,159.62538546747226
