d,vs
0.0,196.0
1.0,196.0
2.0,149.0
2.5,125.0
3.0,127.0
3.5,147.0
4.0,281.0
4.5,279.0
5.0,217.0
5.5,170.0
6.0,178.0
6.5,178.0
7.0,201.0
7.5,192.0
8.0,215.0
8.5,191.0
9.0,271.0
9.5,252.0
10.0,236.0
10.5,206.0
11.0,224.0
11.5,352.0
12.0,276.0
12.5,286.0
13.0,287.0
13.5,245.0
14.0,562.0
14.5,408.0
15.0,358.0
15.5,312.0
16.0,464.0
16.5,333.0
17.0,360.0
17.5,338.0
18.0,367.0
18.5,333.0
19.0,313.0
19.5,332.0
20.0,370.0
20.5,415.0
21.0,365.0
21.5,409.0
22.0,325.0
22.5,439.0
23.0,402.0
23.5,368.0
24.0,363.0
24.5,326.0
25.0,347.0
25.5,371.0
26.0,323.0
26.5,369.0
27.0,393.0
27.5,355.0
28.0,340.0
28.5,383.0
29.0,332.0
29.5,332.0
