d,vs
0.0,151.0
1.0,151.0
2.0,151.0
2.5,157.0
3.0,113.0
3.5,159.0
4.0,170.0
4.5,165.0
5.0,173.0
5.5,162.0
6.0,165.0
6.5,195.0
7.0,169.0
7.5,188.0
8.0,187.0
8.5,204.0
9.0,181.0
9.5,178.0
10.0,176.0
10.5,160.0
11.0,168.0
11.5,151.0
12.0,173.0
12.5,161.0
13.0,190.0
13.5,210.0
14.0,208.0
14.5,219.0
15.0,182.0
15.5,205.0
16.0,181.0
16.5,165.0
17.0,187.0
17.5,177.0
18.0,161.0
18.5,176.0
19.0,146.0
19.5,175.0
20.0,167.0
20.5,196.0
21.0,208.0
21.5,228.0
22.0,186.0
22.5,191.0
23.0,196.0
23.5,197.0
24.0,195.0
24.5,230.0
25.0,202.0
25.5,210.0
26.0,222.0
26.5,216.0
27.0,281.0
27.5,293.0
28.0,293.0
