d,vs
0.0,40.0
1.0,114.0
1.5,100.0
2.0,160.0
2.5,151.0
3.0,127.0
3.5,180.0
4.0,186.0
4.5,165.0
5.0,172.0
5.5,162.0
6.0,161.0
6.5,162.0
7.0,174.0
7.5,172.0
8.0,181.0
8.5,184.0
9.0,200.0
9.5,211.0
10.0,213.0
10.5,198.0
11.0,171.0
11.5,163.0
12.0,150.0
12.5,143.0
13.0,143.0
13.5,140.0
14.0,139.0
14.5,168.0
15.0,155.0
15.5,188.0
16.0,201.0
16.5,233.0
17.0,248.0
17.5,177.0
18.0,187.0
18.5,214.0
19.0,205.0
19.5,225.0
20.0,253.0
20.5,244.0
21.0,210.0
21.5,216.0
22.0,228.0
22.5,241.0
23.0,256.0
23.5,254.0
24.0,251.0
24.5,260.0
25.0,248.0
25.5,254.0
26.0,258.0
26.5,255.0
27.0,263.0
27.5,282.0
28.0,267.0
28.5,287.0
29.0,264.0
29.5,233.0
30.0,255.0
30.5,232.0
31.0,226.0
31.5,226.0
