d,vs
0.0,238.0
1.0,238.0
2.0,207.0
2.5,161.0
3.0,198.0
3.5,306.0
4.0,251.0
4.5,261.0
5.0,167.0
5.5,242.0
6.0,111.0
6.5,298.0
7.0,212.0
7.5,198.0
8.0,204.0
8.5,205.0
9.0,164.0
9.5,214.0
10.0,247.0
10.5,268.0
11.0,228.0
11.5,271.0
12.0,275.0
12.5,253.0
13.0,364.0
13.5,317.0
14.0,172.0
14.5,231.0
15.0,333.0
15.5,289.0
16.0,293.0
16.5,289.0
17.0,261.0
17.5,349.0
18.0,281.0
18.5,274.0
19.0,278.0
19.5,254.0
20.0,222.0
20.5,246.0
21.0,226.0
21.5,287.0
22.0,260.0
22.5,309.0
23.0,269.0
23.5,282.0
24.0,401.0
24.5,383.0
25.0,393.0
25.5,292.0
26.0,502.0
26.5,349.0
27.0,379.0
27.5,379.0
28.0,343.0
28.5,651.0
29.0,641.0
29.5,641.0
