d,vs
0.0,156.0
1.0,156.0
1.5,122.0
2.0,122.0
2.5,122.0
3.0,182.0
3.5,96.0
4.0,139.0
4.5,142.0
5.0,138.0
5.5,146.0
6.0,122.0
6.5,126.0
7.0,151.0
7.5,116.0
8.0,129.0
8.5,127.0
9.0,134.0
9.5,134.0
10.0,142.0
10.5,172.0
11.0,165.0
11.5,150.0
12.0,142.0
12.5,126.0
13.0,130.0
13.5,126.0
14.0,134.0
14.5,164.0
15.0,257.0
15.5,234.0
16.0,245.0
16.5,278.0
17.0,274.0
17.5,257.0
18.0,342.0
18.5,220.0
19.0,210.0
19.5,230.0
20.0,232.0
20.5,194.0
21.0,286.0
21.5,215.0
22.0,240.0
22.5,234.0
23.0,232.0
23.5,228.0
24.0,222.0
24.5,212.0
25.0,233.0
25.5,225.0
26.0,215.0
26.5,235.0
27.0,239.0
27.5,243.0
28.0,258.0
28.5,258.0
