d,vs
0.0,522.0
1.0,142.0
1.5,179.0
2.0,187.0
2.5,153.0
3.0,149.0
3.5,190.0
4.0,169.0
4.5,146.0
5.0,220.0
5.5,175.0
6.0,227.0
6.5,291.0
7.0,289.0
7.5,241.0
8.0,286.0
8.5,261.0
9.0,208.0
9.5,240.0
10.0,179.0
10.5,224.0
11.0,159.0
11.5,223.0
12.0,196.0
12.5,189.0
13.0,190.0
13.5,193.0
14.0,205.0
14.5,277.0
15.0,300.0
15.5,279.0
16.0,323.0
16.5,371.0
17.0,357.0
17.5,387.0
18.0,457.0
18.5,367.0
19.0,340.0
19.5,319.0
20.0,308.0
20.5,301.0
21.0,370.0
21.5,254.0
22.0,434.0
22.5,331.0
23.0,300.0
23.5,332.0
24.0,345.0
24.5,360.0
25.0,339.0
25.5,339.0
