d,vs
0.0,191.0
1.0,191.0
2.0,134.0
2.5,118.0
3.0,124.0
3.5,187.0
4.0,182.0
4.5,176.0
5.0,179.0
5.5,178.0
6.0,174.0
6.5,181.0
7.0,163.0
7.5,204.0
8.0,189.0
8.5,192.0
9.0,231.0
9.5,220.0
10.0,226.0
10.5,232.0
11.0,196.0
11.5,201.0
12.0,230.0
12.5,177.0
13.0,188.0
13.5,166.0
14.0,170.0
14.5,183.0
15.0,192.0
15.5,159.0
16.0,253.0
16.5,192.0
17.0,182.0
17.5,247.0
18.0,198.0
18.5,234.0
19.0,262.0
19.5,208.0
20.0,248.0
20.5,230.0
21.0,250.0
21.5,297.0
22.0,269.0
22.5,271.0
23.0,270.0
23.5,244.0
24.0,254.0
24.5,264.0
25.0,263.0
25.5,281.0
26.0,320.0
26.5,356.0
27.0,273.0
27.5,273.0
