d,vs
0.02,16.667330716256988
0.04,24.158015533989442
0.06,29.353896578946696
0.08,34.471397485029854
0.1,38.82472292940244
0.12,41.21550619180593
0.14,44.08392673680573
0.16,45.39710754723878
0.18,47.387353032567866
0.2,49.363189832365386
0.22,51.09572914616431
0.24,52.02251833752396
0.26,53.316354176560985
0.28,58.15006132404335
0.3,57.73357431948807
0.32,59.89119338641384
0.34,62.848916840252286
0.36,67.23451880653967
0.38,70.79899870856454
0.4,73.09135565741086
0.42,75.05845592867794
0.44,76.04499455522486
0.46,71.64274996662418
0.48,67.43431638271807
0.5,71.60474096807981
0.52,70.71714026333323
0.54,69.8468594967109
0.56,70.70361233162748
0.58,70.36412795275122
0.6,68.90625958193917
0.62,67.0090394504644
0.64,65.76430071639093
0.66,65.49458880607506
0.68,62.7595475238436
0.7,62.714036861493675
0.72,62.470780421866095
0.74,61.998623266634375
0.76,61.51680991783957
0.78,62.8415104278705
0.8,64.82197172434186
0.82,65.10541399420416
0.84,67.23828202548293
0.86,71.78374063677263
0.88,75.5120190215706
0.9,78.7651130523683
0.92,79.442424424014
0.94,78.62979708283521
0.96,77.74470106702141
0.98,78.26874393600269
1.0,78.0007736472101
1.02,77.07585026065516
1.04,77.51034315369763
1.06,78.55466970722613
1.08,79.74579461792034
1.1,82.22754489135225
1.12,85.86168019403192
1.14,90.71184298247903
1.16,91.0329923976428
1.18,94.23903098500763
1.2,95.47200563629434
1.22,114.29418063630416
1.24,109.68332453466066
1.26,105.74000756896346
1.28,114.34109278511086
1.3,111.99898524987327
1.32,111.90809022370297
1.34,110.03219111301426
1.36,106.8331250379457
1.38,104.82468809233394
1.4,93.97095246320613
1.42,94.09329388850422
1.44,94.75229869207753
1.46,95.30304226016679
1.48,95.09735127765471
1.5,95.5399139251672
1.52,95.7985007530044
1.54,96.72063807806984
1.56,97.79198145560365
1.58,99.63256988040995
1.6,100.97276366852593
1.62,102.8135879964154
1.64,103.74158385399531
1.66,104.12392841776987
1.68,104.94924798438333
1.7,105.07218049134548
1.72,105.72283846782128
1.74,106.75150439088729
1.76,110.34555661981004
1.78,120.12439673285772
1.8,124.40312536152487
1.82,123.69893388691258
1.84,130.873719102618
1.86,130.18047207807223
1.88,129.24635878719732
1.9,129.53769202236433
1.92,129.41189212121643
