d,vs
0.02,55.8409177001617
0.04,71.57801944364651
0.06,76.68863091047746
0.08,85.92037270300868
0.1,92.15466816363076
0.12,94.90815180296221
0.14,99.11543861622242
0.16,101.14849866143564
0.18,104.40467924739464
0.2,106.95948421199864
0.22,109.39143000025014
0.24,109.28426112978994
0.26,110.38835647246474
0.28,118.86146573435214
0.3,117.76289232417054
0.32,121.70266703526696
0.34,125.72210590448199
0.36,134.89890675013473
0.38,141.46287913653472
0.4,143.53440825898412
0.42,145.96275565419106
0.44,146.8804370561891
0.46,136.10044850241323
0.48,125.30690813503976
0.5,132.2162164006746
0.52,130.25466128932126
0.54,126.0102018801568
0.56,127.40802389243605
0.58,125.81737380132141
0.6,122.85161595013946
0.62,119.21982564914835
0.64,116.16272420625636
0.66,116.0973510627777
0.68,110.70582794487173
0.7,110.31727576734386
0.72,109.27647476798202
0.74,108.11675815860531
0.76,106.9411440629682
0.78,109.63989520767512
0.8,113.86294775320914
0.82,114.40035149148885
0.84,117.99664114714143
0.86,125.25167971907271
0.88,131.51019993980256
0.9,136.33572656702572
0.92,137.0508008541872
0.94,135.86493200840346
0.96,132.9823105328291
0.98,134.55361783028022
1.0,133.10730506372275
1.02,131.3519052718518
1.04,132.15638703100285
1.06,135.2071191196259
1.08,138.3914151219077
1.1,143.55921541211944
1.12,150.84402681838046
1.14,159.3468629900731
1.16,159.01941386672365
1.18,165.5976821471258
1.2,167.3282915569197
1.22,199.01968503443226
1.24,185.26973611645136
1.26,184.09184090245068
1.28,204.64633563152395
1.3,199.76291211341638
1.32,198.32844644695575
1.34,194.11403828496057
1.36,186.17762657347797
1.38,180.64391017531986
1.4,158.60390852989772
1.42,159.18252946805273
1.44,160.26776210027938
1.46,160.51442868296581
1.48,160.82267587178833
1.5,163.38617079249022
1.52,162.80385042335874
1.54,163.45567569268948
1.56,166.22851270594748
1.58,167.4184202803874
1.6,169.63620394796857
1.62,172.46781093758622
1.64,173.53002882164282
1.66,172.17883233643556
1.68,174.1371385879852
1.7,172.64662447981826
1.72,174.17468545034177
1.74,176.8335039332472
1.76,182.2220143524
1.78,195.74804605947264
1.8,205.25657510203544
1.82,204.08180287382189
1.84,219.90779634981428
1.86,217.8528629126219
1.88,215.82725673534875
1.9,215.81066318734912
1.92,214.82285038693163
1.94,204.01997253975887
1.96,205.55946362588872
1.98,206.7551401340578
2.0,203.83507655333133
2.02,193.50889707650512
2.04,189.02915263111274
2.06,188.48038818735355
2.08,203.88183033530177
2.1,201.9476192004901
2.12,206.78531538806152
2.14,206.99557512327937
2.16,205.0506839290851
2.18,202.61815627978308
2.2,201.3713358102089
2.22,201.12685537342102
2.24,198.69384331864887
2.26,197.0999833536049
2.28,196.42502217038532
2.3,195.41084237192817
2.32,194.4519870259892
2.34,192.9374001521156
2.36,194.31457468582997
2.38,196.38667263716334
2.4,195.5740265647959
2.42,195.12177614483016
2.44,196.99838049343657
2.46,201.50563802059398
2.48,205.09147174559027
2.5,208.28856346834573
2.52,212.4464173083034
2.54,213.17989264696138
2.56,217.31323965410172
2.58,219.30979011059526
2.6,224.7676072133303
2.62,226.60318556535614
2.64,232.03692427496833
2.66,236.78128093659325
2.68,243.18569022616057
2.7,245.835722163851
2.72,247.861178089821
2.74,248.28415587296996
2.76,253.91733928019937
2.78,259.2378599144067
2.8,262.1818780659614
2.82,265.5522885526355
2.84,265.2055251000257
2.86,268.7042064215796
2.88,269.130143747165
2.9,272.2519255089087
2.92,272.28698225730096
2.94,272.77682164949397
2.96,275.7469422204237
2.98,277.92157458902665
3.0,282.87420352856407
3.02,276.1732266182442
3.04,278.47361938720536
3.06,279.15705830656407
3.08,285.0470002345204
3.1,283.69647482942906
3.12,291.5162613403367
3.14,290.2783042722585
3.16,294.7318745826063
3.18,297.861089706274
3.2,300.5668281668343
3.22,303.13368248556475
3.24,306.2481262975356
3.26,309.5043398504571
3.28,310.5042111401178
3.3,312.51649819144234
3.32,313.89743191622654
3.34,315.19471495967593
3.36,319.51069109804143
3.38,320.64704892773057
3.4,322.7694986508017
3.42,326.2072535831607
3.44,331.1442820768634
3.46,333.3047317052293
3.48,336.5232094062401
3.5,334.56145450083574
3.52,334.1962265255775
3.54,332.94377482166266
3.56,331.5858891943899
3.58,330.0121103953327
3.6,329.060614565705
3.62,327.37887007420204
3.64,325.42975757538863
3.66,319.3915663812779
3.68,316.1214569093444
3.7,312.04840947281036
3.72,312.24401920108966
3.74,312.2409237208762
3.76,313.5380431733196
3.78,315.47283437294226
3.8,315.19200197205896
3.82,315.1479355224522
3.84,316.99194352431584
3.86,319.86727072895417
3.88,324.4668233064246
3.9,329.25873762287165
3.92,332.6197374092662
3.94,333.43346645051935
3.96,337.54060747687186
3.98,340.04407919656416
4.0,344.2689310422054
4.02,337.66387412996335
4.04,340.0306776774751
4.06,342.34528815115664
4.08,343.498917575543
4.1,341.92427451307356
4.12,341.1162688935686
4.14,339.782667733935
4.16,342.1006137818023
4.18,341.22831419013363
4.2,340.3030172236172
4.22,339.2903165227265
4.24,336.1533157089684
4.26,334.09935638460416
4.28,334.4021169448619
4.3,335.51921697542764
4.32,335.9643224953941
4.34,336.77652923368106
4.36,338.50802596933454
4.38,339.9228528499384
4.4,342.1295488318352
4.42,344.8435025942048
4.44,345.79112845692896
4.46,350.54303637667454
4.48,353.39422578134605
4.5,357.6916723743003
4.52,359.1124972565741
4.54,362.94019151433974
4.56,361.1829391938886
4.58,363.36148790402376
4.6,367.36795252201824
4.62,369.3212808638727
4.64,370.733934215633
4.66,366.7530806396752
4.68,366.303768304344
4.7,364.7629130818147
4.72,361.3109566719011
4.74,363.7872271736696
4.76,358.2188476867348
4.78,357.7703297161325
4.8,350.6483041837636
4.82,353.40410473427926
4.84,350.81761936592954
4.86,349.2560929761889
4.88,347.44855245812846
4.9,346.65244305533236
4.92,347.9413682774999
4.94,350.38841448055126
4.96,349.02353288759247
4.98,350.01602801871496
5.0,347.2147201812928
5.02,338.9795575842125
5.04,341.9084720623812
5.06,341.91042817857954
5.08,343.6709412299225
5.1,343.83590996509986
5.12,344.9860720658891
5.14,348.50112295526696
5.16,352.0484152763359
5.18,355.9158203294495
5.2,358.4712572160527
5.22,361.20925211271714
5.24,361.24181301566995
5.26,361.2419087306278
5.28,364.7752251211313
5.3,365.78092380943013
5.32,366.83542299829577
5.34,366.07673498613036
5.36,365.1505745853758
5.38,368.65069442817213
5.4,368.1735807268451
5.42,368.74239477394417
5.44,368.4124190711825
5.46,370.8500842026454
5.48,370.7792809146287
5.5,368.7966629945467
5.52,370.54626660401584
5.54,368.3392907023365
5.56,371.15776644178646
5.58,368.946356340516
5.6,365.75651842419893
5.62,365.7351853744888
5.64,362.5695909516115
5.66,358.0381313306865
5.68,356.26706519430496
5.7,353.51472567439777
5.72,351.08607814960703
5.74,347.9641581534135
5.76,348.7424888328481
5.78,351.4532976420564
5.8,351.9909234320253
5.82,353.05446577774853
5.84,354.2148848902372
5.86,360.86866624192544
5.88,361.4080771711598
5.9,362.6724465699404
5.92,364.0021625092662
5.94,362.4098057080588
5.96,359.28317945305247
5.98,357.812982999927
6.0,355.06539506954414
6.02,351.82650580818824
6.04,348.37943299825855
6.06,348.4235170868426
6.08,345.86447133969176
6.1,346.4990547992187
6.12,343.80497690040926
6.14,343.80518863999174
6.16,341.41112626316055
6.18,338.5960445275723
6.2,335.20562107375224
6.22,332.43155594655576
6.24,330.37134242672283
6.26,320.838875838384
6.28,319.3093276957475
6.3,314.6317725533887
6.32,310.1321463206201
6.34,305.47439768924903
6.36,302.5716005907972
6.38,298.531277421284
6.4,295.1020403070667
6.42,293.3096008088262
6.44,290.4385012736115
6.46,287.71788661974864
6.48,286.4643686433266
6.5,284.60032630706877
6.52,282.9428050520554
6.54,282.02631568021974
6.56,280.7009991805512
6.58,278.6781108313768
6.6,277.72686285325335
6.62,276.8817876211452
6.64,276.4401646445184
6.66,276.7697445427442
6.68,276.9245946482998
6.7,275.87331465728556
6.72,274.1546848298799
6.74,273.1570745728336
6.76,271.3946761338949
6.78,271.99899717567746
6.8,268.63835246895746
6.82,270.37221007322984
6.84,269.44411768061684
6.86,268.75389509110613
6.88,269.44741177895304
6.9,270.7073993355224
6.92,274.19011331795053
6.94,270.8728399510165
6.96,272.984056133282
6.98,270.4169073434733
7.0,269.9651099572575
7.02,264.0039958111363
7.04,267.62873596052344
7.06,267.3747275161355
7.08,266.95932133314074
7.1,268.03262302353755
7.12,270.2576584895663
7.14,269.86805408668454
7.16,271.53080931584753
7.18,269.9494906257071
7.2,269.28050039161224
7.22,266.21962668792725
7.24,265.21526991260436
7.26,264.2051876478227
7.28,262.35959652702707
7.3,259.549573967247
7.32,259.9380936335391
7.34,256.50737980060353
7.36,254.92380597550854
7.38,251.54442725540062
7.4,249.5024569020869
7.42,248.09927961659102
7.44,246.96986512216162
7.46,244.338877208877
7.48,244.52210664632548
7.5,248.3869870646493
7.52,250.36348102054467
7.54,252.7624836117352
7.56,255.7902037470846
7.58,257.84628436132704
7.6,258.14632686625527
7.62,257.05682799552005
7.64,254.6558837364443
7.66,255.2741179424101
7.68,249.4783780538108
7.7,249.26883500422124
7.72,245.01112094586495
7.74,240.29923489418323
7.76,239.05770919848038
7.78,232.6919177969712
7.8,231.514577017389
7.82,227.71263906563698
7.84,228.604185207731
7.86,224.49717161448865
7.88,221.27531813919347
7.9,218.04721956047908
7.92,216.61190332704209
7.94,208.79853571221815
7.96,209.78042387762363
7.98,205.05304765270813
8.0,194.8202724347004
8.02,198.96366174877153
8.04,191.92384888951688
8.06,189.24105728730092
8.08,182.81245313078452
8.1,179.7760879784808
8.12,171.08003002450906
8.14,167.85270250794463
8.16,166.6966518987464
8.18,159.68111234117342
8.2,161.7669741453645
8.22,163.65139947203497
8.24,165.26982445383763
8.26,166.43660990281992
8.28,165.91527276324294
8.3,167.9285487719602
8.32,167.9067360231171
8.34,173.61784162079036
8.36,173.77210355701877
8.38,174.56136971406647
8.4,175.1494714613871
8.42,174.39426557100296
8.44,179.40623659299305
8.46,180.4450894314206
8.48,179.84299811440965
8.5,179.28183965386492
8.52,179.6051162964309
8.54,178.16755217680824
8.56,175.94611311232725
8.58,175.60554558008732
8.6,176.66607261126185
8.62,178.446747645928
8.64,181.0130109502638
8.66,188.9438718432167
8.68,196.66398709970514
8.7,209.7960557894003
8.72,211.2926109588923
8.74,218.80724117073726
8.76,219.85671542061172
8.78,222.2590437126869
8.8,220.74954982906783
8.82,220.33442873324842
8.84,221.45003588354098
8.86,220.05888538995833
8.88,222.3888022539197
8.9,221.98887408830103
8.92,218.22352414623455
8.94,213.8403726828481
8.96,206.91368612650493
8.98,203.7874168429448
9.0,191.80846366330914
9.02,232.83753698522
9.04,224.75944945614913
9.06,229.1664402746894
9.08,225.75316504652696
9.1,219.72028054051478
9.12,215.76081307166558
9.14,207.5720698002358
9.16,202.7085307344935
9.18,190.28634727634198
9.2,192.98665135316898
9.22,185.69558148192428
9.24,180.8059433027245
9.26,176.60248533681445
9.28,175.4711108462528
9.3,178.61498184236072
9.32,177.44513725234793
9.34,180.01433284293535
9.36,181.79108568431656
9.38,180.61510147145856
9.4,174.87684262078713
9.42,175.6929901949968
9.44,174.78978217296884
9.46,175.83531419857502
9.48,182.40212940138255
9.5,182.86614835846757
9.52,180.93139074999874
9.54,181.24988407009758
9.56,177.77615242173465
9.58,176.20706293311886
9.6,174.50319796649367
9.62,171.48164896396736
9.64,171.19597448230567
9.66,168.31774851705433
9.68,167.64901758213853
9.7,165.30489501210985
9.72,165.5832077822119
9.74,166.6946460550491
9.76,166.60485559118123
9.78,168.88434413951262
9.8,169.6455200809272
9.82,172.1223481704241
9.84,173.2394933144761
9.86,174.96464383218068
9.88,178.3908548073021
9.9,179.85712516755672
9.92,184.6735661528469
9.94,185.3535539456561
9.96,188.82572362074174
9.98,188.71456051569666
10.0,177.8318333875603
10.02,211.48394217119156
10.04,206.82927191540585
10.06,204.18126867881261
10.08,204.05713195823782
10.1,207.9113139813815
10.12,211.72752990661814
10.14,215.9476895251831
10.16,218.09646543391887
10.18,225.62019919481367
10.2,225.72766587611608
10.22,226.4998333129799
10.24,225.57425694104995
10.26,224.10947286262373
10.28,216.34859573038554
10.3,210.97738256400294
10.32,201.59734289349595
10.34,198.51853414965382
10.36,189.69163512899138
10.38,187.03503111766113
10.4,180.288801786154
10.42,179.5942655571041
10.44,175.8005039082612
10.46,174.53944619457386
10.48,173.68333077016896
10.5,169.94674076421367
10.52,165.4810346191141
10.54,163.83697048602417
10.56,161.98550185145712
10.58,161.6677676826199
10.6,160.87868206008372
10.62,159.5862543315491
10.64,158.7070192572029
10.66,159.45191796358085
10.68,159.43348847489617
10.7,159.11960265208168
10.72,157.00823873957904
10.74,157.17871884525877
10.76,158.27164735013747
10.78,158.29333735793725
10.8,156.67591345036038
10.82,155.85778649010703
10.84,158.09498448893913
10.86,157.73025779068277
10.88,159.4805846499353
10.9,161.01253175474415
10.92,163.53864621268326
10.94,162.7999932854629
10.96,165.00473097094445
10.98,165.41355203070785
11.0,167.50122042453143
11.02,191.43999834552233
11.04,192.0714132115018
11.06,188.34744419534644
11.08,185.84388210142237
11.1,183.18702552075334
11.12,185.76435157020603
11.14,187.32262213223842
11.16,182.0507651546527
11.18,181.89836571919875
11.2,180.08893842761296
11.22,180.24490038669262
11.24,178.99935921355154
11.26,180.40615862309804
11.28,180.61273813026602
11.3,182.860124418288
11.32,184.00467919806442
11.34,185.69186017280828
11.36,186.77158992768165
11.38,189.57730442740802
11.4,190.81500663937436
11.42,193.62819791411857
11.44,192.37657233315372
11.46,191.92559930441593
11.48,191.87841971013418
11.5,194.30553930532827
11.52,196.46378816947578
11.54,195.23410450152576
11.56,195.5492707078094
11.58,194.0214182587103
11.6,196.04220751358656
11.62,197.9081789145331
11.64,199.92065367409586
11.66,200.1184018521792
11.68,202.30631536404871
11.7,201.6161432644231
11.72,203.34569003757832
11.74,204.38169449580946
11.76,206.1954042702243
11.78,208.67404039857246
11.8,213.13240138458795
11.82,214.5496411912444
11.84,216.34090922886233
11.86,217.21886240915228
11.88,219.09285579222677
11.9,220.26932824160136
11.92,218.03253955816086
11.94,214.65182635251892
11.96,211.15956286621574
11.98,208.03941594782185
12.0,206.2013467462109
12.02,219.20394721562946
12.04,217.37206702755486
12.06,217.29520597251363
12.08,220.87656044848566
12.1,230.8904309812342
12.12,238.38829189338836
12.14,262.9775447398283
12.16,278.0133299367252
12.18,270.61849316938185
12.2,272.4154970228532
12.22,275.5809337987515
12.24,260.4685353075215
12.26,253.2046591808189
12.28,243.66740516279557
12.3,236.61501166276415
12.32,230.17818432907833
12.34,231.0035673423585
12.36,223.25321138714114
12.38,223.02389318315977
12.4,223.16491688433788
12.42,221.8966559485683
12.44,223.14343310927543
12.46,218.09861463904298
12.48,217.27555946574728
12.5,221.36346299859613
12.52,223.6364022780935
12.54,227.39215785105955
12.56,226.716537267523
12.58,221.29701149995353
12.6,221.02547948499324
12.62,219.10352497202788
12.64,220.34411343147593
12.66,218.8908913284963
12.68,218.34142198249796
12.7,209.90021446641268
12.72,208.69782867162152
12.74,205.699164149941
12.76,206.41638871459807
12.78,216.26541108038234
12.8,226.45581246751178
12.82,227.02872457780165
12.84,225.03956712820718
12.86,221.8695548009995
12.88,219.5625713030898
12.9,219.87936658221588
12.92,212.0798514872182
12.94,210.80752780879442
12.96,210.0737095068021
12.98,210.51444954370157
13.0,206.13058219069902
13.02,228.72756394035744
13.04,242.9136792186654
13.06,233.4074946667011
13.08,221.0188465565659
13.1,218.25885957796822
13.12,216.29684159351592
13.14,212.61851907434485
13.16,211.27742585703245
13.18,209.7232274190071
13.2,206.56133564057038
13.22,199.97794625332142
13.24,200.29996313314575
13.26,196.47603009034455
13.28,195.89069315265104
13.3,196.358282112355
13.32,195.5790560005919
13.34,204.60276463043772
13.36,208.6234959667403
13.38,212.16268429637987
13.4,220.97564739000086
13.42,224.0118793713376
13.44,230.62465573251458
13.46,231.64395374848488
13.48,232.30121988667636
13.5,231.7353126656481
13.52,232.4737122205869
13.54,234.780408957757
13.56,237.67595843414648
13.58,234.67963746084615
13.6,232.55467812986473
13.62,235.51369931642802
13.64,234.0402676545331
13.66,230.13507838369975
13.68,229.15324038391844
13.7,226.2118740887758
13.72,223.05246598178863
13.74,219.68257476205835
13.76,219.29106029462304
13.78,217.77611105977346
13.8,216.45613202107532
13.82,213.46794117254458
13.84,211.68690684463147
13.86,211.0860818644661
13.88,207.1921113995855
13.9,206.35765021063054
13.92,203.98854024577474
13.94,201.55349841490386
13.96,199.56304224990282
13.98,198.7468045186768
14.0,190.1843545319678
14.02,234.81209773636726
14.04,231.49839495714366
14.06,223.86276652608706
14.08,214.0957557218493
14.1,209.02960538411912
14.12,201.73093528285742
14.14,199.81459735172749
14.16,195.82532223338202
14.18,192.97739515420136
14.2,193.29345867641794
14.22,190.71491643067722
14.24,190.41290911090047
14.26,190.25600767127278
14.28,193.73967807289418
14.3,198.32923050357383
14.32,204.45114287612608
14.34,213.62025199491046
14.36,217.60604271439274
14.38,225.5705543046344
14.4,225.26261027170133
14.42,226.35107951084487
14.44,224.27393122952864
14.46,223.11646448992198
14.48,223.61383521809438
14.5,223.72456877084352
14.52,221.42305914914581
14.54,225.24656687365777
14.56,229.3551289664278
14.58,231.31142052721637
14.6,227.9601731744703
14.62,227.046985694417
14.64,218.58724669282745
14.66,213.60793464291322
14.68,202.6727949601723
14.7,199.62320617430913
14.72,197.77468415320016
14.74,194.50136901005388
14.76,204.5214842045763
14.78,200.0478654052748
14.8,201.5659252304797
14.82,205.06357836756575
14.84,204.86766675940595
14.86,207.4172747392703
14.88,207.80222676711594
14.9,212.2153693159329
14.92,211.07294133645567
14.94,215.00878369125851
14.96,218.70400382805641
14.98,218.31623600626034
15.0,218.44323276071756
15.02,223.911767077036
15.04,223.21677181728342
15.06,242.6937346125863
15.08,233.45667315438848
15.1,230.53918846984095
15.12,225.53608123298912
15.14,223.25112906976807
15.16,219.24470243067023
15.18,217.60541278555922
15.2,212.82419317260852
15.22,211.819514700792
15.24,212.13802065925853
15.26,212.80478347787422
15.28,214.94710146744393
15.3,214.53942282616907
15.32,215.49413613418173
15.34,217.4640365137653
15.36,218.53086000599896
15.38,221.13232070942732
15.4,221.81625379878298
15.42,226.83440481018857
15.44,228.54978430897
15.46,230.77223985853735
15.48,229.49075907294178
15.5,229.36803896871618
15.52,228.9580149991862
15.54,228.2604131597751
15.56,227.79954462915939
15.58,228.70790508215381
15.6,229.31299482198426
15.62,230.61942641664197
15.64,228.50135912399264
15.66,228.7571804665615
15.68,228.35512596077052
15.7,227.517473439094
15.72,226.77022365564915
15.74,227.7086796507374
15.76,227.91149836674367
15.78,226.44436834633692
15.8,227.11770095547158
15.82,225.6143420955297
15.84,227.00038638708915
15.86,227.1730775493669
15.88,226.1390155463808
15.9,227.87746374578995
15.92,228.58234851299957
