d,vs
0.02,62.858657774475695
0.04,80.7404020499337
0.06,87.37310811259493
0.08,97.39834246499352
0.1,104.57838228059461
0.12,107.44295252503836
0.14,111.81742657614296
0.16,113.20358137309081
0.18,116.05150893554617
0.2,119.2283561878703
0.22,120.96787716564305
0.24,122.22534911185693
0.26,124.22155675540095
0.28,134.99465796537228
0.3,133.3167845830719
0.32,137.57066525565247
0.34,142.3468312178815
0.36,151.9502124668466
0.38,159.2615056795352
0.4,162.72230977607032
0.42,165.85959658830026
0.44,166.45684671675102
0.46,154.02192201121323
0.48,140.39230917655615
0.5,147.88803688084528
0.52,144.54677441091252
0.54,139.81464966257374
0.56,140.61572803473652
0.58,138.1915834462434
0.6,133.00118465913866
0.62,128.92271668581748
0.64,125.07345834027412
0.66,124.49544567752491
0.68,119.66909130705024
0.7,118.55739965295898
0.72,116.58245049429888
0.74,116.19587647661955
0.76,115.814422947638
0.78,118.21193049269748
0.8,122.46779628179878
0.82,122.74322307950109
0.84,126.29153810450306
0.86,133.8203544150258
0.88,141.80932283627808
0.9,147.1525630317523
0.92,148.55352414071942
0.94,145.0609806690227
0.96,142.15388043526545
0.98,142.59655403026832
1.0,141.6359639567333
1.02,139.4211975259624
1.04,139.86984601351153
1.06,141.69077605233954
1.08,145.02852469689705
1.1,150.816538396284
1.12,157.6719091121005
1.14,167.46723846362252
1.16,167.50853638960737
1.18,173.04728722012672
1.2,176.20532638605366
1.22,209.22934296138212
1.24,197.3512593879458
1.26,197.71794369339088
1.28,218.7049680635509
1.3,212.35865830970434
1.32,212.9398595606237
1.34,208.01320774639646
1.36,201.18665443193288
1.38,197.0078826856552
1.4,173.84339224843598
1.42,173.81789816157033
1.44,174.1111941586774
1.46,174.66540229558947
1.48,175.46751948706688
1.5,175.37087776944168
1.52,175.23982760806035
1.54,176.83867758173162
1.56,179.2677476841358
1.58,182.8014045014596
1.6,185.51422624963485
1.62,189.36289473691073
1.64,191.79857664342273
1.66,192.4302488836523
1.68,191.85598717696877
1.7,190.10878470657352
1.72,190.21246017397795
1.74,192.4700211947663
1.76,201.34950737391557
1.78,215.95369251060404
1.8,228.0291005047884
1.82,226.27351601193786
1.84,244.54556675304835
1.86,241.09037228495455
1.88,237.18990626477284
1.9,236.69666497206575
1.92,235.6022445421759
1.94,224.4667276044962
1.96,227.79230121156854
1.98,232.0965308126445
2.0,227.141405879873
2.02,215.46154401383944
2.04,211.1738023390763
2.06,212.19694856040002
2.08,229.32845196549854
2.1,227.2574954195815
2.12,234.24897882252318
2.14,234.71384230798708
2.16,233.5858818716977
2.18,230.0406832728778
2.2,226.07909146253095
2.22,224.82239479036411
2.24,222.83318433451097
2.26,219.07207937249615
2.28,219.99528505569563
2.3,219.05973994352928
2.32,217.47788781544995
2.34,218.17030495886516
2.36,218.51403674791558
2.38,221.4639135267208
2.4,221.8549273196764
2.42,221.3355475362289
2.44,224.13880420177725
2.46,228.04498498279938
2.48,231.79626323854785
2.5,233.7281572057805
2.52,235.8114133305609
2.54,237.08897525173137
2.56,240.2979522325292
2.58,245.58439146646649
2.6,247.4989327894942
2.62,251.13917117510098
2.64,255.31700583463063
2.66,258.0766845861623
2.68,265.1746017152229
2.7,265.0440373822079
2.72,268.7252232727458
2.74,272.57521392148897
2.76,277.1184058873544
2.78,282.4114102388998
2.8,285.38506166188506
2.82,288.26711247361624
2.84,289.2852157402759
2.86,295.2013114974776
2.88,295.7793401471787
2.9,299.08294049505804
2.92,301.26255935687675
2.94,304.0320801729113
2.96,306.6473998543209
2.98,308.4662178095448
3.0,313.91743605465626
3.02,306.95847724918764
3.04,309.23678837242943
3.06,312.1131407845966
3.08,318.80065674665656
3.1,316.67137881836203
3.12,323.88862511926686
3.14,324.4149349858806
3.16,327.87952632943023
3.18,333.07332858437036
3.2,333.0397238642354
3.22,338.44059750972974
3.24,339.79240537539425
3.26,340.38421963978686
3.28,340.25795048956815
3.3,343.4277666028261
3.32,349.2931767125772
3.34,351.62238880847553
3.36,354.2622265275148
3.38,355.7650235399453
3.4,358.84001399029233
3.42,361.0179048705098
3.44,365.5549990685579
3.46,368.5709205417588
3.48,370.65393913516584
3.5,368.9959114290229
3.52,368.3635270687938
3.54,366.9129643286841
3.56,362.71148630957043
3.58,362.1508655661934
3.6,361.2884202717729
3.62,357.3336848374574
3.64,351.9158986488499
3.66,347.16371885248066
3.68,344.65051242641596
3.7,339.21199734205163
3.72,338.87602873629515
3.74,340.75698834302335
3.76,341.4859242061012
3.78,344.73538457792597
3.8,346.9998294880542
3.82,348.4254572409669
3.84,351.3370408913254
3.86,355.9790888154212
3.88,362.5023094470877
3.9,365.7976873373988
3.92,370.48322203620256
3.94,370.3292796567618
3.96,372.21344155563247
3.98,373.79220907545795
4.0,378.466533504506
4.02,370.09708392141613
4.04,374.40538963553854
4.06,376.26010204055325
4.08,378.194409098902
4.1,377.67463143636223
4.12,378.0006012880435
4.14,381.17853277293926
4.16,382.673249554001
4.18,380.80790475565504
4.2,379.1427991132715
4.22,377.072858190911
4.24,372.06798058424465
4.26,370.4989059655374
4.28,370.03513577963076
4.3,366.7925044645936
4.32,365.94715914523516
4.34,366.0101396785219
4.36,368.0171395671646
4.38,369.86154753387535
4.4,371.8181592016729
4.42,375.5351162854305
4.44,377.5535329177093
4.46,380.99539796489773
4.48,380.8228762410355
4.5,383.0068521023975
4.52,385.95673463963175
4.54,389.6168392048771
4.56,389.4698305410846
4.58,391.82091438576106
4.6,393.6187545782382
4.62,394.4213647211806
4.64,395.06630425788626
4.66,390.4818687446976
4.68,390.73750884910993
4.7,389.5605602245948
4.72,386.2774470873246
4.74,384.09725672284316
4.76,381.0441537374518
4.78,378.5398371105223
4.8,374.9310918337474
4.82,374.88703078759136
4.84,373.7968129621156
4.86,368.6710317012991
4.88,370.96526765387426
4.9,367.64225761745695
4.92,364.59012586941975
4.94,362.05467933248923
4.96,362.7997923542694
4.98,365.2029378475178
5.0,363.3389150519392
5.02,354.48257261293173
5.04,354.9491887052907
5.06,357.64210166198495
5.08,359.51184903909365
5.1,364.4691624253342
5.12,366.7505284608495
5.14,370.4946943907822
5.16,376.03259498097344
5.18,376.93685457493996
5.2,381.9685136370991
5.22,384.800906157656
5.24,386.97782360992557
5.26,386.21698654400535
5.28,390.5391046280169
5.3,389.87105930124676
5.32,390.2247514141252
5.34,389.82930747801987
5.36,390.4516927314991
5.38,390.4030817661155
5.4,389.73622393086987
5.42,392.57773978360046
5.44,391.45145038226724
5.46,390.5084325734338
5.48,388.1734079883318
5.5,387.7527237700268
5.52,386.659760478303
5.54,386.422074543681
5.56,386.4010897439327
5.58,386.8812573352751
5.6,382.43887345263437
5.62,381.0029110369307
5.64,379.31154702481984
5.66,381.2068496773151
5.68,378.51779784915044
5.7,375.76821194788585
5.72,379.1821090283648
5.74,374.96815224458607
5.76,373.29927045535715
5.78,370.798891555584
5.8,368.7802287237621
5.82,374.0096104062425
5.84,376.9218772177863
5.86,381.9308964015854
5.88,382.7850691367412
5.9,384.84951108058203
5.92,385.56876608415814
5.94,386.2719369885899
5.96,385.0266197446156
5.98,381.8344998119427
6.0,375.74989580811115
6.02,369.8250213162966
6.04,366.3748860263192
6.06,368.8778268372745
6.08,365.8422105232835
6.1,365.78323943429103
6.12,363.1991335037615
6.14,361.27863890347754
6.16,359.2423877557467
6.18,354.5137441342093
6.2,352.8930086458096
6.22,348.2042329506979
6.24,344.73061417689894
6.26,337.79995193410576
6.28,336.18229819149394
6.3,332.2782267151948
6.32,328.8169999833178
6.34,323.9644428875474
6.36,318.62057888532445
6.38,316.4249922544911
6.4,312.548001397113
6.42,312.95725173635367
6.44,311.95796938361354
6.46,311.3296274334966
6.48,310.45171269879995
6.5,311.21189242788165
6.52,311.35084998278137
6.54,307.9569689167876
6.56,306.566523976882
6.58,305.92785257900346
6.6,307.3122362223891
6.62,305.9494739135034
6.64,303.52252926667137
6.66,302.60593317795156
6.68,301.5388944241564
6.7,299.98795463666636
6.72,298.38968412877773
6.74,294.76742550263737
6.76,292.63910776107286
6.78,292.83367862383295
6.8,292.6187174390606
6.82,292.0620816048759
6.84,291.60826863926206
6.86,289.5348778791709
6.88,289.5516405050559
6.9,286.76648549371896
6.92,285.984779002466
6.94,281.8889291002144
6.96,280.92121015345333
6.98,280.0143179313948
7.0,277.69480402717534
7.02,269.95853895936136
7.04,272.7226131054633
7.06,272.96944495530795
7.08,274.00355415559625
7.1,276.3788923970017
7.12,280.9051562050816
7.14,280.6938220216756
7.16,282.4701164807502
7.18,281.6708918721256
7.2,280.6102023759996
7.22,278.8538269684462
7.24,277.8518579543623
7.26,278.40889965004334
7.28,276.5207498859953
7.3,274.31381384761227
7.32,274.8537859091596
7.34,269.1893442537285
7.36,266.52555019606314
7.38,261.7687832775071
7.4,260.7216560107194
7.42,259.89496970525823
7.44,257.9333893643846
7.46,258.9442646905578
7.48,260.27207537994036
7.5,262.03774048433235
7.52,265.55345646352635
7.54,267.59838782496496
7.56,271.7345998380319
7.58,273.47378333847564
7.6,274.0783815005917
7.62,274.63647707768547
7.64,270.9179300107269
7.66,269.3389177182779
7.68,264.8847414938364
