d,vs
0.02,12.616081321455754
0.04,18.323699545754483
0.06,22.23939481300425
0.08,26.119832793059008
0.1,29.500067168577186
0.12,31.325752820168994
0.14,33.44354562226844
0.16,34.66455222364014
0.18,36.33078465156605
0.2,37.911453559769896
0.22,39.28690066377076
0.24,40.06056828206938
0.26,41.024706272429746
0.28,44.74294328082365
0.3,44.46512052564044
0.32,46.1802981607754
0.34,48.29026154545724
0.36,51.898658082092524
0.38,54.6945517920114
0.4,56.26098729623919
0.42,57.60975985639088
0.44,58.12271457803658
0.46,54.684051608397255
0.48,51.1146730510507
0.5,54.483648953963005
0.52,53.906592165036955
0.54,53.226511490986
0.56,53.88942676234043
0.58,53.693869389944346
0.6,52.80655358298265
0.62,51.630092746784804
0.64,50.688741514078274
0.66,50.52948727716363
0.68,48.52760883894162
0.7,48.607052545514804
0.72,48.29964906702981
0.74,48.04404515705294
0.76,47.41957637663895
0.78,48.52193404845549
0.8,50.05729046455676
0.82,50.617004050486194
0.84,51.97128017446345
0.86,55.08223466663477
0.88,57.75353132011487
0.9,60.51382767006873
0.92,61.08960732896951
0.94,60.44665692653753
0.96,59.86610981158598
0.98,60.20784587327411
1.0,59.90352441687776
1.02,59.28329906134365
1.04,59.91463231319253
1.06,60.92722179662182
1.08,62.147802261825326
1.1,64.1513569650625
1.12,67.07568549236615
1.14,71.22813809186465
1.16,71.48276409345866
1.18,74.0413158277957
1.2,75.08349691435023
1.22,89.37723942840421
1.24,85.57747858334626
1.26,82.50184569509003
1.28,89.55882848420526
1.3,87.44520421889001
1.32,87.63727936219522
1.34,86.52874877034287
1.36,84.17251818080787
1.38,82.92756471675376
1.4,74.446810400757
1.42,74.74399697166236
1.44,75.13056791300411
1.46,75.3634716718031
1.48,75.31917103962077
1.5,75.54453799467082
1.52,75.67120375153915
1.54,76.3036702538932
1.56,77.12058521111746
1.58,78.41248086925084
1.6,79.4192630069646
1.62,80.7006548566253
1.64,81.50208668806347
1.66,81.94144885729814
1.68,82.41247861151638
1.7,82.08390891508954
1.72,82.65526865183263
1.74,83.66116153013486
1.76,86.51887422153135
1.78,93.82211597839311
1.8,97.09147299458783
1.82,96.825999242975
1.84,101.59817399139963
1.86,100.69128225657519
1.88,99.96615203568165
1.9,100.40189283004086
1.92,100.03793088003083
1.94,96.44917046877308
1.96,97.66902657428524
1.98,98.77553040212673
2.0,97.82065539220386
2.02,94.2855195938733
2.04,92.85456855624084
2.06,92.82399529823807
2.08,98.5711683008905
2.1,97.63878380787382
2.12,99.46524848909127
2.14,99.97135960960163
2.16,99.58131849888431
2.18,98.57624398061499
2.2,97.94810531401069
2.22,97.18495478514428
2.24,96.246410769885
2.26,95.15344787013095
2.28,95.11267832958681
2.3,94.33689074493847
2.32,93.62110988742444
2.34,93.62260977885934
2.36,94.08137325491747
2.38,95.2356763428909
2.4,94.80266359548705
2.42,95.09807649675315
2.44,96.3254274293775
2.46,97.97816410976506
2.48,100.427104995004
2.5,101.34243956468758
2.52,102.84014010945984
2.54,103.83611024734245
2.56,106.23680237860424
2.58,108.09299179547727
2.6,110.45285777151744
2.62,111.61055188030124
2.64,114.08403173836832
2.66,115.52506722162211
2.68,119.49936262475195
2.7,120.0509696971193
2.72,122.17240405014945
2.74,123.10072898666908
2.76,126.0354173412221
2.78,127.99133979726463
2.8,129.6244779916192
2.82,130.76717689301225
2.84,131.81749829622837
2.86,134.4716858492467
2.88,134.89062402210604
2.9,136.36188864762414
2.92,136.69148271269736
2.94,138.15255066538282
2.96,138.8585936846844
2.98,140.3490216383645
3.0,141.64710337930833
3.02,140.96140065506117
3.04,142.56909704833527
3.06,142.9560464097728
3.08,145.4163316132587
3.1,146.27106985570313
3.12,148.48748232971022
3.14,148.24442630594262
3.16,148.55494239598764
3.18,149.23082504052118
3.2,150.38359523872145
3.22,151.8520772726426
3.24,152.82262361916997
3.26,153.94673303155759
3.28,155.14344620420275
3.3,156.02523364127188
3.32,156.75368990459566
3.34,158.05463782131923
3.36,158.66832278578357
3.38,159.23364673123544
3.4,159.96728651465517
3.42,161.05632326696937
3.44,162.404268159228
3.46,162.66029490698818
3.48,162.91350616771598
3.5,163.5389999301884
3.52,162.02567185475735
3.54,161.32178523925222
3.56,160.32499415127182
3.58,159.8251435851236
3.6,159.8706741313378
3.62,159.26274656707005
3.64,157.79937408855037
3.66,156.190817985672
3.68,155.97396584646887
3.7,155.81310133891904
3.72,156.93754290275336
3.74,157.61263914257978
3.76,158.93265286810342
3.78,160.64255708778802
3.8,161.15286991544036
3.82,163.311242165654
3.84,164.08525925922572
3.86,165.82316136923757
3.88,166.18809479561122
3.9,168.21409141577155
3.92,169.1844176644841
3.94,169.99803101832248
3.96,171.88224274063518
3.98,172.68467949187308
4.0,174.84287143292178
4.02,173.3157313954214
4.04,173.96360090126637
4.06,174.0016326669403
4.08,173.6995610640536
4.1,173.04678086721194
4.12,172.71032212935225
4.14,172.08069750555498
4.16,172.06499908744536
4.18,170.85723115722487
4.2,170.45056602710434
4.22,169.6377078076711
4.24,168.84519896561952
4.26,168.9100075602411
4.28,169.1868807562319
4.3,169.81450996885957
4.32,170.71135625572268
4.34,170.9713007378233
4.36,171.97449272822394
4.38,172.92731710075356
4.4,175.0722714066192
4.42,175.74356372419587
4.44,177.33171942483887
4.46,178.6081791772108
4.48,179.52229062806134
4.5,181.21357100598925
4.52,182.1460834310388
4.54,183.70716417632752
4.56,183.41468570526638
4.58,183.75039587563373
4.6,184.61602912862804
4.62,184.10326649106054
4.64,184.23414972088418
4.66,182.18529005396698
4.68,182.72427318369338
4.7,182.4233428891053
4.72,182.09150556448216
4.74,182.23209993167265
4.76,180.87739703890148
4.78,180.77045255487064
4.8,178.44840933074002
4.82,178.7514706195645
4.84,179.32340870845704
4.86,178.50987154273096
4.88,178.37163389662504
