d,vs
0.02,14.72053284308336
0.04,21.41108573822839
0.06,25.945719993511787
0.08,30.499182843966892
0.1,34.41672986396078
0.12,36.46128416798932
0.14,38.88611726135394
0.16,40.22088412668304
0.18,41.95839084570468
0.2,43.81200323633876
0.22,45.45956928669762
0.24,46.40401976910996
0.26,47.6073229311582
0.28,51.98649701109221
0.3,51.55833503895442
0.32,53.496757477818015
0.34,55.986098036318765
0.36,59.915859554087255
0.38,63.36025077735947
0.4,65.28952904828138
0.42,66.84878083402897
0.44,67.42573624777212
0.46,63.32714399444697
0.48,59.51183292671215
0.5,63.308364135944714
0.52,62.462937498008365
0.54,61.87701966332387
0.56,62.44561229032754
0.58,62.04429454114615
0.6,60.55778413828527
0.62,59.016923423711226
0.64,58.01220745694296
0.66,57.97741927848417
0.68,55.688656626808495
0.7,55.602144077608465
0.72,55.61098853889393
0.74,55.24614588692435
0.76,54.50770135125876
0.78,55.61997241924924
0.8,57.65825572295003
0.82,58.04266707481401
0.84,59.83615150797107
0.86,63.452233252434844
0.88,66.51098346613703
0.9,69.44323825471817
0.92,70.22769544443227
0.94,69.39565586044658
0.96,68.79491852486171
0.98,69.22713789064574
1.0,69.16353097831035
1.02,68.5058933632934
1.04,68.66432458606502
1.06,69.6044319164349
1.08,71.03802103598102
1.1,73.34540206147409
1.12,76.50012989202793
1.14,80.87678456554363
1.16,81.11490145133068
1.18,84.11139118543201
1.2,85.09943454541747
1.22,101.65922530380082
1.24,97.40356349963687
1.26,93.96755224105951
1.28,101.71890384796566
1.3,99.86448083301543
1.32,100.26726973917465
1.34,98.29670089256126
1.36,95.20063875791267
1.38,93.86625421647398
1.4,84.22724873029489
1.42,84.41838903929737
1.44,84.95261604387639
1.46,85.58250146404774
1.48,85.46259593820794
1.5,85.79397205715112
1.52,85.95128976417007
1.54,86.83505554766312
1.56,87.53272801096796
1.58,89.1149676633796
1.6,90.28839578330914
1.62,92.03069459199948
1.64,93.01842391448201
1.66,93.22266540975015
1.68,93.70542765154
1.7,93.79013066054438
1.72,94.3612816727515
1.74,95.33827080213202
1.76,98.52930300900084
1.78,107.54932087300888
1.8,111.5376584352496
1.82,110.88734111355195
1.84,117.06105838028515
1.86,116.15236988858993
1.88,115.68639379988795
1.9,115.58253786339075
1.92,115.45081345211405
1.94,111.03484718839177
1.96,112.45413162828083
1.98,113.55945128160592
2.0,112.35796936259308
2.02,108.37379058104786
2.04,106.58323878103506
2.06,106.07884153807164
2.08,112.3282213213114
2.1,111.73513991607888
2.12,113.92971536992114
2.14,114.65550153629408
2.16,113.98658838571507
2.18,112.47207719043344
2.2,111.94143147888855
2.22,111.17429487357366
2.24,109.89991882833296
2.26,108.93666730738552
2.28,108.93624782852933
2.3,108.73328423126488
2.32,107.96623249544116
2.34,108.06575408822488
2.36,108.70786754362966
2.38,109.9401293254433
2.4,109.89298212740408
2.42,110.29799147237487
2.44,111.36506181425933
2.46,113.49109304244139
2.48,115.67199719909641
2.5,117.08354754791108
2.52,119.06893085426691
2.54,120.27300538790784
2.56,122.74062172062344
2.58,124.87965450905888
2.6,127.07740287540368
2.62,128.8357668998334
2.64,131.89026959491832
2.66,133.93380805022176
2.68,138.32134149477886
2.7,139.38985920352945
2.72,141.89852377838852
2.74,143.10850820351277
2.76,146.3420334401379
2.78,148.094566516605
2.8,149.90012853385323
2.82,151.93794472095675
2.84,152.86228457356768
2.86,155.3275543130703
2.88,156.24419556372195
2.9,158.32196699894178
2.92,158.88720262169758
2.94,159.888280038409
2.96,160.6017089951317
2.98,162.4027784807469
3.0,164.105509603851
3.02,162.77352970715174
3.04,164.63193694097757
3.06,165.4989639838258
3.08,168.64541160057692
3.1,168.59172059561968
3.12,171.413398056342
3.14,171.65321172163553
3.16,172.34534662764398
3.18,172.93683511657966
3.2,173.5159736578704
3.22,174.5745806520047
3.24,175.46312322878487
3.26,177.399562518432
3.28,177.97329099724035
3.3,178.89634271675715
3.32,179.68046316829725
3.34,179.97769208686995
3.36,181.1651983104772
3.38,183.0031771982147
3.4,183.8122429613796
3.42,185.17955973128355
3.44,185.8687191469252
3.46,186.21707519008189
3.48,187.04566390095206
3.5,186.53149603533666
3.52,185.3303641922307
3.54,184.4080231944248
3.56,183.04312053126793
3.58,182.8589668277487
3.6,182.38370259517504
3.62,182.2745835470687
3.64,181.06095836713612
3.66,179.1265304574946
3.68,178.33849927674282
3.7,177.10821160112806
3.72,177.8778171223262
3.74,178.56969480205407
3.76,179.65495175646137
3.78,181.3769422557438
3.8,181.5715852987367
3.82,184.11998597592415
3.84,184.63225341806714
3.86,186.30160744647725
3.88,187.13909562310184
3.9,189.688294581374
3.92,190.43909550216924
3.94,191.62798308859266
3.96,193.23569066757648
3.98,193.88682945225813
4.0,196.19847348734018
4.02,194.2564791970721
4.04,195.32027940163175
4.06,196.0191822762794
4.08,195.6275658466516
4.1,195.01461035195157
4.12,194.51776480680988
4.14,193.30780499658107
4.16,193.9111385716497
4.18,192.43935438493506
4.2,192.4015954238375
4.22,191.83649560983758
4.24,191.2002281957185
4.26,190.94664999129483
4.28,191.42699236212084
4.3,191.3446904113628
4.32,191.8436891391074
4.34,192.54156421552437
4.36,193.0980755911792
4.38,193.49659150275025
4.4,195.29073880788374
4.42,195.9710345715076
4.44,198.1795707333092
4.46,199.74357873773073
4.48,200.21908705682856
4.5,201.71534776762854
4.52,202.83478600324167
4.54,204.29812906778554
4.56,204.91501374993993
4.58,205.32151214454763
4.6,205.87890157240386
4.62,204.65039045844864
4.64,204.40032857388726
4.66,203.07135882876543
4.68,203.09548561550469
4.7,203.04669147439668
4.72,202.02145382135632
4.74,201.96397192784028
4.76,200.77016753344716
4.78,200.6149850995979
4.8,198.98665687850203
4.82,199.61094168544096
4.84,198.8193398379206
4.86,198.37617348023886
4.88,197.70065439948388
4.9,197.47533182807743
4.92,197.29610344521873
4.94,197.4817916833183
4.96,199.0678760245513
4.98,198.8797824712319
5.0,196.948124040712
5.02,196.47593646624765
5.04,197.51091528407463
5.06,198.9948199948697
5.08,199.50587551629607
5.1,200.0880310328731
5.12,201.37502011247966
5.14,203.32783684432167
5.16,205.13773374649458
5.18,207.352335979369
5.2,208.5075179321106
5.22,209.4124599578776
5.24,210.7045378491288
5.26,211.3638344893512
5.28,213.05754951128378
5.3,212.47138366173826
5.32,214.0070558986632
5.34,213.52374211436697
5.36,214.53604830069986
5.38,215.30060209817162
5.4,215.479720552605
5.42,215.90024112551822
5.44,216.24073672047237
5.46,217.2863442442554
5.48,217.22828766170133
5.5,217.22573250598901
5.52,217.25186078932848
5.54,216.31884105612332
5.56,216.61195423700502
5.58,215.19062326066634
5.6,213.70952454887487
5.62,213.46999898396135
5.64,213.20630575002735
5.66,212.87385388432966
5.68,213.41290323887233
5.7,213.0818998437723
5.72,212.93050905869688
5.74,211.94998940658013
