depth_vs_Mc15 Vs_605,134.83048741795236
depth_vs_Mc15 Vs_292,141.7318098599564
depth_vs_Andrus-P Vs_860,387.9831681237304
depth_vs_Mc15 Vs_879,137.475575221411
depth_vs_Mc15 Vs_987,151.43342797638013
depth_vs_Andrus-P Vs_994,290.9743634680383
depth_vs_Andrus-P Vs_713,244.1259478282587
depth_vs_Andrus-P Vs_962,195.9037235085661
depth_vs_Andrus-P Vs_107,323.68435206305173
depth_vs_Andrus-P Vs_496,214.9675770927617
depth_vs_Mc15 Vs_533,125.82460098661196
depth_vs_Mc15 Vs_964,159.03107926228188
depth_vs_Andrus-P Vs_120,130.96233150067235
depth_vs_Andrus-P Vs_650,207.12937009339078
depth_vs_Andrus-P Vs_744,313.83333901271106
depth_vs_Mc15 Vs_575,146.58972537712137
depth_vs_Mc15 Vs_42,156.22334276060755
depth_vs_Mc15 Vs_460,165.35864000874366
depth_vs_Andrus-P Vs_869,312.8552476390117
depth_vs_Mc15 Vs_821,120.96206928391803
depth_vs_Andrus-P Vs_896,180.6226703634305
depth_vs_Andrus-P Vs_882,108.86000578524391
depth_vs_Andrus-P Vs_217,213.81739629601702
depth_vs_Mc15 Vs_164,130.51560515585658
depth_vs_Mc15 Vs_885,157.4815432656849
depth_vs_Mc15 Vs_857,143.56516783329386
depth_vs_Mc15 Vs_535,175.42398054755154
depth_vs_Andrus-P Vs_367,119.40878150047338
depth_vs_Mc15 Vs_277,146.4842177468455
depth_vs_Andrus-P Vs_258,271.5101639649514
depth_vs_Mc15 Vs_475,133.96969093207082
depth_vs_Andrus-P Vs_893,175.52700511427983
depth_vs_Andrus-P Vs_523,185.22912292456027
depth_vs_Andrus-P Vs_736,190.416061601028
depth_vs_Andrus-P Vs_997,222.3422134585072
depth_vs_Mc15 Vs_887,136.69854816141932
depth_vs_Andrus-P Vs_941,180.71857864807046
depth_vs_Mc15 Vs_453,197.3776142049091
depth_vs_Andrus-P Vs_662,203.228171928715
depth_vs_Andrus-P Vs_169,191.30108739586927
depth_vs_Mc15 Vs_900,128.3778084637808
depth_vs_Mc15 Vs_5,120.40977934865299
depth_vs_Andrus-P Vs_807,210.25280661763952
depth_vs_Andrus-P Vs_598,253.2887758563953
depth_vs_Andrus-P Vs_443,241.14496208464485
depth_vs_Mc15 Vs_226,125.56710091853004
depth_vs_Mc15 Vs_206,131.8067160091982
depth_vs_Andrus-P Vs_965,240.80557439882
depth_vs_Andrus-P Vs_154,195.80771982622963
depth_vs_Mc15 Vs_325,160.3109259136181
depth_vs_Mc15 Vs_359,158.4153999811737
depth_vs_Mc15 Vs_578,126.94760022267667
depth_vs_Mc15 Vs_455,124.93664697171535
depth_vs_Mc15 Vs_594,147.47372463491513
depth_vs_Mc15 Vs_764,128.43577821843283
depth_vs_Andrus-P Vs_469,210.3240824836015
depth_vs_Mc15 Vs_449,162.4886177243356
depth_vs_Andrus-P Vs_563,216.30728739162834
depth_vs_Andrus-P Vs_568,175.18714961401832
depth_vs_Andrus-P Vs_53,151.28784028665658
depth_vs_Mc15 Vs_77,133.02655750069866
depth_vs_Mc15 Vs_222,151.78490953381814
depth_vs_Mc15 Vs_130,124.90546805039753
depth_vs_Mc15 Vs_751,136.53120295897867
depth_vs_Mc15 Vs_985,141.16410109742253
depth_vs_Andrus-P Vs_641,234.69915822397613
depth_vs_Andrus-P Vs_111,336.0179940808972
depth_vs_Andrus-P Vs_429,208.40485283924036
depth_vs_Andrus-P Vs_881,307.2402417553011
depth_vs_Andrus-P Vs_727,212.8846653357008
depth_vs_Mc15 Vs_612,146.27226031375415
depth_vs_Mc15 Vs_378,122.49621221531262
depth_vs_Andrus-P Vs_0,127.97670650579525
depth_vs_Mc15 Vs_545,145.93561509647495
depth_vs_Andrus-P Vs_118,262.12127697789145
depth_vs_Andrus-P Vs_70,166.20741962045307
depth_vs_Andrus-P Vs_993,179.0040498673724
depth_vs_Mc15 Vs_549,125.72098882871751
depth_vs_Mc15 Vs_697,139.17784057577916
depth_vs_Andrus-P Vs_607,225.90773709751932
depth_vs_Mc15 Vs_317,138.92119080662474
depth_vs_Mc15 Vs_106,171.52060859635077
depth_vs_Andrus-P Vs_409,268.62712616227697
depth_vs_Mc15 Vs_173,151.42833893579922
depth_vs_Andrus-P Vs_134,207.9841892696648
depth_vs_Andrus-P Vs_76,306.05007146034563
depth_vs_Mc15 Vs_265,147.5357440799453
depth_vs_Mc15 Vs_401,105.88198434662681
depth_vs_Mc15 Vs_563,131.09553573539293
depth_vs_Mc15 Vs_24,148.46571283497153
depth_vs_Andrus-P Vs_63,88.58555111681737
depth_vs_Andrus-P Vs_29,174.51700367306614
depth_vs_Mc15 Vs_711,127.6262030669146
depth_vs_Mc15 Vs_878,126.89683279786094
depth_vs_Andrus-P Vs_261,177.77105429928338
depth_vs_Mc15 Vs_576,142.13701833372124
depth_vs_Andrus-P Vs_685,148.9399136898216
depth_vs_Andrus-P Vs_781,156.44278939588426
depth_vs_Andrus-P Vs_484,99.04102442245416
depth_vs_Andrus-P Vs_133,335.93168507184924
depth_vs_Mc15 Vs_250,148.52122263828463
depth_vs_Andrus-P Vs_783,124.22462214375895
depth_vs_Andrus-P Vs_891,318.1866406040222
depth_vs_Mc15 Vs_147,133.4417634475705
depth_vs_Andrus-P Vs_20,301.88968758619063
depth_vs_Andrus-P Vs_788,210.83188017529574
depth_vs_Andrus-P Vs_356,366.0194383182243
depth_vs_Andrus-P Vs_546,229.96716016560868
depth_vs_Andrus-P Vs_384,247.42612445597314
depth_vs_Mc15 Vs_324,150.9326548062389
depth_vs_Andrus-P Vs_661,353.25978672769065
depth_vs_Mc15 Vs_986,132.57482775546245
depth_vs_Andrus-P Vs_248,391.4862277366357
depth_vs_Andrus-P Vs_348,173.17793746062281
depth_vs_Andrus-P Vs_246,272.6451503940729
depth_vs_Andrus-P Vs_302,255.3207551267132
depth_vs_Mc15 Vs_233,132.14279752131083
depth_vs_Andrus-P Vs_794,138.15495576773347
depth_vs_Andrus-P Vs_606,145.0313068948694
depth_vs_Andrus-P Vs_579,238.40906763841696
depth_vs_Mc15 Vs_742,132.60041360970055
depth_vs_Mc15 Vs_647,130.5708375502479
depth_vs_Mc15 Vs_662,135.2258600811071
depth_vs_Mc15 Vs_911,122.23748065641998
depth_vs_Mc15 Vs_127,167.48899928729128
depth_vs_Andrus-P Vs_434,251.17282300561504
depth_vs_Mc15 Vs_699,161.21364716775113
depth_vs_Andrus-P Vs_798,159.8743927711068
depth_vs_Mc15 Vs_664,123.74772154507994
depth_vs_Andrus-P Vs_25,129.5889541855629
depth_vs_Andrus-P Vs_305,121.67718532889202
depth_vs_Mc15 Vs_541,137.8856353657874
depth_vs_Mc15 Vs_245,178.19741226273607
depth_vs_Andrus-P Vs_401,269.8765634930566
depth_vs_Andrus-P Vs_405,367.8182625633491
depth_vs_Andrus-P Vs_909,317.9259828109556
depth_vs_Mc15 Vs_931,119.60039590129188
depth_vs_Mc15 Vs_577,98.24129139157296
depth_vs_Mc15 Vs_917,177.68001463434638
depth_vs_Mc15 Vs_760,145.85698413431348
depth_vs_Mc15 Vs_973,116.54568209030857
depth_vs_Mc15 Vs_732,125.91975881055433
depth_vs_Andrus-P Vs_611,200.5086433010759
depth_vs_Andrus-P Vs_503,133.5035113749819
depth_vs_Mc15 Vs_434,128.12245158595397
depth_vs_Andrus-P Vs_960,201.57413223175794
depth_vs_Mc15 Vs_636,156.02789703470967
depth_vs_Andrus-P Vs_552,169.05638350668406
depth_vs_Mc15 Vs_754,128.53607224708577
depth_vs_Andrus-P Vs_939,305.56729048472715
depth_vs_Andrus-P Vs_605,387.8706418026888
depth_vs_Mc15 Vs_32,155.3848295950232
depth_vs_Andrus-P Vs_718,168.44218740225256
depth_vs_Mc15 Vs_678,129.62399433950714
depth_vs_Andrus-P Vs_295,226.10482396080366
depth_vs_Andrus-P Vs_511,365.96976598563043
depth_vs_Mc15 Vs_837,132.37505785452512
depth_vs_Andrus-P Vs_387,386.40214881854024
depth_vs_Mc15 Vs_906,115.01238940774682
depth_vs_Andrus-P Vs_799,196.02038275339265
depth_vs_Mc15 Vs_430,117.52413834410272
depth_vs_Mc15 Vs_624,134.65472215294673
depth_vs_Mc15 Vs_180,111.70552386883054
depth_vs_Andrus-P Vs_52,249.30088620824722
depth_vs_Mc15 Vs_47,165.96944159843494
depth_vs_Mc15 Vs_913,146.37768721887215
depth_vs_Mc15 Vs_815,129.74998572186354
depth_vs_Andrus-P Vs_260,394.88042051841336
depth_vs_Mc15 Vs_89,126.18503721757676
depth_vs_Andrus-P Vs_716,281.69248879409633
depth_vs_Andrus-P Vs_787,252.9842563904491
depth_vs_Andrus-P Vs_952,209.19267960982745
depth_vs_Mc15 Vs_348,141.32434062214142
depth_vs_Andrus-P Vs_412,263.37863721093566
depth_vs_Mc15 Vs_965,153.87000537648098
depth_vs_Andrus-P Vs_167,150.48415711051712
depth_vs_Mc15 Vs_448,135.51530154324755
depth_vs_Andrus-P Vs_75,343.2387196128824
depth_vs_Andrus-P Vs_104,167.57887295885516
depth_vs_Andrus-P Vs_932,269.5418324411891
depth_vs_Mc15 Vs_515,174.45488055262814
depth_vs_Mc15 Vs_633,127.07938527732217
depth_vs_Andrus-P Vs_436,238.12827727073218
depth_vs_Mc15 Vs_863,151.12236346980598
depth_vs_Mc15 Vs_983,130.01073827920806
depth_vs_Mc15 Vs_957,112.07927177617486
depth_vs_Mc15 Vs_937,155.01474479842796
depth_vs_Andrus-P Vs_16,146.90050858029178
depth_vs_Andrus-P Vs_224,231.20212732536092
depth_vs_Andrus-P Vs_599,365.4203954309477
depth_vs_Mc15 Vs_104,119.5186844445646
depth_vs_Andrus-P Vs_906,206.14320105603244
depth_vs_Mc15 Vs_922,117.46494866706388
depth_vs_Andrus-P Vs_977,156.98072444056834
depth_vs_Andrus-P Vs_572,226.10959800163283
depth_vs_Mc15 Vs_59,140.9636628485994
depth_vs_Andrus-P Vs_488,193.02977756356657
depth_vs_Andrus-P Vs_171,139.51938845454617
depth_vs_Andrus-P Vs_324,193.57684066082444
depth_vs_Mc15 Vs_334,152.15763021034496
depth_vs_Andrus-P Vs_12,279.7925952423992
depth_vs_Mc15 Vs_771,118.88103879519963
depth_vs_Mc15 Vs_873,161.47479718104202
depth_vs_Mc15 Vs_365,108.12143085385513
depth_vs_Mc15 Vs_199,168.6227031555825
depth_vs_Mc15 Vs_263,115.41541038405018
depth_vs_Andrus-P Vs_172,196.88576536516842
depth_vs_Mc15 Vs_461,140.8179861361554
depth_vs_Andrus-P Vs_325,141.31064671784662
depth_vs_Mc15 Vs_299,121.45146449620925
depth_vs_Mc15 Vs_536,128.037413618759
depth_vs_Andrus-P Vs_219,353.64822549760186
depth_vs_Andrus-P Vs_402,134.1770989799689
depth_vs_Mc15 Vs_802,143.98220222675803
depth_vs_Andrus-P Vs_559,226.28086480103283
depth_vs_Andrus-P Vs_422,200.49238221682648
depth_vs_Mc15 Vs_11,194.3529125894232
depth_vs_Mc15 Vs_935,145.3736577612247
depth_vs_Andrus-P Vs_543,331.10065479104065
depth_vs_Mc15 Vs_406,155.22069573336478
depth_vs_Andrus-P Vs_815,230.68515359317925
depth_vs_Andrus-P Vs_510,356.52706763849176
depth_vs_Andrus-P Vs_750,185.00839526794584
depth_vs_Andrus-P Vs_590,226.23745909660818
depth_vs_Andrus-P Vs_38,185.72298113001602
depth_vs_Andrus-P Vs_769,162.62230751607171
depth_vs_Mc15 Vs_431,115.77814617015989
depth_vs_Andrus-P Vs_149,190.9288391377029
depth_vs_Andrus-P Vs_121,244.97895412094508
depth_vs_Andrus-P Vs_377,270.46851369884814
depth_vs_Mc15 Vs_208,146.75442511684093
depth_vs_Andrus-P Vs_616,154.4557956308614
depth_vs_Andrus-P Vs_9,205.99173321855622
depth_vs_Andrus-P Vs_385,196.38593610682446
depth_vs_Andrus-P Vs_407,201.363682640678
depth_vs_Mc15 Vs_111,153.67466084448813
depth_vs_Andrus-P Vs_652,287.0574971708209
depth_vs_Mc15 Vs_123,133.96354711969153
depth_vs_Andrus-P Vs_715,197.89262925164948
depth_vs_Mc15 Vs_608,125.46301238691552
depth_vs_Andrus-P Vs_844,168.0375159742431
depth_vs_Andrus-P Vs_448,101.83156757071566
depth_vs_Andrus-P Vs_390,290.5173524981672
depth_vs_Mc15 Vs_832,156.09269818581419
depth_vs_Andrus-P Vs_130,406.56210484659715
depth_vs_Andrus-P Vs_472,254.5438982848505
depth_vs_Andrus-P Vs_179,216.54525665661583
depth_vs_Mc15 Vs_794,153.9191067753996
depth_vs_Andrus-P Vs_762,186.6840930393394
depth_vs_Mc15 Vs_753,143.16471364002902
depth_vs_Andrus-P Vs_162,119.56942017265351
depth_vs_Mc15 Vs_780,121.83134366962756
depth_vs_Andrus-P Vs_314,193.009192383576
depth_vs_Andrus-P Vs_813,172.70890494574593
depth_vs_Mc15 Vs_381,131.82572291221513
depth_vs_Andrus-P Vs_451,247.35099884308534
depth_vs_Mc15 Vs_703,146.86347261995672
depth_vs_Andrus-P Vs_786,266.65314837670275
depth_vs_Mc15 Vs_27,127.17948334794319
depth_vs_Andrus-P Vs_196,312.939130595632
