d,vs
0.02,12.678541160396174
0.04,18.385631115463422
0.06,22.36048945666811
0.08,26.26941355604439
0.1,29.715638971664006
0.12,31.582978868526794
0.14,33.67414713911879
0.16,34.65503326681118
0.18,36.25859063022962
0.2,37.739120341580445
0.22,39.08153950796815
0.24,39.94464337437367
0.26,40.94893515318187
0.28,44.79557525247917
0.3,44.65687333279882
0.32,46.33394480950032
0.34,48.60794587381026
0.36,52.18447238865055
0.38,55.020292108784865
0.4,56.62171479361408
0.42,58.08088417909159
0.44,58.63277091024102
0.46,55.12779395310447
0.48,51.58957592729361
0.5,54.86651131378856
0.52,54.07599154901158
0.54,53.430172870747775
0.56,54.29393821956127
0.58,53.7550002092292
0.6,52.52538670435512
0.62,51.11002427509916
0.64,49.90645736594764
0.66,49.78493064692585
0.68,47.82660683268853
0.7,47.99093313873888
0.72,47.75494472570506
0.74,47.34456618655767
0.76,46.79268201685875
0.78,47.85437338377906
0.8,49.65339211471797
0.82,50.04914638818187
0.84,51.68531042856454
0.86,55.017746940412536
0.88,57.82417144373424
0.9,60.43870946344252
0.92,61.17481752718361
0.94,60.4665462833346
0.96,59.871351531669085
0.98,60.4756197576048
1.0,60.54802216272708
1.02,59.944537190968674
1.04,60.33336017133539
1.06,61.06628570984305
1.08,62.34751018826442
1.1,64.26508379119514
1.12,67.05176808244802
1.14,70.81072347966632
1.16,70.9686326569252
1.18,73.71535179268275
1.2,74.48070403194747
1.22,89.00776003230479
1.24,85.16859804258266
1.26,82.146686314313
1.28,88.82590331363309
1.3,86.96836626014478
1.32,87.1298036662261
1.34,85.7068477573325
1.36,83.21441303247371
1.38,81.69588220224263
1.4,73.03486190192139
1.42,73.41544685367947
1.44,73.62570832240807
1.46,73.89266955951204
1.48,73.59000559493899
1.5,73.73647835283836
1.52,73.85214719143103
1.54,74.32781333118245
1.56,75.2252096236704
1.58,76.48698170451112
1.6,77.90945002929311
1.62,79.22511171009297
1.64,79.93666697712531
1.66,80.27226861653685
1.68,80.4453710584549
1.7,80.4120215253992
1.72,81.18551325378617
1.74,82.272882912321
1.76,85.25750686577435
1.78,92.65116871362659
1.8,96.13753296735116
1.82,95.71814815098489
1.84,100.64535209663609
1.86,99.98140606045943
1.88,99.29862843976002
1.9,99.75743462106576
1.92,100.12886567295772
1.94,96.38968197880567
1.96,97.6491887019276
1.98,98.31926450819708
2.0,97.58176785003329
2.02,94.35942292565919
2.04,92.79473125307962
2.06,92.39359117821824
2.08,97.54531047313982
2.1,97.15818553998115
2.12,99.17077608450211
2.14,99.67656825574028
2.16,99.72921110039707
2.18,98.77660421973104
2.2,98.17172592490816
2.22,97.3444620766472
2.24,96.71995901917353
2.26,95.62944903713594
2.28,95.72642203751566
2.3,95.4579789772015
2.32,95.3853074232248
2.34,95.43826700099659
2.36,95.97016243373369
2.38,97.01588992558072
2.4,96.91222235752724
2.42,97.38874448163583
