Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.36,3.68,0.062,-0.0089,975.0532963699161,120.49711980172064,146.69214584557295,279.8828260246898,63.63858496618304,145.37926926813242
0.37,3.5,0.0646,-0.0234,,,,,,
0.38,3.39,0.0641,-0.022,1029.524640117289,120.10564468146309,146.2155674383029,285.5415887004568,64.01999499570442,147.93128404836622
0.39,3.16,0.067,-0.0093,,,,,,
0.4,2.89,0.0675,-0.0114,1164.9512796023241,118.14852293661147,143.83298444457049,297.3553232515061,63.73705650810796,150.69577201003827
0.41,2.74,0.0713,-0.0114,,,,,,
0.42,2.5,0.0733,-0.0093,1333.3404576688624,116.67318390536671,142.03691953696818,311.31526074970293,63.707141190405764,154.04588396065546
0.43,2.41,0.0759,-0.0072,,,,,,
0.44,2.33,0.0786,-0.0052,1430.387245257921,116.5400176912087,141.8748041458193,319.43793443275183,64.2564888787309,157.20872567967658
0.45,2.28,0.0802,-0.0076,,,,,,
0.46,2.21,0.081,-0.0095,1470.519795331559,116.33863500544614,141.62964261532574,322.55978695315474,64.7233882215573,159.54714681594663
0.47,2.18,0.0812,-0.0117,,,,,,
0.48,2.15,0.085,0.0014,1504.7843849798737,116.79739020007126,142.18812720008677,325.73515769773076,65.49615362751388,162.255076457782
0.49,2.16,0.086,-0.0063,,,,,,
0.5,2.14,0.0902,-0.0129,1533.8684463577686,117.98366662021164,143.6322897985185,329.1303371959668,66.5262755330746,165.20419774817356
0.51,2.11,0.0907,-0.0169,,,,,,
0.52,2.23,0.0939,-0.0288,1495.3560135468565,120.03172782187698,146.12558169619808,327.9876648795277,67.88188551856393,167.7770617211245
0.53,2.32,0.095,-0.0245,,,,,,
0.54,2.17,0.0972,-0.0232,1518.4750223364085,120.30971545229819,146.4640014201891,330.0206044081041,68.52511765882447,170.11468021995057
0.55,2.25,0.104,-0.0221,,,,,,
0.56,2.48,0.0981,-0.001,1360.3839203369648,124.0517113584792,151.01947469727904,320.52648629563674,70.61934159153154,172.0629005082156
0.57,2.37,0.0955,-0.0118,,,,,,
0.58,2.01,0.0901,-0.0051,1421.6814174310975,118.64412505650517,144.43632615574543,320.47480165942125,68.69943971452177,171.4213501736147
0.59,1.85,0.0914,-0.0158,,,,,,
0.6,1.83,0.0901,-0.0185,1471.3800384823624,116.9792317400983,142.4094995096849,322.72671827382646,68.41935649389373,172.77797618803245
0.61,1.84,0.0888,0.0066,,,,,,
0.62,1.85,0.0892,0.0356,1404.8365323873631,117.33816772459446,142.84646505602805,317.574659976133,69.0964483282841,174.00404918583422
0.63,1.89,0.0864,0.0516,,,,,,
0.64,1.99,0.0841,0.0358,1254.3958055917983,118.92560567148102,144.77899820875953,306.25335308067,70.10173494420356,174.16395609498707
0.65,2.02,0.08,0.0273,,,,,,
0.66,2.09,0.0739,0.0268,1083.6646932131812,119.18937183510373,145.100104842735,290.80029886256125,70.44490546869409,172.66218424611398
0.67,2.13,0.0673,0.0243,,,,,,
0.68,2.14,0.0656,0.0224,961.0026331793197,118.91488521109314,144.7659472135047,278.34052525020286,70.5728900597848,171.32749748798378
0.69,2.08,0.0616,0.0198,,,,,,
0.7,2.0,0.0562,0.0182,879.9073810037183,116.20189226329643,141.4631731901,267.3869874232384,69.55550557523433,169.06857901616948
0.71,2.05,0.0552,0.0203,,,,,,
0.72,2.1,0.0515,0.0296,790.1179637729573,116.74465904983663,142.12393275632286,257.8313700793045,70.08673607830562,168.41634561063677
0.73,1.91,0.0483,0.0161,,,,,,
0.74,1.88,0.0569,0.0134,885.045398845097,115.75662698398587,140.92111111093934,267.30097706206755,70.08374318107289,171.65985574064803
0.75,1.91,0.0536,0.0245,,,,,,
0.76,1.96,0.0511,0.0196,788.712823779416,115.95816296624221,141.1664592632514,256.7847770243326,70.3992140541825,170.4759056099013
0.77,1.99,0.0477,0.0174,,,,,,
0.78,2.03,0.0466,0.0178,715.4636372861216,116.18258316905839,141.43966646667977,248.3037581776421,70.7254278047538,169.5997976410722
0.79,2.03,0.0505,0.012,,,,,,
0.8,2.15,0.0474,0.0118,690.2744675136927,118.01436870983095,143.66966625544637,246.6547277823905,71.91799645249453,171.14048213293512
0.81,2.23,0.0469,0.0124,,,,,,
0.82,2.25,0.0477,0.0084,666.0610997361765,119.45929548610174,145.42870754829778,244.7253905100402,72.92717357877014,172.41228195303884
0.83,2.15,0.047,0.0004,,,,,,
0.84,2.17,0.0567,-0.0009,749.9092892670601,120.90436523872056,147.18792289931199,256.01100423994893,74.0909323805058,177.3609533248771
0.85,2.17,0.0567,-0.0009,,,,,,
0.86,2.17,0.0567,-0.0009,738.297369508344,121.25765293805563,147.61801227241557,254.81585866783615,74.57718527787014,178.41997051371246
0.87,1.8,0.0008,-0.0396,,,,,,
0.88,2.28,0.0418,-0.021,583.2815573435859,119.51810815595746,145.5003055811656,233.65806583819125,73.70284548527822,172.55021547553275
0.89,2.36,0.0413,-0.0205,,,,,,
0.9,2.31,0.0401,-0.019,556.9253973434293,119.68684591164278,145.70572545765208,230.0709841428343,74.04885519603275,172.6166195775058
0.91,2.24,0.044,-0.0023,,,,,,
0.92,2.24,0.0462,0.0066,608.5407363451995,120.74090751690366,146.9889308901436,237.81713576246813,75.05019718287349,176.76381571061512
0.93,2.26,0.0477,0.0117,,,,,,
0.94,2.3,0.0484,0.012,609.9948959802123,122.13520577002143,148.68633745915653,239.03042567858142,76.08137269028991,178.84128652183108
0.95,2.33,0.0492,0.0139,,,,,,
0.96,2.34,0.0495,0.0115,605.5223854695606,123.09224993639083,149.85143470517144,239.102256026942,76.8614442574679,180.34547522832764
0.97,2.36,0.0496,0.0131,,,,,,
0.98,2.43,0.0478,0.0119,573.9995350740886,123.86464918981093,150.79174683976984,235.3642193071506,77.49942688433632,180.51739825958873
0.99,2.42,0.0442,0.0108,,,,,,
1.0,2.39,0.0449,0.0149,553.1975105379628,123.09650307541587,149.85661243963673,231.68297975467905,77.34701662388782,179.95003033778372
1.01,2.35,0.0496,0.0172,,,,,,
1.02,2.47,0.0487,0.0194,569.4441305424236,125.02882194912236,152.2090006337142,235.29710706816877,78.67231608086303,182.8185757639537
1.03,2.44,0.046,0.0289,,,,,,
1.04,2.31,0.046,0.0192,564.3820114448491,123.18243839964434,149.96122935608875,232.93731181846528,77.96902734317561,182.27136125320322
1.05,2.27,0.0499,0.0127,,,,,,
1.06,2.2,0.0491,0.0107,599.0308753776259,123.11797095198065,149.8827472458895,237.3867694346129,78.25669156938345,184.64462128614161
1.07,2.14,0.0472,0.0069,,,,,,
1.08,2.06,0.0472,0.0014,600.1443339498397,121.51447579078435,147.9306661800853,236.04489813063597,77.66828090240347,184.48074457867912
1.09,1.98,0.0468,-0.0005,,,,,,
1.1,1.94,0.0472,-0.001,614.2070036303761,120.42697932123058,146.60675743454158,236.81043778967253,77.39370263508806,185.25685942353567
1.11,1.85,0.0491,-0.002,,,,,,
1.12,1.82,0.0529,-0.0019,676.8899428633765,120.40575205779025,146.58091554861423,244.49169010705953,77.80321331542264,188.79291007415094
1.13,1.87,0.0532,-0.0031,,,,,,
1.14,1.97,0.0525,-0.0034,644.9290861730021,122.45859969686272,149.080034413572,242.05275368304396,79.03395774392,189.5642523416503
1.15,1.99,0.0507,-0.0024,,,,,,
1.16,1.97,0.0494,-0.0024,616.842422904795,122.06700335846517,148.60330843639238,237.96297842114967,79.0168326725852,188.89966168774416
1.17,1.93,0.0475,-0.0048,,,,,,
1.18,1.88,0.0482,-0.0059,617.5570644303768,120.99551025872952,147.29888205410552,236.9982690516782,78.69962364763853,189.0474337343192
1.19,1.77,0.0441,-0.006,,,,,,
1.2,1.7,0.0456,-0.0074,621.6725279902203,118.35206870032201,144.08077928734855,235.16174298560188,77.57270504481306,188.34901885466556
1.21,1.64,0.0453,-0.0081,,,,,,
1.22,1.63,0.0472,-0.0089,644.1721701710555,117.96905302038412,143.6144993291633,237.49701467426277,77.68158117349456,189.92906954941338
1.23,1.78,0.0458,-0.0112,,,,,,
1.24,1.54,0.0479,-0.009,663.5854309858179,117.02348755477466,142.46337615363873,238.90923694325886,77.4925376358635,190.99707301275913
1.25,1.56,0.0516,0.0173,,,,,,
1.26,1.61,0.0527,0.0474,681.8270971557262,118.92450406836318,144.777657126703,242.55124107471158,78.96125489573727,194.23137954197844
1.27,1.8,0.0514,0.0348,,,,,,
1.28,1.91,0.0502,0.0173,610.2362642631084,122.9084962492636,149.62773456432092,236.77637094642026,80.95606827198112,194.02380079887078
1.29,2.03,0.0503,0.0005,,,,,,
1.3,2.1,0.0514,-0.0021,591.052072321196,125.74787546147299,153.0843701270106,236.41114711296186,82.58546002389392,195.52263965275253
1.31,2.41,0.0521,0.004,,,,,,
1.32,2.35,0.0527,0.0051,566.992491158559,128.90480763196226,156.92759189978017,235.5483856407496,84.46590295703751,197.08167385148894
1.33,2.62,0.0553,0.0147,,,,,,
1.34,2.78,0.0553,0.0401,537.2443619137065,133.56934154426864,162.6061549234575,234.93439801076164,87.2452102272756,199.32302426203412
1.35,3.0,0.0553,0.0236,,,,,,
1.36,3.07,0.0582,-0.0035,529.3946300705068,136.97469442076863,166.75180190354445,236.32644567723133,89.243824468167,201.5532990849948
1.37,2.8,0.0595,-0.0144,,,,,,
1.38,2.8,0.0634,-0.0145,580.5712771929229,136.18152503494102,165.786204390363,242.73523796423376,89.05706411760123,204.42299047253996
1.39,2.67,0.0648,-0.0177,,,,,,
1.4,2.67,0.0695,-0.0032,625.864520503495,136.40016028898964,166.05236904746565,248.7964380653633,89.48366789955347,207.56033184418894
1.41,3.29,0.0746,0.0021,,,,,,
1.42,3.05,0.069,0.0008,583.3123711531293,139.81908581518059,170.21453925326333,245.69452307418183,91.52034195560951,208.31613398248427
1.43,3.35,0.0663,-0.0081,,,,,,
1.44,3.04,0.0717,0.0274,594.9461375426745,140.406887656875,170.93012410402176,247.59497836524864,92.12648084092322,210.09524372168116
1.45,2.74,0.0862,-0.0085,,,,,,
1.46,2.76,0.0826,-0.0158,680.7265467853293,140.28633424923603,170.78336343385257,258.4600508630533,92.28012383779104,214.59083085914605
1.47,2.52,0.0808,-0.0164,,,,,,
1.48,2.43,0.089,-0.0147,753.9216023904635,138.1821861695676,168.22179185860404,265.38286045401173,91.51183287299969,217.2251754617184
1.49,2.37,0.0894,0.0164,,,,,,
1.5,2.66,0.0886,0.0378,714.8624831613978,140.51732711369854,171.06457213841563,262.5227863227853,93.02317267891786,217.98236086221155
1.51,2.36,0.086,0.008,,,,,,
1.52,2.39,0.0901,0.0023,756.3936608535544,138.28156625319895,168.3427763082422,265.430548683122,92.066534452648,219.01837401671125
1.53,2.44,0.0856,-0.0039,,,,,,
1.54,2.14,0.086,-0.0116,766.7522705205496,135.0476767013547,164.40586728860575,263.75261458499637,90.59235263865988,218.23899767797087
1.55,2.08,0.0916,-0.0101,,,,,,
1.56,2.04,0.0883,-0.0091,792.4788712243144,134.30251419518945,163.4987129332741,265.86109799906785,90.49153264201072,219.62735609015428
1.57,2.01,0.088,-0.0176,,,,,,
1.58,1.84,0.0845,-0.0242,801.9091211811821,131.32974510998426,159.87968969911128,264.1967536556232,89.14713009565807,218.91273276739983
1.59,1.74,0.0846,-0.0231,,,,,,
1.6,1.73,0.0831,-0.0246,810.0657135467321,129.71487217709932,157.91375743299048,263.52589658337314,88.54595004316768,219.0341265679866
1.61,2.03,0.082,0.0579,,,,,,
1.62,5.19,0.0792,0.1601,479.16000430814745,156.7387065852889,190.81233845165607,242.40179605281475,103.66718043608863,220.13726483454693
1.63,2.52,0.0583,0.0245,,,,,,
1.64,0.88,0.1563,-0.0265,1212.8558826716135,118.20874382793521,143.9062968340081,276.4696428919094,85.24099543831433,238.0779026068266
1.65,0.83,0.1331,-0.019,,,,,,
1.66,0.86,0.1253,0.0014,1064.9056396444857,115.44123741858478,140.537158596538,262.8618698532519,83.696170491824,232.00429744214995
1.67,0.99,0.103,0.0453,,,,,,
1.68,1.07,0.0788,0.0398,814.9415114405676,116.8025401211418,142.1943966692161,246.79302546893203,83.38669159896982,219.44659769127313
1.69,1.28,0.0709,0.0272,,,,,,
1.7,1.32,0.0676,0.0241,743.0868994323338,121.07633382985071,147.39727596677477,246.6050280346112,85.13945092087197,216.0969563702603
1.71,1.35,0.065,0.022,,,,,,
1.72,1.41,0.0626,0.0241,704.740369602475,122.17146739763253,148.73048204929177,244.2333253653006,85.68364893299743,214.68778596786325
1.73,1.34,0.0613,0.0211,,,,,,
1.74,1.48,0.0613,0.0413,676.4679027032965,123.25720053658945,150.0522441315002,241.700866387627,86.41067953229071,214.80704145991803
1.75,1.6,0.0617,0.0341,,,,,,
1.76,1.81,0.0631,0.0338,632.0460635480875,128.97007955667831,157.0070533733475,240.9303410870762,89.44961924274914,216.56341863657212
1.77,1.97,0.0629,0.0187,,,,,,
1.78,1.77,0.0504,0.0113,553.2540441260908,126.2316609333774,153.67332635367683,228.32808957706396,87.78988265702559,210.89534210957015
1.79,1.85,0.0505,0.0084,,,,,,
1.8,1.92,0.0504,0.0493,530.7363396554526,128.21987219668338,156.09375745683198,226.7187276704967,89.10061278517658,211.61970177913037
1.81,1.69,0.0503,0.0352,,,,,,
1.82,1.57,0.0572,0.053,618.6266096888834,124.66163474532212,151.76199012473998,235.25256594669708,87.73867856718584,215.41153612406407
1.83,1.6,0.0548,0.0475,,,,,,
1.84,1.51,0.0539,0.0374,603.6991456055075,123.31847797030161,150.12684274645414,232.11532559645585,87.08266788632612,214.28394515444816
1.85,1.51,0.0539,0.0374,,,,,,
1.86,1.51,0.0539,0.0374,600.7503670434984,123.48390385587102,150.3282307810604,231.7407264455342,87.34478284354671,214.87084868225153
1.87,1.34,0.0238,0.0298,,,,,,
1.88,1.64,0.0461,0.0123,527.8726940596113,124.24400421473463,151.25357034837262,222.61992723240667,87.5101435057784,211.2480243746239
1.89,2.05,0.0517,-0.0131,,,,,,
1.9,2.66,0.0518,0.0986,462.3450817664584,137.30970590425045,167.15964197039187,223.30299870138955,95.01313538144335,215.8198614153447
1.91,3.27,0.0482,0.0266,,,,,,
1.92,3.48,0.0451,0.0118,384.2862576276458,142.37624976637076,173.32760841123397,214.49293886413625,97.91734488710323,212.95390247415384
1.93,3.42,0.0448,0.0345,,,,,,
1.94,2.67,0.0436,-0.0166,417.58677728555256,136.05822996404356,165.63610604318347,215.12197514160084,94.2587560886338,212.15976223717072
1.95,1.46,0.041,0.017,,,,,,
1.96,1.17,0.1077,-0.0086,889.2321458678238,124.99859561140713,152.17220335301738,258.539120347188,90.48105969493302,237.78976531914265
1.97,1.21,0.0948,-0.0247,,,,,,
1.98,1.26,0.0919,0.0011,809.4130253676695,125.48014875612674,152.75844196398037,252.80417150176447,90.5105683170994,233.66292400769225
1.99,1.24,0.0845,0.0078,,,,,,
2.0,1.25,0.0814,0.0017,757.282439529989,124.16291095723571,151.15484812185218,246.6248974394354,89.75135816692375,230.5784158142077
2.01,1.42,0.0835,-0.0317,,,,,,
2.02,1.52,0.084,-0.0457,760.151506783935,130.27019133146018,158.58979814264717,254.5263039590134,92.8124337771696,232.44253416721568
2.03,1.25,0.0807,-0.0492,,,,,,
2.04,1.26,0.0834,-0.0421,763.5766262014921,125.27560038530338,152.5094265560215,247.93310516116335,90.53263277570586,232.48263341073073
2.05,1.25,0.0812,-0.0344,,,,,,
2.06,1.55,0.0783,0.0041,719.5701335311236,129.99965333551788,158.26044753889133,250.10176492089923,93.03854308870483,231.50780952744412
2.07,1.62,0.0757,0.0004,,,,,,
2.08,1.45,0.0919,-0.0229,783.596053983929,130.29765908045601,158.6232371414247,255.42513753674163,93.6335759714956,236.83992716468538
2.09,1.55,0.0541,-0.0172,,,,,,
2.1,1.46,0.0575,-0.0162,601.4763371422066,125.52697761327384,152.81545100746382,231.91230788990075,90.38867690112946,223.3851339641116
2.11,1.46,0.0645,-0.0082,,,,,,
2.12,1.39,0.0598,0.0129,622.2282169979208,124.6108078491249,151.70011390328247,233.58769291944472,90.28165709928986,224.9842889730774
2.13,1.55,0.0607,0.0007,,,,,,
2.14,1.66,0.0555,-0.0035,554.6578568108775,128.66106458200616,156.63086123026838,228.18843834632685,92.28789373050571,223.63580017691163
2.15,1.69,0.0498,-0.0079,,,,,,
2.16,1.71,0.0476,-0.0096,498.28664792287003,127.92330760165386,155.7327222976656,219.75230677708765,91.74634732372878,219.78073909123896
2.17,1.75,0.0429,-0.0109,,,,,,
2.18,1.81,0.0395,-0.0114,435.92648911801683,127.4670668936993,155.1772988271122,210.1190111861434,91.3128718724117,215.10657838554167
2.19,1.86,0.0392,-0.013,,,,,,
2.2,1.91,0.0393,0.0114,423.5504489269642,128.74070423407193,156.72781385017456,209.09236859527442,92.21779099910388,215.54768959958878
2.21,1.92,0.0379,0.0054,,,,,,
2.22,2.13,0.0413,0.0262,416.6553587589188,132.0286153184799,160.7304882138016,210.44231199569933,94.30060240747656,217.61587495870896
2.23,2.18,0.036,0.0447,,,,,,
2.24,2.12,0.0335,0.0138,370.37027255986027,129.76331262156168,157.9727284088577,201.0616010807181,92.84485772817077,212.24780828959214
2.25,2.04,0.0336,0.0041,,,,,,
2.26,2.16,0.0291,-0.0063,340.59869237552306,128.90031768472693,156.92212587705887,195.1830030173158,92.24109021881617,208.89605424462425
2.27,2.22,0.0275,-0.0075,,,,,,
2.28,2.22,0.0261,-0.0079,317.8076324967958,128.50675070228,156.44300085494956,190.69925906667663,91.99827852871873,206.4636256831544
2.29,2.25,0.0255,-0.008,,,,,,
2.3,2.25,0.0252,-0.0082,309.7987448542972,128.57693805607434,156.52844632913397,189.18412556315135,92.13161602261026,205.9990031869746
2.31,2.28,0.0247,-0.009,,,,,,
2.32,2.3,0.0248,-0.0076,304.0974331502469,129.03520334702816,157.08633450942557,188.37118719555224,92.52344198931846,206.0552670151236
2.33,2.33,0.0247,-0.0073,,,,,,
2.34,2.33,0.0251,-0.0037,303.62337935555126,129.57437939626473,157.74272274327882,188.59444368521432,93.01050510699783,206.84612290011282
2.35,2.32,0.0252,0.0007,,,,,,
2.36,2.3,0.0256,0.0003,307.01023435434064,129.61387811713854,157.79080814260345,189.17072712062713,93.2094800465865,207.8042730444874
2.37,2.32,0.025,-0.0003,,,,,,
2.38,2.33,0.0247,-0.001,299.3683278591067,129.6627272944156,157.85027670624507,187.6851059783076,93.3252832713416,207.30165212217983
2.39,2.4,0.0233,-0.0018,,,,,,
2.4,2.42,0.0243,-0.0062,292.51816052277053,130.49141592539237,158.8591150396081,186.90918104945118,93.9271795714215,207.35869397178115
2.41,2.42,0.0244,-0.0099,,,,,,
2.42,2.4,0.0258,-0.0091,301.50027555164525,131.10426641996582,159.6051939025671,188.98410957476113,94.50033523598891,209.40602258201767
2.43,2.35,0.0273,-0.0098,,,,,,
2.44,2.33,0.0286,-0.0086,320.0880704086781,131.7009164417626,160.33155045084143,192.78524318674937,95.12393951855216,212.6255253152583
2.45,2.34,0.0276,-0.0075,,,,,,
2.46,2.37,0.0271,-0.0069,308.5991182710855,131.61812892715693,160.23076565045193,190.52324017815556,95.14763453250465,211.6047844855802
2.47,2.36,0.0271,-0.0063,,,,,,
2.48,2.37,0.0287,-0.006,316.9123381598522,132.3858879473994,161.16542880552973,192.54225753939846,95.81717218208021,213.62585552849347
2.49,2.37,0.0277,-0.0064,,,,,,
2.5,2.36,0.027,-0.0067,306.6773256503534,131.74337586455334,160.38324018293451,190.08898071528384,95.48775136178499,212.36131980026127
2.51,2.3,0.0258,0.0052,,,,,,
2.52,2.3,0.0258,0.0052,301.04829800828946,130.73486772121703,159.1554911388729,188.20349889299118,94.98617891815394,211.49565032498901
2.53,2.18,0.0282,0.0005,,,,,,
2.54,2.25,0.031,-0.0028,332.73131572413513,132.42261718566658,161.2101426608115,195.1639935066391,96.3515930218557,217.0030592947614
2.55,2.36,0.0304,-0.0026,,,,,,
2.56,2.39,0.0295,-0.0028,316.8244808479529,133.39953253664618,162.39943091417797,192.9397780295802,97.00476288474857,216.13319484328878
2.57,2.44,0.0301,-0.0029,,,,,,
2.58,2.48,0.0289,-0.0031,308.8127760161817,134.14918784911632,163.31205477283726,191.93841573771152,97.56716013303549,216.04051456599
2.59,2.52,0.0275,-0.0036,,,,,,
2.6,2.53,0.0273,-0.0046,297.22949788436466,134.09001150126556,163.2400140015407,189.64188187352624,97.5958314918366,214.89793803545632
2.61,2.53,0.027,-0.0058,,,,,,
2.62,2.51,0.0256,-0.0067,287.79800721301496,133.31988011844746,162.30246275289258,187.1912165234153,97.17230731970588,213.5102667539052
2.63,2.49,0.0246,-0.0072,,,,,,
2.64,2.47,0.024,-0.0081,279.488086662919,132.3745351861365,161.15160805268792,184.8031944788744,96.63392261581453,212.10893715333202
2.65,2.35,0.0238,-0.0086,,,,,,
2.66,2.35,0.0238,-0.0086,282.0091631838877,131.28893551568638,159.8300084538791,184.41177269959704,96.07813794959243,212.2050505671942
2.67,2.27,0.0235,-0.0088,,,,,,
2.68,2.15,0.0287,-0.0115,318.0818811193677,131.41763699069787,159.98668851041478,191.18196655124373,96.54163095001272,217.70206547228435
2.69,2.17,0.0262,-0.0114,,,,,,
2.7,2.22,0.0249,-0.0114,292.0759740673786,130.73732698499256,159.15848502520834,185.7731185156451,96.04976874703736,214.1725043001042
2.71,2.25,0.0242,-0.0112,,,,,,
2.72,2.32,0.0241,-0.0108,282.68122718106383,131.50675222713036,160.09517662433265,184.46491419341334,96.59745016018985,213.73345921782402
2.73,2.44,0.024,-0.0101,,,,,,
2.74,2.61,0.0243,-0.0094,272.9026327629379,134.36801242550104,163.57844990930562,184.59304338303212,98.51764760281158,214.54707752631398
2.75,2.7,0.0247,-0.0077,,,,,,
2.76,2.91,0.025,-0.0055,266.7965032874466,137.22284699793806,167.053900693142,185.41584423762671,100.51251940225632,215.91099679553156
2.77,3.31,0.0263,-0.0016,,,,,,
2.78,3.41,0.0271,0.0022,263.37866649541576,141.77694646919537,172.59802178858567,188.03859795882283,103.73262259797593,218.84240506124667
2.79,3.6,0.0271,0.0044,,,,,,
2.8,3.77,0.027,0.0066,254.2457224389837,143.99715574546747,175.30088525535172,187.77943063090967,105.42026475488838,219.2971323651518
2.81,3.9,0.0273,0.0074,,,,,,
2.82,3.99,0.0274,0.0108,251.02501377900106,145.4992678805535,177.1295435067608,188.18069449938844,106.62534976833915,220.20519091142702
2.83,4.13,0.0276,0.0122,,,,,,
2.84,4.24,0.0282,0.0137,249.24427628140953,147.26868461360374,179.2836160513437,189.0846415933731,108.03181706951857,221.52573534934115
2.85,4.24,0.0282,0.0137,,,,,,
2.86,4.24,0.0282,0.0137,248.73759661910583,147.39689050468428,179.4396927883113,189.00640146282583,108.24278045823836,221.9193916583947
2.87,4.35,0.0215,0.0091,,,,,,
2.88,4.5,0.0227,0.0062,220.97026351602995,145.86972690615374,177.5805371031437,181.97136717153762,107.4339844110032,216.22364730845487
2.89,4.39,0.026,0.0035,,,,,,
2.9,4.31,0.029,-0.0056,250.05597665233978,148.4257732922462,180.69224574708232,189.9132109767846,109.17123597096115,223.53900855315717
2.91,4.27,0.0386,-0.0084,,,,,,
2.92,4.28,0.0348,-0.0066,273.549879423435,150.98968588078438,183.81353063747665,196.47063952555249,110.93618727642995,229.28708997028087
2.93,4.35,0.0366,,,,,,,
2.94,4.45,0.0371,0.0056,278.3849507814947,152.86644521298456,186.09828112885077,198.7674847498777,112.36738055228919,231.66909511047686
2.95,4.64,0.0376,0.0083,,,,,,
2.96,4.86,0.0392,0.0102,277.83401829046187,155.710738384504,189.56089890287444,200.77236286570965,114.5395005452433,233.88633870059508
2.97,4.93,0.0424,0.0151,,,,,,
2.98,4.98,0.0447,0.016,294.560748956246,158.44518259322328,192.88978750479356,205.98339285308228,116.41970492599955,238.3614097715559
2.99,4.96,0.0461,0.0132,,,,,,
3.0,4.82,0.0481,0.0097,309.0266989806136,159.07188642513123,193.65273130015976,209.07118735301512,116.7977150622273,240.99322908549993
3.01,4.69,0.0488,0.0069,,,,,,
3.02,4.6,0.0503,0.0049,320.83524742167066,158.88785380246594,193.42869158561072,211.0010604827586,116.66135696101759,242.72234427391786
3.03,4.48,0.049,0.0043,,,,,,
3.04,4.44,0.0494,0.003,320.63218250931624,157.91314716149702,192.24209219660509,210.14080720298918,116.10720315879104,242.49450924233022
3.05,4.37,0.0501,0.0016,,,,,,
3.06,4.37,0.0494,0.0014,321.5603148029762,157.6769486104878,191.9545461345069,210.05126574822202,116.05317949158132,242.86858486797703
3.07,4.3,0.0483,0.001,,,,,,
