Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.22,2.09,0.131,0.00124,,,,,,
0.23,2.15,0.142,0.00068,3664.2771549641393,111.77682372358802,136.07613322871586,450.2535730308933,55.70436555985474,143.9906947915485
0.24,2.21,0.155,0.00224,,,,,,
0.25,2.47,0.162,0.009,3436.746857552151,117.59642115992668,143.16086054251943,446.36828751489946,58.80080244959812,149.75505361254937
0.26,3.19,0.168,-0.00022,,,,,,
0.27,3.35,0.182,0.00116,2809.325696176675,127.56741549052823,155.29946233629525,424.30868273356197,63.37665694515541,155.37795448095832
0.28,3.37,0.192,0.00038,,,,,,
0.29,3.28,0.188,0.00133,2794.2720228336507,128.60248373491564,156.55954541641904,424.8376624260377,64.62572100777855,158.85629735175783
0.3,3.46,0.185,-0.01352,,,,,,
0.31,3.54,0.182,-0.03469,2443.787595678192,131.24850666332924,159.78079072057474,406.92821580190457,66.38328943453793,160.97045384788117
0.32,3.47,0.175,-0.04654,,,,,,
0.33,3.32,0.183,-0.0453,2470.619148130838,130.77271485157257,159.20156590626226,408.2812937411272,66.95638883862567,163.57572192237515
0.34,3.21,0.188,-0.03693,,,,,,
0.35,3.19,0.196,-0.04217,2592.5586951784244,131.61930146420704,160.23219308686078,416.61965627599596,68.05685119798163,167.46741279765234
0.36,3.19,0.203,-0.05131,,,,,,
0.37,3.69,0.199,-0.05748,2270.5578628606745,136.53720537519223,166.2192065437123,401.58876172770744,70.6699044901032,170.35766807420976
0.38,4.34,0.199,-0.01732,,,,,,
0.39,4.61,0.2,-0.01304,1870.716904173547,143.1185544562044,174.23128368581408,380.25670304723985,74.07850457713627,173.03915564541478
0.4,4.8,0.194,-0.01513,,,,,,
0.41,4.78,0.189,-0.01776,1683.458211976556,144.04578731239852,175.36008890205036,366.9422577634867,75.15461979096906,174.00505781823074
0.42,3.94,0.18,-0.01591,,,,,,
0.43,3.4,0.174,-0.01607,1929.6435060831734,134.96239756353236,164.30204920777854,376.92291004210784,72.0146087136001,173.79273624439364
0.44,2.88,0.175,-0.01147,,,,,,
0.45,2.59,0.179,-0.00941,2304.370466629636,129.00954066277657,157.0550929807715,395.87920913851053,70.29312797735551,176.09694984835548
0.46,2.46,0.177,-0.00883,,,,,,
0.47,2.35,0.171,-0.01518,2293.012884427775,126.6340285699287,154.16316521556539,392.47464015131345,69.89296698532739,176.8625612508792
0.48,2.23,0.17,-0.01829,,,,,,
0.49,2.19,0.169,-0.01873,2305.4962400120958,125.32996850011378,152.5756138262255,391.62978309871687,69.9247435519533,178.3708663542854
0.5,2.09,0.174,-0.01623,,,,,,
0.51,2.03,0.162,-0.014,2219.336853267102,123.47193834316182,150.31366406993615,382.87838158184314,69.69337681003095,179.09663766122185
0.52,2.02,0.152,-0.02033,,,,,,
0.53,2.59,0.141,-0.02411,1685.468107849094,128.72216936416058,156.70524966071724,352.43287393441085,72.1218514682034,177.93379982010345
0.54,2.7,0.13,-0.02367,,,,,,
0.55,2.77,0.122,-0.01984,1404.3235545550126,129.17425473259206,157.2556144570686,330.3769111826849,72.69819087286014,176.34885496341695
0.56,3.1,0.129,-0.02952,,,,,,
0.57,2.89,0.133,-0.02333,1429.2038743440467,131.9260518717986,160.60562836566785,334.8738250164309,74.40463806579206,180.01448455119427
0.58,2.44,0.133,-0.01207,,,,,,
0.59,2.11,0.132,0.01436,1677.6028876787982,124.2392353333173,151.24776475360366,346.784431443406,71.74951869276126,180.99209854956473
0.6,2.09,0.136,0.02714,,,,,,
0.61,2.19,0.139,0.00617,1667.7476360816129,126.3494292697668,153.81669650232482,347.91730928403626,73.1195816772238,183.8058857893834
0.62,2.26,0.141,0.00407,,,,,,
0.63,2.34,0.143,0.00381,1601.0967291323857,128.92957544041445,156.9577440144176,345.1844597242247,74.6611148071697,186.08818354155767
0.64,2.46,0.147,0.00941,,,,,,
0.65,2.65,0.152,0.02133,1523.8053969737089,133.40260545335067,162.403171856253,343.24800209411376,77.06339890694463,189.23371722303912
0.66,2.78,0.157,-0.00888,,,,,,
0.67,2.98,0.162,-0.02397,1469.1201142583998,138.06060141136024,168.0737756312212,343.0328617574023,79.4590752488439,192.44331648441565
0.68,3.23,0.163,-0.04338,,,,,,
0.69,3.17,0.163,-0.02715,1396.4040923082266,140.32184434772475,170.82659311896927,338.8784666342783,80.86898181890085,194.1247021900333
0.7,3.17,0.163,-0.02031,,,,,,
0.71,3.28,0.159,-0.01648,1317.011433632693,141.34517583987224,172.07238797897492,332.7799296628194,81.74655110018567,194.95178241885642
0.72,3.39,0.155,-0.01486,,,,,,
0.73,3.47,0.15,-0.01329,1197.7943359319142,142.4786436528816,173.45226183829067,322.84974193374154,82.65033096398788,194.92643533114608
0.74,3.46,0.143,-0.01276,,,,,,
0.75,3.45,0.138,-0.01329,1108.7257642787558,141.5898753527931,172.3702830381829,313.43429727663295,82.63057370802754,194.1397194010461
0.76,3.47,0.134,-0.01448,,,,,,
0.77,3.45,0.128,-0.01682,1031.1670899961998,140.9755572455868,171.62241751636657,305.0537178033644,82.71925641460398,193.53479921080483
0.78,3.35,0.116,-0.01776,,,,,,
0.79,3.15,0.108,-0.0123,940.9923303779736,136.71565717857118,166.436452217391,291.88366468150156,81.07538988542728,190.4109833177997
0.8,2.83,0.099,-0.0044,,,,,,
0.81,2.65,0.091,-0.00452,898.2986652421208,130.58599735023162,158.97425764376024,281.87072119044626,78.50991364478512,187.16035731725776
0.82,2.48,0.089,-0.00488,,,,,,
0.83,2.32,0.088,-0.00527,926.4393506567185,127.30548942417381,154.98059582073333,281.7994480668211,77.32926179352229,187.3155670025688
0.84,2.17,0.087,-0.00555,,,,,,
0.85,1.91,0.085,-0.00475,984.3610895424724,122.4928447876286,149.121724089287,283.17302606465677,75.47564968708353,187.32979198680792
0.86,1.79,0.083,-2e-05,,,,,,
0.87,1.68,0.085,0.00116,1033.495885470605,119.64955797549162,145.66033144842459,285.10532752071146,74.57452273713727,188.25645456112207
0.88,1.55,0.086,0.00118,,,,,,
0.89,1.49,0.086,0.00092,1061.9163696826138,117.1409105168809,142.60632584663762,284.07961558937575,73.83298704953876,189.461863297174
0.9,1.46,0.086,0.0006,,,,,,
0.91,1.43,0.085,0.00042,1041.8632048525776,116.33478305193901,141.6249532806214,280.55409106211357,73.78048237452857,190.1827726741495
0.92,1.37,0.084,0.00014,,,,,,
0.93,1.29,0.083,-0.00044,1021.4724295412177,113.88516834792699,138.6428136409546,274.4852651430456,72.99018806698105,190.4953843295774
0.94,1.25,0.082,-0.00092,,,,,,
0.95,1.22,0.083,-0.00162,1010.0686407620699,112.82413039618153,137.35111526491667,271.2399904066733,72.8356973368549,191.44456535818279
0.96,1.19,0.084,-0.00276,,,,,,
0.97,1.17,0.053,-0.00338,800.6750014189963,108.10926165727163,131.61127506102633,248.33411625602318,70.15748731350449,181.49866819314832
0.98,1.15,0.083,-0.00384,,,,,,
0.99,1.12,0.083,-0.00426,986.9172288594584,111.3212870052438,135.52156678899246,265.8048307698582,72.7738387328216,193.33025555523386
1.0,1.04,0.083,-0.00464,,,,,,
1.01,1.01,0.082,-0.00482,981.8711020090652,108.96880790884042,132.65767919337094,261.3240878357365,72.02578370546141,193.85671179858764
1.02,0.98,0.08,-0.00491,,,,,,
1.03,0.97,0.082,-0.00507,978.0404869251328,108.25290664753182,131.78614722308222,259.4290782998663,71.99929616316317,194.76256472396275
1.04,1.05,0.083,-0.00553,,,,,,
1.05,1.12,0.084,-0.00581,972.5770665772139,112.257504519173,136.661309849428,264.51419435357565,74.04760635036106,196.53557271343806
1.06,1.17,0.083,-0.00578,,,,,,
1.07,0.7,0.079,-0.00828,969.5276914942591,100.68291846099456,122.570509430776,246.44104649101442,69.21236342605611,195.2266484166863
1.08,1.26,0.077,-0.009,,,,,,
1.09,1.24,0.076,-0.01182,906.0567483875684,114.41194351318444,139.28410514648542,261.94797328423016,75.29786116747061,195.9863148277102
1.1,1.17,0.075,-0.0143,,,,,,
1.11,1.11,0.074,-0.01561,896.3708891011445,111.74078615616368,136.03226140750363,256.7659711718257,74.31737353937741,196.04780430297154
1.12,1.06,0.073,-0.0165,,,,,,
1.13,1.01,0.072,-0.01698,884.9351225144695,109.46652854855796,133.26359997215752,252.08607073075822,73.5113680941751,196.09828897362175
1.14,0.98,0.069,-0.01706,,,,,,
1.15,0.95,0.064,-0.01602,832.9532646468855,107.227510215421,130.53783852312122,244.51603734063323,72.50984213953588,193.88975430781622
1.16,0.93,0.061,-0.0149,,,,,,
1.17,0.91,0.06,-0.01457,804.0770938038634,105.89488207998926,128.91550861911736,239.94560922719413,72.02147423260519,193.0489070870507
1.18,0.9,0.061,-0.0142,,,,,,
1.19,0.9,0.054,-0.01389,759.6871389410514,104.99797288826845,127.8236191683268,234.7873944735714,71.61755358913653,191.22546250148207
1.2,0.88,0.051,-0.01395,,,,,,
1.21,0.92,0.051,-0.01424,733.5565608294831,105.26553251335952,128.14934392930724,232.66814685540635,71.83662622817312,190.6428873463286
1.22,0.93,0.054,-0.01449,,,,,,
1.23,0.87,0.06,-0.01202,791.2390284944422,105.47034658720588,128.39868280181585,237.01613721571906,72.55857921936104,195.44197993160137
1.24,0.85,0.06,-0.00858,,,,,,
1.25,0.9,0.059,-0.00711,777.2836123809046,106.29849401036138,129.40686227348343,236.69384748975193,73.13924029305556,195.86198191179966
1.26,0.95,0.056,-0.00627,,,,,,
1.27,1.05,0.055,-0.00557,738.7845533630745,109.55748650238516,133.374331394208,237.86835521444218,74.6752387387228,195.08597444810817
1.28,1.19,0.058,-0.00513,,,,,,
1.29,1.45,0.061,-0.00305,737.8129393320893,118.49955740736576,144.2603307567931,248.62141206810668,79.24668992275481,198.98757245479305
1.3,1.55,0.064,-0.00194,,,,,,
1.31,1.6,0.068,-0.00188,753.6998444683246,122.2622743991163,148.84102970327203,253.53164489877045,81.45368944492022,202.75241682249435
1.32,1.58,0.069,-0.00227,,,,,,
1.33,1.54,0.071,-0.00262,783.942974300283,121.98782002263081,148.50691133189838,256.4625638116895,81.64056581184946,204.61876506495665
1.34,1.48,0.073,-0.00313,,,,,,
1.35,1.38,0.075,-0.00406,822.5627237713752,120.00833137969855,146.09709907093736,257.3964538956217,81.06311418992954,206.69371367591708
1.36,1.27,0.077,-0.00489,,,,,,
1.37,1.11,0.077,-0.00634,842.0623351183219,114.98716346690998,139.98437291623824,251.3288054703534,79.05537076267964,207.84005239677566
1.38,1.02,0.077,-0.00696,,,,,,
1.39,0.97,0.074,-0.00687,828.2965205601581,111.46347583569856,135.69466623476347,244.91862862490333,77.59206318015879,207.32168708924044
1.4,0.91,0.069,-0.00645,,,,,,
1.41,0.88,0.066,-0.00628,782.6776344384737,108.28102458726322,131.8203777584074,236.59103304906915,76.09014080552349,204.8528801337975
1.42,0.88,0.061,-0.00611,,,,,,
1.43,0.84,0.059,-0.00604,738.4747498762764,106.42311982171074,129.55858065251743,230.16539014792878,75.17582027774063,202.5397180704614
1.44,0.82,0.057,-0.00614,,,,,,
1.45,0.79,0.056,-0.00628,718.4534717149176,104.7319087572683,127.49971500884837,225.85602019757974,74.47937696338651,201.78679570456464
1.46,0.73,0.055,-0.00629,,,,,,
1.47,0.71,0.053,-0.00603,699.6231219328896,101.97605222348544,124.14475922859097,220.17700313610828,73.28720203226949,200.88440171393577
1.48,0.68,0.05,-0.00593,,,,,,
1.49,0.67,0.047,-0.00581,658.5725947812565,99.91743504311808,121.6386165742307,213.63106094440545,72.22748610934667,198.3634058402127
1.5,0.65,0.044,-0.00554,,,,,,
1.51,0.62,0.043,-0.00567,630.0736821155307,97.68884738803224,118.9255533419523,207.8509236889605,71.16323779583098,196.63259956228157
1.52,0.61,0.042,-0.00589,,,,,,
1.53,0.59,0.042,-0.00586,621.0496542536148,96.57681341273292,117.57177285028357,205.24119302901286,70.77737013097789,196.6135297539446
1.54,0.57,0.043,-0.00596,,,,,,
1.55,0.55,0.044,-0.00614,633.2191333494018,95.48508431008337,116.24271133401454,204.46001957662125,70.59091878327197,198.3541114530891
1.56,0.52,0.045,-0.00641,,,,,,
1.57,0.51,0.045,-0.0064,638.2815692404907,94.110020090144,114.56872010974054,202.68121687586967,70.20768780668904,199.46927701860537
1.58,0.49,0.046,-0.00647,,,,,,
1.59,0.5,0.047,-0.00649,648.5933264929116,94.10390421492643,114.56127469643218,203.21656439194473,70.50858942709831,201.21406152580613
1.6,0.51,0.049,-0.00655,,,,,,
1.61,0.54,0.049,-0.00652,656.4564405331986,96.25640297001345,117.18170796349465,206.51552704250625,71.79040321879329,203.0635181719914
1.62,0.56,0.048,-0.00642,,,,,,
1.63,0.58,0.047,-0.00638,638.2533626256321,97.73723747573172,118.98446301393426,206.71708989427447,72.53101087295609,202.70539519683524
1.64,0.61,0.046,-0.00635,,,,,,
1.65,0.64,0.045,-0.00622,619.3737392766923,99.82355615277652,121.52432922946707,207.6255035521909,73.55037890505687,202.33292127200787
1.66,0.64,0.045,-0.00629,,,,,,
1.67,0.61,0.045,-0.0064,617.3384884285327,98.87681997965045,120.37178084479187,205.8753029009206,73.28872002385549,202.8785303458803
1.68,0.59,0.044,-0.00649,,,,,,
1.69,0.56,0.043,-0.00667,602.8856079076079,96.77109934942769,117.80829486017285,201.50179439250357,72.35812167392866,202.16342296282954
1.7,0.57,0.044,-0.0067,,,,,,
1.71,0.6,0.045,-0.00669,611.3790730483851,98.79332807113393,120.27013852138045,204.65821015245038,73.59717770646601,204.07213936749127
1.72,0.62,0.043,-0.0067,,,,,,
1.73,0.63,0.041,-0.00655,580.9760138603727,99.38773275271731,120.9937616120037,202.49620748209668,73.78375251229212,202.28442296155504
1.74,0.65,0.043,-0.00651,,,,,,
1.75,0.65,0.046,-0.00659,609.6115422428043,101.07735783469018,123.05069649440543,206.96876371799823,75.06730490331539,205.97876917108445
1.76,0.67,0.045,-0.0064,,,,,,
1.77,0.72,0.05,-0.00609,628.3405629420513,104.23642894977554,126.89652219972675,212.48493510213896,76.95286276722489,208.98126457945247
1.78,0.79,0.053,-0.00558,,,,,,
1.79,0.94,0.057,-0.00503,656.8236003566641,111.89544831974445,136.22054578055847,224.73032091870655,81.09218258665464,213.59763983076405
1.8,1.07,0.064,-0.00438,,,,,,
1.81,1.2,0.068,-0.00346,701.687925105292,119.82277283581226,145.87120171316275,238.63970566570782,85.4973799388846,219.56571922970627
1.82,1.31,0.066,-0.0027,,,,,,
1.83,1.44,0.068,-0.00178,689.4506580222942,124.69506136258767,151.80268339793284,243.69940880422405,88.0403305733542,220.47427451562643
1.84,1.47,0.071,-0.00232,,,,,,
1.85,1.44,0.077,-0.00286,729.5418116680095,126.18471172572852,153.61617079653908,248.65478292865149,89.22252149327815,224.68282689592849
1.86,1.4,0.083,-0.00305,,,,,,
1.87,1.34,0.093,-0.003,802.4395613619588,126.42465766152549,153.9082788922919,254.46880533279705,89.96570038988993,230.76983560777998
1.88,1.33,0.11,-0.00339,,,,,,
1.89,1.36,0.118,-0.0038,902.2724098622864,129.5768395248436,157.7457176824183,265.88087365670543,92.22953392766239,238.69176767944705
1.9,1.45,0.124,-0.00396,,,,,,
1.91,1.76,0.129,-0.00276,922.6952050319321,138.20038193414575,168.24394322417746,278.4902371375278,96.71144431825277,242.5798110312031
1.92,2.23,0.131,-0.00128,,,,,,
1.93,2.79,0.134,0.00053,810.5360705138878,152.44102965442443,185.5803839271254,280.3441354084381,103.97273265917522,245.2600709038679
1.94,3.5,0.136,0.00275,,,,,,
1.95,4.65,0.137,0.00777,666.8405424093326,167.81906786140846,204.3014739182364,275.6446962539174,112.43680009219705,247.54339201987366
1.96,5.25,0.143,0.0112,,,,,,
1.97,5.66,0.105,0.01608,513.7688063754819,168.26299540364636,204.84190744791732,254.94070669068384,113.46024363478776,240.09613065190558
1.98,5.88,0.145,0.02334,,,,,,
1.99,5.96,0.165,0.02758,680.3038349520068,178.90638690945173,217.79907971585428,286.00019670657787,119.01058966883038,255.37555225399427
2.0,5.94,0.175,0.02607,,,,,,
2.01,6.04,0.189,0.02719,741.6374643687693,182.39057607692192,222.0407013110354,296.3058688491532,120.92663718869912,260.6081935307196
2.02,6.05,0.202,0.03299,,,,,,
2.03,6.55,0.225,0.0363,810.0772584367731,188.88128554125623,229.9424345719641,309.5870293407285,124.4719856579376,267.4115528704225
2.04,7.18,0.245,0.03712,,,,,,
2.05,7.62,0.275,0.03275,880.0882261412725,198.60379823004533,241.77853697570734,325.41228575916415,129.70344932718237,275.46929607796267
2.06,7.84,0.291,0.03028,,,,,,
2.07,6.9,0.302,0.05348,976.495999423203,197.8130391258848,240.81587371846845,335.0618529048329,129.20889856571702,279.3242482821851
2.08,7.87,0.304,0.05138,,,,,,
2.09,7.95,0.317,0.04966,954.1490676504,203.99111386838103,248.3370081875943,337.69067239217463,132.75756430620385,282.0701871176507
2.1,7.99,0.325,0.04762,,,,,,
2.11,8.14,0.325,0.04001,959.6507991972982,205.67884764456218,250.39164061077136,339.54194514696087,133.8395842356403,283.7178591436038
2.12,7.85,0.313,0.04024,,,,,,
2.13,7.31,0.295,0.03788,927.12280890147,199.91088313423882,243.36977077211682,331.1056287906425,131.07102097601316,280.61420114401193
2.14,6.88,0.279,0.03995,,,,,,
2.15,6.52,0.268,0.05391,898.8146015583766,194.05147571071382,236.23657912608638,323.0234580383675,128.2397186570637,277.55537443679657
2.16,6.46,0.256,0.05955,,,,,,
2.17,6.61,0.236,0.06439,811.7712749614367,191.7622058777545,233.44964193813593,311.2085484339054,127.47186369469652,273.67310480223324
2.18,6.53,0.225,0.06679,,,,,,
2.19,6.27,0.215,0.07105,771.7817736165498,188.20299390349615,229.11668823034313,303.4830308078031,125.85202416185263,270.89993202262633
2.2,5.92,0.199,0.06899,,,,,,
2.21,5.53,0.171,0.06577,687.0532605943876,179.70305054206287,218.76893109468523,286.1278640423813,121.57659366933194,263.31564338017097
2.22,4.98,0.159,0.0631,,,,,,
2.23,4.26,0.154,0.05959,703.1535722852009,170.06094291922133,207.03071311905208,280.19373212805186,116.37127082673906,259.846104529416
2.24,3.92,0.155,0.05824,,,,,,
2.25,3.73,0.155,0.05634,739.3991830440323,166.33302614481997,202.49237965456345,281.386610699226,114.5112527258673,260.3968333955563
2.26,3.33,0.153,0.05719,,,,,,
2.27,3.27,0.154,0.08135,768.5202920271,162.2511106373268,197.52309121065872,281.28390076978343,112.57763153702682,260.5071480269484
2.28,3.48,0.147,0.08967,,,,,,
2.29,3.73,0.138,0.09713,676.6396219464667,164.5481291578396,200.31946158345693,272.0655075290239,113.96936356122418,257.63986269205714
2.3,4.02,0.134,0.10245,,,,,,
2.31,4.34,0.13,0.10589,612.5836601711848,168.122188032365,204.6704897785313,266.6299245472195,116.18706274578837,256.49780096344244
2.32,4.46,0.129,0.10276,,,,,,
2.33,4.55,0.13,0.11265,599.7981298482528,169.65097696075316,206.5316241261343,266.0379088384668,117.26103102168238,257.1477469770847
2.34,4.7,0.138,0.11788,,,,,,
2.35,4.88,0.147,0.11613,632.3679839803658,174.19097149701744,212.05857399636906,273.8418141866055,119.94840624612385,261.9904644373736
2.36,5.07,0.162,0.11708,,,,,,
2.37,5.33,0.173,0.11881,681.5261177305098,180.2542776453014,219.4399901768887,284.87537345808664,123.42536148954916,268.3458366803805
2.38,5.57,0.18,0.12351,,,,,,
2.39,5.76,0.184,0.13128,688.5358482590275,184.06632023402148,224.08073767620007,288.7157239400523,125.745703922754,271.2363351546222
2.4,5.91,0.193,0.13542,,,,,,
2.41,6.05,0.197,0.13594,706.590565364924,187.23463367734539,227.9378149115509,293.4027154330552,127.65329565484218,274.33149254860297
2.42,5.7,0.195,0.12479,,,,,,
2.43,5.44,0.195,0.11535,727.0373683139499,183.94235077288295,223.92981833220534,293.09147347976005,125.89702897229955,274.32543337537504
2.44,5.31,0.189,0.10902,,,,,,
2.45,5.04,0.181,0.10504,707.5419335329401,180.22978845536832,219.41017725001362,287.57564865635976,124.03473223203368,272.0915003778362
2.46,4.42,0.172,0.0992,,,,,,
2.47,4.11,0.166,0.0936,714.9542130632507,172.39527690846418,209.8725110189999,281.9710977555832,119.8532374708323,269.1959771398454
2.48,3.77,0.156,0.08533,,,,,,
2.49,3.42,0.15,0.07735,710.2533531057068,165.09879934582278,200.98984268187124,275.31410450747404,116.00496443749785,265.85317240712476
2.5,2.73,0.145,0.05903,,,,,,
2.51,2.45,0.143,0.04231,771.1402605540611,154.26654225488465,187.80274709290308,273.2244654369114,110.37225733518446,264.0892485619678
2.52,2.36,0.139,0.04172,,,,,,
2.53,2.23,0.133,0.04469,755.5357274669433,150.4543329398597,183.16179662243792,268.11409119294535,108.4728159012821,261.9554368365339
2.54,2.15,0.119,0.04516,,,,,,
2.55,2.19,0.1,0.04401,629.019887601745,146.13811154159384,177.90726622454903,249.45028504728504,105.89121847727463,252.89119434899794
2.56,2.15,0.083,0.04257,,,,,,
2.57,2.02,0.077,0.04178,546.461138463936,140.56825906894386,171.1265762578447,234.13701792682375,102.64281607321313,244.78016884553196
2.58,1.86,0.078,0.03898,,,,,,
2.59,1.77,0.08,0.03685,582.3400067730621,137.49908524532745,167.39019073344213,236.17920894133258,101.24644351808618,246.2415273099658
2.6,1.67,0.083,0.03533,,,,,,
2.61,1.56,0.092,0.0346,646.0634679533895,135.71100053122,165.21339195105045,241.48467733616948,100.7971414370882,251.01018474483308
2.62,1.48,0.1,0.03652,,,,,,
2.63,1.48,0.105,0.03757,690.396282683216,135.8299686663046,165.3582227241969,245.27421619452306,101.35423964369002,255.75439487494774
2.64,1.56,0.126,0.03874,,,,,,
2.65,1.79,0.142,0.04065,796.5353845563984,145.4042413268193,177.0138590065626,265.53220955336457,107.03626472964439,266.87602397506885
2.66,2.6,0.162,0.04539,,,,,,
2.67,3.8,0.178,0.05063,745.7466292847159,172.99179091054467,210.59870197805438,284.8088097334092,121.8040283734655,276.8930808164885
2.68,5.69,0.188,0.05756,,,,,,
2.69,7.72,0.194,0.06293,617.1024791466335,197.00608522298106,239.83349505406392,288.32594054046484,136.14239665916023,282.013354964312
2.7,10.36,0.223,0.07003,,,,,,
2.71,12.1,0.224,0.0727,581.4572738565782,213.53818003141734,259.95952351650806,297.39938695870774,147.29057741704315,288.8323542247371
2.72,13.61,0.233,0.06899,,,,,,
2.73,15.01,0.242,0.06421,568.5027605497312,221.50615914192647,269.659671998867,302.6375487703631,153.2239076655102,292.75890884504724
2.74,15.15,0.241,0.06186,,,,,,
2.75,15.3,0.237,0.06292,555.3219841031867,221.43982261486485,269.57891448766156,300.7808456713895,153.69225781787196,292.546514752073
2.76,15.49,0.243,0.06293,,,,,,
2.77,15.8,0.234,0.0592,543.2131439356476,221.92172524859828,270.16557856351096,299.56245259609955,154.55346121151752,292.66801424933783
2.78,16.07,0.216,0.05823,,,,,,
2.79,16.16,0.203,0.05777,487.29313457422325,217.70860796410017,265.03656621716544,288.31999499620787,153.5442360636856,287.88203884949115
2.8,16.11,0.197,0.05643,,,,,,
2.81,16.12,0.186,0.05666,458.5961672364947,214.88826033815607,261.60309954210305,281.78880700181395,152.68216858118797,285.13704097146314
2.82,16.15,0.175,0.05789,,,,,,
2.83,16.2,0.171,0.05801,431.88952142371664,212.34144067873595,258.5026234349829,275.7229426481826,152.027898185761,282.55411011539996
2.84,16.29,0.165,0.05672,,,,,,
2.85,16.5,0.157,0.05703,404.9477384389913,209.97823233172548,255.62567414297018,269.7675440688763,151.64987379058712,279.97022156412356
2.86,16.3,0.144,0.05644,,,,,,
2.87,16.06,0.135,0.05562,370.090361003475,204.8541906347443,249.38771033794958,259.968459894596,149.4700056655409,274.9601665489599
2.88,15.74,0.131,0.05505,,,,,,
2.89,15.51,0.13,0.0536,365.07405994121234,203.35362332987026,247.5609327494073,257.68384792280284,148.54321536739874,274.0249282646328
2.9,15.12,0.123,0.05178,,,,,,
2.91,14.36,0.117,0.04936,350.21335627198783,199.21481297977488,242.52238101885638,251.4427751112162,145.9048538203844,270.61495073477965
2.92,13.76,0.11,0.04792,,,,,,
2.93,13.55,0.111,0.04664,345.1378401158019,196.98525181211107,239.80813264083088,248.44354240237897,144.33381375916065,269.11976902850824
2.94,13.43,0.111,0.04646,,,,,,
2.95,13.2,0.101,0.04607,328.30237832068883,194.08536654542536,236.2778375335613,243.1145821285297,142.93864589483226,266.243338959232
2.96,12.68,0.099,0.04419,,,,,,
2.97,12.48,0.055,0.04324,238.5036252837463,177.99198131528368,216.6858902968671,213.92759740575448,135.06695822219186,246.3350865524939
2.98,12.27,0.067,0.04194,,,,,,
2.99,12.12,0.069,0.04097,270.6667055176778,183.22616090315205,223.05793501253294,223.80015244235474,137.31034715396981,254.08139619841836
3.0,11.81,0.068,0.04061,,,,,,
3.01,11.46,0.065,0.03986,266.3190410946404,181.20010468142138,220.5914317860782,221.0370645203183,135.7855958313739,252.43744816010945
3.02,11.18,0.064,0.03923,,,,,,
3.03,10.89,0.054,0.03871,245.21407991828616,176.4211934637269,214.77362682540667,212.9890485021424,132.97793069116463,246.74589458344468
3.04,10.45,0.047,0.03767,,,,,,
3.05,10.07,0.042,0.03653,221.6099332853685,170.28518274451608,207.30370073245436,203.11269929036087,129.00873394467152,239.07405103851545
3.06,9.72,0.043,0.03499,,,,,,
3.07,7.12,0.044,0.02711,249.82365543617118,165.90915488405696,201.9763624675476,203.9535186460308,123.42580903430277,240.30508691876744
3.08,8.55,0.044,0.02931,,,,,,
3.09,8.25,0.042,0.02789,233.81283994423634,167.69095975352312,204.14551622168034,202.53659453994882,125.81294837499347,239.50987145900305
3.1,7.95,0.04,0.02691,,,,,,
3.11,7.63,0.043,0.02603,241.4577120205104,166.97482900589642,203.2737048767435,203.17993460894874,124.87244820869846,240.49702844022093
