Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.75,0.2233,0.0002,-0.0009,313.7405080992297,55.7131267865336,67.82467608795396,137.8104758837177,32.38249595843371,81.33283881426351
0.76,0.2271,0.0002,-0.0009,,,,,,
0.77,0.2387,0.0002,-0.0011,312.05433470637075,56.880730800276744,69.24610706120647,138.97818504015092,32.93506179147112,81.916599599105
0.78,0.258,0.0002,-0.0011,,,,,,
0.79,0.258,0.0002,-0.0011,311.3710779995407,58.23075183909601,70.88961093455167,140.54235309636763,33.54415697033051,82.4972163662744
0.8,0.2851,0.0002,-0.0011,,,,,,
0.81,0.3082,0.0002,-0.0009,311.0140833087646,61.177787894257456,74.47730700170473,143.8199185016485,34.65405395576864,83.12998958983435
0.82,0.3275,0.0003,-0.0008,,,,,,
0.83,0.3623,0.0006,-0.0007,324.99113091978495,64.65552370733108,78.71107233935959,148.96004232561978,39.12135842788338,96.60136897267348
0.84,0.4164,0.0008,-0.0007,,,,,,
0.85,0.4782,0.0011,-0.0008,328.61673492930703,70.2608832727777,85.53498833207722,154.0125318739174,43.101824631957335,105.3690109420509
0.86,0.4782,0.0011,-0.0008,,,,,,
0.87,0.6713,0.0016,-0.0008,311.7750726965415,76.9287055527724,93.65233719467945,156.15591204027828,46.99180543112613,111.56113068882632
0.88,0.7949,0.0017,-0.0009,,,,,,
0.89,0.8644,0.0017,-0.0009,283.33508275192474,81.65687995085202,99.4083755923416,154.31376506484708,49.29040998428141,113.30406103245059
0.9,0.8683,0.0017,-0.001,,,,,,
0.91,0.8258,0.0017,-0.001,283.34655464764785,81.08361939210154,98.71049317299318,153.9058464154967,49.2706819183353,113.9043897272199
0.92,0.7833,0.0017,-0.0011,,,,,,
0.93,0.7833,0.0017,-0.0011,284.1242578682436,80.38183279910221,97.85614427716791,153.54070395689538,49.19364393869101,114.48784198652353
0.94,0.6597,0.0017,-0.0011,,,,,,
0.95,0.6095,0.0017,-0.0012,306.2857828737501,76.28974474176115,92.87447185953533,154.587997659281,47.72967310981541,114.89231831289062
0.96,0.6095,0.0016,-0.0012,,,,,,
0.97,0.5361,0.0016,-0.0011,310.5447426483285,74.17306052912137,90.29763890501734,153.68046945439414,46.89145621126069,114.48405954945193
0.98,0.5052,0.0012,-0.0013,,,,,,
0.99,0.5052,0.001,-0.0013,277.9014105276198,72.33295889670303,88.05751517859501,146.30007482510004,44.96795403267647,108.20842812703117
1.0,0.4473,0.0009,-0.0013,,,,,,
1.01,0.4473,0.0006,-0.0013,262.0705392280763,69.70132208206161,84.85378340424893,141.17391248885394,42.58846233231687,101.6780379953153
1.02,0.4164,0.0005,-0.0011,,,,,,
1.03,0.4087,0.0004,-0.0009,254.7065579439583,67.97435381722508,82.75138725575226,138.30932783178224,40.869546490950505,96.87233464364344
1.04,0.4087,0.0002,-0.0009,,,,,,
1.05,0.3662,0.0002,-0.0009,252.31080459356767,66.08095964400655,80.4463856535732,136.2546398709183,38.182941205237576,88.88450603611749
1.06,0.3507,0.0002,-0.0009,,,,,,
1.07,0.3314,0.0002,-0.0009,254.25282893221598,64.53502077480124,78.56437311714933,135.28449535619094,37.835786262263326,89.2438626482891
1.08,0.316,0.0001,-0.0009,,,,,,
1.09,0.2966,0.0001,-0.0005,262.94556907664736,63.02888420906493,76.73081555886166,135.49561562616793,35.33580865729973,81.86961081358983
1.1,0.2851,0.0001,-0.0008,,,,,,
1.11,0.2851,0.0001,-0.0008,259.35323238025154,62.49412132017859,76.07979986804351,134.0199985528866,35.31321108304319,82.22302460986334
1.12,0.2619,0.0001,-0.0008,,,,,,
1.13,0.2657,0.0001,-0.0005,253.13950000621182,61.428616061117715,74.78266303092592,131.43562677521288,35.13063615084151,82.55228506183076
1.14,0.2542,0.0001,-0.0009,,,,,,
1.15,0.2542,0.0001,-0.0009,249.3895301410384,60.8281993829647,74.05172098795703,129.85198523020506,35.078183956584425,82.8923797736035
1.16,0.2426,0.0001,-0.0009,,,,,,
1.17,0.2271,0.0001,-0.0009,240.31065812937342,59.10761483594558,71.95709632202072,125.94029658022582,34.679175209307346,83.18533793115763
1.18,0.2155,0.0001,-0.0009,,,,,,
1.19,0.2155,0.0001,-0.0009,236.1307363546444,58.389602184398726,71.08299396361583,124.13263255837568,34.580899506517596,83.51041588115893
1.2,0.2078,0.0001,-0.0008,,,,,,
1.21,0.2078,0.0001,-0.0008,233.18901089111043,57.92974432972008,70.52316701009401,122.86729554318258,34.55995069188564,83.84072615199332
1.22,0.2001,0.0001,-0.0007,,,,,,
1.23,0.1981,0.0001,-0.0007,229.45227804880875,57.292697449668786,69.74763167785765,121.23956698343241,34.47964680673005,84.1594122335278
1.24,0.1974,0.0001,-0.0008,,,,,,
1.25,0.1981,0.0001,-0.0007,229.2331956876051,57.40739999553644,69.88726955978349,121.17966055861687,34.63459958779531,84.50354605884661
1.26,0.1987,0.0001,-0.0009,,,,,,
1.27,0.2001,0.0001,-0.0009,229.7959694709013,57.68301792509386,70.22280443054905,121.46052020611069,34.83813022332445,84.84989813447305
1.28,0.2001,0.0001,-0.0009,,,,,,
1.29,0.2001,0.0001,-0.0009,229.57740871532908,57.7948893888751,70.358995777761,121.4008350305181,34.989790585952804,85.18599109703095
1.3,0.2001,0.0001,-0.0007,,,,,,
1.31,0.2001,0.0001,-0.0007,229.3094909045341,57.90068327122621,70.48778833018844,121.3280651325704,35.13976266775849,85.5182138754727
1.32,0.2,0.0001,-0.0005,,,,,,
1.33,0.2,0.0001,-0.0006,229.02938885945628,57.9993649946535,70.60792260218687,121.2453634532517,35.28555059734659,85.84635156329493
1.34,0.2001,0.0001,-0.0006,,,,,,
1.35,0.2039,0.0001,-0.0006,230.2423680286054,58.4140535235097,71.11276081122921,121.82221083824541,35.53093950152288,86.18345218592577
1.36,0.2039,0.0001,-0.0006,,,,,,
1.37,0.2039,0.0001,-0.0005,230.00048462484884,58.518406284665694,71.23979895524519,121.75647799447387,35.67649830228687,86.50470837434202
1.38,0.2039,0.0001,-0.0005,,,,,,
1.39,0.2039,0.0001,-0.0003,229.7342538438314,58.61912546311028,71.3624136072647,121.68426317124221,35.820530875715775,86.82248009264306
1.4,0.2078,0.0001,-0.0004,,,,,,
1.41,0.2097,0.0001,-0.0003,231.6334151486183,59.17483465500093,72.03892914521853,122.56011068906378,36.10862161683657,87.15494221804394
1.42,0.2117,0.0001,-0.0003,,,,,,
1.43,0.2194,0.0001,-0.0005,234.93683442300062,60.019790331458665,73.06757083829751,124.03844935736913,36.48709733029092,87.4953401564811
1.44,0.2233,0.0001,-0.0005,,,,,,
1.45,0.2348,0.0001,-0.0006,240.095412546314,61.25089837819585,74.566311069108,126.31286387152772,36.98781297193211,87.84742296958576
1.46,0.2348,0.0001,-0.0006,,,,,,
1.47,0.2542,0.0001,-0.0006,246.3739476823513,62.70256558612322,76.33355810484566,129.04094355704675,37.555826213042984,88.20421519444187
1.48,0.2735,0.0001,-0.0006,,,,,,
1.49,0.2735,0.0001,-0.0006,252.38573981751844,64.07985867547113,78.01026273535615,131.61618529517736,38.09653361624574,88.55424110271368
1.5,0.343,0.0009,-0.0005,,,,,,
1.51,0.343,0.0025,-0.0005,372.2962396133438,72.02139115651421,87.67821532097382,156.40421443503053,51.60416894245076,135.24907411015946
1.52,0.3778,0.004,-0.0003,,,,,,
1.53,0.4473,0.005,-0.0001,456.9021022636539,79.25525341105926,96.48465632650694,175.09936146693207,56.99841675909545,148.78776489887676
1.54,0.4473,0.0045,-0.0001,,,,,,
1.55,0.7061,0.0052,0.0004,402.53846156546336,87.91646861844313,107.0287444050612,175.750656930382,61.29076571271228,150.5482528158807
1.56,0.9301,0.006,0.0004,,,,,,
1.57,1.2236,0.0059,0.0007,328.91380051708927,99.17586329583241,120.73583357753512,171.48764048568447,67.27887592380542,154.16353529419774
1.58,1.6215,0.0069,0.001,,,,,,
1.59,2.1777,0.0069,0.001,270.1208801908849,111.39003856887105,135.6052643447126,168.0902229380917,74.31943809915269,158.5129670690887
1.6,2.9927,0.0094,0.001,,,,,,
1.61,2.9927,0.0107,0.001,276.74288262442917,120.74128384201869,146.98938902506623,175.39400166157037,80.96687331868256,168.74443558409757
1.62,4.2827,0.0128,0.001,,,,,,
1.63,6.1097,0.015,0.001,228.84601496348856,136.3684844048571,166.01380710156516,174.82418803189958,92.59945169255076,177.80813639884855
1.64,7.056,0.0176,0.001,,,,,,
1.65,7.5156,0.0176,0.0016,221.46114518817987,141.29390690250423,172.00997362043995,176.38420808694661,97.00512455640084,182.3819988699323
1.66,7.5156,0.0218,0.0016,,,,,,
1.67,8.0873,0.0218,0.001,233.19846161151267,145.09433944055252,176.63658714502046,181.62176170537407,100.12640025391674,188.20194746234378
1.68,8.1916,0.0231,0.0004,,,,,,
1.69,8.1684,0.0249,0.0004,245.5575332358166,147.24247684657516,179.25171094365672,185.8266391984542,101.71912138181743,192.07499058586873
1.7,7.9791,0.0249,0.0002,,,,,,
1.71,7.701,0.0259,0.0001,256.56145601477584,147.2231755785815,179.22821374783837,188.21651231353601,101.52135552724286,193.55178878734304
1.72,7.701,0.0261,0.0001,,,,,,
1.73,7.1178,0.0261,0.0002,266.7171875754094,146.41875076725069,178.2489139775226,189.86288444624435,100.7659014000956,194.2030490700191
1.74,7.1178,0.026,0.0002,,,,,,
1.75,7.0249,0.026,0.0002,267.02020335374124,146.37887816659375,178.2003734202011,189.91574566658147,100.8652036021472,194.6525305399564
1.76,7.0104,0.0255,0.0002,,,,,,
1.77,7.0081,0.0248,0.0003,260.4414247667958,145.89249742965546,177.60825774045014,188.2038442346733,100.7535419112556,194.01403699653184
1.78,7.0533,0.0235,0.0004,,,,,,
1.79,7.0985,0.0228,0.0004,248.13370913196687,145.14657124281428,176.70017368690435,185.05459135622687,100.55126678986511,192.46941889870448
1.8,7.1951,0.0228,-0.0001,,,,,,
1.81,7.3109,0.0227,-0.0011,243.5418641787909,145.7142531940254,177.39126475794396,184.44117362599331,101.25451888731783,192.94306824050085
1.82,7.4616,0.0227,-0.0013,,,,,,
1.83,7.5852,0.0229,-0.0014,239.69320828293397,146.54793156388695,178.40617755603628,184.16996324992047,102.17880617757932,193.7538093750334
1.84,7.7513,0.0232,-0.0014,,,,,,
1.85,7.7899,0.0237,-0.0013,239.77039810259487,147.57920145666412,179.66163655593894,184.90103742248633,103.17542519536931,195.19506057099537
1.86,7.8285,0.0239,-0.0013,,,,,,
1.87,7.8285,0.0243,-0.0012,241.25743776528464,148.1903023625749,180.4055854848738,185.65505894863324,103.773107607457,196.37116594948697
1.88,7.7242,0.0247,-0.0009,,,,,,
1.89,7.5968,0.0247,0.0012,245.7105487905039,148.19497355133282,180.41127214944865,186.6362713622325,103.77168566786047,197.27491408569378
1.9,7.5968,0.0248,0.0012,,,,,,
1.91,7.2453,0.0247,0.0028,250.36184532428837,147.70745598660372,179.8177725054306,187.3171417658785,103.36822621109604,197.73166274682202
1.92,7.1371,0.0246,0.0028,,,,,,
1.93,7.0058,0.0246,0.0026,253.01134085580352,147.34539607345565,179.37700391551124,187.64689612526,103.13267506001873,198.09964886768387
1.94,6.8938,0.0235,0.0026,,,,,,
1.95,6.7779,0.0233,0.0026,249.70982376607864,146.29343807883905,178.0963594003258,186.22263583811775,102.47447193783627,197.1718385028154
1.96,6.747,0.0229,0.0026,,,,,,
1.97,6.7161,0.0228,0.0026,247.52729109772747,146.048681264015,177.79839458227914,185.58332748054622,102.44550234262915,197.11147493935792
1.98,6.7354,0.0219,0.0024,,,,,,
1.99,6.6891,0.0219,0.0025,242.80213567103942,145.63895095912684,177.2995924719805,184.27238929418513,102.33136964406631,196.57805764676172
2.0,6.6891,0.0207,0.0026,,,,,,
2.01,6.5346,0.0204,0.0028,237.07921633269763,144.55090264802166,175.97501191933074,182.2690703708378,101.67101707504037,195.23285279939142
2.02,6.4341,0.0201,0.0026,,,,,,
2.03,6.2912,0.0201,0.0025,238.75969365671324,143.9537637772781,175.24806025059945,182.23193313594768,101.27088776748852,195.29106252686526
2.04,6.1985,0.02,0.0025,,,,,,
2.05,6.0981,0.0199,0.0025,240.22947666905083,143.51068379632042,174.70865853465097,182.2513926986343,101.00856837327582,195.4766203578127
2.06,6.0479,0.0199,0.0026,,,,,,
2.07,5.9397,0.0187,0.0028,235.84949492859934,142.50421412665762,173.48339111071363,180.59308127836863,100.37892073611187,194.34148594131915
2.08,5.8818,0.0187,0.0028,,,,,,
2.09,5.7737,0.0173,0.0028,230.37750849282372,141.30376485125183,172.021974601524,178.54863115547985,99.5922912437333,192.8135365216727
2.1,5.7737,0.0159,0.0029,,,,,,
2.11,5.6269,0.0159,0.003,224.40708484817293,140.10428299681078,170.56173582220444,176.37639953315855,98.79229427734542,191.13350978234214
2.12,5.6153,0.0158,0.003,,,,,,
2.13,5.6153,0.0148,0.0031,217.87611114107784,139.46554733769972,169.78414458502573,174.4340301885749,98.43482689770703,189.8100388245286
2.14,5.4492,0.0148,0.0032,,,,,,
2.15,5.4492,0.0139,0.0034,214.73568807690646,138.48373013967662,168.5888888656933,173.03045238647886,97.75474766192896,188.67200823894729
2.16,5.3901,0.0138,0.0038,,,,,,
2.17,5.3612,0.0138,0.0036,214.92129897062694,138.2978188937554,168.3625621315283,172.9326105803661,97.71861939594382,188.91432382905273
2.18,5.3608,0.0138,0.0036,,,,,,
2.19,5.3604,0.0138,0.0037,214.37105752303577,138.45253386577826,168.55091079312137,172.89197614069775,97.96606129773069,189.35311629978392
2.2,5.3411,0.0132,0.0038,,,,,,
2.21,5.3411,0.0127,0.0038,207.84009672620854,137.7301100592575,167.67143833300912,170.8585498489827,97.48850400954571,187.7456795175327
2.22,5.2638,0.0111,0.0039,,,,,,
2.23,5.2329,0.0109,0.0041,198.4826075609213,136.14260054527833,165.73881805512147,167.54091723940988,96.21701623856994,184.44420912511953
2.24,5.0398,0.0109,0.0044,,,,,,
2.25,4.9355,0.0109,0.0042,201.97855703001022,135.28754956863827,164.6978864313857,167.78500661262396,95.64684497354892,184.78130407811108
2.26,4.7694,0.0109,0.0043,,,,,,
2.27,4.6419,0.0109,0.0044,205.77054232324025,134.36011488205966,163.56883550859436,168.04951157975276,95.03938186392554,185.11145344295807
2.28,4.472,0.0109,0.0046,,,,,,
2.29,4.2634,0.0104,0.0048,208.0719813642492,132.5747494821812,161.39534719569886,167.38976027927862,93.74556478771963,184.27764841778568
2.3,4.0626,0.0097,0.0044,,,,,,
2.31,3.6937,0.0095,0.0044,211.50983896326784,129.31738373184254,157.42985845615615,166.0372495428404,91.36239712109564,182.32947060393616
2.32,3.6136,0.0095,0.0044,,,,,,
2.33,3.574,0.0082,0.0044,203.37650074948033,127.70298967187958,155.46450916576646,163.01740171960876,90.0416767360801,179.2214339933274
2.34,3.5648,0.0082,0.0046,,,,,,
2.35,3.5556,0.0065,0.0049,190.16283929993338,126.17160882130715,153.6002194346348,158.76123604042925,88.46631849122248,174.25907980773167
2.36,3.5566,0.0055,0.0052,,,,,,
2.37,3.545,0.0051,0.0049,179.43585649264244,124.9064652225714,152.06004461878257,155.20621888967534,86.87022098737452,169.20857576717268
2.38,3.5594,0.0049,0.0047,,,,,,
2.39,3.5737,0.0048,0.0046,176.56453275605526,124.91113992921996,152.0657355660069,154.44165684165662,86.73701407078124,168.24759272692924
2.4,3.6102,0.0049,0.0047,,,,,,
2.41,3.6908,0.005,0.0047,176.24535383160074,125.86612564295163,153.22832686968027,154.9514100971054,87.63920411732944,169.54026573651208
2.42,3.8656,0.0057,0.0048,,,,,,
2.43,4.1746,0.0069,0.0051,182.9430336292914,130.12276259713863,158.41031968347312,159.42655327881812,91.83524367920529,177.32136853746223
2.44,4.4643,0.0069,0.0054,,,,,,
2.45,4.7308,0.0074,0.0056,179.5062109713001,133.01577044777773,161.93224228425117,160.47223462421562,94.26333652539412,179.47890625230858
2.46,4.893,0.008,0.0054,,,,,,
2.47,4.8969,0.0087,0.0053,184.8777417997129,134.8931112496997,164.21770065180834,163.0537470854903,96.23129536975465,183.71939414455642
2.48,4.8969,0.0095,0.0053,,,,,,
2.49,4.8544,0.011,0.0053,198.35480936433441,136.78497823636175,166.52084307035344,167.58893602318122,98.22009613746992,189.78270938198438
2.5,4.8737,0.0118,0.0054,,,,,,
2.51,4.8273,0.0118,0.0058,202.94519709702934,137.45880688193262,167.34115620409187,169.11570988323817,98.934267326888,191.90278594209337
2.52,4.8389,0.0122,0.0062,,,,,,
2.53,4.7926,0.0124,0.0066,206.47208853897183,137.93322242616705,167.9187055622903,170.2466114086406,99.45842513980936,193.5219774510371
2.54,4.8003,0.0124,0.0065,,,,,,
2.55,4.7346,0.0125,0.0066,207.4266487662388,137.92832083833432,167.91273841188527,170.44468037067222,99.56812263596409,194.09297602926105
2.56,4.7501,0.0122,0.0068,,,,,,
2.57,4.7153,0.0118,0.0072,203.08671224137177,137.44056260608306,167.31894578131855,169.06824417686562,99.25006075117872,193.0196241378242
2.58,4.7153,0.0115,0.0072,,,,,,
2.59,4.7037,0.0115,0.0072,201.00987900378956,137.2901663360419,167.13585466996403,168.4496724666097,99.2166096766343,192.74866027727535
2.6,4.7076,0.0115,0.0072,,,,,,
2.61,4.6574,0.0115,0.0072,201.1972791534866,137.24348374904434,167.0790236944888,168.43823411307648,99.28747687179654,193.11000949357614
2.62,4.6458,0.0115,0.0072,,,,,,
2.63,4.6439,0.0115,0.0072,200.92453397529425,137.32115628360998,167.1735815626556,168.40142663479432,99.45682101698186,193.47916845267153
2.64,4.6632,0.0115,0.0072,,,,,,
2.65,4.6825,0.0115,0.0073,199.92594105703816,137.5991351711251,167.51199064310885,168.32787119728528,99.78537594987021,193.86223546923347
2.66,4.7231,0.0115,0.0074,,,,,,
2.67,4.7385,0.0114,0.0076,198.13006010392422,137.86024173806555,167.82985950721024,168.05295950881015,100.09291647450924,194.02803157378614
2.68,4.7385,0.0114,0.0076,,,,,,
2.69,4.7308,0.0113,0.0074,197.21590869056362,137.87849506324008,167.85208094655314,167.82223522051166,100.20399770681205,194.16985033177633
2.7,4.6844,0.0113,0.0074,,,,,,
2.71,4.6419,0.0113,0.0074,197.96772093015264,137.66292568179003,167.58964865609224,167.8293135897545,100.13663403144432,194.50677468225683
2.72,4.6265,0.0113,0.0074,,,,,,
2.73,4.5801,0.0113,0.0082,198.36247058733775,137.54335531727577,167.44408473407486,167.81626164549962,100.14806072103892,194.84962642063763
2.74,4.5531,0.0115,0.0084,,,,,,
2.75,4.5183,0.0114,0.0088,199.36098768751697,137.4995053546944,167.39070217093234,167.99803231736732,100.22863681417527,195.41386435299265
2.76,4.5106,0.0116,0.0094,,,,,,
2.77,4.4759,0.0121,0.009,203.65944936554163,138.0086142576523,168.01048692235935,169.3349348562303,100.79179011016065,197.2812222409534
2.78,4.4759,0.0122,0.0094,,,,,,
2.79,4.472,0.0122,0.0098,203.83627632640707,138.19260477230898,168.23447537498484,169.47547197581048,101.04990648206223,197.85093642144716
2.8,4.4727,0.0122,0.0096,,,,,,
2.81,4.4734,0.012,0.0098,202.17701090871165,138.1628130152813,168.1982071490381,169.03800521328714,101.11650657680444,197.7838085924836
2.82,4.4788,0.0116,0.0098,,,,,,
2.83,4.4932,0.0115,0.0099,198.5115095281896,137.9652059015631,167.9576419671203,168.00896532189353,101.02303247249286,197.05223060920568
2.84,4.5261,0.0114,0.01,,,,,,
2.85,4.6188,0.0114,0.0102,195.80776867770925,138.50911687137503,168.61979445210872,167.7108403175191,101.55001581620736,197.21986238600923
2.86,4.7501,0.0114,0.0104,,,,,,
2.87,4.8467,0.0114,0.0106,192.53131642999472,139.50113343779608,169.8274667938387,167.58519034664863,102.45575003043774,197.6395276998418
2.88,4.8467,0.0115,0.0106,,,,,,
2.89,5.0475,0.0117,0.0106,191.40490921572578,140.58932311684768,171.15221944659717,168.04518938368932,103.47843241242629,198.71645751841422
2.9,5.1132,0.0117,0.0106,,,,,,
2.91,5.1016,0.0117,0.0112,190.40447551550199,140.89735285412536,171.52721217023958,167.99527254544705,103.83630433557805,199.0791927465545
2.92,5.1209,0.0135,0.011,,,,,,
2.93,5.1054,0.0135,0.0111,199.42248632552713,142.44188710015183,173.40751473061962,171.1785135781196,105.28851774415675,203.17023063005635
2.94,5.117,0.0137,0.0112,,,,,,
2.95,5.0514,0.0158,0.0114,211.69724414499225,144.06752603561276,175.38655343465902,175.1222185273158,106.71075068970197,207.7090377454128
2.96,4.9818,0.0158,0.0113,,,,,,
2.97,4.9818,0.0159,0.0112,212.74715456492063,144.00980985863222,175.3162902626827,175.2964741407511,106.75388841030336,208.2137575567702
2.98,4.8621,0.0159,0.0114,,,,,,
2.99,4.7231,0.0159,0.0111,216.1418273107779,143.1555180686853,174.2762828662256,175.4509153289595,106.13511210245531,208.4853163946704
