Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.53,1.2,0.091,2.0,1730.5801645091562,105.33851999513733,128.2381982549498,324.4539043252779,62.25425636012554,167.13325549516853
0.54,1.17,0.091,-0.85,,,,,,
0.55,1.16,0.09,-3.86,1677.8012705589633,104.98416585743239,127.80681060904813,319.54764470547565,62.53493883779063,168.4224696073267
0.56,1.14,0.089,-4.31,,,,,,
0.57,1.13,0.087,-5.19,1607.3094937941082,104.56420345796887,127.29555203578819,313.6960002028568,62.74432141273193,169.17117946023754
0.58,1.13,0.085,-5.19,,,,,,
0.59,1.15,0.084,-3.07,1533.8144406273404,105.10258171241763,127.95096904120409,309.4726427293932,63.324293335428564,169.89898547717644
0.6,1.18,0.085,-1.07,,,,,,
0.61,1.2,0.087,0.55,1514.542120144213,106.80628344064523,130.0250407103507,310.1467740624882,64.4943565967952,172.1756169016027
0.62,1.24,0.088,2.55,,,,,,
0.63,1.26,0.083,3.23,1435.264117038412,107.94126384041344,131.40675597963377,306.607811730013,65.27867578451135,172.5900714207419
0.64,1.29,0.075,3.37,,,,,,
0.65,1.31,0.068,2.28,1264.2862909067137,107.48920937145333,130.85642880003013,294.9482611841657,65.1317942809673,169.55898215511112
0.66,1.35,0.065,-0.5,,,,,,
0.67,1.41,0.065,-1.79,1187.91332412882,109.19222491547937,132.92966511449663,291.3141222515618,66.13418089861857,169.9572276679079
0.68,1.49,0.065,-0.51,,,,,,
0.69,1.59,0.066,0.83,1095.8647879138143,112.47214065065957,136.92260600949862,285.9483625688042,67.92680737074201,171.719504129193
0.7,1.68,0.067,4.47,,,,,,
0.71,1.72,0.067,6.68,1036.7145999520949,114.80231383272594,139.75933857897073,282.3438770492929,69.33427025183089,173.40465527208582
0.72,1.75,0.066,7.33,,,,,,
0.73,1.79,0.063,7.75,952.1183709311754,115.49763477318774,140.60581624561988,274.45365848474535,69.91617813216779,173.28693605385598
0.74,1.81,0.06,8.02,,,,,,
0.75,1.81,0.061,8.21,908.2683935588583,115.81314674584011,140.9899177775445,270.06632744575205,70.36763343439604,173.76005887190752
0.76,1.79,0.062,8.41,,,,,,
0.77,1.77,0.062,8.42,913.0445717530237,115.83963773690482,141.0221676797102,270.41433461810277,70.75203002369224,175.26202718047836
0.78,1.77,0.062,8.54,,,,,,
0.79,1.75,0.064,9.81,922.172368713182,116.25771056308572,141.53112590288697,271.5534371488199,71.32940005738548,177.11742420085818
0.8,1.74,0.066,10.72,,,,,,
0.81,1.71,0.068,11.19,956.3233449083865,116.68171453259345,142.04730464837465,275.2195191823163,71.9492610508857,179.620869783017
0.82,1.73,0.07,11.81,,,,,,
0.83,1.83,0.073,12.52,952.1275695571262,119.37617289215838,145.3275148252363,277.0499261598013,73.58177956976434,182.4990561286581
0.84,1.96,0.077,13.37,,,,,,
0.85,2.06,0.079,14.24,929.2573920451364,123.44026741082514,150.2751081523089,278.1703698277003,75.83963124553557,185.65937448439936
0.86,2.16,0.083,14.96,,,,,,
0.87,2.26,0.089,15.51,947.0318818828225,127.44297359035738,155.14796784913074,283.3776233315578,78.12592295965327,189.8013205119253
0.88,2.36,0.094,16.18,,,,,,
0.89,2.45,0.099,16.82,964.04094380242,131.11673299004497,159.6203705965765,288.1953371851579,80.24645984583984,193.67244326639837
0.9,2.52,0.104,17.45,,,,,,
0.91,2.57,0.109,18.1,992.2104691639348,133.91386653190978,163.02557664754235,293.35518764338605,81.95361197447839,197.2859591117852
0.92,2.62,0.113,18.83,,,,,,
0.93,2.65,0.117,19.46,1012.4786063846193,135.9895269973259,165.55246764891848,297.05044908954216,83.30343600889074,200.25442567680574
0.94,2.67,0.119,19.92,,,,,,
0.95,2.68,0.12,20.12,1010.2292517100349,136.97765850072372,166.75541034870713,297.5190945843151,84.11015611137242,202.01591597463786
0.96,2.65,0.052,20.67,,,,,,
0.97,2.6,0.119,21.12,1004.7328962456647,136.41227077043877,166.0671122422733,296.28240854725243,84.17186016882977,202.8172603279863
0.98,2.57,0.127,21.76,,,,,,
0.99,2.54,0.128,21.98,1055.8619432301248,137.08420191808617,166.8851153785397,301.7311585034218,84.87873331882057,205.7730644008432
1.0,2.53,0.127,22.56,,,,,,
1.01,2.53,0.125,23.15,1032.606452749904,137.00180649917274,166.7848079120364,299.12826210002135,85.13576661718217,206.17426572262247
1.02,2.51,0.124,23.98,,,,,,
1.03,2.49,0.124,24.74,1027.4155743765432,136.79246475273547,166.52995709028664,298.1784577127221,85.34798600486914,206.95897628842073
1.04,2.5,0.121,25.45,,,,,,
1.05,2.53,0.12,25.78,988.9802955538331,137.1163185100214,166.9242138382869,294.3952533398359,85.76890126507871,207.10820368862036
1.06,1.37,0.121,40.14,,,,,,
1.07,2.48,0.124,42.1,1014.0361803906529,137.2548271209378,167.09283301679386,296.7779571325258,86.20680610392333,208.9573311255155
1.08,2.53,0.127,45.12,,,,,,
1.09,2.49,0.13,46.3,1039.5634996240778,138.28268478138267,168.34413799472674,299.9639993042343,87.04270793766115,211.23854642387406
1.1,2.46,0.128,46.63,,,,,,
1.11,2.45,0.127,47.12,1023.2112864054467,137.8380236454577,167.80281139447027,297.7240713214827,87.11104749794382,211.54403399802072
1.12,2.46,0.125,47.65,,,,,,
1.13,2.46,0.122,47.74,985.7503802146866,137.7267180683033,167.6673089527171,293.6670087659609,87.30440395477513,211.40161432798726
1.14,2.45,0.12,47.99,,,,,,
1.15,2.43,0.121,48.43,979.2008883965889,137.5799755472394,167.48866588359581,292.648923646979,87.5165747476262,212.09571455687916
1.16,2.41,0.121,50.09,,,,,,
1.17,2.37,0.121,51.47,984.0541593892086,137.17444052388248,166.9949710725526,292.54986847817844,87.62104736294042,212.98352683895112
1.18,2.33,0.121,52.54,,,,,,
1.19,2.32,0.118,52.98,969.9423928392964,136.54735085753452,166.2315575656942,290.35044317899565,87.58230175208321,213.16819541733003
1.2,2.34,0.117,53.43,,,,,,
1.21,2.35,0.114,53.82,935.0158111285207,136.73497165319117,166.45996549084143,286.7370438447687,87.90003151564157,213.13166954277486
1.22,2.36,0.114,54.14,,,,,,
1.23,2.4,0.117,54.73,937.0637531877701,137.92192169960842,167.90494815604504,287.77553069099537,88.76081664723694,214.77487444259145
1.24,2.45,0.119,55.69,,,,,,
1.25,2.49,0.122,56.61,942.8780639808964,139.75727598930428,170.13929250871826,289.76992744193166,89.9454872028537,216.88855826553566
1.26,2.54,0.125,57.46,,,,,,
1.27,2.59,0.13,58.39,962.4909582875808,141.9808666683532,172.8462724658213,293.5134104511986,91.33720584733261,219.63075316125693
1.28,2.64,0.134,59.27,,,,,,
1.29,2.7,0.137,60.05,974.159347279604,144.15022928095115,175.48723564637532,296.3872975036605,92.68852084306485,222.07758073980588
1.3,2.75,0.138,60.47,,,,,,
1.31,2.84,0.143,61.64,975.5467762299121,146.47101637275338,178.31254167117805,298.3440916454436,94.1000762367235,224.27333119371352
1.32,2.89,0.15,62.58,,,,,,
1.33,2.92,0.157,63.79,1023.8212077582747,148.90187717240278,181.27185047075122,305.1053418135284,95.61441692263776,227.93184634525164
1.34,2.94,0.163,65.14,,,,,,
1.35,2.94,0.167,65.79,1060.6579818305818,150.28482679774683,182.95544131899615,309.72387649251476,96.60021507204092,230.64981485550385
1.36,2.93,0.17,66.25,,,,,,
1.37,2.91,0.175,66.78,1095.560737347676,150.9455761869706,183.7598318797903,313.45267545885787,97.22968732519557,232.90446440737523
1.38,2.86,0.177,66.92,,,,,,
1.39,2.82,0.18,65.87,1127.0946722722474,150.69065658245455,183.44949496994468,315.9871735249529,97.40907672978047,234.56314119765332
1.4,2.78,0.182,62.72,,,,,,
1.41,2.7,0.182,58.49,1151.6999078558763,149.83110997707195,182.4030904068702,317.2822956842398,97.27540408887856,235.6750257495185
1.42,2.63,0.183,56.31,,,,,,
1.43,2.54,0.183,54.25,1180.7397377009147,148.3297948548,180.57540243193046,318.352663890581,96.84578796859775,236.57790633352582
1.44,2.46,0.179,49.5,,,,,,
1.45,2.38,0.172,43.06,1155.125411505907,145.79648243969203,177.4913699265816,313.5122090273371,95.81953755688804,235.39174453392616
1.46,2.29,0.163,39.38,,,,,,
1.47,2.19,0.154,37.55,1099.9003572421036,142.09620540022308,172.9866848350542,304.8625530404486,94.17165750055125,232.69551957211723
1.48,2.14,0.145,37.6,,,,,,
1.49,2.05,0.135,36.97,1024.6802326321326,138.7018722095735,168.85445312469818,294.47785068533625,92.61340771972964,229.41734517910814
1.5,1.98,0.126,36.57,,,,,,
1.51,1.92,0.117,40.41,947.7636136044281,135.26144834489025,164.66611102856209,283.64885272745875,90.99723951858726,225.84033751908242
1.52,1.85,0.108,46.63,,,,,,
1.53,1.78,0.101,49.29,878.8629040770145,131.5682463098299,160.1700389858799,273.14966200256987,89.2444454249847,222.17826653147117
1.54,1.74,0.096,50.91,,,,,,
1.55,1.74,0.094,51.33,840.2281121843781,130.31474202027664,158.64403376381503,267.79825509507754,88.74394661019578,220.80065655981562
1.56,1.72,0.089,51.34,,,,,,
1.57,1.67,0.086,51.41,800.84900871985,128.40274080676045,156.31638011257795,261.7013640772622,87.88453711974893,218.9047916437876
1.58,1.63,0.084,51.64,,,,,,
1.59,1.59,0.082,51.92,787.3814754660276,126.76058074181168,154.31722872916205,258.61049211305885,87.22760720192751,218.1721781017123
1.6,1.57,0.081,51.74,,,,,,
1.61,1.59,0.08,51.24,770.4944786206337,126.69175102469627,154.23343603006504,256.5159887591131,87.35204392522232,218.16181550591097
1.62,1.59,0.08,51.54,,,,,,
1.63,1.57,0.083,51.45,787.4775863007462,126.9486615986696,154.54619672881518,258.343351125478,87.76048378500076,219.8735704165518
1.64,1.53,0.085,51.06,,,,,,
1.65,1.5,0.087,50.92,804.4145845524549,126.42871664799256,153.91322026712137,258.55550286398864,87.82448236906016,221.83178378627147
1.66,1.5,0.089,51.19,,,,,,
1.67,1.54,0.091,49.28,817.1258214270998,127.83279566505396,155.6225338531092,261.0500254914918,88.78435037415481,223.856679205679
1.68,1.58,0.091,46.19,,,,,,
1.69,1.58,0.091,43.23,811.7857091314681,128.76046580632237,156.75187141639248,261.49359580400017,89.40820646229103,224.57454844983906
1.7,1.59,0.093,42.88,,,,,,
1.71,1.64,0.095,42.97,823.091491768904,130.45563475014114,158.81555534799793,264.26605154080585,90.50640508475408,226.56962429702796
1.72,1.73,0.098,45.2,,,,,,
1.73,1.82,0.099,45.57,813.899425525948,133.99140734328503,163.11997415704263,266.5985309720431,92.48741489492245,228.63489948416145
1.74,1.87,0.1,44.41,,,,,,
1.75,1.95,0.101,43.98,798.1950015403376,136.35858358660704,166.00175393152162,266.770689564178,93.86551312445057,230.01513653602402
1.76,2.03,0.101,46.15,,,,,,
1.77,2.12,0.1,49.06,762.4139327802513,138.7364769223809,168.89658060115937,264.64934492255503,95.22407333023283,230.52173371108407
1.78,2.19,0.1,50.58,,,,,,
1.79,2.21,0.102,51.89,755.7845639222771,140.33519696734908,170.84284848199022,265.0898857380417,96.25366331375592,231.84519384962204
1.8,2.17,0.102,52.95,,,,,,
1.81,2.13,0.103,53.35,768.039429497975,139.60935232112905,169.95921152137453,265.70593681258373,96.1179765040438,232.72941782857274
1.82,2.07,0.102,53.83,,,,,,
1.83,2.04,0.101,54.1,767.2286622959958,138.3298224157859,168.40152294095677,264.36395943177075,95.65873734899867,232.70886230694393
1.84,2.05,0.099,53.72,,,,,,
1.85,2.03,0.098,53.96,749.7462508616705,138.00001373182832,168.00001671700838,261.9448632406981,95.64070245874655,232.42833075163594
1.86,2.03,0.099,54.33,,,,,,
1.87,2.01,0.099,54.9,753.9191969159712,138.02815478291458,168.03427538789603,262.28524188338696,95.87110721091614,233.35220445947868
1.88,1.98,0.099,55.61,,,,,,
1.89,1.97,0.1,56.28,761.0255701119867,137.76168462737397,167.70987693767265,262.7027947728429,95.95715011589314,234.25218039069375
1.9,2.03,0.1,57.09,,,,,,
1.91,2.09,0.097,58.02,725.289318206979,139.21471207677575,169.4787799195531,259.6951714438509,96.81624135456318,234.05105619472718
1.92,2.12,0.096,58.81,,,,,,
1.93,2.12,0.098,59.51,722.6284675222887,139.91908516441828,170.33627759146574,259.82736772164475,97.3793526534906,235.0065840324941
1.94,2.13,0.101,59.84,,,,,,
1.95,2.11,0.102,60.47,739.7039949573423,140.4733572855535,171.01104365197818,262.11760137586367,97.91696252379107,236.84063923824732
1.96,2.06,0.029,61.13,,,,,,
1.97,2.03,0.084,61.72,658.1581212776175,137.1087873320655,166.91504544773193,249.48841857518835,96.08908194970488,231.46828213505864
1.98,2.01,0.094,62.12,,,,,,
1.99,2.01,0.099,63.04,731.7110552767664,139.05203221957555,169.28073487600503,259.6918548501444,97.54318489048109,237.05319322791397
2.0,1.99,0.1,63.6,,,,,,
2.01,1.97,0.1,65.38,738.468924068869,138.76630462365978,168.93289258532496,260.0720819845726,97.61340527504692,237.92901573446636
2.02,1.94,0.101,66.42,,,,,,
2.03,1.94,0.103,67.55,753.553883783982,138.8563454629563,169.04250752012075,261.7072561648988,97.90630494996908,239.41691202380684
2.04,1.95,0.104,69.28,,,,,,
2.05,1.99,0.103,70.31,742.646623532485,139.74024714968525,170.11856174744293,261.0733540478737,98.53391279767956,240.05670141970202
2.06,1.06,0.103,89.51,,,,,,
2.07,1.97,0.105,96.99,749.2922476875021,139.71040613865887,170.08223356010646,261.6504416002984,98.81421558376503,241.23144136312365
2.08,2.07,0.109,99.71,,,,,,
2.09,2.07,0.112,101.09,763.9134968960501,142.12683043046312,173.0239674805638,265.2040735662944,100.32364810388344,243.94576854887293
2.1,2.06,0.113,102.03,,,,,,
2.11,2.07,0.115,103.5,773.5958484809404,142.62620026182185,173.63189597091358,266.55994773405007,100.81055276555392,245.37601913988274
2.12,2.08,0.114,105.06,,,,,,
2.13,2.08,0.114,106.02,763.9558014300399,142.80748768843057,173.8525937076546,265.4864516363094,101.0721666583648,245.69204459301022
2.14,2.11,0.114,106.34,,,,,,
2.15,2.12,0.115,107.31,759.4340597133745,143.64457830505174,174.8716605452804,265.5404288131854,101.68713223242035,246.58819997035144
2.16,2.12,0.114,107.91,,,,,,
2.17,2.12,0.115,109.44,755.7637813540886,143.7980674629471,175.05851691141388,265.10839953565755,101.94922148953765,247.16653693242867
2.18,2.12,0.118,110.39,,,,,,
2.19,2.12,0.121,111.3,778.0000018615069,144.6270510468315,176.06771431788184,268.1520036226467,102.64193639579716,249.38429483286717
2.2,2.15,0.122,113.49,,,,,,
2.21,2.16,0.123,115.17,777.3759603711698,145.5506395268154,177.19208290221005,268.71986028628936,103.31951039848168,250.5264721927995
2.22,2.17,0.124,115.94,,,,,,
2.23,2.19,0.122,117.25,765.6692281112657,146.00743742428813,177.7481846904377,267.6533798538234,103.71424099313715,250.85741933050906
2.24,2.21,0.121,118.38,,,,,,
2.25,2.21,0.122,118.71,759.6236088773492,146.43538947782764,178.26916979909453,267.1899998385728,104.10819488973223,251.44164732298256
2.26,2.21,0.125,118.74,,,,,,
2.27,2.17,0.126,119.46,777.5636248924413,146.47770375746558,178.3206828351755,269.08422805452926,104.36958779317533,253.03014838400244
2.28,2.11,0.128,120.58,,,,,,
2.29,2.09,0.128,121.25,792.4551595531796,145.69605748230697,177.36911345672155,269.90857733693423,104.1961278080615,254.04140794365023
2.3,2.08,0.128,122.41,,,,,,
2.31,2.06,0.125,123.89,780.1770241928789,145.08139443455445,176.6208280072837,267.88585985602924,104.0261113527837,253.78999982693924
2.32,2.05,0.122,124.23,,,,,,
2.33,2.08,0.118,124.86,744.9811444344994,144.75798076691137,176.22710702058777,263.5354282025016,103.9226220737192,252.463810623716
2.34,2.09,0.115,126.17,,,,,,
2.35,2.09,0.115,127.52,727.809725279449,144.69908805976667,176.1554115510203,261.3874600627362,104.01923959844089,252.17366265594444
2.36,2.08,0.114,128.94,,,,,,
2.37,2.05,0.113,130.23,720.8933293168252,144.0238695427754,175.3334063999005,259.88145588362005,103.82356327639265,252.103144778063
2.38,2.04,0.112,131.27,,,,,,
2.39,2.02,0.108,132.48,700.197249115078,143.12774622625292,174.2424736667427,256.58778830596236,103.45636338698426,251.13029840390968
2.4,2.0,0.107,133.18,,,,,,
2.41,1.97,0.108,134.03,702.9845950810848,142.51909026164668,173.50150118809162,256.2600631387602,103.32272916913887,251.61365443183385
2.42,1.96,0.107,134.92,,,,,,
2.43,1.95,0.103,136.2,680.9422152186232,141.73971432882522,172.5526957046568,252.88301313411716,103.00228062824539,250.57240303311053
2.44,1.95,0.103,138.76,,,,,,
2.45,1.93,0.104,140.89,684.2860408589722,141.67366691567887,172.47229015821776,253.08484442689797,103.16681287532582,251.38897832673152
2.46,1.94,0.106,143.51,,,,,,
2.47,1.98,0.106,146.13,683.6273291911496,142.79379452127864,173.8359237650349,253.81351657912185,103.9459924732828,252.57895928896883
2.48,2.02,0.106,147.33,,,,,,
2.49,2.09,0.106,150.15,668.4265692964325,144.5313580394649,175.95121848282685,253.32753007052446,104.993567734833,253.19611358534763
2.5,2.14,0.107,153.93,,,,,,
2.51,2.17,0.108,157.37,664.9902758081632,146.01177778417227,177.75346860681842,254.01521634669623,105.96232793893591,254.39706539469967
2.52,2.2,0.111,158.92,,,,,,
2.53,2.25,0.112,160.3,669.8306093822972,147.72745490708067,179.8421190173156,255.89140507960278,107.07416748452582,256.1850255191078
2.54,2.26,0.112,162.25,,,,,,
2.55,2.22,0.114,164.56,677.5333558699547,147.6847787452357,179.7901654289826,256.646137177109,107.25904458655683,257.2616576987921
2.56,2.19,0.118,165.51,,,,,,
2.57,2.16,0.12,166.76,703.7982314382522,147.679308398974,179.78350587701183,259.60222557566874,107.52578327838123,259.4426402607655
2.58,2.11,0.119,167.87,,,,,,
2.59,2.06,0.116,168.53,696.0262634826857,145.89758926802202,177.61445650020073,257.0646152020669,106.72398920989608,258.71806341886827
2.6,2.0,0.115,169.61,,,,,,
2.61,1.95,0.116,169.93,705.2713054601584,144.34505757091733,175.72441791242113,256.6908753162472,106.11062710628792,259.11681601138656
2.62,1.87,0.114,169.8,,,,,,
2.63,1.81,0.11,168.96,692.0687828564888,141.52753726505156,172.2943931922367,252.46360135759127,104.73861547816813,257.68932642249246
2.64,1.78,0.106,169.01,,,,,,
2.65,1.69,0.101,169.49,661.3509491422311,138.52480819374742,168.6388969315186,245.85513280414503,103.19402104640807,255.2049546647923
2.66,1.6,0.097,167.78,,,,,,
2.67,1.53,0.092,165.63,630.6570926772181,134.6080310440014,163.8706464883495,238.11790963836572,101.15280010324861,252.4214392620535
2.68,1.47,0.088,163.42,,,,,,
2.69,1.4,0.084,161.62,601.8950240539297,131.12645540998247,159.63220658606562,231.0560972813212,99.32225581626635,249.76106460617575
2.7,1.33,0.081,161.0,,,,,,
2.71,1.24,0.078,159.32,579.6162411437595,126.9560347353063,154.55517272124249,223.7563540252515,97.20304290353536,247.60796155392256
2.72,1.15,0.074,155.89,,,,,,
2.73,1.07,0.07,148.71,549.414267736274,121.87905128491552,148.3744972164189,214.6124544186552,94.50296622348795,244.33691730527005
2.74,1.0,0.065,141.46,,,,,,
2.75,0.95,0.061,136.46,513.1139878414992,117.50467465902256,143.04916915011444,205.66124094080584,92.02946288860825,240.2364823916713
2.76,0.91,0.057,134.74,,,,,,
2.77,0.86,0.053,132.69,477.6597530511299,113.70088692361719,138.41847103744703,197.38391191054163,89.84830178610846,236.14474665039
2.78,0.81,0.05,130.16,,,,,,
2.79,0.77,0.047,128.66,448.9401216483076,109.90570447185854,133.79824892226256,189.7222519482813,87.72726262073905,232.71821211602065
2.8,0.75,0.044,128.5,,,,,,
2.81,0.72,0.04,128.33,413.79779933960725,106.97724034537336,130.23316215958496,182.3221566355257,85.89839293046468,228.1888994096957
2.82,0.69,0.036,128.07,,,,,,
2.83,0.67,0.031,128.02,365.7837235777737,103.33052161528538,125.7936784881735,172.47730846657933,83.39734872662561,221.03024105931786
2.84,0.65,0.029,128.3,,,,,,
2.85,0.64,0.024,128.34,324.66438133344496,100.47111202643475,122.31265811913796,164.08560534533746,81.26660993927716,214.10593113023285
2.86,0.63,0.019,128.4,,,,,,
2.87,0.62,0.016,128.49,272.4529928082742,97.10609605230337,118.2161169332389,153.38043427369772,78.37099347223749,203.4244598673731
2.88,0.61,0.014,128.59,,,,,,
2.89,0.59,0.013,128.74,249.04590177439565,94.75985648347863,115.35982528423487,147.3391655633562,76.63151492923537,198.28225543861282
2.9,0.58,0.012,128.86,,,,,,
2.91,0.57,0.011,128.97,232.07899283306642,93.07538732592953,113.30916717939247,142.85992432487708,75.3462506556598,194.31181331633093
2.92,0.56,0.01,129.02,,,,,,
2.93,0.55,0.009,129.16,213.99821712421456,91.23425970998372,111.0677944295454,137.9653610577727,73.86205339386578,189.5865281365427
2.94,0.55,0.008,129.31,,,,,,
2.95,0.54,0.007,129.49,194.9160309305395,89.58028769918904,109.05426328596928,133.0462693295997,72.28300219166891,183.783782022091
2.96,0.54,0.002,129.51,,,,,,
2.97,0.52,0.007,129.34,193.33942728546833,88.842571066256,108.15617347196384,131.80370435646736,72.02640434023412,184.0468153451197
2.98,0.51,0.008,129.07,,,,,,
2.99,0.51,0.008,128.86,201.40227441400864,89.1861833514394,108.57448408001319,133.2775579772761,72.76139010223305,187.5608894876938
3.0,0.5,0.008,128.61,,,,,,
3.01,0.49,0.008,128.41,199.66510240645042,88.3950673563411,107.61138634685005,131.9474939153063,72.47763494763653,187.82189937465404
3.02,0.49,0.009,128.37,,,,,,
3.03,0.48,0.009,128.33,207.05121035517516,88.62873042828197,107.89584573877805,133.17064081950195,73.10713088486622,191.0105925310927
3.04,0.48,0.01,128.22,,,,,,
3.05,0.48,0.01,128.08,214.6443845015303,89.26360710938808,108.66873908968984,134.87618600494517,73.88425806030052,193.9674247899017
3.06,0.27,0.01,110.12,,,,,,
3.07,0.44,0.01,133.69,210.3511859089602,87.31545935913715,106.29708095894958,131.80175722236393,73.09698712699587,194.1633758038339
3.08,0.47,0.01,137.82,,,,,,
3.09,0.47,0.01,138.22,211.51331679505748,88.78016939395788,108.08020621873133,133.56179424540204,73.9279003494096,194.57756977096153
3.1,0.47,0.01,137.79,,,,,,
3.11,0.46,0.01,137.09,210.22745226497327,88.38937945531548,107.60446194560144,132.76843939719456,73.83161000097935,194.86441668171992
3.12,0.45,0.01,136.39,,,,,,
3.13,0.45,0.009,135.65,200.90650782885984,87.44527911931952,106.45512240612813,130.14538226049356,73.08762996544814,192.49425461820115
3.14,0.43,0.008,134.93,,,,,,
3.15,0.43,0.007,134.49,181.58126603704997,85.29043409866057,103.83183281576069,124.54231239127051,71.2378414966716,186.54462382727772
3.16,0.41,0.006,133.54,,,,,,
3.17,0.41,0.006,132.8,170.1632175196789,83.64046616749738,101.82317620390985,120.66617835831498,69.97448761617383,183.07203614878637
3.18,0.4,0.006,132.01,,,,,,
3.19,0.39,0.005,131.28,158.02950579426337,81.86397037137239,99.66048566949684,116.47154922082404,68.54873530817248,179.00236826087416
3.2,0.38,0.005,130.49,,,,,,
