Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.26,4.8561,0.032,-0.0007,,,,,,
0.27,4.9957,0.035,-0.0008,583.4155602407616,114.85453547969793,139.82291275789314,226.55931990504172,58.545358749905304,125.77468736953607
0.28,5.05,0.0363,-0.0008,,,,,,
0.29,4.9841,0.0384,-0.0007,602.22654478077,116.91528637708838,142.33165298080326,231.30099061329665,60.16119437285227,129.6198904226258
0.3,4.8483,0.0427,-0.0007,,,,,,
0.31,4.7863,0.0465,-0.0007,688.2880175013621,119.53462967196901,145.52041873109272,245.27177796132804,61.906315528226216,135.10615894423782
0.32,4.7721,0.0517,-0.0007,,,,,,
0.33,4.7691,0.0579,-0.0007,784.7817670340486,123.1786905415271,149.95666674620693,260.48119857973376,64.11532748173583,141.2252736897863
0.34,4.768,0.0679,-0.0007,,,,,,
0.35,4.781,0.0729,-0.0007,904.2349005905152,127.20513422518103,154.85842427413343,277.800132079045,66.45471859100927,147.70390862583008
0.36,4.794,0.0779,-0.0007,,,,,,
0.37,4.7863,0.0856,-0.0007,993.0935627953137,130.3477201707965,158.6841810774914,290.2972625231551,68.40584511191066,152.9566560251136
0.38,4.7902,0.1029,-0.0005,,,,,,
0.39,4.7591,0.1089,-0.0009,1173.4154506331295,134.5735083735774,163.82861888957248,312.2206701056215,70.75720564817433,159.92870075762548
0.4,4.6583,0.1169,-0.0009,,,,,,
0.41,4.4721,0.1259,-0.0009,1341.6584400913398,136.1672787143132,165.76886104351175,329.4196472321846,71.96934127438051,164.9723653200747
0.42,4.4062,0.132,-0.0009,,,,,,
0.43,4.3441,0.1412,-0.0007,1461.2861112076594,137.99804076351631,167.99761484254162,341.61739041790247,73.31889427182418,169.44401902371808
0.44,4.3092,0.1495,-0.0008,,,,,,
0.45,4.2821,0.157,-0.0007,1565.1056981637664,140.02225431440456,170.461874817536,352.20004495101125,74.75309060804604,173.76557290585998
0.46,4.2355,0.162,-0.0006,,,,,,
0.47,4.2316,0.169,-0.0003,1629.8370405921848,141.59918911239183,172.3816215281292,358.9545371609133,75.99627185050367,177.3625479673118
0.48,4.1928,0.1717,-0.0004,,,,,,
0.49,4.1696,0.1717,-0.0005,1621.324775681472,142.19834670699862,173.11103077373747,358.9175387049841,76.81956799021134,179.5925018592217
0.5,4.1636,0.1718,-0.0013,,,,,,
0.51,4.1636,0.1718,-0.0013,1579.6935531683878,142.879522851054,173.94028868823963,356.25691684726576,77.66633115259768,181.43124940386195
0.52,4.1636,0.1718,-0.0013,,,,,,
0.53,4.1657,0.172,-0.0013,1539.6673587427224,143.59357502031398,174.80956958994747,353.67886130289173,78.51460433454899,183.2339482257345
0.54,4.1618,0.1722,-0.0011,,,,,,
0.55,4.1347,0.1734,-0.0003,1518.7249004038772,144.18259423533078,175.5266364604027,352.49974497830107,79.29533934286526,185.14397495322297
0.56,4.1192,0.1761,-0.0001,,,,,,
0.57,4.117,0.1793,0.0005,1527.6562608383124,145.22581708843524,176.796646890269,354.1658672397882,80.25975723433918,187.63308966744182
0.58,4.1161,0.1829,0.0001,,,,,,
0.59,4.1153,0.1878,0.0002,1550.1918894012654,146.56073304207885,178.4217619642699,357.18655515133236,81.3401992801503,190.4198908529379
0.6,4.1347,0.1976,0.0002,,,,,,
0.61,4.1114,0.2033,0.0004,1617.7893309947403,148.39181047864471,180.6508997131327,364.2466508192346,82.6284185819701,194.02137895995625
0.62,4.0959,0.207,0.0009,,,,,,
0.63,4.0106,0.2106,0.0005,1653.1943007579805,148.8574289083439,181.2177395405926,367.3968616914981,83.3189304843151,196.47452672285007
0.64,3.9485,0.2136,0.0038,,,,,,
0.65,3.8632,0.2166,0.0081,1691.909070122955,148.80325460216267,181.15178821132847,370.26022384090055,83.78914974207468,198.7036490369358
0.66,3.8321,0.2191,0.0077,,,,,,
0.67,3.805,0.2203,0.0077,1693.781694852971,149.19897810906096,181.63353856755248,370.64896638025994,84.43215859943906,200.65185986530312
0.68,3.7468,0.22,0.0048,,,,,,
0.69,3.6964,0.2197,0.0043,1683.1769338226,148.88523245210433,181.25158733299656,369.39729761835514,84.75199606458624,202.03566761773783
0.7,3.6498,0.2187,0.0038,,,,,,
0.71,3.6149,0.2165,0.0038,1650.3656435375194,148.5500591285398,180.84355024343978,366.3852041121675,85.0504302900784,203.08018822289927
0.72,3.5955,0.2074,0.0036,,,,,,
0.73,3.5761,0.2034,0.004,1547.8890365202915,147.79657990377623,179.92627118720586,357.4005700775616,85.13452105162952,202.84359258476675
0.74,3.549,0.2003,0.0032,,,,,,
0.75,3.5102,0.1943,0.0018,1479.6676899637935,147.0773567089369,179.0506951239232,351.00370467087185,85.22281686122794,202.99585725183815
0.76,3.4598,0.191,-0.0024,,,,,,
0.77,3.4055,0.1875,-0.0044,1436.688125229435,146.19067924071047,177.9712616843432,346.4436515093677,85.22272125277911,203.3621912435918
0.78,3.4055,0.1844,-0.0051,,,,,,
0.79,3.3628,0.1821,-0.0045,1388.5257504640895,145.8667034100281,177.5768563252516,341.9002173259,85.4690406961417,203.8906404932154
0.8,3.3551,0.181,-0.004,,,,,,
0.81,3.3551,0.1773,-0.0044,1337.8414650051222,145.857598380508,177.565771941488,337.34697522201276,85.84619902415773,204.4696347916777
0.82,3.3512,0.1642,-0.0043,,,,,,
0.83,3.3279,0.1713,-0.0042,1286.331349489624,145.5607029685133,177.20433404862493,332.36757770051656,86.08270636314415,204.80428078370718
0.84,3.3124,0.1591,-0.0009,,,,,,
0.85,3.2969,0.1538,0.0063,1170.700769425044,144.10990632680938,175.43814683263753,320.336990800699,85.7671327806989,203.16133125039838
0.86,3.293,0.1527,0.0096,,,,,,
0.87,3.2814,0.1517,0.0104,1142.9823684139033,144.18219878328205,175.5261550405173,317.617580667751,86.16650928192077,203.98822065074722
0.88,3.1922,0.1519,0.0116,,,,,,
0.89,3.1456,0.1509,0.0176,1145.448071703067,143.33092622902106,174.48982323533002,316.9190261250831,86.14870534703546,204.95949112521578
0.9,3.0991,0.1498,0.0168,,,,,,
0.91,3.1185,0.1471,0.0099,1112.342149141705,143.15080649809502,174.27054704115915,313.4273867692418,86.39157062436226,205.41969197306648
0.92,3.0913,0.1447,0.0082,,,,,,
0.93,3.0409,0.1432,0.0082,1088.3360951517066,142.47191297626264,173.44406797110236,310.3281375829705,86.40754399850397,205.79401940934426
0.94,2.9827,0.1403,0.0083,,,,,,
0.95,2.9775,0.1377,0.0084,1053.2725396977412,141.72093773720124,172.52983724528846,306.05347249602863,86.37561591989638,205.82197578103978
0.96,2.9758,0.1372,0.0108,,,,,,
0.97,2.9909,0.1372,0.0234,1032.2543974339271,142.1019206314042,172.99364250779644,304.12531842822534,86.90729425335563,206.81878034131842
0.98,3.006,0.135,0.0291,,,,,,
0.99,3.0758,0.1351,0.0386,991.8845014251814,142.94858678853163,174.02436652516894,300.620905022533,87.64250183777304,207.51597963332327
1.0,3.1534,0.1351,0.0452,,,,,,
1.01,3.2232,0.1353,0.0483,963.485003066252,144.56433747771817,175.99136736417864,298.85826418157603,88.7381247252552,208.68109274748196
1.02,3.293,0.1398,0.0495,,,,,,
1.03,3.3163,0.1403,0.0504,969.1558322966677,146.2218657945687,178.0092279238228,300.64284962946294,89.8600191780862,210.75501066313933
1.04,3.3124,0.1409,0.0516,,,,,,
1.05,3.2891,0.1408,0.0526,969.1826533999455,146.38934366211473,178.21311402344404,300.5521975698839,90.26129656708076,211.8679983589309
1.06,3.293,0.1409,0.0534,,,,,,
1.07,3.2852,0.1409,0.0534,964.0329326746978,146.70719909434237,178.60006846267765,300.0576835762223,90.72584605714903,212.89959618342252
1.08,3.2658,0.1411,0.0543,,,,,,
1.09,3.2542,0.1417,0.0551,966.1782680323361,146.85978974571051,178.78583099477802,300.18034831680416,91.11251981250578,214.04191471242646
1.1,3.2154,0.1418,0.0561,,,,,,
1.11,3.1931,0.1418,0.0571,969.2046730180999,146.66700336939022,178.55113453664896,300.09679487863184,91.32997549500142,215.0183632863543
1.12,3.1828,0.1418,0.0582,,,,,,
1.13,3.1797,0.1412,0.0596,961.9756720481766,146.80299204275545,178.71668596509357,299.23925793917454,91.69665963110106,215.86626122660343
1.14,3.1937,0.1387,0.0609,,,,,,
1.15,3.2077,0.1374,0.0621,933.4505810376108,146.95447887846967,178.90110472161527,296.1642203526948,92.05271892180964,216.07295829498725
1.16,3.2387,0.1369,0.0641,,,,,,
1.17,3.2542,0.1363,0.0656,916.077651448826,147.5372130994892,179.61052029503037,294.6043944618714,92.62508494583676,216.81400262770754
1.18,3.2324,0.1363,0.0676,,,,,,
1.19,3.2311,0.1363,0.0703,913.3789558477482,147.63220173433407,179.72615863310236,294.1841682614849,92.96714451437668,217.73427061323954
1.2,3.233,0.1362,0.0728,,,,,,
1.21,3.2348,0.1347,0.0742,899.6630841230194,147.77936707819742,179.90531644302297,292.6293252676528,93.32278632038873,218.32079924291787
1.22,3.2426,0.1337,0.0755,,,,,,
1.23,3.2387,0.1325,0.0769,883.358695598818,147.85818324066705,180.00126655385554,290.726323219717,93.63727052223258,218.76133051983598
1.24,3.2658,0.132,0.0786,,,,,,
1.25,3.2697,0.1318,0.0802,870.9955463057445,148.3284131078322,180.57372030518704,289.5735038105281,94.14579439403208,219.52012966212087
1.26,3.2717,0.1317,0.0816,,,,,,
1.27,3.2736,0.1308,0.0835,860.754116787866,148.52764887029517,180.81626818992456,288.41685805732465,94.51862351290004,220.18731369427593
1.28,3.2814,0.1296,0.0856,,,,,,
1.29,3.2852,0.1286,0.0874,844.1877844165015,148.64520693692356,180.95938235799392,286.48329543250486,94.84483036346815,220.57832548170418
1.3,3.2891,0.1273,0.0926,,,,,,
1.31,3.2969,0.1255,0.095,823.5499209879731,148.63347809270843,180.94510376503635,283.96504969336286,95.10731123612665,220.7430608812517
1.32,3.293,0.1243,0.0971,,,,,,
1.33,3.2937,0.1236,0.0998,810.4927687235187,148.63937245659133,180.95227951237206,282.29970361774366,95.3745746268369,221.15027495715023
1.34,3.2944,0.1236,0.102,,,,,,
1.35,3.2969,0.1237,0.1049,805.998097536993,148.9355360063408,181.31282644250186,281.8486873022596,95.79096034176713,222.01189434906786
1.36,3.3163,0.1238,0.1074,,,,,,
1.37,3.3201,0.1254,0.1099,806.6251688917137,149.59113735532645,182.1109498238757,282.2844664646905,96.38969452460113,223.2468076059812
1.38,3.3318,0.1258,0.1125,,,,,,
1.39,3.3667,0.1258,0.1156,798.9494283599171,150.27793775756504,182.94705466138353,281.7967715486305,96.99891290439763,224.18280351080787
1.4,3.4094,0.1257,0.1183,,,,,,
1.41,3.4443,0.1255,0.1206,785.3409711728582,151.1274744922217,183.9812732948786,280.7533414662917,97.68563534528846,224.96265166512816
1.42,3.4753,0.1253,0.1226,,,,,,
1.43,3.4869,0.1251,0.1245,775.23520456652,151.6723998944798,184.64466074110587,279.8518040036421,98.21659754128034,225.69257698441908
1.44,3.4559,0.1251,0.1261,,,,,,
1.45,3.4016,0.1251,0.1282,779.4709962207278,151.22657298723863,184.10191494098618,279.80193820898546,98.24554616291331,226.44553731781437
1.46,3.3667,0.1251,0.1307,,,,,,
1.47,3.3512,0.1249,0.1335,779.4145481431865,151.02005831887973,183.85050577950577,279.45031647137756,98.39557647090851,227.15936221252403
1.48,3.3434,0.1217,0.1368,,,,,,
1.49,3.324,0.1193,0.1401,753.6372285211713,150.31960405332362,182.9977788475244,275.6761718945859,98.27520278391376,226.56844840024547
1.5,3.3008,0.1172,0.1434,,,,,,
1.51,3.2736,0.1143,0.1469,732.6609370311419,149.46859157156874,181.96176365234456,272.30674626538746,98.0742373457459,226.04667465007708
1.52,3.2426,0.1123,0.1504,,,,,,
1.53,3.2115,0.1105,0.1539,717.9594853008485,148.64774266499484,180.96246933129808,269.69343653439756,97.8874581378596,225.7737373807522
1.54,3.2077,0.1095,0.1578,,,,,,
1.55,3.1689,0.1089,0.162,711.0664245614131,148.2696514263915,180.50218434517228,268.3829727130942,97.93415446181208,226.06536108241838
1.56,3.1572,0.106,0.1663,,,,,,
1.57,3.1456,0.103,0.1758,683.0709233377693,147.42764369374834,179.47713145325883,264.09049424590876,97.72658423812558,225.15117229773514
1.58,3.1223,0.1008,0.1805,,,,,,
1.59,3.1146,0.0985,0.1848,662.1773528526675,146.69983391941932,178.59110216277136,260.72253533845503,97.56888880532777,224.5489945012057
1.6,3.1029,0.0958,0.1887,,,,,,
1.61,3.0797,0.0931,0.1928,637.5402881285715,145.7729576064938,177.46273099920984,256.67372162618085,97.2934159280429,223.59656263595227
1.62,3.0564,0.093,0.197,,,,,,
1.63,3.0409,0.0929,0.2021,636.6371205350362,145.58506346303128,177.2339903028207,256.25441314477183,97.43244236332947,224.2123228272969
1.64,3.0389,0.0926,0.2068,,,,,,
1.65,3.0383,0.0924,0.2118,631.3270185293701,145.66735060743824,177.33416595688135,255.48621428862631,97.7075103301084,224.74602351160297
1.66,3.0396,0.0913,0.2182,,,,,,
1.67,3.0409,0.0906,0.2243,619.7078110299482,145.57820205452822,177.2256372837735,253.75645101673732,97.88743539734003,224.85777250973388
1.68,3.0603,0.0898,0.2303,,,,,,
1.69,3.0603,0.0893,0.2357,609.1608859508107,145.71542271918958,177.39268852770905,252.3377149018821,98.18406626295568,225.1232941154206
1.7,3.0486,0.0895,0.241,,,,,,
1.71,3.0448,0.0889,0.2464,605.5183002687695,145.68428460887827,177.35478126298224,251.68807864248132,98.39704380247754,225.65415526895364
1.72,3.0176,0.0878,0.2515,,,,,,
1.73,2.9943,0.0878,0.2614,601.3577010645304,145.20148882253213,176.7670298709087,250.60647290854828,98.37646417404845,225.9250004745153
1.74,2.9711,0.0872,0.2668,,,,,,
1.75,2.9478,0.0856,0.2717,592.170794555305,144.58045028269083,176.010982952841,248.74459142654422,98.26196327718274,225.81056450083815
1.76,2.9323,0.0827,0.2767,,,,,,
1.77,2.9206,0.0801,0.2824,566.576531713531,143.55832151861918,174.76665228353642,244.33244418478702,97.90026548918226,224.49863890005125
1.78,2.909,0.0776,0.2859,,,,,,
1.79,2.8819,0.0752,0.2898,544.4753423390137,142.49541614429313,173.4726805234873,240.30023841800246,97.50588062728718,223.2757286989751
1.8,2.8469,0.0728,0.2946,,,,,,
1.81,2.8082,0.0705,0.2989,525.4248661480636,141.08334444442363,171.75363671495052,236.36713800282354,96.92276621330055,221.99101020179765
1.82,2.7539,0.0676,0.3061,,,,,,
1.83,2.7228,0.0648,0.315,501.717779107399,139.2667750775436,169.54216096396613,231.39814892755527,96.11301882698109,220.13228840814548
1.84,2.6996,0.0601,0.3246,,,,,,
1.85,2.6608,0.0569,0.3339,464.82763605804075,137.0859185637948,166.887205208098,224.09501024701825,95.05339717401115,217.00207559852026
1.86,2.6491,0.055,0.3432,,,,,,
1.87,2.6453,0.055,0.3533,453.9631076714597,136.60351860771806,166.29993569635243,221.94356992161607,94.9896490337981,216.6252844501919
1.88,2.6491,0.0469,0.3644,,,,,,
1.89,2.6259,0.0465,0.3743,409.98928827686325,134.4098802710821,163.6294194604478,213.2130074510589,93.8531509896975,212.5084160711298
1.9,2.5948,0.0463,0.38,,,,,,
1.91,2.525,0.0464,0.3864,413.21202676879597,133.51570427018112,162.5408573723944,212.92559191838095,93.58187244144855,212.95373865239912
1.92,2.5134,0.0466,0.393,,,,,,
1.93,2.5112,0.0478,0.3994,419.2652389130232,133.8531200098013,162.9516243597581,214.03746035748412,94.01089297793331,214.33372054172247
1.94,2.5581,0.0484,0.4086,,,,,,
1.95,2.605,0.0488,0.6909,407.77243192440653,133.97789046581525,163.10351882794902,212.17692615054278,94.94292404874112,215.53115990539783
1.96,2.6996,0.0487,0.7297,,,,,,
1.97,2.7151,0.0486,0.7461,398.2951931969286,134.96956643877758,164.31077653416403,211.28616285445548,95.74925504248755,216.03914048843012
1.98,2.719,0.0483,0.7634,,,,,,
1.99,2.7073,0.0467,0.7758,387.2809191464452,134.44283503163376,163.66953829938024,208.9537620683401,95.66157314599089,215.46738824169555
2.0,2.7073,0.0455,0.7824,,,,,,
2.01,2.7034,0.0442,0.777,374.097551836922,133.8889141410025,162.99519982382913,206.21041056585645,95.47099743546634,214.4714012409584
2.02,2.6802,0.0434,0.7757,,,,,,
2.03,2.6571,0.0429,0.7796,368.4284966076362,133.2215126830084,162.18271109235806,204.631118580169,95.25996427725119,214.1491324974496
2.04,2.6459,0.0428,0.7834,,,,,,
2.05,2.6495,0.0427,0.7912,366.2100216603361,133.20214275983292,162.15913031631834,204.1315448310835,95.44353474873735,214.54604796697203
2.06,2.6532,0.0427,0.8067,,,,,,
2.07,2.6646,0.0427,0.8254,363.3782268306112,133.36937226903044,162.36271406664576,203.6689001374191,95.77983930454921,215.08273658108854
2.08,2.6957,0.0428,0.8433,,,,,,
2.09,2.7151,0.0429,0.8631,360.0597327381313,133.92884078913465,163.04380617807698,203.41998816161487,96.33355897472023,215.7675990136898
2.1,2.75,0.0432,0.8759,,,,,,
2.11,2.7539,0.0437,0.8775,360.7571218254008,134.63464921043297,163.903051212701,203.97367895557898,96.93505047060805,216.83102351779246
2.12,2.7577,0.0445,0.8781,,,,,,
2.13,2.75,0.0449,0.8746,365.40129682901517,135.10155342003185,164.47145633743008,205.02261447772295,97.38850677183126,218.11366801708988
2.14,2.7151,0.0453,0.8675,,,,,,
2.15,2.6957,0.0453,0.864,368.5008048722615,134.8725812161843,164.19270756752874,205.27271517448077,97.43355979978395,218.8499347998768
2.16,2.6685,0.0454,0.8638,,,,,,
2.17,2.6491,0.0455,0.8674,369.97876277502064,134.5926266225001,163.85189327956533,205.20625583867437,97.47533528985953,219.46055716441992
2.18,2.6259,0.045,0.8709,,,,,,
2.19,2.5987,0.0446,0.8796,366.2282823301453,133.9231000663086,163.03681747202785,203.955673478452,97.29285894391685,219.36879192881386
2.2,2.591,0.0438,0.8851,,,,,,
2.21,2.5716,0.0417,0.8746,352.63852914147566,132.99788405766657,161.91046754846366,200.81629725342796,96.84996312887304,217.9436365198705
2.22,2.5289,0.0404,0.873,,,,,,
2.23,2.5095,0.0389,0.8723,340.5286069589497,131.6709952211886,160.29512461709916,197.59173990870622,96.1950996021564,216.43688717012887
2.24,2.4862,0.0378,0.8756,,,,,,
2.25,2.4746,0.0366,0.8789,329.34361782922434,130.70163160407807,159.11502977887767,194.77103468150136,95.75428425805251,215.19214306924235
2.26,2.4712,0.035,0.8874,,,,,,
2.27,2.4678,0.0344,0.9055,316.9769415621931,129.94202565052578,158.19029209629227,191.8625257637871,95.45968485256998,213.93901331817472
2.28,2.4707,0.0338,0.9193,,,,,,
2.29,2.463,0.0331,0.9263,309.1610935550045,129.50181210295347,157.6543799514216,189.99849899428332,95.36053653009633,213.3401559789399
2.3,2.4668,0.0322,0.952,,,,,,
2.31,2.4513,0.0307,0.963,295.6178763212736,128.509006034297,156.44574647653548,186.62427157335523,94.93088498727462,211.72059653785476
2.32,2.4203,0.0301,0.9529,,,,,,
2.33,2.3931,0.0299,0.9522,292.7245796423921,127.76624875617065,155.54152022490342,185.4270652081029,94.62237392784387,211.4181986485742
2.34,2.3699,0.0296,0.9518,,,,,,
2.35,2.3505,0.0296,0.9533,291.5785365174445,127.30828905086153,154.9840040619184,184.77485748165248,94.52332224553504,211.57016896409633
2.36,2.35,0.0295,0.9547,,,,,,
2.37,2.3495,0.0295,0.9545,290.23088828099026,127.38851999927043,155.08167652085098,184.4874981462726,94.71386411761004,211.9303558522307
2.38,2.3544,0.0294,0.9545,,,,,,
2.39,2.3466,0.0293,0.9537,288.49259372306494,127.4183945516955,155.11804554119453,184.08784527100983,94.86492714404149,212.19173511302492
2.4,2.3388,0.0292,0.9308,,,,,,
2.41,2.3117,0.0291,0.9234,288.4971241602112,127.21841346799548,154.87459030886407,183.84922326821464,94.82608291328027,212.42677148903965
2.42,2.269,0.0291,0.9107,,,,,,
2.43,2.2341,0.0291,0.8911,290.8957685999877,126.59132491951267,154.111178162885,183.74622392438317,94.5780293667184,212.81762414425998
2.44,2.1953,0.0293,0.891,,,,,,
2.45,2.1837,0.0299,0.8911,295.7415837851528,126.39553232615813,153.8728219622795,184.4239392676805,94.695750721925,213.97648902758428
2.46,2.1813,0.0303,0.8913,,,,,,
2.47,2.1815,0.0308,0.914,298.8714048238848,126.69804195644384,154.24109455567077,185.14701559247703,95.13011829155836,215.24370865123666
2.48,2.1817,0.0313,0.9214,,,,,,
2.49,2.1829,0.0316,0.9278,301.58423364859516,127.0487034669312,154.66798682930755,185.82556791671018,95.5555997013226,216.40453685805593
2.5,2.1856,0.0322,0.9319,,,,,,
2.51,2.1915,0.0328,0.91,306.9858729729681,127.77644151502345,155.55392880089812,187.28143223870893,96.11948141070646,217.9025404385294
2.52,2.2225,0.0345,0.9012,,,,,,
2.53,2.2496,0.0364,0.8796,322.70304807355933,129.93132361931387,158.17726353655604,191.67138501176257,97.53486931856904,221.35941907139204
2.54,2.2496,0.0375,0.8643,,,,,,
2.55,2.2729,0.0376,0.8542,327.47378987003583,130.83721151235113,159.28008358025357,193.1176075370916,98.15764983234679,222.75503808826664
2.56,2.2962,0.0391,0.8376,,,,,,
2.57,2.3078,0.04,0.8052,338.0896163930429,132.34008276913582,161.10966597981752,196.03848378438005,99.09477294664036,225.02372049109528
2.58,2.3078,0.0406,0.7986,,,,,,
2.59,2.3078,0.0408,0.7966,341.0562791967745,132.740596151605,161.59724748891043,196.76784232359591,99.47191692045344,226.046654256881
2.6,2.2845,0.0409,0.796,,,,,,
2.61,2.2729,0.0408,0.797,341.3005942706553,132.4404940595229,161.2319058115931,196.4887772476559,99.46636453684056,226.46146860892978
2.62,2.2496,0.0407,0.798,,,,,,
2.63,2.2419,0.0406,0.8005,340.37421600222217,132.10724297912145,160.82620884414786,195.98117525575557,99.44018417544858,226.73131366130292
2.64,2.2399,0.0406,0.8077,,,,,,
2.65,2.239,0.0398,0.8089,335.4803223767245,131.92279634712608,160.60166511824048,194.8954876390666,99.46682614998154,226.57717684441675
2.66,2.238,0.039,0.8048,,,,,,
2.67,2.2419,0.0384,0.7873,328.5892391051936,131.77759494673288,160.4248981960226,193.48195191856612,99.39766525782608,225.9564400808573
2.68,2.2341,0.0382,0.7832,,,,,,
2.69,2.1953,0.0369,0.7725,322.69455525247025,130.9374523386842,159.4021158905721,191.7070340950895,98.97539954369292,225.1788332553482
2.7,2.1721,0.0356,0.7247,,,,,,
2.71,2.1449,0.0341,0.7198,311.77308513603384,129.8048499730284,158.02329561933894,188.7957455916402,98.20294554564873,223.26028121394043
2.72,2.0867,0.0332,0.7091,,,,,,
2.73,2.0596,0.0317,0.7115,302.20631608952596,128.06694367007623,155.90758359835365,185.6462963177313,97.2397184763931,221.4973846068549
2.74,2.0247,0.0301,0.7019,,,,,,
2.75,1.9936,0.0287,0.7014,288.58951037321884,126.30468737371868,153.7622281071358,181.69784028210847,96.1843434636648,219.00442753592392
2.76,1.9199,0.0263,0.7021,,,,,,
2.77,1.8967,0.0252,0.7027,272.2506322495345,123.75400452842642,150.65704899112782,176.57949409627582,94.66190682826246,215.6484779574461
2.78,1.8812,0.024,0.7068,,,,,,
2.79,1.8307,0.0217,0.7122,253.73759964312936,121.41848194370837,147.81380410538412,171.10563710044335,93.204916898099,211.82672482105156
2.8,1.8113,0.0212,0.7196,,,,,,
2.81,1.7958,0.0207,0.7212,248.02005864983016,120.523716389217,146.72452429991637,169.20595035132138,92.76771637867425,210.88228961571272
2.82,1.7648,0.0188,0.7196,,,,,,
2.83,1.7376,0.0176,0.7168,230.70650315301666,118.31739673721431,144.03856994095656,163.91816269454966,91.27351501032184,206.80164974648042
2.84,1.7066,0.017,0.7167,,,,,,
2.85,1.6717,0.0165,0.7198,224.81528997741165,116.83525205243873,142.2342198899254,161.498556630145,90.45876678862139,205.3807755427784
2.86,1.6562,0.0156,0.7229,,,,,,
2.87,1.6484,0.0147,0.7235,213.32458769485115,115.57333702750739,140.69797551174813,158.0180332280139,89.58872261598124,202.65689861347374
2.88,1.6407,0.0146,0.7253,,,,,,
2.89,1.6368,0.0146,0.7385,211.96190835422692,115.34258891512474,140.4170647662388,157.4749338681855,89.61982243062245,202.82260129195566
2.9,1.6349,0.0146,0.7455,,,,,,
2.91,1.6433,0.0141,0.7533,207.7058362324938,115.16599484619184,140.2020806823205,156.33535551772346,89.58359514602495,202.26440953606036
2.92,1.6518,0.0135,0.7542,,,,,,
2.93,1.6698,0.0131,0.753,200.32062073635822,115.0783167659571,140.09534214986084,154.55165714684142,89.41373173068406,200.71057206980802
2.94,1.7066,0.0126,0.753,,,,,,
2.95,1.8307,0.0115,0.7531,186.97054467603337,116.45648359938963,141.77311046882218,152.4277695362294,89.80140640793128,197.81481391791593
2.96,1.7726,0.0112,0.7593,,,,,,
2.97,1.7183,0.0112,0.7603,186.04034517401715,114.71604743996363,139.65431862256443,150.8690707268469,88.95768375046137,197.3809398407275
2.98,1.6989,0.0111,0.7647,,,,,,
2.99,1.6911,0.0111,0.7717,185.07197392476974,114.27220167943508,139.11398465322532,150.2480713998508,88.85310281731783,197.46267045053145
3.0,1.6756,0.011,0.7708,,,,,,
3.01,1.6766,0.0107,0.7731,182.1573309375732,113.8596285907163,138.61172176261115,149.1922771637186,88.63719517434423,196.8419904394541
3.02,1.6775,0.0105,0.7758,,,,,,
